episode_id,market_cluster_id,symbol,timestamp_msc,server_day,server_hour,session,day_of_week,shock_direction,target_msc,quote_msc,processing_msc,spread_atr_ratio,tick_activity,atr14_m5,spread_atr_threshold,tick_activity_threshold,atr_threshold,quantile_history_n,quantile_ready,low_spread_atr,high_tick_activity,high_atr,high_movement_filter,direction_label,selected_outcome_r,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,max_abs_move_price,max_abs_move_atr,analysis_eligible,exclusion_reason,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_prevol_ratio,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment
ts15g_economic_path_r3_202503_USDJPY_mh_789,7715,USDJPY,1742815381500,2025-03-24,11,LONDON,Monday,LONG,1742815441500,1742815441923,1742815441950,0.521996545032,96.0,0.061621443025,0.3846176448838,161.0,0.10455264772039999,425,True,False,False,False,False,REVERSAL,1.10546875,SL_FIRST,TP_FIRST,1742815992593.0,1742816013092.0,-1.19140625,1.10546875,0.028,0.07,0.07,1.135968204632936,True,,0.600695423569,0.365687837924,0.075967241386,-0.004455494524,-1.0,-1.0,1.0,-1.0,1.0,0.000116902225,-6.6795136e-05,0.000133603658,-6.6795136e-05,0.07722007722,0.58153078203,0.028735822378,0.107558219673,0.000116902225,0.000181411407,0.000144177181,0.810823348972,0.159063766468,0.5859375,0.015,0.681701856291,27.0,1.0,0.21875,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_79,697,USDJPY,1741122127750,2025-03-04,21,OTHER,Tuesday,LONG,1741122187750,1741122188223,1741122188327,0.399418238516,201.0,0.101279907926,,,,35,False,False,False,False,False,CONTINUATION,1.12326389,TP_FIRST,SL_FIRST,1741122460255.0,1741122204957.0,1.12326389,-1.10243056,0.087,0.06,0.087,0.8590055202613968,True,,0.859353838729,2.452343111146,0.283360126517,0.305658065019,1.0,1.0,-1.0,1.0,-1.0,1.6767917e-05,-8.7188636e-05,0.000392442962,-8.7188636e-05,0.195979899498,0.643663334408,0.042561902188,0.196133656302,1.6767917e-05,7.091607e-05,0.000159836378,0.104906762782,0.098828509216,0.1875,0.017,0.672033862664,104.0,1.0,0.13888888889,250.0,3.0,0.333333333333,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_790,7730,USDJPY,1742816983500,2025-03-24,11,LONDON,Monday,LONG,1742817043500,1742817043973,1742817044216,0.634496885793,87.0,0.067223784486,0.384971407303,161.0,0.104535642803,426,True,False,False,False,False,NEUTRAL_TIMEOUT,0.27083333,TIMEOUT,SL_FIRST,1742817883694.0,1742817444485.0,0.27083333,-1.09201389,0.044,0.04,0.044,0.6545302430743604,True,,-0.341080045736,-1.832102752363,-0.295786788645,-0.299342627563,-1.0,-1.0,1.0,-1.0,1.0,0.000244029225,0.000330958127,3.3425141e-05,0.000330958127,0.020661157025,0.38768718802,0.028368933565,0.112547765413,0.000244029225,0.000143825742,0.00013090676,1.864145330838,0.146463293552,0.453125,0.018,1.054535713585,243.0,1.0,0.138888888887,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_791,7741,USDJPY,1742819403000,2025-03-24,12,LONDON,Monday,LONG,1742819463000,1742819463091,1742819463193,0.706432843506,175.0,0.065935629402,0.3853251697222,161.0,0.1045186378856,427,True,False,True,False,False,NEUTRAL_TIMEOUT,-0.39309211,SL_FIRST,TIMEOUT,1742819611514.0,1742820303175.0,-1.08717105,-0.39309211,0.0,0.076,0.076,1.152639334594639,True,,1.798820015569,1.293588935885,0.368818040747,0.063416696699,-1.0,-1.0,1.0,-1.0,1.0,0.00036756721,0.000768703769,0.00043441213,0.000768703769,0.242537313433,0.476705490849,0.029726817196,0.113196295231,0.00036756721,0.000195779948,0.000157656009,2.3314506878,0.139483580825,0.8828125,0.021,0.976385065781,102.0,1.0,0.199999999999,250.0,0.0,0.0,0.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_792,7745,USDJPY,1742821201250,2025-03-24,13,OVERLAP,Monday,SHORT,1742821261250,1742821261291,1742821261802,0.64705206285,103.0,0.073112314839,0.38570658603729996,161.0,0.1044787011835,428,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.09191176,TIMEOUT,SL_FIRST,1742822101676.0,1742821532539.0,-0.09191176,-1.09558824,0.043,0.022,0.043,0.588136213368294,True,,-1.511005327362,-1.331579966184,-0.603433787501,-0.197134821951,1.0,-1.0,1.0,1.0,-1.0,0.000103626077,-0.000374301531,-0.000558059038,0.000374301531,0.370288248337,0.381031613977,0.027818472475,0.118391135208,0.000103626077,0.000143849024,0.000121070329,0.855916373463,0.283709998087,0.3046875,0.018,1.021355993116,511.0,1.0,0.294117647059,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_793,7751,USDJPY,1742828641750,2025-03-24,15,OVERLAP,Monday,SHORT,1742828701750,1742828701871,1742828702051,0.866481136038,82.0,0.048608022442,0.3861433101442,161.0,0.10439290091199999,429,True,False,False,False,False,REVERSAL,1.11397059,SL_FIRST,TP_FIRST,1742828838581.0,1742829021470.0,-1.09375,1.11397059,0.0,0.068,0.068,1.398946029560015,True,,-1.686292966569,-0.580134062525,-0.471316256378,-0.030200409883,1.0,1.0,1.0,-1.0,-1.0,-7.6811969e-05,-0.000280502101,-0.000300534954,0.000280502101,0.247252747253,0.587354409318,0.020773677869,0.099088339492,7.6811969e-05,0.000100670538,0.000105965257,0.724878806799,0.0,0.6640625,0.018,0.973996551427,180.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_794,7755,USDJPY,1742830364000,2025-03-24,15,OVERLAP,Monday,SHORT,1742830424000,1742830424194,1742830424397,0.746108648105,97.0,0.051450880505,0.3865800342511,161.0,0.10430710064049999,430,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.43014706,SL_FIRST,TIMEOUT,1742830629947.0,1742831264213.0,-1.13419118,-0.43014706,0.005,0.071,0.071,1.3799569473470956,True,,0.004660048555,1.223911923738,0.200951714889,0.233224554418,1.0,1.0,1.0,-1.0,-1.0,-0.000133500209,3.6715682e-05,-2.0026168e-05,-3.6715682e-05,0.013100436681,0.754575707155,0.022784885342,0.100041615616,0.000133500209,0.000125268969,0.000130817923,1.020503964735,0.025726190589,0.875,0.017,0.874690479981,203.0,1.0,0.027777777779,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_795,7757,USDJPY,1742831409500,2025-03-24,15,OVERLAP,Monday,SHORT,1742831469500,1742831469713,1742831471523,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_796,7761,USDJPY,1742832904750,2025-03-24,16,NEW_YORK,Monday,LONG,1742832964750,1742832965480,1742832966234,0.873841340051,75.0,0.053268719525,0.387016758358,161.0,0.104221300369,431,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.06076389,TIMEOUT,SL_FIRST,1742833804967.0,1742833692246.0,-0.06076389,-1.18923611,0.047,0.019,0.047,0.8823189372506322,True,,-1.030048060745,-1.416913352669,-0.308393262116,-0.158835259706,-1.0,1.0,1.0,1.0,1.0,-1.3354121e-05,-0.000290411903,-7.344546e-05,-0.000290411903,0.073333333333,0.690515806988,0.020598705022,0.095508201757,1.3354121e-05,0.000118291406,8.5027088e-05,0.157057257223,0.385982978654,0.2265625,0.018,1.389538723156,754.0,1.0,0.277777777778,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_797,7772,USDJPY,1742834700500,2025-03-24,16,NEW_YORK,Monday,LONG,1742834760500,1742834760506,1742834760675,0.648663967549,199.0,0.055628741611,0.38728091460819997,160.7,0.1041800505886,432,True,False,True,False,False,CONTINUATION,1.13315217,TP_FIRST,SL_FIRST,1742835182126.0,1742835064807.0,1.13315217,-1.07336957,0.111,0.034,0.111,1.9953713994862488,True,,3.609871955533,4.070676814503,0.315801595412,0.164065066434,1.0,1.0,1.0,1.0,1.0,0.001194340703,0.000787170496,0.001397987993,0.000787170496,0.559412550067,0.987814784728,0.036999126205,0.095767522807,0.001194340703,0.000550779877,0.000330967837,3.608630718973,10.457568845402,1.0,0.024,2.065692611437,169.0,3.0,2.059322033899,250.0,15.0,0.6,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_798,7793,USDJPY,1742836003750,2025-03-24,17,NEW_YORK,Monday,SHORT,1742836063750,1742836063919,1742836063958,0.360751765242,144.0,0.07975326392,0.3875450708584,161.0,0.1041388008082,433,True,True,False,False,False,CONTINUATION,1.1,TP_FIRST,SL_FIRST,1742836356404.0,1742836213983.0,1.1,-1.11458333,0.074,0.049,0.074,0.9278617120200741,True,,2.222407264361,5.46218880584,0.723391413732,0.677475829011,1.0,1.0,1.0,-1.0,-1.0,-5.6579252e-05,-0.000252917707,0.001158914613,0.000252917707,0.457894736842,0.972039473684,0.041579838119,0.122817995956,5.6579252e-05,0.000148479692,0.000208276365,0.271654692164,0.186266210323,0.8359375,0.015,0.465665525804,39.0,1.0,0.333333333335,250.0,1.0,-1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_799,7804,USDJPY,1742837633250,2025-03-24,17,NEW_YORK,Monday,LONG,1742837693250,1742837693396,1742837694242,0.53047667652,108.0,0.07973212969,0.3868711836557,161.0,0.1040975510278,434,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.51470588,SL_FIRST,TIMEOUT,1742837872897.0,1742838534152.0,-1.11397059,-0.51470588,0.0,0.069,0.069,0.8653976793078686,True,,3.747669306049,6.29808741586,0.841489043615,0.628058375954,1.0,1.0,1.0,1.0,1.0,0.000182905639,0.000512220119,0.001340975652,0.000512220119,0.634645669291,1.0,0.035816843305,0.126298408032,0.000182905639,0.000141667034,0.000148051447,1.235419461413,0.17887345298,0.703125,0.019,0.849648901652,846.0,2.0,0.21052631579,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_8,45,USDJPY,1741022591750,2025-03-03,17,NEW_YORK,Monday,LONG,1741022651750,1741022652066,1741022653165,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_80,711,USDJPY,1741124818750,2025-03-04,21,OTHER,Tuesday,LONG,1741124878750,1741124878955,1741124880008,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_800,7817,USDJPY,1742839073000,2025-03-24,17,NEW_YORK,Monday,LONG,1742839133000,1742839133147,1742839133366,0.6759287431,131.0,0.082090580773,0.38719286252479995,160.79999999999995,0.10394364271779997,435,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.47743056,SL_FIRST,TIMEOUT,1742839199675.0,1742839974858.0,-1.09201389,-0.47743056,0.0,0.072,0.072,0.8770799197912503,True,,3.222869754057,6.53105350694,0.979092460715,0.774071043826,1.0,1.0,1.0,1.0,1.0,0.000275714992,0.000578092312,0.001239653787,0.000578092312,0.674502712477,0.982744107744,0.031068363662,0.126093692326,0.000275714992,0.000140976085,0.00015830239,1.741698233358,0.482730722464,0.7265625,0.021,0.844778764311,219.0,2.0,0.631578947368,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_801,7833,USDJPY,1742842374250,2025-03-24,18,NEW_YORK,Monday,LONG,1742842434250,1742842434486,1742842434642,0.741392768682,101.0,0.075092639741,0.387457018775,160.5,0.103733405143,436,True,False,False,False,False,CONTINUATION,1.11979167,TP_FIRST,SL_FIRST,1742842544774.0,1742842510276.0,1.11979167,-1.10243056,0.09,0.022,0.09,1.1985195927379377,True,,-1.512028664156,0.055579822838,-0.284836242657,0.095440227155,1.0,1.0,1.0,1.0,1.0,0.000152713825,-9.2944824e-05,-0.000454683497,-9.2944824e-05,0.2921108742,0.910931174089,0.025627441759,0.131612954597,0.000152713825,0.00011078065,0.000122160756,1.250105429982,0.250236693392,0.171875,0.019,0.950899434891,156.0,2.0,0.294117647059,250.0,1.0,-1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_802,7842,USDJPY,1742844358250,2025-03-24,19,NEW_YORK,Monday,SHORT,1742844418250,1742844418576,1742844420144,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_803,7855,USDJPY,1742846464000,2025-03-24,20,NEW_YORK,Monday,SHORT,1742846524000,1742846525197,1742846525369,0.741564821457,110.0,0.064093096045,0.3877211750252,160.2,0.10352316756819999,437,True,False,False,False,False,NEUTRAL_TIMEOUT,0.17279412,SL_FIRST,TIMEOUT,1742847300641.0,1742847364745.0,-1.16176471,0.17279412,0.029,0.073,0.073,1.1389682275411757,True,,-1.423614779476,-2.628872382157,-0.116464881363,-0.190907117771,-1.0,1.0,1.0,-1.0,-1.0,-0.000209237331,-5.3143787e-05,-0.000541270205,5.3143787e-05,0.43935309973,0.837905236908,0.02157599651,0.125009037284,0.000209237331,0.000128916363,0.000108747201,1.924070945532,0.286531913898,0.3671875,0.016,1.309860177807,172.0,1.0,0.218750000002,250.0,1.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_804,7862,USDJPY,1742848841250,2025-03-24,20,NEW_YORK,Monday,LONG,1742848901250,1742848901463,1742848907491,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_805,7864,USDJPY,1742849951500,2025-03-24,20,NEW_YORK,Monday,SHORT,1742850011500,1742850013048,1742850015336,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_806,7867,USDJPY,1742851232750,2025-03-24,21,OTHER,Monday,SHORT,1742851292750,1742851293320,1742851293991,0.770220754653,99.0,0.054252327254,0.3880322725725,160.0,0.10337469849639999,438,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.29963235,TIMEOUT,TIMEOUT,1742852132780.0,1742852132780.0,-0.40257353,-0.29963235,0.008,0.053,0.053,0.9769166169013023,True,,-0.789225286756,-0.82009497204,-0.382284394006,-0.140942059946,-1.0,1.0,1.0,-1.0,-1.0,-9.298248e-05,-0.000268961362,-0.000136149978,0.000268961362,0.136212624584,0.86889918062,0.019474936126,0.112227686282,9.298248e-05,9.3243406e-05,8.8420988e-05,1.051588329335,0.0,0.21875,0.015,1.285727654809,671.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_807,7870,USDJPY,1742852413500,2025-03-24,21,OTHER,Monday,SHORT,1742852473500,1742852473676,1742852473677,0.886627940277,184.0,0.052761785278,0.38843725271400004,160.0,0.1033497664306,439,True,False,True,False,False,NEUTRAL_TIMEOUT,0.24404762,SL_FIRST,TIMEOUT,1742852660360.0,1742853314659.0,-1.1547619,0.24404762,0.0,0.09,0.09,1.7057800361718838,True,,-2.160447408085,-2.468323808129,-0.330376978275,-0.150307882877,-1.0,1.0,1.0,-1.0,-1.0,-0.000634360787,-0.000531429058,-0.000574595267,0.000531429058,0.383592017738,0.833986462415,0.023685245012,0.109301774952,0.000634360787,0.000286151821,0.000185635542,3.417237779815,0.101684176823,1.0,0.021,1.423578475503,1.0,2.0,0.088235294119,250.0,7.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_808,7897,USDJPY,1742859926000,2025-03-24,23,OTHER,Monday,SHORT,1742859986000,1742859987700,1742859989955,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_809,7901,USDJPY,1742865635000,2025-03-25,1,TOKYO,Tuesday,SHORT,1742865695000,1742865695174,1742865709544,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_81,716,USDJPY,1741126451000,2025-03-04,22,OTHER,Tuesday,LONG,1741126511000,1741126511077,1741126511453,0.502896564313,143.0,0.097840520452,,,,36,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741126673708.0,1741126635090.0,1.11805556,-1.14583333,0.088,0.034,0.088,0.8994228525508743,True,,1.479423079996,2.133132509183,0.014137714062,0.084239187887,1.0,1.0,1.0,1.0,1.0,0.000264619828,0.000388579779,-0.000194233281,0.000388579779,0.111538461538,0.783940664302,0.035792648583,0.186222677398,0.000264619828,0.000146676302,0.000149581086,1.769072779987,0.120865559196,0.09375,0.018,1.08779003276,376.0,1.0,0.105263157895,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_810,7902,USDJPY,1742870858000,2025-03-25,2,TOKYO,Tuesday,SHORT,1742870918000,1742870918133,1742870920319,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_811,7908,USDJPY,1742874611000,2025-03-25,3,TOKYO,Tuesday,SHORT,1742874671000,1742874671454,1742874671634,0.747027878449,112.0,0.055613002459,0.38884223285549996,160.29999999999995,0.1033248343648,440,True,False,False,False,False,NEUTRAL_TIMEOUT,0.10294118,TIMEOUT,SL_FIRST,1742875513229.0,1742874842789.0,0.10294118,-1.15257353,0.06,0.065,0.065,1.1687914179408034,True,,0.397257129603,0.912095209321,-0.231025531586,-0.022297573426,1.0,1.0,1.0,-1.0,-1.0,0.00021540761,9.2785282e-05,-0.000125909114,-9.2785282e-05,0.09595959596,0.848631239936,0.024095486285,0.089250938974,0.00021540761,0.000123343455,0.000128223325,1.679940917622,0.033564799624,0.671875,0.018,1.208332786484,180.0,1.0,0.023809523809,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_812,7911,USDJPY,1742875649000,2025-03-25,4,TOKYO,Tuesday,SHORT,1742875709000,1742875709059,1742875711816,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_813,7916,USDJPY,1742878362750,2025-03-25,4,TOKYO,Tuesday,SHORT,1742878422750,1742878423385,1742878424312,0.853592333548,71.0,0.062378343221,0.389247212997,160.0,0.103299902299,441,True,False,False,False,False,NEUTRAL_TIMEOUT,0.0953125,SL_FIRST,TIMEOUT,1742878902395.0,1742879265850.0,-1.109375,0.0953125,0.0,0.082,0.082,1.3145587998302954,True,,-2.175018891847,-5.142692437866,-0.770043494671,-0.658796608735,-1.0,1.0,1.0,-1.0,-1.0,-1.9917806e-05,-7.3030015e-05,-0.000345185823,7.3030015e-05,0.436974789916,0.045521292217,0.021087349655,0.097651939368,1.9917806e-05,5.8521963e-05,7.113171e-05,0.280013033655,1.775260139616,0.0,0.018,1.42020811169,927.0,2.0,1.406249999999,250.0,3.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_814,7919,USDJPY,1742879581500,2025-03-25,5,TOKYO,Tuesday,SHORT,1742879641500,1742879642958,1742879643461,0.799820526463,57.0,0.060195971526,0.3892838142993,160.0,0.1032666982147,442,True,False,False,False,False,NEUTRAL_TIMEOUT,0.14791667,TIMEOUT,TIMEOUT,1742880481924.0,1742880481924.0,-0.90208333,0.14791667,0.016,0.055,0.055,0.9136824044154559,True,,-1.115126751624,-2.929826410285,-0.397146833483,-0.377558355623,-1.0,-1.0,1.0,1.0,-1.0,2.9876858e-05,8.9633251e-05,-0.000175923391,-8.9633251e-05,0.133501259446,0.038067349927,0.021254768336,0.096470910216,2.9876858e-05,8.6502345e-05,0.000101360336,0.294758865672,0.276933390858,0.234375,0.017,1.046192809905,503.0,1.0,0.25,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_815,7928,USDJPY,1742886151500,2025-03-25,7,TOKYO,Tuesday,LONG,1742886211500,1742886211950,1742886215915,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_816,7931,USDJPY,1742889668250,2025-03-25,8,LONDON,Tuesday,SHORT,1742889728250,1742889728639,1742889730770,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_817,7935,USDJPY,1742893287250,2025-03-25,9,LONDON,Tuesday,SHORT,1742893347250,1742893348616,1742893350983,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_818,7938,USDJPY,1742894515000,2025-03-25,9,LONDON,Tuesday,SHORT,1742894575000,1742894576030,1742894580031,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_819,7942,USDJPY,1742895633000,2025-03-25,9,LONDON,Tuesday,SHORT,1742895693000,1742895693566,1742895694388,1.032544904326,62.0,0.046898382778,0.3893204156016,160.0,0.1032334941304,443,True,False,False,False,False,CONTINUATION,1.11213235,TP_FIRST,SL_FIRST,1742896253270.0,1742896017477.0,1.11213235,-1.09375,0.083,0.023,0.083,1.7697838407966435,True,,-0.207308806618,0.813182040499,0.236585012139,0.220506547155,1.0,-1.0,-1.0,1.0,1.0,-0.000202590839,-3.321492e-06,9.9649897e-05,3.321492e-06,0.090361445783,0.223282442748,0.019369617647,0.086966488116,0.000202590839,0.000115973718,9.1245784e-05,2.220276155962,0.039658691095,0.609375,0.02,1.586347643848,822.0,1.0,0.031249999999,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDJPY_mh_82,720,USDJPY,1741127611000,2025-03-04,22,OTHER,Tuesday,LONG,1741127671000,1741127671007,1741127672631,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_820,7946,USDJPY,1742896753250,2025-03-25,9,LONDON,Tuesday,LONG,1742896813250,1742896813731,1742896814151,0.946328484708,57.0,0.050954997729,0.3893570169039,160.0,0.1032002900461,444,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.07401316,TIMEOUT,TIMEOUT,1742897653551.0,1742897653551.0,-0.07401316,-0.58717105,0.04,0.037,0.04,0.7850064131635671,True,,2.459562134924,2.386785689636,0.479936594458,0.162522111183,-1.0,-1.0,-1.0,-1.0,-1.0,8.3033168e-05,0.000322207222,0.000166073232,0.000322207222,0.111607142857,0.267175572519,0.021134310467,0.087154956829,8.3033168e-05,9.4833154e-05,0.000116179754,0.714695682239,0.082324116666,0.8828125,0.02,1.097654888909,420.0,2.0,0.088235294116,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDJPY_mh_821,7956,USDJPY,1742898421750,2025-03-25,10,LONDON,Tuesday,LONG,1742898481750,1742898483983,1742898486665,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_822,7967,USDJPY,1742899457500,2025-03-25,10,LONDON,Tuesday,LONG,1742899517500,1742899518347,1742899519694,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDJPY_mh_823,7988,USDJPY,1742901161750,2025-03-25,11,LONDON,Tuesday,SHORT,1742901221750,1742901222329,1742901222536,0.756289761194,108.0,0.055817123032,0.38971858095559997,160.0,0.1031711228028,445,True,False,False,False,False,NEUTRAL_TIMEOUT,0.0171875,TIMEOUT,SL_FIRST,1742902061862.0,1742901775417.0,0.0171875,-1.096875,0.043,0.042,0.043,0.7703729189938374,True,,-1.722001873452,-0.915138247248,-0.463778179274,-0.064585497376,1.0,1.0,-1.0,-1.0,1.0,-5.3098109e-05,-0.000454561298,-0.000520903331,0.000454561298,0.281867145422,0.452290076336,0.026444890604,0.090962364152,5.3098109e-05,0.000107189881,0.000142534722,0.372527534976,0.048737387174,0.90625,0.02,0.974747743455,207.0,1.0,0.055555555557,250.0,0.0,0.0,1.0,1.0
