period_id,variant,entry_pattern,entry_trigger,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,anchor_range_blocked,double_top,neckline_break_retest,23,7,0.30434782608695654,-61.33000000000001,213.08999999999997,-274.42,0.7765104584213978,-2.3034000000000003,-0.10014782608695653,0.7988507754645803,138.5,1.385,-0.44281588447653436,6,0.2608695652173913,7,0.30434782608695654,10,0.43478260869565216,0.6964347826086957,0.6766695652173914,0.5217391304347826,0.34782608695652173,0.30434782608695654,0.30434782608695654,0.0,USDJPY:13|EURJPY:5|EURUSD:2|AUDJPY:1|GBPJPY:1|GBPUSD:1,SHORT:23,london_newyork_overlap:9|new_york:8|london:3|tokyo:3
q1_quick,anchor_range_blocked,head_and_shoulders,neckline_break_retest,29,5,0.1724137931034483,-185.03,93.22,-278.25,0.33502246181491463,-7.852400000000002,-0.2707724137931035,0.340865594466642,203.94000000000003,2.0394,-0.9072766499950965,4,0.13793103448275862,2,0.06896551724137931,23,0.7931034482758621,0.47687586206896543,0.5427172413793104,0.3793103448275862,0.3103448275862069,0.13793103448275862,0.06896551724137931,0.0,USDJPY:12|GBPJPY:6|EURUSD:4|GBPUSD:3|AUDJPY:2|EURJPY:2,SHORT:29,london_newyork_overlap:11|london:8|new_york:5|tokyo:5
q1_quick,anchor_range_blocked,inverse_head_and_shoulders,neckline_break_retest,18,4,0.2222222222222222,-80.19999999999999,46.44,-126.64,0.36670878079595703,-3.4943999999999997,-0.19413333333333332,0.3645043373888373,110.05,1.1004999999999998,-0.7287596547024079,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0.4929444444444444,0.483961111111111,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.0,0.0,USDJPY:14|EURJPY:2|GBPJPY:1|GBPUSD:1,LONG:18,tokyo:6|london:5|london_newyork_overlap:5|new_york:2
q1_quick,anchor_range_light_only,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_range_light_only,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_range_light_only,double_bottom,neckline_break_retest,15,1,0.06666666666666667,-189.53,16.73,-206.26000000000002,0.08111121884999514,-8.0837,-0.5389133333333334,0.08368850600770801,189.53,1.8953000000000002,-1.0,2,0.13333333333333333,0,0.0,13,0.8666666666666667,0.26426,0.7338466666666668,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,USDJPY:7|EURUSD:3|GBPJPY:3|EURJPY:2,LONG:15,london_newyork_overlap:6|new_york:4|tokyo:3|london:2
q1_quick,anchor_range_light_only,double_top,neckline_break_retest,22,7,0.3181818181818182,-55.540000000000006,213.08999999999997,-268.63000000000005,0.7932472173621707,-2.0664000000000002,-0.09392727272727273,0.8157336234417079,132.71,1.3271000000000002,-0.4185065179715169,6,0.2727272727272727,7,0.3181818181818182,9,0.4090909090909091,0.7126045454545454,0.6953045454545456,0.5454545454545454,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0,USDJPY:12|EURJPY:5|EURUSD:2|AUDJPY:1|GBPJPY:1|GBPUSD:1,SHORT:22,london_newyork_overlap:9|new_york:7|london:3|tokyo:3
q1_quick,anchor_range_light_only,head_and_shoulders,neckline_break_retest,31,6,0.1935483870967742,-202.68999999999994,104.41000000000001,-307.09999999999997,0.339986974926734,-8.624800000000002,-0.27821935483870974,0.34421143873842364,222.19999999999996,2.2219999999999995,-0.9121962196219621,5,0.16129032258064516,2,0.06451612903225806,24,0.7741935483870968,0.4844322580645161,0.5572225806451613,0.3870967741935484,0.2903225806451613,0.12903225806451613,0.06451612903225806,0.0,USDJPY:14|GBPJPY:6|EURUSD:4|GBPUSD:3|AUDJPY:2|EURJPY:2,SHORT:31,london_newyork_overlap:12|london:8|new_york:6|tokyo:5
q1_quick,anchor_range_light_only,inverse_head_and_shoulders,neckline_break_retest,18,4,0.2222222222222222,-80.19999999999999,46.44,-126.64,0.36670878079595703,-3.4943999999999997,-0.19413333333333332,0.3645043373888373,110.05,1.1004999999999998,-0.7287596547024079,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0.4929444444444444,0.483961111111111,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.0,0.0,USDJPY:14|EURJPY:2|GBPJPY:1|GBPUSD:1,LONG:18,tokyo:6|london:5|london_newyork_overlap:5|new_york:2
q1_quick,base,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,base,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,base,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0,GBPUSD:1,LONG:1,london:1
q1_quick,base,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,USDJPY:6|EURJPY:3|EURUSD:3|GBPJPY:2,LONG:14,london_newyork_overlap:6|new_york:6|tokyo:2
q1_quick,base,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0,USDJPY:17|EURJPY:4|GBPJPY:3|EURUSD:2|AUDJPY:1|GBPUSD:1,SHORT:28,london_newyork_overlap:10|new_york:8|london:6|tokyo:4
q1_quick,base,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0,USDJPY:16|GBPJPY:7|EURUSD:5|EURJPY:3|GBPUSD:3|AUDJPY:2,SHORT:36,london_newyork_overlap:13|london:9|new_york:7|tokyo:7
q1_quick,base,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0,USDJPY:20|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1|GBPUSD:1,LONG:26,tokyo:8|london_newyork_overlap:7|new_york:6|london:5
q1_quick,light,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0,GBPJPY:2|USDJPY:2|EURUSD:1,LONG:5,london_newyork_overlap:2|new_york:2|tokyo:1
q1_quick,light,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0,EURJPY:1|USDJPY:1,SHORT:2,london:2
q1_quick,light,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,USDJPY:7|EURJPY:1|GBPJPY:1,SHORT:9,london:4|new_york:3|london_newyork_overlap:2
q1_quick,light,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
q1_quick,light_and_anchor,double_bottom,neckline_break_retest,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_and_anchor,head_and_shoulders,neckline_break_retest,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_exhaustion,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_exhaustion,double_bottom,neckline_break_retest,6,2,0.3333333333333333,5.479999999999999,63.75,-58.27,1.0940449631027973,0.24299999999999994,0.04049999999999999,1.1030840368217876,48.870000000000005,0.4887000000000001,0.11213423368119498,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.8445,0.6581166666666667,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.0,USDJPY:3|GBPJPY:2|EURUSD:1,LONG:6,london_newyork_overlap:2|new_york:2|london:1|tokyo:1
q1_quick,light_or_anchor_exhaustion,double_top,neckline_break_retest,7,4,0.5714285714285714,71.24,127.08999999999999,-55.849999999999994,2.275559534467323,2.9505,0.4215,2.293908696224181,30.65,0.3065,2.324306688417618,1,0.14285714285714285,4,0.5714285714285714,2,0.2857142857142857,0.9355142857142857,0.6040142857142856,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,USDJPY:4|EURJPY:2|GBPJPY:1,SHORT:7,london_newyork_overlap:4|london:3
q1_quick,light_or_anchor_exhaustion,head_and_shoulders,neckline_break_retest,17,3,0.17647058823529413,-87.16,71.9,-159.05999999999997,0.452030680246448,-3.530500000000001,-0.20767647058823535,0.4654483238954668,87.16,0.8715999999999999,-1.0,1,0.058823529411764705,2,0.11764705882352941,14,0.8235294117647058,0.5687764705882352,0.46108823529411763,0.5294117647058824,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,USDJPY:9|GBPJPY:4|EURJPY:3|AUDJPY:1,SHORT:17,london:7|london_newyork_overlap:4|new_york:3|tokyo:3
q1_quick,light_or_anchor_exhaustion,inverse_head_and_shoulders,neckline_break_retest,3,1,0.3333333333333333,-6.92,3.15,-10.07,0.3128103277060576,-0.2996,-0.09986666666666666,0.3019571295433364,6.92,0.0692,-1.0,0,0.0,0,0.0,3,1.0,0.4136666666666667,0.25710000000000005,0.3333333333333333,0.0,0.0,0.0,0.0,EURUSD:1|GBPJPY:1|USDJPY:1,LONG:3,new_york:2|london_newyork_overlap:1
q1_quick,light_or_anchor_flip,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_flip,double_bottom,neckline_break_retest,6,1,0.16666666666666666,-37.92999999999999,31.07,-69.0,0.4502898550724638,-1.6101000000000003,-0.26835000000000003,0.4462062323725665,69.0,0.69,-0.5497101449275361,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.6616000000000001,0.6754333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,USDJPY:3|GBPJPY:2|EURUSD:1,LONG:6,london_newyork_overlap:2|new_york:2|tokyo:2
q1_quick,light_or_anchor_flip,double_top,neckline_break_retest,11,5,0.45454545454545453,38.72,153.41,-114.69,1.3376057197663267,1.6820000000000002,0.1529090909090909,1.3464326907233481,46.31,0.46310000000000007,0.8361045130641329,3,0.2727272727272727,5,0.45454545454545453,3,0.2727272727272727,0.8130545454545455,0.6714272727272728,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,USDJPY:7|EURJPY:3|GBPJPY:1,SHORT:11,london_newyork_overlap:6|london:5
q1_quick,light_or_anchor_flip,head_and_shoulders,neckline_break_retest,18,3,0.16666666666666666,-111.0,42.5,-153.5,0.2768729641693811,-4.588299999999999,-0.2549055555555555,0.28818318621139016,116.35,1.1635,-0.9540180489901161,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0.5050166666666667,0.4359444444444444,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,USDJPY:11|GBPJPY:4|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:18,london:5|london_newyork_overlap:5|tokyo:5|new_york:3
q1_quick,light_or_anchor_flip,inverse_head_and_shoulders,neckline_break_retest,8,3,0.375,-27.64,16.22,-43.85999999999999,0.36981304149566807,-1.1799,-0.1474875,0.3611111111111111,40.51,0.4051,-0.6823006665020983,0,0.0,0,0.0,8,1.0,0.386375,0.4042125,0.375,0.125,0.125,0.0,0.0,USDJPY:6|EURUSD:1|GBPJPY:1,LONG:8,new_york:3|london_newyork_overlap:2|tokyo:2|london:1
q1_quick,light_or_anchor_m5pattern,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_m5pattern,double_bottom,neckline_break_retest,6,1,0.16666666666666666,-37.92999999999999,31.07,-69.0,0.4502898550724638,-1.6101000000000003,-0.26835000000000003,0.4462062323725665,69.0,0.69,-0.5497101449275361,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.6616000000000001,0.6754333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,USDJPY:3|GBPJPY:2|EURUSD:1,LONG:6,london_newyork_overlap:2|new_york:2|tokyo:2
q1_quick,light_or_anchor_m5pattern,double_top,neckline_break_retest,11,5,0.45454545454545453,38.72,153.41,-114.69,1.3376057197663267,1.6820000000000002,0.1529090909090909,1.3464326907233481,46.31,0.46310000000000007,0.8361045130641329,3,0.2727272727272727,5,0.45454545454545453,3,0.2727272727272727,0.8130545454545455,0.6714272727272728,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,USDJPY:7|EURJPY:3|GBPJPY:1,SHORT:11,london_newyork_overlap:6|london:5
q1_quick,light_or_anchor_m5pattern,head_and_shoulders,neckline_break_retest,18,3,0.16666666666666666,-111.0,42.5,-153.5,0.2768729641693811,-4.588299999999999,-0.2549055555555555,0.28818318621139016,116.35,1.1635,-0.9540180489901161,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0.5050166666666667,0.4359444444444444,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,USDJPY:11|GBPJPY:4|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:18,london:5|london_newyork_overlap:5|tokyo:5|new_york:3
q1_quick,light_or_anchor_m5pattern,inverse_head_and_shoulders,neckline_break_retest,8,3,0.375,-27.64,16.22,-43.85999999999999,0.36981304149566807,-1.1799,-0.1474875,0.3611111111111111,40.51,0.4051,-0.6823006665020983,0,0.0,0,0.0,8,1.0,0.386375,0.4042125,0.375,0.125,0.125,0.0,0.0,USDJPY:6|EURUSD:1|GBPJPY:1,LONG:8,new_york:3|london_newyork_overlap:2|tokyo:2|london:1
q1_quick,one_anchor_flip_pullback,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,double_bottom,neckline_break_retest,1,0,0.0,-14.94,0,-14.94,0.0,-0.6336,-0.6336,0.0,14.94,0.14939999999999998,-1.0,0,0.0,0,0.0,1,1.0,0.5573,0.855,1.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,double_top,neckline_break_retest,1,0,0.0,-11.75,0,-11.75,0.0,-0.4871,-0.4871,0.0,11.75,0.11750000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.6199,0.6384,1.0,0.0,0.0,0.0,0.0,EURJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,head_and_shoulders,neckline_break_retest,1,0,0.0,-19.3,0,-19.3,0.0,-0.8537,-0.8537,0.0,19.3,0.193,-1.0,0,0.0,0,0.0,1,1.0,0.1037,0.8537,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,london:1
q1_quick,one_anchor_flip_pullback,inverse_head_and_shoulders,neckline_break_retest,3,1,0.3333333333333333,13.03,31.53,-18.5,1.7043243243243245,0.5594000000000001,0.1864666666666667,1.753806764586983,18.5,0.185,0.7043243243243242,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5396000000000001,0.43316666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,USDJPY:3,LONG:3,london_newyork_overlap:2|london:1
q1_quick,one_light_anchor_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,double_bottom,neckline_break_retest,4,2,0.5,33.84,65.3,-31.46,2.0756516211061666,1.3204999999999998,0.33012499999999995,2.0318018440381307,21.38,0.21379999999999996,1.5827876520112256,0,0.0,2,0.5,2,0.5,0.842125,0.625625,0.75,0.5,0.5,0.25,0.0,GBPJPY:2|EURUSD:1|USDJPY:1,LONG:4,london_newyork_overlap:2|new_york:2
q1_quick,one_light_anchor_diag,double_top,neckline_break_retest,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london:1
q1_quick,one_light_anchor_diag,head_and_shoulders,neckline_break_retest,3,1,0.3333333333333333,-15.280000000000001,10.71,-25.990000000000002,0.41208156983455174,-0.6029,-0.20096666666666665,0.43606772051258064,18.26,0.1826,-0.836801752464403,0,0.0,0,0.0,3,1.0,0.3999,0.49016666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:2|GBPJPY:1,SHORT:3,london:1|london_newyork_overlap:1|new_york:1
q1_quick,one_light_anchor_diag,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.66,0,-4.66,0.0,-0.2131,-0.2131,0.0,4.66,0.0466,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_or_anchor,double_bottom,neckline_break_retest,2,1,0.5,18.559999999999995,32.62,-14.06,2.320056899004267,0.7401999999999999,0.37009999999999993,2.3286663076646916,14.060000000000002,0.1406,1.320056899004267,0,0.0,1,0.5,1,0.5,0.8439,0.62405,0.5,0.5,0.5,0.0,0.0,USDJPY:2,LONG:2,new_york:1|tokyo:1
q1_quick,one_light_or_anchor,double_top,neckline_break_retest,4,2,0.5,19.39,63.66,-44.269999999999996,1.4379941269482721,0.8167000000000001,0.20417500000000002,1.4548847053581375,25.4,0.25399999999999995,0.7633858267716536,1,0.25,2,0.5,1,0.25,0.811375,0.675925,0.5,0.5,0.5,0.5,0.0,USDJPY:4,SHORT:4,london:2|london_newyork_overlap:2
q1_quick,one_light_or_anchor,head_and_shoulders,neckline_break_retest,10,2,0.2,-68.61,13.299999999999999,-81.91,0.16237333658893907,-2.8958,-0.28958,0.15966337782936738,68.61,0.6861,-1.0,0,0.0,0,0.0,10,1.0,0.42935999999999996,0.43543999999999994,0.3,0.1,0.0,0.0,0.0,USDJPY:6|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:10,tokyo:4|london:2|london_newyork_overlap:2|new_york:2
q1_quick,one_light_or_anchor,inverse_head_and_shoulders,neckline_break_retest,3,0,0.0,-26.65,0,-26.65,0.0,-1.1411,-0.3803666666666667,0.0,26.65,0.26649999999999996,-1.0,0,0.0,0,0.0,3,1.0,0.062,0.48616666666666664,0.0,0.0,0.0,0.0,0.0,USDJPY:2|GBPJPY:1,LONG:3,new_york:2|london:1
