period_id,variant,corrective_exhaustion_bucket2,anchor_aligned_bucket,anchor_flip_entry_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,light_or_anchor_exhaustion,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,8,1,0.125,-98.9,11.19,-110.09,0.10164410936506493,-4.0158,-0.501975,0.10401606425702811,98.9,0.9890000000000001,-1.0,2,0.25,0,0.0,6,0.75,0.4991625,0.6461875,0.5,0.25,0.0,0.0,0.0,GBPJPY:4|USDJPY:3|EURJPY:1,LONG:4|SHORT:4,new_york:4|london:2|london_newyork_overlap:1|tokyo:1
q1_quick,light_or_anchor_flip,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,17,7,0.4117647058823529,71.74,188.90999999999997,-117.17,1.612272766066399,3.0565999999999995,0.17979999999999996,1.6220060641826584,44.22,0.4422,1.622342831298055,0,0.0,6,0.35294117647058826,11,0.6470588235294118,0.7440882352941175,0.5048647058823529,0.6470588235294118,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.0,USDJPY:9|GBPJPY:4|EURJPY:2|AUDJPY:1|EURUSD:1,SHORT:16|LONG:1,london_newyork_overlap:8|london:5|tokyo:3|new_york:1
q1_quick,light_or_anchor_flip,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_flip,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_flip,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,17,4,0.23529411764705882,-115.87,43.82,-159.69,0.2744066629093869,-4.795299999999999,-0.28207647058823526,0.2867321136397442,128.74,1.2874,-0.900031070374398,2,0.11764705882352941,1,0.058823529411764705,14,0.8235294117647058,0.4373235294117647,0.536064705882353,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,USDJPY:14|EURUSD:2|EURJPY:1,SHORT:9|LONG:8,london_newyork_overlap:6|tokyo:5|london:4|new_york:2
q1_quick,light_or_anchor_flip,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_flip,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,7,1,0.14285714285714285,-70.25,11.19,-81.43999999999998,0.13740176817288804,-3.0157999999999996,-0.4308285714285714,0.13388856978747848,70.25,0.7025,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.5378000000000001,0.5956428571428571,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,GBPJPY:4|USDJPY:2|EURJPY:1,LONG:4|SHORT:3,new_york:3|london:2|london_newyork_overlap:1|tokyo:1
q1_quick,light_or_anchor_m5pattern,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,17,7,0.4117647058823529,71.74,188.90999999999997,-117.17,1.612272766066399,3.0565999999999995,0.17979999999999996,1.6220060641826584,44.22,0.4422,1.622342831298055,0,0.0,6,0.35294117647058826,11,0.6470588235294118,0.7440882352941175,0.5048647058823529,0.6470588235294118,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.0,USDJPY:9|GBPJPY:4|EURJPY:2|AUDJPY:1|EURUSD:1,SHORT:16|LONG:1,london_newyork_overlap:8|london:5|tokyo:3|new_york:1
q1_quick,light_or_anchor_m5pattern,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_m5pattern,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,17,4,0.23529411764705882,-115.87,43.82,-159.69,0.2744066629093869,-4.795299999999999,-0.28207647058823526,0.2867321136397442,128.74,1.2874,-0.900031070374398,2,0.11764705882352941,1,0.058823529411764705,14,0.8235294117647058,0.4373235294117647,0.536064705882353,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,USDJPY:14|EURUSD:2|EURJPY:1,SHORT:9|LONG:8,london_newyork_overlap:6|tokyo:5|london:4|new_york:2
q1_quick,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,7,1,0.14285714285714285,-70.25,11.19,-81.43999999999998,0.13740176817288804,-3.0157999999999996,-0.4308285714285714,0.13388856978747848,70.25,0.7025,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.5378000000000001,0.5956428571428571,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,GBPJPY:4|USDJPY:2|EURJPY:1,LONG:4|SHORT:3,new_york:3|london:2|london_newyork_overlap:1|tokyo:1
q1_quick,one_anchor_flip_pullback,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,3,1,0.3333333333333333,0.7399999999999984,31.79,-31.05,1.0238325281803542,-0.037900000000000045,-0.012633333333333349,0.9717332935560858,19.3,0.193,0.03834196891191702,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6755,0.7716666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,EURJPY:1|GBPJPY:1|USDJPY:1,SHORT:3,london_newyork_overlap:2|london:1
q1_quick,one_anchor_flip_pullback,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,4,1,0.25,-1.9100000000000001,31.53,-33.44,0.9428827751196174,-0.07419999999999996,-0.01854999999999999,0.9460638220542269,33.44,0.3344,-0.05711722488038278,0,0.0,1,0.25,3,0.75,0.544025,0.538625,0.5,0.25,0.25,0.25,0.0,USDJPY:3|EURUSD:1,LONG:4,london_newyork_overlap:3|london:1
q1_quick,one_light_anchor_diag,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,3,2,0.6666666666666666,56.77999999999999,64.50999999999999,-7.73,8.345407503234151,2.3006,0.7668666666666667,8.317430025445294,7.730000000000004,0.07730000000000004,7.3454075032341475,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.9235666666666668,0.5860333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,USDJPY:3,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,one_light_anchor_diag,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_anchor_diag,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,4,1,0.25,-25.409999999999997,10.71,-36.12,0.29651162790697677,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.04,0.2604,-0.9758064516129031,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0,GBPJPY:4,LONG:3|SHORT:1,new_york:3|london_newyork_overlap:1
q1_quick,one_light_or_anchor,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,7,3,0.42857142857142855,44.160000000000004,95.44999999999999,-51.290000000000006,1.8609865470852014,1.7584999999999997,0.25121428571428567,1.8154416879202413,32.42,0.3242,1.3621221468229487,0,0.0,3,0.42857142857142855,4,0.5714285714285714,0.8012571428571428,0.5758857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,USDJPY:5|AUDJPY:1|GBPJPY:1,SHORT:7,london:3|london_newyork_overlap:2|tokyo:2
q1_quick,one_light_or_anchor,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_or_anchor,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,9,1,0.1111111111111111,-90.42,2.11,-92.52999999999999,0.022803415108613424,-3.7313,-0.4145888888888889,0.022016617304012793,92.53,0.9253000000000001,-0.9771965848913866,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0.2869777777777778,0.5121777777777777,0.1111111111111111,0.0,0.0,0.0,0.0,USDJPY:8|EURUSD:1,SHORT:6|LONG:3,tokyo:3|london:2|london_newyork_overlap:2|new_york:2
q1_quick,one_light_or_anchor,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,2,1,0.5,6.38,11.19,-4.81,2.3264033264033266,0.2531,0.12655,2.1877053026748006,4.81,0.0481,1.3264033264033266,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:1|SHORT:1,new_york:2
