period_id,variant,symbol,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,light,USDJPY,11,3,0.2727272727272727,8.280000000000001,97.13,-88.85000000000001,1.0931907709622959,0.2774000000000003,0.025218181818181848,1.076315717076123,70.59,0.7059,0.11729706757331068,1,0.09090909090909091,3,0.2727272727272727,7,0.6363636363636364,0.8168181818181818,0.548490909090909,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,USDJPY:11,SHORT:9|LONG:2,london:4|london_newyork_overlap:3|new_york:3|tokyo:1
q1_quick,light_and_anchor,USDJPY,2,1,0.5,26.58,31.07,-4.49,6.919821826280623,1.1158,0.5579,7.147658402203857,4.490000000000002,0.044900000000000016,5.919821826280621,0,0.0,1,0.5,1,0.5,1.0699999999999998,0.36095,1.0,1.0,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,new_york:2
q1_quick,light_or_anchor_exhaustion,AUDJPY,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,tokyo:1
q1_quick,light_or_anchor_exhaustion,EURJPY,5,1,0.2,-20.24,31.32,-51.559999999999995,0.6074476338246704,-0.8244,-0.16488,0.612028801355358,29.75,0.29750000000000004,-0.6803361344537815,1,0.2,1,0.2,3,0.6,0.61862,0.49450000000000005,0.6,0.2,0.2,0.2,0.0,EURJPY:5,SHORT:5,london:3|london_newyork_overlap:2
q1_quick,light_or_anchor_exhaustion,EURUSD,2,2,1.0,35.83,35.83,0,inf,1.4325999999999999,0.7162999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.96075,0.4154,1.0,0.5,0.5,0.5,0.0,EURUSD:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_exhaustion,GBPJPY,8,3,0.375,14.059999999999999,72.47,-58.410000000000004,1.2407122068139016,0.6487999999999999,0.08109999999999999,1.2663054632023971,25.01,0.25010000000000004,0.5621751299480207,0,0.0,2,0.25,6,0.75,0.6392625000000001,0.463725,0.625,0.25,0.25,0.25,0.0,GBPJPY:8,SHORT:5|LONG:3,london_newyork_overlap:3|new_york:3|london:2
q1_quick,light_or_anchor_exhaustion,USDJPY,18,5,0.2777777777777778,-6.089999999999998,158.05999999999997,-164.15,0.9628997867803836,-0.21570000000000056,-0.011983333333333365,0.9679742249673358,87.53,0.8753000000000001,-0.069576145321604,1,0.05555555555555555,5,0.2777777777777778,12,0.6666666666666666,0.7417555555555556,0.5678555555555556,0.6111111111111112,0.5,0.2777777777777778,0.2222222222222222,0.0,USDJPY:18,SHORT:14|LONG:4,london:6|london_newyork_overlap:6|new_york:3|tokyo:3
q1_quick,light_or_anchor_flip,AUDJPY,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,tokyo:1
q1_quick,light_or_anchor_flip,EURJPY,4,1,0.25,-16.6,28.83,-45.43,0.6346026854501431,-0.6162999999999998,-0.15407499999999996,0.6794611743901805,45.43,0.45430000000000004,-0.36539731454985697,1,0.25,1,0.25,2,0.5,0.5982000000000001,0.654525,0.5,0.25,0.25,0.25,0.0,EURJPY:4,SHORT:4,london:2|london_newyork_overlap:2
q1_quick,light_or_anchor_flip,EURUSD,3,1,0.3333333333333333,-20.43,3.15,-23.58,0.13358778625954199,-0.887,-0.2956666666666667,0.12748376942750345,23.58,0.23579999999999998,-0.8664122137404581,0,0.0,0,0.0,3,1.0,0.4758666666666667,0.5052666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,EURUSD:3,LONG:2|SHORT:1,london_newyork_overlap:2|new_york:1
q1_quick,light_or_anchor_flip,GBPJPY,8,3,0.375,15.61,72.47,-56.86,1.2745339430179388,0.6487999999999999,0.08109999999999999,1.2663054632023971,25.01,0.25010000000000004,0.6241503398640543,0,0.0,2,0.25,6,0.75,0.6392625000000001,0.463725,0.625,0.25,0.25,0.25,0.0,GBPJPY:8,SHORT:5|LONG:3,london_newyork_overlap:3|new_york:3|london:2
q1_quick,light_or_anchor_flip,USDJPY,28,8,0.2857142857142857,-75.50999999999999,170.54000000000002,-246.05,0.6931111562690511,-3.1639000000000004,-0.11299642857142858,0.6929653459101187,140.31,1.4031,-0.5381654906991661,2,0.07142857142857142,5,0.17857142857142858,21,0.75,0.6112321428571429,0.5401142857142858,0.5,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,USDJPY:28,SHORT:19|LONG:9,london_newyork_overlap:9|tokyo:8|london:7|new_york:4
q1_quick,light_or_anchor_m5pattern,AUDJPY,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,tokyo:1
q1_quick,light_or_anchor_m5pattern,EURJPY,4,1,0.25,-16.6,28.83,-45.43,0.6346026854501431,-0.6162999999999998,-0.15407499999999996,0.6794611743901805,45.43,0.45430000000000004,-0.36539731454985697,1,0.25,1,0.25,2,0.5,0.5982000000000001,0.654525,0.5,0.25,0.25,0.25,0.0,EURJPY:4,SHORT:4,london:2|london_newyork_overlap:2
q1_quick,light_or_anchor_m5pattern,EURUSD,3,1,0.3333333333333333,-20.43,3.15,-23.58,0.13358778625954199,-0.887,-0.2956666666666667,0.12748376942750345,23.58,0.23579999999999998,-0.8664122137404581,0,0.0,0,0.0,3,1.0,0.4758666666666667,0.5052666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,EURUSD:3,LONG:2|SHORT:1,london_newyork_overlap:2|new_york:1
q1_quick,light_or_anchor_m5pattern,GBPJPY,8,3,0.375,15.61,72.47,-56.86,1.2745339430179388,0.6487999999999999,0.08109999999999999,1.2663054632023971,25.01,0.25010000000000004,0.6241503398640543,0,0.0,2,0.25,6,0.75,0.6392625000000001,0.463725,0.625,0.25,0.25,0.25,0.0,GBPJPY:8,SHORT:5|LONG:3,london_newyork_overlap:3|new_york:3|london:2
q1_quick,light_or_anchor_m5pattern,USDJPY,28,8,0.2857142857142857,-75.50999999999999,170.54000000000002,-246.05,0.6931111562690511,-3.1639000000000004,-0.11299642857142858,0.6929653459101187,140.31,1.4031,-0.5381654906991661,2,0.07142857142857142,5,0.17857142857142858,21,0.75,0.6112321428571429,0.5401142857142858,0.5,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,USDJPY:28,SHORT:19|LONG:9,london_newyork_overlap:9|tokyo:8|london:7|new_york:4
q1_quick,one_anchor_flip_pullback,EURJPY,1,0,0.0,-11.75,0,-11.75,0.0,-0.4871,-0.4871,0.0,11.75,0.11750000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.6199,0.6384,1.0,0.0,0.0,0.0,0.0,EURJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,EURUSD,1,0,0.0,-14.94,0,-14.94,0.0,-0.6336,-0.6336,0.0,14.94,0.14939999999999998,-1.0,0,0.0,0,0.0,1,1.0,0.5573,0.855,1.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,GBPJPY,1,0,0.0,-19.3,0,-19.3,0.0,-0.8537,-0.8537,0.0,19.3,0.193,-1.0,0,0.0,0,0.0,1,1.0,0.1037,0.8537,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,london:1
q1_quick,one_anchor_flip_pullback,USDJPY,4,2,0.5,44.82,63.32,-18.5,3.422702702702703,1.8623,0.465575,3.5095000673763646,18.5,0.185,2.422702702702703,0,0.0,2,0.5,2,0.5,0.730425,0.5306,0.5,0.5,0.5,0.5,0.0,USDJPY:4,LONG:3|SHORT:1,london_newyork_overlap:3|london:1
q1_quick,one_light_anchor_diag,EURUSD,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,GBPJPY,4,1,0.25,-25.409999999999997,10.71,-36.12,0.29651162790697677,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.04,0.2604,-0.9758064516129031,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0,GBPJPY:4,LONG:3|SHORT:1,new_york:3|london_newyork_overlap:1
q1_quick,one_light_anchor_diag,USDJPY,5,3,0.6,71.14,97.13,-25.990000000000002,3.7372066179299726,2.8432,0.56864,3.659433168085305,18.26,0.1826,3.8959474260679077,0,0.0,3,0.6,2,0.4,0.8953599999999999,0.60742,0.6,0.6,0.6,0.4,0.0,USDJPY:5,SHORT:4|LONG:1,london:2|london_newyork_overlap:2|new_york:1
q1_quick,one_light_or_anchor,AUDJPY,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,tokyo:1
q1_quick,one_light_or_anchor,EURUSD,1,0,0.0,-8.64,0,-8.64,0.0,-0.383,-0.383,0.0,8.64,0.0864,-1.0,0,0.0,0,0.0,1,1.0,0.2518,0.383,0.0,0.0,0.0,0.0,0.0,EURUSD:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_or_anchor,GBPJPY,3,1,0.3333333333333333,-13.609999999999998,11.19,-24.799999999999997,0.45120967741935486,-0.6006,-0.20020000000000002,0.43700787401574803,24.799999999999997,0.24799999999999994,-0.5487903225806451,0,0.0,0,0.0,3,1.0,0.30726666666666663,0.5071666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,GBPJPY:3,SHORT:2|LONG:1,new_york:2|london:1
q1_quick,one_light_or_anchor,USDJPY,15,5,0.3333333333333333,5.860000000000003,130.18,-124.32,1.0471364221364223,0.1814999999999996,0.012099999999999974,1.035485258465629,49.769999999999996,0.4977,0.11774161141249756,1,0.06666666666666667,4,0.26666666666666666,10,0.6666666666666666,0.6129200000000001,0.5538733333333334,0.4,0.3333333333333333,0.26666666666666666,0.2,0.0,USDJPY:15,SHORT:11|LONG:4,london:4|london_newyork_overlap:4|tokyo:4|new_york:3
