scenario,timestamp,event_type,side,position_id,session_type,breakout_type,breakout_state,execution_trigger,range_tf,execution_tf,partial_target_label,final_target_label,volatility_bucket,breakout_level,range_height_pips,range_atr_pips,setup_to_entry_pips,bars_from_setup_to_entry,stop_distance_pips,planned_risk_amount,partial_hit,be_move,runner_target_enabled,runner_target_hit,runner_stop_at_breakeven,bars_since_entry,bars_to_partial,bars_to_final,bars_to_time_stop,mfe_pips,mae_pips,max_unrealized_r,min_unrealized_r,event_r_multiple,price,entry_price,stop_loss_price,initial_risk_price_distance,target_reward_multiple,target_price,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,obstacle_buffer_r,hard_obstacle_present_before_target,soft_obstacle_present_before_target,clean_path_to_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,volume,net_profit,outcome,reason
session_one_shot_target_2_0_clean_path_reference,2025.06.18 07:30:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.032,39.90000000000009,8.357142857142692,6.999999999999318,6,44.599999999999795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,144.995,144.995,145.441,0.44599999999999795,2.0,144.103,144.988,current_day_low,0.007000000000005002,0.015695067264585277,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.06.19 08:50:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.214,48.69999999999948,6.342857142857311,15.399999999999636,22,51.8999999999977,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.236,145.236,144.717,0.518999999999977,2.0,146.274,145.431,previous_day_high,0.1950000000000216,0.3757225433526594,0.2,1,1,0,1,previous_day_level_blocked,2,1,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.06.20 14:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.559,44.80000000000075,6.657142857143315,31.89999999999884,91,50.499999999999545,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.606,145.606,145.101,0.5049999999999955,2.0,146.616,145.763,previous_day_high,0.1570000000000107,0.31089108910893487,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.06.25 08:20:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.038,43.80000000000166,8.357142857143296,12.899999999999068,16,52.29999999999961,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.113,145.113,144.59,0.5229999999999961,2.0,146.159,145.5,round_number,0.38700000000000045,0.7399617590822243,0.2,0,1,0,1,no_clean_path_to_target,1,0,1,0.0,0.0,,no_clean_path_to_target
session_one_shot_target_2_0_clean_path_reference,2025.07.02 08:55:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,143.743,43.09999999999832,8.528571428571487,28.000000000000114,23,51.900000000000546,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.821,143.821,143.302,0.5190000000000055,2.0,144.859,143.846,current_day_high,0.025000000000005684,0.048169556840087516,0.2,1,1,0,1,previous_day_level_blocked,3,1,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.07.03 08:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,143.876,43.899999999999295,8.278571428571519,6.599999999997408,15,49.89999999999952,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.926,143.926,143.427,0.4989999999999952,2.0,144.924,144.0,round_number,0.07400000000001228,0.14829659318639876,0.2,1,1,0,1,h1_h4_swing_blocked,4,3,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.07.04 07:20:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,144.452,50.80000000000098,8.249999999999954,8.799999999999386,4,54.20000000000016,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,144.428,144.428,144.97,0.5420000000000016,2.0,143.344,144.425,current_day_low,0.002999999999985903,0.00553505535052748,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.07.18 07:05:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.665,38.299999999998136,10.571428571428235,2.600000000001046,1,43.00000000000068,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.702,148.702,148.272,0.4300000000000068,2.0,149.562,148.748,h1_swing_high,0.04599999999999227,0.10697674418602683,0.2,1,1,0,1,h1_h4_swing_blocked,4,3,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.07.22 08:25:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.705,50.7000000000005,8.20714285714281,15.999999999999659,17,55.70000000000164,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.745,147.745,147.188,0.5570000000000164,2.0,148.859,147.749,current_day_high,0.003999999999990678,0.0071813285457640215,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.07.29 08:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.282,41.89999999999827,10.578571428571733,10.699999999999932,17,46.700000000001296,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.244,148.244,148.711,0.46700000000001296,2.0,147.31,148.228,current_day_low,0.015999999999991132,0.03426124197000147,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.06 07:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.324,41.99999999999875,10.314285714285548,9.399999999999409,7,45.69999999999936,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.297,147.297,147.754,0.45699999999999363,2.0,146.383,147.0,round_number,0.29699999999999704,0.6498905908096306,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.11 10:45:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.42,36.60000000000139,6.4000000000002375,6.60000000000025,45,38.89999999999816,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.407,147.407,147.796,0.3889999999999816,2.0,146.629,147.377,current_day_low,0.030000000000001137,0.07712082262211455,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.18 15:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.577,50.39999999999907,8.314285714285544,20.199999999999818,99,53.400000000002024,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.597,147.597,147.063,0.5340000000000202,2.0,148.665,147.862,previous_day_high,0.26499999999998636,0.4962546816478957,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.19 09:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.614,49.099999999998545,9.121428571428606,22.400000000001796,31,51.50000000000148,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.6,147.6,148.115,0.5150000000000148,2.0,146.57,147.589,recent_equal_lows,0.01099999999999568,0.021359223300961874,0.2,1,1,0,1,previous_day_level_blocked,9,2,7,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.21 09:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.5,26.900000000000546,7.678571428571881,9.499999999999886,30,30.19999999999925,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.523,147.523,147.221,0.3019999999999925,2.0,148.127,147.811,previous_day_high,0.2880000000000109,0.9536423841060201,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.08.29 09:50:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.103,35.000000000002274,6.928571428571543,12.699999999998113,34,38.10000000000002,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.124,147.124,146.743,0.3810000000000002,2.0,147.886,147.474,previous_day_high,0.3499999999999943,0.9186351706036591,0.2,1,1,0,1,previous_day_level_blocked,2,1,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.01 09:40:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,146.83,54.49999999999875,7.992857142858072,8.599999999998431,32,58.499999999997954,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.8,146.8,147.385,0.5849999999999795,2.0,145.63,146.781,current_day_low,0.019000000000005457,0.032478632478642945,0.2,1,1,0,1,h1_h4_swing_blocked,4,2,2,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.04 10:20:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,148.259,47.79999999999802,8.678571428571981,6.800000000001205,40,55.00000000000114,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.321,148.321,147.771,0.5500000000000114,2.0,149.421,148.5,round_number,0.17900000000000205,0.32545454545454244,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.05 15:10:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,148.074,43.39999999999975,5.842857142857762,20.899999999997476,98,55.699999999998795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.961,147.961,148.518,0.556999999999988,2.0,146.847,147.907,current_day_low,0.054000000000002046,0.09694793536804885,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.09 07:50:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.147,36.700000000001864,7.685714285714562,22.399999999998954,10,39.09999999999911,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.133,147.133,147.524,0.39099999999999113,2.0,146.351,147.128,recent_equal_lows,0.005000000000023874,0.01278772378522759,0.2,1,1,0,1,opening_range_level_blocked,7,1,6,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.11 08:45:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,quiet,147.474,20.199999999999818,3.3142857142856275,4.599999999999227,21,23.699999999999477,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.499,147.499,147.262,0.23699999999999477,2.0,147.973,147.5,round_number,0.0010000000000047748,0.004219409282720662,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.12 07:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.478,36.700000000001864,7.00000000000026,7.599999999999341,3,43.199999999998795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.533,147.533,147.101,0.43199999999998795,2.0,148.397,148.0,round_number,0.46700000000001296,1.0810185185185788,0.2,1,1,0,1,previous_day_level_blocked,4,3,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.15 07:05:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.396,35.80000000000041,5.100000000000321,5.19999999999925,1,39.6000000000015,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.368,147.368,147.764,0.396000000000015,2.0,146.576,147.363,current_day_low,0.0049999999999954525,0.012626262626250665,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.16 07:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.008,52.499999999997726,10.378571428571167,10.699999999999932,5,55.400000000000205,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.989,146.989,147.543,0.554000000000002,2.0,145.881,146.975,current_day_low,0.014000000000010004,0.02527075812276165,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.17 10:20:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,146.599,39.3999999999977,6.821428571428377,9.199999999998454,40,43.99999999999977,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.635,146.635,146.195,0.4399999999999977,2.0,147.515,147.0,round_number,0.3650000000000091,0.8295454545454795,0.2,0,1,0,1,no_clean_path_to_target,1,0,1,0.0,0.0,,no_clean_path_to_target
session_one_shot_target_2_0_clean_path_reference,2025.09.22 11:45:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.829,53.89999999999873,11.342857142857234,50.30000000000143,57,55.29999999999973,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.825,147.825,148.378,0.5529999999999973,2.0,146.719,147.822,recent_rejection_zone,0.002999999999985903,0.005424954792017934,0.2,1,1,0,1,previous_day_level_blocked,7,2,5,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.23 11:50:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.592,26.800000000000068,8.114285714285822,17.199999999999704,58,28.700000000000614,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.583,147.583,147.87,0.28700000000000614,2.0,147.009,147.5,round_number,0.08299999999999841,0.28919860627176525,0.2,1,1,0,1,h1_h4_swing_blocked,2,1,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.24 07:05:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.871,37.10000000000093,6.214285714285892,2.7999999999991587,1,41.89999999999827,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.909,147.909,147.49,0.4189999999999827,2.0,148.747,147.919,previous_day_high,0.010000000000019327,0.023866348448734462,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.25 14:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,148.862,31.299999999998818,7.5999999999996914,21.19999999999891,87,35.80000000000041,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.897,148.897,148.539,0.3580000000000041,2.0,149.613,148.904,previous_day_high,0.007000000000005002,0.019553072625712074,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.09.30 07:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.495,34.29999999999893,9.257142857142949,1.5999999999991132,5,35.50000000000182,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.493,148.493,148.848,0.3550000000000182,2.0,147.783,148.484,current_day_low,0.00899999999998613,0.02535211267601597,0.2,1,1,0,1,opening_range_level_blocked,4,2,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.10.01 07:45:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.749,47.100000000000364,7.835714285713884,17.40000000000066,9,48.49999999999852,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.745,147.745,148.23,0.4849999999999852,2.0,146.775,147.742,current_day_low,0.0030000000000143245,0.006185567010339002,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.10.02 11:40:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,146.932,38.50000000000193,13.478571428571986,17.10000000000207,56,42.00000000000159,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.908,146.908,147.328,0.4200000000000159,2.0,146.068,146.901,recent_rejection_zone,0.0069999999999765805,0.016666666666610274,0.2,1,1,0,1,previous_day_level_blocked,9,2,7,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.10.09 09:10:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,152.759,35.99999999999852,7.742857142857315,28.700000000000614,26,41.89999999999827,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,152.808,152.808,152.389,0.4189999999999827,2.0,153.646,152.82,current_day_high,0.012000000000000455,0.028639618138427088,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.10.13 10:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,152.275,54.30000000000064,12.185714285714363,40.800000000001546,43,62.39999999999952,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,152.346,152.346,151.722,0.6239999999999952,2.0,153.594,152.5,round_number,0.15399999999999636,0.24679487179486786,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.10.31 09:55:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,154.159,51.39999999999816,10.721428571428378,16.100000000000136,35,57.60000000000218,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,154.211,154.211,153.635,0.5760000000000218,2.0,155.363,154.212,current_day_high,0.0009999999999763531,0.0017361111110699918,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.03 09:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,154.244,26.099999999999568,5.807142857142343,18.199999999998795,27,29.299999999997794,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,154.266,154.266,153.973,0.29299999999997794,2.0,154.852,154.404,previous_day_high,0.13800000000000523,0.4709897610922035,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.06 10:05:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,153.788,34.59999999999752,7.849999999999295,23.400000000000887,37,43.10000000000116,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,153.713,153.713,154.144,0.4310000000000116,2.0,152.851,153.694,current_day_low,0.019000000000005457,0.044083526682146046,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.07 08:00:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,153.299,48.500000000001364,8.450000000000134,23.699999999999477,12,55.89999999999975,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,153.363,153.363,152.804,0.5589999999999975,2.0,154.481,153.5,round_number,0.13700000000000045,0.2450805008944563,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.11 15:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,153.964,52.29999999999961,5.371428571427601,37.60000000000048,101,58.00000000000125,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,153.917,153.917,154.497,0.5800000000000125,2.0,152.757,153.888,current_day_low,0.028999999999996362,0.04999999999999265,0.2,1,1,0,1,h1_h4_swing_blocked,4,2,2,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.13 10:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,154.616,39.3999999999977,8.928571428570807,23.999999999998067,43,44.599999999999795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,154.574,154.574,155.02,0.44599999999999795,2.0,153.682,154.571,current_day_low,0.0030000000000143245,0.006726457399135288,0.2,1,1,0,1,previous_day_level_blocked,3,1,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.14 13:00:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,154.736,43.199999999998795,9.371428571428641,32.49999999999886,72,46.4999999999975,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,154.759,154.759,154.294,0.464999999999975,2.0,155.689,155.0,round_number,0.24100000000001387,0.5182795698925309,0.2,1,1,0,1,previous_day_level_blocked,2,1,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.19 10:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,155.585,37.90000000000191,8.65714285714276,33.799999999999386,42,47.59999999999991,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.672,155.672,155.196,0.4759999999999991,2.0,156.624,155.727,previous_day_high,0.05500000000000682,0.11554621848740951,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.21 08:15:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,157.07,46.700000000001296,11.057142857143461,21.399999999999864,15,49.69999999999857,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,157.05,157.05,157.547,0.4969999999999857,2.0,156.056,157.047,current_day_low,0.0030000000000143245,0.006036217303851934,0.2,1,1,0,1,previous_day_level_blocked,5,1,4,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.24 09:50:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,156.793,51.600000000001955,6.649999999999865,28.300000000001546,34,58.00000000000125,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,156.847,156.847,156.267,0.5800000000000125,2.0,158.007,157.0,round_number,0.1529999999999916,0.2637931034482557,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.11.25 09:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,156.55,42.69999999999925,7.228571428571623,27.600000000001046,31,46.60000000000082,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,156.521,156.521,156.987,0.4660000000000082,2.0,155.589,156.518,current_day_low,0.002999999999985903,0.006437768240312983,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
