session,max_countertrend_bodies,min_transition_distance_pips,max_pullback_ratio,min_rejection_close_location,min_impulse_pips,max_stoch_d,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
ny,3,3.0,0.45,0.6,8.0,65.0,16,0.056966954715721545,-0.47437499999999994,0.3125,5,0.1044916914592555,-0.314,0.4,-0.16915660905685567
ny,3,3.0,0.45,0.6,10.0,65.0,16,0.056966954715721545,-0.47437499999999994,0.3125,5,0.1044916914592555,-0.314,0.4,-0.16915660905685567
ny,4,2.0,0.45,0.6,10.0,65.0,16,0.056966954715721545,-0.47437499999999994,0.3125,5,0.1044916914592555,-0.314,0.4,-0.16915660905685567
ny,4,3.0,0.45,0.6,8.0,65.0,16,0.056966954715721545,-0.47437499999999994,0.3125,5,0.1044916914592555,-0.314,0.4,-0.16915660905685567
ny,4,3.0,0.45,0.6,10.0,65.0,16,0.056966954715721545,-0.47437499999999994,0.3125,5,0.1044916914592555,-0.314,0.4,-0.16915660905685567
ny_open,3,0.0,0.45,0.7,12.0,100.0,36,0.09785101503440075,-0.18444444444444438,0.4444444444444444,9,0.14064789190949048,-0.461111111111111,0.3333333333333333,-0.16926313032645315
ny,2,2.0,0.7,0.6,12.0,65.0,31,0.08154541718043568,-0.16903225806451605,0.45161290322580644,6,0.1253900297511066,-0.46166666666666667,0.3333333333333333,-0.16933338968219244
ny,2,2.0,0.45,0.75,8.0,100.0,39,0.10507212482927651,-0.03333333333333327,0.5128205128205128,10,0.13346308911441682,-0.5319999999999999,0.3,-0.16941121605978568
ny,2,0.0,0.35,0.75,12.0,100.0,20,0.08692896273826232,-0.1699999999999999,0.45,6,0.08239950407705879,-0.46166666666666667,0.3333333333333333,-0.16943676585125492
ny,2,1.0,0.35,0.75,12.0,100.0,20,0.08692896273826232,-0.1699999999999999,0.45,6,0.08239950407705879,-0.46166666666666667,0.3333333333333333,-0.16943676585125492
all,4,0.0,0.7,0.65,8.0,65.0,136,0.35088285092316374,-0.22014705882352933,0.4338235294117647,16,0.2528811326967402,-0.5087499999999999,0.3125,-0.16944950875476955
ny_open,4,0.0,0.45,0.65,10.0,100.0,41,0.11144143378917863,-0.19536585365853648,0.43902439024390244,12,0.1875305225459873,-0.46249999999999997,0.3333333333333333,-0.1696253311283431
london,4,0.0,0.55,0.6,10.0,100.0,112,0.2899050905953408,-0.3528571428571428,0.36607142857142855,39,0.4750666159116863,-0.46384615384615374,0.3333333333333333,-0.16968427492122487
ny,2,0.0,0.7,0.7,12.0,100.0,98,0.24999114260407437,-0.21999999999999997,0.42857142857142855,32,0.42648896293211164,-0.5075,0.3125,-0.16969820005061365
ny_open,4,0.0,0.45,0.6,12.0,100.0,41,0.11144143378917863,-0.19585365853658532,0.43902439024390244,12,0.1875305225459873,-0.46249999999999997,0.3333333333333333,-0.1697228921039529
ny,4,0.0,0.7,0.7,14.0,100.0,145,0.3659819112388698,-0.1751724137931034,0.4482758620689655,39,0.5195670274771024,-0.5746153846153845,0.28205128205128205,-0.16979610227919328
london_ny,4,0.0,0.55,0.6,14.0,65.0,47,0.12466269420985256,-0.4112765957446807,0.3404255319148936,8,0.12760301284891448,-0.37125,0.375,-0.16986400371122096
london_ny,4,1.0,0.55,0.6,14.0,65.0,47,0.12466269420985256,-0.4112765957446807,0.3404255319148936,8,0.12760301284891448,-0.37125,0.375,-0.16986400371122096
london,3,1.0,0.55,0.6,12.0,100.0,98,0.25366695427092323,-0.4169387755102039,0.336734693877551,34,0.41416063951275217,-0.4208823529411764,0.35294117647058826,-0.16992057073044908
ny_open,4,3.0,0.55,0.7,10.0,100.0,44,0.12116692005392846,-0.21045454545454545,0.4318181818181818,15,0.23429873088187442,-0.46,0.3333333333333333,-0.169933282655881
ny,2,1.0,0.7,0.7,10.0,100.0,99,0.2604192355117139,-0.1836363636363636,0.4444444444444444,33,0.43981674302374013,-0.5284848484848484,0.30303030303030304,-0.16993635491785924
ny,4,2.0,0.45,0.75,10.0,100.0,45,0.12127564006587813,-0.08399999999999992,0.4888888888888889,13,0.17350201584874184,-0.5169230769230769,0.3076923076923077,-0.16994658138853377
ny_open,1,3.0,0.7,0.75,8.0,100.0,17,0.04942459115687462,-0.13352941176470587,0.47058823529411764,6,0.10718273167100856,-0.4666666666666666,0.3333333333333333,-0.16995821902352704
ny_open,4,3.0,0.7,0.65,14.0,100.0,78,0.20263943639102627,-0.28666666666666657,0.3974358974358974,24,0.3200444506181414,-0.45874999999999994,0.3333333333333333,-0.17003781784999986
ny,2,2.0,0.45,0.75,10.0,100.0,37,0.09971552627638869,-0.03135135135135129,0.5135135135135135,10,0.13346308911441682,-0.5319999999999999,0.3,-0.17005148933931682
ny_open,2,2.0,0.7,0.6,10.0,100.0,68,0.1794293881589797,-0.19102941176470584,0.4411764705882353,22,0.30985915492957744,-0.4927272727272726,0.3181818181818182,-0.17017027210082433
london_ny,3,0.0,0.35,0.6,8.0,100.0,61,0.15628919907123223,-0.32901639344262296,0.3770491803278688,17,0.23346526155166658,-0.4217647058823529,0.35294117647058826,-0.17019297985788467
london_ny,4,0.0,0.35,0.6,8.0,100.0,61,0.15628919907123223,-0.32901639344262296,0.3770491803278688,17,0.23346526155166658,-0.4217647058823529,0.35294117647058826,-0.17019297985788467
ny,2,1.0,0.7,0.6,8.0,65.0,36,0.09469790382244143,-0.18472222222222212,0.4444444444444444,6,0.1253900297511066,-0.46166666666666667,0.3333333333333333,-0.1701993081244006
london,4,2.0,0.55,0.6,12.0,100.0,90,0.23295944779982744,-0.39988888888888885,0.34444444444444444,34,0.41416063951275217,-0.4208823529411764,0.35294117647058826,-0.17026660717206057
ny,3,0.0,0.35,0.65,8.0,100.0,36,0.09372542284014788,-0.18111111111111106,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.1704215820986371
ny,4,0.0,0.35,0.65,8.0,100.0,36,0.09372542284014788,-0.18111111111111106,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.1704215820986371
all,1,0.0,0.55,0.65,14.0,100.0,62,0.16190191224872832,-0.24048387096774193,0.41935483870967744,15,0.19991670137442732,-0.46466666666666645,0.3333333333333333,-0.17051531647498544
all,1,1.0,0.55,0.65,14.0,100.0,62,0.16190191224872832,-0.24048387096774193,0.41935483870967744,15,0.19991670137442732,-0.46466666666666645,0.3333333333333333,-0.17051531647498544
london_ny,4,0.0,0.7,0.65,14.0,65.0,79,0.20664850136239782,-0.26759493670886075,0.4050632911392405,12,0.19140451927337174,-0.46416666666666667,0.3333333333333333,-0.17052658559680245
all,3,0.0,0.7,0.65,10.0,65.0,125,0.32250262033379024,-0.22527999999999998,0.432,16,0.2528811326967402,-0.5087499999999999,0.3125,-0.1705672734606519
london_open,3,2.0,0.7,0.65,12.0,65.0,26,0.06878180515496114,-0.47884615384615375,0.3076923076923077,5,0.12815948736205057,-0.31999999999999995,0.4,-0.1706282543536231
ny,4,2.0,0.7,0.6,8.0,100.0,179,0.45648708957602807,-0.12826815642458092,0.4692737430167598,51,0.6794338051623647,-0.6343137254901963,0.2549019607843137,-0.17084350661102943
ny_open,3,0.0,0.45,0.65,14.0,100.0,39,0.10956872920954824,-0.20230769230769224,0.4358974358974359,9,0.14064789190949048,-0.461111111111111,0.3333333333333333,-0.17091958749142364
ny_open,4,0.0,0.55,0.7,12.0,100.0,60,0.15427882683808758,-0.2448333333333333,0.4166666666666667,15,0.23429873088187442,-0.46,0.3333333333333333,-0.17094423463238248
all,3,1.0,0.35,0.65,14.0,100.0,77,0.20107172972825937,-0.2837662337662337,0.4025974025974026,15,0.20955614843560513,-0.4620000000000001,0.3333333333333333,-0.17097569734439141
london_open,3,2.0,0.55,0.6,10.0,100.0,59,0.15318458417849898,-0.30016949152542366,0.3898305084745763,26,0.3564695801199657,-0.43499999999999994,0.34615384615384615,-0.17104007143027153
london_open,4,2.0,0.55,0.6,10.0,100.0,59,0.15318458417849898,-0.30016949152542366,0.3898305084745763,26,0.3564695801199657,-0.43499999999999994,0.34615384615384615,-0.17104007143027153
ny,4,1.0,0.7,0.65,12.0,100.0,168,0.4284348103283392,-0.19136904761904758,0.44047619047619047,44,0.5861781848459617,-0.595,0.2727272727272727,-0.17104031066160486
london_ny,1,3.0,0.7,0.65,12.0,100.0,62,0.15761181382457565,-0.24,0.41935483870967744,24,0.3103030303030303,-0.46416666666666667,0.3333333333333333,-0.1710515619662677
ny_open,4,2.0,0.7,0.7,10.0,100.0,80,0.20564634897399967,-0.22574999999999995,0.425,25,0.333379636060564,-0.4895999999999999,0.32,-0.17109073020520005
ny,2,2.0,0.7,0.7,10.0,100.0,91,0.23937525688450473,-0.17032967032967028,0.45054945054945056,33,0.43981674302374013,-0.5284848484848484,0.30303030303030304,-0.1711785616767121
ny,3,3.0,0.7,0.65,14.0,100.0,128,0.3350024081933098,-0.23210937499999995,0.421875,37,0.4929225645295587,-0.54,0.2972972972972973,-0.1715979136316083
ny,4,2.0,0.7,0.65,12.0,100.0,155,0.3952821166719796,-0.1954193548387096,0.43870967741935485,43,0.5728559533721899,-0.5809302325581396,0.27906976744186046,-0.17160359166935504
ny,2,2.0,0.55,0.75,8.0,100.0,60,0.15913067501611566,-0.06249999999999995,0.5,17,0.22657226155768428,-0.5452941176470588,0.29411764705882354,-0.17164445323207095
ny_open,2,3.0,0.7,0.7,10.0,100.0,46,0.12327619898386467,-0.3015217391304348,0.391304347826087,20,0.28169014084507044,-0.42349999999999993,0.35,-0.1716588906380096
ny,3,2.0,0.35,0.7,10.0,100.0,29,0.07813201616524472,-0.17344827586206896,0.4482758620689655,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17181612550258324
ny,4,2.0,0.35,0.7,10.0,100.0,29,0.07813201616524472,-0.17344827586206896,0.4482758620689655,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17181612550258324
all,3,0.0,0.35,0.6,12.0,100.0,87,0.22212962880876602,-0.3088505747126437,0.39080459770114945,21,0.2714298536935643,-0.46095238095238084,0.3333333333333333,-0.17189919739095613
ny,3,3.0,0.35,0.65,8.0,100.0,27,0.08544303797468354,-0.1807407407407407,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17200398499765587
ny,3,3.0,0.35,0.65,10.0,100.0,27,0.08544303797468354,-0.1807407407407407,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17200398499765587
ny,4,3.0,0.35,0.65,8.0,100.0,27,0.08544303797468354,-0.1807407407407407,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17200398499765587
ny,4,3.0,0.35,0.65,10.0,100.0,27,0.08544303797468354,-0.1807407407407407,0.4444444444444444,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17200398499765587
london_open,3,0.0,0.55,0.65,10.0,100.0,63,0.16356997971602433,-0.25095238095238087,0.4126984126984127,24,0.32904884318766064,-0.4633333333333334,0.3333333333333333,-0.17200822627901735
london_open,4,0.0,0.55,0.65,10.0,100.0,63,0.16356997971602433,-0.25095238095238087,0.4126984126984127,24,0.32904884318766064,-0.4633333333333334,0.3333333333333333,-0.17200822627901735
all,4,0.0,0.45,0.6,14.0,65.0,44,0.11489813127329107,-0.41272727272727255,0.3409090909090909,8,0.1974293059125964,-0.37125,0.375,-0.17208287374534176
all,4,1.0,0.45,0.6,14.0,65.0,44,0.11489813127329107,-0.41272727272727255,0.3409090909090909,8,0.1974293059125964,-0.37125,0.375,-0.17208287374534176
ny,4,0.0,0.7,0.6,10.0,65.0,59,0.1551993423756679,-0.005084745762711805,0.5254237288135594,7,0.1462883680429577,-0.5671428571428571,0.2857142857142857,-0.17213094624612996
ny,2,3.0,0.45,0.75,12.0,100.0,31,0.0835454409342716,-0.026451612903225744,0.5161290322580645,10,0.13346308911441682,-0.5319999999999999,0.3,-0.17217478278088758
london_ny,3,1.0,0.7,0.6,8.0,65.0,88,0.23019073569482287,-0.3089772727272727,0.38636363636363635,15,0.23925564909171468,-0.46466666666666673,0.3333333333333333,-0.1722057922549749
london,3,0.0,0.7,0.65,12.0,65.0,51,0.13491815626550072,-0.4231372549019607,0.3333333333333333,8,0.19079165286518715,-0.37499999999999994,0.375,-0.17222715306062528
ny,4,1.0,0.7,0.7,10.0,100.0,158,0.40293273828498566,-0.14411392405063284,0.4620253164556962,45,0.5995004163197336,-0.6084444444444445,0.26666666666666666,-0.17226830466367793
london_open,4,0.0,0.7,0.6,12.0,65.0,30,0.07936362133264747,-0.4959999999999999,0.3,5,0.12815948736205057,-0.31999999999999995,0.4,-0.17232727573347048
ny,4,3.0,0.7,0.6,8.0,100.0,160,0.40803315269365636,-0.14287499999999995,0.4625,49,0.652789342214821,-0.6112244897959185,0.2653061224489796,-0.1723637776245341
ny,3,1.0,0.35,0.65,10.0,100.0,34,0.0916030534351145,-0.18794117647058817,0.4411764705882353,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17237546774434964
ny,4,1.0,0.35,0.65,10.0,100.0,34,0.0916030534351145,-0.18794117647058817,0.4411764705882353,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17237546774434964
london,2,1.0,0.55,0.6,14.0,100.0,62,0.16048317515099225,-0.3766129032258064,0.3548387096774194,25,0.30452988199467074,-0.40679999999999994,0.36,-0.17254401013109186
ny,2,2.0,0.55,0.75,10.0,100.0,58,0.15382631918224515,-0.0622413793103448,0.5,17,0.22657226155768428,-0.5452941176470588,0.29411764705882354,-0.17265360026091403
all,3,1.0,0.7,0.7,12.0,65.0,99,0.25542207530436184,-0.32202020202020204,0.3838383838383838,15,0.23707606190319394,-0.46266666666666667,0.3333333333333333,-0.1726635754981491
london_ny,3,2.0,0.35,0.6,10.0,100.0,53,0.14230708272345027,-0.3284905660377358,0.37735849056603776,17,0.23346526155166658,-0.4217647058823529,0.35294117647058826,-0.1728687721345552
london_ny,4,2.0,0.35,0.6,10.0,100.0,53,0.14230708272345027,-0.3284905660377358,0.37735849056603776,17,0.23346526155166658,-0.4217647058823529,0.35294117647058826,-0.1728687721345552
ny,2,2.0,0.7,0.6,8.0,65.0,34,0.08943690916563912,-0.19205882352941167,0.4411764705882353,6,0.1253900297511066,-0.46166666666666667,0.3333333333333333,-0.17288222601000944
ny_open,2,3.0,0.7,0.6,10.0,100.0,61,0.16263353761270852,-0.1881967213114754,0.4426229508196721,22,0.30985915492957744,-0.4927272727272726,0.3181818181818182,-0.17289058010786063
ny_open,2,0.0,0.7,0.75,14.0,100.0,47,0.12085174768983528,-0.22787234042553187,0.425531914893617,15,0.2112676056338028,-0.4579999999999999,0.3333333333333333,-0.17289418946912505
ny,4,1.0,0.7,0.7,12.0,100.0,148,0.37743066624163213,-0.16452702702702693,0.4527027027027027,40,0.5328892589508742,-0.5902499999999999,0.275,-0.17289663702194377
ny,2,0.0,0.45,0.75,8.0,100.0,46,0.12005546040290352,-0.06282608695652166,0.5,10,0.13346308911441682,-0.5319999999999999,0.3,-0.1729541253107236
all,4,1.0,0.35,0.65,14.0,100.0,78,0.20368305089356145,-0.29512820512820503,0.3974358974358974,15,0.20955614843560513,-0.4620000000000001,0.3333333333333333,-0.17298390264180058
london,3,0.0,0.55,0.6,10.0,100.0,111,0.28731665228645387,-0.3654954954954954,0.36036036036036034,39,0.4750666159116863,-0.46384615384615374,0.3333333333333333,-0.17301518652122616
ny,3,0.0,0.35,0.7,8.0,100.0,34,0.08851845490458411,-0.18882352941176467,0.4411764705882353,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17316885803869103
ny,4,0.0,0.35,0.7,8.0,100.0,34,0.08851845490458411,-0.18882352941176467,0.4411764705882353,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17316885803869103
ny,4,1.0,0.45,0.75,12.0,100.0,48,0.12936068273693668,-0.10583333333333328,0.4791666666666667,13,0.17350201584874184,-0.5169230769230769,0.3076923076923077,-0.17318235063209983
ny_open,1,0.0,0.7,0.65,8.0,100.0,25,0.07225143499377834,-0.3728,0.36,8,0.1429103088946781,-0.37499999999999994,0.375,-0.1733597130012443
ny_open,1,1.0,0.7,0.65,8.0,100.0,25,0.07225143499377834,-0.3728,0.36,8,0.1429103088946781,-0.37499999999999994,0.375,-0.1733597130012443
london_open,2,0.0,0.55,0.6,14.0,100.0,39,0.10125760649087222,-0.19846153846153838,0.4358974358974359,18,0.2467866323907455,-0.46499999999999997,0.3333333333333333,-0.1735625812659281
all,4,0.0,0.35,0.6,12.0,100.0,88,0.22468284293300472,-0.3186363636363636,0.38636363636363635,21,0.2714298536935643,-0.46095238095238084,0.3333333333333333,-0.17356776041772798
all,1,0.0,0.55,0.6,12.0,100.0,71,0.18540380273644697,-0.2016901408450704,0.43661971830985913,22,0.2795006396400371,-0.49772727272727263,0.3181818181818182,-0.17358537261532256
all,1,1.0,0.55,0.6,12.0,100.0,71,0.18540380273644697,-0.2016901408450704,0.43661971830985913,22,0.2795006396400371,-0.49772727272727263,0.3181818181818182,-0.17358537261532256
london_open,3,3.0,0.7,0.65,12.0,65.0,23,0.060845443021696394,-0.48521739130434766,0.30434782608695654,5,0.12815948736205057,-0.31999999999999995,0.4,-0.17365699835218243
london,3,0.0,0.35,0.75,14.0,100.0,23,0.06317536313435256,-0.48782608695652174,0.30434782608695654,5,0.3129754401217127,-0.31999999999999995,0.4,-0.173712753460086
london,4,0.0,0.35,0.75,14.0,100.0,23,0.06317536313435256,-0.48782608695652174,0.30434782608695654,5,0.3129754401217127,-0.31999999999999995,0.4,-0.173712753460086
ny,2,2.0,0.7,0.75,8.0,100.0,86,0.22622277024249898,-0.08744186046511622,0.4883720930232558,28,0.37317784256559766,-0.5657142857142857,0.2857142857142857,-0.1738252133933606
all,3,0.0,0.7,0.65,8.0,65.0,127,0.3276626622591309,-0.23999999999999996,0.4251968503937008,16,0.2528811326967402,-0.5087499999999999,0.3125,-0.17385143094096686
ny,2,0.0,0.45,0.75,10.0,100.0,44,0.11487105108099532,-0.06249999999999992,0.5,10,0.13346308911441682,-0.5319999999999999,0.3,-0.17392578978380088
all,1,0.0,0.7,0.65,12.0,100.0,107,0.2720074851488644,-0.1753271028037383,0.4485981308411215,27,0.34302351228550004,-0.5451851851851851,0.2962962962962963,-0.17393772069262242
ny,4,2.0,0.55,0.75,8.0,100.0,89,0.23604383460723824,-0.09775280898876398,0.48314606741573035,21,0.27988338192419826,-0.5652380952380951,0.2857142857142857,-0.1739702057912328
ny,4,0.0,0.7,0.65,14.0,100.0,163,0.4114141484961088,-0.1895705521472392,0.44171779141104295,44,0.5861781848459617,-0.595,0.2727272727272727,-0.17402266388694668
ny_open,4,3.0,0.55,0.7,8.0,100.0,45,0.12392071369151773,-0.23133333333333334,0.4222222222222222,15,0.23429873088187442,-0.46,0.3333333333333333,-0.17403807948391872
ny,4,3.0,0.45,0.75,12.0,100.0,39,0.10510555472376104,-0.08820512820512813,0.48717948717948717,13,0.17350201584874184,-0.5169230769230769,0.3076923076923077,-0.17410709418345288
ny_open,4,1.0,0.7,0.6,12.0,100.0,106,0.27248141239054957,-0.18471698113207546,0.44339622641509435,27,0.3600500069454091,-0.5411111111111111,0.2962962962962963,-0.17414767279792082
london_ny,1,0.0,0.45,0.65,8.0,100.0,33,0.08890884598114054,-0.030303030303030255,0.5151515151515151,10,0.13346308911441682,-0.537,0.3,-0.1741712611068022
london_ny,1,0.0,0.45,0.65,10.0,100.0,33,0.08890884598114054,-0.030303030303030255,0.5151515151515151,10,0.13346308911441682,-0.537,0.3,-0.1741712611068022
london_ny,1,1.0,0.45,0.65,8.0,100.0,33,0.08890884598114054,-0.030303030303030255,0.5151515151515151,10,0.13346308911441682,-0.537,0.3,-0.1741712611068022
london_ny,1,1.0,0.45,0.65,10.0,100.0,33,0.08890884598114054,-0.030303030303030255,0.5151515151515151,10,0.13346308911441682,-0.537,0.3,-0.1741712611068022
ny,2,1.0,0.7,0.75,8.0,100.0,94,0.24726674886970818,-0.10851063829787229,0.4787234042553192,28,0.37317784256559766,-0.5657142857142857,0.2857142857142857,-0.17431260767286685
london_ny,3,3.0,0.55,0.75,10.0,100.0,127,0.3320231297827725,-0.24078740157480308,0.41732283464566927,47,0.572516178149981,-0.5406382978723403,0.2978723404255319,-0.1743867126261226
london,3,2.0,0.55,0.6,12.0,100.0,89,0.23037100949094047,-0.4161797752808988,0.33707865168539325,34,0.41416063951275217,-0.4208823529411764,0.35294117647058826,-0.17441076175019252
london_open,3,0.0,0.55,0.7,8.0,100.0,61,0.15837728194726167,-0.25737704918032783,0.4098360655737705,24,0.32904884318766064,-0.4633333333333334,0.3333333333333333,-0.17447481683459143
london_open,4,0.0,0.55,0.7,8.0,100.0,61,0.15837728194726167,-0.25737704918032783,0.4098360655737705,24,0.32904884318766064,-0.4633333333333334,0.3333333333333333,-0.17447481683459143
london_open,2,2.0,0.55,0.6,12.0,100.0,41,0.10645030425963489,-0.1380487804878048,0.4634146341463415,22,0.30162810625535563,-0.49590909090909074,0.3181818181818182,-0.17448987262922594
london_ny,3,0.0,0.55,0.6,14.0,65.0,45,0.11935789871156097,-0.4273333333333332,0.3333333333333333,8,0.12760301284891448,-0.37125,0.375,-0.17449092025768775
london_ny,3,1.0,0.55,0.6,14.0,65.0,45,0.11935789871156097,-0.4273333333333332,0.3333333333333333,8,0.12760301284891448,-0.37125,0.375,-0.17449092025768775
ny_open,3,3.0,0.7,0.7,14.0,100.0,62,0.16629724141784788,-0.2733870967741935,0.4032258064516129,21,0.28003889429087375,-0.4590476190476189,0.3333333333333333,-0.17449477598678367
london_ny,4,3.0,0.7,0.6,14.0,65.0,73,0.19095367847411443,-0.28520547945205477,0.3972602739726027,12,0.19140451927337174,-0.46416666666666667,0.3333333333333333,-0.17452901316362465
all,1,2.0,0.55,0.7,14.0,100.0,55,0.14526512719869408,-0.24363636363636365,0.41818181818181815,15,0.19991670137442732,-0.46466666666666645,0.3333333333333333,-0.17453182304510956
ny,2,1.0,0.55,0.75,8.0,100.0,68,0.18034809835159776,-0.09455882352941171,0.4852941176470588,17,0.22657226155768428,-0.5452941176470588,0.29411764705882354,-0.17454802738850395
london_ny,3,2.0,0.35,0.65,14.0,65.0,13,0.04290674887404164,-0.4861538461538461,0.3076923076923077,5,0.14469453376205788,-0.31400000000000006,0.4,-0.17456480407134553
london_ny,3,3.0,0.35,0.65,14.0,65.0,13,0.04290674887404164,-0.4861538461538461,0.3076923076923077,5,0.14469453376205788,-0.31400000000000006,0.4,-0.17456480407134553
london_ny,4,2.0,0.35,0.65,14.0,65.0,13,0.04290674887404164,-0.4861538461538461,0.3076923076923077,5,0.14469453376205788,-0.31400000000000006,0.4,-0.17456480407134553
london_ny,4,3.0,0.35,0.65,14.0,65.0,13,0.04290674887404164,-0.4861538461538461,0.3076923076923077,5,0.14469453376205788,-0.31400000000000006,0.4,-0.17456480407134553
ny_open,2,2.0,0.7,0.75,12.0,100.0,45,0.11934800626208676,-0.2342222222222222,0.4222222222222222,15,0.2112676056338028,-0.458,0.3333333333333333,-0.17463039874758263
ny,3,1.0,0.7,0.65,14.0,100.0,149,0.38996374078752466,-0.18557046979865763,0.4429530201342282,40,0.5328892589508742,-0.5895,0.275,-0.1747486947955152
london_ny,1,2.0,0.45,0.65,8.0,100.0,31,0.08352043107319262,-0.02806451612903221,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.1747523653982647
london_ny,1,2.0,0.45,0.65,10.0,100.0,31,0.08352043107319262,-0.02806451612903221,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.1747523653982647
london,3,1.0,0.7,0.6,12.0,65.0,52,0.13756361030992229,-0.4373076923076921,0.3269230769230769,8,0.19079165286518715,-0.37499999999999994,0.375,-0.17485266255340012
london_ny,1,0.0,0.45,0.7,8.0,100.0,31,0.08352043107319262,-0.0287096774193548,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.17488139765632923
london_ny,1,0.0,0.45,0.7,10.0,100.0,31,0.08352043107319262,-0.0287096774193548,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.17488139765632923
london_ny,1,1.0,0.45,0.7,8.0,100.0,31,0.08352043107319262,-0.0287096774193548,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.17488139765632923
london_ny,1,1.0,0.45,0.7,10.0,100.0,31,0.08352043107319262,-0.0287096774193548,0.5161290322580645,10,0.13346308911441682,-0.537,0.3,-0.17488139765632923
london,4,1.0,0.7,0.65,12.0,65.0,52,0.13756361030992229,-0.43749999999999994,0.3269230769230769,8,0.19079165286518715,-0.37499999999999994,0.375,-0.17489112409186167
all,4,1.0,0.7,0.65,10.0,65.0,130,0.3354027251471418,-0.24469230769230765,0.4230769230769231,16,0.2528811326967402,-0.5087499999999999,0.3125,-0.1748958888452673
ny,4,3.0,0.7,0.7,12.0,100.0,125,0.318775900541919,-0.19255999999999995,0.44,38,0.5062447960033306,-0.5581578947368421,0.2894736842105263,-0.17498050410214255
ny,2,1.0,0.45,0.75,12.0,100.0,40,0.10780056894744723,-0.06149999999999993,0.5,10,0.13346308911441682,-0.5319999999999999,0.3,-0.17513988621051052
ny_open,2,0.0,0.7,0.7,12.0,100.0,59,0.15170751305745278,-0.3430508474576271,0.3728813559322034,20,0.28169014084507044,-0.4234999999999999,0.35,-0.17519959908342464
ny,2,2.0,0.35,0.75,8.0,100.0,20,0.05388314093809052,-0.17049999999999993,0.45,6,0.08239950407705879,-0.46166666666666667,0.3333333333333333,-0.1752400384790486
ny,3,1.0,0.35,0.7,10.0,100.0,32,0.08621463852716658,-0.19656249999999997,0.4375,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17536123896123335
ny,4,1.0,0.35,0.7,10.0,100.0,32,0.08621463852716658,-0.19656249999999997,0.4375,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17536123896123335
london_open,2,1.0,0.55,0.6,10.0,100.0,46,0.11943204868154159,-0.15369565217391298,0.45652173913043476,22,0.30162810625535563,-0.49590909090909074,0.3181818181818182,-0.17536754283286152
london_open,2,2.0,0.55,0.6,8.0,100.0,46,0.11943204868154159,-0.15369565217391298,0.45652173913043476,22,0.30162810625535563,-0.49590909090909074,0.3181818181818182,-0.17536754283286152
london_ny,1,2.0,0.45,0.7,8.0,100.0,29,0.07813201616524472,-0.0262068965517241,0.5172413793103449,10,0.13346308911441682,-0.537,0.3,-0.1754029071117787
london_ny,1,2.0,0.45,0.7,10.0,100.0,29,0.07813201616524472,-0.0262068965517241,0.5172413793103449,10,0.13346308911441682,-0.537,0.3,-0.1754029071117787
ny,3,2.0,0.35,0.65,8.0,100.0,32,0.08621302550094483,-0.19687499999999994,0.4375,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.1754240615664777
ny,4,2.0,0.35,0.65,8.0,100.0,32,0.08621302550094483,-0.19687499999999994,0.4375,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.1754240615664777
ny,3,3.0,0.35,0.65,12.0,100.0,25,0.07911392405063292,-0.19119999999999993,0.44,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17558388185654009
ny,4,3.0,0.35,0.65,12.0,100.0,25,0.07911392405063292,-0.19119999999999993,0.44,9,0.12359925611558818,-0.4633333333333333,0.3333333333333333,-0.17558388185654009
london_open,3,1.0,0.7,0.65,12.0,65.0,27,0.07142725919938273,-0.5037037037037037,0.2962962962962963,5,0.12815948736205057,-0.31999999999999995,0.4,-0.17564047408604935
london_open,3,2.0,0.7,0.6,12.0,65.0,27,0.07142725919938273,-0.5037037037037037,0.2962962962962963,5,0.12815948736205057,-0.31999999999999995,0.4,-0.17564047408604935
