entry_time,exit_time,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far,exit_reason,position_id
2025.02.28 06:00:00,2025.02.28 09:41:28,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.29600000,188.87900000,187.59100000,188.87900000,0.70500000,0.8270,19.42,0.00,0.00,19.42,0.050,0.827,14,0.24800000,38.00,6.743,-0.7433,43.91,187.66500000,190.09200000,188.87850000,0.8258,2.5461,0.18359375,0.58250000,1.79600000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,224
2025.02.28 08:45:00,2025.02.28 09:42:16,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.98900000,150.20600000,150.19300000,149.44400000,0.20400000,-1.0637,-26.00,0.00,0.00,-26.00,0.180,2.672,3,0.12857143,19.00,8.704,1.7038,72.13,148.73400000,150.15400000,149.44400000,2.6772,6.1649,0.37615625,0.54500000,1.25500000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,225
2025.02.28 11:00:00,2025.02.28 15:32:44,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,189.69700000,190.16300000,190.16300000,188.87900000,0.46600000,-1.0000,-24.82,0.00,0.00,-24.82,0.080,1.755,18,0.23750000,38.00,9.198,2.1983,89.92,187.66500000,190.09200000,188.87850000,1.7555,4.3582,1.14471875,0.81850000,2.03200000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,228
2025.02.28 18:15:00,2025.02.28 20:20:52,new_range_boundary_reversion_to_mid,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.25954000,1.25683000,1.25687000,1.26435000,0.00267000,-1.0150,-24.39,0.00,0.00,-24.39,0.090,1.801,8,0.00109714,20.00,6.849,-0.8492,49.21,1.25720000,1.27150000,1.26435000,1.8021,4.4808,0.00033531,0.00481000,0.01196000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,230
2025.02.28 20:45:00,2025.02.28 20:53:35,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,weak_trend,bad_regime,1.03786000,1.03729000,1.03729000,1.04398000,0.00057000,-1.0000,-24.51,0.00,0.00,-24.51,0.430,10.737,0,0.00127071,18.00,5.690,-2.6896,27.00,1.03800000,1.04996000,1.04398000,10.7026,21.1605,0.00233875,0.00612000,0.01210000,true,false,false,true,true,false,false,true,DEAL_REASON_SL,232
2025.02.28 22:00:00,2025.03.03 04:00:00,new_range_boundary_reversion_to_mid,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,other,1.25727000,1.26078000,1.25548000,1.26232000,0.00179000,1.9609,45.63,0.00,-0.15,45.48,0.130,2.821,24,0.00118571,20.00,7.386,-1.3865,42.07,1.25584000,1.26879000,1.26231500,2.8252,6.4512,0.00184156,0.00504500,0.01152000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,235
2025.02.28 22:00:00,2025.03.03 04:00:00,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,1.03686000,1.04188000,1.03557000,1.04255000,0.00129000,3.8915,95.38,0.00,-1.13,94.25,0.190,4.411,24,0.00117571,18.00,4.852,-1.8520,27.30,1.03592000,1.04918000,1.04255000,4.4016,9.5303,0.00285781,0.00569000,0.01232000,true,false,false,true,true,false,false,true,DEAL_REASON_EXPERT,234
2025.03.03 01:45:00,2025.03.03 07:45:00,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,157.09800000,156.76300000,157.25800000,155.99300000,0.16000000,2.0938,51.30,0.00,0.00,51.30,0.230,6.906,24,0.18014286,31.00,8.875,1.8745,83.50,154.78200000,157.20400000,155.99300000,6.9044,14.4711,0.70190625,1.10500000,2.31600000,true,true,true,true,true,false,false,true,DEAL_REASON_EXPERT,236
2025.03.03 03:00:00,2025.03.03 09:00:00,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,189.72000000,189.56600000,190.36000000,188.98400000,0.64000000,0.2406,5.13,0.00,0.00,5.13,0.050,1.150,24,0.20007143,38.00,7.606,0.6064,61.44,187.66500000,190.30200000,188.98350000,1.1504,3.2098,0.22418750,0.73650000,2.05500000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,237
2025.03.04 13:00:00,2025.03.04 15:51:14,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,189.33000000,188.66900000,188.67000000,190.37600000,0.66000000,-1.0015,-22.01,0.00,0.00,-22.01,0.050,1.585,11,0.38700000,38.00,6.674,-0.6739,49.79,188.78600000,191.96500000,190.37550000,1.5839,3.9918,0.12834375,1.04550000,2.63500000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,242
2025.03.04 13:15:00,2025.03.04 17:20:21,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.48200000,155.67500000,155.67500000,157.10600000,0.80700000,-1.0000,-21.49,0.00,0.00,-21.49,0.040,0.773,16,0.27878571,31.00,7.258,-0.2576,41.28,155.75900000,158.45300000,157.10600000,0.7736,2.4435,0.02937500,0.62400000,1.97100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,243
2025.03.04 17:45:00,2025.03.04 20:09:02,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,156.30800000,157.10900000,155.67500000,157.10600000,0.63300000,1.2654,26.67,0.00,0.00,26.67,0.050,1.261,9,0.27857143,35.00,7.667,-0.6671,52.19,155.75900000,158.45300000,157.10600000,1.2615,3.3909,0.12940625,0.79800000,2.14500000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,246
2025.03.04 18:15:00,2025.03.04 20:14:28,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.82200000,190.10300000,188.12800000,190.10000000,0.69400000,1.8458,42.65,0.00,0.00,42.65,0.050,1.841,7,0.35200000,38.00,6.722,-0.7216,47.17,188.23400000,191.96500000,190.09950000,1.8418,4.5314,0.23456250,1.27750000,3.14300000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,247
2025.03.05 12:00:00,2025.03.05 18:00:00,new_range_boundary_reversion_to_mid,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,93.86300000,93.91500000,94.27300000,93.03700000,0.41000000,-0.1268,-3.12,0.00,0.00,-3.12,0.090,2.015,24,0.14728571,28.00,6.353,1.3530,63.54,91.84500000,94.22900000,93.03700000,2.0137,4.9197,0.16509375,0.82600000,2.01800000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,250
2025.03.05 19:15:00,2025.03.05 21:07:11,new_range_boundary_reversion_to_mid,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,93.87200000,94.30600000,94.29700000,93.03500000,0.42500000,-1.0212,-23.11,0.00,0.00,-23.11,0.080,1.969,7,0.23985714,28.00,5.714,0.7138,55.21,91.84500000,94.22500000,93.03500000,1.9696,4.7699,0.06596875,0.83700000,2.02700000,false,true,false,true,true,false,false,false,DEAL_REASON_SL,252
2025.03.05 20:15:00,2025.03.06 02:15:00,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,191.71800000,192.25900000,192.43700000,190.27100000,0.71900000,-0.7524,-18.01,0.00,-2.21,-20.22,0.050,2.013,24,0.43300000,38.00,3.168,1.1679,59.14,188.23400000,192.30700000,190.27050000,2.0135,4.8463,0.31218750,1.44750000,3.48400000,false,false,false,true,true,false,false,false,DEAL_REASON_EXPERT,253
2025.03.06 09:30:00,2025.03.06 10:31:42,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,148.54700000,148.09200000,148.09200000,149.13100000,0.45500000,-1.0000,-24.58,0.00,0.00,-24.58,0.080,1.284,4,0.14221429,18.00,8.527,-2.5271,16.98,148.08700000,150.17500000,149.13100000,1.2833,3.5773,0.49840625,0.58400000,1.62800000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,256
2025.03.06 11:00:00,2025.03.06 11:04:48,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,148.16600000,148.00200000,148.00200000,149.11700000,0.16400000,-1.0000,-24.38,0.00,0.00,-24.38,0.220,5.799,0,0.19028571,17.00,7.933,-1.9329,15.23,148.05900000,150.17500000,149.11700000,5.7958,12.2436,0.71887500,0.95100000,2.00900000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,258
2025.03.06 11:45:00,2025.03.06 12:00:39,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,147.87600000,147.78100000,147.78300000,149.11700000,0.09300000,-1.0215,-25.71,0.00,0.00,-25.71,0.400,13.344,1,0.20642857,20.00,7.906,-1.9063,17.40,148.05900000,150.17500000,149.11700000,13.3595,24.7489,0.89050000,1.24100000,2.29900000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,260
2025.03.06 23:00:00,2025.03.07 05:00:02,new_range_boundary_reversion_to_mid,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,bad_regime,93.59800000,93.19100000,93.11100000,93.93200000,0.48700000,-0.8357,-19.28,0.00,0.13,-19.15,0.070,0.686,24,0.15621429,28.00,3.607,-0.6074,36.76,93.15800000,94.70600000,93.93200000,0.6860,2.2758,0.11418750,0.33400000,1.10800000,false,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,262
2025.03.07 05:45:00,2025.03.07 10:52:19,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,147.60900000,147.25200000,147.25200000,148.69700000,0.35700000,-1.0000,-24.24,0.00,0.00,-24.24,0.100,3.048,20,0.18000000,20.00,8.582,-1.5820,43.22,147.30600000,150.08800000,148.69700000,3.0476,6.9440,0.23121875,1.08800000,2.47900000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,264
2025.03.07 05:45:00,2025.03.07 11:45:00,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.25000000,190.60400000,189.80400000,191.20100000,0.44600000,0.7937,19.23,0.00,0.00,19.23,0.080,2.132,24,0.21121429,38.00,8.376,-1.3756,42.68,189.86700000,192.53500000,191.20100000,2.1305,5.1191,0.21850000,0.95100000,2.28500000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,265
2025.03.07 16:15:00,2025.03.07 16:38:22,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,159.76700000,160.19400000,159.03700000,160.18600000,0.73000000,0.5849,14.50,0.00,0.00,14.50,0.050,0.574,1,0.23807143,33.00,6.398,-1.3980,34.07,159.10800000,161.26300000,160.18550000,0.5730,2.0481,0.27218750,0.41850000,1.49600000,true,false,true,false,true,false,false,false,DEAL_REASON_TP,268
2025.03.07 19:30:00,2025.03.07 20:13:31,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,159.74300000,160.18700000,158.98100000,160.18600000,0.76200000,0.5827,12.06,0.00,0.00,12.06,0.040,0.581,2,0.42335714,36.00,6.465,-1.4654,50.94,159.10800000,161.26300000,160.18550000,0.5807,1.9947,0.31296875,0.44250000,1.52000000,true,false,true,false,true,false,false,false,DEAL_REASON_TP,271
2025.03.07 19:00:00,2025.03.07 21:20:14,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.04600000,191.17100000,189.63600000,191.16400000,0.41000000,2.7439,68.76,0.00,0.00,68.76,0.090,2.727,9,0.52485714,38.00,8.845,-1.8452,41.04,189.79300000,192.53500000,191.16400000,2.7238,6.0640,0.47040625,1.11800000,2.48900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,270
2025.03.10 04:45:00,2025.03.10 10:45:00,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,190.49000000,190.46200000,189.79200000,191.08100000,0.69800000,-0.0401,-0.95,0.00,0.00,-0.95,0.050,0.847,24,0.21800000,38.00,7.596,-1.5960,37.52,189.64900000,192.51300000,191.08100000,0.8472,2.8999,0.42181250,0.59100000,2.02300000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,274
2025.03.11 11:45:00,2025.03.11 15:33:40,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.29252000,1.29492000,1.29489000,1.29030000,0.00237000,-1.0127,-24.00,0.00,0.00,-24.00,0.100,0.937,15,0.00113571,20.00,8.369,2.3686,73.33,1.28604000,1.29455000,1.29029500,0.9385,2.7334,0.00321938,0.00222500,0.00648000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,276
2025.03.11 16:30:00,2025.03.11 17:37:31,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,147.83100000,147.36400000,148.25100000,147.36400000,0.42000000,1.1119,25.35,0.00,0.00,25.35,0.080,1.112,4,0.18921429,19.00,8.815,1.8149,67.41,146.53300000,148.19400000,147.36350000,1.1137,3.0922,0.44912500,0.46750000,1.29800000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,278
2025.03.11 22:00:00,2025.03.12 04:00:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,147.82000000,148.14300000,148.16800000,147.32100000,0.34800000,-0.9282,-21.80,0.00,-1.19,-22.99,0.100,1.434,24,0.19807143,22.00,8.252,1.2523,58.15,146.53300000,148.10900000,147.32100000,1.4322,3.6938,0.29521875,0.49900000,1.28700000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,280
2025.03.12 04:15:00,2025.03.12 07:08:20,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,147.86400000,148.18200000,148.18200000,147.33800000,0.31800000,-1.0000,-23.61,0.00,0.00,-23.61,0.110,1.654,11,0.12885714,19.00,6.416,0.4161,57.77,146.53300000,148.14300000,147.33800000,1.6559,4.1901,0.10181250,0.52600000,1.33100000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,282
2025.03.12 07:45:00,2025.03.12 08:10:27,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,148.20400000,148.25600000,148.25500000,147.34100000,0.05100000,-1.0196,-25.60,0.00,0.00,-25.60,0.730,16.922,1,0.11407143,18.00,8.713,1.7127,74.56,146.53300000,148.14800000,147.34050000,16.8218,32.5527,0.25828125,0.86350000,1.67100000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,284
2025.03.12 15:45:00,2025.03.12 18:57:50,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,1.29432000,1.29689000,1.29688000,1.29127000,0.00256000,-1.0039,-23.13,0.00,0.00,-23.13,0.090,1.191,12,0.00125786,20.00,3.870,0.8698,53.28,1.28604000,1.29650000,1.29127000,1.1926,3.2377,0.00092187,0.00305000,0.00828000,true,true,false,false,true,false,false,false,DEAL_REASON_SL,286
2025.03.17 04:00:00,2025.03.17 07:58:47,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,148.78800000,149.04700000,149.04600000,148.21000000,0.25800000,-1.0039,-24.33,0.00,0.00,-24.33,0.140,2.240,15,0.10807143,16.00,7.439,1.4385,50.17,147.40600000,149.01400000,148.21000000,2.2367,5.3479,0.18315625,0.57800000,1.38200000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,288
2025.03.17 21:30:00,2025.03.17 21:45:35,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.02500000,149.13700000,149.12300000,148.32700000,0.09800000,-1.1429,-27.79,0.00,0.00,-27.79,0.370,7.122,1,0.11142857,19.00,7.773,1.7727,74.88,147.56400000,149.09000000,148.32700000,7.0914,14.8433,0.33978125,0.69800000,1.46100000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,290
2025.03.17 22:15:00,2025.03.17 22:28:54,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.16000000,149.26900000,149.26600000,148.43100000,0.10600000,-1.0283,-25.56,0.00,0.00,-25.56,0.350,6.877,0,0.10578571,18.00,7.882,1.8820,87.39,147.62700000,149.23400000,148.43050000,6.8993,14.4984,0.41406250,0.72950000,1.53300000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,292
2025.03.17 22:45:00,2025.03.18 01:41:53,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.23900000,149.28900000,149.28600000,148.43100000,0.04700000,-1.0638,-26.12,0.00,-9.22,-35.34,0.780,17.191,11,0.10485714,18.00,7.849,1.8490,84.98,147.62700000,149.23400000,148.43050000,17.1344,34.1629,0.44556250,0.80850000,1.61200000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,294
2025.03.18 19:00:00,2025.03.18 20:19:01,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.29834000,1.30078000,1.30076000,1.29577000,0.00242000,-1.0083,-24.40,0.00,0.00,-24.40,0.100,1.062,5,0.00123786,20.00,7.242,0.2419,61.75,1.29115000,1.30039000,1.29577000,1.0614,2.9694,0.00034031,0.00257000,0.00719000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,296
2025.03.19 04:30:00,2025.03.19 09:23:56,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.55400000,149.90500000,149.89900000,149.09500000,0.34500000,-1.0174,-23.41,0.00,0.00,-23.41,0.100,1.330,19,0.10771429,16.00,6.840,1.8396,69.33,148.26200000,149.92800000,149.09500000,1.3316,3.7483,0.23903125,0.45900000,1.29200000,true,false,true,false,true,false,false,false,DEAL_REASON_SL,298
2025.03.19 15:00:00,2025.03.19 20:36:56,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,163.45600000,162.93500000,163.97300000,162.93500000,0.51700000,1.0077,24.32,0.00,0.00,24.32,0.070,1.008,22,0.16157143,30.00,6.487,0.4870,67.03,161.69600000,164.17300000,162.93450000,1.0086,3.4041,0.15537500,0.52150000,1.76000000,true,false,true,true,true,false,false,false,DEAL_REASON_TP,300
2025.03.19 17:15:00,2025.03.19 21:24:24,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,150.03900000,149.26200000,150.13300000,149.26800000,0.09400000,8.2660,203.02,0.00,0.00,203.02,0.390,8.202,16,0.10828571,18.00,7.646,1.6462,70.26,148.43500000,150.10100000,149.26800000,8.1600,16.9761,0.33012500,0.77100000,1.60400000,true,false,true,true,true,false,false,true,DEAL_REASON_TP,301
2025.03.19 22:00:00,2025.03.20 03:03:29,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.30067000,1.30136000,1.30130000,1.29801000,0.00063000,-1.0952,-26.91,0.00,-1.19,-28.10,0.390,4.222,20,0.00110286,20.00,10.089,3.0894,71.92,1.29505000,1.30097000,1.29801000,4.2165,8.9085,0.00354625,0.00266000,0.00562000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,304
2025.03.20 15:15:00,2025.03.20 21:15:00,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.48500000,148.81100000,148.13000000,149.15600000,0.35500000,0.9183,21.91,0.00,0.00,21.91,0.100,1.890,24,0.13835714,16.00,5.016,-0.0155,42.63,148.17200000,150.14000000,149.15600000,1.8928,4.6685,0.00000000,0.67100000,1.65500000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,306
2025.03.21 16:15:00,2025.03.21 19:49:43,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.73000000,149.15600000,148.35000000,149.15600000,0.38000000,1.1211,25.70,0.00,0.00,25.70,0.090,1.121,14,0.11878571,20.00,8.907,-1.9068,10.56,148.17200000,150.14000000,149.15600000,1.1207,3.7094,0.51443750,0.42600000,1.41000000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,308
2025.03.24 03:15:00,2025.03.24 03:42:06,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.49600000,149.71900000,149.71300000,148.92800000,0.21700000,-1.0276,-25.32,0.00,0.00,-25.32,0.170,2.618,1,0.09557143,18.00,6.918,0.9178,62.31,148.17200000,149.68400000,148.92800000,2.6215,6.1106,0.14921875,0.56800000,1.32400000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,310
2025.03.24 04:15:00,2025.03.24 04:19:20,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.68700000,149.80600000,149.80600000,148.97200000,0.11900000,-1.0000,-24.63,0.00,0.00,-24.63,0.310,6.008,0,0.11692857,20.00,7.571,1.5711,66.55,148.17200000,149.77100000,148.97150000,6.0086,12.7227,0.27250000,0.71550000,1.51500000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,312
2025.03.24 13:00:00,2025.03.24 16:55:27,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,193.83600000,194.06100000,194.06100000,193.00400000,0.22500000,-1.0000,-24.03,0.00,0.00,-24.03,0.160,3.698,15,0.20721429,38.00,7.249,1.2489,60.15,192.00900000,193.99900000,193.00400000,3.6951,8.1141,0.20462500,0.83200000,1.82700000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,314
2025.03.24 19:30:00,2025.03.24 21:44:24,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.58600000,162.81400000,162.81400000,161.74300000,0.22800000,-1.0000,-24.35,0.00,0.00,-24.35,0.160,3.697,8,0.18078571,35.00,7.388,1.3876,63.98,160.72600000,162.76000000,161.74300000,3.6935,8.1495,0.27865625,0.84300000,1.86000000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,316
2025.03.26 12:00:00,2025.03.26 17:54:11,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,193.78600000,194.22400000,193.39600000,194.22300000,0.39000000,1.1231,26.32,0.00,0.00,26.32,0.090,1.121,23,0.19950000,38.00,9.072,-2.0723,22.47,193.45600000,194.98900000,194.22250000,1.1197,3.0858,0.62775000,0.43650000,1.20300000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,318
2025.03.26 20:45:01,2025.03.27 01:19:33,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,161.96200000,161.54500000,161.54500000,162.31300000,0.41700000,-1.0000,-24.95,0.00,0.30,-24.65,0.090,0.842,18,0.21671429,30.00,7.401,-1.4011,38.11,161.61000000,163.01500000,162.31250000,0.8405,2.5251,0.23506250,0.35050000,1.05300000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,321
2025.03.26 20:30:00,2025.03.27 02:30:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,150.53600000,150.41000000,150.95200000,150.24000000,0.41600000,0.3029,7.54,0.00,-3.16,4.38,0.090,0.712,24,0.12992857,20.00,6.789,0.7894,58.09,149.54400000,150.93500000,150.23950000,0.7131,2.3859,0.16181250,0.29650000,0.99200000,true,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,320
2025.03.27 11:30:00,2025.03.27 12:25:01,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,150.53400000,150.79100000,150.79100000,150.15100000,0.25700000,-1.0000,-23.86,0.00,0.00,-23.86,0.140,1.490,3,0.11021429,19.00,7.860,1.8600,74.71,149.54400000,150.75800000,150.15100000,1.4899,3.8512,0.26571875,0.38300000,0.99000000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,324
2025.03.27 12:15:01,2025.03.27 13:50:16,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,162.29000000,162.72800000,162.72700000,162.01300000,0.43700000,-1.0023,-23.24,0.00,0.00,-23.24,0.080,0.634,6,0.20157143,31.00,9.396,2.3956,62.08,161.35900000,162.66700000,162.01300000,0.6332,2.1281,0.39012500,0.27700000,0.93100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,325
2025.03.27 14:30:00,2025.03.27 14:30:16,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.72300000,162.80000000,162.79900000,162.04100000,0.07600000,-1.0132,-25.00,0.00,0.00,-25.00,0.490,8.974,0,0.16942857,30.00,7.804,1.8040,80.88,161.35900000,162.72300000,162.04100000,8.9451,17.8902,0.58662500,0.68200000,1.36400000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,329
2025.03.27 14:00:00,2025.03.27 14:59:29,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,150.92000000,151.01100000,151.00100000,150.25800000,0.08100000,-1.1235,-27.72,0.00,0.00,-27.72,0.460,8.173,3,0.09721429,18.00,7.614,1.6140,83.49,149.54400000,150.97200000,150.25800000,8.1563,16.9533,0.47587500,0.66200000,1.37600000,true,true,true,false,true,false,false,true,DEAL_REASON_SL,328
2025.03.27 15:15:00,2025.03.27 17:55:10,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,150.88800000,151.04400000,151.04400000,150.28000000,0.15600000,-1.0000,-23.75,0.00,0.00,-23.75,0.230,3.897,10,0.09450000,16.00,7.066,1.0660,69.57,149.54400000,151.01600000,150.28000000,3.8887,8.5961,0.32484375,0.60800000,1.34400000,true,true,true,false,true,false,false,true,DEAL_REASON_SL,332
2025.03.27 18:15:00,2025.03.27 19:41:24,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,150.92500000,151.13400000,151.13400000,150.31500000,0.20900000,-1.0000,-23.51,0.00,0.00,-23.51,0.170,2.919,5,0.16385714,16.00,6.773,0.7727,49.53,149.54400000,151.08500000,150.31450000,2.9189,6.6027,0.14021875,0.61050000,1.38100000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,334
