direction,session,max_prior_touches,min_breakout_body_pips,min_breakout_close_location,min_body_to_range,min_body_vs_avg,max_retest_delay_bars,min_retest_close_location,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
sell,all,3,6.0,0.8,0.6,1.6,48,0.6,12,0.03007518796992481,-0.24666666666666667,0.4166666666666667,4,0.044444444444444446,0.455,0.75,1.826111111111111
sell,all,3,8.0,0.6,0.7,1.6,48,0.6,8,0.020050125313283207,0.21250000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8250000000000004
sell,all,3,8.0,0.7,0.7,1.6,48,0.6,8,0.020050125313283207,0.21250000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8250000000000004
sell,all,3,8.0,0.8,0.7,1.6,48,0.6,8,0.020050125313283207,0.21250000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8250000000000004
sell,all,1,4.0,0.8,0.6,1.6,48,0.6,8,0.020050125313283207,0.21125000000000002,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8225000000000005
sell,all,1,5.0,0.8,0.6,1.6,48,0.6,8,0.020050125313283207,0.21125000000000002,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8225000000000005
sell,all,2,4.0,0.8,0.7,1.6,48,0.6,8,0.020050125313283207,0.21125000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8225000000000005
sell,all,2,5.0,0.8,0.7,1.6,48,0.6,8,0.020050125313283207,0.21125000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8225000000000005
sell,all,2,6.0,0.8,0.7,1.6,48,0.6,8,0.020050125313283207,0.21125000000000005,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8225000000000005
sell,all,1,4.0,0.8,0.7,1.0,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,1,4.0,0.8,0.7,1.3,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,1,5.0,0.8,0.7,1.0,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,1,5.0,0.8,0.7,1.3,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,1,6.0,0.8,0.7,1.0,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,1,6.0,0.8,0.7,1.3,48,0.6,8,0.020050125313283207,0.20875000000000007,0.625,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.8175000000000006
sell,all,3,6.0,0.8,0.6,1.3,48,0.6,15,0.03759398496240601,-0.2819999999999999,0.4,4,0.044444444444444446,0.455,0.75,1.7554444444444446
sell,all,2,4.0,0.8,0.6,1.6,48,0.6,10,0.02506265664160401,0.15800000000000003,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7160000000000004
sell,all,2,5.0,0.8,0.6,1.6,48,0.6,10,0.02506265664160401,0.15800000000000003,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7160000000000004
sell,all,1,4.0,0.8,0.6,1.0,48,0.6,10,0.02506265664160401,0.157,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7140000000000004
sell,all,1,4.0,0.8,0.6,1.3,48,0.6,10,0.02506265664160401,0.157,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7140000000000004
sell,all,1,5.0,0.8,0.6,1.0,48,0.6,10,0.02506265664160401,0.157,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7140000000000004
sell,all,1,5.0,0.8,0.6,1.3,48,0.6,10,0.02506265664160401,0.157,0.6,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.7140000000000004
sell,all,3,6.0,0.6,0.7,1.6,48,0.6,13,0.03258145363408521,-0.31769230769230766,0.38461538461538464,4,0.044444444444444446,0.455,0.75,1.684059829059829
sell,all,3,6.0,0.7,0.7,1.6,48,0.6,13,0.03258145363408521,-0.31769230769230766,0.38461538461538464,4,0.044444444444444446,0.455,0.75,1.684059829059829
sell,all,3,6.0,0.8,0.6,1.0,48,0.6,16,0.040100250626566414,-0.33624999999999994,0.375,4,0.044444444444444446,0.455,0.75,1.6469444444444445
sell,all,2,4.0,0.8,0.6,1.3,48,0.6,12,0.03007518796992481,0.12166666666666669,0.5833333333333334,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.6433333333333338
sell,all,2,5.0,0.8,0.6,1.3,48,0.6,12,0.03007518796992481,0.12166666666666669,0.5833333333333334,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.6433333333333338
sell,all,1,8.0,0.6,0.6,1.0,48,0.6,7,0.017543859649122806,0.09428571428571433,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.588571428571429
sell,all,1,8.0,0.6,0.6,1.3,48,0.6,7,0.017543859649122806,0.09428571428571433,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.588571428571429
sell,all,1,8.0,0.7,0.6,1.0,48,0.6,7,0.017543859649122806,0.09428571428571433,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.588571428571429
sell,all,1,8.0,0.7,0.6,1.3,48,0.6,7,0.017543859649122806,0.09428571428571433,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.588571428571429
sell,all,1,4.0,0.8,0.7,1.6,48,0.6,7,0.017543859649122806,0.09142857142857148,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5828571428571434
sell,all,1,5.0,0.8,0.7,1.6,48,0.6,7,0.017543859649122806,0.09142857142857148,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5828571428571434
sell,all,1,6.0,0.8,0.6,1.6,48,0.6,7,0.017543859649122806,0.09142857142857148,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5828571428571434
sell,all,1,6.0,0.8,0.7,1.6,48,0.6,7,0.017543859649122806,0.09142857142857148,0.5714285714285714,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5828571428571434
sell,all,3,6.0,0.6,0.7,1.0,48,0.6,17,0.042606516290726815,-0.38764705882352934,0.35294117647058826,4,0.044444444444444446,0.455,0.75,1.5441503267973857
sell,all,3,6.0,0.6,0.7,1.3,48,0.6,17,0.042606516290726815,-0.38764705882352934,0.35294117647058826,4,0.044444444444444446,0.455,0.75,1.5441503267973857
sell,all,3,6.0,0.7,0.7,1.0,48,0.6,17,0.042606516290726815,-0.38764705882352934,0.35294117647058826,4,0.044444444444444446,0.455,0.75,1.5441503267973857
sell,all,3,6.0,0.7,0.7,1.3,48,0.6,17,0.042606516290726815,-0.38764705882352934,0.35294117647058826,4,0.044444444444444446,0.455,0.75,1.5441503267973857
sell,all,2,8.0,0.6,0.6,1.0,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,2,8.0,0.6,0.6,1.3,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,2,8.0,0.7,0.6,1.0,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,2,8.0,0.7,0.6,1.3,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,3,8.0,0.8,0.7,1.0,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,3,8.0,0.8,0.7,1.3,48,0.6,9,0.022556390977443608,0.061111111111111165,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5222222222222226
sell,all,2,6.0,0.8,0.6,1.6,48,0.6,9,0.022556390977443608,0.058888888888888914,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.5177777777777781
sell,all,1,6.0,0.8,0.6,1.0,48,0.6,9,0.022556390977443608,0.05777777777777785,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.515555555555556
sell,all,1,6.0,0.8,0.6,1.3,48,0.6,9,0.022556390977443608,0.05777777777777785,0.5555555555555556,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.515555555555556
sell,all,2,6.0,0.8,0.6,1.3,48,0.6,11,0.02756892230576441,0.037272727272727346,0.5454545454545454,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.474545454545455
sell,all,2,4.0,0.8,0.6,1.0,48,0.6,13,0.03258145363408521,0.023846153846153868,0.5384615384615384,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.447692307692308
sell,all,2,5.0,0.8,0.6,1.0,48,0.6,13,0.03258145363408521,0.023846153846153868,0.5384615384615384,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.447692307692308
sell,all,3,4.0,0.8,0.7,1.6,48,0.6,13,0.03258145363408521,0.023076923076923113,0.5384615384615384,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4461538461538466
sell,all,3,5.0,0.8,0.7,1.6,48,0.6,13,0.03258145363408521,0.023076923076923113,0.5384615384615384,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4461538461538466
sell,all,3,4.0,0.8,0.7,1.0,48,0.6,15,0.03759398496240601,0.012000000000000026,0.5333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4240000000000004
sell,all,3,4.0,0.8,0.7,1.3,48,0.6,15,0.03759398496240601,0.012000000000000026,0.5333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4240000000000004
sell,all,3,5.0,0.8,0.7,1.0,48,0.6,15,0.03759398496240601,0.012000000000000026,0.5333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4240000000000004
sell,all,3,5.0,0.8,0.7,1.3,48,0.6,15,0.03759398496240601,0.012000000000000026,0.5333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.4240000000000004
sell,all,2,6.0,0.8,0.6,1.0,48,0.6,12,0.03007518796992481,-0.06166666666666659,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.276666666666667
sell,all,3,8.0,0.6,0.7,1.0,48,0.6,10,0.02506265664160401,-0.06299999999999994,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000005
sell,all,3,8.0,0.6,0.7,1.3,48,0.6,10,0.02506265664160401,-0.06299999999999994,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000005
sell,all,3,8.0,0.7,0.7,1.0,48,0.6,10,0.02506265664160401,-0.06299999999999994,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000005
sell,all,3,8.0,0.7,0.7,1.3,48,0.6,10,0.02506265664160401,-0.06299999999999994,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000005
sell,all,3,4.0,0.6,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,4.0,0.7,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,4.0,0.8,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,5.0,0.6,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,5.0,0.7,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,5.0,0.8,0.8,1.6,48,0.6,10,0.02506265664160401,-0.06300000000000001,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2740000000000002
sell,all,3,8.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,3,8.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,3,8.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,3,8.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,3,8.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,3,8.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06333333333333328,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.2733333333333339
sell,all,1,4.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,4.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,5.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,1,6.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,4.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,5.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.6,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.6,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.6,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.7,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.7,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.7,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.8,0.8,1.0,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.8,0.8,1.3,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,2,6.0,0.8,0.8,1.6,48,0.6,6,0.015037593984962405,-0.06666666666666661,0.5,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.266666666666667
sell,all,3,6.0,0.8,0.7,1.0,48,0.6,13,0.03258145363408521,-0.14769230769230768,0.46153846153846156,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.104615384615385
sell,all,3,6.0,0.8,0.7,1.3,48,0.6,13,0.03258145363408521,-0.14769230769230768,0.46153846153846156,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.104615384615385
sell,all,3,4.0,0.6,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,4.0,0.6,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,4.0,0.7,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,4.0,0.7,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,4.0,0.8,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,4.0,0.8,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.6,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.6,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.7,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.7,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.8,0.8,1.0,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,5.0,0.8,0.8,1.3,48,0.6,11,0.02756892230576441,-0.16181818181818178,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0763636363636369
sell,all,3,6.0,0.8,0.7,1.6,48,0.6,11,0.02756892230576441,-0.16363636363636355,0.45454545454545453,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,1.0727272727272732
buy,all,2,4.0,0.6,0.6,1.6,48,0.6,23,0.05764411027568922,-0.29956521739130426,0.391304347826087,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.8008695652173917
buy,all,2,4.0,0.6,0.6,1.3,48,0.7,21,0.05263157894736842,-0.3238095238095237,0.38095238095238093,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.7523809523809528
sell,all,3,6.0,0.6,0.8,1.6,48,0.6,8,0.020050125313283207,-0.34124999999999994,0.375,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.7175000000000004
sell,all,3,6.0,0.7,0.8,1.6,48,0.6,8,0.020050125313283207,-0.34124999999999994,0.375,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.7175000000000004
sell,all,3,6.0,0.8,0.8,1.6,48,0.6,8,0.020050125313283207,-0.34124999999999994,0.375,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.7175000000000004
buy,all,2,4.0,0.6,0.6,1.3,24,0.7,20,0.05012531328320802,-0.3914999999999999,0.35,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.6170000000000004
buy,all,3,4.0,0.6,0.6,1.6,48,0.7,23,0.05764411027568922,-0.39391304347826084,0.34782608695652173,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.6121739130434786
