period_id,variant,required_light_bucket,wave1_quality_pass_bucket,m15_wave1_impulse_bucket,m15_wave1_body_efficiency_bucket,m15_wave1_overlap_bucket,m15_wave1_break_quality,m15_wave1_speed_bucket,m15_wave1_follow_through_bucket,m15_wave1_obstacle_clearance_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,light_or_wave1,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,room_available,1,0,0.0,-11.52,0,-11.52,0.0,-0.5059,-0.5059,0.0,11.52,0.1152,-1.0,0,0.0,0,0.0,1,1.0,0.0711,0.5534,0.0,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,normal,normal_hold,blocked,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,too_old,normal_hold,blocked,1,0,0.0,-4.82,0,-4.82,0.0,-0.2131,-0.2131,0.0,4.82,0.0482,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_old,normal_hold,blocked,4,2,0.5,20.179999999999993,65.78,-45.599999999999994,1.442543859649123,0.7269999999999999,0.18174999999999997,1.3886038058584562,24.22,0.24219999999999997,0.8331957060280757,1,0.25,2,0.5,1,0.25,0.83485,0.62965,0.75,0.5,0.5,0.25,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_slow,normal_hold,blocked,2,0,0.0,-22.75,0,-22.75,0.0,-0.9362,-0.4681,0.0,22.75,0.2275,-1.0,0,0.0,0,0.0,2,1.0,0.62575,0.47615,0.5,0.5,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,weak_break,normal,normal_hold,blocked,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,choppy,weak_break,too_old,normal_hold,blocked,2,2,1.0,43.72,43.72,0,inf,1.7783,0.88915,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.97365,0.5111,1.0,0.5,0.5,0.5,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,inefficient,normal,normal_break,normal,normal_hold,blocked,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,normal,choppy,normal_break,normal,normal_hold,blocked,3,0,0.0,-42.120000000000005,0,-42.120000000000005,0.0,-1.7277,-0.5759,0.0,42.120000000000005,0.4212,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.2766,0.6145,0.0,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_pass,wave1_quality_low,large,normal,choppy,strong_break,normal,normal_hold,blocked,2,1,0.5,20.83,31.79,-10.96,2.9005474452554743,0.8659999999999999,0.43299999999999994,2.982146944380865,10.96,0.10960000000000002,1.9005474452554743,0,0.0,1,0.5,1,0.5,1.1296,0.6736,1.0,1.0,0.5,0.5,0.0
q1_quick,light_or_wave1_exhaustion,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,too_fast,normal_hold,blocked,1,0,0.0,-25.99,0,-25.99,0.0,-1.0652,-1.0652,0.0,25.99,0.25989999999999996,-1.0,1,1.0,0,0.0,0,0.0,0.8696,1.0942,1.0,1.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_reject,wave1_quality_high,large,normal,normal,normal_break,normal,normal_hold,blocked,1,1,1.0,3.15,3.15,0,inf,0.1296,0.1296,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6185,0.2778,1.0,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,blocked,2,0,0.0,-17.45,0,-17.45,0.0,-0.7105,-0.35525,0.0,17.45,0.1745,-1.0,0,0.0,0,0.0,2,1.0,0.4449,0.4315,0.5,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,room_available,1,0,0.0,-11.52,0,-11.52,0.0,-0.5059,-0.5059,0.0,11.52,0.1152,-1.0,0,0.0,0,0.0,1,1.0,0.0711,0.5534,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,too_old,normal_hold,blocked,1,0,0.0,-4.82,0,-4.82,0.0,-0.2131,-0.2131,0.0,4.82,0.0482,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_old,normal_hold,blocked,2,1,0.5,10.819999999999997,32.62,-21.8,1.4963302752293577,0.4264999999999999,0.21324999999999994,1.48977951309141,21.8,0.218,0.49633027522935763,0,0.0,1,0.5,1,0.5,0.9051,0.71235,1.0,0.5,0.5,0.0,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_slow,normal_hold,blocked,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,inefficient,choppy,weak_break,too_old,normal_hold,blocked,2,2,1.0,43.79,43.79,0,inf,1.7783,0.88915,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.97365,0.5111,1.0,0.5,0.5,0.5,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,normal,choppy,normal_break,normal,normal_hold,blocked,1,0,0.0,-9.41,0,-9.41,0.0,-0.409,-0.409,0.0,9.41,0.0941,-1.0,0,0.0,0,0.0,1,1.0,0.2553,0.5248,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_pass,wave1_quality_low,large,normal,choppy,strong_break,normal,normal_hold,blocked,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,one_light_or_wave1,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,too_fast,normal_hold,blocked,1,0,0.0,-26.99,0,-26.99,0.0,-1.0652,-1.0652,0.0,26.99,0.26990000000000003,-1.0,1,1.0,0,0.0,0,0.0,0.8696,1.0942,1.0,1.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_reject,wave1_quality_high,large,efficient,normal,normal_break,too_fast,normal_hold,blocked,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,required_light_reject,wave1_quality_high,large,normal,normal,normal_break,normal,normal_hold,blocked,3,2,0.6666666666666666,-4.46,5.109999999999999,-9.57,0.5339602925809822,-0.1883,-0.06276666666666667,0.5278335005015045,9.57,0.09570000000000001,-0.46603970741901773,0,0.0,0,0.0,3,1.0,0.6546333333333334,0.3313,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one_light_or_wave1,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,blocked,3,1,0.3333333333333333,17.199999999999996,32.05,-14.85,2.1582491582491583,0.7089999999999999,0.23633333333333328,2.1978374725460377,14.850000000000001,0.14850000000000002,1.1582491582491579,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.7343000000000001,0.3344666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one_light_or_wave1,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,room_available,1,0,0.0,-11.52,0,-11.52,0.0,-0.5059,-0.5059,0.0,11.52,0.1152,-1.0,0,0.0,0,0.0,1,1.0,0.0711,0.5534,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,normal,normal_hold,blocked,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,too_old,normal_hold,blocked,1,0,0.0,-4.66,0,-4.66,0.0,-0.2131,-0.2131,0.0,4.66,0.0466,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_old,normal_hold,blocked,2,1,0.5,11.239999999999998,32.62,-21.38,1.5257249766136576,0.4264999999999999,0.21324999999999994,1.48977951309141,21.38,0.21379999999999996,0.5257249766136576,0,0.0,1,0.5,1,0.5,0.9051,0.71235,1.0,0.5,0.5,0.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,strong_break,too_slow,normal_hold,blocked,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,weak_break,too_old,normal_hold,blocked,2,2,1.0,43.43,43.43,0,inf,1.7783,0.88915,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.97365,0.5111,1.0,0.5,0.5,0.5,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,normal,choppy,normal_break,normal,normal_hold,blocked,2,0,0.0,-17.810000000000002,0,-17.810000000000002,0.0,-0.7234,-0.3617,0.0,17.810000000000002,0.17810000000000004,-1.0,0,0.0,0,0.0,2,1.0,0.20550000000000002,0.41960000000000003,0.0,0.0,0.0,0.0,0.0
q1_quick,one_light_wave1_diag,required_light_pass,wave1_quality_low,large,normal,choppy,strong_break,normal,normal_hold,blocked,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,normal,normal_hold,blocked,1,0,0.0,-6.76,0,-6.76,0.0,-0.2822,-0.2822,0.0,6.76,0.0676,-1.0,0,0.0,0,0.0,1,1.0,0.3519,0.2822,0.0,0.0,0.0,0.0,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,too_fast,normal_hold,blocked,1,0,0.0,-25.99,0,-25.99,0.0,-1.0652,-1.0652,0.0,25.99,0.25989999999999996,-1.0,1,1.0,0,0.0,0,0.0,0.8696,1.0942,1.0,1.0,0.0,0.0,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,efficient,normal,normal_break,too_fast,normal_hold,blocked,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,normal_break,normal,normal_hold,blocked,3,2,0.6666666666666666,-4.46,5.109999999999999,-9.57,0.5339602925809822,-0.1883,-0.06276666666666667,0.5278335005015045,9.57,0.09570000000000001,-0.46603970741901773,0,0.0,0,0.0,3,1.0,0.6546333333333334,0.3313,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,blocked,4,1,0.25,7.779999999999996,32.05,-24.27,1.3205603625875566,0.31629999999999986,0.07907499999999996,1.321247206987609,24.270000000000003,0.24270000000000003,0.32056036258755644,0,0.0,1,0.25,3,0.75,0.62275,0.34902500000000003,0.5,0.25,0.25,0.25,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,room_available,1,0,0.0,-11.52,0,-11.52,0.0,-0.5059,-0.5059,0.0,11.52,0.1152,-1.0,0,0.0,0,0.0,1,1.0,0.0711,0.5534,0.0,0.0,0.0,0.0,0.0
q1_quick,one_wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,too_slow,normal_hold,blocked,1,0,0.0,-6.84,0,-6.84,0.0,-0.277,-0.277,0.0,6.84,0.0684,-1.0,0,0.0,0,0.0,1,1.0,0.2817,0.5587,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,normal_break,too_old,normal_hold,blocked,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,choppy,weak_break,too_old,normal_hold,blocked,2,2,1.0,39.18,39.18,0,inf,1.7783,0.88915,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.97365,0.5111,1.0,0.5,0.5,0.5,0.0
q1_quick,wave1_diag,required_light_pass,wave1_quality_low,large,inefficient,normal,normal_break,normal,normal_hold,blocked,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_pass,wave1_quality_low,large,normal,choppy,normal_break,normal,normal_hold,blocked,1,0,0.0,-9.37,0,-9.37,0.0,-0.409,-0.409,0.0,9.37,0.09369999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.2553,0.5248,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_pass,wave1_quality_low,large,normal,choppy,strong_break,normal,normal_hold,blocked,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,too_fast,normal_hold,blocked,1,0,0.0,-24.99,0,-24.99,0.0,-1.0652,-1.0652,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.8696,1.0942,1.0,1.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_high,large,efficient,normal,normal_break,too_fast,normal_hold,blocked,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_high,large,normal,normal,normal_break,normal,normal_hold,blocked,2,2,1.0,4.75,4.75,0,inf,0.2105,0.10525,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,0.9804,0.21815,1.0,0.5,0.5,0.5,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,blocked,2,0,0.0,-30.220000000000002,0,-30.220000000000002,0.0,-1.3178,-0.6589,0.0,30.220000000000002,0.3022,-1.0,1,0.5,0,0.0,1,0.5,0.613,0.73515,1.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,room_available,1,0,0.0,-11.52,0,-11.52,0.0,-0.5059,-0.5059,0.0,11.52,0.1152,-1.0,0,0.0,0,0.0,1,1.0,0.0711,0.5534,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,normal_break,normal,normal_hold,blocked,2,1,0.5,14.37,29.31,-14.94,1.961847389558233,0.6808,0.3404,2.0744949494949494,14.94,0.14939999999999998,0.9618473895582329,0,0.0,1,0.5,1,0.5,0.9358500000000001,0.563,1.0,0.5,0.5,0.5,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,normal_break,too_slow,normal_hold,blocked,1,1,1.0,0.92,0.92,0,inf,0.0403,0.0403,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6052,0.3862,1.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,strong_break,normal,normal_hold,blocked,9,3,0.3333333333333333,-55.68,34.88,-90.56,0.38515901060070673,-2.4247,-0.2694111111111111,0.3776117870527234,57.5,0.575,-0.9683478260869565,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.6276555555555556,0.5755666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,strong_break,too_old,normal_hold,blocked,18,4,0.2222222222222222,-79.22,77.67,-156.89000000000001,0.4950602332844668,-3.3099,-0.18388333333333332,0.5052910052910052,115.25,1.1525,-0.6873752711496746,1,0.05555555555555555,2,0.1111111111111111,15,0.8333333333333334,0.6594000000000001,0.5570555555555556,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,strong_break,too_old,normal_hold,room_available,1,0,0.0,-15.78,0,-15.78,0.0,-0.7063,-0.7063,0.0,15.78,0.1578,-1.0,0,0.0,0,0.0,1,1.0,0.2308,0.7413,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,strong_break,too_slow,normal_hold,blocked,13,3,0.23076923076923078,-61.229999999999976,45.17,-106.39999999999998,0.42453007518797004,-2.6544999999999996,-0.20419230769230767,0.4214885038683666,75.10999999999999,0.7510999999999999,-0.8152043669285047,2,0.15384615384615385,1,0.07692307692307693,10,0.7692307692307693,0.5151615384615383,0.5084076923076923,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,weak_break,normal,normal_hold,blocked,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,choppy,weak_break,too_old,normal_hold,blocked,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,normal,normal_break,too_old,normal_hold,blocked,1,0,0.0,-11.9,0,-11.9,0.0,-0.5,-0.5,0.0,11.9,0.11900000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.0924,0.5042,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,normal,strong_break,too_old,normal_hold,blocked,3,1,0.3333333333333333,-16.599999999999998,17.56,-34.16,0.5140515222482436,-0.6593000000000001,-0.2197666666666667,0.5391766268260292,34.16,0.34159999999999996,-0.4859484777517564,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.7440666666666668,0.6150000000000001,1.0,0.3333333333333333,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,inefficient,normal,strong_break,too_slow,normal_hold,blocked,3,0,0.0,-28.42,0,-28.42,0.0,-1.2615,-0.42050000000000004,0.0,28.42,0.2842,-1.0,0,0.0,0,0.0,3,1.0,0.22939999999999997,0.4492666666666667,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,normal_break,normal,normal_hold,blocked,2,0,0.0,-12.27,0,-12.27,0.0,-0.5447,-0.27235,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,2,1.0,0.69035,0.35115,0.5,0.5,0.5,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,strong_break,normal,normal_hold,blocked,7,1,0.14285714285714285,-36.08,29.55,-65.63000000000001,0.4502514094164254,-1.4764000000000002,-0.21091428571428575,0.4696077022560713,65.63,0.6562999999999999,-0.5497485905835746,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0.5665857142857142,0.5453714285714286,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,strong_break,too_fast,normal_hold,blocked,2,0,0.0,-20.08,0,-20.08,0.0,-0.8746,-0.4373,0.0,20.08,0.20079999999999998,-1.0,0,0.0,0,0.0,2,1.0,0.28790000000000004,0.4373,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,strong_break,too_old,normal_hold,blocked,1,0,0.0,-6.58,0,-6.58,0.0,-0.2794,-0.2794,0.0,6.58,0.06580000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.6176,0.3897,1.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,strong_break,too_slow,normal_hold,blocked,5,4,0.8,96.44,119.84,-23.4,5.121367521367522,4.220000000000001,0.8440000000000001,5.1711969951566665,23.4,0.234,4.121367521367522,1,0.2,4,0.8,0,0.0,1.0735800000000002,0.4941600000000001,0.8,0.8,0.8,0.8,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,choppy,strong_break,too_slow,normal_hold,room_available,2,0,0.0,-22.71,0,-22.71,0.0,-1.0046,-0.5023,0.0,22.71,0.2271,-1.0,0,0.0,0,0.0,2,1.0,0.2555,0.61455,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,normal,normal_break,too_slow,normal_hold,blocked,1,0,0.0,-11.78,0,-11.78,0.0,-0.4871,-0.4871,0.0,11.78,0.1178,-1.0,0,0.0,0,0.0,1,1.0,0.6199,0.6384,1.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,normal,strong_break,too_slow,normal_hold,blocked,2,0,0.0,-33.09,0,-33.09,0.0,-1.3594,-0.6797,0.0,33.09,0.3309,-1.0,0,0.0,0,0.0,2,1.0,0.603,0.6797,0.5,0.5,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,large,normal,normal,weak_break,normal,normal_hold,blocked,1,0,0.0,-13.28,0,-13.28,0.0,-0.5571,-0.5571,0.0,13.28,0.1328,-1.0,0,0.0,0,0.0,1,1.0,0.3905,0.7238,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,none,none,none,none,none,none,none,14,2,0.14285714285714285,-142.25,10.41,-152.66,0.06819075068780296,-6.0333999999999985,-0.43095714285714276,0.06733652805688671,142.25,1.4224999999999999,-1.0,3,0.21428571428571427,0,0.0,11,0.7857142857142857,0.3243214285714286,0.6745214285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,normal,inefficient,choppy,normal_break,normal,invalidated,blocked,1,0,0.0,-17.17,0,-17.17,0.0,-0.7532,-0.7532,0.0,17.17,0.17170000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.2403,0.8312,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,normal,inefficient,choppy,normal_break,normal,normal_hold,blocked,1,0,0.0,-24.0,0,-24.0,0.0,-1.0338,-1.0338,0.0,24.0,0.24,-1.0,1,1.0,0,0.0,0,0.0,0.4928,1.0338,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,normal,inefficient,choppy,strong_break,normal,weak_hold,blocked,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_diag,required_light_reject,wave1_quality_low,small,inefficient,choppy,weak_break,too_fast,normal_hold,blocked,1,0,0.0,-20.19,0,-20.19,0.0,-0.8537,-0.8537,0.0,20.19,0.2019,-1.0,0,0.0,0,0.0,1,1.0,0.1037,0.8537,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_only,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,normal,normal_hold,blocked,1,0,0.0,-6.76,0,-6.76,0.0,-0.2822,-0.2822,0.0,6.76,0.0676,-1.0,0,0.0,0,0.0,1,1.0,0.3519,0.2822,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_only,required_light_reject,wave1_quality_high,large,efficient,clean,strong_break,too_fast,normal_hold,blocked,1,0,0.0,-25.99,0,-25.99,0.0,-1.0652,-1.0652,0.0,25.99,0.25989999999999996,-1.0,1,1.0,0,0.0,0,0.0,0.8696,1.0942,1.0,1.0,0.0,0.0,0.0
q1_quick,wave1_only,required_light_reject,wave1_quality_high,large,efficient,normal,normal_break,too_fast,normal_hold,blocked,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,normal_break,normal,normal_hold,blocked,3,2,0.6666666666666666,-4.49,5.08,-9.57,0.5308254963427377,-0.1883,-0.06276666666666667,0.5278335005015045,9.57,0.09570000000000001,-0.46917450365726227,0,0.0,0,0.0,3,1.0,0.6546333333333334,0.3313,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,wave1_only,required_light_reject,wave1_quality_high,large,normal,normal,strong_break,normal,normal_hold,blocked,6,1,0.16666666666666666,-23.930000000000007,32.05,-55.980000000000004,0.5725259021078956,-0.9792000000000002,-0.16320000000000004,0.5705451515284417,55.980000000000004,0.5598000000000001,-0.4274740978921044,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5614333333333333,0.44860000000000005,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
