distance_index,direction,feature,spearman_net_r,rows
2,1,m5_ema20_gap_z64,-0.0029931869784611,1681
2,1,m5_ema20_sma_gap_atr,0.0089529794516852,1681
2,1,m5_sma20_value,0.066890627752804,1681
2,1,m5_sma20_price_gap_atr,-0.006991396310647,1681
2,1,m5_sma20_slope1_atr,-0.0084543726888959,1681
2,1,m5_sma20_slope3_atr,-0.011065230999727,1681
2,1,m5_sma20_gap_pct64,-0.00066187501835444,1681
2,1,m5_ema50_value,0.068265239127581,1681
2,1,m5_ema50_price_gap_atr,-0.026554249171834,1681
2,1,m5_ema50_close_gap_atr,-0.027372834829547,1681
2,1,m5_ema50_slope1_atr,-0.027372834829547,1681
2,1,m5_ema50_slope3_atr,-0.026178033515704,1681
2,1,m5_ema50_accel_atr,-0.0099794789469857,1681
2,1,m5_ema50_gap_pct64,0.00056907034541871,1681
2,1,m5_ema50_gap_z64,-0.006918749434011,1681
2,1,m5_ema50_sma_gap_atr,-0.012695441159639,1681
2,1,m5_sma50_value,0.068918057497402,1681
2,1,m5_sma50_price_gap_atr,-0.027458291192316,1681
2,1,m5_sma50_slope1_atr,-0.046309551267638,1681
2,1,m5_sma50_slope3_atr,-0.043452396711976,1681
2,1,m5_sma50_gap_pct64,-0.0035004909108468,1681
2,1,m5_rsi7_value,-0.010008059978711,1681
2,1,m5_rsi7_centered,-0.010008059978711,1681
2,1,m5_rsi7_slope1,-0.0095945907949459,1681
2,1,m5_rsi7_slope3,0.018785886349376,1681
2,1,m5_rsi7_pct64,-0.0026474332156465,1681
2,1,m5_rsi14_value,-0.014925906037601,1681
2,1,m5_rsi14_centered,-0.014925906037601,1681
2,1,m5_rsi14_slope1,-0.010419600792607,1681
2,1,m5_rsi14_slope3,0.01350306025009,1681
2,1,m5_rsi14_pct64,-0.00032210073097415,1681
2,1,m5_rsi21_value,-0.019998681069192,1681
2,1,m5_rsi21_centered,-0.019998681069192,1681
2,1,m5_rsi21_slope1,-0.010539448626218,1681
2,1,m5_rsi21_slope3,0.011256524462742,1681
2,1,m5_rsi21_pct64,0.00079751121825832,1681
2,1,m5_macd_atr,-0.024256243022496,1681
2,1,m5_macd_signal_atr,-0.028415983751603,1681
2,1,m5_macd_hist_atr,0.0074838333275002,1681
2,1,m5_macd_hist_slope1_atr,-0.0045792315055316,1681
2,1,m5_macd_hist_pct64,0.0031843434188876,1681
2,1,m5_stoch14_k,-0.01484916823386,1681
2,1,m5_stoch14_d,-0.019308479531493,1681
2,1,m5_stoch14_k_minus_d,0.0053601326967267,1681
2,1,m5_williams14_r,-0.01484916823386,1681
2,1,m5_cci20,-0.0055203100059373,1681
2,1,m5_adx14,0.019605170522604,1681
2,1,m5_plus_di14,-0.038642221830234,1681
2,1,m5_minus_di14,0.025149734048237,1681
2,1,m5_di_balance,-0.032358132476989,1681
2,1,m5_adx14_slope3,-0.025440197767222,1681
2,1,m5_roc1_atr,-0.013989301882506,1681
2,1,m5_roc1_pct,-0.014607361812576,1681
2,1,m5_roc3_atr,0.0044476858485111,1681
2,1,m5_roc3_pct,0.0082185493058969,1681
2,1,m5_roc5_atr,-0.022133194167732,1681
2,1,m5_roc5_pct,-0.01940950281144,1681
2,1,m5_roc10_atr,-0.0083865069229486,1681
2,1,m5_roc10_pct,0.0010677416180038,1681
2,1,m5_roc20_atr,-0.0084543726888959,1681
2,1,m5_roc20_pct,0.0014124179576814,1681
2,1,m5_range5_width_atr,-0.039264712836017,1681
2,1,m5_range5_position,3.4384521539759e-05,1681
2,1,m5_range5_high_distance_atr,-0.0045820704118949,1681
2,1,m5_range5_low_distance_atr,-0.0079482684665866,1681
2,1,m5_range5_signed_efficiency,-0.020119478722997,1681
2,1,m5_realized_vol5,0.11342067476803,1681
2,1,m5_realized_vol5_atr,-0.038508379689355,1681
2,1,m5_range20_width_atr,-0.020062929338856,1681
2,1,m5_range20_position,-0.0027982834801449,1681
2,1,m5_range20_high_distance_atr,0.0072303530366282,1681
2,1,m5_range20_low_distance_atr,-0.0060318835689806,1681
2,1,m5_range20_signed_efficiency,-0.0082394667579539,1681
2,1,m5_realized_vol20,0.17681968724904,1681
2,1,m5_realized_vol20_atr,-0.017529759668039,1681
2,1,m5_range60_width_atr,-0.00029082245027919,1681
2,1,m5_range60_position,-0.018284260690244,1681
2,1,m5_range60_high_distance_atr,0.026540636329703,1681
2,1,m5_range60_low_distance_atr,-0.016121639547556,1681
2,1,m5_range60_signed_efficiency,-0.04229591785976,1681
2,1,m5_realized_vol60,0.17831542496203,1681
2,1,m5_realized_vol60_atr,-0.0017478929717198,1681
2,1,m5_bb20_width_atr,-0.006671020212103,1681
2,1,m5_bb20_price_z,-0.00098699105360172,1681
2,1,m5_bb20_position,-0.00098699105360172,1681
2,1,m5_consecutive_signed_bars,-0.029359915143186,1681
2,1,m5_ema5_20_gap_atr,-0.016956373166094,1681
2,1,m5_ema10_20_gap_atr,-0.020566694180543,1681
2,1,m5_ema20_50_gap_atr,-0.040233777429979,1681
2,1,m5_ema_alignment,-0.01163522727749,1681
2,1,m5_ema_alignment_x_rsi14,-0.0052762812790875,1681
2,1,m5_ema20_gap_x_rsi14,-0.03408114162297,1681
2,1,m5_rsi14_x_adx14,-0.016071442429035,1681
2,1,m5_macd_hist_x_atr_expansion,0.011751441020201,1681
2,1,m5_ema20_slope_x_adx,-0.014093424594764,1681
2,1,m5_body_x_tick_activity,-0.014738018516861,1681
2,1,m5_shock_x_ema20_price_gap_atr,-0.05777100224574,1681
2,1,m5_shock_x_ema20_50_gap_atr,-0.035014627398679,1681
2,1,m5_shock_x_rsi14_centered,-0.04970944353602,1681
2,1,m5_shock_x_macd_hist_atr,-0.019006170100946,1681
2,1,m5_shock_x_di_balance,-0.060306349567094,1681
2,1,m5_shock_x_roc5_atr,-0.045302453577584,1681
2,1,m5_shock_x_range20_signed_efficiency,-0.037724837636615,1681
2,1,m15_atr7,0.18382716331104,1681
2,1,m15_atr14,0.17545916218205,1681
2,1,m15_atr28,0.16004598788977,1681
2,1,m15_atr14_price,0.19213819058419,1681
2,1,m15_atr7_atr28,0.077629805898958,1681
2,1,m15_atr14_pct64,0.078920545204288,1681
2,1,m15_atr14_z64,0.096871614461408,1681
2,1,m15_atr14_change3,0.017650303488238,1681
2,1,m15_spread_atr,-0.23596886186783,1681
2,1,m15_tick_volume,0.22076254919179,1681
2,1,m15_tick_volume_rel20,0.0059826881191808,1681
2,1,m15_tick_volume_pct64,0.031673739955271,1681
2,1,m15_body_atr,-0.03431375732006,1681
2,1,m15_upper_wick_atr,0.052889108638925,1681
2,1,m15_lower_wick_atr,0.039485447021665,1681
2,1,m15_bar_range_atr,-0.0056341149829732,1681
2,1,m15_bar_close_location,-0.040388008780993,1681
2,1,m15_ema5_value,0.066652897322944,1681
2,1,m15_ema5_price_gap_atr,-0.0023164959686866,1681
2,1,m15_ema5_close_gap_atr,-0.016646127437216,1681
2,1,m15_ema5_slope1_atr,-0.016646127437216,1681
2,1,m15_ema5_slope3_atr,-0.0075278511731526,1681
2,1,m15_ema5_accel_atr,-0.032492847446476,1681
2,1,m15_ema5_gap_pct64,-0.0031604902901014,1681
2,1,m15_ema5_gap_z64,-0.0052943156058309,1681
2,1,m15_ema5_sma_gap_atr,-0.0042773603839966,1681
2,1,m15_sma5_value,0.066701435393804,1681
2,1,m15_sma5_price_gap_atr,-0.0017867698442374,1681
2,1,m15_sma5_slope1_atr,-0.004545380660558,1681
2,1,m15_sma5_slope3_atr,-0.0028486094246407,1681
2,1,m15_sma5_gap_pct64,-0.0025803838687084,1681
2,1,m15_ema10_value,0.067281424866961,1681
2,1,m15_ema10_price_gap_atr,-0.011853793121705,1681
2,1,m15_ema10_close_gap_atr,-0.020738126055948,1681
2,1,m15_ema10_slope1_atr,-0.020738126055948,1681
2,1,m15_ema10_slope3_atr,-0.016858556994449,1681
2,1,m15_ema10_accel_atr,-0.029227201523248,1681
2,1,m15_ema10_gap_pct64,-0.011160118546228,1681
2,1,m15_ema10_gap_z64,-0.0048262874746925,1681
2,1,m15_ema10_sma_gap_atr,0.011727481811743,1681
2,1,m15_sma10_value,0.06731201142842,1681
2,1,m15_sma10_price_gap_atr,-0.0054834516285228,1681
2,1,m15_sma10_slope1_atr,-0.024031231344036,1681
2,1,m15_sma10_slope3_atr,-0.022087388981297,1681
2,1,m15_sma10_gap_pct64,-0.0078625043152299,1681
2,1,m15_ema20_value,0.068850854072012,1681
2,1,m15_ema20_price_gap_atr,-0.025838215191486,1681
2,1,m15_ema20_close_gap_atr,-0.031669686701614,1681
2,1,m15_ema20_slope1_atr,-0.031669686701614,1681
2,1,m15_ema20_slope3_atr,-0.03054976675617,1681
2,1,m15_ema20_accel_atr,-0.02793924249204,1681
2,1,m15_ema20_gap_pct64,-0.013598000706181,1681
2,1,m15_ema20_gap_z64,-0.009606899866201,1681
2,1,m15_ema20_sma_gap_atr,-0.021207633322109,1681
2,1,m15_sma20_value,0.069504762881785,1681
2,1,m15_sma20_price_gap_atr,-0.028696251417726,1681
2,1,m15_sma20_slope1_atr,-0.041192555129182,1681
2,1,m15_sma20_slope3_atr,-0.037880304348872,1681
2,1,m15_sma20_gap_pct64,-0.020359937634231,1681
2,1,m15_ema50_value,0.07156527778214,1681
2,1,m15_ema50_price_gap_atr,-0.044584791411887,1681
2,1,m15_ema50_close_gap_atr,-0.047968040569206,1681
2,1,m15_ema50_slope1_atr,-0.047968040569206,1681
2,1,m15_ema50_slope3_atr,-0.048312257141202,1681
2,1,m15_ema50_accel_atr,-0.028821783371318,1681
2,1,m15_ema50_gap_pct64,-0.017873388538212,1681
2,1,m15_ema50_gap_z64,-0.019898253990552,1681
2,1,m15_ema50_sma_gap_atr,-0.02144680604475,1681
2,1,m15_sma50_value,0.071698161877853,1681
2,1,m15_sma50_price_gap_atr,-0.041876980231086,1681
2,1,m15_sma50_slope1_atr,-0.02879990707802,1681
2,1,m15_sma50_slope3_atr,-0.033195538896302,1681
2,1,m15_sma50_gap_pct64,-0.011735590394102,1681
2,1,m15_rsi7_value,-0.02805690070809,1681
2,1,m15_rsi7_centered,-0.02805690070809,1681
2,1,m15_rsi7_slope1,-0.02996777278712,1681
2,1,m15_rsi7_slope3,0.0014540617258614,1681
2,1,m15_rsi7_pct64,-0.012093067665368,1681
2,1,m15_rsi14_value,-0.037067820912588,1681
2,1,m15_rsi14_centered,-0.037067820912588,1681
2,1,m15_rsi14_slope1,-0.028591066909015,1681
2,1,m15_rsi14_slope3,0.0082586398727114,1681
2,1,m15_rsi14_pct64,-0.011329614818098,1681
2,1,m15_rsi21_value,-0.043557979921411,1681
2,1,m15_rsi21_centered,-0.043557979921411,1681
2,1,m15_rsi21_slope1,-0.028222459132914,1681
2,1,m15_rsi21_slope3,0.010589261517705,1681
2,1,m15_rsi21_pct64,-0.015524007237348,1681
2,1,m15_macd_atr,-0.055841958812056,1681
2,1,m15_macd_signal_atr,-0.061679777592454,1681
2,1,m15_macd_hist_atr,-0.0064751983980589,1681
2,1,m15_macd_hist_slope1_atr,0.0012042622201775,1681
2,1,m15_macd_hist_pct64,0.00027486609750595,1681
2,1,m15_stoch14_k,-0.020987482425401,1681
2,1,m15_stoch14_d,-0.012050438501961,1681
2,1,m15_stoch14_k_minus_d,-0.024184512568016,1681
2,1,m15_williams14_r,-0.020987482425401,1681
2,1,m15_cci20,-0.014654523286719,1681
2,1,m15_adx14,-0.0092518733561001,1681
2,1,m15_plus_di14,-0.04623530904725,1681
2,1,m15_minus_di14,0.031175084665608,1681
2,1,m15_di_balance,-0.037138291401825,1681
2,1,m15_adx14_slope3,0.028224757234921,1681
2,1,m15_roc1_atr,-0.034927601807086,1681
2,1,m15_roc1_pct,-0.037501870227058,1681
2,1,m15_roc3_atr,0.0009153660582134,1681
2,1,m15_roc3_pct,0.0032352573486787,1681
2,1,m15_roc5_atr,-0.004545380660558,1681
2,1,m15_roc5_pct,-0.001618716863952,1681
2,1,m15_roc10_atr,-0.024031231344036,1681
2,1,m15_roc10_pct,-0.020726218450606,1681
2,1,m15_roc20_atr,-0.041192555129182,1681
2,1,m15_roc20_pct,-0.051290088276164,1681
2,1,m15_range5_width_atr,-0.00088356023193604,1681
2,1,m15_range5_position,-0.010504136795096,1681
2,1,m15_range5_high_distance_atr,0.021792285137302,1681
2,1,m15_range5_low_distance_atr,0.00050907128594745,1681
2,1,m15_range5_signed_efficiency,-0.01167369087948,1681
2,1,m15_realized_vol5,0.13794443281174,1681
2,1,m15_realized_vol5_atr,0.0026942147594678,1681
2,1,m15_range20_width_atr,0.01482035061721,1681
2,1,m15_range20_position,-0.020352740092432,1681
2,1,m15_range20_high_distance_atr,0.035913928860887,1681
2,1,m15_range20_low_distance_atr,-0.0061979117384711,1681
2,1,m15_range20_signed_efficiency,-0.038302043656724,1681
2,1,m15_realized_vol20,0.16157789178035,1681
2,1,m15_realized_vol20_atr,-0.0025095527728554,1681
2,1,m15_range60_width_atr,-0.043163067291241,1681
2,1,m15_range60_position,-0.045728386619581,1681
2,1,m15_range60_high_distance_atr,0.032669214403462,1681
2,1,m15_range60_low_distance_atr,-0.053141382887795,1681
2,1,m15_range60_signed_efficiency,-0.063165552341504,1681
2,1,m15_realized_vol60,0.14508726425438,1681
2,1,m15_realized_vol60_atr,-0.060734843993767,1681
2,1,m15_bb20_width_atr,0.02898039818176,1681
2,1,m15_bb20_price_z,-0.016591245338509,1681
2,1,m15_bb20_position,-0.016591245338509,1681
2,1,m15_consecutive_signed_bars,-0.035416553309753,1681
2,1,m15_ema5_20_gap_atr,-0.03868402286806,1681
2,1,m15_ema10_20_gap_atr,-0.050009766049923,1681
2,1,m15_ema20_50_gap_atr,-0.06053900070637,1681
2,1,m15_ema_alignment,-0.063546984523267,1681
2,1,m15_ema_alignment_x_rsi14,0.012984140387373,1681
2,1,m15_ema20_gap_x_rsi14,0.020631032133031,1681
2,1,m15_rsi14_x_adx14,-0.039813205407116,1681
2,1,m15_macd_hist_x_atr_expansion,-0.0016736798035145,1681
2,1,m15_ema20_slope_x_adx,-0.029737303530099,1681
2,1,m15_body_x_tick_activity,-0.034086225668496,1681
2,1,m15_shock_x_ema20_price_gap_atr,-0.048243399679653,1681
2,1,m15_shock_x_ema20_50_gap_atr,-0.02051128409,1681
2,1,m15_shock_x_rsi14_centered,-0.031465477648844,1681
2,1,m15_shock_x_macd_hist_atr,-0.034147115339637,1681
2,1,m15_shock_x_di_balance,-0.039808432007244,1681
2,1,m15_shock_x_roc5_atr,-0.041993199065533,1681
2,1,m15_shock_x_range20_signed_efficiency,-0.029917770097116,1681
2,1,m1_m5_alignment_product,-0.0032837044324676,1681
2,1,m1_m5_rsi14_difference,0.01276941054214,1681
2,1,m1_m5_ema20_slope_product,-0.020261662686826,1681
2,1,m1_m5_macd_hist_product,-0.0026794941449925,1681
2,1,m1_m5_atr_ratio,-0.022285100450331,1681
2,1,m1_m5_rsi_x_trend,-0.00087062227863517,1681
2,1,m1_m15_alignment_product,-0.019981425035842,1681
2,1,m1_m15_rsi14_difference,0.016668428145004,1681
2,1,m1_m15_ema20_slope_product,0.00092446317838685,1681
2,1,m1_m15_macd_hist_product,0.0052298652340285,1681
2,1,m1_m15_atr_ratio,0.012302488920207,1681
2,1,m1_m15_rsi_x_trend,-0.0089606740288574,1681
2,1,m5_m15_alignment_product,-0.019146497693594,1681
2,1,m5_m15_rsi14_difference,0.028220499195501,1681
2,1,m5_m15_ema20_slope_product,-0.0058905977537326,1681
2,1,m5_m15_macd_hist_product,-0.029241573511535,1681
2,1,m5_m15_atr_ratio,0.049475387786885,1681
2,1,m5_m15_rsi_x_trend,-0.0070784199744502,1681
3,-1,quote_mid,0.061003279833349,2456
3,-1,quote_spread,0.078998118873918,2456
3,-1,shock_direction,-0.00050366472933229,2456
3,-1,m1_atr7,0.17932450552744,2456
3,-1,m1_atr14,0.18764658147928,2456
3,-1,m1_atr28,0.19468199915901,2456
3,-1,m1_atr14_price,0.17611300976896,2456
3,-1,m1_atr7_atr28,-0.022713573780014,2456
3,-1,m1_atr14_pct64,-0.017735049645098,2456
3,-1,m1_atr14_z64,-0.017823748261333,2456
3,-1,m1_atr14_change3,-0.044828359749349,2456
3,-1,m1_spread_atr,-0.20450476162919,2456
3,-1,m1_tick_volume,0.16401820058733,2456
3,-1,m1_tick_volume_rel20,0.010646643633276,2456
3,-1,m1_tick_volume_pct64,0.0077641317003451,2456
3,-1,m1_body_atr,-0.016336910559812,2456
3,-1,m1_upper_wick_atr,-0.0041389228337138,2456
3,-1,m1_lower_wick_atr,-0.0024679999400504,2456
3,-1,m1_bar_range_atr,-0.026535002856429,2456
3,-1,m1_bar_close_location,-0.021965692869164,2456
3,-1,m1_ema5_value,0.061343464507637,2456
3,-1,m1_ema5_price_gap_atr,-0.041890151877319,2456
3,-1,m1_ema5_close_gap_atr,-0.012424429808663,2456
3,-1,m1_ema5_slope1_atr,-0.012424429808663,2456
3,-1,m1_ema5_slope3_atr,0.0040156996541123,2456
3,-1,m1_ema5_accel_atr,-0.022916448823775,2456
3,-1,m1_ema5_gap_pct64,-0.014679902994798,2456
3,-1,m1_ema5_gap_z64,-0.010522665008692,2456
3,-1,m1_ema5_sma_gap_atr,-0.024170263915743,2456
3,-1,m1_sma5_value,0.061378224069903,2456
3,-1,m1_sma5_price_gap_atr,-0.045735451521755,2456
3,-1,m1_sma5_slope1_atr,-0.00031791305702766,2456
3,-1,m1_sma5_slope3_atr,0.011615900401258,2456
3,-1,m1_sma5_gap_pct64,-0.021777528285581,2456
3,-1,m1_ema10_value,0.061277251227602,2456
3,-1,m1_ema10_price_gap_atr,-0.028848594534169,2456
3,-1,m1_ema10_close_gap_atr,-0.0044666660184163,2456
3,-1,m1_ema10_slope1_atr,-0.0044666660184163,2456
3,-1,m1_ema10_slope3_atr,0.0077583694140006,2456
3,-1,m1_ema10_accel_atr,-0.021045550748569,2456
3,-1,m1_ema10_gap_pct64,-0.0020017033100625,2456
3,-1,m1_ema10_gap_z64,-0.0022781851807896,2456
3,-1,m1_ema10_sma_gap_atr,0.015730262025081,2456
3,-1,m1_sma10_value,0.061140445606155,2456
3,-1,m1_sma10_price_gap_atr,-0.0227496180134,2456
3,-1,m1_sma10_slope1_atr,0.01366705924697,2456
3,-1,m1_sma10_slope3_atr,0.0094098971452183,2456
3,-1,m1_sma10_gap_pct64,-0.0013026650924405,2456
3,-1,m1_ema20_value,0.061216476844943,2456
3,-1,m1_ema20_price_gap_atr,-0.019358023585694,2456
3,-1,m1_ema20_close_gap_atr,-0.0023096796731414,2456
3,-1,m1_ema20_slope1_atr,-0.0023096796731414,2456
3,-1,m1_ema20_slope3_atr,0.0050934000170383,2456
3,-1,m1_ema20_accel_atr,-0.018617196270626,2456
3,-1,m1_ema20_gap_pct64,0.00069333331741325,2456
3,-1,m1_ema20_gap_z64,0.001057406864382,2456
3,-1,m1_ema20_sma_gap_atr,0.0094013007774764,2456
3,-1,m1_sma20_value,0.061074328417238,2456
3,-1,m1_sma20_price_gap_atr,-0.015599101125469,2456
3,-1,m1_sma20_slope1_atr,0.0037025858131358,2456
3,-1,m1_sma20_slope3_atr,0.00021961821283866,2456
3,-1,m1_sma20_gap_pct64,-0.00026285524770123,2456
3,-1,m1_ema50_value,0.06123304545413,2456
3,-1,m1_ema50_price_gap_atr,-0.015666673623584,2456
3,-1,m1_ema50_close_gap_atr,-0.0064452408153012,2456
3,-1,m1_ema50_slope1_atr,-0.0064452408153012,2456
3,-1,m1_ema50_slope3_atr,-0.0031868439328345,2456
3,-1,m1_ema50_accel_atr,-0.016903475808918,2456
3,-1,m1_ema50_gap_pct64,0.0055523992197399,2456
3,-1,m1_ema50_gap_z64,0.0037951649005957,2456
3,-1,m1_ema50_sma_gap_atr,-0.0034058858145266,2456
3,-1,m1_sma50_value,0.061101780908733,2456
3,-1,m1_sma50_price_gap_atr,-0.013590292636555,2456
3,-1,m1_sma50_slope1_atr,-0.0056218624800009,2456
3,-1,m1_sma50_slope3_atr,-0.0059918113757048,2456
3,-1,m1_sma50_gap_pct64,0.0016637868889819,2456
3,-1,m1_rsi7_value,-0.0037965885154798,2456
3,-1,m1_rsi7_centered,-0.0037965885154798,2456
3,-1,m1_rsi7_slope1,-0.017084990117982,2456
3,-1,m1_rsi7_slope3,-0.011241577969806,2456
3,-1,m1_rsi7_pct64,-0.00034573979012343,2456
3,-1,m1_rsi14_value,-0.0054031138140009,2456
3,-1,m1_rsi14_centered,-0.0054031138140009,2456
3,-1,m1_rsi14_slope1,-0.015743146911479,2456
3,-1,m1_rsi14_slope3,-0.010076752375974,2456
3,-1,m1_rsi14_pct64,0.0028349216613595,2456
3,-1,m1_rsi21_value,-0.006819651529817,2456
3,-1,m1_rsi21_centered,-0.006819651529817,2456
3,-1,m1_rsi21_slope1,-0.015363159861129,2456
3,-1,m1_rsi21_slope3,-0.0098508354266695,2456
3,-1,m1_rsi21_pct64,0.004508660213929,2456
3,-1,m1_macd_atr,-0.0053566711628605,2456
3,-1,m1_macd_signal_atr,-0.010644195953511,2456
3,-1,m1_macd_hist_atr,0.015911823346716,2456
3,-1,m1_macd_hist_slope1_atr,-0.020511060919266,2456
3,-1,m1_macd_hist_pct64,0.0092319569949262,2456
3,-1,m1_stoch14_k,-0.0028257648237957,2456
3,-1,m1_stoch14_d,0.0074925608736078,2456
3,-1,m1_stoch14_k_minus_d,-0.018977638236023,2456
3,-1,m1_williams14_r,-0.0028257648237957,2456
3,-1,m1_cci20,0.002775270592168,2456
3,-1,m1_adx14,0.016639440406684,2456
3,-1,m1_plus_di14,-0.0054007250570773,2456
3,-1,m1_minus_di14,-0.020729834683446,2456
3,-1,m1_di_balance,0.01011035616742,2456
3,-1,m1_adx14_slope3,-0.0013778696624894,2456
3,-1,m1_roc1_atr,-0.016937917980058,2456
3,-1,m1_roc1_pct,-0.018580197749468,2456
3,-1,m1_roc3_atr,-0.0090904756476659,2456
3,-1,m1_roc3_pct,-0.012988046286979,2456
3,-1,m1_roc5_atr,-0.00032460689813547,2456
3,-1,m1_roc5_pct,-0.0024720371589732,2456
3,-1,m1_roc10_atr,0.013675970966188,2456
3,-1,m1_roc10_pct,0.019183142569707,2456
3,-1,m1_roc20_atr,0.0037036700442692,2456
3,-1,m1_roc20_pct,0.0073150616961956,2456
3,-1,m1_range5_width_atr,-0.028375731636411,2456
3,-1,m1_range5_position,-0.041472026203699,2456
3,-1,m1_range5_high_distance_atr,0.033536474827466,2456
3,-1,m1_range5_low_distance_atr,-0.04563059283518,2456
3,-1,m1_range5_signed_efficiency,0.00056857144933893,2456
3,-1,m1_realized_vol5,0.10806250187134,2456
3,-1,m1_realized_vol5_atr,-0.025530953806923,2456
3,-1,m1_range20_width_atr,0.017684168795865,2456
3,-1,m1_range20_position,-0.022427581991881,2456
3,-1,m1_range20_high_distance_atr,0.021842759781694,2456
3,-1,m1_range20_low_distance_atr,-0.016677189526415,2456
3,-1,m1_range20_signed_efficiency,0.0014872829166993,2456
3,-1,m1_realized_vol20,0.15053216828438,2456
3,-1,m1_realized_vol20_atr,-0.018669669135709,2456
3,-1,m1_range60_width_atr,0.024860868608771,2456
3,-1,m1_range60_position,-0.020782346403375,2456
3,-1,m1_range60_high_distance_atr,0.028649597335367,2456
3,-1,m1_range60_low_distance_atr,-0.0094656745151433,2456
3,-1,m1_range60_signed_efficiency,-0.0086434319872545,2456
3,-1,m1_realized_vol60,0.17056476705855,2456
3,-1,m1_realized_vol60_atr,-0.0070916441899818,2456
3,-1,m1_bb20_width_atr,0.025902047478508,2456
3,-1,m1_bb20_price_z,-0.019359510382348,2456
3,-1,m1_bb20_position,-0.019359510382348,2456
3,-1,m1_consecutive_signed_bars,-0.012232090587894,2456
3,-1,m1_ema5_20_gap_atr,0.0028674791204884,2456
3,-1,m1_ema10_20_gap_atr,-0.0016868094827682,2456
3,-1,m1_ema20_50_gap_atr,-0.0095495223750627,2456
3,-1,m1_ema_alignment,-0.00046678756615012,2456
3,-1,m1_ema_alignment_x_rsi14,-0.0011640012931344,2456
3,-1,m1_ema20_gap_x_rsi14,0.005898729844213,2456
3,-1,m1_rsi14_x_adx14,-0.0032960305368137,2456
3,-1,m1_macd_hist_x_atr_expansion,0.015411803223118,2456
3,-1,m1_ema20_slope_x_adx,0.0055451812641722,2456
3,-1,m1_body_x_tick_activity,-0.013204945538313,2456
3,-1,m1_shock_x_ema20_price_gap_atr,-0.025127962251685,2456
3,-1,m1_shock_x_ema20_50_gap_atr,0.0054352142033276,2456
3,-1,m1_shock_x_rsi14_centered,-0.0094280938981143,2456
3,-1,m1_shock_x_macd_hist_atr,-0.0091010330601558,2456
3,-1,m1_shock_x_di_balance,0.0050862689822547,2456
3,-1,m1_shock_x_roc5_atr,-0.039894570354595,2456
3,-1,m1_shock_x_range20_signed_efficiency,0.0057997865560304,2456
3,-1,m5_atr7,0.19801093767778,2456
3,-1,m5_atr14,0.19678040790317,2456
3,-1,m5_atr28,0.18445026311601,2456
3,-1,m5_atr14_price,0.18143225464328,2456
3,-1,m5_atr7_atr28,0.05494857956311,2456
3,-1,m5_atr14_pct64,0.078845294244722,2456
3,-1,m5_atr14_z64,0.084221499625212,2456
3,-1,m5_atr14_change3,0.015063901311275,2456
3,-1,m5_spread_atr,-0.21936436306679,2456
3,-1,m5_tick_volume,0.17437093878465,2456
3,-1,m5_tick_volume_rel20,0.0010342922605584,2456
3,-1,m5_tick_volume_pct64,0.041458585560768,2456
3,-1,m5_body_atr,0.0083933255205449,2456
3,-1,m5_upper_wick_atr,-2.9203182569328e-05,2456
3,-1,m5_lower_wick_atr,-0.026413549414276,2456
3,-1,m5_bar_range_atr,0.0090613257477131,2456
3,-1,m5_bar_close_location,-0.002118545888125,2456
3,-1,m5_ema5_value,0.061180131126678,2456
3,-1,m5_ema5_price_gap_atr,-0.014944652605395,2456
3,-1,m5_ema5_close_gap_atr,0.0079940536169451,2456
3,-1,m5_ema5_slope1_atr,0.0079940536169451,2456
3,-1,m5_ema5_slope3_atr,-0.0054569584525159,2456
3,-1,m5_ema5_accel_atr,0.010453778653768,2456
3,-1,m5_ema5_gap_pct64,0.011133577704619,2456
3,-1,m5_ema5_gap_z64,0.018026126356171,2456
3,-1,m5_ema5_sma_gap_atr,0.019219731651298,2456
3,-1,m5_sma5_value,0.060965590316299,2456
3,-1,m5_sma5_price_gap_atr,-0.0080522845283462,2456
3,-1,m5_sma5_slope1_atr,0.003421365755985,2456
3,-1,m5_sma5_slope3_atr,-0.01545648697258,2456
3,-1,m5_sma5_gap_pct64,0.012503455714564,2456
3,-1,m5_ema10_value,0.061186406372486,2456
3,-1,m5_ema10_price_gap_atr,-0.013892652642493,2456
3,-1,m5_ema10_close_gap_atr,-0.0012397405426546,2456
3,-1,m5_ema10_slope1_atr,-0.0012397405426546,2456
3,-1,m5_ema10_slope3_atr,-0.011082220180228,2456
3,-1,m5_ema10_accel_atr,0.012142811243818,2456
3,-1,m5_ema10_gap_pct64,0.0095862214967581,2456
3,-1,m5_ema10_gap_z64,0.012123383254523,2456
3,-1,m5_ema10_sma_gap_atr,-0.0024305885205319,2456
3,-1,m5_sma10_value,0.061094690928555,2456
3,-1,m5_sma10_price_gap_atr,-0.012458158353695,2456
3,-1,m5_sma10_slope1_atr,-0.010697537643754,2456
3,-1,m5_sma10_slope3_atr,-0.011811530592637,2456
3,-1,m5_sma10_gap_pct64,0.0026022858835782,2456
3,-1,m5_ema20_value,0.060959134255215,2456
3,-1,m5_ema20_price_gap_atr,-0.012907271780996,2456
3,-1,m5_ema20_close_gap_atr,-0.00632502939745,2456
3,-1,m5_ema20_slope1_atr,-0.00632502939745,2456
3,-1,m5_ema20_slope3_atr,-0.012155077012457,2456
3,-1,m5_ema20_accel_atr,0.011250009091013,2456
