scenario_id,htf_alignment_mode,entry_pattern,break_even_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
clean_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,break_even_at_1_1r,2,1,0.5,-0.6799999999999997,34.76,-35.44,0.9808126410835214,0.018799999999999928,0.009399999999999964,1.0126924115581961,35.44,0.3544,-0.019187358916478547,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,1.4266999999999999,1.1572500000000001
clean_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,no_break_even,2,1,0.5,-0.6799999999999997,34.76,-35.44,0.9808126410835214,0.018799999999999928,0.009399999999999964,1.0126924115581961,35.44,0.3544,-0.019187358916478547,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0.75,0.7406
clean_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,time_30min_and_0_5r_break_even,2,1,0.5,36.31,36.5,-0.19,192.10526315789474,1.4925,0.74625,200.0,0.18999999999999773,0.0018999999999999774,191.10526315789704,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,1.15225,0.78505
clean_first120,htf_soft_alignment,double_bottom,break_even_at_1_0r,5,0,0.0,-116.86,0,-116.86,0.0,-4.9222,-0.98444,0.0,116.86,1.1686,-1.0,4,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0.25708000000000003,1.07508
clean_first120,htf_soft_alignment,double_bottom,break_even_at_1_1r,5,0,0.0,-116.86,0,-116.86,0.0,-4.9222,-0.98444,0.0,116.86,1.1686,-1.0,4,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0.25708000000000003,1.07508
clean_first120,htf_soft_alignment,double_bottom,no_break_even,5,0,0.0,-116.86,0,-116.86,0.0,-4.9222,-0.98444,0.0,116.86,1.1686,-1.0,4,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0.0,0.98444
clean_first120,htf_soft_alignment,double_bottom,time_30min_and_0_5r_break_even,5,0,0.0,-116.86,0,-116.86,0.0,-4.9222,-0.98444,0.0,116.86,1.1686,-1.0,4,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0.25708000000000003,1.07508
clean_first120,htf_soft_alignment,double_top,break_even_at_1_0r,5,2,0.4,-26.800000000000004,43.31999999999999,-70.12,0.6177980604677694,-1.1003,-0.22006,0.6362524380971271,45.96,0.4596,-0.5831157528285467,3,0.6,1,0.2,0,0.0,1,0.2,1,0.2,0.8504400000000001,0.9517
clean_first120,htf_soft_alignment,double_top,break_even_at_1_1r,5,2,0.4,-26.800000000000004,43.31999999999999,-70.12,0.6177980604677694,-1.1003,-0.22006,0.6362524380971271,45.96,0.4596,-0.5831157528285467,3,0.6,1,0.2,0,0.0,1,0.2,1,0.2,0.8504400000000001,0.9517
clean_first120,htf_soft_alignment,double_top,no_break_even,5,2,0.4,-26.800000000000004,43.31999999999999,-70.12,0.6177980604677694,-1.1003,-0.22006,0.6362524380971271,45.96,0.4596,-0.5831157528285467,3,0.6,0,0.0,0,0.0,1,0.2,1,0.2,0.38492,0.6049800000000001
clean_first120,htf_soft_alignment,double_top,time_30min_and_0_5r_break_even,5,1,0.2,-11.550000000000004,36.55,-48.1,0.7598752598752598,-0.5437000000000001,-0.10874000000000002,0.7332842776551386,24.16,0.2416,-0.47806291390728495,2,0.4,3,0.6,2,0.4,1,0.2,0,0.0,0.78762,0.9262599999999999
clean_first120,htf_soft_alignment,head_and_shoulders,break_even_at_1_0r,12,5,0.4166666666666667,-47.12000000000001,105.27,-152.39,0.6907933591443008,-1.9864000000000002,-0.16553333333333334,0.6902155266523191,95.49000000000001,0.9549,-0.4934548120222014,6,0.5,2,0.16666666666666666,0,0.0,2,0.16666666666666666,4,0.3333333333333333,0.5904166666666667,0.8475083333333332
clean_first120,htf_soft_alignment,head_and_shoulders,break_even_at_1_1r,12,5,0.4166666666666667,-47.12000000000001,105.27,-152.39,0.6907933591443008,-1.9864000000000002,-0.16553333333333334,0.6902155266523191,95.49000000000001,0.9549,-0.4934548120222014,6,0.5,2,0.16666666666666666,0,0.0,2,0.16666666666666666,4,0.3333333333333333,0.5904166666666667,0.8475083333333332
clean_first120,htf_soft_alignment,head_and_shoulders,no_break_even,12,5,0.4166666666666667,-47.12000000000001,105.27,-152.39,0.6907933591443008,-1.9864000000000002,-0.16553333333333334,0.6902155266523191,95.49000000000001,0.9549,-0.4934548120222014,6,0.5,0,0.0,0,0.0,2,0.16666666666666666,4,0.3333333333333333,0.36881666666666674,0.53435
clean_first120,htf_soft_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,12,4,0.3333333333333333,-57.74000000000002,93.75999999999999,-151.5,0.6188778877887788,-2.529899999999999,-0.21082499999999993,0.6058363455066683,106.77000000000001,1.0677,-0.5407886110330619,6,0.5,5,0.4166666666666667,1,0.08333333333333333,2,0.16666666666666666,3,0.25,0.5599500000000001,0.8475083333333332
clean_first120,htf_soft_alignment,inverse_head_and_shoulders,break_even_at_1_0r,29,9,0.3103448275862069,-157.41,182.67000000000002,-340.0800000000001,0.537138320395201,-6.6237,-0.2284034482758621,0.5453160073312877,176.33,1.7633000000000003,-0.8927011852776044,13,0.4482758620689655,5,0.1724137931034483,0,0.0,3,0.10344827586206896,13,0.4482758620689655,0.4912034482758621,0.8639655172413792
clean_first120,htf_soft_alignment,inverse_head_and_shoulders,break_even_at_1_1r,29,9,0.3103448275862069,-157.41,182.67000000000002,-340.0800000000001,0.537138320395201,-6.6237,-0.2284034482758621,0.5453160073312877,176.33,1.7633000000000003,-0.8927011852776044,13,0.4482758620689655,5,0.1724137931034483,0,0.0,3,0.10344827586206896,13,0.4482758620689655,0.49743448275862073,0.8639655172413792
clean_first120,htf_soft_alignment,inverse_head_and_shoulders,no_break_even,29,9,0.3103448275862069,-157.41,182.67000000000002,-340.0800000000001,0.537138320395201,-6.6237,-0.2284034482758621,0.5453160073312877,176.33,1.7633000000000003,-0.8927011852776044,13,0.4482758620689655,0,0.0,0,0.0,3,0.10344827586206896,13,0.4482758620689655,0.27393103448275863,0.5023344827586207
clean_first120,htf_soft_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,29,7,0.2413793103448276,-157.63999999999996,149.86,-307.5000000000001,0.4873495934959348,-6.599300000000002,-0.2275620689655173,0.4983390219613983,176.55999999999997,1.7655999999999998,-0.8928409605799728,12,0.41379310344827586,9,0.3103448275862069,4,0.13793103448275862,3,0.10344827586206896,10,0.3448275862068966,0.45120000000000005,0.8577655172413792
clean_first120,htf_soft_alignment,sweep_high_reclaim,break_even_at_1_0r,1,0,0.0,-23.22,0,-23.22,0.0,-1.0,-1.0,0.0,23.22,0.2322,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0078,1.0155
clean_first120,htf_soft_alignment,sweep_high_reclaim,break_even_at_1_1r,1,0,0.0,-23.22,0,-23.22,0.0,-1.0,-1.0,0.0,23.22,0.2322,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0078,1.0155
clean_first120,htf_soft_alignment,sweep_high_reclaim,no_break_even,1,0,0.0,-23.22,0,-23.22,0.0,-1.0,-1.0,0.0,23.22,0.2322,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0
clean_first120,htf_soft_alignment,sweep_high_reclaim,time_30min_and_0_5r_break_even,1,0,0.0,-23.22,0,-23.22,0.0,-1.0,-1.0,0.0,23.22,0.2322,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0078,1.0155
clean_first120,htf_soft_alignment,sweep_low_reclaim,break_even_at_1_0r,1,1,1.0,34.76,34.76,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5,0.8333
clean_first120,htf_soft_alignment,sweep_low_reclaim,break_even_at_1_1r,1,1,1.0,34.76,34.76,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5,0.8333
clean_first120,htf_soft_alignment,sweep_low_reclaim,no_break_even,1,1,1.0,34.76,34.76,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5,0.0
clean_first120,htf_soft_alignment,sweep_low_reclaim,time_30min_and_0_5r_break_even,1,1,1.0,34.76,34.76,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5,0.8333
clean_first120,strict_h4_h1_alignment,double_bottom,break_even_at_1_0r,3,2,0.6666666666666666,30.82,55.43,-24.61,2.2523364485981308,1.3424999999999998,0.44749999999999995,2.329998018624926,24.61,0.2461,1.252336448598131,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8830666666666667,0.8097
clean_first120,strict_h4_h1_alignment,double_bottom,break_even_at_1_1r,3,2,0.6666666666666666,32.82,57.43,-24.61,2.333604225924421,1.3424999999999998,0.44749999999999995,2.329998018624926,24.61,0.2461,1.333604225924421,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8830666666666667,0.8097
clean_first120,strict_h4_h1_alignment,double_bottom,no_break_even,3,2,0.6666666666666666,30.82,55.43,-24.61,2.2523364485981308,1.3424999999999998,0.44749999999999995,2.329998018624926,24.61,0.2461,1.252336448598131,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.7839666666666667,0.3364666666666667
clean_first120,strict_h4_h1_alignment,double_bottom,time_30min_and_0_5r_break_even,3,2,0.6666666666666666,32.82,57.43,-24.61,2.333604225924421,1.3424999999999998,0.44749999999999995,2.329998018624926,24.61,0.2461,1.333604225924421,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8625666666666666,0.8097
clean_first120,strict_h4_h1_alignment,double_top,break_even_at_1_0r,2,1,0.5,15.18,37.68,-22.5,1.6746666666666667,0.5165,0.25825,1.5134705239089372,22.5,0.22499999999999998,0.6746666666666666,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,1.1754,0.8481000000000001
clean_first120,strict_h4_h1_alignment,double_top,break_even_at_1_1r,2,1,0.5,12.93,37.68,-24.75,1.5224242424242425,0.5165,0.25825,1.5134705239089372,24.75,0.24750000000000003,0.5224242424242425,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.1754,0.8481000000000001
clean_first120,strict_h4_h1_alignment,double_top,no_break_even,2,1,0.5,15.18,37.68,-22.5,1.6746666666666667,0.5165,0.25825,1.5134705239089372,22.5,0.22499999999999998,0.6746666666666666,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0.7612,0.50295
clean_first120,strict_h4_h1_alignment,double_top,time_30min_and_0_5r_break_even,2,1,0.5,37.61,37.68,-0.07,538.2857142857142,1.5194,0.7597,507.46666666666664,0.07000000000000028,0.0007000000000000029,537.2857142857121,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,1.1754,0.7845
clean_first120,strict_h4_h1_alignment,head_and_shoulders,break_even_at_1_0r,4,0,0.0,-54.519999999999996,0,-54.519999999999996,0.0,-2.3592,-0.5898,0.0,54.519999999999996,0.5451999999999999,-1.0,2,0.5,1,0.25,1,0.25,0,0.0,1,0.25,0.5811,0.7985
clean_first120,strict_h4_h1_alignment,head_and_shoulders,break_even_at_1_1r,4,0,0.0,-54.519999999999996,0,-54.519999999999996,0.0,-2.3592,-0.5898,0.0,54.519999999999996,0.5451999999999999,-1.0,2,0.5,1,0.25,1,0.25,0,0.0,1,0.25,0.6566249999999999,0.7985
clean_first120,strict_h4_h1_alignment,head_and_shoulders,no_break_even,4,0,0.0,-85.38,0,-85.38,0.0,-3.5932,-0.8983,0.0,85.38,0.8537999999999999,-1.0,3,0.75,0,0.0,0,0.0,0,0.0,1,0.25,0.0,0.8983
clean_first120,strict_h4_h1_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,4,0,0.0,-47.269999999999996,0,-47.269999999999996,0.0,-2.0364,-0.5091,0.0,47.269999999999996,0.47269999999999995,-1.0,2,0.5,2,0.5,2,0.5,0,0.0,0,0.0,0.5811,0.7184999999999999
clean_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,break_even_at_1_0r,14,5,0.35714285714285715,6.130000000000005,132.43,-126.30000000000001,1.048535233570863,0.26680000000000004,0.01905714285714286,1.0501532041280524,71.69,0.7169,0.0855070442181616,4,0.2857142857142857,5,0.35714285714285715,1,0.07142857142857142,1,0.07142857142857142,8,0.5714285714285714,0.7616000000000002,0.8090714285714286
clean_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,break_even_at_1_1r,14,6,0.42857142857142855,41.40000000000001,167.7,-126.30000000000001,1.3277909738717337,1.768,0.12628571428571428,1.3323495685846944,71.69,0.7169,0.577486399776817,4,0.2857142857142857,4,0.2857142857142857,0,0.0,2,0.14285714285714285,8,0.5714285714285714,0.8073928571428571,0.8090714285714286
clean_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,no_break_even,14,6,0.42857142857142855,41.40000000000001,167.7,-126.30000000000001,1.3277909738717337,1.768,0.12628571428571428,1.3323495685846944,71.69,0.7169,0.577486399776817,4,0.2857142857142857,0,0.0,0,0.0,2,0.14285714285714285,8,0.5714285714285714,0.5062642857142856,0.37997857142857144
clean_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,14,4,0.2857142857142857,13.260000000000005,104.78,-91.52,1.1448863636363638,0.5393000000000002,0.03852142857142859,1.138705280213986,47.449999999999996,0.4744999999999999,0.2794520547945207,3,0.21428571428571427,8,0.5714285714285714,4,0.2857142857142857,1,0.07142857142857142,6,0.42857142857142855,0.6619714285714287,0.7567857142857143
london_first120,h1_confirmed_h4_not_opposite,double_bottom,break_even_at_1_0r,8,3,0.375,3.58,108.8,-105.22,1.034023949819426,0.20749999999999985,0.02593749999999998,1.0469255297496551,95.94,0.9594,0.03731498853450073,4,0.5,1,0.125,0,0.0,3,0.375,1,0.125,0.888475,0.9415375
london_first120,h1_confirmed_h4_not_opposite,double_bottom,break_even_at_1_1r,8,3,0.375,3.58,108.8,-105.22,1.034023949819426,0.20749999999999985,0.02593749999999998,1.0469255297496551,95.94,0.9594,0.03731498853450073,4,0.5,0,0.0,0,0.0,3,0.375,1,0.125,0.888475,0.9415375
london_first120,h1_confirmed_h4_not_opposite,double_bottom,no_break_even,8,3,0.375,4.000000000000002,110.99,-106.99,1.0373866716515563,0.20749999999999985,0.02593749999999998,1.0469255297496551,97.71,0.9771,0.04093746801760313,4,0.5,0,0.0,0,0.0,3,0.375,1,0.125,0.578675,0.5527375
london_first120,h1_confirmed_h4_not_opposite,double_bottom,time_30min_and_0_5r_break_even,8,3,0.375,3.58,108.8,-105.22,1.034023949819426,0.20749999999999985,0.02593749999999998,1.0469255297496551,95.94,0.9594,0.03731498853450073,4,0.5,2,0.25,0,0.0,3,0.375,1,0.125,0.888475,0.9415375
london_first120,h1_confirmed_h4_not_opposite,double_top,break_even_at_1_0r,5,2,0.4,18.509999999999994,73.94999999999999,-55.440000000000005,1.3338744588744587,0.7659,0.15318,1.3429454170957777,30.43,0.3043,0.6082813013473544,2,0.4,2,0.4,0,0.0,2,0.4,1,0.2,0.93116,0.9075599999999999
london_first120,h1_confirmed_h4_not_opposite,double_top,break_even_at_1_1r,5,2,0.4,18.509999999999994,73.94999999999999,-55.440000000000005,1.3338744588744587,0.7659,0.15318,1.3429454170957777,30.43,0.3043,0.6082813013473544,2,0.4,2,0.4,0,0.0,2,0.4,1,0.2,0.93116,0.9075599999999999
london_first120,h1_confirmed_h4_not_opposite,double_top,no_break_even,5,2,0.4,18.509999999999994,73.94999999999999,-55.440000000000005,1.3338744588744587,0.7659,0.15318,1.3429454170957777,30.43,0.3043,0.6082813013473544,2,0.4,0,0.0,0,0.0,2,0.4,1,0.2,0.59984,0.44665999999999995
london_first120,h1_confirmed_h4_not_opposite,double_top,time_30min_and_0_5r_break_even,5,2,0.4,21.939999999999994,73.94999999999999,-52.010000000000005,1.421841953470486,0.9112,0.18224,1.4363984674329502,27.0,0.27,0.8125925925925924,2,0.4,3,0.6,1,0.2,2,0.4,0,0.0,0.93116,0.83234
london_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,break_even_at_1_0r,18,5,0.2777777777777778,-68.90999999999998,177.62,-246.52999999999997,0.7204802660933761,-3.0325999999999995,-0.16847777777777775,0.7124080115317504,152.48,1.5248,-0.4519281217208813,10,0.5555555555555556,6,0.3333333333333333,1,0.05555555555555555,5,0.2777777777777778,2,0.1111111111111111,0.7396333333333334,0.7935888888888889
london_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,break_even_at_1_1r,18,5,0.2777777777777778,-68.90999999999998,177.62,-246.52999999999997,0.7204802660933761,-3.0325999999999995,-0.16847777777777775,0.7124080115317504,152.48,1.5248,-0.4519281217208813,10,0.5555555555555556,5,0.2777777777777778,1,0.05555555555555555,5,0.2777777777777778,2,0.1111111111111111,0.7502277777777778,0.7935888888888889
london_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,no_break_even,18,5,0.2777777777777778,-95.66999999999997,177.62,-273.28999999999996,0.6499323063412493,-4.0634999999999994,-0.22574999999999998,0.648962913689885,179.23999999999998,1.7924,-0.5337536264226734,11,0.6111111111111112,0,0.0,0,0.0,5,0.2777777777777778,2,0.1111111111111111,0.41734444444444446,0.6430944444444443
london_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,time_30min_and_0_5r_break_even,18,3,0.16666666666666666,-109.02,105.34,-214.35999999999996,0.49141630901287564,-4.5945,-0.25525,0.49532617889036584,119.96000000000001,1.1996000000000002,-0.9088029343114371,9,0.5,9,0.5,6,0.3333333333333333,3,0.16666666666666666,0,0.0,0.6063,0.7414055555555554
london_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,break_even_at_1_0r,20,11,0.55,169.53999999999996,338.55,-169.01000000000002,2.0031359091178036,6.9215,0.346075,1.9592012084424675,115.60000000000001,1.1560000000000001,1.466608996539792,7,0.35,8,0.4,0,0.0,8,0.4,5,0.25,1.02103,0.730235
london_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,break_even_at_1_1r,20,11,0.55,169.53999999999996,338.55,-169.01000000000002,2.0031359091178036,6.9215,0.346075,1.9592012084424675,115.60000000000001,1.1560000000000001,1.466608996539792,7,0.35,7,0.35,0,0.0,8,0.4,5,0.25,1.0413000000000001,0.730235
london_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,no_break_even,20,12,0.6,212.30999999999997,373.85,-161.54000000000002,2.3142874829763525,8.7437,0.43718500000000005,2.2674049486149963,72.83,0.7283,2.9151448578882326,6,0.3,0,0.0,0,0.0,9,0.45,5,0.25,0.78213,0.344945
london_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,20,8,0.4,137.51999999999998,262.81,-125.29,2.0976135365950994,5.6095,0.280475,2.040684946755223,95.31,0.9531,1.4428706326723322,5,0.25,14,0.7,6,0.3,7,0.35,2,0.1,0.8688899999999998,0.6783049999999998
london_first120,h4_bias_h1_reversal_alignment,double_bottom,break_even_at_1_0r,5,3,0.6,65.00999999999999,113.65,-48.64,2.3365542763157894,2.4985,0.4997,2.2258365224217447,25.2,0.252,2.5797619047619045,2,0.4,1,0.2,0,0.0,3,0.6,0,0.0,1.26602,0.7574
london_first120,h4_bias_h1_reversal_alignment,double_bottom,break_even_at_1_1r,5,3,0.6,65.00999999999999,113.65,-48.64,2.3365542763157894,2.4985,0.4997,2.2258365224217447,25.2,0.252,2.5797619047619045,2,0.4,1,0.2,0,0.0,3,0.6,0,0.0,1.26602,0.7574
london_first120,h4_bias_h1_reversal_alignment,double_bottom,no_break_even,5,3,0.6,65.00999999999999,113.65,-48.64,2.3365542763157894,2.4985,0.4997,2.2258365224217447,25.2,0.252,2.5797619047619045,2,0.4,0,0.0,0,0.0,3,0.6,0,0.0,0.9073399999999999,0.40763999999999995
london_first120,h4_bias_h1_reversal_alignment,double_bottom,time_30min_and_0_5r_break_even,5,3,0.6,87.78999999999999,113.65,-25.86,4.3948182521268375,3.4932,0.6986399999999999,4.3475802587446095,25.2,0.252,3.4837301587301583,1,0.2,3,0.6,1,0.2,3,0.6,0,0.0,1.22508,0.6519
london_first120,h4_bias_h1_reversal_alignment,double_top,break_even_at_1_0r,3,2,0.6666666666666666,51.58,76.78,-25.2,3.046825396825397,1.9904999999999997,0.6634999999999999,2.958960732211396,25.200000000000003,0.252,2.0468253968253967,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.1661666666666666,1.1212666666666669
london_first120,h4_bias_h1_reversal_alignment,double_top,break_even_at_1_1r,3,2,0.6666666666666666,51.58,76.78,-25.2,3.046825396825397,1.9904999999999997,0.6634999999999999,2.958960732211396,25.200000000000003,0.252,2.0468253968253967,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1.1661666666666666,1.1212666666666669
london_first120,h4_bias_h1_reversal_alignment,double_top,no_break_even,3,2,0.6666666666666666,51.58,76.78,-25.2,3.046825396825397,1.9904999999999997,0.6634999999999999,2.958960732211396,25.200000000000003,0.252,2.0468253968253967,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1.0022,0.3387
london_first120,h4_bias_h1_reversal_alignment,double_top,time_30min_and_0_5r_break_even,3,2,0.6666666666666666,51.58,76.78,-25.2,3.046825396825397,1.9904999999999997,0.6634999999999999,2.958960732211396,25.200000000000003,0.252,2.0468253968253967,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.1661666666666666,1.1212666666666669
london_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,break_even_at_1_0r,15,7,0.4666666666666667,-0.030000000000015348,196.80999999999995,-196.83999999999997,0.999847591952855,0.06320000000000081,0.0042133333333333875,1.0078265284640437,151.06,1.5106,-0.00019859658413885441,8,0.5333333333333333,5,0.3333333333333333,0,0.0,5,0.3333333333333333,2,0.13333333333333333,0.8789066666666667,0.8581333333333333
london_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,break_even_at_1_1r,15,7,0.4666666666666667,-0.030000000000015348,196.80999999999995,-196.83999999999997,0.999847591952855,0.06320000000000081,0.0042133333333333875,1.0078265284640437,151.06,1.5106,-0.00019859658413885441,8,0.5333333333333333,4,0.26666666666666666,0,0.0,5,0.3333333333333333,2,0.13333333333333333,0.8789066666666667,0.8581333333333333
london_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,no_break_even,15,7,0.4666666666666667,-0.030000000000015348,196.80999999999995,-196.83999999999997,0.999847591952855,0.06320000000000081,0.0042133333333333875,1.0078265284640437,151.06,1.5106,-0.00019859658413885441,8,0.5333333333333333,0,0.0,0,0.0,5,0.3333333333333333,2,0.13333333333333333,0.5425533333333334,0.53834
london_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,15,5,0.3333333333333333,-19.67000000000001,154.07999999999998,-173.75,0.8867913669064748,-0.6613999999999998,-0.04409333333333332,0.9067268368354251,127.97,1.2796999999999998,-0.15370790028913034,7,0.4666666666666667,8,0.5333333333333333,3,0.2,4,0.26666666666666666,1,0.06666666666666667,0.772,0.8158933333333334
london_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,break_even_at_1_0r,16,9,0.5625,152.16,259.65,-107.49,2.4155735417248114,6.1763,0.38601875,2.3869975297552215,62.46,0.6245999999999999,2.43611911623439,4,0.25,7,0.4375,1,0.0625,5,0.3125,6,0.375,0.9547374999999999,0.8298000000000001
london_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,break_even_at_1_1r,16,9,0.5625,152.16,259.65,-107.49,2.4155735417248114,6.1763,0.38601875,2.3869975297552215,62.46,0.6245999999999999,2.43611911623439,4,0.25,7,0.4375,1,0.0625,5,0.3125,6,0.375,0.9639687499999999,0.8298000000000001
london_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,no_break_even,16,9,0.5625,126.23999999999997,259.65,-133.41,1.9462559028558577,5.147799999999999,0.32173749999999995,1.9391225029645174,88.38,0.8838,1.4283774609640187,5,0.3125,0,0.0,0,0.0,5,0.3125,6,0.375,0.66433125,0.34259375
london_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,16,8,0.5,148.79999999999998,232.0,-83.2,2.7884615384615383,6.0216,0.37635,2.746099866612539,51.64,0.5164,2.8814872192099146,3,0.1875,9,0.5625,3,0.1875,5,0.3125,5,0.3125,0.9161937499999999,0.7890375000000001
london_first120,htf_soft_alignment,choch_up,break_even_at_1_0r,1,0,0.0,-23.09,0,-23.09,0.0,-1.0055,-1.0055,0.0,23.09,0.2309,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2213,1.0055
london_first120,htf_soft_alignment,choch_up,break_even_at_1_1r,1,0,0.0,-23.09,0,-23.09,0.0,-1.0055,-1.0055,0.0,23.09,0.2309,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2213,1.0055
london_first120,htf_soft_alignment,choch_up,no_break_even,1,0,0.0,-23.09,0,-23.09,0.0,-1.0055,-1.0055,0.0,23.09,0.2309,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0055
london_first120,htf_soft_alignment,choch_up,time_30min_and_0_5r_break_even,1,0,0.0,-23.09,0,-23.09,0.0,-1.0055,-1.0055,0.0,23.09,0.2309,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2213,1.0055
london_first120,htf_soft_alignment,double_bottom,break_even_at_1_0r,7,3,0.42857142857142855,62.16999999999999,146.27,-84.10000000000001,1.7392390011890606,2.4453,0.34932857142857143,1.7214551248008498,49.970000000000006,0.49970000000000003,1.2441464878927353,3,0.42857142857142855,1,0.14285714285714285,0,0.0,2,0.2857142857142857,2,0.2857142857142857,1.2814142857142856,0.8435999999999998
london_first120,htf_soft_alignment,double_bottom,break_even_at_1_1r,7,3,0.42857142857142855,62.83,146.27,-83.44,1.7529961649089167,2.4453,0.34932857142857143,1.7214551248008498,49.31,0.49310000000000004,1.2741837355505983,3,0.42857142857142855,1,0.14285714285714285,0,0.0,2,0.2857142857142857,2,0.2857142857142857,1.2814142857142856,0.8435999999999998
london_first120,htf_soft_alignment,double_bottom,no_break_even,7,3,0.42857142857142855,62.16999999999999,146.27,-84.10000000000001,1.7392390011890606,2.4453,0.34932857142857143,1.7214551248008498,49.970000000000006,0.49970000000000003,1.2441464878927353,3,0.42857142857142855,0,0.0,0,0.0,2,0.2857142857142857,2,0.2857142857142857,0.8335285714285714,0.48419999999999996
london_first120,htf_soft_alignment,double_bottom,time_30min_and_0_5r_break_even,7,2,0.2857142857142857,-29.2,58.7,-87.90000000000002,0.6678043230944254,-1.164,-0.1662857142857143,0.6761899463098451,54.44,0.5444,-0.5363703159441587,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,2,0.2857142857142857,0.8867285714285714,0.8435999999999998
london_first120,htf_soft_alignment,double_top,break_even_at_1_0r,10,6,0.6,120.76999999999998,222.7,-101.93,2.1848327283429803,4.9262,0.49261999999999995,2.207549944846183,76.92000000000002,0.7692000000000002,1.5700728029121158,4,0.4,4,0.4,0,0.0,6,0.6,0,0.0,1.09988,1.0969
