scenario_id,htf_alignment_mode,session_label,break_even_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
one_first120,h1_confirmed_h4_not_opposite,london,break_even_at_1_1r,51,21,0.4117647058823529,111.17999999999999,678.0100000000001,-566.83,1.1961434645308118,4.862300000000001,0.09533921568627453,1.1991448195643004,269.31,2.6931,0.41283279492035196,23,0.45098039215686275,14,0.27450980392156865,1,0.0196078431372549,18,0.35294117647058826,9,0.17647058823529413,0.9037980392156862,0.8031254901960786
one_first120,h1_confirmed_h4_not_opposite,london,no_break_even,51,22,0.43137254901960786,128.46999999999997,714.5500000000001,-586.08,1.2192021567021567,5.653600000000001,0.11085490196078433,1.2249759249974135,229.26,2.2925999999999997,0.5603681409753117,23,0.45098039215686275,0,0.0,0,0.0,19,0.37254901960784315,9,0.17647058823529413,0.6035960784313725,0.49274117647058824
one_first120,h1_confirmed_h4_not_opposite,london,time_30min_and_0_5r_break_even,51,16,0.3137254901960784,38.750000000000036,526.4399999999999,-487.69,1.0794562119379112,2.1337000000000006,0.041837254901960795,1.1015854123024185,255.07999999999998,2.5507999999999997,0.15191312529402556,20,0.39215686274509803,28,0.5490196078431373,13,0.2549019607843137,15,0.29411764705882354,3,0.058823529411764705,0.7853882352941178,0.7569686274509805
one_first120,h1_confirmed_h4_not_opposite,london_newyork_overlap,break_even_at_1_0r,61,21,0.3442622950819672,-302.59999999999997,514.46,-817.0600000000003,0.6296477614863044,-13.369500000000004,-0.21917213114754105,0.6236752846466722,302.59999999999997,3.0259999999999994,-1.0,32,0.5245901639344263,8,0.13114754098360656,1,0.01639344262295082,12,0.19672131147540983,16,0.26229508196721313,0.7241475409836061,0.8188918032786885
one_first120,h1_confirmed_h4_not_opposite,london_newyork_overlap,break_even_at_1_1r,61,21,0.3442622950819672,-302.59999999999997,514.46,-817.0600000000003,0.6296477614863044,-13.369500000000004,-0.21917213114754105,0.6236752846466722,302.59999999999997,3.0259999999999994,-1.0,32,0.5245901639344263,6,0.09836065573770492,1,0.01639344262295082,12,0.19672131147540983,16,0.26229508196721313,0.7282459016393438,0.8188918032786885
one_first120,h1_confirmed_h4_not_opposite,london_newyork_overlap,no_break_even,61,22,0.36065573770491804,-263.73999999999995,552.84,-816.5800000000003,0.6770187856670502,-11.843700000000004,-0.19415901639344268,0.6664779927346456,263.73999999999995,2.6373999999999995,-1.0,32,0.5245901639344263,0,0.0,0,0.0,13,0.21311475409836064,16,0.26229508196721313,0.38798852459016386,0.5821475409836064
one_first120,h1_confirmed_h4_not_opposite,london_newyork_overlap,time_30min_and_0_5r_break_even,62,17,0.27419354838709675,-367.78,458.81999999999994,-826.6000000000001,0.5550689571739654,-16.194,-0.26119354838709674,0.5515854006352126,367.78,3.6778,-1.0,33,0.532258064516129,19,0.3064516129032258,7,0.11290322580645161,11,0.1774193548387097,11,0.1774193548387097,0.6811596774193546,0.8164290322580645
one_first120,h1_confirmed_h4_not_opposite,new_york,break_even_at_1_0r,118,37,0.3135593220338983,-540.5300000000001,688.1600000000004,-1228.69,0.5600761786943821,-22.462700000000005,-0.1903618644067797,0.5706498158374095,679.73,6.797300000000001,-0.7952128050843719,39,0.3305084745762712,16,0.13559322033898305,1,0.00847457627118644,15,0.1271186440677966,63,0.5338983050847458,0.5986499999999998,0.6692677966101696
one_first120,h1_confirmed_h4_not_opposite,new_york,break_even_at_1_1r,118,37,0.3135593220338983,-543.07,688.1600000000004,-1231.23,0.5589207540427056,-22.462700000000005,-0.1903618644067797,0.5706498158374095,682.27,6.822699999999999,-0.795975200433846,39,0.3305084745762712,15,0.1271186440677966,1,0.00847457627118644,15,0.1271186440677966,63,0.5338983050847458,0.598929661016949,0.6692677966101696
one_first120,h1_confirmed_h4_not_opposite,new_york,no_break_even,118,37,0.3135593220338983,-568.72,688.4300000000004,-1257.15,0.5476116612973793,-23.511900000000004,-0.1992533898305085,0.5594308103681856,708.25,7.0825,-0.8029932933286269,40,0.3389830508474576,0,0.0,0,0.0,15,0.1271186440677966,63,0.5338983050847458,0.25301016949152544,0.4522635593220339
one_first120,h1_confirmed_h4_not_opposite,new_york,time_30min_and_0_5r_break_even,118,30,0.2542372881355932,-462.0799999999999,578.7499999999999,-1040.83,0.5560466166424872,-19.6411,-0.16645000000000001,0.5624255062235025,546.6299999999999,5.466299999999999,-0.8453249913103928,34,0.288135593220339,39,0.3305084745762712,21,0.17796610169491525,13,0.11016949152542373,50,0.423728813559322,0.5726288135593219,0.6374627118644067
one_first120,h1_confirmed_h4_not_opposite,tokyo,break_even_at_1_0r,40,15,0.375,-1.3599999999999923,443.28,-444.64,0.9969413458078445,-0.2627000000000008,-0.00656750000000002,0.9864585534827859,121.4,1.214,-0.01120263591433272,16,0.4,12,0.3,2,0.05,11,0.275,11,0.275,0.8706349999999998,0.7530399999999999
one_first120,h1_confirmed_h4_not_opposite,tokyo,break_even_at_1_1r,40,17,0.425,51.72,496.22999999999996,-444.5100000000001,1.1163528379564012,1.946599999999999,0.04866499999999997,1.1004707145364083,121.4,1.214,0.42602965403624377,16,0.4,11,0.275,0,0.0,12,0.3,12,0.3,0.8832824999999997,0.7530399999999999
one_first120,h1_confirmed_h4_not_opposite,tokyo,no_break_even,40,17,0.425,51.86999999999999,498.42999999999995,-446.56000000000006,1.1161546040845574,1.946599999999999,0.04866499999999997,1.1004707145364083,121.4,1.214,0.42726523887973633,16,0.4,0,0.0,0,0.0,12,0.3,12,0.3,0.533035,0.4843699999999999
one_first120,h1_confirmed_h4_not_opposite,tokyo,time_30min_and_0_5r_break_even,40,10,0.25,-66.24000000000002,316.86,-383.0999999999999,0.827094753328113,-2.9429000000000025,-0.07357250000000007,0.8235597417157795,141.83,1.4183000000000001,-0.46703800324331957,14,0.35,19,0.475,11,0.275,8,0.2,7,0.175,0.7840774999999999,0.73187
one_first120,h4_bias_h1_reversal_alignment,london,break_even_at_1_0r,38,20,0.5263157894736842,214.70999999999998,573.3000000000001,-358.59000000000003,1.598761817117042,9.210999999999999,0.24239473684210522,1.591115617619879,93.23000000000002,0.9323000000000001,2.3030140512710493,15,0.39473684210526316,13,0.34210526315789475,1,0.02631578947368421,14,0.3684210526315789,8,0.21052631578947367,0.9676447368421054,0.8653552631578949
one_first120,h4_bias_h1_reversal_alignment,london,break_even_at_1_1r,38,20,0.5263157894736842,214.7,573.3000000000001,-358.6,1.598717233686559,9.210999999999999,0.24239473684210522,1.591115617619879,93.24000000000001,0.9324000000000001,2.3026598026598024,15,0.39473684210526316,11,0.2894736842105263,1,0.02631578947368421,14,0.3684210526315789,8,0.21052631578947367,0.9715315789473685,0.8653552631578949
one_first120,h4_bias_h1_reversal_alignment,london,no_break_even,38,20,0.5263157894736842,188.95,571.3100000000001,-382.36,1.4941677999790774,8.182499999999997,0.21532894736842098,1.4925982336899268,104.73000000000002,1.0473000000000001,1.8041630860307454,16,0.42105263157894735,0,0.0,0,0.0,14,0.3684210526315789,8,0.21052631578947367,0.6524578947368421,0.437128947368421
one_first120,h4_bias_h1_reversal_alignment,london,time_30min_and_0_5r_break_even,39,18,0.46153846153846156,252.83000000000004,545.61,-292.78000000000003,1.8635494227747795,10.8439,0.27804871794871794,1.8606816305797196,96.55000000000001,0.9655,2.6186431900569653,12,0.3076923076923077,21,0.5384615384615384,7,0.1794871794871795,14,0.358974358974359,6,0.15384615384615385,0.9195641025641029,0.8073410256410256
one_first120,h4_bias_h1_reversal_alignment,london_newyork_overlap,break_even_at_1_0r,49,19,0.3877551020408163,-71.85,567.46,-639.3100000000001,0.8876132079898641,-3.4630999999999985,-0.0706755102040816,0.8750275162481188,198.08999999999997,1.9808999999999997,-0.36271391791609875,26,0.5306122448979592,10,0.20408163265306123,0,0.0,14,0.2857142857142857,9,0.1836734693877551,0.8561918367346938,0.8008387755102041
one_first120,h4_bias_h1_reversal_alignment,london_newyork_overlap,break_even_at_1_1r,49,19,0.3877551020408163,-73.53999999999999,567.46,-641.0,0.8852730109204369,-3.4630999999999985,-0.0706755102040816,0.8750275162481188,199.77999999999997,1.9977999999999996,-0.3681049154069477,26,0.5306122448979592,8,0.16326530612244897,0,0.0,14,0.2857142857142857,9,0.1836734693877551,0.856934693877551,0.8008387755102041
one_first120,h4_bias_h1_reversal_alignment,london_newyork_overlap,no_break_even,49,19,0.3877551020408163,-68.72999999999999,565.58,-634.3100000000001,0.8916460405795273,-3.4630999999999985,-0.0706755102040816,0.8750275162481188,194.08999999999997,1.9408999999999998,-0.35411407079190066,26,0.5306122448979592,0,0.0,0,0.0,14,0.2857142857142857,9,0.1836734693877551,0.49485306122448974,0.5655285714285715
one_first120,h4_bias_h1_reversal_alignment,london_newyork_overlap,time_30min_and_0_5r_break_even,49,17,0.3469387755102041,-42.19999999999998,515.59,-557.79,0.9243442872765737,-1.9260000000000002,-0.039306122448979595,0.9192547625436005,150.40999999999997,1.5040999999999998,-0.28056645169869016,23,0.46938775510204084,19,0.3877551020408163,7,0.14285714285714285,13,0.2653061224489796,6,0.12244897959183673,0.7990693877551021,0.7636142857142858
one_first120,h4_bias_h1_reversal_alignment,new_york,break_even_at_1_0r,82,23,0.2804878048780488,-592.5399999999998,397.5900000000001,-990.1300000000001,0.40155333138072785,-24.706100000000006,-0.3012939024390245,0.408171918343099,592.5399999999998,5.925399999999999,-1.0,35,0.4268292682926829,11,0.13414634146341464,5,0.06097560975609756,7,0.08536585365853659,35,0.4268292682926829,0.5745329268292683,0.756882926829268
one_first120,h4_bias_h1_reversal_alignment,new_york,break_even_at_1_1r,82,25,0.3048780487804878,-614.79,409.02000000000004,-1023.8100000000002,0.3995077211591994,-25.587400000000006,-0.31204146341463423,0.40782107389912725,614.79,6.1479,-1.0,36,0.43902439024390244,8,0.0975609756097561,2,0.024390243902439025,7,0.08536585365853659,37,0.45121951219512196,0.5808365853658537,0.7661243902439023
one_first120,h4_bias_h1_reversal_alignment,new_york,no_break_even,82,25,0.3048780487804878,-662.62,404.38000000000005,-1067.0000000000002,0.3789878163074039,-27.818600000000007,-0.3392512195121952,0.38779624164559495,662.62,6.6262,-1.0,38,0.4634146341463415,0,0.0,0,0.0,7,0.08536585365853659,37,0.45121951219512196,0.2148963414634146,0.5541475609756097
one_first120,h4_bias_h1_reversal_alignment,new_york,time_30min_and_0_5r_break_even,83,22,0.26506024096385544,-603.8499999999998,369.11,-972.9600000000002,0.3793681137970728,-25.048700000000004,-0.30179156626506026,0.38678420783341216,603.8499999999998,6.038499999999998,-1.0,34,0.40963855421686746,24,0.2891566265060241,11,0.13253012048192772,6,0.07228915662650602,32,0.3855421686746988,0.5320120481927709,0.7454819277108432
one_first120,h4_bias_h1_reversal_alignment,tokyo,break_even_at_1_0r,30,12,0.4,37.63999999999998,366.81,-329.17,1.1143482091320593,1.5306000000000006,0.051020000000000024,1.1085531914893616,137.94,1.3794,0.27287226330288517,13,0.43333333333333335,9,0.3,2,0.06666666666666667,9,0.3,6,0.2,0.7953699999999999,0.7889133333333334
one_first120,h4_bias_h1_reversal_alignment,tokyo,break_even_at_1_1r,30,13,0.43333333333333335,53.439999999999976,382.32,-328.88,1.1624908781318415,2.221400000000001,0.07404666666666669,1.1576870110879225,137.94,1.3794,0.3874148180368274,13,0.43333333333333335,7,0.23333333333333334,1,0.03333333333333333,9,0.3,7,0.23333333333333334,0.7996799999999998,0.7889133333333334
one_first120,h4_bias_h1_reversal_alignment,tokyo,no_break_even,30,13,0.43333333333333335,26.63000000000001,373.76,-347.13,1.076714775444358,1.2086000000000008,0.04028666666666669,1.0800386749844373,135.12,1.3512,0.1970840734162227,14,0.4666666666666667,0,0.0,0,0.0,9,0.3,7,0.23333333333333334,0.5436266666666667,0.50334
one_first120,h4_bias_h1_reversal_alignment,tokyo,time_30min_and_0_5r_break_even,30,9,0.3,14.599999999999994,296.98,-282.38,1.0517033784262342,0.7885000000000002,0.02628333333333334,1.0664083884280118,119.27,1.1927,0.12241133562505235,11,0.36666666666666664,15,0.5,8,0.26666666666666666,8,0.26666666666666666,3,0.1,0.7211799999999999,0.7453933333333335
one_first120,htf_soft_alignment,london,break_even_at_1_0r,114,48,0.42105263157894735,148.4099999999999,1463.82,-1315.41,1.112824138481538,5.4867000000000035,0.048128947368421084,1.0984207335229978,199.65,1.9965,0.7433508640120206,52,0.45614035087719296,32,0.2807017543859649,4,0.03508771929824561,35,0.30701754385964913,23,0.20175438596491227,0.8429561403508768,0.8534964912280706
one_first120,htf_soft_alignment,london,break_even_at_1_1r,114,48,0.42105263157894735,116.17999999999995,1448.49,-1332.31,1.0872019274793405,4.5935000000000015,0.04029385964912282,1.08109907027821,201.13000000000002,2.0113000000000003,0.5776363545965293,52,0.45614035087719296,24,0.21052631578947367,3,0.02631578947368421,35,0.30701754385964913,24,0.21052631578947367,0.8498385964912277,0.8592719298245618
one_first120,htf_soft_alignment,london,no_break_even,114,52,0.45614035087719296,226.26999999999992,1548.81,-1322.5400000000002,1.17108745293148,9.1068,0.0798842105263158,1.1625036134516757,199.64999999999998,1.9964999999999997,1.133333333333333,51,0.4473684210526316,0,0.0,0,0.0,37,0.32456140350877194,26,0.22807017543859648,0.5714684210526315,0.49158421052631585
one_first120,htf_soft_alignment,london,time_30min_and_0_5r_break_even,110,39,0.35454545454545455,-62.33000000000001,1139.36,-1201.690000000001,0.9481313816375263,-3.097299999999999,-0.02815727272727272,0.940678956188652,196.56,1.9656,-0.31710419210419216,49,0.44545454545454544,48,0.43636363636363634,17,0.15454545454545454,30,0.2727272727272727,14,0.12727272727272726,0.745297272727273,0.8461672727272732
one_first120,htf_soft_alignment,london_newyork_overlap,break_even_at_1_0r,121,43,0.35537190082644626,-475.58000000000004,1154.1200000000001,-1629.6999999999994,0.7081794195250664,-20.389600000000005,-0.16850909090909094,0.7048839124563433,475.58000000000004,4.755800000000001,-1.0,65,0.5371900826446281,27,0.2231404958677686,5,0.04132231404958678,26,0.21487603305785125,25,0.2066115702479339,0.7428652892561982,0.8282057851239667
one_first120,htf_soft_alignment,london_newyork_overlap,break_even_at_1_1r,121,44,0.36363636363636365,-470.65999999999997,1155.3300000000002,-1625.9899999999996,0.7105394252117174,-19.985700000000005,-0.16517107438016532,0.7107135723197977,470.65999999999997,4.7066,-1.0,65,0.5371900826446281,21,0.17355371900826447,4,0.03305785123966942,26,0.21487603305785125,26,0.21487603305785125,0.7487239669421487,0.8282057851239667
one_first120,htf_soft_alignment,london_newyork_overlap,no_break_even,121,48,0.39669421487603307,-394.55999999999995,1233.2199999999998,-1627.7799999999997,0.7576085220361474,-16.8429,-0.13919752066115704,0.7559710866834446,412.7799999999999,4.127799999999999,-0.955860264547701,65,0.5371900826446281,0,0.0,0,0.0,27,0.2231404958677686,29,0.2396694214876033,0.4312165289256199,0.5704140495867768
one_first120,htf_soft_alignment,london_newyork_overlap,time_30min_and_0_5r_break_even,120,38,0.31666666666666665,-437.54999999999995,1057.9199999999998,-1495.4699999999996,0.707416397520512,-18.909599999999994,-0.15757999999999994,0.7073700663112527,447.34,4.4734,-0.9781150802521571,61,0.5083333333333333,43,0.35833333333333334,15,0.125,25,0.20833333333333334,19,0.15833333333333333,0.6980091666666667,0.8104108333333335
one_first120,htf_soft_alignment,new_york,break_even_at_1_0r,190,74,0.3894736842105263,-471.9399999999999,1399.9599999999998,-1871.8999999999996,0.7478818312944068,-18.803499999999996,-0.09896578947368419,0.7610910010329622,821.9499999999999,8.219499999999998,-0.5741711782955167,58,0.30526315789473685,30,0.15789473684210525,4,0.021052631578947368,24,0.12631578947368421,104,0.5473684210526316,0.6027384210526319,0.66258
one_first120,htf_soft_alignment,new_york,break_even_at_1_1r,190,75,0.39473684210526316,-467.8699999999999,1398.4399999999998,-1866.3099999999993,0.7493074569605266,-19.034599999999994,-0.10018210526315786,0.7592866591295948,818.98,8.1898,-0.5712837920339934,58,0.30526315789473685,26,0.1368421052631579,1,0.005263157894736842,24,0.12631578947368421,107,0.5631578947368421,0.607266315789474,0.6644
one_first120,htf_soft_alignment,new_york,no_break_even,189,74,0.3915343915343915,-503.7099999999999,1401.1299999999999,-1904.8399999999997,0.7355630919132317,-20.121099999999995,-0.10646084656084653,0.7487155470633048,826.5,8.265,-0.609449485783424,59,0.31216931216931215,0,0.0,0,0.0,24,0.12698412698412698,106,0.5608465608465608,0.3172058201058201,0.42366666666666664
one_first120,htf_soft_alignment,new_york,time_30min_and_0_5r_break_even,186,61,0.3279569892473118,-594.5500000000001,1087.7499999999998,-1682.2999999999993,0.6465850323961245,-26.066500000000005,-0.1401424731182796,0.6432691715534997,835.83,8.3583,-0.7113288587392174,55,0.2956989247311828,60,0.3225806451612903,25,0.13440860215053763,20,0.10752688172043011,86,0.46236559139784944,0.5402973118279571,0.6434521505376344
one_first120,htf_soft_alignment,tokyo,break_even_at_1_0r,95,39,0.4105263157894737,-197.23000000000002,902.0099999999998,-1099.2399999999996,0.8205760343510062,-9.102999999999998,-0.09582105263157893,0.8061438534845334,303.59000000000003,3.0359000000000003,-0.6496590796798314,43,0.45263157894736844,24,0.25263157894736843,4,0.042105263157894736,18,0.18947368421052632,30,0.3157894736842105,0.7746347368421053,0.8250768421052633
one_first120,htf_soft_alignment,tokyo,break_even_at_1_1r,95,40,0.42105263157894735,-233.99000000000004,908.5599999999998,-1142.5499999999995,0.7952037109973308,-10.388799999999996,-0.10935578947368417,0.7876434696401373,309.04,3.0904000000000003,-0.7571511778410562,45,0.47368421052631576,17,0.17894736842105263,1,0.010526315789473684,18,0.18947368421052632,31,0.3263157894736842,0.7825810526315792,0.8340336842105266
one_first120,htf_soft_alignment,tokyo,no_break_even,95,40,0.42105263157894735,-253.60000000000005,917.5199999999998,-1171.1199999999994,0.7834551540405768,-11.401599999999998,-0.12001684210526314,0.7716679717148329,328.65000000000003,3.2865000000000006,-0.7716415639738324,46,0.4842105263157895,0,0.0,0,0.0,18,0.18947368421052632,31,0.3263157894736842,0.4056073684210526,0.525624210526316
one_first120,htf_soft_alignment,tokyo,time_30min_and_0_5r_break_even,93,28,0.3010752688172043,-298.96000000000004,664.6399999999999,-963.5999999999999,0.6897467828974677,-13.21649999999999,-0.14211290322580633,0.6824819096491477,379.90000000000003,3.7990000000000004,-0.7869439326138458,39,0.41935483870967744,43,0.46236559139784944,22,0.23655913978494625,14,0.15053763440860216,18,0.1935483870967742,0.7231290322580646,0.8093698924731183
one_first120,strict_h4_h1_alignment,london,break_even_at_1_0r,26,14,0.5384615384615384,265.25,445.84,-180.58999999999997,2.4687967218561386,11.1277,0.4279884615384616,2.436629355642486,69.72999999999999,0.6972999999999999,3.8039581241933176,7,0.2692307692307692,11,0.4230769230769231,3,0.11538461538461539,10,0.38461538461538464,6,0.23076923076923078,1.0793576923076922,0.7495499999999999
one_first120,strict_h4_h1_alignment,london,break_even_at_1_1r,26,16,0.6153846153846154,313.54,493.96999999999997,-180.42999999999998,2.737737626780469,13.181600000000001,0.5069846153846155,2.7033351854962726,69.72999999999999,0.6972999999999999,4.496486447726948,7,0.2692307692307692,9,0.34615384615384615,1,0.038461538461538464,11,0.4230769230769231,7,0.2692307692307692,1.0944,0.7560384615384615
one_first120,strict_h4_h1_alignment,london,no_break_even,26,16,0.6153846153846154,288.46000000000004,492.65,-204.19,2.412703854253391,12.153100000000002,0.46742692307692313,2.386200839492654,88.38999999999999,0.8838999999999998,3.2634913451747942,8,0.3076923076923077,0,0.0,0,0.0,11,0.4230769230769231,7,0.2692307692307692,0.8046269230769231,0.33720000000000006
one_first120,strict_h4_h1_alignment,london,time_30min_and_0_5r_break_even,26,12,0.46153846153846156,256.53,384.63,-128.1,3.002576112412178,10.782900000000001,0.41472692307692316,2.98583767656863,47.08,0.47079999999999994,5.448810535259133,5,0.19230769230769232,18,0.6923076923076923,8,0.3076923076923077,9,0.34615384615384615,4,0.15384615384615385,0.9886730769230768,0.6918692307692307
one_first120,strict_h4_h1_alignment,london_newyork_overlap,break_even_at_1_0r,31,12,0.3870967741935484,-31.229999999999993,360.86,-392.09000000000003,0.9203499196613022,-1.2966,-0.0418258064516129,0.9227819002584655,90.99,0.9098999999999999,-0.3432245301681503,15,0.4838709677419355,6,0.1935483870967742,0,0.0,9,0.2903225806451613,7,0.22580645161290322,0.834841935483871,0.796509677419355
one_first120,strict_h4_h1_alignment,london_newyork_overlap,break_even_at_1_1r,31,12,0.3870967741935484,-29.069999999999983,363.02000000000004,-392.09000000000003,0.9258588589354485,-1.2966,-0.0418258064516129,0.9227819002584655,88.82999999999998,0.8882999999999999,-0.3272543059777101,15,0.4838709677419355,6,0.1935483870967742,0,0.0,9,0.2903225806451613,7,0.22580645161290322,0.8429064516129032,0.796509677419355
one_first120,strict_h4_h1_alignment,london_newyork_overlap,no_break_even,31,12,0.3870967741935484,-31.229999999999993,360.86,-392.09000000000003,0.9203499196613022,-1.2966,-0.0418258064516129,0.9227819002584655,90.99,0.9098999999999999,-0.3432245301681503,15,0.4838709677419355,0,0.0,0,0.0,9,0.2903225806451613,7,0.22580645161290322,0.49983225806451614,0.5416580645161291
one_first120,strict_h4_h1_alignment,london_newyork_overlap,time_30min_and_0_5r_break_even,31,11,0.3548387096774194,-21.10999999999999,328.1,-349.21000000000004,0.9395492683485581,-0.9484999999999999,-0.030596774193548382,0.9364855091873358,82.5,0.8250000000000001,-0.25587878787878776,14,0.45161290322580644,12,0.3870967741935484,4,0.12903225806451613,8,0.25806451612903225,5,0.16129032258064516,0.7613741935483871,0.7762838709677421
one_first120,strict_h4_h1_alignment,new_york,break_even_at_1_0r,41,10,0.24390243902439024,-389.44999999999993,140.01999999999998,-529.4699999999999,0.2644531323776607,-15.9423,-0.38883658536585364,0.28259255425904856,389.44999999999993,3.8944999999999994,-1.0,17,0.4146341463414634,4,0.0975609756097561,2,0.04878048780487805,3,0.07317073170731707,19,0.4634146341463415,0.49942682926829274,0.7934317073170732
one_first120,strict_h4_h1_alignment,new_york,break_even_at_1_1r,41,10,0.24390243902439024,-390.36,140.01999999999998,-530.3799999999999,0.26399939665899924,-15.9423,-0.38883658536585364,0.28259255425904856,390.36,3.9036,-1.0,17,0.4146341463414634,4,0.0975609756097561,2,0.04878048780487805,3,0.07317073170731707,19,0.4634146341463415,0.5067951219512197,0.7934317073170732
one_first120,strict_h4_h1_alignment,new_york,no_break_even,41,10,0.24390243902439024,-441.70000000000005,140.01999999999998,-581.7199999999999,0.24069999312383966,-18.225499999999997,-0.44452439024390233,0.2562629308761779,441.70000000000005,4.417000000000001,-1.0,19,0.4634146341463415,0,0.0,0,0.0,3,0.07317073170731707,19,0.4634146341463415,0.1531658536585366,0.5976902439024389
one_first120,strict_h4_h1_alignment,new_york,time_30min_and_0_5r_break_even,42,11,0.2619047619047619,-350.06999999999994,154.84999999999997,-504.91999999999996,0.3066822466925453,-14.3016,-0.3405142857142857,0.32561889942000305,350.06999999999994,3.5006999999999997,-1.0,16,0.38095238095238093,9,0.21428571428571427,4,0.09523809523809523,3,0.07142857142857142,19,0.4523809523809524,0.5002976190476192,0.7722119047619048
one_first120,strict_h4_h1_alignment,tokyo,break_even_at_1_0r,18,7,0.3888888888888889,-5.960000000000001,212.80999999999997,-218.77,0.9727567765232892,-0.2815999999999994,-0.015644444444444412,0.9698174685687948,97.83,0.9783,-0.060922007564141886,9,0.5,6,0.3333333333333333,1,0.05555555555555555,5,0.2777777777777778,3,0.16666666666666666,0.9042222222222223,0.7967
one_first120,strict_h4_h1_alignment,tokyo,break_even_at_1_1r,18,8,0.4444444444444444,9.839999999999996,228.31999999999996,-218.48000000000002,1.0450384474551444,0.4092000000000007,0.02273333333333337,1.0439183025125305,97.83,0.9783,0.1005826433609322,9,0.5,4,0.2222222222222222,0,0.0,5,0.2777777777777778,4,0.2222222222222222,0.9114055555555556,0.7967
one_first120,strict_h4_h1_alignment,tokyo,no_break_even,18,8,0.4444444444444444,9.839999999999996,228.31999999999996,-218.48000000000002,1.0450384474551444,0.4092000000000007,0.02273333333333337,1.0439183025125305,97.83,0.9783,0.1005826433609322,9,0.5,0,0.0,0,0.0,5,0.2777777777777778,4,0.2222222222222222,0.5403611111111111,0.5176277777777778
one_first120,strict_h4_h1_alignment,tokyo,time_30min_and_0_5r_break_even,18,4,0.2222222222222222,-48.77,116.74000000000001,-165.50999999999996,0.7053350250740139,-2.0892999999999997,-0.1160722222222222,0.7050427760679898,117.71000000000001,1.1771,-0.41432333701469715,7,0.3888888888888889,10,0.5555555555555556,7,0.3888888888888889,3,0.16666666666666666,1,0.05555555555555555,0.73445,0.6947555555555556
tokyo_first120,h1_confirmed_h4_not_opposite,tokyo,break_even_at_1_0r,40,15,0.375,-5.36000000000001,459.64,-465.00000000000006,0.9884731182795697,-0.2627000000000008,-0.00656750000000002,0.9864585534827859,123.36,1.2336,-0.04345006485084314,16,0.4,12,0.3,2,0.05,11,0.275,11,0.275,0.8706349999999998,0.7530399999999999
tokyo_first120,h1_confirmed_h4_not_opposite,tokyo,break_even_at_1_1r,40,17,0.425,46.120000000000005,512.6099999999999,-466.48999999999995,1.0988659992711525,1.946599999999999,0.04866499999999997,1.1004707145364083,123.36,1.2336,0.37386511024643326,16,0.4,11,0.275,0,0.0,12,0.3,12,0.3,0.8832824999999997,0.7530399999999999
tokyo_first120,h1_confirmed_h4_not_opposite,tokyo,no_break_even,40,17,0.425,46.120000000000005,512.6099999999999,-466.48999999999995,1.0988659992711525,1.946599999999999,0.04866499999999997,1.1004707145364083,123.36,1.2336,0.37386511024643326,16,0.4,0,0.0,0,0.0,12,0.3,12,0.3,0.533035,0.4843699999999999
tokyo_first120,h1_confirmed_h4_not_opposite,tokyo,time_30min_and_0_5r_break_even,40,10,0.25,-61.08000000000003,331.33000000000004,-392.41,0.8443464743508066,-2.9429000000000025,-0.07357250000000007,0.8235597417157795,142.45000000000002,1.4245000000000003,-0.4287820287820289,14,0.35,19,0.475,11,0.275,8,0.2,7,0.175,0.7840774999999999,0.73187
tokyo_first120,h4_bias_h1_reversal_alignment,tokyo,break_even_at_1_0r,30,12,0.4,44.979999999999976,379.13000000000005,-334.15000000000003,1.1346102049977556,1.5306000000000006,0.051020000000000024,1.1085531914893616,140.69,1.4069,0.3197100007107824,13,0.43333333333333335,9,0.3,2,0.06666666666666667,9,0.3,6,0.2,0.7953699999999999,0.7889133333333334
tokyo_first120,h4_bias_h1_reversal_alignment,tokyo,break_even_at_1_1r,30,13,0.43333333333333335,60.77999999999997,394.64000000000004,-333.86,1.1820523572755048,2.221400000000001,0.07404666666666669,1.1576870110879225,140.69,1.4069,0.43201364702537476,13,0.43333333333333335,7,0.23333333333333334,1,0.03333333333333333,9,0.3,7,0.23333333333333334,0.7996799999999998,0.7889133333333334
tokyo_first120,h4_bias_h1_reversal_alignment,tokyo,no_break_even,30,13,0.43333333333333335,36.21999999999997,394.64000000000004,-358.42,1.101054628647955,1.2086000000000008,0.04028666666666669,1.0800386749844373,140.69,1.4069,0.25744544743762865,14,0.4666666666666667,0,0.0,0,0.0,9,0.3,7,0.23333333333333334,0.5436266666666667,0.50334
tokyo_first120,h4_bias_h1_reversal_alignment,tokyo,time_30min_and_0_5r_break_even,30,9,0.3,26.08,308.15000000000003,-282.07,1.092459318608856,0.7885000000000002,0.02628333333333334,1.0664083884280118,118.89,1.1889,0.21936243586508536,11,0.36666666666666664,15,0.5,8,0.26666666666666666,8,0.26666666666666666,3,0.1,0.7211799999999999,0.7453933333333335
