run_id,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
london_first120__soft__be_1_0r,2025-06,9,4,0.4444444444444444,-10.270000000000014,115.76999999999998,-126.03999999999999,0.9185179308156141,-0.4413999999999998,-0.04904444444444442,0.9147925795803332,95.79,0.9579000000000001,-0.10721369662804064,5,0.5555555555555556,2,0.2222222222222222,0,0.0,3,0.3333333333333333,1,0.1111111111111111,0.7503222222222221,0.8759444444444445
london_first120__soft__be_1_0r,2025-07,10,5,0.5,75.72,204.26999999999998,-128.55,1.5890315052508748,3.2100999999999997,0.32100999999999996,1.631139160866659,119.57,1.1957,0.6332692146859581,5,0.5,3,0.3,0,0.0,4,0.4,1,0.1,1.11988,0.81206
london_first120__soft__be_1_0r,2025-08,5,0,0.0,-126.05999999999999,0,-126.05999999999999,0.0,-5.1126,-1.0225199999999999,0.0,126.05999999999999,1.2606,-1.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.44344,1.03742
london_first120__soft__be_1_0r,2025-09,4,2,0.5,37.12,45.47,-8.35,5.445508982035928,1.5263,0.381575,5.278945892907204,8.350000000000001,0.08350000000000002,4.4455089820359275,0,0.0,1,0.25,0,0.0,1,0.25,3,0.75,0.8105000000000001,0.759975
london_first120__soft__be_1_0r,2025-10,11,4,0.36363636363636365,12.810000000000002,148.61,-135.8,1.0943298969072166,0.41759999999999975,0.03796363636363634,1.0741214057507988,79.83000000000001,0.7983,0.16046599022923713,5,0.45454545454545453,4,0.36363636363636365,0,0.0,4,0.36363636363636365,2,0.18181818181818182,0.7519818181818181,0.8392727272727274
london_first120__soft__be_1_0r,2025-11,7,3,0.42857142857142855,-32.339999999999996,49.75,-82.09,0.6060421488610062,-1.2860999999999998,-0.1837285714285714,0.6132960490709002,55.3,0.5529999999999999,-0.5848101265822785,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.0,4,0.5714285714285714,0.630742857142857,0.7979857142857142
london_first120__soft__be_1_0r,2025-12,12,5,0.4166666666666667,30.770000000000017,114.0,-83.22999999999999,1.3696984260483,1.2334999999999996,0.10279166666666663,1.3745938230738863,75.39999999999998,0.7539999999999998,0.40809018567639294,2,0.16666666666666666,4,0.3333333333333333,2,0.16666666666666666,2,0.16666666666666666,6,0.5,0.8919083333333333,0.8556333333333334
london_first120__soft__be_1_1r,2025-01,11,5,0.45454545454545453,68.07,185.92,-117.85,1.5775986423419601,2.5838,0.2348909090909091,1.520612532742293,48.790000000000006,0.48790000000000006,1.3951629432260706,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,5,0.45454545454545453,1,0.09090909090909091,1.0488181818181819,0.943390909090909
london_first120__soft__be_1_1r,2025-02,9,2,0.2222222222222222,-89.38,72.48,-161.85999999999999,0.44779439021376505,-3.6712,-0.4079111111111111,0.4514046622833235,145.93,1.4593,-0.6124854382238059,6,0.6666666666666666,1,0.1111111111111111,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0.6181111111111111,0.913522222222222
london_first120__soft__be_1_1r,2025-03,8,3,0.375,16.47,110.4,-93.93,1.1753433407856915,0.5911,0.0738875,1.150813900086748,55.95,0.5595,0.29436997319034847,4,0.5,3,0.375,0,0.0,3,0.375,1,0.125,0.9852624999999999,0.8384625000000001
london_first120__soft__be_1_1r,2025-04,15,8,0.5333333333333333,46.74000000000001,214.52,-167.78,1.27857909166766,2.1715000000000013,0.14476666666666677,1.3087455390783846,72.82999999999998,0.7282999999999998,0.641768501990938,7,0.4666666666666667,1,0.06666666666666667,0,0.0,5,0.3333333333333333,3,0.2,0.8520800000000001,0.8420200000000001
london_first120__soft__be_1_1r,2025-05,13,7,0.5384615384615384,83.11999999999999,227.14000000000001,-144.02,1.5771420636022775,3.3709,0.2593,1.557689762424724,49.96,0.49960000000000004,1.66373098478783,6,0.46153846153846156,4,0.3076923076923077,0,0.0,6,0.46153846153846156,1,0.07692307692307693,0.9201076923076924,0.8233384615384615
london_first120__soft__be_1_1r,2025-06,9,4,0.4444444444444444,-10.270000000000014,115.76999999999998,-126.03999999999999,0.9185179308156141,-0.4413999999999998,-0.04904444444444442,0.9147925795803332,95.79,0.9579000000000001,-0.10721369662804064,5,0.5555555555555556,1,0.1111111111111111,0,0.0,3,0.3333333333333333,1,0.1111111111111111,0.7503222222222221,0.8759444444444445
london_first120__soft__be_1_1r,2025-07,10,5,0.5,78.37,204.26999999999998,-125.89999999999999,1.6224781572676727,3.2100999999999997,0.32100999999999996,1.631139160866659,116.91999999999999,1.1692,0.6702873759835786,5,0.5,3,0.3,0,0.0,4,0.4,1,0.1,1.11988,0.81206
london_first120__soft__be_1_1r,2025-08,5,0,0.0,-126.05999999999999,0,-126.05999999999999,0.0,-5.1126,-1.0225199999999999,0.0,126.05999999999999,1.2606,-1.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.44344,1.03742
london_first120__soft__be_1_1r,2025-09,4,2,0.5,37.12,45.47,-8.35,5.445508982035928,1.5263,0.381575,5.278945892907204,8.350000000000001,0.08350000000000002,4.4455089820359275,0,0.0,1,0.25,0,0.0,1,0.25,3,0.75,0.8105000000000001,0.759975
london_first120__soft__be_1_1r,2025-10,11,4,0.36363636363636365,12.810000000000002,148.61,-135.8,1.0943298969072166,0.41759999999999975,0.03796363636363634,1.0741214057507988,79.83000000000001,0.7983,0.16046599022923713,5,0.45454545454545453,2,0.18181818181818182,0,0.0,4,0.36363636363636365,2,0.18181818181818182,0.7519818181818181,0.8392727272727274
london_first120__soft__be_1_1r,2025-11,7,3,0.42857142857142855,-32.339999999999996,49.75,-82.09,0.6060421488610062,-1.2860999999999998,-0.1837285714285714,0.6132960490709002,55.3,0.5529999999999999,-0.5848101265822785,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.0,4,0.5714285714285714,0.6518428571428572,0.7979857142857142
london_first120__soft__be_1_1r,2025-12,12,5,0.4166666666666667,30.889999999999993,114.0,-83.11000000000001,1.3716760919263624,1.2334999999999996,0.10279166666666663,1.3745938230738863,75.28,0.7528,0.41033475026567473,2,0.16666666666666666,4,0.3333333333333333,2,0.16666666666666666,2,0.16666666666666666,6,0.5,0.9092749999999997,0.8556333333333334
london_first120__soft__be_30m_0_5r,2025-01,11,4,0.36363636363636365,52.33999999999999,149.45,-97.11,1.5389764184944907,1.9643000000000004,0.1785727272727273,1.4814460784313725,48.790000000000006,0.48790000000000006,1.0727608116417295,4,0.36363636363636365,6,0.5454545454545454,3,0.2727272727272727,4,0.36363636363636365,0,0.0,0.8593454545454545,0.8835363636363636
london_first120__soft__be_30m_0_5r,2025-02,9,2,0.2222222222222222,-89.45,72.41,-161.85999999999999,0.4473619177066601,-3.6712,-0.4079111111111111,0.4514046622833235,145.93,1.4593,-0.6129651202631399,6,0.6666666666666666,2,0.2222222222222222,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0.6181111111111111,0.913522222222222
london_first120__soft__be_30m_0_5r,2025-03,8,3,0.375,35.2,110.4,-75.2,1.4680851063829787,1.411,0.176375,1.4552347152766574,49.33,0.49329999999999996,0.713561727143726,3,0.375,5,0.625,2,0.25,3,0.375,0,0.0,0.863925,0.7903875
london_first120__soft__be_30m_0_5r,2025-04,15,5,0.3333333333333333,-24.35,144.98000000000002,-169.33,0.85619795665269,-0.7654999999999996,-0.051033333333333306,0.8922013180870838,105.62,1.0562,-0.23054345767846998,7,0.4666666666666667,6,0.4,3,0.2,4,0.26666666666666666,1,0.06666666666666667,0.7549666666666667,0.8400333333333333
london_first120__soft__be_30m_0_5r,2025-05,13,6,0.46153846153846156,46.309999999999995,190.96,-144.65,1.3201520912547529,1.8380999999999998,0.14139230769230768,1.3027872039007677,49.96,0.49960000000000004,0.926941553242594,6,0.46153846153846156,5,0.38461538461538464,1,0.07692307692307693,5,0.38461538461538464,1,0.07692307692307693,0.8703923076923078,0.8233384615384615
london_first120__soft__be_30m_0_5r,2025-06,9,4,0.4444444444444444,-5.140000000000004,115.76999999999998,-120.91,0.9574890414357785,-0.4413999999999998,-0.04904444444444442,0.9147925795803332,90.66,0.9066,-0.05669534524597401,5,0.5555555555555556,3,0.3333333333333333,0,0.0,3,0.3333333333333333,1,0.1111111111111111,0.7503222222222221,0.8759444444444445
london_first120__soft__be_30m_0_5r,2025-07,10,4,0.4,-8.499999999999993,118.78999999999999,-127.28999999999999,0.933223348259879,-0.3991999999999998,-0.039919999999999976,0.9245582538032695,118.30999999999999,1.1831,-0.07184515256529451,5,0.5,4,0.4,1,0.1,3,0.3,1,0.1,0.82865,0.81206
london_first120__soft__be_30m_0_5r,2025-08,5,0,0.0,-100.02,0,-100.02,0.0,-4.1008,-0.8201599999999999,0.0,100.02,1.0002,-1.0,4,0.8,1,0.2,1,0.2,0,0.0,0,0.0,0.42304,1.03742
london_first120__soft__be_30m_0_5r,2025-09,4,2,0.5,39.849999999999994,44.879999999999995,-5.03,8.922465208747514,1.666,0.4165,8.67741935483871,5.030000000000001,0.05030000000000001,7.922465208747512,0,0.0,3,0.75,1,0.25,1,0.25,2,0.5,0.7778,0.759975
london_first120__soft__be_30m_0_5r,2025-10,11,4,0.36363636363636365,14.480000000000004,146.58,-132.1,1.1096139288417868,0.41759999999999975,0.03796363636363634,1.0741214057507988,77.16,0.7716,0.1876620010368067,5,0.45454545454545453,4,0.36363636363636365,0,0.0,4,0.36363636363636365,2,0.18181818181818182,0.7519818181818181,0.8392727272727274
london_first120__soft__be_30m_0_5r,2025-11,7,2,0.2857142857142857,-52.89,20.79,-73.68,0.2821661237785016,-2.2005,-0.31435714285714284,0.28580701697445715,52.89,0.5289,-1.0,3,0.42857142857142855,4,0.5714285714285714,2,0.2857142857142857,0,0.0,2,0.2857142857142857,0.5068285714285714,0.7440285714285715
london_first120__soft__be_30m_0_5r,2025-12,12,4,0.3333333333333333,20.309999999999995,71.61,-51.3,1.395906432748538,0.8728999999999998,0.07274166666666665,1.4056226765799253,43.67,0.43670000000000003,0.4650790016029309,1,0.08333333333333333,7,0.5833333333333334,5,0.4166666666666667,1,0.08333333333333333,5,0.4166666666666667,0.6319333333333333,0.7996083333333334
london_first120__soft__no_be,2025-01,11,6,0.5454545454545454,74.04999999999998,191.45,-117.39999999999999,1.630749574105622,2.8248000000000006,0.2568000000000001,1.5712321287739377,48.34,0.48340000000000005,1.531857674803475,4,0.36363636363636365,0,0.0,0,0.0,5,0.45454545454545453,2,0.18181818181818182,0.7063545454545455,0.4495545454545455
london_first120__soft__no_be,2025-02,9,2,0.2222222222222222,-89.38,72.48,-161.85999999999999,0.44779439021376505,-3.6712,-0.4079111111111111,0.4514046622833235,145.93,1.4593,-0.6124854382238059,6,0.6666666666666666,0,0.0,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0.33564444444444447,0.7435555555555555
london_first120__soft__no_be,2025-03,8,4,0.5,59.239999999999995,145.7,-86.46000000000001,1.6851723340272955,2.4133000000000004,0.30166250000000006,1.6699145014434824,48.480000000000004,0.48480000000000006,1.2219471947194718,3,0.375,0,0.0,0,0.0,4,0.5,1,0.125,0.7519625000000001,0.4503
london_first120__soft__no_be,2025-04,15,8,0.5333333333333333,46.74000000000001,214.52,-167.78,1.27857909166766,2.1715000000000013,0.14476666666666677,1.3087455390783846,72.82999999999998,0.7282999999999998,0.641768501990938,7,0.4666666666666667,0,0.0,0,0.0,5,0.3333333333333333,3,0.2,0.6136533333333334,0.46888666666666656
london_first120__soft__no_be,2025-05,13,7,0.5384615384615384,82.46,227.14000000000001,-144.68,1.5699474702792369,3.3709,0.2593,1.557689762424724,49.96,0.49960000000000004,1.6505204163330662,6,0.46153846153846156,0,0.0,0,0.0,6,0.46153846153846156,1,0.07692307692307693,0.7242538461538461,0.4649538461538461
london_first120__soft__no_be,2025-06,9,4,0.4444444444444444,-11.830000000000016,115.76999999999998,-127.6,0.9072884012539184,-0.4413999999999998,-0.04904444444444442,0.9147925795803332,95.79,0.9579000000000001,-0.12349932143229998,5,0.5555555555555556,0,0.0,0,0.0,3,0.3333333333333333,1,0.1111111111111111,0.5265444444444444,0.5755888888888888
london_first120__soft__no_be,2025-07,10,5,0.5,75.72,204.26999999999998,-128.55,1.5890315052508748,3.2100999999999997,0.32100999999999996,1.631139160866659,119.57,1.1957,0.6332692146859581,5,0.5,0,0.0,0,0.0,4,0.4,1,0.1,0.8296300000000001,0.50862
london_first120__soft__no_be,2025-08,5,0,0.0,-127.80999999999999,0,-127.80999999999999,0.0,-5.1126,-1.0225199999999999,0.0,127.80999999999999,1.2780999999999998,-1.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0225199999999999
london_first120__soft__no_be,2025-09,4,2,0.5,37.12,45.47,-8.35,5.445508982035928,1.5263,0.381575,5.278945892907204,8.350000000000001,0.08350000000000002,4.4455089820359275,0,0.0,0,0.0,0,0.0,1,0.25,3,0.75,0.47075,0.089175
london_first120__soft__no_be,2025-10,11,4,0.36363636363636365,11.000000000000014,148.61,-137.61,1.0799360511590728,0.41759999999999975,0.03796363636363634,1.0741214057507988,81.64,0.8163999999999999,0.13473787359137696,5,0.45454545454545453,0,0.0,0,0.0,4,0.36363636363636365,2,0.18181818181818182,0.5501454545454545,0.5121818181818182
london_first120__soft__no_be,2025-11,7,3,0.42857142857142855,-32.339999999999996,49.75,-82.09,0.6060421488610062,-1.2860999999999998,-0.1837285714285714,0.6132960490709002,55.3,0.5529999999999999,-0.5848101265822785,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,4,0.5714285714285714,0.29138571428571425,0.4751142857142857
london_first120__soft__no_be,2025-12,12,7,0.5833333333333334,92.58000000000001,169.16,-76.58000000000001,2.2089318359885084,3.6836,0.30696666666666667,2.2165929057401415,72.16,0.7215999999999999,1.2829822616407984,2,0.16666666666666666,0,0.0,0,0.0,3,0.25,7,0.5833333333333334,0.5592833333333334,0.2523166666666667
london_first120__strict__be_1_0r,2025-01,1,1,1.0,36.66,36.66,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5,1.1277
london_first120__strict__be_1_0r,2025-02,2,1,0.5,35.75,35.91,-0.16,224.43749999999997,1.5046000000000002,0.7523000000000001,215.94285714285715,0.16,0.0015999999999999999,223.4375,0,0.0,1,0.5,1,0.5,1,0.5,0,0.0,1.3413,0.28575
london_first120__strict__be_1_0r,2025-03,2,1,0.5,9.8,34.0,-24.2,1.4049586776859504,0.5024,0.2512,1.5024,24.2,0.242,0.40495867768595045,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,0.8966,0.8552500000000001
london_first120__strict__be_1_0r,2025-04,7,1,0.14285714285714285,-68.55000000000001,37.75,-106.30000000000001,0.3551269990592662,-2.8590999999999998,-0.4084428571428571,0.3456089354787027,75.16000000000001,0.7516,-0.91205428419372,4,0.5714285714285714,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,0.8814857142857143,0.8380428571428571
london_first120__strict__be_1_0r,2025-05,2,1,0.5,38.0,38.0,0,inf,1.5267,0.76335,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1,0.5,0,0.0,1.39225,0.5956
london_first120__strict__be_1_0r,2025-06,1,1,1.0,35.5,35.5,0,inf,1.5316,1.5316,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5316,0.7421
london_first120__strict__be_1_0r,2025-07,2,2,1.0,71.61,71.61,0,inf,2.8741,1.43705,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1,0.5,1,0.5,1.43705,0.48335
london_first120__strict__be_1_0r,2025-09,1,1,1.0,36.01,36.01,0,inf,1.5031,1.5031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5031,1.0556
london_first120__strict__be_1_0r,2025-10,3,0,0.0,-55.46,0,-55.46,0.0,-2.3696,-0.7898666666666667,0.0,55.46,0.5546,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.4798333333333334,0.8438
london_first120__strict__be_1_0r,2025-11,2,2,1.0,63.339999999999996,63.339999999999996,0,inf,2.6591,1.32955,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1,0.5,1,0.5,1.32955,0.6203000000000001
london_first120__strict__be_1_0r,2025-12,3,3,1.0,68.22,68.22,0,inf,2.7548,0.9182666666666667,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.0417333333333334,0.8282333333333334
london_first120__strict__be_1_1r,2025-01,1,1,1.0,36.66,36.66,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5,1.1277
london_first120__strict__be_1_1r,2025-02,2,2,1.0,48.17,48.17,0,inf,2.0573,1.02865,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.3413,0.3701
london_first120__strict__be_1_1r,2025-03,2,1,0.5,9.8,34.0,-24.2,1.4049586776859504,0.5024,0.2512,1.5024,24.2,0.242,0.40495867768595045,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,0.8966,0.8552500000000001
london_first120__strict__be_1_1r,2025-04,7,1,0.14285714285714285,-68.56,37.75,-106.31,0.35509359420562503,-2.8590999999999998,-0.4084428571428571,0.3456089354787027,75.16,0.7515999999999999,-0.9121873336881321,4,0.5714285714285714,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,0.8814857142857143,0.8380428571428571
london_first120__strict__be_1_1r,2025-05,2,2,1.0,73.27000000000001,73.27000000000001,0,inf,3.0279,1.51395,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,1.51395,0.5956
london_first120__strict__be_1_1r,2025-06,1,1,1.0,35.5,35.5,0,inf,1.5316,1.5316,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5316,0.7421
london_first120__strict__be_1_1r,2025-07,2,2,1.0,71.61,71.61,0,inf,2.8741,1.43705,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1,0.5,1,0.5,1.43705,0.48335
london_first120__strict__be_1_1r,2025-09,1,1,1.0,36.01,36.01,0,inf,1.5031,1.5031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5031,1.0556
london_first120__strict__be_1_1r,2025-10,3,0,0.0,-58.059999999999995,0,-58.059999999999995,0.0,-2.3696,-0.7898666666666667,0.0,58.059999999999995,0.5806,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.4798333333333334,0.8438
london_first120__strict__be_1_1r,2025-11,2,2,1.0,65.57,65.57,0,inf,2.6591,1.32955,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1,0.5,1,0.5,1.4034,0.6203000000000001
london_first120__strict__be_1_1r,2025-12,3,3,1.0,69.84,69.84,0,inf,2.7548,0.9182666666666667,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.0417333333333334,0.8282333333333334
london_first120__strict__be_30m_0_5r,2025-01,1,1,1.0,36.66,36.66,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5,1.1277
london_first120__strict__be_30m_0_5r,2025-02,2,1,0.5,35.75,35.91,-0.16,224.43749999999997,1.5046000000000002,0.7523000000000001,215.94285714285715,0.16,0.0015999999999999999,223.4375,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,1.2359,0.28575
london_first120__strict__be_30m_0_5r,2025-03,2,1,0.5,9.8,34.0,-24.2,1.4049586776859504,0.5024,0.2512,1.5024,24.2,0.242,0.40495867768595045,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,0.8966,0.8552500000000001
london_first120__strict__be_30m_0_5r,2025-04,7,1,0.14285714285714285,-37.07,37.75,-74.82000000000001,0.5045442395081529,-1.5318999999999998,-0.21884285714285712,0.4964002761432,50.870000000000005,0.5087,-0.7287202673481422,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0.8814857142857143,0.6991571428571428
london_first120__strict__be_30m_0_5r,2025-05,2,1,0.5,38.0,38.0,0,inf,1.5267,0.76335,inf,0.0,0.0,inf,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,1.23115,0.5956
london_first120__strict__be_30m_0_5r,2025-06,1,1,1.0,35.5,35.5,0,inf,1.5316,1.5316,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5316,0.7421
london_first120__strict__be_30m_0_5r,2025-07,2,2,1.0,71.61,71.61,0,inf,2.8741,1.43705,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1,0.5,1,0.5,1.43705,0.48335
london_first120__strict__be_30m_0_5r,2025-09,1,1,1.0,36.01,36.01,0,inf,1.5031,1.5031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.5031,1.0556
london_first120__strict__be_30m_0_5r,2025-10,3,0,0.0,-32.68,0,-32.68,0.0,-1.3748999999999998,-0.45829999999999993,0.0,32.68,0.3268,-1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0.41159999999999997,0.6679666666666666
london_first120__strict__be_30m_0_5r,2025-11,2,1,0.5,37.92,37.92,0,inf,1.5,0.75,inf,0.0,0.0,inf,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,1.0625,0.6203000000000001
london_first120__strict__be_30m_0_5r,2025-12,3,2,0.6666666666666666,30.02,30.17,-0.15,201.13333333333335,1.2472,0.41573333333333334,205.45901639344262,0.15,0.0014999999999999998,200.13333333333333,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.6797333333333334,0.8282333333333334
london_first120__strict__no_be,2025-01,1,1,1.0,36.66,36.66,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5,0.0
london_first120__strict__no_be,2025-02,2,2,1.0,48.17,48.17,0,inf,2.0573,1.02865,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.02865,0.0
london_first120__strict__no_be,2025-03,2,1,0.5,9.8,34.0,-24.2,1.4049586776859504,0.5024,0.2512,1.5024,24.2,0.242,0.40495867768595045,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0.7512,0.5
london_first120__strict__no_be,2025-04,7,1,0.14285714285714285,-94.48000000000002,37.75,-132.23000000000002,0.28548740830371316,-3.8876,-0.5553714285714285,0.27975396472506303,94.48000000000002,0.9448000000000002,-1.0,5,0.7142857142857143,0,0.0,0,0.0,1,0.14285714285714285,1,0.14285714285714285,0.21571428571428572,0.7710857142857143
london_first120__strict__no_be,2025-05,2,2,1.0,73.27000000000001,73.27000000000001,0,inf,3.0279,1.51395,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,1.51395,0.0
london_first120__strict__no_be,2025-06,1,1,1.0,35.5,35.5,0,inf,1.5316,1.5316,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5316,0.0
london_first120__strict__no_be,2025-07,2,2,1.0,71.61,71.61,0,inf,2.8741,1.43705,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.43705,0.0
london_first120__strict__no_be,2025-09,1,1,1.0,36.01,36.01,0,inf,1.5031,1.5031,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.5031,0.0
london_first120__strict__no_be,2025-10,3,0,0.0,-55.46,0,-55.46,0.0,-2.3696,-0.7898666666666667,0.0,55.46,0.5546,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.0,0.7898666666666667
london_first120__strict__no_be,2025-11,2,2,1.0,65.57,65.57,0,inf,2.6591,1.32955,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.32955,0.0
london_first120__strict__no_be,2025-12,3,3,1.0,69.84,69.84,0,inf,2.7548,0.9182666666666667,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9182666666666667,0.0
one_first120__h1_conf_h4_notopp__be_1_0r,2025-01,25,7,0.28,-212.79999999999998,124.73999999999998,-337.53999999999996,0.3695562007465782,-8.8957,-0.355828,0.3699929178470255,251.12,2.5112,-0.8474036317298502,13,0.52,2,0.08,0,0.0,3,0.12,9,0.36,0.56148,0.763732
one_first120__h1_conf_h4_notopp__be_1_0r,2025-02,24,12,0.5,47.93000000000002,306.28000000000003,-258.35,1.1855235146119605,1.9986,0.083275,1.179023459543708,68.88999999999999,0.6888999999999998,0.6957468427928586,10,0.4166666666666667,5,0.20833333333333334,0,0.0,7,0.2916666666666667,7,0.2916666666666667,0.7770458333333333,0.7056291666666668
one_first120__h1_conf_h4_notopp__be_1_0r,2025-03,33,12,0.36363636363636365,-98.37000000000002,264.48,-362.84999999999997,0.7288962381149237,-4.0158,-0.12169090909090907,0.7436810661764706,237.86,2.3786,-0.4135625998486505,13,0.3939393939393939,7,0.21212121212121213,0,0.0,5,0.15151515151515152,15,0.45454545454545453,0.772918181818182,0.7123575757575759
one_first120__h1_conf_h4_notopp__be_1_0r,2025-04,36,15,0.4166666666666667,75.33999999999997,430.64,-355.29999999999995,1.2120461581761892,2.734599999999999,0.07596111111111109,1.172361413129117,121.67000000000002,1.2167000000000001,0.6192159118928245,14,0.3888888888888889,10,0.2777777777777778,0,0.0,11,0.3055555555555556,11,0.3055555555555556,0.8394444444444444,0.6923222222222222
one_first120__h1_conf_h4_notopp__be_1_0r,2025-05,18,6,0.3333333333333333,-60.970000000000006,112.16,-173.13,0.6478368855773119,-2.682,-0.149,0.643654336734694,77.85000000000001,0.7785000000000001,-0.7831727681438664,6,0.3333333333333333,0,0.0,0,0.0,2,0.1111111111111111,10,0.5555555555555556,0.6744111111111111,0.6635055555555555
one_first120__h1_conf_h4_notopp__be_1_0r,2025-06,22,9,0.4090909090909091,107.48000000000002,291.68,-184.2,1.583496199782845,4.6974,0.21351818181818183,1.5955423703027531,63.95,0.6395000000000001,1.68068803752932,5,0.22727272727272727,9,0.4090909090909091,3,0.13636363636363635,8,0.36363636363636365,6,0.2727272727272727,0.9867636363636364,0.8220318181818183
one_first120__h1_conf_h4_notopp__be_1_0r,2025-07,26,7,0.2692307692307692,-206.57,167.26,-373.8299999999999,0.44742262525747,-8.888599999999999,-0.3418692307692307,0.4470131518371512,235.06,2.3506,-0.8787969029184037,13,0.5,3,0.11538461538461539,0,0.0,4,0.15384615384615385,9,0.34615384615384615,0.6460115384615384,0.8185923076923077
one_first120__h1_conf_h4_notopp__be_1_0r,2025-08,20,7,0.35,-85.09,155.68,-240.76999999999998,0.6465921834115547,-3.5259,-0.176295,0.6547229675473472,201.24,2.0124,-0.42282846352613795,8,0.4,4,0.2,0,0.0,4,0.2,8,0.4,0.6711699999999998,0.7540950000000002
