event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443326000_23524","TAIL_V1_NOISE_ROBUST","11237","1","1743443326000","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","152000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1743443397250_23525","TAIL_V1_NOISE_ROBUST","11238","1","1743443397250","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443110750_205064","286500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443406000_23526","TAIL_V1_NOISE_ROBUST","11239","1","1743443406000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","133500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443414250_23527","TAIL_V1_NOISE_ROBUST","11240","1","1743443414250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","141750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443418250_23529","TAIL_V1_NOISE_ROBUST","11241","1","1743443418250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","145750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443422500_23532","TAIL_V1_NOISE_ROBUST","11242","1","1743443422500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","150000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443424750_23536","TAIL_V1_NOISE_ROBUST","11243","1","1743443424750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","120750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443427500_23550","TAIL_V1_NOISE_ROBUST","11244","1","1743443427500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","155000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443431000_23553","TAIL_V1_NOISE_ROBUST","11245","1","1743443431000","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443269750_470006","161250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443436250_23563","TAIL_V1_NOISE_ROBUST","11246","1","1743443436250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","262250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443436000_23565","TAIL_V1_NOISE_ROBUST","11247","1","1743443436000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","163500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443439750_23568","TAIL_V1_NOISE_ROBUST","11248","1","1743443439750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","167250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443463750_23569","TAIL_V1_NOISE_ROBUST","11249","1","1743443463750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","191250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443540500_23572","TAIL_V1_NOISE_ROBUST","11250","1","1743443540500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","268000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443547500_23577","TAIL_V1_NOISE_ROBUST","11251","1","1743443547500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443279750_271561","267750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w1000_1743443550000_23580","TAIL_V1_NOISE_ROBUST","11252","1","1743443550000","USDCHF","4","1000","1","HIGH","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h2_1743442543500_204934","1006500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443556500_23585","TAIL_V1_NOISE_ROBUST","11253","1","1743443556500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","252500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443563500_23587","TAIL_V1_NOISE_ROBUST","11254","1","1743443563500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","259500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443568250_23590","TAIL_V1_NOISE_ROBUST","11255","1","1743443568250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","295750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443577500_23591","TAIL_V1_NOISE_ROBUST","11256","1","1743443577500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","273500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443591500_23595","TAIL_V1_NOISE_ROBUST","11257","1","1743443591500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","319000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443612750_23597","TAIL_V1_NOISE_ROBUST","11258","1","1743443612750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","340250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443641000_23598","TAIL_V1_NOISE_ROBUST","11259","1","1743443641000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","337000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443658250_23599","TAIL_V1_NOISE_ROBUST","11260","1","1743443658250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","484250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443693000_23600","TAIL_V1_NOISE_ROBUST","11261","1","1743443693000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","389000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443712750_23602","TAIL_V1_NOISE_ROBUST","11262","1","1743443712750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","440250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443717750_23604","TAIL_V1_NOISE_ROBUST","11263","1","1743443717750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","413750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443728750_23608","TAIL_V1_NOISE_ROBUST","11264","1","1743443728750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443279750_271561","449000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443746500_23609","TAIL_V1_NOISE_ROBUST","11265","1","1743443746500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","442500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443783250_23610","TAIL_V1_NOISE_ROBUST","11266","1","1743443783250","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","479250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1743443825000_23611","TAIL_V1_NOISE_ROBUST","11267","1","1743443825000","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443690750_205146","134250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443846250_23612","TAIL_V1_NOISE_ROBUST","11268","1","1743443846250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","672250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743443850000_23613","TAIL_V1_NOISE_ROBUST","11269","1","1743443850000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443304000_1539848","546000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443858500_23615","TAIL_V1_NOISE_ROBUST","11270","1","1743443858500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443279750_271561","578750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443879000_23617","TAIL_V1_NOISE_ROBUST","11271","1","1743443879000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","606500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743443919500_23620","TAIL_V1_NOISE_ROBUST","11272","1","1743443919500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","647000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1743443955750_23621","TAIL_V1_NOISE_ROBUST","11273","1","1743443955750","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443690750_205146","265000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444031250_23622","TAIL_V1_NOISE_ROBUST","11274","1","1743444031250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","857250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444043250_23623","TAIL_V1_NOISE_ROBUST","11275","1","1743444043250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","869250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444093250_23624","TAIL_V1_NOISE_ROBUST","11276","1","1743444093250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","919250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1743444112750_23625","TAIL_V1_NOISE_ROBUST","11277","1","1743444112750","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443690750_205146","422000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444130750_23627","TAIL_V1_NOISE_ROBUST","11278","1","1743444130750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","858250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444187750_23628","TAIL_V1_NOISE_ROBUST","11279","1","1743444187750","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","1013750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444206250_23629","TAIL_V1_NOISE_ROBUST","11280","1","1743444206250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","1032250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444255500_23630","TAIL_V1_NOISE_ROBUST","11281","1","1743444255500","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","163000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444268750_23634","TAIL_V1_NOISE_ROBUST","11282","1","1743444268750","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443174000_861167","1094750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444272750_23635","TAIL_V1_NOISE_ROBUST","11283","1","1743444272750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743443272500_347869","1000250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444303500_23636","TAIL_V1_NOISE_ROBUST","11284","1","1743444303500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","168250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444334000_23637","TAIL_V1_NOISE_ROBUST","11285","1","1743444334000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","198750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444382750_23638","TAIL_V1_NOISE_ROBUST","11286","1","1743444382750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","247500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444438500_23639","TAIL_V1_NOISE_ROBUST","11287","1","1743444438500","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","346000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444441500_23641","TAIL_V1_NOISE_ROBUST","11288","1","1743444441500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","306250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444517000_23642","TAIL_V1_NOISE_ROBUST","11289","1","1743444517000","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","314500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444582000_23643","TAIL_V1_NOISE_ROBUST","11290","1","1743444582000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","446750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444670000_23644","TAIL_V1_NOISE_ROBUST","11291","1","1743444670000","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","577500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1743444685000_23645","TAIL_V1_NOISE_ROBUST","11292","1","1743444685000","USDJPY","4","1000","1","HIGH","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1743444134000_1541017","551000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444689000_23647","TAIL_V1_NOISE_ROBUST","11293","1","1743444689000","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","596500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444692750_23656","TAIL_V1_NOISE_ROBUST","11294","1","1743444692750","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","600250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444700250_23660","TAIL_V1_NOISE_ROBUST","11295","1","1743444700250","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","497750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444704250_23668","TAIL_V1_NOISE_ROBUST","11296","1","1743444704250","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","501750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444709000_23673","TAIL_V1_NOISE_ROBUST","11297","1","1743444709000","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444092500_470661","616500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444708750_23674","TAIL_V1_NOISE_ROBUST","11298","1","1743444708750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","506250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444712750_23680","TAIL_V1_NOISE_ROBUST","11299","1","1743444712750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","510250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444717000_23685","TAIL_V1_NOISE_ROBUST","11300","1","1743444717000","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","514500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444731750_23691","TAIL_V1_NOISE_ROBUST","11301","1","1743444731750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","529250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444734750_23692","TAIL_V1_NOISE_ROBUST","11302","1","1743444734750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","532250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444743750_23693","TAIL_V1_NOISE_ROBUST","11303","1","1743444743750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","541250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444760250_23695","TAIL_V1_NOISE_ROBUST","11304","1","1743444760250","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","557750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444774750_23696","TAIL_V1_NOISE_ROBUST","11305","1","1743444774750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","572250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743444777000_23699","TAIL_V1_NOISE_ROBUST","11306","1","1743444777000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444135250_1541019","641750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444779500_23700","TAIL_V1_NOISE_ROBUST","11307","1","1743444779500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","577000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1743444777250_23701","TAIL_V1_NOISE_ROBUST","11308","1","1743444777250","USDJPY","4","500","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h1_1743444134000_1541016","643250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444794750_23702","TAIL_V1_NOISE_ROBUST","11309","1","1743444794750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444202500_272481","592250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444813250_23703","TAIL_V1_NOISE_ROBUST","11310","1","1743444813250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444405000_861227","408250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743444847500_23704","TAIL_V1_NOISE_ROBUST","11311","1","1743444847500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444566250_348041","281250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w1000_1743444959500_23706","TAIL_V1_NOISE_ROBUST","11312","1","1743444959500","USDCAD","4","1000","1","HIGH","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h2_1743444405000_861229","554500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743445026500_23707","TAIL_V1_NOISE_ROBUST","11313","1","1743445026500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444903750_1541050","122750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1743445167500_23711","TAIL_V1_NOISE_ROBUST","11314","1","1743445167500","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743444405000_861227","762500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743445178000_23712","TAIL_V1_NOISE_ROBUST","11315","1","1743445178000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743445054500_348138","123500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743445266500_23713","TAIL_V1_NOISE_ROBUST","11316","1","1743445266500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743445054500_348138","212000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743445386000_23715","TAIL_V1_NOISE_ROBUST","11317","1","1743445386000","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743445080750_272806","305250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1743445517500_23716","TAIL_V1_NOISE_ROBUST","11318","1","1743445517500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743445394000_1541612","123500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1743445842250_23717","TAIL_V1_NOISE_ROBUST","11319","1","1743445842250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1743445684500_348335","157750",""
