period_id,scenario_key,variant,m15_wave2_fib_zone,m15_wave2_type,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,all,expanded_fixed_exit,preferred_382_618,deep_pullback,5,3,0.6,-5.240000000000002,44.400000000000006,-49.64,0.8944399677679292,-0.2602,-0.052039999999999996,0.8814632590770352,25.46,0.2546,-0.20581304006284376,2,0.4,0,0.0,3,0.6,0.6126,0.6745599999999999,0.6,0.4,0.2,0.0,0.0
q1_quick,all,expanded_fixed_exit,preferred_382_618,fib_pullback,10,5,0.5,-1.950000000000001,100.51,-102.46000000000001,0.9809681827054461,-0.1876,-0.01876,0.9584523730427658,66.96000000000001,0.6696000000000001,-0.029121863799283165,4,0.4,2,0.2,4,0.4,0.7501499999999999,0.72522,0.8,0.5,0.3,0.2,0.0
q1_quick,all,expanded_fixed_exit,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,expanded_fixed_exit,shallow_236_382,shallow_pullback,27,7,0.25925925925925924,-331.99000000000007,137.98000000000002,-469.97,0.2935932080771113,-13.844100000000003,-0.5127444444444446,0.3040822789582423,331.99000000000007,3.3199000000000005,-1.0,19,0.7037037037037037,3,0.1111111111111111,5,0.18518518518518517,0.5731259259259259,0.8851185185185185,0.5185185185185185,0.25925925925925924,0.2222222222222222,0.14814814814814814,0.0
q1_quick,all,expanded_fixed_exit,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,expanded_short_hold,deep_618_786,deep_pullback,2,0,0.0,-16.18,0,-16.18,0.0,-0.6680999999999999,-0.33404999999999996,0.0,16.18,0.1618,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,expanded_short_hold,no_fib,ma_pullback,2,1,0.5,2.049999999999999,11.11,-9.06,1.2262693156732891,0.08350000000000002,0.04175000000000001,1.2176746611053182,9.06,0.0906,0.22626931567328906,0,0.0,0,0.0,2,1.0,0.7796500000000001,0.3497,0.5,0.5,0.5,0.5,0.0
q1_quick,all,expanded_short_hold,no_fib,structure_pullback,44,18,0.4090909090909091,-174.77000000000007,235.45,-410.22,0.5739603139778655,-7.396800000000002,-0.16810909090909096,0.5791605741822794,222.37000000000003,2.2237000000000005,-0.7859423483383552,8,0.18181818181818182,4,0.09090909090909091,32,0.7272727272727273,0.5276136363636363,0.5695090909090912,0.45454545454545453,0.25,0.13636363636363635,0.06818181818181818,0.0
q1_quick,all,expanded_short_hold,preferred_382_618,deep_pullback,5,2,0.4,-13.759999999999998,15.34,-29.1,0.5271477663230241,-0.5891,-0.11782,0.5291719948849105,17.95,0.1795,-0.7665738161559887,0,0.0,0,0.0,5,1.0,0.36362,0.45506,0.2,0.0,0.0,0.0,0.0
q1_quick,all,expanded_short_hold,preferred_382_618,fib_pullback,10,5,0.5,30.25,91.08999999999999,-60.839999999999996,1.497205785667324,1.3073000000000006,0.13073000000000007,1.4898089171974525,52.769999999999996,0.5277,0.5732423725601669,0,0.0,2,0.2,8,0.8,0.6013599999999999,0.50653,0.7,0.2,0.2,0.2,0.0
q1_quick,all,expanded_short_hold,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,expanded_short_hold,shallow_236_382,shallow_pullback,27,6,0.2222222222222222,-238.57000000000002,77.08000000000001,-315.65,0.24419451924600039,-9.858200000000002,-0.36511851851851856,0.24940802046612198,238.57000000000002,2.3857000000000004,-1.0,6,0.2222222222222222,1,0.037037037037037035,20,0.7407407407407407,0.4076777777777778,0.6473407407407408,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.0
q1_quick,all,expanded_short_hold,too_deep,deep_pullback,1,0,0.0,-24.26,0,-24.26,0.0,-1.0112,-1.0112,0.0,24.26,0.2426,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,fibstruct,deep_618_786,deep_pullback,2,0,0.0,-15.790000000000001,0,-15.790000000000001,0.0,-0.6680999999999999,-0.33404999999999996,0.0,15.790000000000001,0.1579,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,fibstruct,no_fib,structure_pullback,44,13,0.29545454545454547,-190.41000000000005,257.16,-447.57,0.5745693411086534,-8.0598,-0.18317727272727272,0.5799124361513605,228.63000000000005,2.2863000000000007,-0.8328303372260859,8,0.18181818181818182,8,0.18181818181818182,28,0.6363636363636364,0.616765909090909,0.5860795454545457,0.5454545454545454,0.3181818181818182,0.22727272727272727,0.13636363636363635,0.0
q1_quick,all,fibstruct,preferred_382_618,deep_pullback,5,2,0.4,-0.33000000000000185,28.77,-29.1,0.9886597938144329,-0.013599999999999945,-0.002719999999999989,0.9891304347826089,17.95,0.1795,-0.018384401114206233,0,0.0,0,0.0,5,1.0,0.50102,0.45506,0.4,0.2,0.0,0.0,0.0
q1_quick,all,fibstruct,preferred_382_618,fib_pullback,11,3,0.2727272727272727,-27.33,73.22,-100.55,0.7281949278965689,-1.1863999999999997,-0.10785454545454543,0.7251858886752681,88.68,0.8868,-0.3081867388362652,1,0.09090909090909091,2,0.18181818181818182,8,0.7272727272727273,0.6436727272727272,0.5876090909090909,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0
q1_quick,all,fibstruct,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,fibstruct,shallow_236_382,shallow_pullback,28,4,0.14285714285714285,-283.98999999999995,62.44,-346.42999999999995,0.18023843200646597,-11.8788,-0.42424285714285714,0.18946470608304047,283.98999999999995,2.839899999999999,-1.0,6,0.21428571428571427,2,0.07142857142857142,20,0.7142857142857143,0.4406821428571428,0.6667,0.32142857142857145,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.0
q1_quick,all,fibstruct,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,light,deep_618_786,deep_pullback,1,0,0.0,-24.22,0,-24.22,0.0,-1.0,-1.0,0.0,24.22,0.24219999999999997,-1.0,1,1.0,0,0.0,0,0.0,0.2287,1.0,0.0,0.0,0.0,0.0,0.0
q1_quick,all,light,preferred_382_618,deep_pullback,3,2,0.6666666666666666,38.9,43.68,-4.78,9.138075313807532,1.5560999999999998,0.5186999999999999,8.302205537306428,4.78,0.0478,8.13807531380753,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.7070333333333334,0.40693333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,all,light,preferred_382_618,fib_pullback,5,1,0.2,-14.540000000000003,32.72,-47.260000000000005,0.6923402454506982,-0.6516,-0.13032,0.668177420176198,29.0,0.29,-0.5013793103448276,0,0.0,1,0.2,4,0.8,0.63878,0.5400600000000001,0.4,0.4,0.2,0.2,0.0
q1_quick,all,light,preferred_382_618,shallow_pullback,5,1,0.2,-28.3,32.62,-60.92,0.5354563361785948,-1.1621000000000001,-0.23242000000000002,0.5274863787915751,60.92,0.6092,-0.4645436638214051,1,0.2,1,0.2,3,0.6,0.8896200000000001,0.6855400000000001,0.8,0.6,0.4,0.0,0.0
q1_quick,all,light,shallow_236_382,deep_pullback,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,all,light,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,light,shallow_236_382,shallow_pullback,2,1,0.5,25.429999999999996,33.16,-7.73,4.289780077619663,0.9861,0.49305,4.136450381679389,7.73,0.07730000000000001,3.289780077619663,0,0.0,1,0.5,1,0.5,0.7281,0.20415,0.5,0.5,0.5,0.5,0.0
q1_quick,all,lowqual,deep_618_786,deep_pullback,2,0,0.0,-15.790000000000001,0,-15.790000000000001,0.0,-0.6680999999999999,-0.33404999999999996,0.0,15.790000000000001,0.1579,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,lowqual,no_fib,ma_pullback,2,1,0.5,-7.460000000000001,1.6,-9.06,0.17660044150110377,-0.30269999999999997,-0.15134999999999998,0.21089676746611052,9.06,0.0906,-0.8233995584988963,0,0.0,0,0.0,2,1.0,0.7796500000000001,0.3497,0.5,0.5,0.5,0.5,0.0
q1_quick,all,lowqual,no_fib,structure_pullback,37,11,0.2972972972972973,-125.37,252.87999999999997,-378.24999999999994,0.668552544613351,-5.252700000000002,-0.1419648648648649,0.675591047209664,169.82999999999998,1.6982999999999997,-0.7382087970323266,8,0.21621621621621623,8,0.21621621621621623,21,0.5675675675675675,0.6704675675675674,0.5970459459459461,0.5945945945945946,0.3783783783783784,0.2702702702702703,0.16216216216216217,0.0
q1_quick,all,lowqual,no_fib,unknown,26,5,0.19230769230769232,-160.65999999999997,52.980000000000004,-213.64,0.24798726830181617,-6.8196,-0.2622923076923077,0.25311312385687845,180.16999999999996,1.8016999999999994,-0.8917133818060721,1,0.038461538461538464,1,0.038461538461538464,24,0.9230769230769231,0.5763346153846154,0.49172307692307693,0.5384615384615384,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.0
q1_quick,all,lowqual,preferred_382_618,deep_pullback,5,2,0.4,-1.7900000000000027,26.53,-28.32,0.9367937853107345,-0.013599999999999945,-0.002719999999999989,0.9891304347826089,17.17,0.17170000000000002,-0.10425160163075146,0,0.0,0,0.0,5,1.0,0.50102,0.45506,0.4,0.2,0.0,0.0,0.0
q1_quick,all,lowqual,preferred_382_618,fib_pullback,9,3,0.3333333333333333,16.71,73.22,-56.50999999999999,1.295699876128119,0.6995999999999999,0.07773333333333332,1.2877709678746248,44.64,0.4464,0.3743279569892473,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.6673777777777777,0.5086333333333334,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,all,lowqual,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,lowqual,shallow_236_382,shallow_pullback,24,3,0.125,-275.68,33.05,-308.72999999999996,0.10705146892106372,-11.657200000000001,-0.48571666666666674,0.11231933720168744,275.68,2.7568,-1.0,6,0.25,1,0.041666666666666664,17,0.7083333333333334,0.3496791666666666,0.6872958333333333,0.25,0.125,0.08333333333333333,0.041666666666666664,0.0
q1_quick,all,lowqual,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,medlowqual,deep_618_786,deep_pullback,2,0,0.0,-15.790000000000001,0,-15.790000000000001,0.0,-0.6680999999999999,-0.33404999999999996,0.0,15.790000000000001,0.1579,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,medlowqual,no_fib,ma_pullback,2,1,0.5,-7.460000000000001,1.6,-9.06,0.17660044150110377,-0.30269999999999997,-0.15134999999999998,0.21089676746611052,9.06,0.0906,-0.8233995584988963,0,0.0,0,0.0,2,1.0,0.7796500000000001,0.3497,0.5,0.5,0.5,0.5,0.0
q1_quick,all,medlowqual,no_fib,structure_pullback,37,11,0.2972972972972973,-125.37,252.87999999999997,-378.24999999999994,0.668552544613351,-5.252700000000002,-0.1419648648648649,0.675591047209664,169.82999999999998,1.6982999999999997,-0.7382087970323266,8,0.21621621621621623,8,0.21621621621621623,21,0.5675675675675675,0.6704675675675674,0.5970459459459461,0.5945945945945946,0.3783783783783784,0.2702702702702703,0.16216216216216217,0.0
q1_quick,all,medlowqual,no_fib,unknown,26,5,0.19230769230769232,-160.65999999999997,52.980000000000004,-213.64,0.24798726830181617,-6.8196,-0.2622923076923077,0.25311312385687845,180.16999999999996,1.8016999999999994,-0.8917133818060721,1,0.038461538461538464,1,0.038461538461538464,24,0.9230769230769231,0.5763346153846154,0.49172307692307693,0.5384615384615384,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.0
q1_quick,all,medlowqual,preferred_382_618,deep_pullback,5,2,0.4,-1.7900000000000027,26.53,-28.32,0.9367937853107345,-0.013599999999999945,-0.002719999999999989,0.9891304347826089,17.17,0.17170000000000002,-0.10425160163075146,0,0.0,0,0.0,5,1.0,0.50102,0.45506,0.4,0.2,0.0,0.0,0.0
q1_quick,all,medlowqual,preferred_382_618,fib_pullback,9,3,0.3333333333333333,16.71,73.22,-56.50999999999999,1.295699876128119,0.6995999999999999,0.07773333333333332,1.2877709678746248,44.64,0.4464,0.3743279569892473,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.6673777777777777,0.5086333333333334,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,all,medlowqual,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,medlowqual,shallow_236_382,shallow_pullback,24,3,0.125,-275.68,33.05,-308.72999999999996,0.10705146892106372,-11.657200000000001,-0.48571666666666674,0.11231933720168744,275.68,2.7568,-1.0,6,0.25,1,0.041666666666666664,17,0.7083333333333334,0.3496791666666666,0.6872958333333333,0.25,0.125,0.08333333333333333,0.041666666666666664,0.0
q1_quick,all,medlowqual,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,nosess_expdiag,deep_618_786,deep_pullback,2,0,0.0,-15.790000000000001,0,-15.790000000000001,0.0,-0.6680999999999999,-0.33404999999999996,0.0,15.790000000000001,0.1579,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,nosess_expdiag,no_fib,ma_pullback,3,1,0.3333333333333333,-15.160000000000002,1.6,-16.76,0.0954653937947494,-0.6281000000000001,-0.2093666666666667,0.11410437235543017,16.76,0.16760000000000003,-0.9045346062052506,0,0.0,0,0.0,3,1.0,0.5957,0.3662666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,all,nosess_expdiag,no_fib,structure_pullback,39,12,0.3076923076923077,-133.95000000000005,254.16999999999996,-388.11999999999995,0.6548747809955684,-5.6123,-0.1439051282051282,0.6620623212404033,179.70000000000002,1.7970000000000004,-0.7454090150250419,8,0.20512820512820512,8,0.20512820512820512,23,0.5897435897435898,0.6613743589743588,0.5802230769230771,0.5897435897435898,0.358974358974359,0.2564102564102564,0.15384615384615385,0.0
q1_quick,all,nosess_expdiag,no_fib,unknown,27,5,0.18518518518518517,-169.12,52.980000000000004,-222.09999999999997,0.23854119765871235,-7.229900000000001,-0.2677740740740741,0.2422282779582853,188.63,1.8862999999999999,-0.8965700047712454,1,0.037037037037037035,1,0.037037037037037035,25,0.9259259259259259,0.5589037037037037,0.4887074074074074,0.5185185185185185,0.25925925925925924,0.2222222222222222,0.037037037037037035,0.0
q1_quick,all,nosess_expdiag,preferred_382_618,deep_pullback,5,2,0.4,-1.7900000000000027,26.53,-28.32,0.9367937853107345,-0.013599999999999945,-0.002719999999999989,0.9891304347826089,17.17,0.17170000000000002,-0.10425160163075146,0,0.0,0,0.0,5,1.0,0.50102,0.45506,0.4,0.2,0.0,0.0,0.0
q1_quick,all,nosess_expdiag,preferred_382_618,fib_pullback,9,3,0.3333333333333333,16.71,73.22,-56.50999999999999,1.295699876128119,0.6995999999999999,0.07773333333333332,1.2877709678746248,44.64,0.4464,0.3743279569892473,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.6673777777777777,0.5086333333333334,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,all,nosess_expdiag,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,nosess_expdiag,shallow_236_382,shallow_pullback,24,3,0.125,-275.68,33.05,-308.72999999999996,0.10705146892106372,-11.657200000000001,-0.48571666666666674,0.11231933720168744,275.68,2.7568,-1.0,6,0.25,1,0.041666666666666664,17,0.7083333333333334,0.3496791666666666,0.6872958333333333,0.25,0.125,0.08333333333333333,0.041666666666666664,0.0
q1_quick,all,nosess_expdiag,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,all,notopp,deep_618_786,deep_pullback,1,0,0.0,-10.47,0,-10.47,0.0,-0.4412,-0.4412,0.0,10.47,0.1047,-1.0,0,0.0,0,0.0,1,1.0,0.3456,0.4412,0.0,0.0,0.0,0.0,0.0
q1_quick,all,notopp,no_fib,structure_pullback,33,8,0.24242424242424243,-195.41000000000005,159.12999999999997,-354.54,0.44883511028374784,-8.336,-0.2526060606060606,0.45208000578418434,234.73000000000005,2.3473000000000006,-0.8324883909172242,7,0.21212121212121213,5,0.15151515151515152,21,0.6363636363636364,0.6037606060606059,0.5996757575757575,0.5151515151515151,0.3333333333333333,0.21212121212121213,0.09090909090909091,0.0
q1_quick,all,notopp,preferred_382_618,deep_pullback,3,2,0.6666666666666666,21.75,26.53,-4.78,5.550209205020921,1.0245,0.34149999999999997,5.8076020647583295,4.78,0.0478,4.55020920502092,0,0.0,0,0.0,3,1.0,0.5917333333333333,0.3607,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
q1_quick,all,notopp,preferred_382_618,fib_pullback,7,2,0.2857142857142857,-32.7,42.08,-74.78,0.5627173040920032,-1.3582,-0.19402857142857144,0.5726780770198843,40.660000000000004,0.4066,-0.8042302016724053,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0.7441285714285714,0.6116571428571429,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
q1_quick,all,notopp,preferred_382_618,shallow_pullback,1,0,0.0,-20.25,0,-20.25,0.0,-0.8708,-0.8708,0.0,20.25,0.20249999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,all,notopp,shallow_236_382,deep_pullback,1,0,0.0,-4.19,0,-4.19,0.0,-0.1815,-0.1815,0.0,4.19,0.04190000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,all,notopp,shallow_236_382,shallow_pullback,29,4,0.13793103448275862,-254.10000000000005,62.480000000000004,-316.58000000000004,0.197359277275886,-10.753000000000002,-0.37079310344827593,0.20522997553530375,255.92000000000004,2.5592000000000006,-0.9928884026258206,5,0.1724137931034483,2,0.06896551724137931,22,0.7586206896551724,0.4713413793103448,0.5730310344827587,0.3448275862068966,0.2413793103448276,0.1724137931034483,0.10344827586206896,0.0
q1_quick,all,wave1or2,deep_618_786,deep_pullback,2,0,0.0,-15.790000000000001,0,-15.790000000000001,0.0,-0.6680999999999999,-0.33404999999999996,0.0,15.790000000000001,0.1579,-1.0,0,0.0,0,0.0,2,1.0,0.36125,0.361,0.0,0.0,0.0,0.0,0.0
q1_quick,all,wave1or2,no_fib,ma_pullback,2,1,0.5,-7.460000000000001,1.6,-9.06,0.17660044150110377,-0.30269999999999997,-0.15134999999999998,0.21089676746611052,9.06,0.0906,-0.8233995584988963,0,0.0,0,0.0,2,1.0,0.7796500000000001,0.3497,0.5,0.5,0.5,0.5,0.0
q1_quick,all,wave1or2,no_fib,structure_pullback,38,11,0.2894736842105263,-137.47,252.87999999999997,-390.34999999999997,0.647828871525554,-5.8046000000000015,-0.15275263157894742,0.653322184728402,175.69,1.7569000000000001,-0.7824577380613581,8,0.21052631578947367,8,0.21052631578947367,22,0.5789473684210527,0.657436842105263,0.5970552631578949,0.5789473684210527,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.0
q1_quick,all,wave1or2,no_fib,unknown,25,5,0.2,-154.49,52.980000000000004,-207.46999999999997,0.2553622210440064,-6.562200000000001,-0.26248800000000005,0.26045552387499576,174.0,1.7399999999999998,-0.8878735632183908,1,0.04,1,0.04,23,0.92,0.583072,0.49943200000000004,0.56,0.28,0.24,0.04,0.0
q1_quick,all,wave1or2,preferred_382_618,deep_pullback,5,2,0.4,-1.7900000000000027,26.53,-28.32,0.9367937853107345,-0.013599999999999945,-0.002719999999999989,0.9891304347826089,17.17,0.17170000000000002,-0.10425160163075146,0,0.0,0,0.0,5,1.0,0.50102,0.45506,0.4,0.2,0.0,0.0,0.0
q1_quick,all,wave1or2,preferred_382_618,fib_pullback,9,3,0.3333333333333333,16.71,73.22,-56.50999999999999,1.295699876128119,0.6995999999999999,0.07773333333333332,1.2877709678746248,44.64,0.4464,0.3743279569892473,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.6673777777777777,0.5086333333333334,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,all,wave1or2,shallow_236_382,fib_pullback,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,all,wave1or2,shallow_236_382,shallow_pullback,24,3,0.125,-275.68,33.05,-308.72999999999996,0.10705146892106372,-11.657200000000001,-0.48571666666666674,0.11231933720168744,275.68,2.7568,-1.0,6,0.25,1,0.041666666666666664,17,0.7083333333333334,0.3496791666666666,0.6872958333333333,0.25,0.125,0.08333333333333333,0.041666666666666664,0.0
q1_quick,all,wave1or2,too_deep,deep_pullback,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_expanded,deep_618_786,deep_pullback,1,0,0.0,-5.32,0,-5.32,0.0,-0.2269,-0.2269,0.0,5.32,0.053200000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_expanded,no_fib,structure_pullback,12,4,0.3333333333333333,-34.31999999999999,94.87,-129.19,0.7343447635265888,-1.4616,-0.1218,0.7306799336650082,103.17999999999999,1.0317999999999998,-0.33262260127931764,3,0.25,3,0.25,6,0.5,0.6607999999999999,0.6270166666666667,0.5833333333333334,0.4166666666666667,0.25,0.16666666666666666,0.0
q1_quick,one,onesym_expanded,preferred_382_618,deep_pullback,2,0,0.0,-24.32,0,-24.32,0.0,-1.0381,-0.51905,0.0,24.32,0.24320000000000003,-1.0,0,0.0,0,0.0,2,1.0,0.36495,0.5966,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_expanded,preferred_382_618,fib_pullback,4,3,0.75,60.95,73.22,-12.27,5.967400162999185,2.6015,0.650375,5.9159108087679515,12.269999999999996,0.12269999999999996,4.967400162999187,0,0.0,2,0.5,2,0.5,0.835725,0.478575,0.75,0.5,0.5,0.5,0.0
q1_quick,one,onesym_expanded,shallow_236_382,shallow_pullback,7,1,0.14285714285714285,-75.57999999999998,1.92,-77.49999999999999,0.0247741935483871,-3.102,-0.4431428571428571,0.026365348399246702,75.57999999999998,0.7557999999999999,-1.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.3077571428571429,0.6046142857142858,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
q1_quick,one,onesym_expanded,too_deep,deep_pullback,1,0,0.0,-24.87,0,-24.87,0.0,-1.0112,-1.0112,0.0,24.87,0.2487,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_quality,deep_618_786,deep_pullback,1,0,0.0,-5.32,0,-5.32,0.0,-0.2269,-0.2269,0.0,5.32,0.053200000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_quality,no_fib,structure_pullback,11,4,0.36363636363636365,-28.15999999999999,93.0,-121.16,0.767580059425553,-1.1438,-0.10398181818181818,0.7761293353166835,95.14999999999999,0.9514999999999999,-0.29595375722543343,3,0.2727272727272727,3,0.2727272727272727,5,0.45454545454545453,0.6661727272727272,0.6412636363636364,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
q1_quick,one,onesym_quality,no_fib,unknown,6,0,0.0,-65.54,0,-65.54,0.0,-2.6657,-0.44428333333333336,0.0,65.54,0.6554000000000001,-1.0,0,0.0,0,0.0,6,1.0,0.49511666666666665,0.4696666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,one,onesym_quality,preferred_382_618,deep_pullback,2,0,0.0,-24.32,0,-24.32,0.0,-1.0381,-0.51905,0.0,24.32,0.24320000000000003,-1.0,0,0.0,0,0.0,2,1.0,0.36495,0.5966,0.0,0.0,0.0,0.0,0.0
q1_quick,one,onesym_quality,preferred_382_618,fib_pullback,3,2,0.6666666666666666,30.74,43.01,-12.27,3.5052974735126323,1.2894,0.4298,3.4365079365079363,12.27,0.1227,2.5052974735126323,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6769333333333334,0.43116666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one,onesym_quality,shallow_236_382,shallow_pullback,7,1,0.14285714285714285,-75.57999999999998,1.92,-77.49999999999999,0.0247741935483871,-3.102,-0.4431428571428571,0.026365348399246702,75.57999999999998,0.7557999999999999,-1.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.3077571428571429,0.6046142857142858,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
q1_quick,one,onesym_quality,too_deep,deep_pullback,1,0,0.0,-24.87,0,-24.87,0.0,-1.0112,-1.0112,0.0,24.87,0.2487,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
