partition,symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
DISCOVERY,AUDUSD,20,1000,54,54,-4.641054585185185e-05,-3.9559935e-05,0.0001064912977407,0.0002185185185185
DISCOVERY,AUDUSD,20,2000,54,54,-1.2857991074074076e-05,-2.0380499999999833e-08,0.000178773760037,0.000219074074074
DISCOVERY,AUDUSD,20,3000,54,54,3.0257087888888887e-05,-1.97613005e-05,0.0002338957068888,0.0002175925925925
DISCOVERY,AUDUSD,20,5000,54,54,4.6768938296296295e-05,-7.913272000000001e-06,0.0002330790684814,0.0002201851851851
DISCOVERY,AUDUSD,20,10000,54,54,-5.896764853703703e-05,-7.1204534e-05,0.0002851184693888,0.0002179629629629
DISCOVERY,AUDUSD,20,15000,54,54,7.117139018518518e-06,-2.7687333e-05,0.0003353735853888,0.0002192592592592
DISCOVERY,AUDUSD,20,30000,54,54,-0.0001111245389259,-7.11427485e-05,0.0003557284523703,0.0002161111111111
DISCOVERY,AUDUSD,20,60000,54,54,-6.849174562962963e-05,-4.7414901e-05,0.000296589728074,0.0002162962962962
DISCOVERY,AUDUSD,20,120000,54,54,-8.409009014814816e-05,-0.0001344852074999,0.0003383975112592,0.0002177777777777
DISCOVERY,AUDUSD,21,250,149,149,-7.417069073825503e-06,-7.891383e-06,4.156619347651007e-05,0.0002548322147651
DISCOVERY,AUDUSD,21,500,149,149,-6.168634845637584e-06,-7.890885e-06,5.642933022818792e-05,0.000254966442953
DISCOVERY,AUDUSD,21,1000,149,149,-2.0398182953020133e-06,-0.0,7.666729279194632e-05,0.0002555033557046
DISCOVERY,AUDUSD,21,2000,149,149,2.465530686577181e-05,1.5745676e-05,0.0001089494068926,0.0002528187919463
DISCOVERY,AUDUSD,21,3000,149,149,2.156846628859061e-05,-7.862779e-06,0.000133921838463,0.000249865771812
DISCOVERY,AUDUSD,21,5000,149,149,5.78184824295302e-05,7.920635e-06,0.0001864296009395,0.0002497986577181
DISCOVERY,AUDUSD,21,10000,149,149,8.313337993959731e-05,3.1687937e-05,0.0002872408317516,0.0002455704697986
DISCOVERY,AUDUSD,21,15000,149,149,8.34326293624161e-05,8.017092e-06,0.0003025886184362,0.0002425503355704
DISCOVERY,AUDUSD,21,30000,149,149,8.095543989932885e-05,3.1581607e-05,0.0003266539524496,0.0002341610738255
DISCOVERY,AUDUSD,21,60000,149,149,8.717978521476509e-05,-1.5836943e-05,0.0003537096993087,0.0002310067114093
DISCOVERY,AUDUSD,21,120000,149,149,0.0001313817190536,5.5692799e-05,0.0003582219102483,0.0002320805369127
DISCOVERY,AUDUSD,22,250,20,20,-7.132449099999999e-06,-7.884462e-06,3.64968915e-05,0.0002195
DISCOVERY,AUDUSD,22,500,20,20,-1.579401125e-05,-7.908079e-06,4.201154955e-05,0.0002205
DISCOVERY,AUDUSD,22,1000,20,20,-3.99454026e-05,-2.3766898e-05,4.71104818e-05,0.000223
DISCOVERY,AUDUSD,22,2000,20,20,-6.338864445e-05,-3.54883245e-05,6.816257265e-05,0.0002195
DISCOVERY,AUDUSD,22,3000,20,20,-7.170043805000001e-05,-4.34438805e-05,8.363802255000001e-05,0.000219
DISCOVERY,AUDUSD,22,5000,20,20,-6.53838667e-05,-4.35875055e-05,7.01547164e-05,0.000222
DISCOVERY,AUDUSD,22,10000,20,20,-4.553252575e-05,-5.13933495e-05,6.231196525e-05,0.000221
DISCOVERY,AUDUSD,22,15000,20,20,-3.525636585e-05,-3.95955195e-05,7.021077644999999e-05,0.000219
DISCOVERY,AUDUSD,22,30000,20,20,-5.660851520000001e-05,-4.3441483e-05,0.0001012297261,0.000219
DISCOVERY,AUDUSD,22,60000,20,20,-9.91835361e-05,-0.0001376503015,0.0001655664037,0.000224
DISCOVERY,AUDUSD,22,120000,20,20,-6.73183555e-05,-6.33859895e-05,0.0002133309305,0.0002205
DISCOVERY,AUDUSD,23,250,42,42,1.044413014285714e-05,7.831835000000001e-06,4.733594095238096e-05,0.0002238095238095
DISCOVERY,AUDUSD,23,500,42,42,1.5573935238095238e-05,7.831835000000001e-06,5.6649882761904766e-05,0.0002240476190476
DISCOVERY,AUDUSD,23,1000,42,42,1.3279498523809523e-05,3.915933e-06,7.908473828571428e-05,0.0002211904761904
DISCOVERY,AUDUSD,23,2000,42,42,-2.8374262952380952e-05,-1.99252885e-05,0.0001146766844761,0.0002214285714285
DISCOVERY,AUDUSD,23,3000,42,42,-7.991418314285714e-05,-7.99016805e-05,0.0001133214915238,0.0002211904761904
DISCOVERY,AUDUSD,23,5000,42,42,-6.103915771428572e-05,-1.97461865e-05,0.0001150435693809,0.0002195238095238
DISCOVERY,AUDUSD,23,10000,42,42,-3.4058933499999995e-05,-3.977962e-06,0.0001881076795952,0.0002214285714285
DISCOVERY,AUDUSD,23,15000,42,42,-6.123506745238095e-05,-3.5529707e-05,0.0002350432717857,0.000220238095238
DISCOVERY,AUDUSD,23,30000,42,42,-0.0001263083417142,-0.000119706193,0.0002560081229523,0.0002228571428571
DISCOVERY,AUDUSD,23,60000,42,42,-0.0001405453910952,-9.89347e-05,0.0002420818666666,0.0002207142857142
DISCOVERY,AUDUSD,23,120000,42,42,-5.436605930952381e-05,-1.59590175e-05,0.0002461717442619,0.0002207142857142
DISCOVERY,EURUSD,8,250,2,2,-9.166969e-06,-9.166969e-06,9.166969e-06,0.00018
DISCOVERY,EURUSD,8,500,2,2,-9.166969e-06,-9.166969e-06,9.166969e-06,0.00018
DISCOVERY,EURUSD,8,1000,2,2,-9.166969e-06,-9.166969e-06,9.166969e-06,0.00018
DISCOVERY,EURUSD,8,2000,2,2,-9.166969e-06,-9.166969e-06,9.166969e-06,0.00018
DISCOVERY,EURUSD,8,3000,2,2,-2.295177e-05,-2.295177e-05,2.295177e-05,0.00018
DISCOVERY,EURUSD,8,5000,2,2,-2.2974668e-05,-2.2974668e-05,2.2974668e-05,0.00018
DISCOVERY,EURUSD,8,10000,2,2,-2.7546619e-05,-2.7546619e-05,2.7546619e-05,0.00018
DISCOVERY,EURUSD,8,15000,2,2,-7.120680799999999e-05,-7.120680799999999e-05,7.120680799999999e-05,0.000185
DISCOVERY,EURUSD,8,30000,2,2,-5.50922245e-05,-5.50922245e-05,5.50922245e-05,0.00018
DISCOVERY,EURUSD,8,60000,2,2,-6.41687755e-05,-6.41687755e-05,6.41687755e-05,0.00018
DISCOVERY,EURUSD,8,120000,2,2,-2.2745668e-05,-2.2745668e-05,6.8697116e-05,0.00018
DISCOVERY,EURUSD,9,250,82,82,-1.626134487804878e-06,-2.297544e-06,2.828801e-05,0.0001826829268292
DISCOVERY,EURUSD,9,500,82,82,1.7497823292682934e-06,0.0,3.537232969512195e-05,0.0001824390243902
DISCOVERY,EURUSD,9,1000,82,82,7.70137574390244e-06,-4.598103e-06,4.480661940243903e-05,0.0001824390243902
DISCOVERY,EURUSD,9,2000,82,82,3.071806442682927e-05,9.2429325e-06,6.109903040243902e-05,0.0001824390243902
DISCOVERY,EURUSD,9,3000,82,82,2.3206197158536585e-05,4.6022825e-06,6.122209145121951e-05,0.0001821951219512
DISCOVERY,EURUSD,9,5000,82,82,4.015096223170731e-05,3.6832922e-05,8.928559830487805e-05,0.0001820731707317
DISCOVERY,EURUSD,9,10000,82,82,3.3017755e-05,4.1481828e-05,0.0001462705564634,0.000180975609756
DISCOVERY,EURUSD,9,15000,82,82,4.993102565853659e-05,2.30744445e-05,0.0001930906261219,0.0001818292682926
DISCOVERY,EURUSD,9,30000,82,82,0.0001018361938292,2.3140670500000003e-05,0.0003113343911463,0.0001815853658536
DISCOVERY,EURUSD,9,60000,82,82,1.5945220243902438e-05,-2.3055834e-05,0.0004131581457317,0.0001819512195121
DISCOVERY,EURUSD,9,120000,82,82,-3.124272160975609e-05,-2.99256315e-05,0.0004338295206829,0.0001812195121951
DISCOVERY,EURUSD,10,250,170,170,3.405881923529412e-06,9.145156e-06,2.263820137058824e-05,0.0001805882352941
DISCOVERY,EURUSD,10,500,170,170,6.003783582352942e-06,4.586926e-06,2.7894872252941175e-05,0.0001805882352941
DISCOVERY,EURUSD,10,1000,170,170,8.534160905882353e-06,4.6279585e-06,3.845517382352941e-05,0.0001805882352941
DISCOVERY,EURUSD,10,2000,170,170,8.750813817647058e-06,9.1842555e-06,5.205869300588235e-05,0.0001807058823529
DISCOVERY,EURUSD,10,3000,170,170,7.455970717647058e-06,1.83351085e-05,6.736069956470589e-05,0.0001803529411764
DISCOVERY,EURUSD,10,5000,170,170,4.261255376470588e-06,9.2347665e-06,9.183118576470589e-05,0.0001803529411764
DISCOVERY,EURUSD,10,10000,170,170,2.95809641e-05,9.195614e-06,0.000132336568547,0.0001805294117647
DISCOVERY,EURUSD,10,15000,170,170,8.983900994117647e-06,-1.38172055e-05,0.0001401607827235,0.0001802352941176
DISCOVERY,EURUSD,10,30000,170,170,2.319269555882353e-05,9.1958705e-06,0.0001835456296294,0.0001805294117647
DISCOVERY,EURUSD,10,60000,170,170,-4.085150825882353e-05,-7.3616522e-05,0.000221821337047,0.0001807647058823
DISCOVERY,EURUSD,10,120000,170,170,-6.805342102352942e-05,-6.006909e-05,0.0003200010194235,0.0001806470588235
DISCOVERY,EURUSD,11,250,222,222,-1.7723073468468472e-06,-9.1312525e-06,3.1340511085585584e-05,0.0001814864864864
DISCOVERY,EURUSD,11,500,222,222,-3.2144106981981982e-06,-4.624438e-06,3.825801704054054e-05,0.0001813963963963
DISCOVERY,EURUSD,11,1000,222,222,2.054790968468469e-06,-2.2989085e-06,5.195134077027028e-05,0.0001809009009009
DISCOVERY,EURUSD,11,2000,222,222,1.1811304797297298e-05,0.0,7.833762895945946e-05,0.0001811711711711
DISCOVERY,EURUSD,11,3000,222,222,-1.3717590540540543e-06,-9.182881e-06,9.941554808108109e-05,0.000181081081081
DISCOVERY,EURUSD,11,5000,222,222,-5.963894454954954e-06,0.0,0.0001198668511666,0.0001804954954954
DISCOVERY,EURUSD,11,10000,222,222,1.1477431063063064e-05,9.1671645e-06,0.0001677929028108,0.0001804954954954
DISCOVERY,EURUSD,11,15000,222,222,1.5840173626126125e-05,9.169055e-06,0.0001642666146441,0.0001805405405405
DISCOVERY,EURUSD,11,30000,222,222,2.7331295409909916e-05,1.85334565e-05,0.0001924064434189,0.0001805405405405
DISCOVERY,EURUSD,11,60000,222,222,2.1740344265765765e-05,3.6899866e-05,0.0002214846954909,0.0001812612612612
DISCOVERY,EURUSD,11,120000,222,222,2.495931743243246e-06,-2.7620126e-05,0.000284555720536,0.0001803153153153
DISCOVERY,EURUSD,12,250,6,6,1.521974833333334e-06,-2.415000000000044e-08,1.3839762499999998e-05,0.00018
DISCOVERY,EURUSD,12,500,6,6,3.057584833333334e-06,4.582086000000001e-06,1.53753725e-05,0.00018
DISCOVERY,EURUSD,12,1000,6,6,-1.5652881666666657e-06,-4.608019e-06,1.69270255e-05,0.00018
DISCOVERY,EURUSD,12,2000,6,6,7.662686e-06,4.6067875e-06,1.3837269333333334e-05,0.00018
DISCOVERY,EURUSD,12,3000,6,6,1.5191990000000002e-06,-4.606745e-06,1.0764945666666669e-05,0.00018
DISCOVERY,EURUSD,12,5000,6,6,-3.39666545e-05,-9.213448e-06,4.31797205e-05,0.00018
DISCOVERY,EURUSD,12,10000,6,6,-5.243315383333334e-05,-6.02178025e-05,8.621943583333334e-05,0.00018
DISCOVERY,EURUSD,12,15000,6,6,-4.323553283333333e-05,-5.98886595e-05,9.237726416666666e-05,0.00018
DISCOVERY,EURUSD,12,30000,6,6,-2.17344455e-05,-1.3815307e-05,8.316278316666666e-05,0.00018
DISCOVERY,EURUSD,12,60000,6,6,-3.413893916666667e-05,-1.38105065e-05,0.0001232175431666,0.00018
DISCOVERY,EURUSD,12,120000,6,6,-8.4822667e-05,-0.000142843274,0.0001493204676666,0.00018
DISCOVERY,EURUSD,13,250,17,17,-2.978462882352941e-05,-2.3008764e-05,4.275188282352941e-05,0.0001841176470588
DISCOVERY,EURUSD,13,500,17,17,-2.6285505e-05,-3.6748493e-05,6.681130711764706e-05,0.0001823529411764
DISCOVERY,EURUSD,13,1000,17,17,-3.196392382352941e-05,-9.22522e-06,8.223408170588236e-05,0.0001829411764705
DISCOVERY,EURUSD,13,2000,17,17,1.5937557647058823e-05,-1.8381677e-05,0.0001139043392941,0.0001823529411764
DISCOVERY,EURUSD,13,3000,17,17,-1.0010601235294114e-05,-7.3528736e-05,0.0001381660859411,0.0001811764705882
DISCOVERY,EURUSD,13,5000,17,17,-2.8967120823529413e-05,-9.2264541e-05,0.0001587453015294,0.0001811764705882
DISCOVERY,EURUSD,13,10000,17,17,-9.875900964705882e-05,-9.6631028e-05,0.0002073675783529,0.0001811764705882
DISCOVERY,EURUSD,13,15000,17,17,-0.0001777683555294,-0.000165651286,0.0002636675748235,0.0001811764705882
DISCOVERY,EURUSD,13,30000,17,17,-0.0002409574990588,-0.000257667923,0.0003553397572941,0.0001805882352941
DISCOVERY,EURUSD,13,60000,17,17,-0.0001994780751176,-0.000165880272,0.0003052287154705,0.0001811764705882
DISCOVERY,EURUSD,13,120000,17,17,-0.0001589827004117,-0.000284917307,0.0003378286731176,0.0001811764705882
DISCOVERY,EURUSD,14,250,79,79,6.219071670886076e-06,4.618671e-06,6.397027111392405e-05,0.0001835443037974
DISCOVERY,EURUSD,14,500,79,79,-9.358351556962026e-06,-9.268141e-06,9.295174684810126e-05,0.000182911392405
DISCOVERY,EURUSD,14,1000,79,79,-2.5456612924050637e-05,-1.3803988e-05,0.0001368044297341,0.0001836708860759
DISCOVERY,EURUSD,14,2000,79,79,1.9579232202531644e-05,4.605568e-06,0.0002020126235189,0.0001824050632911
DISCOVERY,EURUSD,14,3000,79,79,-2.653032865822785e-05,0.0,0.0001886983401518,0.0001822784810126
DISCOVERY,EURUSD,14,5000,79,79,-2.947287489873417e-05,-5.0665211e-05,0.0002130447384936,0.0001818987341772
DISCOVERY,EURUSD,14,10000,79,79,2.586694767088608e-05,-9.219436e-06,0.0002918182642784,0.0001801265822784
DISCOVERY,EURUSD,14,15000,79,79,8.227583384810127e-05,1.3882173e-05,0.0003640896488354,0.0001806329113924
DISCOVERY,EURUSD,14,30000,79,79,0.0002434461892025,0.000101340925,0.0007999406210253,0.0001822784810126
DISCOVERY,EURUSD,14,60000,79,79,0.0002637567220886,3.6811397e-05,0.0009507692711265,0.0001810126582278
DISCOVERY,EURUSD,14,120000,79,79,0.0003862275424683,0.000110586848,0.0011249986179113,0.0001805063291139
DISCOVERY,EURUSD,15,250,197,197,1.5948765685279176e-06,-0.0,6.472755449746194e-05,0.0002316243654822
DISCOVERY,EURUSD,15,500,197,197,6.295847065989848e-06,-0.0,0.0001004008273401,0.0002306091370558
DISCOVERY,EURUSD,15,1000,197,197,3.894820857868019e-06,4.622621e-06,0.0001460103298121,0.0002326395939086
DISCOVERY,EURUSD,15,2000,197,197,-2.16894847106599e-05,9.246374e-06,0.0002324353952791,0.0002250761421319
DISCOVERY,EURUSD,15,3000,197,197,-8.19978403857868e-05,-4.622557e-06,0.0003130184439187,0.0002213705583756
DISCOVERY,EURUSD,15,5000,197,197,-5.002497374111675e-05,-2.760715e-05,0.0003560682187055,0.0002124873096446
DISCOVERY,EURUSD,15,10000,197,197,1.222531587309645e-05,1.8332142e-05,0.0004459451698121,0.0002119796954314
DISCOVERY,EURUSD,15,15000,197,197,5.4071915893401016e-05,4.1605703e-05,0.0005157011877614,0.0002043654822335
DISCOVERY,EURUSD,15,30000,197,197,3.8116966756345176e-05,3.683784e-05,0.0005672122397411,0.0001921827411167
DISCOVERY,EURUSD,15,60000,197,197,0.0001465581676598,3.6679076e-05,0.0008299168245329,0.0001931979695431
DISCOVERY,EURUSD,15,120000,197,197,7.849241733502539e-05,0.000156998195,0.0012332542182385,0.0001916751269035
DISCOVERY,EURUSD,16,250,150,150,-7.177783846666667e-06,-4.6455775e-06,3.3188837753333334e-05,0.0001814666666666
DISCOVERY,EURUSD,16,500,150,150,-1.301464518e-05,-4.6557165e-06,4.100314131333333e-05,0.0001812
DISCOVERY,EURUSD,16,1000,150,150,-2.9126892813333334e-05,-9.191937e-06,6.559114889333333e-05,0.0001815333333333
DISCOVERY,EURUSD,16,2000,150,150,-4.194574976e-05,-1.61618325e-05,8.747153745333333e-05,0.0001817333333333
DISCOVERY,EURUSD,16,3000,150,150,-2.9084795566666667e-05,-9.237150500000002e-06,9.955407194e-05,0.0001825333333333
DISCOVERY,EURUSD,16,5000,150,150,-3.911797746666667e-05,-1.3841526e-05,0.00012762302084,0.000182
DISCOVERY,EURUSD,16,10000,150,150,-1.949487402e-05,-9.300784e-06,0.0001496516598999,0.0001812
DISCOVERY,EURUSD,16,15000,150,150,-1.294503668e-05,-1.8525326e-05,0.0001843649501733,0.0001815333333333
DISCOVERY,EURUSD,16,30000,150,150,-2.673621922e-05,-6.500622700000001e-05,0.00025464195026,0.0001808666666666
DISCOVERY,EURUSD,16,60000,150,150,-4.577643356666666e-05,-6.5128775e-05,0.00029483855522,0.0001803333333333
DISCOVERY,EURUSD,16,120000,150,150,-9.476633946666668e-05,-0.0001014743435,0.0004276590857733,0.0001808666666666
DISCOVERY,EURUSD,17,250,158,158,-1.5605340126582272e-06,4.5826585e-06,5.276090206329114e-05,0.0001936075949367
DISCOVERY,EURUSD,17,500,158,158,-4.579463632911392e-06,-0.0,8.110882681012657e-05,0.0001908227848101
DISCOVERY,EURUSD,17,1000,158,158,-2.3626977797468357e-05,6.8878035e-06,0.0001146880449113,0.0001914556962025
DISCOVERY,EURUSD,17,2000,158,158,-3.744983748734178e-05,-9.19431e-06,0.000188106033424,0.0001943670886075
DISCOVERY,EURUSD,17,3000,158,158,-6.21005575949367e-06,-1.38117695e-05,0.0001834290682784,0.0001905696202531
DISCOVERY,EURUSD,17,5000,158,158,2.2791438962025317e-05,0.0,0.0002323456295949,0.0001904430379746
DISCOVERY,EURUSD,17,10000,158,158,9.686470353164556e-05,9.179833e-06,0.0004023340655822,0.0001882278481012
DISCOVERY,EURUSD,17,15000,158,158,0.000114980302886,2.31024015e-05,0.0005175549197215,0.0001885443037974
DISCOVERY,EURUSD,17,30000,158,158,0.0001698930317215,0.000110452999,0.000710904545924,0.0001929746835443
DISCOVERY,EURUSD,17,60000,158,158,-1.9444970000000007e-06,4.6255393e-05,0.0006417307760759,0.0001824050632911
DISCOVERY,EURUSD,17,120000,158,158,-9.152878687341772e-05,-1.3841026e-05,0.0006191806838481,0.000181075949367
DISCOVERY,EURUSD,18,250,93,93,5.957543870967742e-06,4.644002e-06,5.483953735483871e-05,0.0001870967741935
DISCOVERY,EURUSD,18,500,93,93,1.0736247096774198e-06,0.0,8.378674901075269e-05,0.0001870967741935
DISCOVERY,EURUSD,18,1000,93,93,-1.541866377419355e-05,-1.8456058e-05,0.0001437113213225,0.0001865591397849
DISCOVERY,EURUSD,18,2000,93,93,-2.621917580645162e-05,-6.0002816e-05,0.0002553871685591,0.0001912903225806
DISCOVERY,EURUSD,18,3000,93,93,-5.389948194623657e-05,-5.5726605e-05,0.0003262347492795,0.0001909677419354
DISCOVERY,EURUSD,18,5000,93,93,-0.000160234798258,-0.000101299861,0.0003969785213118,0.0001946236559139
DISCOVERY,EURUSD,18,10000,93,93,-0.0002162718684838,-0.000138473469,0.0004244128846344,0.0001869892473118
DISCOVERY,EURUSD,18,15000,93,93,-0.0001656159564408,-0.000109983778,0.0003699444013655,0.0001856989247311
DISCOVERY,EURUSD,18,30000,93,93,-0.0002408012912473,-0.000193851224,0.0003207020076129,0.0001832258064516
DISCOVERY,EURUSD,18,60000,93,93,-0.0001915584880107,-0.000230184563,0.0004233814676236,0.0001818279569892
DISCOVERY,EURUSD,18,120000,93,93,-0.0002121818940537,-0.000165722967,0.0004772131248064,0.0001804301075268
DISCOVERY,EURUSD,19,250,29,29,-1.247711975862069e-05,-9.221392e-06,3.374967596551724e-05,0.000183448275862
DISCOVERY,EURUSD,19,500,29,29,-5.493970034482758e-06,-9.166785e-06,4.361278141379311e-05,0.0001841379310344
DISCOVERY,EURUSD,19,1000,29,29,-1.279874603448276e-05,-9.156042e-06,4.804467127586207e-05,0.000183448275862
DISCOVERY,EURUSD,19,2000,29,29,-1.953717279310345e-05,-9.211369e-06,5.094266106896551e-05,0.0001924137931034
DISCOVERY,EURUSD,19,3000,29,29,-3.2685309241379306e-05,-1.8516633e-05,6.406731379310345e-05,0.0001989655172413
DISCOVERY,EURUSD,19,5000,29,29,-2.5691646413793104e-05,-2.7500103e-05,5.452326634482759e-05,0.0001831034482758
DISCOVERY,EURUSD,19,10000,29,29,-4.3767872689655176e-05,-4.5783144e-05,0.0001127251064827,0.000181724137931
DISCOVERY,EURUSD,19,15000,29,29,-9.596492172413794e-06,-5.945915e-05,0.0001376401806551,0.0001813793103448
DISCOVERY,EURUSD,19,30000,29,29,-3.704817020689655e-05,-5.5003484e-05,0.0001766685410344,0.0001806896551724
DISCOVERY,EURUSD,19,60000,29,29,-3.1120520862068964e-05,-4.5836446e-05,0.0001476590862413,0.0001813793103448
DISCOVERY,EURUSD,19,120000,29,29,1.0410081724137937e-05,2.7500859e-05,0.0002125439708275,0.0001806896551724
DISCOVERY,EURUSD,20,250,45,45,-6.908499999999999e-06,-9.268227e-06,4.201573275555556e-05,0.0001871111111111
DISCOVERY,EURUSD,20,500,45,45,-1.974409211111111e-05,-9.281905e-06,5.835355917777778e-05,0.0001882222222222
DISCOVERY,EURUSD,20,1000,45,45,-3.9136428533333337e-05,-3.1965587e-05,9.779624822222225e-05,0.0001882222222222
DISCOVERY,EURUSD,20,2000,45,45,-4.163150173333333e-05,-5.5000963e-05,0.0001180723377333,0.0001891111111111
DISCOVERY,EURUSD,20,3000,45,45,-2.7466098577777778e-05,-1.846705e-05,0.0001301472465777,0.0001846666666666
DISCOVERY,EURUSD,20,5000,45,45,2.5301934577777777e-05,-1.8572344e-05,0.0002020618159111,0.0001848888888888
DISCOVERY,EURUSD,20,10000,45,45,2.0441236911111107e-05,-0.0,0.0002286520723333,0.0001882222222222
DISCOVERY,EURUSD,20,15000,45,45,3.1495177644444445e-05,2.7850111e-05,0.0002342598988888,0.0001828888888888
DISCOVERY,EURUSD,20,30000,45,45,-5.3791844866666665e-05,-9.133046e-06,0.0002542871766444,0.0001806666666666
DISCOVERY,EURUSD,20,60000,45,45,2.897051999999972e-07,-4.5676074e-05,0.0002557947402666,0.00018
DISCOVERY,EURUSD,20,120000,45,45,-9.419226155555557e-06,-1.8569757e-05,0.0002375675389999,0.0001802222222222
DISCOVERY,EURUSD,21,250,51,51,-6.5951128627450985e-06,-9.172334e-06,3.434881870588235e-05,0.0002566666666666
DISCOVERY,EURUSD,21,500,51,51,1.790217843137246e-07,-0.0,5.300187205882353e-05,0.0002525490196078
DISCOVERY,EURUSD,21,1000,51,51,2.950213333333333e-06,-0.0,7.689512815686275e-05,0.0002523529411764
DISCOVERY,EURUSD,21,2000,51,51,-1.5048280901960784e-05,-9.231863e-06,0.0001174535197647,0.0002456862745098
DISCOVERY,EURUSD,21,3000,51,51,4.149108509803922e-06,-1.8277526e-05,0.0001206296741568,0.0002435294117647
DISCOVERY,EURUSD,21,5000,51,51,5.320116323529412e-05,4.593003e-06,0.0002156367285686,0.0002309803921568
DISCOVERY,EURUSD,21,10000,51,51,4.802811364705882e-05,-2.7561243e-05,0.000365650124196,0.0002096078431372
DISCOVERY,EURUSD,21,15000,51,51,-3.5927693490196085e-05,-6.417632e-05,0.0004348923702352,0.0002047058823529
DISCOVERY,EURUSD,21,30000,51,51,-0.0001387657639803,-9.270504e-05,0.0004564137142156,0.0001919607843137
DISCOVERY,EURUSD,21,60000,51,51,-5.8143670039215696e-05,-5.9703001e-05,0.0004076471304705,0.0001892156862745
DISCOVERY,EURUSD,21,120000,51,51,-7.413940080392156e-05,3.6754234e-05,0.0004451437928431,0.0001939215686274
DISCOVERY,EURUSD,22,250,9,9,-4.148274444444444e-06,-9.169559e-06,2.2485601555555557e-05,0.0001811111111111
DISCOVERY,EURUSD,22,500,9,9,3.548306888888888e-06,-9.169559e-06,3.1166874e-05,0.0001822222222222
DISCOVERY,EURUSD,22,1000,9,9,-1.0152113333333343e-06,-9.169559e-06,3.778712466666667e-05,0.0001833333333333
DISCOVERY,EURUSD,22,2000,9,9,-1.7404771333333334e-05,-1.8434029e-05,4.083771755555556e-05,0.0001833333333333
DISCOVERY,EURUSD,22,3000,9,9,-2.2989340444444445e-05,-1.8434029e-05,5.355067244444445e-05,0.00018
DISCOVERY,EURUSD,22,5000,9,9,-4.045326444444444e-05,-2.7725792e-05,6.286281022222222e-05,0.00018
DISCOVERY,EURUSD,22,10000,9,9,-5.029744855555556e-05,-3.6702635e-05,8.189717833333334e-05,0.0001811111111111
DISCOVERY,EURUSD,22,15000,9,9,-2.941351811111111e-05,-2.743823e-05,9.2605743e-05,0.00018
DISCOVERY,EURUSD,22,30000,9,9,-7.913573511111111e-05,-2.310488e-05,0.0001402744215555,0.0001833333333333
DISCOVERY,EURUSD,22,60000,9,9,-7.489652e-05,-3.667874e-05,0.0001748486137777,0.0001811111111111
DISCOVERY,EURUSD,22,120000,9,9,-6.942660877777776e-05,-7.3406618e-05,0.0002365463023333,0.00018
DISCOVERY,GBPUSD,0,250,9,9,-9.001224555555556e-06,-3.846605e-06,1.7556447e-05,0.0006622222222222
DISCOVERY,GBPUSD,0,500,9,9,-1.1999725444444443e-05,-3.846605e-06,2.0554947888888888e-05,0.00067
DISCOVERY,GBPUSD,0,1000,9,9,-1.1143811777777778e-05,-0.0,1.969903422222222e-05,0.00067
DISCOVERY,GBPUSD,0,2000,9,9,-1.296827222222222e-06,3.856886e-06,2.011444277777778e-05,0.0006688888888888
DISCOVERY,GBPUSD,0,3000,9,9,4.090554444444438e-07,3.856886e-06,2.1822788777777776e-05,0.0006777777777777
