entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id
2025.08.19 16:15:00,2025.08.19 16:47:22,overlap_first120_reference,USDJPY,LONG,2025.08.19 16:00:00,16,13,22,london_newyork_overlap,2025.08.19 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.80100000,147.89600000,147.84400000,147.89600000,session_high,0.0586,false,true,true,false,1.50,148.21600000,147.88300000,147.66100000,147.66100000,148.21600000,0.22200000,-1.0000,-24.06,0.00,0.00,-24.06,0.160,1.500,2,0.09571429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,180
2025.08.26 16:15:00,2025.08.26 17:27:56,overlap_first120_reference,USDJPY,LONG,2025.08.26 16:00:00,16,13,22,london_newyork_overlap,2025.08.26 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.60800000,147.66400000,147.60800000,147.66400000,recent_rejection_zone,0.2047,false,true,true,false,1.50,147.82900000,147.63800000,147.51000000,147.51100000,147.82900000,0.12700000,-1.0079,-24.30,0.00,0.00,-24.30,0.280,1.504,4,0.10221429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,182
2025.08.27 16:15:00,2025.08.27 19:25:56,overlap_first120_reference,USDJPY,SHORT,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.02400000,148.02400000,147.97300000,147.97300000,pre_session_low,0.0305,false,true,true,false,1.50,147.68300000,147.97900000,147.68100000,148.17600000,147.68300000,0.19700000,1.5127,36.32,0.00,0.00,36.32,0.180,1.503,12,0.10678571,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,184
2025.08.28 16:15:00,2025.08.28 16:50:31,overlap_first120_reference,USDJPY,LONG,2025.08.28 16:00:00,16,13,22,london_newyork_overlap,2025.08.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,147.15700000,147.21600000,147.16406250,147.21600000,session_high,0.1329,false,true,false,false,1.50,147.41200000,147.19700000,147.05100000,147.05400000,147.41200000,0.14300000,-1.0210,-24.82,0.00,0.00,-24.82,0.250,1.503,2,0.13000000,15.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,186
2025.09.04 16:15:00,2025.09.04 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.09.04 16:00:00,16,13,22,london_newyork_overlap,2025.09.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.38400000,148.52200000,148.50700000,148.52200000,session_high,0.0117,false,true,true,false,1.50,149.03100000,148.51800000,148.50400000,148.17600000,149.03100000,0.34200000,-0.0409,-0.94,0.00,0.00,-0.94,0.100,1.500,24,0.12792857,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,188
2025.09.08 16:15:00,2025.09.08 17:44:29,overlap_first120_reference,USDJPY,SHORT,2025.09.08 16:00:00,16,13,22,london_newyork_overlap,2025.09.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.66900000,147.64300000,147.56700000,147.56700000,session_low,0.1083,false,true,true,false,1.50,147.18100000,147.59700000,147.87400000,147.87400000,147.18100000,0.27700000,-1.0000,-24.35,0.00,0.00,-24.35,0.130,1.502,5,0.09657143,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,190
2025.09.12 16:15:00,2025.09.12 16:55:20,overlap_first120_reference,USDJPY,LONG,2025.09.12 16:00:00,16,13,22,london_newyork_overlap,2025.09.12 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,147.77500000,147.85900000,147.79800000,147.85900000,wick_cluster_zone,0.0284,false,true,true,false,1.50,148.06600000,147.85500000,147.71300000,147.71400000,148.06600000,0.14100000,-1.0071,-24.03,0.00,0.00,-24.03,0.250,1.496,2,0.09807143,15.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,192
2025.09.17 16:15:00,2025.09.17 17:18:17,overlap_first120_reference,USDJPY,LONG,2025.09.17 16:00:00,16,13,22,london_newyork_overlap,2025.09.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.33700000,146.37912500,146.36200000,146.37912500,recent_equal_lows,0.0773,false,true,true,false,1.50,146.58400000,146.36800000,146.21800000,146.22400000,146.58400000,0.14400000,-1.0417,-24.62,0.00,0.00,-24.62,0.240,1.500,4,0.08400000,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,194
2025.09.25 16:15:00,2025.09.25 16:50:03,overlap_first120_reference,USDJPY,SHORT,2025.09.25 16:00:00,16,13,22,london_newyork_overlap,2025.09.25 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,149.24200000,149.24200000,149.15800000,149.15800000,session_low,0.3063,false,true,true,false,1.50,148.96700000,149.20700000,149.36900000,149.36700000,148.96700000,0.16000000,-1.0125,-23.86,0.00,0.00,-23.86,0.220,1.500,2,0.09835714,15.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,196
2025.09.26 16:15:00,2025.09.26 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.09.26 16:00:00,16,13,22,london_newyork_overlap,2025.09.26 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,149.64400000,149.58200000,149.50800000,149.50800000,current_day_low,0.2471,false,true,true,false,1.50,149.18400000,149.57200000,149.47400000,149.83100000,149.18400000,0.25900000,0.3784,8.52,0.00,0.00,8.52,0.130,1.498,24,0.08628571,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,198
2025.09.29 16:15:00,2025.09.29 16:40:44,overlap_first120_reference,USDJPY,LONG,2025.09.29 16:00:00,16,13,22,london_newyork_overlap,2025.09.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.69900000,148.79300000,148.72600000,148.79300000,failed_breakout_level,0.3149,false,true,true,false,1.50,149.00800000,148.73600000,148.55500000,148.55500000,149.00800000,0.18100000,-1.0000,-23.15,0.00,0.00,-23.15,0.190,1.503,1,0.09542857,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,200
2025.10.06 16:15:00,2025.10.06 19:42:12,overlap_first120_reference,USDJPY,LONG,2025.10.06 16:00:00,16,13,22,london_newyork_overlap,2025.10.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_low_reclaim,sweep_reclaim_retest,149.82600000,149.98050000,149.88000000,149.98050000,recent_equal_highs,0.5029,false,false,true,false,1.50,150.15300000,149.89300000,150.15400000,149.71900000,150.15300000,0.17400000,1.5000,34.76,0.00,0.00,34.76,0.200,1.494,13,0.14764286,15.00,3.600,other,false,not_invalidated,DEAL_REASON_TP,202
2025.10.09 16:15:00,2025.10.09 16:42:48,overlap_first120_reference,USDJPY,SHORT,2025.10.09 16:00:00,16,13,22,london_newyork_overlap,2025.10.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.46900000,152.46900000,152.39900000,152.39900000,h1_confirmed_swing_low,0.0690,false,true,true,false,1.50,151.69300000,152.43300000,152.93100000,152.92600000,151.69300000,0.49300000,-1.0101,-22.79,0.00,0.00,-22.79,0.070,1.501,1,0.16435714,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,204
2025.10.13 16:15:00,2025.10.13 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.10.13 16:00:00,16,13,22,london_newyork_overlap,2025.10.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.21750000,152.17000000,152.21750000,recent_equal_highs,0.0689,false,true,true,false,1.50,152.49800000,152.20400000,152.26800000,152.00800000,152.49800000,0.19600000,0.3265,7.57,0.00,0.00,7.57,0.180,1.500,24,0.09407143,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,206
2025.10.17 16:15:00,2025.10.17 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.10.17 16:00:00,16,13,22,london_newyork_overlap,2025.10.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.32500000,150.37100000,150.34600000,150.37100000,recent_equal_lows,0.0159,false,true,true,false,1.50,151.11700000,150.36300000,150.47700000,149.86100000,151.11700000,0.50200000,0.2271,5.30,0.00,0.00,5.30,0.070,1.502,24,0.16750000,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,208
2025.10.22 16:15:00,2025.10.22 19:30:37,overlap_first120_reference,USDJPY,LONG,2025.10.22 16:00:00,16,13,22,london_newyork_overlap,2025.10.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,151.88100000,151.99500000,151.96300000,151.99500000,current_day_high,0.0565,false,true,true,false,1.50,152.40300000,151.97900000,151.68200000,151.69600000,152.40300000,0.28300000,-1.0495,-23.50,0.00,0.00,-23.50,0.120,1.498,13,0.09728571,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,210
2025.10.23 16:15:00,2025.10.23 18:35:56,overlap_first120_reference,USDJPY,SHORT,2025.10.23 16:00:00,16,13,22,london_newyork_overlap,2025.10.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.56700000,152.56700000,152.52490909,152.52490909,recent_equal_lows,0.1603,false,true,true,false,1.50,152.26500000,152.55600000,152.75100000,152.75000000,152.26500000,0.19400000,-1.0052,-22.98,0.00,0.00,-22.98,0.180,1.500,9,0.07800000,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,212
2025.10.24 16:15:00,2025.10.24 16:50:13,overlap_first120_reference,USDJPY,SHORT,2025.10.24 16:00:00,16,13,22,london_newyork_overlap,2025.10.24 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.74700000,152.74700000,152.60300000,152.60300000,previous_week_high,0.4981,false,true,true,false,1.50,152.34000000,152.73400000,153.00000000,152.99700000,152.34000000,0.26300000,-1.0114,-24.34,0.00,0.00,-24.34,0.140,1.498,2,0.12721429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,214
2025.10.27 16:15:00,2025.10.27 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.10.27 16:00:00,16,13,22,london_newyork_overlap,2025.10.27 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.80300000,152.88800000,152.84200000,152.88800000,session_high,0.1381,false,true,true,false,1.50,153.25300000,152.85100000,152.82500000,152.58300000,153.25300000,0.26800000,-0.0970,-2.21,0.00,0.00,-2.21,0.130,1.500,24,0.10171429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,216
2025.10.28 16:15:00,2025.10.28 17:40:16,overlap_first120_reference,USDJPY,LONG,2025.10.28 16:00:00,16,13,22,london_newyork_overlap,2025.10.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.50000000,152.34500000,152.50000000,round_number,0.4438,false,true,true,false,1.50,152.84700000,152.35400000,152.02300000,152.02500000,152.84700000,0.32900000,-1.0061,-23.95,0.00,0.00,-23.95,0.110,1.498,5,0.10964286,21.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,218
2025.11.18 16:15:00,2025.11.18 18:20:49,overlap_first120_reference,USDJPY,SHORT,2025.11.18 16:00:00,16,13,22,london_newyork_overlap,2025.11.18 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,155.25600000,155.25600000,155.22885714,155.22885714,recent_equal_highs,0.0006,false,true,true,false,1.50,154.89700000,155.22900000,155.45200000,155.45100000,154.89700000,0.22200000,-1.0045,-22.95,0.00,0.00,-22.95,0.160,1.495,8,0.09800000,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,220
2025.11.19 16:15:00,2025.11.19 19:21:02,overlap_first120_reference,USDJPY,LONG,2025.11.19 16:00:00,16,13,22,london_newyork_overlap,2025.11.19 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,156.25700000,156.39900000,156.28500000,156.39900000,current_day_high,0.2080,false,true,true,false,1.50,156.75300000,156.34200000,156.75400000,156.06800000,156.75300000,0.27400000,1.5036,34.17,0.00,0.00,34.17,0.130,1.500,12,0.10378571,17.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,222
2025.11.20 16:15:00,2025.11.20 18:07:02,overlap_first120_reference,USDJPY,LONG,2025.11.20 16:00:00,16,13,22,london_newyork_overlap,2025.11.20 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,157.69200000,157.73300000,157.69366667,157.73300000,failed_breakout_level,0.0397,false,true,true,false,1.50,158.10100000,157.72300000,157.47100000,157.47100000,158.10100000,0.25200000,-1.0000,-22.40,0.00,0.00,-22.40,0.140,1.500,7,0.15664286,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,224
2025.11.21 16:15:00,2025.11.21 17:20:43,overlap_first120_reference,GBPJPY,LONG,2025.11.21 16:00:00,16,13,22,london_newyork_overlap,2025.11.21 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,204.98300000,205.18700000,205.12150000,205.18700000,session_high,0.0332,false,true,true,false,1.50,206.16000000,205.16500000,204.50200000,204.50200000,206.16000000,0.66300000,-1.0000,-21.05,0.00,0.00,-21.05,0.050,1.501,4,0.22114286,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,226
2025.11.25 16:15:00,2025.11.25 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.11.25 16:00:00,16,13,22,london_newyork_overlap,2025.11.25 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,156.19500000,156.17100000,156.13700000,156.13700000,h1_confirmed_swing_low,0.1026,false,true,true,false,1.50,155.71500000,156.16800000,155.92300000,156.47000000,155.71500000,0.30200000,0.8113,18.86,0.00,0.00,18.86,0.120,1.500,24,0.12107143,17.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,228
2025.11.26 16:15:00,2025.11.26 18:35:21,overlap_first120_reference,USDJPY,LONG,2025.11.26 16:00:00,16,13,22,london_newyork_overlap,2025.11.26 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,156.58100000,156.66900000,156.59500000,156.66900000,failed_breakout_level,0.0249,false,true,true,false,1.50,157.20200000,156.66000000,156.29700000,156.29900000,157.20200000,0.36100000,-1.0055,-23.23,0.00,0.00,-23.23,0.100,1.501,9,0.12357143,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,230
2025.12.03 16:15:00,2025.12.03 16:24:14,overlap_first120_reference,USDJPY,SHORT,2025.12.03 16:00:00,16,13,22,london_newyork_overlap,2025.12.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_top,neckline_break_retest,155.35600000,155.35600000,155.32200000,155.32200000,failed_breakout_level,0.1795,false,true,true,false,1.50,155.16700000,155.34300000,155.46000000,155.46000000,155.16700000,0.11700000,-1.0000,-23.33,0.00,0.00,-23.33,0.310,1.504,0,0.10157143,18.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,232
2025.12.09 16:15:00,2025.12.09 17:06:01,overlap_first120_reference,USDJPY,LONG,2025.12.09 16:00:00,16,13,22,london_newyork_overlap,2025.12.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,156.39700000,156.42700000,156.39700000,156.42700000,session_high,0.0152,false,true,true,false,1.50,156.71900000,156.42400000,156.71900000,156.22700000,156.71900000,0.19700000,1.4975,33.88,0.00,0.00,33.88,0.180,1.497,3,0.09264286,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,234
2025.12.15 16:15:00,2025.12.15 16:45:28,overlap_first120_reference,USDJPY,LONG,2025.12.15 16:00:00,16,13,22,london_newyork_overlap,2025.12.15 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,155.13000000,155.22000000,155.15500000,155.22000000,session_high,0.2179,false,true,true,false,1.50,155.58000000,155.15900000,154.87200000,154.87900000,155.58000000,0.28000000,-1.0250,-24.09,0.00,0.00,-24.09,0.130,1.504,2,0.09350000,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,236
2025.12.17 16:15:00,2025.12.17 16:22:05,overlap_first120_reference,USDJPY,SHORT,2025.12.17 16:00:00,16,13,22,london_newyork_overlap,2025.12.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,155.47900000,155.47900000,155.45595455,155.45595455,recent_equal_lows,0.1027,false,true,true,false,1.50,155.27800000,155.46900000,155.59600000,155.59600000,155.27800000,0.12700000,-1.0000,-23.67,0.00,0.00,-23.67,0.290,1.504,0,0.09157143,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,238
2025.12.19 16:15:00,2025.12.19 16:41:01,overlap_first120_reference,USDJPY,SHORT,2025.12.19 16:00:00,16,13,22,london_newyork_overlap,2025.12.19 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,157.17600000,157.17600000,156.94800000,156.94800000,previous_week_high,0.1632,false,true,true,false,1.50,156.49800000,157.00300000,157.34400000,157.34000000,156.49800000,0.33700000,-1.0119,-21.67,0.00,0.00,-21.67,0.100,1.499,1,0.11521429,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,240
2025.12.29 16:15:00,2025.12.29 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.12.29 16:00:00,16,13,22,london_newyork_overlap,2025.12.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,156.24400000,156.23000000,156.18400000,156.18400000,pre_session_low,0.0131,false,true,true,false,1.50,155.84300000,156.18700000,155.99900000,156.41600000,155.84300000,0.22900000,0.8210,19.28,0.00,0.00,19.28,0.160,1.502,24,0.08985714,16.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,242
