period_id,variant,near_miss_group,m15_wave2_completion_quality_bucket,m15_wave2_depth_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,m15completion,E_reject_not_near_miss,good,very_deep_786_100,1,0,0.0,-24.26,0,-24.26,0.0,-1.0112,-1.0112,0.0,24.26,0.2426,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,strong,deep_618_786,1,0,0.0,-5.32,0,-5.32,0.0,-0.2269,-0.2269,0.0,5.32,0.053200000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,strong,preferred_382_618,9,3,0.3333333333333333,-38.900000000000006,53.67,-92.57000000000001,0.5797774657016311,-1.7572,-0.19524444444444444,0.5703352324131353,85.21000000000001,0.8521000000000001,-0.45651918788874546,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.5351777777777778,0.5561444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
full2025_validation,m15completion,E_reject_not_near_miss,strong,shallow_236_382,6,0,0.0,-99.84,0,-99.84,0.0,-4.402,-0.7336666666666667,0.0,99.84,0.9984,-1.0,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.4105666666666667,0.7753833333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,good,deep_618_786,2,0,0.0,-19.880000000000003,0,-19.880000000000003,0.0,-0.8891,-0.44455,0.0,19.880000000000003,0.19880000000000003,-1.0,0,0.0,0,0.0,2,1.0,0.18685000000000002,0.636,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,good,shallow_236_382,3,2,0.6666666666666666,48.449999999999996,62.44,-13.99,4.463187991422444,2.0365,0.6788333333333334,4.436550793115086,13.990000000000002,0.13990000000000002,3.4631879914224437,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0961333333333334,0.6326999999999999,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,strong,preferred_382_618,10,6,0.6,89.68,138.16,-48.48,2.84983498349835,4.1395,0.41395,2.9076036866359454,21.33,0.2133,4.204406938584154,1,0.1,4,0.4,5,0.5,0.8491199999999999,0.45481999999999995,0.7,0.6,0.5,0.3,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,strong,shallow_236_382,1,0,0.0,-6.5,0,-6.5,0.0,-0.3059,-0.3059,0.0,6.5,0.065,-1.0,0,0.0,0,0.0,1,1.0,0.1216,0.3059,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,good,preferred_382_618,1,1,1.0,29.31,29.31,0,inf,1.2996,1.2996,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2996,0.1561,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,good,shallow_236_382,2,2,1.0,38.28,38.28,0,inf,1.6896,0.8448,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2586,0.41755,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,good,too_shallow,2,2,1.0,58.24,58.24,0,inf,2.5972,1.2986,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2986,0.53845,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,poor,none,2,2,1.0,23.06,23.06,0,inf,1.0478,0.5239,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,1.0615,0.4667,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,strong,preferred_382_618,1,1,1.0,13.25,13.25,0,inf,0.6102,0.6102,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1757,0.5527,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,strong,shallow_236_382,1,1,1.0,1.05,1.05,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,weak,deep_618_786,1,1,1.0,28.56,28.56,0,inf,1.2937,1.2937,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2937,0.3095,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,weak,none,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,weak,shallow_236_382,1,1,1.0,1.82,1.82,0,inf,0.0766,0.0766,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2153,0.0574,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,good,deep_618_786,8,0,0.0,-99.97,0,-99.97,0.0,-4.3963,-0.5495375,0.0,99.97,0.9997,-1.0,1,0.125,0,0.0,7,0.875,0.4940875,0.6238,0.5,0.25,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,good,preferred_382_618,3,0,0.0,-31.4,0,-31.4,0.0,-1.4245,-0.4748333333333334,0.0,31.4,0.314,-1.0,0,0.0,0,0.0,3,1.0,0.26943333333333336,0.5354333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,good,shallow_236_382,28,1,0.03571428571428571,-337.64000000000004,1.92,-339.56000000000006,0.005654376251619742,-14.727199999999998,-0.5259714285714285,0.0056713838176515085,337.64000000000004,3.3764000000000003,-1.0,4,0.14285714285714285,0,0.0,24,0.8571428571428571,0.43314642857142865,0.6397214285714286,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,good,too_shallow,49,1,0.02040816326530612,-556.8900000000001,5.05,-561.94,0.008986724561341067,-24.56049999999999,-0.5012346938775508,0.008897946007021512,556.8900000000001,5.568900000000001,-1.0,8,0.16326530612244897,0,0.0,41,0.8367346938775511,0.4749408163265306,0.6052938775510205,0.46938775510204084,0.20408163265306123,0.10204081632653061,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,poor,none,4,0,0.0,-58.059999999999995,0,-58.059999999999995,0.0,-2.5974,-0.64935,0.0,58.059999999999995,0.5806,-1.0,1,0.25,0,0.0,3,0.75,0.29469999999999996,0.656675,0.25,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,strong,preferred_382_618,17,2,0.11764705882352941,-118.7,29.43,-148.13000000000002,0.19867683791264426,-5.3858999999999995,-0.3168176470588235,0.1919614726798092,137.95,1.3794999999999997,-0.8604566872055094,1,0.058823529411764705,0,0.0,16,0.9411764705882353,0.5394117647058823,0.48984117647058817,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,strong,shallow_236_382,3,0,0.0,-29.63,0,-29.63,0.0,-1.2917,-0.4305666666666667,0.0,29.63,0.2963,-1.0,0,0.0,0,0.0,3,1.0,0.29329999999999995,0.5612333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,weak,deep_618_786,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,weak,none,11,1,0.09090909090909091,-115.45,0.92,-116.37,0.007905817650597233,-5.1544,-0.46858181818181815,0.007757907097618729,115.45,1.1545,-1.0,0,0.0,0,0.0,11,1.0,0.3507090909090909,0.5875272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,weak,shallow_236_382,5,0,0.0,-44.870000000000005,0,-44.870000000000005,0.0,-2.0569,-0.41138,0.0,44.870000000000005,0.44870000000000004,-1.0,0,0.0,0,0.0,5,1.0,0.30982000000000004,0.5612199999999999,0.2,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,weak,too_shallow,18,2,0.1111111111111111,-179.98,10.51,-190.49,0.055173499921255705,-7.805899999999999,-0.43366111111111105,0.05712180509252549,186.79,1.8678999999999997,-0.9635419455002945,2,0.1111111111111111,0,0.0,16,0.8888888888888888,0.5896944444444444,0.5835777777777778,0.6111111111111112,0.2222222222222222,0.2222222222222222,0.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,good,shallow_236_382,4,4,1.0,115.32,115.32,0,inf,5.246499999999999,1.3116249999999998,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3116249999999998,0.38280000000000003,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,good,too_shallow,11,11,1.0,327.65,327.65,0,inf,14.483799999999999,1.3167090909090908,inf,0.0,0.0,inf,0,0.0,11,1.0,0,0.0,1.3167090909090908,0.44819090909090903,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,poor,none,3,3,1.0,87.77,87.77,0,inf,3.9302,1.3100666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3100666666666667,0.4433666666666667,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,strong,preferred_382_618,1,1,1.0,28.86,28.86,0,inf,1.3059,1.3059,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3059,0.8,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,strong,shallow_236_382,1,1,1.0,28.89,28.89,0,inf,1.3049,1.3049,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3252,0.4431,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,weak,none,4,4,1.0,112.11000000000001,112.11000000000001,0,inf,5.2922,1.32305,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3862999999999999,0.8350500000000001,1.0,1.0,1.0,1.0,0.25
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,weak,too_shallow,1,1,1.0,29.77,29.77,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,good,preferred_382_618,12,2,0.16666666666666666,-26.870000000000005,59.489999999999995,-86.36000000000001,0.68886058360352,-1.2377,-0.10314166666666667,0.6804368593633006,53.760000000000005,0.5376000000000001,-0.49981398809523814,1,0.08333333333333333,2,0.16666666666666666,9,0.75,0.5636166666666667,0.50985,0.5,0.3333333333333333,0.25,0.08333333333333333,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,good,shallow_236_382,9,1,0.1111111111111111,-80.97999999999999,29.71,-110.69,0.2684072635287741,-3.5307000000000004,-0.39230000000000004,0.2691121369573768,80.97999999999999,0.8098,-1.0,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.580911111111111,0.7449111111111111,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,good,too_shallow,10,3,0.3,-19.270000000000003,61.739999999999995,-81.01,0.762128132329342,-0.9944,-0.09944,0.7301272830895323,65.03999999999999,0.6504,-0.296279212792128,1,0.1,2,0.2,7,0.7,0.6728200000000001,0.5067900000000001,0.5,0.4,0.4,0.3,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,good,very_deep_786_100,1,0,0.0,-23.65,0,-23.65,0.0,-1.0112,-1.0112,0.0,23.65,0.2365,-1.0,1,1.0,0,0.0,0,0.0,0.427,1.0112,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,poor,none,23,1,0.043478260869565216,-220.03000000000003,3.29,-223.32000000000002,0.014732222819272792,-9.8842,-0.4297478260869565,0.015204049099314524,220.03000000000003,2.2003000000000004,-1.0,2,0.08695652173913043,0,0.0,21,0.9130434782608695,0.3584608695652174,0.5852478260869567,0.2608695652173913,0.13043478260869565,0.0,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,poor,too_shallow,3,1,0.3333333333333333,-19.54,0.48,-20.02,0.023976023976023976,-0.9141,-0.3047,0.024751947082044166,19.54,0.1954,-1.0,0,0.0,0,0.0,3,1.0,0.49946666666666667,0.4357666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,strong,deep_618_786,1,0,0.0,-5.32,0,-5.32,0.0,-0.2269,-0.2269,0.0,5.32,0.053200000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,strong,preferred_382_618,9,3,0.3333333333333333,-36.43,53.67,-90.1,0.595671476137625,-1.7572,-0.19524444444444444,0.5703352324131353,82.74000000000001,0.8274,-0.4402948996857626,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.5351777777777778,0.5561444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,strong,shallow_236_382,5,0,0.0,-84.27,0,-84.27,0.0,-3.8007,-0.76014,0.0,84.27,0.8427,-1.0,2,0.4,0,0.0,3,0.6,0.294,0.8008999999999998,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,weak,deep_618_786,3,0,0.0,-15.969999999999999,0,-15.969999999999999,0.0,-0.7432,-0.24773333333333333,0.0,15.969999999999999,0.15969999999999998,-1.0,0,0.0,0,0.0,3,1.0,0.5446333333333333,0.5411333333333334,0.6666666666666666,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,weak,none,9,1,0.1111111111111111,-43.54,29.55,-73.09,0.40429607333424544,-1.9864000000000002,-0.22071111111111114,0.39689094000485786,73.09,0.7309,-0.5957039266657546,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.45595555555555556,0.5375444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,weak,shallow_236_382,3,1,0.3333333333333333,-6.34,28.48,-34.82,0.8179207352096496,-0.17359999999999998,-0.05786666666666666,0.8821772770462876,34.82,0.3482,-0.18207926479035036,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5472333333333333,0.5964333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,weak,too_shallow,30,12,0.4,-50.62999999999999,177.63,-228.26,0.778191535967756,-2.2098000000000004,-0.07366000000000002,0.7819462809101853,99.70999999999998,0.9970999999999998,-0.5077725403670644,3,0.1,4,0.13333333333333333,23,0.7666666666666667,0.6346033333333332,0.58252,0.6333333333333333,0.3333333333333333,0.26666666666666666,0.1,0.0
full2025_validation,nofail,A_required_light_pass,good,deep_618_786,4,0,0.0,-51.519999999999996,0,-51.519999999999996,0.0,-2.2081,-0.552025,0.0,51.519999999999996,0.5152,-1.0,1,0.25,0,0.0,3,0.75,0.25727500000000003,0.6596000000000001,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,A_required_light_pass,good,shallow_236_382,5,3,0.6,72.93,94.65,-21.72,4.357734806629835,3.0255,0.6051,4.335722160970231,13.990000000000002,0.13990000000000002,5.213009292351679,0,0.0,3,0.6,2,0.4,0.9494999999999999,0.4596,0.8,0.6,0.6,0.6,0.0
full2025_validation,nofail,A_required_light_pass,strong,preferred_382_618,24,12,0.5,139.85,294.15999999999997,-154.31,1.9062925280279954,5.9379,0.2474125,1.9123580658543704,63.410000000000004,0.6341,2.2054880933606684,3,0.125,8,0.3333333333333333,13,0.5416666666666666,0.8750791666666666,0.49122499999999997,0.75,0.5833333333333334,0.4583333333333333,0.25,0.0
full2025_validation,nofail,A_required_light_pass,strong,shallow_236_382,3,0,0.0,-15.86,0,-15.86,0.0,-0.6747,-0.2249,0.0,15.86,0.1586,-1.0,0,0.0,0,0.0,3,1.0,0.3897333333333333,0.2561666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,nofail,B_reject_mfe1_winner,good,too_shallow,1,1,1.0,30.16,30.16,0,inf,1.2961,1.2961,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2961,0.0279,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,B_reject_mfe1_winner,strong,shallow_236_382,1,1,1.0,1.06,1.06,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,B_reject_mfe1_winner,weak,none,3,3,1.0,67.42,67.42,0,inf,2.7932,0.9310666666666667,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.1424,0.41690000000000005,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,good,preferred_382_618,2,0,0.0,-17.6,0,-17.6,0.0,-0.7652,-0.3826,0.0,17.6,0.17600000000000002,-1.0,0,0.0,0,0.0,2,1.0,0.39625,0.4309,0.5,0.0,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,good,shallow_236_382,2,0,0.0,-18.16,0,-18.16,0.0,-0.7688,-0.3844,0.0,18.16,0.18159999999999998,-1.0,0,0.0,0,0.0,2,1.0,0.3889,0.40075,0.5,0.0,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,good,too_shallow,10,0,0.0,-81.9,0,-81.9,0.0,-3.6346,-0.36346,0.0,81.9,0.8190000000000001,-1.0,1,0.1,0,0.0,9,0.9,0.5054400000000001,0.42547999999999997,0.4,0.2,0.2,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,strong,preferred_382_618,4,1,0.25,-8.39,17.52,-25.91,0.6761868004631416,-0.4501,-0.112525,0.6315186246418337,25.91,0.2591,-0.3238131995368584,0,0.0,0,0.0,4,1.0,0.5198,0.41359999999999997,0.5,0.25,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,strong,shallow_236_382,4,0,0.0,-36.91,0,-36.91,0.0,-1.5394,-0.38485,0.0,36.91,0.3691,-1.0,0,0.0,0,0.0,4,1.0,0.272825,0.428925,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,weak,none,26,1,0.038461538461538464,-281.24,6.65,-287.89000000000004,0.02309910035082844,-12.084100000000001,-0.46477307692307696,0.023436047874188827,281.24,2.8124,-1.0,3,0.11538461538461539,0,0.0,23,0.8846153846153846,0.3926961538461538,0.5868961538461539,0.2692307692307692,0.11538461538461539,0.038461538461538464,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,weak,shallow_236_382,1,0,0.0,-9.18,0,-9.18,0.0,-0.3934,-0.3934,0.0,9.18,0.09179999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,weak,too_shallow,4,1,0.25,-21.240000000000002,3.7,-24.94,0.1483560545308741,-0.8705,-0.217625,0.1530453395602257,24.94,0.2494,-0.8516439454691259,0,0.0,0,0.0,4,1.0,0.52015,0.37939999999999996,0.5,0.25,0.25,0.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,good,preferred_382_618,1,1,1.0,29.92,29.92,0,inf,1.3015,1.3015,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3015,0.1336,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,good,too_shallow,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,strong,preferred_382_618,1,1,1.0,29.92,29.92,0,inf,1.314,1.314,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.314,0.343,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,weak,none,6,6,1.0,180.32,180.32,0,inf,7.853,1.3088333333333333,inf,0.0,0.0,inf,0,0.0,6,1.0,0,0.0,1.31485,0.3862166666666667,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,good,preferred_382_618,6,1,0.16666666666666666,-4.709999999999999,30.04,-34.75,0.8644604316546762,-0.19140000000000001,-0.031900000000000005,0.8712411705348133,26.99,0.26990000000000003,-0.17450907743608743,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5448,0.45626666666666665,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,good,shallow_236_382,3,0,0.0,-23.990000000000002,0,-23.990000000000002,0.0,-1.006,-0.3353333333333333,0.0,23.990000000000002,0.2399,-1.0,0,0.0,0,0.0,3,1.0,0.4472666666666667,0.5194666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,good,too_shallow,1,0,0.0,-8.08,0,-8.08,0.0,-0.3531,-0.3531,0.0,8.08,0.0808,-1.0,0,0.0,0,0.0,1,1.0,0.2168,0.4196,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,poor,none,26,3,0.11538461538461539,-156.82,61.620000000000005,-218.44,0.28209119208936095,-6.6526,-0.25586923076923074,0.2931263481134382,156.82,1.5681999999999998,-1.0,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.3943384615384616,0.5039384615384614,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0
full2025_validation,nofail,E_reject_not_near_miss,poor,too_shallow,1,0,0.0,-6.16,0,-6.16,0.0,-0.3041,-0.3041,0.0,6.16,0.0616,-1.0,0,0.0,0,0.0,1,1.0,0.0392,0.5554,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,strong,deep_618_786,1,0,0.0,-5.7,0,-5.7,0.0,-0.2269,-0.2269,0.0,5.7,0.056999999999999995,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,strong,preferred_382_618,1,0,0.0,-8.6,0,-8.6,0.0,-0.4135,-0.4135,0.0,8.6,0.086,-1.0,0,0.0,0,0.0,1,1.0,0.274,0.4135,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,strong,shallow_236_382,4,0,0.0,-70.47,0,-70.47,0.0,-3.0008,-0.7502,0.0,70.47,0.7047,-1.0,2,0.5,0,0.0,2,0.5,0.24719999999999998,0.7636000000000001,0.0,0.0,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,weak,none,16,2,0.125,-106.46000000000001,37.160000000000004,-143.62,0.25873833727893053,-4.6098,-0.2881125,0.24927937464375863,117.37,1.1737000000000002,-0.907046093550311,1,0.0625,1,0.0625,14,0.875,0.42250000000000004,0.48944374999999996,0.25,0.1875,0.1875,0.0625,0.0
full2025_validation,nofail,E_reject_not_near_miss,weak,too_shallow,19,8,0.42105263157894735,4.279999999999996,121.72999999999999,-117.45000000000002,1.036441038739889,0.2488999999999998,0.013099999999999988,1.049135344283007,48.52,0.4852,0.08821104699093148,1,0.05263157894736842,3,0.15789473684210525,15,0.7894736842105263,0.7118526315789474,0.4851578947368421,0.7368421052631579,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0
full2025_validation,one_best_single,A_required_light_pass,good,deep_618_786,2,0,0.0,-21.86,0,-21.86,0.0,-0.8891,-0.44455,0.0,21.86,0.2186,-1.0,0,0.0,0,0.0,2,1.0,0.18685000000000002,0.636,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_single,A_required_light_pass,good,shallow_236_382,6,3,0.5,47.72,94.65,-46.93,2.016833581930535,2.0255,0.33758333333333335,2.062139486103828,31.82,0.3182,1.4996857322438717,1,0.16666666666666666,3,0.5,2,0.3333333333333333,0.8011499999999999,0.5496666666666666,0.6666666666666666,0.5,0.5,0.5,0.0
full2025_validation,one_best_single,A_required_light_pass,strong,preferred_382_618,22,12,0.5454545454545454,168.92000000000002,304.14000000000004,-135.22,2.2492234876497563,6.795200000000001,0.30887272727272735,2.2069198252282325,46.129999999999995,0.4613,3.6618252763928036,2,0.09090909090909091,8,0.36363636363636365,12,0.5454545454545454,0.8719545454545454,0.4945227272727273,0.7272727272727273,0.5454545454545454,0.5,0.22727272727272727,0.0
full2025_validation,one_best_single,A_required_light_pass,strong,shallow_236_382,4,1,0.25,14.259999999999998,33.66,-19.4,1.7350515463917526,0.5401,0.135025,1.6850583460172501,19.4,0.19399999999999998,0.7350515463917525,0,0.0,1,0.25,3,0.75,0.7375499999999999,0.42117499999999997,0.5,0.5,0.5,0.25,0.0
full2025_validation,one_best_two,A_required_light_pass,good,shallow_236_382,1,1,1.0,32.36,32.36,0,inf,1.3262,1.3262,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3262,0.3048,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,A_required_light_pass,strong,preferred_382_618,7,5,0.7142857142857143,139.70000000000002,153.89000000000001,-14.19,10.844961240310079,5.901199999999999,0.8430285714285713,10.485934737180516,9.369999999999997,0.09369999999999998,14.909284951974392,0,0.0,5,0.7142857142857143,2,0.2857142857142857,1.002242857142857,0.4196,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,good,deep_618_786,2,0,0.0,-24.299999999999997,0,-24.299999999999997,0.0,-1.0084,-0.5042,0.0,24.299999999999997,0.243,-1.0,0,0.0,0,0.0,2,1.0,0.8734999999999999,0.57865,1.0,1.0,0.0,0.0,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,good,shallow_236_382,2,0,0.0,-23.94,0,-23.94,0.0,-0.9757,-0.48785,0.0,23.94,0.23940000000000003,-1.0,0,0.0,0,0.0,2,1.0,0.12885,0.51285,0.0,0.0,0.0,0.0,0.0
