period_id,variant,near_miss_group,post_break_hold_bucket,no_immediate_failure_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,one_best_two,E_reject_not_near_miss,failed_2bars,false,2,0,0.0,-27.41,0,-27.41,0.0,-1.1918,-0.5959,0.0,27.41,0.2741,-1.0,0,0.0,0,0.0,2,1.0,0.52435,0.6557,0.5,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,held_clean,true,10,3,0.3,0.870000000000001,39.379999999999995,-38.510000000000005,1.0225915346663201,0.08109999999999995,0.008109999999999996,1.0496997181027086,16.73,0.1673,0.05200239091452486,0,0.0,1,0.1,9,0.9,0.5130700000000001,0.38874,0.4,0.2,0.2,0.1,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,no_following_closed_bar,false,1,0,0.0,-13.77,0,-13.77,0.0,-0.612,-0.612,0.0,13.77,0.1377,-1.0,0,0.0,0,0.0,1,1.0,0.412,0.612,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,none,false,11,3,0.2727272727272727,-37.44,77.03999999999999,-114.48,0.6729559748427673,-1.3619000000000003,-0.12380909090909094,0.7106895526192801,53.87,0.5387,-0.6950064971227028,2,0.18181818181818182,2,0.18181818181818182,7,0.6363636363636364,0.5977181818181818,0.6137636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0
full2025_validation,retest,A_required_light_pass,failed_1bar,false,3,1,0.3333333333333333,6.59,29.17,-22.580000000000002,1.29185119574845,0.36150000000000004,0.12050000000000001,1.3837579617834395,18.26,0.1826,0.3608981380065717,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6390666666666668,0.5033333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,retest,A_required_light_pass,failed_2bars,false,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,A_required_light_pass,held_clean,true,4,2,0.5,30.969999999999995,42.51,-11.54,3.6837088388214907,1.2792999999999999,0.31982499999999997,3.6247435371358225,7.050000000000001,0.07050000000000001,4.392907801418438,0,0.0,1,0.25,3,0.75,0.7250000000000001,0.24969999999999998,0.75,0.5,0.25,0.25,0.0
full2025_validation,retest,A_required_light_pass,no_following_closed_bar,false,1,0,0.0,-23.7,0,-23.7,0.0,-1.0,-1.0,0.0,23.7,0.23700000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.1097,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,retest,A_required_light_pass,none,false,26,12,0.46153846153846156,151.14999999999998,317.9,-166.74999999999997,1.9064467766116944,6.2746,0.24133076923076924,1.8918611592802115,78.63999999999999,0.7864,1.9220498474059005,2,0.07692307692307693,9,0.34615384615384615,15,0.5769230769230769,0.8555846153846153,0.48678846153846145,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.3076923076923077,0.0
full2025_validation,retest,B_reject_mfe1_winner,held_clean,true,5,5,1.0,97.34,97.34,0,inf,4.1347000000000005,0.8269400000000001,inf,0.0,0.0,inf,0,0.0,2,0.4,3,0.6,1.1735200000000001,0.37490000000000007,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,failed_1bar,false,2,0,0.0,-10.809999999999999,0,-10.809999999999999,0.0,-0.4421,-0.22105,0.0,10.809999999999999,0.10809999999999999,-1.0,0,0.0,0,0.0,2,1.0,0.629,0.40825,0.5,0.5,0.5,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,failed_2bars,false,6,0,0.0,-61.6,0,-61.6,0.0,-2.6732,-0.44553333333333334,0.0,61.6,0.6160000000000001,-1.0,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.5154,0.5604833333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,held_clean,true,47,3,0.06382978723404255,-420.85999999999996,27.869999999999997,-448.72999999999996,0.062108617654268714,-18.024099999999997,-0.3834914893617021,0.0633327790134492,420.85999999999996,4.2086,-1.0,3,0.06382978723404255,0,0.0,44,0.9361702127659575,0.42577446808510633,0.5196170212765957,0.3617021276595745,0.14893617021276595,0.06382978723404255,0.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,held_clean,true,8,8,1.0,245.20000000000005,245.20000000000005,0,inf,10.479200000000002,1.3099000000000003,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3144125000000002,0.3716875,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,E_reject_not_near_miss,failed_1bar,false,5,1,0.2,-53.52000000000001,3.44,-56.96000000000001,0.06039325842696628,-2.2846,-0.45692000000000005,0.06299729308506274,56.96000000000001,0.5696000000000001,-0.9396067415730338,2,0.4,0,0.0,3,0.6,0.41898,0.6839599999999999,0.4,0.0,0.0,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,failed_2bars,false,2,0,0.0,-27.41,0,-27.41,0.0,-1.1918,-0.5959,0.0,27.41,0.2741,-1.0,0,0.0,0,0.0,2,1.0,0.52435,0.6557,0.5,0.0,0.0,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,held_clean,true,66,10,0.15151515151515152,-403.9199999999999,158.32,-562.24,0.28158793397837223,-17.316799999999997,-0.26237575757575754,0.2835119367785178,404.4499999999999,4.044499999999998,-0.9986895784398566,4,0.06060606060606061,4,0.06060606060606061,58,0.8787878787878788,0.4664727272727273,0.5138424242424242,0.36363636363636365,0.21212121212121213,0.13636363636363635,0.06060606060606061,0.0
full2025_validation,targetroom,A_required_light_pass,failed_1bar,false,3,1,0.3333333333333333,8.469999999999999,31.41,-22.94,1.36922406277245,0.36150000000000004,0.12050000000000001,1.3837579617834395,18.26,0.1826,0.46385542168674687,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6390666666666668,0.5033333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,targetroom,A_required_light_pass,failed_2bars,false,3,2,0.6666666666666666,56.08,66.02,-9.94,6.641851106639839,2.2275,0.7425,6.56875,9.939999999999998,0.09939999999999999,5.64185110663984,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0899666666666665,0.46943333333333337,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
full2025_validation,targetroom,A_required_light_pass,held_clean,true,8,3,0.375,30.719999999999995,75.52,-44.8,1.6857142857142857,1.2539,0.1567375,1.685041520979021,28.63,0.2863,1.0730003492839677,0,0.0,2,0.25,6,0.75,0.821975,0.3868,0.75,0.5,0.375,0.25,0.0
full2025_validation,targetroom,A_required_light_pass,held_no_close_back,false,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
full2025_validation,targetroom,A_required_light_pass,no_following_closed_bar,false,1,0,0.0,-23.7,0,-23.7,0.0,-1.0,-1.0,0.0,23.7,0.23700000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.1097,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,targetroom,A_required_light_pass,none,false,34,13,0.38235294117647056,68.63000000000001,355.41,-286.78000000000003,1.2393123648790012,2.9028,0.08537647058823529,1.2479753972321888,134.01,1.3401,0.5121259607491979,6,0.17647058823529413,10,0.29411764705882354,18,0.5294117647058824,0.78645,0.5271294117647057,0.6470588235294118,0.5,0.4117647058823529,0.23529411764705882,0.0
q1_quick,base,E_reject_not_near_miss,none,false,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,best_single,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,held_clean,true,3,2,0.6666666666666666,39.669999999999995,44.16,-4.49,9.835189309576837,1.5852,0.5284,9.73388429752066,4.490000000000002,0.044900000000000016,8.835189309576831,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9261333333333335,0.23096666666666665,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,best_single,A_required_light_pass,held_no_close_back,false,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,none,false,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,best_two,A_required_light_pass,held_clean,true,2,2,1.0,42.519999999999996,42.519999999999996,0,inf,1.7667,0.88335,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.96785,0.24764999999999998,1.0,0.5,0.5,0.5,0.0
q1_quick,best_two,A_required_light_pass,none,false,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,best_two,B_reject_mfe1_winner,held_clean,true,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,none,false,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,failed_1bar,false,4,0,0.0,-29.55,0,-29.55,0.0,-1.239,-0.30975,0.0,29.55,0.29550000000000004,-1.0,0,0.0,0,0.0,4,1.0,0.7582499999999999,0.48225,0.75,0.5,0.5,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,failed_2bars,false,1,0,0.0,-22.89,0,-22.89,0.0,-1.0251,-1.0251,0.0,22.89,0.22890000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.0815,1.0251,0.0,0.0,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,held_clean,true,9,1,0.1111111111111111,-43.01,17.55,-60.559999999999995,0.2897952443857332,-1.8911,-0.2101222222222222,0.2897276995305164,45.12,0.45119999999999993,-0.9532358156028369,0,0.0,0,0.0,9,1.0,0.4862666666666666,0.40421111111111113,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,held_no_close_back,false,1,0,0.0,-27.58,0,-27.58,0.0,-1.1286,-1.1286,0.0,27.58,0.2758,-1.0,1,1.0,0,0.0,0,0.0,3.8929,1.1286,1.0,1.0,1.0,1.0,1.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,3,1,0.3333333333333333,-35.52,0.92,-36.44,0.025246981339187707,-1.4870999999999999,-0.4957,0.02638470603640173,35.52,0.35520000000000007,-1.0,0,0.0,0,0.0,3,1.0,0.24856666666666663,0.6571666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,none,false,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,held_clean,true,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,none,false,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,E_reject_not_near_miss,held_clean,true,6,2,0.3333333333333333,-10.0,9.86,-19.86,0.49647532729103727,-0.4209,-0.07015,0.4921573359073359,10.0,0.1,-1.0,0,0.0,0,0.0,6,1.0,0.5789833333333333,0.2765166666666667,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,best_two,E_reject_not_near_miss,no_following_closed_bar,false,5,1,0.2,-51.41,29.55,-80.96,0.3649950592885376,-2.0406000000000004,-0.4081200000000001,0.39046538024971617,51.41,0.5141,-1.0,2,0.4,1,0.2,2,0.4,0.36938,0.99672,0.2,0.2,0.2,0.2,0.0
q1_quick,best_two,E_reject_not_near_miss,none,false,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,exhaustion,A_required_light_pass,held_clean,true,2,2,1.0,42.519999999999996,42.519999999999996,0,inf,1.7667,0.88335,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.96785,0.24764999999999998,1.0,0.5,0.5,0.5,0.0
q1_quick,exhaustion,A_required_light_pass,none,false,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,held_clean,true,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,none,false,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,failed_1bar,false,4,0,0.0,-29.55,0,-29.55,0.0,-1.239,-0.30975,0.0,29.55,0.29550000000000004,-1.0,0,0.0,0,0.0,4,1.0,0.7582499999999999,0.48225,0.75,0.5,0.5,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,failed_2bars,false,1,0,0.0,-22.89,0,-22.89,0.0,-1.0251,-1.0251,0.0,22.89,0.22890000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.0815,1.0251,0.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,held_clean,true,9,1,0.1111111111111111,-43.01,17.55,-60.559999999999995,0.2897952443857332,-1.8911,-0.2101222222222222,0.2897276995305164,45.12,0.45119999999999993,-0.9532358156028369,0,0.0,0,0.0,9,1.0,0.4862666666666666,0.40421111111111113,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,held_no_close_back,false,1,0,0.0,-27.58,0,-27.58,0.0,-1.1286,-1.1286,0.0,27.58,0.2758,-1.0,1,1.0,0,0.0,0,0.0,3.8929,1.1286,1.0,1.0,1.0,1.0,1.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,3,1,0.3333333333333333,-35.52,0.92,-36.44,0.025246981339187707,-1.4870999999999999,-0.4957,0.02638470603640173,35.52,0.35520000000000007,-1.0,0,0.0,0,0.0,3,1.0,0.24856666666666663,0.6571666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,none,false,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,held_clean,true,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,none,false,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,held_clean,true,6,2,0.3333333333333333,-10.0,9.86,-19.86,0.49647532729103727,-0.4209,-0.07015,0.4921573359073359,10.0,0.1,-1.0,0,0.0,0,0.0,6,1.0,0.5789833333333333,0.2765166666666667,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,no_following_closed_bar,false,5,1,0.2,-51.41,29.55,-80.96,0.3649950592885376,-2.0406000000000004,-0.4081200000000001,0.39046538024971617,51.41,0.5141,-1.0,2,0.4,1,0.2,2,0.4,0.36938,0.99672,0.2,0.2,0.2,0.2,0.0
q1_quick,exhaustion,E_reject_not_near_miss,none,false,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,granville,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,held_clean,true,2,2,1.0,42.51,42.51,0,inf,1.7667,0.88335,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.96785,0.24764999999999998,1.0,0.5,0.5,0.5,0.0
q1_quick,granville,A_required_light_pass,none,false,9,2,0.2222222222222222,-41.92,62.0,-103.92000000000002,0.5966127790608159,-1.867,-0.20744444444444443,0.5834448906738063,103.92,1.0392000000000001,-0.403387220939184,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.6636777777777777,0.6902,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,granville,B_reject_mfe1_winner,held_clean,true,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,B_reject_mfe1_winner,none,false,2,2,1.0,60.27,60.27,0,inf,2.5946,1.2973,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2973,0.5358,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,failed_1bar,false,3,0,0.0,-31.019999999999996,0,-31.019999999999996,0.0,-1.3213,-0.4404333333333333,0.0,31.019999999999996,0.3102,-1.0,0,0.0,0,0.0,3,1.0,0.5912000000000001,0.5105666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,failed_2bars,false,1,0,0.0,-22.89,0,-22.89,0.0,-1.0251,-1.0251,0.0,22.89,0.22890000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.0815,1.0251,0.0,0.0,0.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,held_clean,true,8,0,0.0,-62.55,0,-62.55,0.0,-2.7392000000000003,-0.34240000000000004,0.0,62.55,0.6255000000000001,-1.0,0,0.0,0,0.0,8,1.0,0.5502374999999999,0.4265375,0.5,0.25,0.25,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,2,1,0.5,-15.33,0.92,-16.25,0.056615384615384616,-0.6334,-0.3167,0.059818910494285296,16.25,0.1625,-0.9433846153846154,0,0.0,0,0.0,2,1.0,0.32099999999999995,0.5589,0.5,0.0,0.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,none,false,26,3,0.11538461538461539,-330.20000000000016,26.68,-356.8800000000001,0.0747590226406635,-13.7661,-0.5294653846153846,0.07988610615387699,330.20000000000016,3.3020000000000014,-1.0,8,0.3076923076923077,0,0.0,18,0.6923076923076923,0.46873461538461536,0.6571461538461537,0.4230769230769231,0.23076923076923078,0.11538461538461539,0.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,none,false,3,3,1.0,88.9,88.9,0,inf,3.9316999999999998,1.3105666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3105666666666667,0.39053333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,E_reject_not_near_miss,failed_1bar,false,2,0,0.0,-25.27,0,-25.27,0.0,-1.0664,-0.5332,0.0,25.27,0.25270000000000004,-1.0,0,0.0,0,0.0,2,1.0,0.5032000000000001,0.681,0.5,0.0,0.0,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,held_clean,true,11,4,0.36363636363636365,-29.179999999999996,27.99,-57.17,0.48959244358929505,-1.2425000000000002,-0.11295454545454547,0.4926500612494897,41.51,0.4151,-0.702963141411708,0,0.0,0,0.0,11,1.0,0.48349090909090914,0.34153636363636364,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,no_following_closed_bar,false,5,1,0.2,-23.82,29.55,-53.370000000000005,0.5536818437324339,-0.9723999999999999,-0.19448,0.5734339357782067,53.370000000000005,0.5337000000000001,-0.446318156267566,0,0.0,1,0.2,4,0.8,0.64352,0.63586,0.6,0.4,0.2,0.2,0.0
q1_quick,granville,E_reject_not_near_miss,none,false,14,2,0.14285714285714285,-87.98,48.39,-136.37,0.3548434406394368,-3.879,-0.2770714285714286,0.34327701215589346,87.98,0.8798,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.5759785714285715,0.5186571428571428,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
q1_quick,invalidation,A_required_light_pass,held_clean,true,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,invalidation,A_required_light_pass,none,false,11,4,0.36363636363636365,56.19,128.09,-71.89999999999999,1.7815020862308766,2.1423000000000005,0.1947545454545455,1.697136348844777,55.459999999999994,0.5546,1.0131626397403535,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.8409363636363637,0.5615909090909091,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.0
q1_quick,invalidation,B_reject_mfe1_winner,held_clean,true,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,failed_1bar,false,4,0,0.0,-37.37,0,-37.37,0.0,-1.5619,-0.390475,0.0,37.37,0.3737,-1.0,0,0.0,0,0.0,4,1.0,0.574175,0.4997750000000001,0.5,0.25,0.25,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,failed_2bars,false,1,0,0.0,-1.63,0,-1.63,0.0,-0.0684,-0.0684,0.0,1.63,0.0163,-1.0,0,0.0,0,0.0,1,1.0,0.8761,0.3333,1.0,1.0,0.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,held_clean,true,10,1,0.1,-48.92999999999999,17.52,-66.44999999999999,0.26365688487584654,-2.1364000000000005,-0.21364000000000005,0.2652864708714492,48.92999999999999,0.4892999999999999,-1.0,0,0.0,0,0.0,10,1.0,0.54581,0.40078,0.5,0.3,0.2,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,8,1,0.125,-122.77,0.92,-123.68999999999998,0.007437949712992159,-5.131100000000001,-0.6413875000000001,0.007792860734037205,122.77,1.2277,-1.0,1,0.125,0,0.0,7,0.875,0.24892499999999998,0.7244,0.25,0.0,0.0,0.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,held_clean,true,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,no_following_closed_bar,false,1,1,1.0,28.94,28.94,0,inf,1.3031,1.3031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3459,0.2517,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,failed_1bar,false,1,0,0.0,-7.01,0,-7.01,0.0,-0.2849,-0.2849,0.0,7.01,0.0701,-1.0,0,0.0,0,0.0,1,1.0,0.4896,0.362,0.0,0.0,0.0,0.0,0.0
