period_id,variant,near_miss_group,retest_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,retest,A_required_light_pass,no_retest,1,0,0.0,-23.7,0,-23.7,0.0,-1.0,-1.0,0.0,23.7,0.23700000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.1097,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,retest,A_required_light_pass,none,26,12,0.46153846153846156,151.14999999999998,317.9,-166.74999999999997,1.9064467766116944,6.2746,0.24133076923076924,1.8918611592802115,78.63999999999999,0.7864,1.9220498474059005,2,0.07692307692307693,9,0.34615384615384615,15,0.5769230769230769,0.8555846153846153,0.48678846153846145,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.3076923076923077,0.0
full2025_validation,retest,A_required_light_pass,strong_retest,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,retest,A_required_light_pass,weak_retest,4,2,0.5,39.3,61.879999999999995,-22.580000000000002,2.7404782993799817,1.6574999999999998,0.41437499999999994,2.7595541401273884,18.26,0.1826,2.152245345016429,0,0.0,2,0.5,2,0.5,0.8033,0.39727500000000004,0.5,0.5,0.5,0.25,0.0
full2025_validation,retest,B_reject_mfe1_winner,clean_retest,5,5,1.0,97.34,97.34,0,inf,4.1347000000000005,0.8269400000000001,inf,0.0,0.0,inf,0,0.0,2,0.4,3,0.6,1.1735200000000001,0.37490000000000007,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,clean_retest,50,3,0.06,-445.51000000000005,27.869999999999997,-473.37999999999994,0.05887447716422325,-19.119899999999998,-0.38239799999999996,0.05992054517026737,445.51000000000005,4.455100000000001,-1.0,4,0.08,0,0.0,46,0.92,0.4604460000000001,0.5304699999999998,0.38,0.2,0.1,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,strong_retest,5,0,0.0,-47.76,0,-47.76,0.0,-2.0195,-0.4039,0.0,47.76,0.47759999999999997,-1.0,0,0.0,0,0.0,5,1.0,0.2679,0.41558,0.2,0.0,0.0,0.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,clean_retest,9,9,1.0,277.45000000000005,277.45000000000005,0,inf,11.783100000000001,1.3092333333333335,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.3132444444444444,0.39242222222222223,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,E_reject_not_near_miss,clean_retest,68,10,0.14705882352941177,-473.67999999999995,132.24,-605.9200000000001,0.21824663321890678,-20.3266,-0.2989205882352941,0.21903071378624056,474.2099999999999,4.742099999999999,-0.9988823517007234,6,0.08823529411764706,3,0.04411764705882353,59,0.8676470588235294,0.45745,0.5287044117647058,0.36764705882352944,0.19117647058823528,0.11764705882352941,0.04411764705882353,0.0
full2025_validation,retest,E_reject_not_near_miss,strong_retest,5,1,0.2,-11.170000000000002,29.52,-40.69,0.7254853772425658,-0.46660000000000007,-0.09332000000000001,0.7366222623617069,24.96,0.2496,-0.4475160256410257,0,0.0,1,0.2,4,0.8,0.56484,0.5385800000000001,0.4,0.2,0.2,0.2,0.0
full2025_validation,targetroom,A_required_light_pass,clean_retest,10,3,0.3,35.78,96.42999999999999,-60.64999999999999,1.5899422918384172,1.4671000000000003,0.14671000000000003,1.5909768378650557,28.63,0.2863,1.2497380370241007,0,0.0,3,0.3,7,0.7,0.8329000000000001,0.42743000000000003,0.7,0.5,0.4,0.3,0.0
full2025_validation,targetroom,A_required_light_pass,no_retest,1,0,0.0,-23.7,0,-23.7,0.0,-1.0,-1.0,0.0,23.7,0.23700000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.1097,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,targetroom,A_required_light_pass,none,34,13,0.38235294117647056,68.63000000000001,355.41,-286.78000000000003,1.2393123648790012,2.9028,0.08537647058823529,1.2479753972321888,134.01,1.3401,0.5121259607491979,6,0.17647058823529413,10,0.29411764705882354,18,0.5294117647058824,0.78645,0.5271294117647057,0.6470588235294118,0.5,0.4117647058823529,0.23529411764705882,0.0
full2025_validation,targetroom,A_required_light_pass,strong_retest,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,targetroom,A_required_light_pass,weak_retest,4,2,0.5,42.57999999999999,65.52,-22.94,2.8561464690496945,1.6574999999999998,0.41437499999999994,2.7595541401273884,18.26,0.1826,2.331872946330777,0,0.0,2,0.5,2,0.5,0.8033,0.39727500000000004,0.5,0.5,0.5,0.25,0.0
q1_quick,base,E_reject_not_near_miss,none,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,best_single,A_required_light_pass,clean_retest,2,0,0.0,-10.4,0,-10.4,0.0,-0.4336,-0.2168,0.0,10.4,0.10400000000000001,-1.0,0,0.0,0,0.0,2,1.0,0.6286,0.22485,0.5,0.5,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,best_single,A_required_light_pass,strong_retest,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,weak_retest,2,1,0.5,14.899999999999995,33.16,-18.26,1.8159912376779843,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.8159912376779843,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
q1_quick,best_two,A_required_light_pass,none,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,best_two,A_required_light_pass,strong_retest,1,1,1.0,11.2,11.2,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,best_two,A_required_light_pass,weak_retest,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,clean_retest,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,none,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,clean_retest,7,1,0.14285714285714285,-45.19,17.55,-62.739999999999995,0.27972585272553396,-2.019,-0.2884285714285714,0.2764478211009174,47.3,0.473,-0.9553911205073996,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.4983142857142857,0.5576714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,no_retest,6,1,0.16666666666666666,-49.230000000000004,0.92,-50.150000000000006,0.018344965104685942,-2.0787,-0.34645,0.019018404907975458,49.230000000000004,0.4923,-1.0,0,0.0,0,0.0,6,1.0,0.44498333333333334,0.46236666666666665,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,none,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,strong_retest,1,0,0.0,-7.81,0,-7.81,0.0,-0.3431,-0.3431,0.0,7.81,0.0781,-1.0,0,0.0,0,0.0,1,1.0,0.0643,0.3431,0.0,0.0,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,weak_retest,4,0,0.0,-56.32,0,-56.32,0.0,-2.3301,-0.582525,0.0,56.32,0.5632,-1.0,1,0.25,0,0.0,3,0.75,1.476775,0.667775,0.75,0.5,0.5,0.25,0.25
q1_quick,best_two,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,none,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,E_reject_not_near_miss,clean_retest,5,2,0.4,-9.89,9.86,-19.75,0.4992405063291139,-0.4162,-0.08324000000000001,0.49496420337337704,9.89,0.0989,-1.0,0,0.0,0,0.0,5,1.0,0.45206,0.29942,0.4,0.0,0.0,0.0,0.0
q1_quick,best_two,E_reject_not_near_miss,no_retest,5,1,0.2,-51.41,29.55,-80.96,0.3649950592885376,-2.0406000000000004,-0.4081200000000001,0.39046538024971617,51.41,0.5141,-1.0,2,0.4,1,0.2,2,0.4,0.36938,0.99672,0.2,0.2,0.2,0.2,0.0
q1_quick,best_two,E_reject_not_near_miss,none,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,best_two,E_reject_not_near_miss,strong_retest,1,0,0.0,-0.11,0,-0.11,0.0,-0.0047,-0.0047,0.0,0.11,0.0011,-1.0,0,0.0,0,0.0,1,1.0,1.2136,0.162,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,none,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,exhaustion,A_required_light_pass,strong_retest,1,1,1.0,11.2,11.2,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,weak_retest,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,clean_retest,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,none,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,clean_retest,7,1,0.14285714285714285,-45.19,17.55,-62.739999999999995,0.27972585272553396,-2.019,-0.2884285714285714,0.2764478211009174,47.3,0.473,-0.9553911205073996,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.4983142857142857,0.5576714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,no_retest,6,1,0.16666666666666666,-49.230000000000004,0.92,-50.150000000000006,0.018344965104685942,-2.0787,-0.34645,0.019018404907975458,49.230000000000004,0.4923,-1.0,0,0.0,0,0.0,6,1.0,0.44498333333333334,0.46236666666666665,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,none,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,strong_retest,1,0,0.0,-7.81,0,-7.81,0.0,-0.3431,-0.3431,0.0,7.81,0.0781,-1.0,0,0.0,0,0.0,1,1.0,0.0643,0.3431,0.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,weak_retest,4,0,0.0,-56.32,0,-56.32,0.0,-2.3301,-0.582525,0.0,56.32,0.5632,-1.0,1,0.25,0,0.0,3,0.75,1.476775,0.667775,0.75,0.5,0.5,0.25,0.25
q1_quick,exhaustion,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,none,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,clean_retest,5,2,0.4,-9.89,9.86,-19.75,0.4992405063291139,-0.4162,-0.08324000000000001,0.49496420337337704,9.89,0.0989,-1.0,0,0.0,0,0.0,5,1.0,0.45206,0.29942,0.4,0.0,0.0,0.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,no_retest,5,1,0.2,-51.41,29.55,-80.96,0.3649950592885376,-2.0406000000000004,-0.4081200000000001,0.39046538024971617,51.41,0.5141,-1.0,2,0.4,1,0.2,2,0.4,0.36938,0.99672,0.2,0.2,0.2,0.2,0.0
q1_quick,exhaustion,E_reject_not_near_miss,none,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,exhaustion,E_reject_not_near_miss,strong_retest,1,0,0.0,-0.11,0,-0.11,0.0,-0.0047,-0.0047,0.0,0.11,0.0011,-1.0,0,0.0,0,0.0,1,1.0,1.2136,0.162,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,A_required_light_pass,none,9,2,0.2222222222222222,-41.92,62.0,-103.92000000000002,0.5966127790608159,-1.867,-0.20744444444444443,0.5834448906738063,103.92,1.0392000000000001,-0.403387220939184,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.6636777777777777,0.6902,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,granville,A_required_light_pass,strong_retest,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,weak_retest,2,1,0.5,13.059999999999999,31.32,-18.26,1.7152245345016428,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.7152245345016428,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
q1_quick,granville,B_reject_mfe1_winner,clean_retest,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,B_reject_mfe1_winner,none,2,2,1.0,60.27,60.27,0,inf,2.5946,1.2973,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2973,0.5358,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,clean_retest,7,0,0.0,-76.63000000000001,0,-76.63000000000001,0.0,-3.3975,-0.4853571428571429,0.0,76.63000000000001,0.7663000000000001,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.4051714285714286,0.5513571428571428,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,no_retest,4,1,0.25,-24.139999999999997,0.92,-25.06,0.03671189146049482,-1.0002,-0.25005,0.038731379144642,24.139999999999997,0.2414,-1.0,0,0.0,0,0.0,4,1.0,0.5723,0.423925,0.5,0.25,0.25,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,none,26,3,0.11538461538461539,-330.20000000000016,26.68,-356.8800000000001,0.0747590226406635,-13.7661,-0.5294653846153846,0.07988610615387699,330.20000000000016,3.3020000000000014,-1.0,8,0.3076923076923077,0,0.0,18,0.6923076923076923,0.46873461538461536,0.6571461538461537,0.4230769230769231,0.23076923076923078,0.11538461538461539,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,weak_retest,3,0,0.0,-31.019999999999996,0,-31.019999999999996,0.0,-1.3213,-0.4404333333333333,0.0,31.019999999999996,0.3102,-1.0,0,0.0,0,0.0,3,1.0,0.5912000000000001,0.5105666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,none,3,3,1.0,88.9,88.9,0,inf,3.9316999999999998,1.3105666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3105666666666667,0.39053333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,E_reject_not_near_miss,clean_retest,9,4,0.4444444444444444,-20.049999999999997,27.99,-48.040000000000006,0.582639467110741,-0.8524999999999999,-0.09472222222222221,0.5859640602234094,36.08,0.36079999999999995,-0.5557095343680709,0,0.0,0,0.0,9,1.0,0.5386888888888889,0.3647111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,no_retest,6,1,0.16666666666666666,-27.519999999999996,29.55,-57.07,0.5177851760995269,-1.1398,-0.18996666666666664,0.5342051491622395,57.06999999999999,0.5707,-0.4822148239004731,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5517333333333333,0.5687166666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
q1_quick,granville,E_reject_not_near_miss,none,14,2,0.14285714285714285,-87.98,48.39,-136.37,0.3548434406394368,-3.879,-0.2770714285714286,0.34327701215589346,87.98,0.8798,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.5759785714285715,0.5186571428571428,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
q1_quick,granville,E_reject_not_near_miss,strong_retest,1,0,0.0,-5.43,0,-5.43,0.0,-0.2226,-0.2226,0.0,5.43,0.054299999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.3774,0.2415,0.0,0.0,0.0,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,weak_retest,2,0,0.0,-25.27,0,-25.27,0.0,-1.0664,-0.5332,0.0,25.27,0.25270000000000004,-1.0,0,0.0,0,0.0,2,1.0,0.5032000000000001,0.681,0.5,0.0,0.0,0.0,0.0
q1_quick,invalidation,A_required_light_pass,none,11,4,0.36363636363636365,56.19,128.09,-71.89999999999999,1.7815020862308766,2.1423000000000005,0.1947545454545455,1.697136348844777,55.459999999999994,0.5546,1.0131626397403535,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.8409363636363637,0.5615909090909091,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.0
q1_quick,invalidation,A_required_light_pass,strong_retest,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,invalidation,B_reject_mfe1_winner,clean_retest,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,clean_retest,10,1,0.1,-44.93999999999999,17.52,-62.459999999999994,0.2804995196926033,-1.9534000000000002,-0.19534,0.2831033470346447,44.93999999999999,0.4493999999999999,-1.0,0,0.0,0,0.0,10,1.0,0.5888,0.44044999999999995,0.6,0.4,0.2,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,no_retest,10,1,0.1,-129.20000000000002,0.92,-130.12,0.007070396557024286,-5.42,-0.542,0.007380546856399832,129.20000000000002,1.292,-1.0,1,0.1,0,0.0,9,0.9,0.34563999999999995,0.61183,0.3,0.1,0.1,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,weak_retest,3,0,0.0,-36.56,0,-36.56,0.0,-1.5244,-0.5081333333333333,0.0,36.56,0.36560000000000004,-1.0,0,0.0,0,0.0,3,1.0,0.42596666666666666,0.5375333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,no_retest,1,1,1.0,28.94,28.94,0,inf,1.3031,1.3031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3459,0.2517,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,clean_retest,10,4,0.4,-5.539999999999997,50.050000000000004,-55.59,0.9003417880913833,-0.23089999999999994,-0.023089999999999992,0.9000216497077291,48.76,0.48760000000000003,-0.11361771944216566,0,0.0,1,0.1,9,0.9,0.60677,0.4237399999999999,0.5,0.3,0.2,0.1,0.0
q1_quick,invalidation,E_reject_not_near_miss,no_retest,13,1,0.07692307692307693,-150.56000000000003,29.55,-180.11000000000004,0.1640664038643051,-6.3018,-0.48475384615384615,0.17179655670916016,150.56000000000003,1.5056000000000003,-1.0,2,0.15384615384615385,1,0.07692307692307693,10,0.7692307692307693,0.37630769230769234,0.7300461538461539,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0
q1_quick,invalidation,E_reject_not_near_miss,strong_retest,1,0,0.0,-5.43,0,-5.43,0.0,-0.2226,-0.2226,0.0,5.43,0.054299999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.3774,0.2415,0.0,0.0,0.0,0.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,weak_retest,1,0,0.0,-7.01,0,-7.01,0.0,-0.2849,-0.2849,0.0,7.01,0.0701,-1.0,0,0.0,0,0.0,1,1.0,0.4896,0.362,0.0,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,clean_retest,2,0,0.0,-10.4,0,-10.4,0.0,-0.4336,-0.2168,0.0,10.4,0.10400000000000001,-1.0,0,0.0,0,0.0,2,1.0,0.6286,0.22485,0.5,0.5,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,light,A_required_light_pass,strong_retest,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,weak_retest,2,1,0.5,14.899999999999995,33.16,-18.26,1.8159912376779843,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.8159912376779843,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
q1_quick,m15completion,A_required_light_pass,none,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,m15completion,A_required_light_pass,strong_retest,1,1,1.0,11.21,11.21,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,B_reject_mfe1_winner,none,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,clean_retest,10,1,0.1,-62.64,17.56,-80.19999999999999,0.21895261845386535,-2.7347000000000006,-0.27347000000000005,0.22001654259718773,68.89,0.6889000000000001,-0.9092756568442445,2,0.2,0,0.0,8,0.8,0.5774699999999999,0.5081499999999999,0.5,0.4,0.2,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,no_retest,2,0,0.0,-16.47,0,-16.47,0.0,-0.7177,-0.35885,0.0,16.47,0.16469999999999999,-1.0,0,0.0,0,0.0,2,1.0,0.17270000000000002,0.3631,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,none,35,3,0.08571428571428572,-471.06,16.79,-487.84999999999997,0.03441631649072461,-19.908900000000003,-0.5688257142857144,0.035089589926767445,471.06,4.7106,-1.0,8,0.22857142857142856,0,0.0,27,0.7714285714285715,0.42513714285714294,0.6631342857142857,0.34285714285714286,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,weak_retest,4,0,0.0,-53.01,0,-53.01,0.0,-2.3362999999999996,-0.5840749999999999,0.0,53.01,0.5301,-1.0,0,0.0,0,0.0,4,1.0,0.4353,0.6386499999999999,0.5,0.0,0.0,0.0,0.0
