period_id,variant,near_miss_group,m5_corrective_exhaustion_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,granville,A_required_light_pass,no_shrink,9,2,0.2222222222222222,-61.410000000000004,42.51,-103.92000000000002,0.4090646651270207,-2.7153,-0.3017,0.3941767068273092,72.48,0.7248,-0.8472682119205298,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.5882000000000001,0.5848222222222222,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
q1_quick,granville,A_required_light_pass,strong_exhaustion,3,2,0.6666666666666666,43.739999999999995,62.0,-18.26,3.395399780941949,1.8603,0.6201,3.4649529614416323,18.26,0.1826,2.395399780941949,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0079333333333333,0.7328,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
q1_quick,granville,B_reject_mfe1_winner,no_shrink,2,2,1.0,61.44,61.44,0,inf,2.5945,1.29725,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.29725,0.25405,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,B_reject_mfe1_winner,none,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,mild_exhaustion,3,0,0.0,-31.979999999999997,0,-31.979999999999997,0.0,-1.3571,-0.45236666666666664,0.0,31.979999999999997,0.3198,-1.0,0,0.0,0,0.0,3,1.0,0.3046,0.4716666666666667,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,no_shrink,12,1,0.08333333333333333,-124.24999999999999,11.93,-136.18,0.08760464091643412,-5.339599999999999,-0.44496666666666657,0.08757540028365884,124.24999999999999,1.2425,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.5214083333333333,0.5774833333333333,0.5,0.25,0.16666666666666666,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,none,6,1,0.16666666666666666,-90.53999999999999,1.92,-92.46,0.020765736534717718,-3.7727,-0.6287833333333334,0.021780278476417662,90.53999999999999,0.9054,-1.0,3,0.5,0,0.0,3,0.5,0.38293333333333335,0.7066166666666668,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,strong_exhaustion,19,2,0.10526315789473684,-215.22000000000003,13.75,-228.97000000000006,0.06005153513560727,-9.0157,-0.4745105263157895,0.06618538121329506,215.22000000000003,2.1522,-1.0,4,0.21052631578947367,0,0.0,15,0.7894736842105263,0.5062000000000001,0.6099052631578946,0.42105263157894735,0.2631578947368421,0.21052631578947367,0.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,none,2,2,1.0,59.51,59.51,0,inf,2.6243,1.31215,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31215,0.5121,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,strong_exhaustion,1,1,1.0,29.39,29.39,0,inf,1.3074,1.3074,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3074,0.1474,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,E_reject_not_near_miss,mild_exhaustion,2,1,0.5,-5.199999999999999,3.15,-8.35,0.37724550898203596,-0.2515,-0.12575,0.3400682235633692,8.35,0.08349999999999999,-0.622754491017964,0,0.0,0,0.0,2,1.0,0.37175,0.3325,0.5,0.0,0.0,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,no_shrink,14,2,0.14285714285714285,-112.75999999999999,18.13,-130.89,0.13851325540530218,-4.7788,-0.34134285714285717,0.14318499659339476,127.19,1.2719,-0.8865476845663967,0,0.0,0,0.0,14,1.0,0.4598714285714286,0.5132928571428571,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,none,7,1,0.14285714285714285,-48.88,17.45,-66.33000000000001,0.2630785466606361,-2.1995,-0.3142142857142857,0.24857367360185847,48.88,0.4888,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.5174,0.5097999999999999,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,strong_exhaustion,9,3,0.3333333333333333,0.5900000000000034,67.2,-66.61,1.0088575288995647,0.0695,0.007722222222222223,1.0246803977272727,42.2,0.42200000000000004,0.013981042654028516,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.7558444444444444,0.4599666666666667,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
q1_quick,invalidation,A_required_light_pass,no_shrink,8,3,0.375,13.489999999999998,74.77,-61.28,1.2201370757180157,0.45529999999999976,0.05691249999999997,1.1743642769607843,41.519999999999996,0.41519999999999996,0.32490366088631983,1,0.125,2,0.25,5,0.625,0.7314999999999999,0.5433,0.625,0.5,0.25,0.125,0.0
q1_quick,invalidation,A_required_light_pass,strong_exhaustion,4,2,0.5,53.889999999999986,64.50999999999999,-10.620000000000001,6.074387947269302,2.1532,0.5383,5.662624512776095,10.620000000000005,0.10620000000000004,5.0743879472693,0,0.0,2,0.5,2,0.5,1.008375,0.558125,0.75,0.75,0.75,0.5,0.0
q1_quick,invalidation,B_reject_mfe1_winner,no_shrink,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,mild_exhaustion,4,1,0.25,-28.13,17.52,-45.65,0.383789704271632,-1.1310000000000002,-0.28275000000000006,0.40548780487804875,45.65,0.45649999999999996,-0.616210295728368,0,0.0,0,0.0,4,1.0,0.3615,0.59365,0.25,0.25,0.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,no_shrink,8,0,0.0,-90.07,0,-90.07,0.0,-3.7963,-0.4745375,0.0,90.07,0.9007,-1.0,1,0.125,0,0.0,7,0.875,0.5169125,0.5572874999999999,0.5,0.25,0.125,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,strong_exhaustion,11,1,0.09090909090909091,-92.49999999999999,0.92,-93.42,0.009847998287304646,-3.9705000000000004,-0.3609545454545455,0.010047870748977762,92.49999999999999,0.9249999999999998,-1.0,0,0.0,0,0.0,11,1.0,0.4582727272727272,0.4820454545454545,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,strong_exhaustion,3,3,1.0,92.48,92.48,0,inf,3.9330000000000003,1.3110000000000002,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3252666666666666,0.3807666666666667,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,mild_exhaustion,3,0,0.0,-39.489999999999995,0,-39.489999999999995,0.0,-1.6136,-0.5378666666666666,0.0,39.489999999999995,0.3948999999999999,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.22833333333333336,0.7015333333333333,0.0,0.0,0.0,0.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,no_shrink,10,1,0.1,-81.87,6.18,-88.05000000000001,0.07018739352640543,-3.4831,-0.34831,0.0718416073760226,81.87,0.8187,-1.0,0,0.0,0,0.0,10,1.0,0.43232,0.5141699999999999,0.3,0.2,0.0,0.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,strong_exhaustion,12,4,0.3333333333333333,-47.18,73.42,-120.6,0.6087893864013267,-1.9434999999999993,-0.1619583333333333,0.6158863173705951,84.34,0.8434,-0.559402418781124,1,0.08333333333333333,2,0.16666666666666666,9,0.75,0.5682083333333333,0.5904333333333334,0.5,0.25,0.25,0.16666666666666666,0.0
q1_quick,light,A_required_light_pass,no_shrink,11,4,0.36363636363636365,0.03999999999999737,109.46000000000001,-109.42000000000002,1.0003655638822884,-0.11500000000000038,-0.010454545454545489,0.9743418116912093,44.35999999999999,0.4435999999999999,0.0009017132551847921,2,0.18181818181818182,3,0.2727272727272727,6,0.5454545454545454,0.7176454545454546,0.5764272727272727,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
q1_quick,light,A_required_light_pass,strong_exhaustion,7,2,0.2857142857142857,24.530000000000005,64.50999999999999,-39.980000000000004,1.6135567783891942,0.9649000000000001,0.13784285714285716,1.5847524392461063,21.719999999999995,0.21719999999999995,1.129373848987109,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.8142142857142859,0.4909857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0
q1_quick,m15completion,A_required_light_pass,no_shrink,4,1,0.25,-15.94,11.21,-27.15,0.41289134438305714,-0.7038000000000001,-0.17595000000000002,0.3984615384615384,17.78,0.1778,-0.8965129358830145,0,0.0,0,0.0,4,1.0,0.46915,0.435125,0.5,0.25,0.0,0.0,0.0
q1_quick,m15completion,A_required_light_pass,strong_exhaustion,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,B_reject_mfe1_winner,none,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,mild_exhaustion,2,1,0.5,0.129999999999999,17.56,-17.43,1.0074584050487665,-0.019399999999999973,-0.009699999999999986,0.975467880627213,17.43,0.1743,0.0074584050487664375,0,0.0,0,0.0,2,1.0,0.7327999999999999,0.6025499999999999,1.0,0.5,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,no_shrink,21,2,0.09523809523809523,-201.21,14.87,-216.08,0.06881710477600887,-8.703100000000001,-0.4144333333333334,0.06849974847748605,201.21,2.0121,-1.0,2,0.09523809523809523,0,0.0,19,0.9047619047619048,0.41353333333333336,0.5490238095238095,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,none,9,1,0.1111111111111111,-125.25999999999999,1.92,-127.17999999999999,0.015096713319704356,-5.252700000000001,-0.5836333333333334,0.015740064084546628,125.25999999999999,1.2526,-1.0,3,0.3333333333333333,0,0.0,6,0.6666666666666666,0.3623666666666666,0.6378111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,strong_exhaustion,19,0,0.0,-276.84000000000003,0,-276.84000000000003,0.0,-11.722400000000002,-0.6169684210526317,0.0,276.84000000000003,2.7684,-1.0,5,0.2631578947368421,0,0.0,14,0.7368421052631579,0.49105263157894735,0.6893210526315791,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,no_shrink,1,1,1.0,29.39,29.39,0,inf,1.3017,1.3017,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3017,0.3884,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,strong_exhaustion,5,5,1.0,151.26999999999998,151.26999999999998,0,inf,6.562200000000001,1.31244,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.31772,0.34202,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,mild_exhaustion,3,0,0.0,-44.75,0,-44.75,0.0,-1.9169,-0.6389666666666667,0.0,44.75,0.4475,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.2214666666666667,0.8517333333333333,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,no_shrink,7,2,0.2857142857142857,-12.959999999999997,32.42,-45.379999999999995,0.7144116350815338,-0.5576,-0.07965714285714286,0.71011177540941,39.36,0.3936,-0.3292682926829268,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.6261571428571429,0.5193714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
q1_quick,m15completion,E_reject_not_near_miss,none,3,1,0.3333333333333333,-24.45,1.93,-26.38,0.0731614859742229,-1.063,-0.35433333333333333,0.07072296529416908,26.38,0.2638,-0.9268385140257771,0,0.0,0,0.0,3,1.0,0.6788,0.44893333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,m15completion,E_reject_not_near_miss,strong_exhaustion,10,4,0.4,11.949999999999996,99.74,-87.79,1.1361202870486387,0.5983,0.05983000000000001,1.1622728505560076,37.400000000000006,0.37400000000000005,0.31951871657753994,2,0.2,3,0.3,5,0.5,0.64532,0.5187400000000001,0.4,0.4,0.4,0.2,0.0
q1_quick,nearmiss_diag,A_required_light_pass,no_shrink,4,1,0.25,-18.18,8.97,-27.15,0.33038674033149174,-0.7038000000000001,-0.17595000000000002,0.3984615384615384,18.18,0.1818,-1.0,0,0.0,0,0.0,4,1.0,0.46915,0.435125,0.5,0.25,0.0,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,strong_exhaustion,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,no_shrink,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,none,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,strong_exhaustion,1,1,1.0,1.82,1.82,0,inf,0.0766,0.0766,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2153,0.0574,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,mild_exhaustion,3,1,0.3333333333333333,-11.760000000000002,17.56,-29.32,0.5989085948158254,-0.45729999999999993,-0.1524333333333333,0.6278180190445186,29.32,0.2932,-0.4010914051841747,0,0.0,0,0.0,3,1.0,0.46973333333333334,0.5476666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,no_shrink,22,2,0.09090909090909091,-200.23000000000002,15.57,-215.8,0.07215013901760889,-8.6123,-0.39146818181818177,0.07172036172758335,200.23000000000002,2.0023000000000004,-1.0,2,0.09090909090909091,0,0.0,20,0.9090909090909091,0.48934090909090916,0.5376954545454545,0.45454545454545453,0.18181818181818182,0.13636363636363635,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,none,9,1,0.1111111111111111,-138.52,1.92,-140.44000000000003,0.013671318712617484,-5.8215,-0.6468333333333334,0.014224028448056897,138.52,1.3852000000000002,-1.0,4,0.4444444444444444,0,0.0,5,0.5555555555555556,0.3081777777777778,0.7194777777777778,0.2222222222222222,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,strong_exhaustion,22,1,0.045454545454545456,-276.7,0.92,-277.62,0.0033138822851379586,-11.838400000000002,-0.538109090909091,0.003392627139333429,276.7,2.767,-1.0,5,0.22727272727272727,0,0.0,17,0.7727272727272727,0.5287227272727274,0.637340909090909,0.5,0.3181818181818182,0.13636363636363635,0.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,none,2,2,1.0,59.51,59.51,0,inf,2.6243,1.31215,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31215,0.5121,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,strong_exhaustion,4,4,1.0,119.76,119.76,0,inf,5.2517,1.312925,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.312925,0.32725,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,mild_exhaustion,5,1,0.2,-49.95,3.15,-53.1,0.05932203389830508,-2.1684,-0.43368,0.056396866840731065,49.95,0.49950000000000006,-1.0,1,0.2,0,0.0,4,0.8,0.28158000000000005,0.6440400000000001,0.2,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,no_shrink,16,3,0.1875,-73.46,50.41,-123.86999999999999,0.4069589085331396,-3.225,-0.2015625,0.4002343270536163,114.74,1.1474,-0.6402300854104933,0,0.0,1,0.0625,15,0.9375,0.5606687499999998,0.4934625000000001,0.5,0.25,0.125,0.0625,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,none,4,1,0.25,-42.529999999999994,1.6,-44.129999999999995,0.036256514842510766,-1.7944,-0.4486,0.043139764304377964,44.129999999999995,0.4412999999999999,-0.9637434851574892,1,0.25,0,0.0,3,0.75,0.71165,0.547775,0.75,0.25,0.25,0.25,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,strong_exhaustion,11,4,0.36363636363636365,-54.529999999999994,67.99000000000001,-122.52000000000001,0.5549298073783873,-2.2672,-0.2061090909090909,0.563050475070827,55.31999999999999,0.5531999999999999,-0.9857194504699928,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,0.429190909090909,0.699690909090909,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0
q1_quick,nofail,A_required_light_pass,no_shrink,9,3,0.3333333333333333,-10.72,74.77,-85.49000000000001,0.8746052169844425,-0.5447000000000002,-0.06052222222222224,0.849163712893221,43.339999999999996,0.43339999999999995,-0.2473465620673743,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.6756333333333333,0.5940444444444445,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,nofail,A_required_light_pass,strong_exhaustion,5,2,0.4,34.03,64.50999999999999,-30.48,2.1164698162729656,1.3644,0.27288,2.090996321765553,18.26,0.1826,1.8636363636363635,0,0.0,2,0.4,3,0.6,0.8044400000000002,0.54208,0.6,0.6,0.4,0.4,0.0
q1_quick,nofail,B_reject_mfe1_winner,no_shrink,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,B_reject_mfe1_winner,strong_exhaustion,1,1,1.0,18.25,18.25,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,mild_exhaustion,3,1,0.3333333333333333,9.91,17.52,-7.61,2.302233902759527,0.4547999999999999,0.15159999999999998,2.4365129500947567,4.23,0.042300000000000004,2.3427895981087468,0,0.0,0,0.0,3,1.0,0.4371333333333334,0.31216666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,no_shrink,4,1,0.25,-32.31,3.7,-36.01,0.10274923632324355,-1.3978000000000002,-0.34945000000000004,0.10115105137933252,32.31,0.32310000000000005,-1.0,1,0.25,0,0.0,3,0.75,0.618,0.55075,0.5,0.25,0.25,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,strong_exhaustion,11,0,0.0,-80.96000000000001,0,-80.96000000000001,0.0,-3.4633999999999996,-0.31485454545454544,0.0,80.96000000000001,0.8096000000000001,-1.0,0,0.0,0,0.0,11,1.0,0.48896363636363643,0.4014,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,strong_exhaustion,2,2,1.0,60.84,60.84,0,inf,2.6275000000000004,1.3137500000000002,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3137500000000002,0.28175,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,E_reject_not_near_miss,mild_exhaustion,5,1,0.2,-29.050000000000004,3.15,-32.2,0.09782608695652173,-1.2072,-0.24144000000000002,0.09694793536804308,32.2,0.322,-0.9021739130434783,0,0.0,0,0.0,5,1.0,0.32574,0.36506,0.2,0.0,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,no_shrink,10,1,0.1,-74.02,6.18,-80.19999999999999,0.07705735660847882,-3.0096,-0.30096,0.08221517443278849,74.02,0.7402,-1.0,0,0.0,0,0.0,10,1.0,0.36465000000000003,0.46358,0.3,0.2,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,strong_exhaustion,8,3,0.375,-0.6699999999999955,43.870000000000005,-44.54,0.9849573417153122,-0.07350000000000012,-0.009187500000000015,0.9609561752988047,32.91,0.32909999999999995,-0.020358553631115026,0,0.0,1,0.125,7,0.875,0.6096874999999999,0.3780125,0.5,0.375,0.25,0.125,0.0
q1_quick,one_best_single,A_required_light_pass,no_shrink,6,3,0.5,39.89,76.00999999999999,-36.12,2.1043743078626798,1.5735999999999997,0.2622666666666666,2.0540558644249445,26.04,0.2604,1.5318740399385562,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.6977666666666668,0.5283833333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
q1_quick,one_best_single,A_required_light_pass,strong_exhaustion,4,2,0.5,38.519999999999996,64.50999999999999,-25.990000000000002,2.482108503270488,1.5459,0.386475,2.4459826021887565,18.26,0.1826,2.109529025191675,0,0.0,2,0.5,2,0.5,0.794875,0.6282,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_two,A_required_light_pass,no_shrink,3,1,0.3333333333333333,16.770000000000003,30.96,-14.19,2.181818181818182,0.6808999999999998,0.22696666666666662,2.0945185661469217,9.369999999999997,0.09369999999999998,1.789754535752402,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5804,0.4480666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one_best_two,A_required_light_pass,strong_exhaustion,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,mild_exhaustion,2,0,0.0,-25.39,0,-25.39,0.0,-1.0487,-0.52435,0.0,25.39,0.2539,-1.0,0,0.0,0,0.0,2,1.0,0.1926,0.5533,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,strong_exhaustion,13,1,0.07692307692307693,-156.93,0.92,-157.85,0.0058283180234399755,-6.598799999999999,-0.5075999999999999,0.00607009986293323,156.93,1.5693000000000001,-1.0,3,0.23076923076923078,0,0.0,10,0.7692307692307693,0.36346153846153845,0.570676923076923,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0
q1_quick,one_best_two,D_reject_strong_mfe13_winner,strong_exhaustion,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,mild_exhaustion,3,1,0.3333333333333333,-11.35,3.15,-14.5,0.21724137931034482,-0.4784,-0.15946666666666667,0.2131578947368421,14.5,0.145,-0.7827586206896552,0,0.0,0,0.0,3,1.0,0.37346666666666667,0.31526666666666664,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,strong_exhaustion,5,2,0.4,-26.22,37.65,-63.870000000000005,0.5894786284640676,-1.0263,-0.20526,0.6059663671964985,39.0,0.38999999999999996,-0.6723076923076923,2,0.4,1,0.2,2,0.4,0.5353600000000001,0.70326,0.4,0.2,0.2,0.2,0.0
q1_quick,retest,A_required_light_pass,no_shrink,10,4,0.4,24.12,107.81,-83.69,1.288206476281515,0.8849999999999996,0.08849999999999995,1.2541642734060885,41.519999999999996,0.41519999999999996,0.5809248554913296,1,0.1,3,0.3,6,0.6,0.76654,0.53407,0.7,0.5,0.3,0.2,0.0
q1_quick,retest,A_required_light_pass,strong_exhaustion,5,2,0.4,34.03,64.50999999999999,-30.48,2.1164698162729656,1.3644,0.27288,2.090996321765553,18.26,0.1826,1.8636363636363635,0,0.0,2,0.4,3,0.6,0.8044400000000002,0.54208,0.6,0.6,0.4,0.4,0.0
q1_quick,retest,B_reject_mfe1_winner,no_shrink,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,B_reject_mfe1_winner,strong_exhaustion,1,1,1.0,18.25,18.25,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,mild_exhaustion,3,1,0.3333333333333333,9.91,17.52,-7.61,2.302233902759527,0.4547999999999999,0.15159999999999998,2.4365129500947567,4.23,0.042300000000000004,2.3427895981087468,0,0.0,0,0.0,3,1.0,0.4371333333333334,0.31216666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,no_shrink,4,1,0.25,-8.559999999999999,3.7,-12.259999999999998,0.301794453507341,-0.35960000000000003,-0.08990000000000001,0.3043141806925904,12.259999999999998,0.12259999999999999,-0.6982055464926591,0,0.0,0,0.0,4,1.0,0.7348750000000001,0.357425,0.75,0.5,0.25,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,strong_exhaustion,10,0,0.0,-88.2,0,-88.2,0.0,-3.7337000000000002,-0.37337000000000004,0.0,88.2,0.882,-1.0,1,0.1,0,0.0,9,0.9,0.48423999999999995,0.51272,0.5,0.2,0.2,0.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,strong_exhaustion,3,3,1.0,93.09,93.09,0,inf,3.9314000000000004,1.310466666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.310466666666667,0.3739333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,E_reject_not_near_miss,mild_exhaustion,4,1,0.25,-17.630000000000003,3.15,-20.78,0.15158806544754572,-0.7165,-0.179125,0.15317338376078476,20.78,0.20779999999999998,-0.8484119345524543,0,0.0,0,0.0,4,1.0,0.333275,0.29995,0.25,0.0,0.0,0.0,0.0
q1_quick,retest,E_reject_not_near_miss,no_shrink,7,1,0.14285714285714285,-51.07,6.18,-57.25,0.1079475982532751,-2.0808,-0.29725714285714283,0.11470388019060586,51.07,0.5107,-1.0,0,0.0,0,0.0,7,1.0,0.40444285714285716,0.4744,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
