episode_id,status,expected_direction,actual_direction,long_difference,short_difference
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_360,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_361,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_362,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_363,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_364,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_365,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_366,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_367,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_368,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_369,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_370,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_371,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_372,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_373,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_374,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_375,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_376,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_377,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_378,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_379,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_380,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_381,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_382,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_383,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_384,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_385,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_386,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_387,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_388,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_389,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_390,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_391,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_392,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_393,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_394,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_395,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_396,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_397,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_398,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_399,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_400,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_401,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_402,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_403,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_404,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_405,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_406,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_407,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_408,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_409,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_410,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_411,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_412,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_413,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_414,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_415,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_416,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_417,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_418,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_419,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_420,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_421,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_422,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_423,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_424,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_425,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_426,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_427,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_428,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_429,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_430,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_431,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_432,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_433,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_434,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_435,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_436,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_437,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_438,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_439,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_440,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_441,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_442,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_443,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_444,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_445,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_446,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_447,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_448,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_449,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_450,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_451,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_452,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_453,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_454,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_455,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_456,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_457,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_458,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_459,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_460,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_461,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_462,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_463,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_464,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_465,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_466,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_467,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_468,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_469,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_470,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_471,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_472,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_473,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_474,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_475,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_476,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_477,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_478,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_479,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_480,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_481,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_482,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_483,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_484,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_485,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_486,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_487,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_488,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_489,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_490,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_491,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_492,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_493,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_494,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_495,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_496,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_497,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_498,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_499,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_500,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_501,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_502,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_503,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_504,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_505,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_506,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_507,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_508,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_509,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_510,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_511,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_512,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_513,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_514,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_515,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_516,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_517,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_518,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_519,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_520,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_521,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_522,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_523,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_524,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_525,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_526,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_527,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_528,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_529,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_530,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_531,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_532,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_533,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_534,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_535,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_536,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_537,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_538,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_539,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_540,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_541,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_542,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_543,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_544,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_545,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_546,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_547,PASS,0,0,0.000000000000000,0.000000000000000
