event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004416000_18674,8423,2707,1743004416000,2025-03-26 15:53:36.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743004415750,1743004416000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004416250_18675,8423,2707,1743004416250,2025-03-26 15:53:36.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743004416000,1743004416250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004423000_18676,8424,2707,1743004423000,2025-03-26 15:53:43.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743004422750,1743004423000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004995250_18677,8425,2708,1743004995250,2025-03-26 16:03:15.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743004995000,1743004995250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005048000_18678,8426,2708,1743005048000,2025-03-26 16:04:08.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005047750,1743005048000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743005067500_18680,8427,2708,1743005067500,2025-03-26 16:04:27.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743005067250,1743005067500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005067250_18679,8427,2708,1743005067250,2025-03-26 16:04:27.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P999,1743005067000,1743005067250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005234250_18681,8428,2709,1743005234250,2025-03-26 16:07:14.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743005234000,1743005234250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743005234500_18682,8428,2709,1743005234500,2025-03-26 16:07:14.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743005234250,1743005234500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005261750_18683,8429,2709,1743005261750,2025-03-26 16:07:41.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P999,1743005261500,1743005261750,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005262000_18684,8429,2709,1743005262000,2025-03-26 16:07:42.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005261750,1743005262000,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743005262250_18685,8429,2709,1743005262250,2025-03-26 16:07:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005262000,1743005262250,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1743005262500_18686,8429,2709,1743005262500,2025-03-26 16:07:42.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005262250,1743005262500,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005272000_18687,8430,2709,1743005272000,2025-03-26 16:07:52.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005271750,1743005272000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005272250_18688,8430,2709,1743005272250,2025-03-26 16:07:52.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005272000,1743005272250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005273500_18689,8430,2709,1743005273500,2025-03-26 16:07:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005273250,1743005273500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005277000_18690,8431,2709,1743005277000,2025-03-26 16:07:57.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005276750,1743005277000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743005277250_18691,8431,2709,1743005277250,2025-03-26 16:07:57.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005277000,1743005277250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005279500_18692,8432,2709,1743005279500,2025-03-26 16:07:59.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005279250,1743005279500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1743005281000_18693,8432,2709,1743005281000,2025-03-26 16:08:01.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005280750,1743005281000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005293250_18694,8433,2709,1743005293250,2025-03-26 16:08:13.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005293000,1743005293250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005307500_18695,8434,2709,1743005307500,2025-03-26 16:08:27.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005307250,1743005307500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005339500_18696,8435,2709,1743005339500,2025-03-26 16:08:59.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743005339250,1743005339500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743005339750_18697,8435,2709,1743005339750,2025-03-26 16:08:59.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743005339500,1743005339750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005356000_18698,8436,2709,1743005356000,2025-03-26 16:09:16.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005355750,1743005356000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005356250_18699,8436,2709,1743005356250,2025-03-26 16:09:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005356000,1743005356250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005385000_18700,8437,2709,1743005385000,2025-03-26 16:09:45.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743005384750,1743005385000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743005434000_18701,8438,2709,1743005434000,2025-03-26 16:10:34.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743005433750,1743005434000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005445000_18702,8439,2709,1743005445000,2025-03-26 16:10:45.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743005444750,1743005445000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005445250_18703,8439,2709,1743005445250,2025-03-26 16:10:45.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743005445000,1743005445250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005538500_18704,8440,2709,1743005538500,2025-03-26 16:12:18.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743005538250,1743005538500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005547000_18705,8441,2709,1743005547000,2025-03-26 16:12:27.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743005546750,1743005547000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743005547500_18707,8441,2709,1743005547500,2025-03-26 16:12:27.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743005547250,1743005547500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743005547250_18706,8441,2709,1743005547250,2025-03-26 16:12:27.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743005547000,1743005547250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005746500_18708,8442,2710,1743005746500,2025-03-26 16:15:46.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1743005746250,1743005746500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005868250_18709,8443,2711,1743005868250,2025-03-26 16:17:48.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005868000,1743005868250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005902250_18710,8444,2711,1743005902250,2025-03-26 16:18:22.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743005902000,1743005902250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005902500_18711,8444,2711,1743005902500,2025-03-26 16:18:22.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005902250,1743005902500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005905750_18713,8446,2711,1743005905750,2025-03-26 16:18:25.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1743005905500,1743005905750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005906000_18714,8446,2711,1743005906000,2025-03-26 16:18:26.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P999,1743005905750,1743005906000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005906000_18712,8445,2711,1743005906000,2025-03-26 16:18:26.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005905750,1743005906000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005906250_18715,8446,2711,1743005906250,2025-03-26 16:18:26.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743005906000,1743005906250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743005917000_18718,8447,2711,1743005917000,2025-03-26 16:18:37.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1743005916750,1743005917000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005916500_18716,8447,2711,1743005916500,2025-03-26 16:18:36.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1743005916250,1743005916500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005916750_18717,8447,2711,1743005916750,2025-03-26 16:18:36.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1743005916500,1743005916750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006019500_18719,8448,2711,1743006019500,2025-03-26 16:20:19.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006019250,1743006019500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006019750_18720,8448,2711,1743006019750,2025-03-26 16:20:19.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006019500,1743006019750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743006176500_18721,8449,2712,1743006176500,2025-03-26 16:22:56.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1743006176250,1743006176500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006460500_18722,8450,2713,1743006460500,2025-03-26 16:27:40.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006460250,1743006460500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006466250_18723,8451,2713,1743006466250,2025-03-26 16:27:46.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006466000,1743006466250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006476000_18725,8452,2713,1743006476000,2025-03-26 16:27:56.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006475750,1743006476000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1743006475750_18724,8452,2713,1743006475750,2025-03-26 16:27:55.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743006475500,1743006475750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006493750_18726,8453,2713,1743006493750,2025-03-26 16:28:13.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743006493500,1743006493750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743006600750_18727,8454,2713,1743006600750,2025-03-26 16:30:00.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743006600500,1743006600750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743006601000_18728,8454,2713,1743006601000,2025-03-26 16:30:01.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743006600750,1743006601000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743006601500_18731,8454,2713,1743006601500,2025-03-26 16:30:01.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743006601250,1743006601500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743006601250_18730,8454,2713,1743006601250,2025-03-26 16:30:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743006601000,1743006601250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743006601250_18729,8454,2713,1743006601250,2025-03-26 16:30:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1743006601000,1743006601250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006682750_18732,8455,2713,1743006682750,2025-03-26 16:31:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743006682500,1743006682750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006789000_18733,8456,2713,1743006789000,2025-03-26 16:33:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743006788750,1743006789000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006817750_18734,8457,2713,1743006817750,2025-03-26 16:33:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743006817500,1743006817750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006913250_18735,8458,2713,1743006913250,2025-03-26 16:35:13.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1743006913000,1743006913250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006913500_18736,8458,2713,1743006913500,2025-03-26 16:35:13.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743006913250,1743006913500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006923000_18737,8459,2713,1743006923000,2025-03-26 16:35:23.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743006922750,1743006923000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006952250_18738,8460,2713,1743006952250,2025-03-26 16:35:52.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743006952000,1743006952250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007092500_18739,8461,2714,1743007092500,2025-03-26 16:38:12.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743007092250,1743007092500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007111500_18740,8462,2714,1743007111500,2025-03-26 16:38:31.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743007111250,1743007111500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743007111750_18741,8462,2714,1743007111750,2025-03-26 16:38:31.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743007111500,1743007111750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007142500_18742,8463,2714,1743007142500,2025-03-26 16:39:02.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743007142250,1743007142500,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007142500_18743,8463,2714,1743007142500,2025-03-26 16:39:02.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P999,1743007142250,1743007142500,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743007142750_18744,8463,2714,1743007142750,2025-03-26 16:39:02.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743007142500,1743007142750,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007143000_18746,8463,2714,1743007143000,2025-03-26 16:39:03.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743007142750,1743007143000,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743007143000_18745,8463,2714,1743007143000,2025-03-26 16:39:03.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743007142750,1743007143000,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743007143250_18747,8463,2714,1743007143250,2025-03-26 16:39:03.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743007143000,1743007143250,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743007143500_18749,8463,2714,1743007143500,2025-03-26 16:39:03.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743007143250,1743007143500,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743007143250_18748,8463,2714,1743007143250,2025-03-26 16:39:03.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1743007143000,1743007143250,8,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743007149000_18753,8464,2714,1743007149000,2025-03-26 16:39:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743007148750,1743007149000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007148500_18750,8464,2714,1743007148500,2025-03-26 16:39:08.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743007148250,1743007148500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007148750_18752,8464,2714,1743007148750,2025-03-26 16:39:08.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743007148500,1743007148750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743007149250_18754,8464,2714,1743007149250,2025-03-26 16:39:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743007149000,1743007149250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743007148750_18751,8464,2714,1743007148750,2025-03-26 16:39:08.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743007148500,1743007148750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007160500_18755,8465,2714,1743007160500,2025-03-26 16:39:20.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743007160250,1743007160500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007305500_18756,8466,2715,1743007305500,2025-03-26 16:41:45.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743007305250,1743007305500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743007350000_18757,8467,2715,1743007350000,2025-03-26 16:42:30.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743007349750,1743007350000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007576250_18758,8468,2716,1743007576250,2025-03-26 16:46:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743007576000,1743007576250,1,INTERNAL_CONFIRMATION
