event_id,market_cluster_id,response_episode_id,symbol,partition,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743037763750_19097,8640,2781,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037763856,1743037766699.0,,1743037770136.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743037763500_19095,8640,2781,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743037763651,1743037766699.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743037767500_19101,8641,2781,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037768337,1743037769189.0,,1743037769189.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743037777250_19103,8642,2781,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743037797033,1743037800362.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743037776500_19102,8642,2781,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037776707,1743037797033.0,,1743037800362.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743037763750_19096,8640,2781,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037763807,1743037766600.0,,1743037767916.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743037817500_19104,8643,2781,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743037818035,1743037822032.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743037974750_19105,8644,2782,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743037974982,1743037975676.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743037975250_19107,8644,2782,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037975257,1743037976969.0,,1743037977395.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743037975000_19106,8644,2782,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743037975257,1743037975676.0,,1743037980321.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038097500_19108,8645,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743038097683,1743038099959.0,1743038102092.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038097750_19109,8645,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743038098320,1743038099959.0,1743038102092.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038098000_19110,8645,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038098320,1743038099959.0,,1743038099959.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038116500_19111,8646,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743038117326,1743038121254.0,1743038127769.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038116750_19112,8646,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038117326,1743038121254.0,,1743038121254.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038125500_19114,8647,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038125883,1743038127769.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743038125250_19113,8647,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038125252,1743038127769.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038239000_19115,8648,2783,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038239691,1743038244289.0,,1743038244289.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038257750_19116,8649,2783,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038258771,1743038261282.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038404750_19117,8650,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038405265,1743038406102.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038409000_19118,8651,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038409795,1743038410003.0,,1743038410961.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038433750_19119,8652,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038433767,1743038436632.0,,1743038444096.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038444750_19120,8653,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038444776,1743038447117.0,,1743038448850.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038463000_19121,8654,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038463183,1743038463846.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038463250_19122,8654,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038463596,1743038463846.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743038463500_19123,8654,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038463596,1743038465688.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743038463750_19124,8654,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038463846,1743038465688.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743038466250_19127,8655,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038466358,1743038468105.0,,1743038468909.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038465750_19125,8655,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038466147,1743038466569.0,,1743038466569.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743038466000_19126,8655,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038466147,1743038466569.0,,1743038468105.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038466750_19128,8655,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038466956,1743038468229.0,,1743038468229.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038469250_19129,8656,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038469397,1743038471427.0,,1743038473451.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038497750_19130,8657,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038497756,1743038499110.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038498000_19131,8657,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038498202,1743038500584.0,,1743038500584.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038518250_19132,8658,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038518265,1743038520422.0,,1743038520422.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038562000_19133,8659,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038562451,1743038562974.0,,1743038564682.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038568500_19134,8660,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743038568617,1743038571091.0,1743038575305.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038568750_19135,8660,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038569576,1743038571091.0,,1743038573949.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038569000_19136,8660,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038569576,1743038571091.0,,1743038571091.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038577250_19137,8661,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038577265,1743038580821.0,,1743038580821.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038577500_19138,8661,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038579487,1743038580821.0,,1743038580821.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038581500_19139,8662,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038581840,1743038586352.0,,1743038586352.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038592750_19140,8663,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038593022,1743038595121.0,,1743038595121.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743038596500_19141,8664,2784,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038596512,1743038597908.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038661750_19142,8665,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038661839,1743038663021.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743038664750_19144,8666,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743038664926,1743038665622.0,1743038668450.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038662000_19143,8665,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743038662478,1743038664218.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038665000_19145,8666,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038665230,1743038666517.0,,1743038668243.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038668500_19146,8667,2784,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038668664,1743038669114.0,,1743038677941.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038679750_19147,8668,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038679989,1743038680525.0,,1743038684230.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743038680000_19148,8668,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038680196,1743038684230.0,,1743038684230.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038791000_19149,8669,2784,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038791267,1743038793284.0,,1743038798293.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038990000_19150,8670,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038990516,1743038994069.0,,1743038996063.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038990250_19151,8670,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743038990516,1743038994069.0,,1743038994069.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039001750_19152,8671,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039002159,1743039004490.0,,1743039004490.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039002000_19153,8671,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039002159,1743039004490.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039007750_19154,8672,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039008018,1743039015362.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039017500_19157,8673,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039017903,1743039021321.0,,1743039026308.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039017000_19155,8673,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039017135,1743039021321.0,,1743039026308.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039017250_19156,8673,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039017903,1743039021321.0,,1743039021321.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039027250_19158,8674,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039027404,1743039028579.0,,1743039028579.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743039027250_19159,8674,2785,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039027618,1743039028573.0,,1743039030837.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039064750_19160,8675,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039064752,1743039066507.0,,1743039066507.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039076000_19161,8676,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039076116,1743039077101.0,,1743039078091.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039093750_19162,8677,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039094217,1743039100495.0,,1743039100715.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039118250_19163,8678,2785,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039119072,1743039120686.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039187500_19164,8679,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039187650,1743039188657.0,,1743039191884.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039187750_19165,8679,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039188221,1743039188657.0,,1743039190665.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039188250_19167,8679,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039188657,1743039190665.0,,1743039197254.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743039188000_19166,8679,2785,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039188221,1743039190665.0,,1743039190665.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039330250_19168,8680,2786,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039332082,1743039337034.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039405500_19169,8681,2786,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039407892,1743039420069.0,,1743039420069.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039480000_19170,8682,2786,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039480241,1743039482560.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039480250_19171,8682,2786,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039480472,1743039482560.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743039480500_19172,8682,2786,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039481014,1743039482560.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039480750_19173,8682,2786,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743039481014,1743039482560.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039727500_19174,8683,2787,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039727757,1743039730919.0,,1743039730919.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039771250_19175,8684,2787,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039772291,1743039775642.0,,1743039775642.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039836000_19176,8685,2787,USDJPY,INTERNAL_CONFIRMATION,False,True,True,True,False,1743039836351,1743039839021.0,1743039840943.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039985000_19177,8686,2788,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743039985570,1743039989975.0,,1743039989975.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040101000_19178,8687,2788,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743040104550,1743040117671.0,,1743040117671.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040175500_19179,8688,2788,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743040176039,1743040184691.0,,1743040184691.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040661750_19180,8689,2789,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743040662663,1743040663122.0,,1743040669561.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040676250_19181,8690,2789,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743040676735,1743040679808.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802000_19182,8691,2790,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743040802026,1743040805257.0,,1743040805257.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802250_19183,8691,2790,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743040802451,1743040805257.0,,1743040814736.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040912250_19184,8692,2790,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743040914037,1743040915533.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041047250_19185,8693,2791,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743041047452,1743041049526.0,,1743041050275.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19189,8694,2792,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743041220026,1743041220458.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19190,8694,2792,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743041220157,1743041220573.0,,1743041223761.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19186,8694,2792,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743041219103,1743041223606.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19187,8694,2792,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743041219844,1743041223606.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219500_19188,8694,2792,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743041219844,1743041223606.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041235250_19191,8695,2792,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743041235393,1743041237006.0,,1743041237006.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041325500_19192,8696,2792,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743041326020,1743041340084.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041376750_19193,8697,2792,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743041377056,1743041385717.0,,1743041385717.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041549500_19194,8698,2793,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743041550713,1743041572376.0,,1743041572376.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042059000_19195,8699,2794,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743042059304,1743042060857.0,,1743042060857.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743042073500_19196,8700,2794,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743042073735,1743042076864.0,,1743042081575.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042727000_19197,8701,2795,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743042727474,1743042728582.0,,1743042728582.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042905250_19198,8702,2796,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743042905376,1743042907499.0,,1743042910323.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743043586500_19199,8703,2797,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743043588279,1743043599410.0,,1743043599410.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043633250_19200,8704,2797,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743043633944,1743043649274.0,,1743043649274.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743043654500_19202,8705,2797,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743043654609,1743043655775.0,,1743043656286.0,COMPLETE_120S
