symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
GBPUSD,6,10000,8,8,8.67840475e-06,7.720994e-06,1.834947425e-05,0.0002
GBPUSD,6,15000,8,8,-4.832474125e-06,-7.7436845e-06,3.1858550625e-05,0.0002
GBPUSD,6,30000,8,8,-1.6405730125e-05,-7.742215e-06,2.8007791875000002e-05,0.0002
GBPUSD,6,60000,8,8,-1.836976825e-05,-7.740446499999998e-06,4.7332260499999996e-05,0.0002
GBPUSD,6,120000,8,8,-2.514462425e-05,-3.8690255e-06,3.286997025e-05,0.0002
GBPUSD,7,250,9,9,1.712214222222222e-06,7.728005e-06,1.0308882888888889e-05,0.0002
GBPUSD,7,500,9,9,1.712214222222222e-06,7.728005e-06,1.0308882888888889e-05,0.0002
GBPUSD,7,1000,9,9,-1.7296592222222225e-06,7.717091e-06,1.2030497222222222e-05,0.0002
GBPUSD,7,2000,9,9,-6.8866052222222224e-06,-0.0,1.5471000555555556e-05,0.0002
GBPUSD,7,3000,9,9,-8.608803999999999e-06,-0.0,2.0628520666666665e-05,0.0002
GBPUSD,7,5000,9,9,-1.7361232222222205e-06,-0.0,1.890284722222222e-05,0.0002
GBPUSD,7,10000,9,9,-2.750072711111111e-05,-1.5432932e-05,4.4697661333333334e-05,0.0002
GBPUSD,7,15000,9,9,-2.6648669333333336e-05,-7.741106e-06,4.555809377777778e-05,0.0002
GBPUSD,7,30000,9,9,1.1149659111111113e-05,2.321164e-05,4.0390443777777775e-05,0.0002
GBPUSD,7,60000,9,9,4.039286777777778e-05,4.6301655e-05,0.00010056035244444444,0.0002
GBPUSD,7,120000,9,9,3.261280811111111e-05,9.2897952e-05,0.000144395045,0.0002
GBPUSD,8,250,7,7,-2.7521202857142856e-06,3.867597e-06,1.0494849428571428e-05,0.00020142857142857142
GBPUSD,8,500,7,7,-2.7521202857142856e-06,3.867597e-06,1.0494849428571428e-05,0.00020142857142857142
GBPUSD,8,1000,7,7,1.1618171142857144e-05,7.739189e-06,1.8234046285714287e-05,0.00020142857142857142
GBPUSD,8,2000,7,7,9.966758571428573e-06,7.739189e-06,2.3202123714285716e-05,0.0002
GBPUSD,8,3000,7,7,8.863313571428571e-06,1.546312e-05,2.2094910714285715e-05,0.0002
GBPUSD,8,5000,7,7,-8.819518714285715e-06,-7.731471e-06,1.7663109e-05,0.0002
GBPUSD,8,10000,7,7,-1.4355847571428571e-05,-7.731471e-06,2.0989387e-05,0.0002
GBPUSD,8,15000,7,7,-2.5409909857142858e-05,-1.5492587e-05,2.5409909857142858e-05,0.0002
GBPUSD,8,30000,7,7,-2.9849723e-05,-4.631059e-05,3.8687825857142856e-05,0.0002
GBPUSD,8,60000,7,7,-7.412267242857144e-05,-6.9655399e-05,0.00010285017814285715,0.0002
GBPUSD,8,120000,7,7,-0.00010288872514285713,-9.2874944e-05,0.0001559167822857143,0.0002
GBPUSD,9,250,19,19,-1.8347675263157893e-06,-7.716317e-06,1.2400608894736841e-05,0.0002
GBPUSD,9,500,19,19,-1.8332043157894738e-06,0.0,1.4025912421052633e-05,0.0002
GBPUSD,9,1000,19,19,-5.8959368421052635e-06,0.0,1.6462385157894737e-05,0.0002
GBPUSD,9,2000,19,19,-9.549333526315791e-06,0.0,2.2556226684210528e-05,0.0002
GBPUSD,9,3000,19,19,-1.7689044894736843e-05,-7.715067e-06,2.6627446789473685e-05,0.0002
GBPUSD,9,5000,19,19,-2.1352811842105265e-05,-7.715067e-06,3.151240068421053e-05,0.0002
GBPUSD,9,10000,19,19,-2.1757093315789475e-05,-3.867313e-06,3.883234542105263e-05,0.0002
GBPUSD,9,15000,19,19,-2.2119595263157896e-06,7.733324e-06,4.085057721052632e-05,0.0002
GBPUSD,9,30000,19,19,7.21768787894737e-05,3.0932698e-05,0.00011930546373684211,0.0002
GBPUSD,9,60000,19,19,1.6100298210526316e-05,4.6406942e-05,0.00011684989852631579,0.0002
GBPUSD,9,120000,19,19,-2.413135652631579e-05,1.5468861e-05,0.00013228160010526316,0.0002
GBPUSD,10,250,139,139,4.698681122302157e-06,3.869348e-06,3.991369936690647e-05,0.0002923741007194245
GBPUSD,10,500,139,139,4.531582122302158e-06,3.864637e-06,5.3599847100719424e-05,0.0002916546762589928
GBPUSD,10,1000,139,139,1.293650335971223e-05,7.712687e-06,7.746471656834533e-05,0.0002847482014388489
GBPUSD,10,2000,139,139,-3.1428350935251794e-06,-0.0,0.00011940363109352517,0.0002794244604316547
GBPUSD,10,3000,139,139,-2.2501694647482012e-05,3.868704e-06,0.0001240142875683453,0.0002766906474820144
GBPUSD,10,5000,139,139,-2.3552071050359712e-05,-0.0,0.00013590889260431656,0.0002697841726618705
GBPUSD,10,10000,139,139,-5.7389705561151085e-05,-3.0936885e-05,0.00015285750561870503,0.00024870503597122307
GBPUSD,10,15000,139,139,-4.535191310791367e-05,-7.740747e-06,0.00018400809592805756,0.0002453956834532374
GBPUSD,10,30000,139,139,-5.610550254676259e-05,0.0,0.0003092549639568345,0.00022992805755395684
GBPUSD,10,60000,139,139,-2.8755279266187058e-05,1.5423768e-05,0.00043441638581294965,0.00020733812949640289
GBPUSD,10,120000,139,139,-5.883087308633094e-05,-3.0850153e-05,0.0004947433947122302,0.000201726618705036
GBPUSD,11,250,46,46,-2.5158995000000002e-06,-7.736115500000001e-06,1.6320099717391302e-05,0.0002
GBPUSD,11,500,46,46,-4.369386717391304e-06,-7.745904e-06,1.6825110804347826e-05,0.0002
GBPUSD,11,1000,46,46,-1.0427766043478261e-05,-7.744614e-06,2.1878790217391305e-05,0.0002
GBPUSD,11,2000,46,46,-9.592886608695653e-06,-7.748004e-06,2.4411868913043477e-05,0.0002
GBPUSD,11,3000,46,46,-1.1450922456521738e-05,-7.7301505e-06,2.6598134456521738e-05,0.0002
GBPUSD,11,5000,46,46,-6.066562978260869e-06,-7.745215e-06,3.3663817413043475e-05,0.0002
GBPUSD,11,10000,46,46,8.59907102173913e-06,-7.729798e-06,4.8997035630434786e-05,0.0002
GBPUSD,11,15000,46,46,-3.259670869565212e-07,-1.15984855e-05,4.545411291304348e-05,0.0002
GBPUSD,11,30000,46,46,-1.2338550739130435e-05,1.54439575e-05,0.00010017261630434782,0.0002
GBPUSD,11,60000,46,46,-1.3698528065217391e-05,2.7075344000000002e-05,0.00011970867263043478,0.0002
GBPUSD,11,120000,46,46,-4.396711723913043e-05,-7.34412225e-05,0.0001506858111521739,0.0002
GBPUSD,12,250,15,15,1.5451030000000001e-06,7.733862e-06,1.1865861133333333e-05,0.0002
GBPUSD,12,500,15,15,2.5737080666666677e-06,7.736974e-06,1.4960816733333334e-05,0.0002
GBPUSD,12,1000,15,15,5.100379333333332e-07,7.733862e-06,1.804895753333333e-05,0.0002
GBPUSD,12,2000,15,15,-1.85871328e-05,-0.0,3.30232992e-05,0.0002
GBPUSD,12,3000,15,15,-2.2724350933333335e-05,-0.0,4.1280380666666664e-05,0.0002
GBPUSD,12,5000,15,15,-3.151674126666667e-05,-0.0,4.801357246666667e-05,0.0002
GBPUSD,12,10000,15,15,-2.3775298199999997e-05,-7.744764e-06,4.953888593333333e-05,0.0002
GBPUSD,12,15000,15,15,-2.8427890400000002e-05,-2.3234111e-05,7.482835253333333e-05,0.0002
GBPUSD,12,30000,15,15,-1.9640501000000002e-05,-2.3178463e-05,7.430556086666667e-05,0.0002
GBPUSD,12,60000,15,15,-6.713428e-05,-9.2941842e-05,0.00015479671306666665,0.0002
GBPUSD,12,120000,15,15,-5.73162546e-05,-8.4878836e-05,0.00019042943606666665,0.0002
GBPUSD,13,250,3,3,5.153238000000001e-06,7.728483e-06,5.153238000000001e-06,0.0002
GBPUSD,13,500,3,3,5.153238000000001e-06,7.728483e-06,5.153238000000001e-06,0.0002
GBPUSD,13,1000,3,3,5.153238000000001e-06,7.728483e-06,5.153238000000001e-06,0.0002
GBPUSD,13,2000,3,3,-2.319514766666667e-05,0.0,4.895715566666667e-05,0.0002
GBPUSD,13,3000,3,3,-1.0313646000000002e-05,0.0,6.183865733333333e-05,0.0002
GBPUSD,13,5000,3,3,-3.866298866666667e-05,-6.9583773e-05,9.534072066666667e-05,0.0002
GBPUSD,13,10000,3,3,-3.093462566666667e-05,-7.7315602e-05,0.00010822363633333333,0.0002
GBPUSD,13,15000,3,3,2.563771666666678e-06,-6.9574091e-05,0.00010049023366666666,0.0002
GBPUSD,13,30000,3,3,-1.0317051999999999e-05,-2.3194053e-05,8.760606266666667e-05,0.0002
GBPUSD,13,60000,3,3,-5.6698943333333334e-05,0.0,8.761347266666666e-05,0.0002
GBPUSD,13,120000,3,3,-4.8970561333333325e-05,4.6371794e-05,0.00013142484066666667,0.0002
GBPUSD,14,250,7,7,6.609018e-06,7.751367e-06,1.9892020571428572e-05,0.0002
GBPUSD,14,500,7,7,7.712464428571428e-06,7.751367e-06,2.0995467e-05,0.0002
GBPUSD,14,1000,7,7,-4.431518714285714e-06,0.0,1.768447957142857e-05,0.0002
GBPUSD,14,2000,7,7,-1.8813378714285715e-05,0.0,3.2067755285714284e-05,0.0002
GBPUSD,14,3000,7,7,-2.544403585714286e-05,-1.5502915e-05,3.869199357142857e-05,0.0002
GBPUSD,14,5000,7,7,-2.5444845857142855e-05,-7.751427e-06,3.869280357142857e-05,0.0002
GBPUSD,14,10000,7,7,-5.308635571428571e-05,-3.1006069e-05,5.529423771428571e-05,0.0002
GBPUSD,14,15000,7,7,-3.7656113571428574e-05,-3.8757737e-05,7.739024728571429e-05,0.0002
GBPUSD,14,30000,7,7,-2.2099414000000002e-05,-1.5447833e-05,5.3049793142857144e-05,0.0002
GBPUSD,14,60000,7,7,-8.182299728571429e-05,-6.1833837e-05,8.182299728571429e-05,0.0002
GBPUSD,14,120000,7,7,-0.00015037613371428574,-0.000154564284,0.00015037613371428574,0.0002
GBPUSD,15,250,47,47,-1.0282164042553192e-05,-7.735837e-06,6.598951191489362e-05,0.00023659574468085106
GBPUSD,15,500,47,47,-2.3506669914893617e-05,-7.734879e-06,6.394909438297872e-05,0.0002270212765957447
GBPUSD,15,1000,47,47,-4.189318970212766e-05,-7.759607e-06,9.288399736170212e-05,0.00023127659574468084
GBPUSD,15,2000,47,47,-3.0860081e-05,-7.759607e-06,0.00015142857972340424,0.00023765957446808512
GBPUSD,15,3000,47,47,-4.0609819000000004e-05,-3.8679482e-05,0.00018756915487234044,0.0002168085106382979
GBPUSD,15,5000,47,47,-7.457400661702127e-05,-7.759607e-06,0.00022504149329787232,0.00021170212765957448
GBPUSD,15,10000,47,47,-2.72313179787234e-05,-7.735837e-06,0.0002081250615106383,0.00020319148936170215
GBPUSD,15,15000,47,47,-4.7856908106382975e-05,-0.0,0.00021600087500000002,0.0002025531914893617
GBPUSD,15,30000,47,47,-1.8548066617021276e-05,1.5466588e-05,0.00021514502776595745,0.00020297872340425532
GBPUSD,15,60000,47,47,-4.3321298446808514e-05,4.2468009e-05,0.0002943538953404255,0.00020787234042553193
GBPUSD,15,120000,47,47,-7.383332117021276e-05,-1.1582005e-05,0.00037360432219148935,0.00020021276595744682
GBPUSD,16,250,77,77,-4.928089233766233e-06,-7.735358e-06,1.8405584688311687e-05,0.0002
GBPUSD,16,500,77,77,-2.4140864545454546e-06,-7.732726e-06,2.1325194116883117e-05,0.0002
GBPUSD,16,1000,77,77,5.175167051948052e-06,-0.0,2.529340938961039e-05,0.00020012987012987013
GBPUSD,16,2000,77,77,6.243516480519481e-06,-7.749265e-06,3.983899811688312e-05,0.0002
GBPUSD,16,3000,77,77,2.1532548363636363e-05,0.0,5.19065194025974e-05,0.0002
GBPUSD,16,5000,77,77,3.5896070857142856e-05,7.758163e-06,8.156738966233766e-05,0.0002
GBPUSD,16,10000,77,77,5.611741497402597e-05,7.722038e-06,0.00012331163276623375,0.0002
GBPUSD,16,15000,77,77,7.791294227272727e-05,1.5444135e-05,0.00015003529437662336,0.00020012987012987013
GBPUSD,16,30000,77,77,0.00010927211888311689,4.631774e-05,0.00018400262355844157,0.00020012987012987013
GBPUSD,16,60000,77,77,5.769167645454545e-05,1.5457742e-05,0.0002184530873636364,0.0002003896103896104
GBPUSD,16,120000,77,77,5.811884457142857e-05,6.9767171e-05,0.00021818398992207793,0.0002
GBPUSD,17,250,99,99,-1.1497971717171704e-07,-7.718581e-06,2.364756777777778e-05,0.00020010101010101012
GBPUSD,17,500,99,99,-2.263808272727273e-06,0.0,2.697021116161616e-05,0.0002
GBPUSD,17,1000,99,99,-4.997542555555556e-06,-0.0,3.580165764646465e-05,0.0002
GBPUSD,17,2000,99,99,-8.875321818181813e-07,-7.739369e-06,5.6870023272727274e-05,0.00020010101010101012
GBPUSD,17,3000,99,99,-4.680949505050506e-06,-0.0,6.019302778787879e-05,0.0002
GBPUSD,17,5000,99,99,9.703849606060608e-06,-0.0,6.550676623232323e-05,0.0002
GBPUSD,17,10000,99,99,2.252319985858586e-05,-7.717747e-06,0.0001211619256969697,0.0002
GBPUSD,17,15000,99,99,3.1743927323232326e-05,-0.0,0.00012538821556565657,0.0002
GBPUSD,17,30000,99,99,-1.2558062494949497e-05,-2.3262216e-05,0.00014501341938383838,0.0002
GBPUSD,17,60000,99,99,-5.9092090454545454e-05,-8.5138989e-05,0.0001846586637878788,0.0002
GBPUSD,17,120000,99,99,1.3624215515151515e-05,3.8688162e-05,0.0002239186101212121,0.0002
GBPUSD,18,250,103,103,-4.632855048543689e-06,-7.706327e-06,2.251467450485437e-05,0.00020009708737864077
GBPUSD,18,500,103,103,-5.457340912621359e-06,-0.0,2.9213186582524272e-05,0.00020029126213592235
GBPUSD,18,1000,103,103,-1.3825956300970871e-05,-7.714234e-06,4.357810569902913e-05,0.00020029126213592235
GBPUSD,18,2000,103,103,-2.612399386407767e-05,-7.720428e-06,6.099210904854369e-05,0.00020019417475728154
GBPUSD,18,3000,103,103,-1.6419132902912623e-05,-7.698141e-06,7.142452298058253e-05,0.0002
GBPUSD,18,5000,103,103,-2.9954467320388348e-05,-1.549871e-05,0.0001004242860776699,0.0002
GBPUSD,18,10000,103,103,-3.9637546990291264e-05,-5.4106071e-05,0.00013702792316504854,0.0002
GBPUSD,18,15000,103,103,-3.569975879611651e-05,-2.3094599e-05,0.0001331991655145631,0.0002
GBPUSD,18,30000,103,103,-3.132122866990291e-05,-4.629201e-05,0.00015042588080582523,0.0002
GBPUSD,18,60000,103,103,-6.266539003883495e-05,-6.9565486e-05,0.00018439786963106794,0.0002
GBPUSD,18,120000,103,103,-5.410575044660194e-05,-6.9430248e-05,0.00028337743347572815,0.0002
GBPUSD,19,250,63,63,-2.497830317460318e-07,-7.720428e-06,2.0418183571428573e-05,0.0002
GBPUSD,19,500,63,63,-1.4763912539682536e-06,-7.711141e-06,2.287820404761905e-05,0.0002
GBPUSD,19,1000,63,63,-7.34328095238095e-07,0.0,3.271328933333334e-05,0.0002
GBPUSD,19,2000,63,63,6.761539682539682e-06,1.5501953e-05,4.5382563365079366e-05,0.0002
GBPUSD,19,3000,63,63,1.6974186777777778e-05,1.5515182e-05,6.125586884126984e-05,0.0002
GBPUSD,19,5000,63,63,2.9446677936507927e-06,1.5491027e-05,9.349074395238096e-05,0.0002
GBPUSD,19,10000,63,63,-1.3056850936507936e-05,0.0,0.00010011159639682539,0.0002
GBPUSD,19,15000,63,63,-1.0931702904761905e-05,-2.3264019e-05,0.00011622444182539682,0.0002
GBPUSD,19,30000,63,63,-2.446271765079365e-05,-4.6526776e-05,0.00013467286771428572,0.0002
GBPUSD,19,60000,63,63,2.2106640222222223e-05,3.8773065e-05,0.0001679470036825397,0.0002001587301587302
GBPUSD,19,120000,63,63,-1.4774189031746029e-05,3.8780884e-05,0.00018346786874603175,0.0002
GBPUSD,20,250,14,14,-8.30013457142857e-06,-7.7163175e-06,2.2684324714285715e-05,0.0002
GBPUSD,20,500,14,14,-1.2174496857142857e-05,-7.7163175e-06,2.8772685285714285e-05,0.0002
GBPUSD,20,1000,14,14,-8.297878642857143e-06,-7.7163175e-06,3.0438551642857142e-05,0.0002
GBPUSD,20,2000,14,14,-1.881573007142857e-05,-7.717508e-06,3.5418190499999996e-05,0.0002
GBPUSD,20,3000,14,14,-3.154931428571429e-05,-7.7163175e-06,4.925884685714285e-05,0.0002
GBPUSD,20,5000,14,14,-3.4862585e-05,-1.1576352e-05,5.4792086571428574e-05,0.0002
GBPUSD,20,10000,14,14,-5.3095174428571426e-05,-3.8588137e-05,6.4180038e-05,0.0002
GBPUSD,20,15000,14,14,-6.356115392857142e-05,-6.94485555e-05,8.019365935714286e-05,0.0002
GBPUSD,20,30000,14,14,-4.3632789571428575e-05,-4.2572090000000005e-05,6.7985819e-05,0.0002
GBPUSD,20,60000,14,14,-5.401681071428568e-06,0.0,8.400936521428571e-05,0.0002
GBPUSD,20,120000,14,14,8.984406342857144e-05,0.00011246495499999999,0.000183626572,0.0002
GBPUSD,21,250,13,13,-7.131840307692308e-06,-7.738531e-06,1.546402153846154e-05,0.00020000000000000004
GBPUSD,21,500,13,13,-8.322724e-06,-7.741586e-06,2.0223938e-05,0.00020000000000000004
GBPUSD,21,1000,13,13,-1.665373176923077e-05,-7.729319e-06,2.4985158076923075e-05,0.00020000000000000004
GBPUSD,21,2000,13,13,-5.941661230769231e-06,-7.729319e-06,1.9036679076923076e-05,0.00020000000000000004
GBPUSD,21,3000,13,13,-5.939002538461538e-06,-7.729319e-06,4.164948730769231e-05,0.00020000000000000004
GBPUSD,21,5000,13,13,-1.7724000769230775e-06,-7.729319e-06,3.629133715384615e-05,0.00020000000000000004
GBPUSD,21,10000,13,13,-1.7233940846153846e-05,-7.736315e-06,6.0094061e-05,0.00020000000000000004
GBPUSD,21,15000,13,13,3.2162642461538466e-05,-0.0,8.806898138461539e-05,0.00020000000000000004
GBPUSD,21,30000,13,13,3.098335146153846e-05,-7.729319e-06,0.00010831005176923076,0.00020000000000000004
GBPUSD,21,60000,13,13,6.908056169230769e-05,7.740747e-06,0.00014044605061538462,0.00020000000000000004
GBPUSD,21,120000,13,13,4.5832366692307694e-05,6.1888369e-05,0.000148145399,0.00020000000000000004
GBPUSD,22,250,3,3,-1.0308136333333334e-05,-7.739129e-06,1.0308136333333334e-05,0.0002
GBPUSD,22,500,3,3,-1.0308136333333334e-05,-7.739129e-06,1.0308136333333334e-05,0.0002
GBPUSD,22,1000,3,3,-1.0308136333333334e-05,-7.739129e-06,1.0308136333333334e-05,0.0002
GBPUSD,22,2000,3,3,-5.153539333333334e-06,-7.724722e-06,5.153539333333334e-06,0.0002
GBPUSD,22,3000,3,3,-2.5786320000000002e-06,-0.0,2.5786320000000002e-06,0.0002
GBPUSD,22,5000,3,3,-5.157284333333334e-06,-0.0,5.157284333333334e-06,0.0002
GBPUSD,22,10000,3,3,2.579729666666667e-06,0.0,2.579729666666667e-06,0.0002
GBPUSD,22,15000,3,3,-2.5786320000000002e-06,-0.0,2.5786320000000002e-06,0.0002
GBPUSD,22,30000,3,3,2.0606128000000002e-05,6.9525182e-05,7.218056666666666e-05,0.0002
GBPUSD,22,60000,3,3,1.0311902666666665e-05,3.0899484e-05,6.704400466666666e-05,0.0002
GBPUSD,22,120000,3,3,1.0353977e-05,-3.0898529e-05,9.284280166666667e-05,0.0002
GBPUSD,23,250,6,6,-2.2553398333333334e-05,-7.742875e-06,2.2553398333333334e-05,0.00021666666666666666
GBPUSD,23,500,6,6,-1.610884566666667e-05,-1.16134875e-05,2.642222766666667e-05,0.00021666666666666666
GBPUSD,23,1000,6,6,-1.3527967333333334e-05,7.794999999998119e-10,2.6422277666666666e-05,0.00022
GBPUSD,23,2000,6,6,-1.2232367833333334e-05,-3.870613e-06,2.771787716666667e-05,0.00022
GBPUSD,23,3000,6,6,-7.0705113333333335e-06,-3.870613e-06,3.0298645666666668e-05,0.00021666666666666666
GBPUSD,23,5000,6,6,-1.7394104333333334e-05,-3.870613e-06,1.9975052666666666e-05,0.00021666666666666666
GBPUSD,23,10000,6,6,1.962367833333333e-06,-3.870613e-06,3.9331524833333335e-05,0.00021666666666666666
GBPUSD,23,15000,6,6,4.538120666666667e-06,3.856645499999999e-06,4.190727766666667e-05,0.00021666666666666666
GBPUSD,23,30000,6,6,1.3573697833333333e-05,3.09638265e-05,5.0943534166666666e-05,0.00021666666666666666
GBPUSD,23,60000,6,6,-2.632085966666666e-05,1.1604646999999996e-05,0.000121806273,0.0005
GBPUSD,23,120000,6,6,-6.629183066666666e-05,-4.64588965e-05,0.000125651002,0.0005
USDCAD,0,250,48,48,-7.861740395833334e-06,-6.986277e-06,2.1836971687500002e-05,0.001293125
USDCAD,0,500,48,48,-3.713099229166667e-06,-3.495955e-06,2.4821157020833332e-05,0.0012933333333333334
USDCAD,0,1000,48,48,-1.4563160416666664e-06,3.4937365e-06,2.5330711374999996e-05,0.001278125
USDCAD,0,2000,48,48,2.836436166666666e-06,6.987241e-06,3.341124591666667e-05,0.0012729166666666668
USDCAD,0,3000,48,48,-1.0956671041666665e-06,5.2409649999999995e-06,5.510384389583334e-05,0.0012354166666666666
USDCAD,0,5000,48,48,3.2668229166666674e-06,-0.0,6.471941641666667e-05,0.00128375
USDCAD,0,10000,48,48,1.5255723958333334e-06,6.986985e-06,6.588205047916667e-05,0.00127
USDCAD,0,15000,48,48,2.1615613791666665e-05,2.27091475e-05,8.815957929166666e-05,0.00118875
USDCAD,0,30000,48,48,-3.232069197916667e-05,6.991198e-06,0.00010016235435416666,0.001129375
USDCAD,0,60000,48,48,-1.4490146187499999e-05,2.61975145e-05,0.00015249336939583333,0.00109125
USDCAD,0,120000,48,48,-3.5675307979166665e-05,-6.6379604e-05,0.00012477133022916666,0.0011560416666666665
USDCAD,1,250,112,112,4.370079517857143e-06,3.4959785e-06,1.9915310374999998e-05,0.0003721428571428572
USDCAD,1,500,112,112,6.678330892857142e-06,3.4938405000000003e-06,2.4096577053571428e-05,0.00037267857142857144
USDCAD,1,1000,112,112,8.86705963392857e-06,0.0,2.9531800651785714e-05,0.00037071428571428574
USDCAD,1,2000,112,112,2.77051774375e-05,0.0,5.6362645991071426e-05,0.00037151785714285715
USDCAD,1,3000,112,112,3.4234549910714287e-05,6.987217e-06,6.501331353571429e-05,0.0003660714285714286
USDCAD,1,5000,112,112,4.328295708035714e-05,1.39718745e-05,8.549362690178572e-05,0.0003683928571428571
USDCAD,1,10000,112,112,0.00010328345513392857,3.4957519e-05,0.00015504134891964285,0.0003783035714285714
USDCAD,1,15000,112,112,0.00010636731571428571,5.76660755e-05,0.00018431869387499998,0.00036750000000000004
USDCAD,1,30000,112,112,3.0222957169642858e-05,3.49486915e-05,0.00018757934634821427,0.00035107142857142856
USDCAD,1,60000,112,112,5.034325983928572e-05,6.2954682e-05,0.00021744641439285715,0.00033017857142857143
USDCAD,1,120000,112,112,8.544171319642857e-05,0.0001083268885,0.0002927756705892857,0.0003019642857142857
USDCAD,2,250,16,16,1.0932442500000002e-06,5.2406865e-06,1.7682186375e-05,0.000275625
USDCAD,2,500,16,16,3.9316937499999995e-06,6.983265000000001e-06,2.139423625e-05,0.00027749999999999997
USDCAD,2,1000,16,16,8.115000000000917e-09,5.2406865e-06,2.7066990625e-05,0.00027749999999999997
USDCAD,2,2000,16,16,-7.6299790625e-06,5.2406865e-06,3.6453231062499996e-05,0.000278125
USDCAD,2,3000,16,16,-4.132605625000001e-06,8.736955e-06,4.3005106375e-05,0.000279375
USDCAD,2,5000,16,16,-5.233677625000002e-06,3.4952025e-06,2.4450383125000002e-05,0.00027499999999999996
USDCAD,2,10000,16,16,1.8337746812499998e-05,1.5710412e-05,4.9337550062499996e-05,0.00027125
USDCAD,2,15000,16,16,-4.602374875000002e-06,-1.3984696499999999e-05,6.439757475e-05,0.00026687499999999997
USDCAD,2,30000,16,16,1.9513936875000003e-06,-1.04765795e-05,4.95502530625e-05,0.00026812499999999997
USDCAD,2,60000,16,16,-4.813347687499999e-06,-1.3982549e-05,5.93809466875e-05,0.00026875
USDCAD,2,120000,16,16,-7.34039135e-05,-7.162882649999999e-05,8.9562166125e-05,0.00027
USDCAD,3,250,34,34,-5.109698529411765e-07,3.0295000000000868e-09,1.1415248382352942e-05,0.00026852941176470587
USDCAD,3,500,34,34,1.8535374411764705e-06,3.4988895e-06,1.2957862264705883e-05,0.00026823529411764704
USDCAD,3,1000,34,34,1.0911347058823515e-07,0.0,1.5322768e-05,0.0002673529411764706
USDCAD,3,2000,34,34,3.0884228529411763e-06,5.2424455e-06,2.1809763852941176e-05,0.0002717647058823529
USDCAD,3,3000,34,34,6.794746382352941e-06,5.2424455e-06,2.7158418794117647e-05,0.0002705882352941176
USDCAD,3,5000,34,34,8.136318882352942e-06,1.746002e-06,3.549589117647059e-05,0.00027029411764705884
USDCAD,3,10000,34,34,8.342589647058823e-06,-1.746978e-06,4.661248764705882e-05,0.0002661764705882353
USDCAD,3,15000,34,34,1.1222841705882351e-05,1.3987759e-05,5.648983976470589e-05,0.000265
USDCAD,3,30000,34,34,-6.576076911764707e-06,5.2401965e-06,5.534515844117647e-05,0.00026117647058823527
USDCAD,3,60000,34,34,-1.008299388235294e-05,-1.39769485e-05,7.921929029411764e-05,0.00026352941176470586
USDCAD,3,120000,34,34,4.398249088235293e-06,-3.4985095e-06,9.967450732352941e-05,0.0002626470588235294
USDCAD,4,250,58,58,-3.3783230862068967e-06,-3.4986325e-06,1.3021818293103448e-05,0.000265
USDCAD,4,500,58,58,-1.5699785344827587e-06,3.499722e-06,1.4347682465517242e-05,0.000265
USDCAD,4,1000,58,58,-2.1133250862068966e-06,1.749613e-06,1.5975793913793104e-05,0.0002655172413793103
USDCAD,4,2000,58,58,-3.3798218620689656e-06,0.0,1.9291858862068967e-05,0.0002653448275862069
USDCAD,4,3000,58,58,-1.6308760517241378e-06,-3.5010145e-06,2.236532898275862e-05,0.00026517241379310345
USDCAD,4,5000,58,58,-2.4570129310344815e-07,-1.75036e-06,2.6525244362068965e-05,0.00026568965517241377
USDCAD,4,10000,58,58,4.157377655172414e-06,3.4946895000000002e-06,3.8165425172413794e-05,0.0002675862068965517
USDCAD,4,15000,58,58,3.4345537068965506e-06,3.4969594999999998e-06,4.154269222413793e-05,0.000266551724137931
USDCAD,4,30000,58,58,5.9049131379310354e-06,0.0,5.244969910344828e-05,0.0002653448275862069
USDCAD,4,60000,58,58,4.339234293103448e-06,1.40012405e-05,6.993355467241379e-05,0.0002625862068965517
USDCAD,4,120000,58,58,-8.98022622413793e-06,6.985851e-06,9.242738860344828e-05,0.00025965517241379306
USDCAD,5,250,21,21,-1.650967142857143e-07,-3.492468e-06,8.483461380952381e-06,0.00026857142857142856
USDCAD,5,500,21,21,-3.3180504761904766e-07,-3.486647e-06,7.652137047619047e-06,0.0002671428571428571
USDCAD,5,1000,21,21,3.342717142857141e-07,0.0,6.985908095238095e-06,0.00026809523809523807
USDCAD,5,2000,21,21,-1.6281857142857152e-07,-3.492468e-06,9.812851047619049e-06,0.0002666666666666667
USDCAD,5,3000,21,21,1.3341149523809525e-06,-3.502412e-06,9.978858095238095e-06,0.0002652380952380952
USDCAD,5,5000,21,21,3.731285714285787e-09,-3.50186e-06,1.3307305190476193e-05,0.00026333333333333336
USDCAD,5,10000,21,21,-4.906904761904757e-07,-1.0481576e-05,2.2461935333333335e-05,0.0002638095238095238
USDCAD,5,15000,21,21,2.005657714285714e-06,-7.00761e-06,2.628873152380952e-05,0.00026238095238095236
USDCAD,5,30000,21,21,-2.1572840476190484e-06,0.0,2.8791566809523812e-05,0.00026476190476190474
USDCAD,5,60000,21,21,4.177871571428572e-06,0.0,3.876902614285714e-05,0.00026285714285714286
USDCAD,5,120000,21,21,-3.3115221428571427e-06,-1.3975264e-05,5.491820509523809e-05,0.00025666666666666665
