period_id,variant,m15_wave2_age_bars,m15_required_light_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,one_combine,18,false,1,0,0.0,-10.72,0,-10.72,0.0,-0.4288,-0.4288,0.0,10.72,0.1072,-1.0,0,0.0,0,0.0,1,1.0,0.1481,0.5731,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,24,false,26,2,0.07692307692307693,-239.49,64.01,-303.49999999999994,0.21090609555189463,-10.0457,-0.38637307692307693,0.2055657922831769,239.49,2.3949000000000003,-1.0,2,0.07692307692307693,2,0.07692307692307693,22,0.8461538461538461,0.48698846153846154,0.6011692307692309,0.38461538461538464,0.19230769230769232,0.19230769230769232,0.038461538461538464,0.0
full2025_validation,one_combine,24,true,6,4,0.6666666666666666,74.88000000000001,105.9,-31.02,3.413926499032882,3.0968,0.5161333333333333,3.388768898488121,26.21,0.2621,2.8569248378481498,1,0.16666666666666666,3,0.5,2,0.3333333333333333,0.8926999999999999,0.5117499999999999,0.8333333333333334,0.5,0.5,0.3333333333333333,0.0
full2025_validation,one_combine,28,false,1,0,0.0,-9.18,0,-9.18,0.0,-0.3934,-0.3934,0.0,9.18,0.09179999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,4,false,2,1,0.5,14.459999999999997,32.41,-17.95,1.8055710306406685,0.5706000000000001,0.28530000000000005,1.7802543415834817,17.95,0.1795,0.8055710306406684,0,0.0,1,0.5,1,0.5,0.7554500000000001,0.46604999999999996,0.5,0.5,0.5,0.5,0.0
full2025_validation,one_combine,4,true,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,5,false,3,0,0.0,-39.76,0,-39.76,0.0,-1.6459000000000001,-0.5486333333333334,0.0,39.76,0.39759999999999995,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.34473333333333334,0.5551,0.3333333333333333,0.0,0.0,0.0,0.0
full2025_validation,one_combine,5,true,4,2,0.5,30.02,61.849999999999994,-31.83,1.9431354068488846,1.3017999999999998,0.32544999999999996,1.990866189678794,24.24,0.2424,1.2384488448844886,1,0.25,2,0.5,1,0.25,0.8575249999999999,0.6025750000000001,0.75,0.5,0.5,0.5,0.0
full2025_validation,one_combine,6,false,2,1,0.5,4.279999999999999,14.6,-10.32,1.4147286821705425,0.17570000000000002,0.08785000000000001,1.4153664302600473,10.32,0.10319999999999999,0.41472868217054254,0,0.0,0,0.0,2,1.0,0.5424,0.43779999999999997,0.5,0.5,0.0,0.0,0.0
full2025_validation,one_combine,6,true,5,3,0.6,46.199999999999996,68.78,-22.580000000000002,3.0460584588131088,1.8848000000000003,0.3769600000000001,3.0008492569002123,18.26,0.1826,2.5301204819277103,0,0.0,2,0.4,3,0.6,0.8440200000000001,0.46462000000000003,0.6,0.6,0.4,0.4,0.0
full2025_validation,one_combine,7,false,2,1,0.5,15.090000000000003,31.92,-16.83,1.8966131907308381,0.6311000000000001,0.31555000000000005,1.9166303558460422,16.83,0.16829999999999998,0.8966131907308381,0,0.0,1,0.5,1,0.5,0.86565,0.59965,0.5,0.5,0.5,0.5,0.0
full2025_validation,one_combine,7,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,8,false,1,0,0.0,-10.88,0,-10.88,0.0,-0.4806,-0.4806,0.0,10.88,0.1088,-1.0,0,0.0,0,0.0,1,1.0,0.5373,0.4806,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_combine,9,false,2,0,0.0,-35.69,0,-35.69,0.0,-1.4508999999999999,-0.7254499999999999,0.0,35.69,0.3569,-1.0,1,0.5,0,0.0,1,0.5,0.8129500000000001,0.8565499999999999,0.5,0.5,0.5,0.5,0.5
full2025_validation,one_light,10,true,1,1,1.0,15.47,15.47,0,inf,0.623,0.623,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2304,0.2147,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_light,12,true,1,0,0.0,-24.09,0,-24.09,0.0,-1.0,-1.0,0.0,24.09,0.2409,-1.0,1,1.0,0,0.0,0,0.0,0.0594,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_light,24,true,12,5,0.4166666666666667,11.829999999999998,123.55,-111.72,1.105889724310777,0.46850000000000014,0.039041666666666676,1.1014113165072081,74.8,0.748,0.15815508021390373,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.6850333333333333,0.6127083333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
full2025_validation,one_light,4,true,2,2,1.0,62.86,62.86,0,inf,2.6024,1.3012,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3012,0.28049999999999997,1.0,1.0,1.0,0.5,0.0
full2025_validation,one_light,5,true,7,3,0.42857142857142855,44.94,95.45,-50.510000000000005,1.889724806968917,1.8771999999999995,0.2681714285714285,1.9214608285882582,25.11,0.2511,1.7897252090800477,1,0.14285714285714285,3,0.42857142857142855,3,0.42857142857142855,0.7342714285714285,0.5025428571428572,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,one_light,6,true,8,3,0.375,18.799999999999997,68.78,-49.980000000000004,1.3761504601840735,0.7769000000000001,0.09711250000000002,1.3789940972730377,26.409999999999997,0.26409999999999995,0.7118515713744793,0,0.0,2,0.25,6,0.75,0.7189375000000001,0.45110000000000006,0.5,0.375,0.25,0.25,0.0
full2025_validation,one_light,7,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_light,8,true,2,2,1.0,66.34,66.34,0,inf,2.6315,1.31575,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31575,0.5429,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light,9,true,1,0,0.0,-5.09,0,-5.09,0.0,-0.2205,-0.2205,0.0,5.09,0.0509,-1.0,0,0.0,0,0.0,1,1.0,1.076,0.2205,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,10,true,1,1,1.0,15.47,15.47,0,inf,0.623,0.623,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2304,0.2147,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w1,12,true,1,0,0.0,-24.09,0,-24.09,0.0,-1.0,-1.0,0.0,24.09,0.2409,-1.0,1,1.0,0,0.0,0,0.0,0.0594,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,24,true,21,7,0.3333333333333333,-10.600000000000007,187.72,-198.32,0.9465510286405809,-0.4349999999999997,-0.020714285714285702,0.9465825085345188,87.91,0.8791,-0.12057786372426353,4,0.19047619047619047,5,0.23809523809523808,12,0.5714285714285714,0.6832095238095239,0.5442047619047619,0.6190476190476191,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.0
full2025_validation,relax_w1,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,27,false,3,0,0.0,-32.39,0,-32.39,0.0,-1.4416,-0.4805333333333333,0.0,32.39,0.3239,-1.0,0,0.0,0,0.0,3,1.0,0.16233333333333333,0.5734333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,28,false,1,0,0.0,-9.83,0,-9.83,0.0,-0.3934,-0.3934,0.0,9.83,0.0983,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,4,true,4,3,0.75,78.73,92.42,-13.69,6.7509130752374,3.3721,0.843025,7.154590253695929,13.69,0.1369,5.7509130752374,0,0.0,3,0.75,1,0.25,1.195525,0.319875,1.0,1.0,0.75,0.5,0.0
full2025_validation,relax_w1,5,true,7,3,0.42857142857142855,45.620000000000005,95.45,-49.83,1.915512743327313,1.8771999999999995,0.2681714285714285,1.9214608285882582,25.11,0.2511,1.8168060533651933,1,0.14285714285714285,3,0.42857142857142855,3,0.42857142857142855,0.7342714285714285,0.5025428571428572,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,relax_w1,6,true,9,3,0.3333333333333333,-7.040000000000002,68.42,-75.46000000000001,0.9067055393586005,-0.22309999999999985,-0.024788888888888874,0.9268500606577265,52.24999999999999,0.5225,-0.1347368421052632,1,0.1111111111111111,2,0.2222222222222222,6,0.6666666666666666,0.6478777777777779,0.5120888888888888,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
full2025_validation,relax_w1,7,true,2,0,0.0,-13.04,0,-13.04,0.0,-0.5473,-0.27365,0.0,13.04,0.1304,-1.0,0,0.0,0,0.0,2,1.0,0.8548499999999999,0.41655,0.5,0.5,0.5,0.0,0.0
full2025_validation,relax_w1,8,true,2,2,1.0,63.42,63.42,0,inf,2.6315,1.31575,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31575,0.5429,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,9,true,1,0,0.0,-5.09,0,-5.09,0.0,-0.2205,-0.2205,0.0,5.09,0.0509,-1.0,0,0.0,0,0.0,1,1.0,1.076,0.2205,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w2,10,true,1,1,1.0,15.47,15.47,0,inf,0.623,0.623,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2304,0.2147,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w2,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w2,12,true,1,0,0.0,-24.09,0,-24.09,0.0,-1.0,-1.0,0.0,24.09,0.2409,-1.0,1,1.0,0,0.0,0,0.0,0.0594,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,24,true,21,7,0.3333333333333333,-10.600000000000007,187.72,-198.32,0.9465510286405809,-0.4349999999999997,-0.020714285714285702,0.9465825085345188,87.91,0.8791,-0.12057786372426353,4,0.19047619047619047,5,0.23809523809523808,12,0.5714285714285714,0.6832095238095239,0.5442047619047619,0.6190476190476191,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.0
full2025_validation,relax_w2,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,27,false,3,0,0.0,-32.39,0,-32.39,0.0,-1.4416,-0.4805333333333333,0.0,32.39,0.3239,-1.0,0,0.0,0,0.0,3,1.0,0.16233333333333333,0.5734333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,28,false,1,0,0.0,-9.83,0,-9.83,0.0,-0.3934,-0.3934,0.0,9.83,0.0983,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,4,true,4,3,0.75,78.73,92.42,-13.69,6.7509130752374,3.3721,0.843025,7.154590253695929,13.69,0.1369,5.7509130752374,0,0.0,3,0.75,1,0.25,1.195525,0.319875,1.0,1.0,0.75,0.5,0.0
full2025_validation,relax_w2,5,true,7,3,0.42857142857142855,45.620000000000005,95.45,-49.83,1.915512743327313,1.8771999999999995,0.2681714285714285,1.9214608285882582,25.11,0.2511,1.8168060533651933,1,0.14285714285714285,3,0.42857142857142855,3,0.42857142857142855,0.7342714285714285,0.5025428571428572,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,relax_w2,6,true,9,3,0.3333333333333333,-7.040000000000002,68.42,-75.46000000000001,0.9067055393586005,-0.22309999999999985,-0.024788888888888874,0.9268500606577265,52.24999999999999,0.5225,-0.1347368421052632,1,0.1111111111111111,2,0.2222222222222222,6,0.6666666666666666,0.6478777777777779,0.5120888888888888,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
full2025_validation,relax_w2,7,true,2,0,0.0,-13.04,0,-13.04,0.0,-0.5473,-0.27365,0.0,13.04,0.1304,-1.0,0,0.0,0,0.0,2,1.0,0.8548499999999999,0.41655,0.5,0.5,0.5,0.0,0.0
full2025_validation,relax_w2,8,true,2,2,1.0,63.42,63.42,0,inf,2.6315,1.31575,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31575,0.5429,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,9,true,1,0,0.0,-5.09,0,-5.09,0.0,-0.2205,-0.2205,0.0,5.09,0.0509,-1.0,0,0.0,0,0.0,1,1.0,1.076,0.2205,1.0,1.0,1.0,0.0,0.0
q1_quick,base,-1,false,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,breaktype,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,breaktype,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,breaktype,4,true,2,0,0.0,-17.28,0,-17.28,0.0,-0.6953,-0.34765,0.0,17.28,0.1728,-1.0,0,0.0,0,0.0,2,1.0,1.033,0.51115,1.0,1.0,0.5,0.0,0.0
q1_quick,breaktype,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,breaktype,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,breaktype,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,breaktype,8,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,context,10,false,1,1,1.0,0.92,0.92,0,inf,0.0403,0.0403,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6052,0.3862,1.0,0.0,0.0,0.0,0.0
q1_quick,context,11,false,3,2,0.6666666666666666,27.630000000000003,34.38,-6.75,5.093333333333334,1.1876,0.39586666666666664,5.129346314325452,6.75,0.0675,4.093333333333334,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.7608333333333333,0.48573333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,context,13,false,1,0,0.0,-10.44,0,-10.44,0.0,-0.4464,-0.4464,0.0,10.44,0.1044,-1.0,0,0.0,0,0.0,1,1.0,0.6667,0.4493,1.0,0.0,0.0,0.0,0.0
q1_quick,context,17,false,1,0,0.0,-5.77,0,-5.77,0.0,-0.2315,-0.2315,0.0,5.77,0.057699999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.2315,0.5741,0.0,0.0,0.0,0.0,0.0
q1_quick,context,24,false,12,1,0.08333333333333333,-131.68,17.22,-148.9,0.11564808596373403,-5.4485,-0.4540416666666667,0.12402128651586038,131.68,1.3168000000000002,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.39903333333333335,0.6206333333333334,0.3333333333333333,0.25,0.08333333333333333,0.0,0.0
q1_quick,context,24,true,5,2,0.4,13.059999999999999,42.32,-29.26,1.4463431305536567,0.5013,0.10025999999999999,1.3961593172119486,20.25,0.20249999999999999,0.6449382716049382,0,0.0,1,0.2,4,0.8,0.6948400000000001,0.37194,0.8,0.4,0.2,0.2,0.0
q1_quick,context,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,context,4,false,4,0,0.0,-62.720000000000006,0,-62.720000000000006,0.0,-2.5831000000000004,-0.6457750000000001,0.0,62.720000000000006,0.6272000000000001,-1.0,2,0.5,0,0.0,2,0.5,0.41359999999999997,0.7284,0.25,0.25,0.0,0.0,0.0
q1_quick,context,4,true,2,0,0.0,-16.59,0,-16.59,0.0,-0.6953,-0.34765,0.0,16.59,0.1659,-1.0,0,0.0,0,0.0,2,1.0,1.033,0.51115,1.0,1.0,0.5,0.0,0.0
q1_quick,context,5,false,2,1,0.5,7.75,14.35,-6.6,2.1742424242424243,0.30169999999999997,0.15084999999999998,1.9782749675745783,6.6,0.066,1.1742424242424243,0,0.0,0,0.0,2,1.0,0.72185,0.28035,1.0,0.5,0.0,0.0,0.0
q1_quick,context,5,true,2,1,0.5,22.38,31.79,-9.41,3.378320935175345,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.41,0.0941,2.378320935175345,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,context,6,false,1,0,0.0,-11.22,0,-11.22,0.0,-0.47,-0.47,0.0,11.22,0.11220000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.0737,0.7097,0.0,0.0,0.0,0.0,0.0
q1_quick,context,6,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,context,7,false,1,1,1.0,1.82,1.82,0,inf,0.0766,0.0766,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2153,0.0574,1.0,1.0,1.0,0.0,0.0
q1_quick,context,8,false,2,0,0.0,-23.87,0,-23.87,0.0,-0.9872000000000001,-0.49360000000000004,0.0,23.87,0.23870000000000002,-1.0,0,0.0,0,0.0,2,1.0,0.15425,0.49570000000000003,0.0,0.0,0.0,0.0,0.0
q1_quick,context,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_deep,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_deep,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,fib_deep,4,true,2,0,0.0,-17.28,0,-17.28,0.0,-0.6953,-0.34765,0.0,17.28,0.1728,-1.0,0,0.0,0,0.0,2,1.0,1.033,0.51115,1.0,1.0,0.5,0.0,0.0
q1_quick,fib_deep,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,fib_deep,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_deep,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_deep,8,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,10,false,2,0,0.0,-35.71,0,-35.71,0.0,-1.4870999999999999,-0.7435499999999999,0.0,35.71,0.3571,-1.0,1,0.5,0,0.0,1,0.5,0.44630000000000003,0.8191999999999999,0.5,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,11,false,1,0,0.0,-18.87,0,-18.87,0.0,-0.7889,-0.7889,0.0,18.87,0.1887,-1.0,0,0.0,0,0.0,1,1.0,0.2463,0.7889,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,12,false,1,0,0.0,-13.44,0,-13.44,0.0,-0.547,-0.547,0.0,13.44,0.1344,-1.0,0,0.0,0,0.0,1,1.0,0.7692,0.6752,1.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,14,false,2,1,0.5,26.130000000000003,30.96,-4.83,6.409937888198757,1.0943,0.54715,5.86788256227758,4.83,0.0483,5.409937888198758,0,0.0,1,0.5,1,0.5,0.7980499999999999,0.1656,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_shallow,15,false,4,3,0.75,52.3,63.1,-10.8,5.842592592592593,2.2172,0.5543,5.746735174480839,10.800000000000004,0.10800000000000004,4.842592592592591,0,0.0,2,0.5,2,0.5,0.79045,0.318075,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_shallow,24,false,18,2,0.1111111111111111,-130.80999999999995,62.35,-193.16000000000003,0.3227893973907641,-5.396800000000001,-0.29982222222222227,0.3250794127210425,161.22999999999996,1.6122999999999994,-0.8113254357129565,2,0.1111111111111111,2,0.1111111111111111,14,0.7777777777777778,0.6506666666666667,0.5690055555555555,0.5555555555555556,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.0
q1_quick,fib_shallow,24,true,7,3,0.42857142857142855,14.96,73.5,-58.54,1.255551759480697,0.6650999999999998,0.09501428571428569,1.277252073867189,47.43,0.4743,0.31541218637992835,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,0.7008714285714286,0.49827142857142853,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0
q1_quick,fib_shallow,4,false,2,1,0.5,-6.77,5.52,-12.29,0.44914564686737185,-0.3248,-0.1624,0.42766519823788546,12.29,0.12289999999999998,-0.5508543531326282,0,0.0,0,0.0,2,1.0,0.4303,0.3818,0.5,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,4,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,5,false,2,1,0.5,0.2699999999999996,7.1,-6.83,1.0395314787701317,0.031200000000000006,0.015600000000000003,1.1113490364025695,6.83,0.0683,0.03953147877013171,0,0.0,0,0.0,2,1.0,0.518,0.2037,0.5,0.5,0.0,0.0,0.0
q1_quick,fib_shallow,5,true,2,1,0.5,22.42,31.79,-9.37,3.3927427961579513,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.369999999999997,0.09369999999999998,2.3927427961579517,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_shallow,6,false,4,2,0.5,5.550000000000001,46.55,-41.0,1.1353658536585365,0.20290000000000008,0.05072500000000002,1.1188426169975987,41.0,0.41000000000000003,0.1353658536585366,1,0.25,1,0.25,2,0.5,0.656825,0.670275,0.5,0.5,0.25,0.25,0.0
q1_quick,fib_shallow,6,true,2,1,0.5,11.95,30.21,-18.26,1.6544359255202628,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.6544359255202628,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_shallow,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,9,false,1,0,0.0,-12.55,0,-12.55,0.0,-0.5082,-0.5082,0.0,12.55,0.1255,-1.0,0,0.0,0,0.0,1,1.0,0.5687,0.6319,1.0,0.0,0.0,0.0,0.0
q1_quick,highq,10,false,2,1,0.5,-14.48,0.92,-15.4,0.05974025974025974,-0.6616,-0.3308,0.05741558626584984,15.4,0.15400000000000003,-0.9402597402597402,0,0.0,0,0.0,2,1.0,0.32849999999999996,0.56785,0.5,0.0,0.0,0.0,0.0
q1_quick,highq,11,false,5,2,0.4,10.089999999999996,34.38,-24.29,1.4153972828324415,0.437,0.0874,1.4209208245039493,14.24,0.1424,0.7085674157303368,0,0.0,1,0.2,4,0.8,0.6604000000000001,0.47026,0.6,0.4,0.2,0.2,0.0
