period_id,variant,entry_pattern,entry_trigger,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,one_light,double_top,neckline_break_retest,10,4,0.4,-7.580000000000005,101.55,-109.13000000000001,0.9305415559424538,-0.3216999999999999,-0.03216999999999999,0.9279958816419717,52.72,0.5272,-0.1437784522003036,3,0.3,3,0.3,4,0.4,0.8589600000000001,0.6659400000000001,0.9,0.5,0.4,0.2,0.0
full2025_validation,one_light,head_and_shoulders,neckline_break_retest,11,4,0.36363636363636365,37.25,104.46000000000001,-67.21,1.554233001041512,1.6064,0.14603636363636363,1.577509347138338,29.85,0.29850000000000004,1.2479061976549413,0,0.0,3,0.2727272727272727,8,0.7272727272727273,0.7106181818181819,0.37409090909090903,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
full2025_validation,one_light,inverse_head_and_shoulders,neckline_break_retest,4,1,0.25,14.780000000000001,31.41,-16.63,1.8887552615754661,0.6101000000000001,0.15252500000000002,1.8798673204499567,11.95,0.1195,1.2368200836820085,0,0.0,1,0.25,3,0.75,0.4282,0.354225,0.25,0.25,0.25,0.25,0.0
full2025_validation,one_light,sweep_high_reclaim,sweep_reclaim_retest,1,1,1.0,16.45,16.45,0,inf,0.6951,0.6951,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2988,0.4024,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,double_bottom,neckline_break_retest,9,5,0.5555555555555556,76.24,142.07,-65.83,2.1581345890931187,3.1340999999999997,0.3482333333333333,2.15364228659771,34.870000000000005,0.34870000000000007,2.1864066532836244,1,0.1111111111111111,4,0.4444444444444444,4,0.4444444444444444,0.9157888888888888,0.5833111111111111,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0
full2025_validation,relax_w1,double_top,neckline_break_retest,11,4,0.36363636363636365,-32.92999999999999,101.19,-134.12,0.7544736057262152,-1.326,-0.12054545454545455,0.7576798669614957,77.71,0.7770999999999999,-0.4237549864882254,4,0.36363636363636365,3,0.2727272727272727,4,0.36363636363636365,0.8189454545454548,0.6967000000000001,0.8181818181818182,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0
full2025_validation,relax_w1,head_and_shoulders,neckline_break_retest,22,7,0.3181818181818182,47.91999999999999,199.99,-152.07,1.3151180377457752,2.0272,0.09214545454545454,1.3218544097801062,71.29,0.7129000000000001,0.6721840370318415,1,0.045454545454545456,6,0.2727272727272727,15,0.6818181818181818,0.7186090909090909,0.38406363636363633,0.5454545454545454,0.4090909090909091,0.3181818181818182,0.2727272727272727,0.0
full2025_validation,relax_w1,inverse_head_and_shoulders,neckline_break_retest,10,1,0.1,-42.230000000000004,31.41,-73.64,0.42653449212384575,-1.8139,-0.18139,0.4181369089625971,54.97,0.5497,-0.7682372203019829,0,0.0,1,0.1,9,0.9,0.30405,0.44997,0.1,0.1,0.1,0.1,0.0
full2025_validation,relax_w1,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-9.030000000000001,16.45,-25.48,0.6456043956043955,-0.30489999999999995,-0.15244999999999997,0.6951,25.48,0.25479999999999997,-0.3543956043956044,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0
full2025_validation,relax_w2,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,double_bottom,neckline_break_retest,9,5,0.5555555555555556,76.24,142.07,-65.83,2.1581345890931187,3.1340999999999997,0.3482333333333333,2.15364228659771,34.870000000000005,0.34870000000000007,2.1864066532836244,1,0.1111111111111111,4,0.4444444444444444,4,0.4444444444444444,0.9157888888888888,0.5833111111111111,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0
full2025_validation,relax_w2,double_top,neckline_break_retest,11,4,0.36363636363636365,-32.92999999999999,101.19,-134.12,0.7544736057262152,-1.326,-0.12054545454545455,0.7576798669614957,77.71,0.7770999999999999,-0.4237549864882254,4,0.36363636363636365,3,0.2727272727272727,4,0.36363636363636365,0.8189454545454548,0.6967000000000001,0.8181818181818182,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0
full2025_validation,relax_w2,head_and_shoulders,neckline_break_retest,22,7,0.3181818181818182,47.91999999999999,199.99,-152.07,1.3151180377457752,2.0272,0.09214545454545454,1.3218544097801062,71.29,0.7129000000000001,0.6721840370318415,1,0.045454545454545456,6,0.2727272727272727,15,0.6818181818181818,0.7186090909090909,0.38406363636363633,0.5454545454545454,0.4090909090909091,0.3181818181818182,0.2727272727272727,0.0
full2025_validation,relax_w2,inverse_head_and_shoulders,neckline_break_retest,10,1,0.1,-42.230000000000004,31.41,-73.64,0.42653449212384575,-1.8139,-0.18139,0.4181369089625971,54.97,0.5497,-0.7682372203019829,0,0.0,1,0.1,9,0.9,0.30405,0.44997,0.1,0.1,0.1,0.1,0.0
full2025_validation,relax_w2,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-9.030000000000001,16.45,-25.48,0.6456043956043955,-0.30489999999999995,-0.15244999999999997,0.6951,25.48,0.25479999999999997,-0.3543956043956044,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0
q1_quick,base,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,base,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0
q1_quick,base,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0
q1_quick,base,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
q1_quick,base,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0
q1_quick,base,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0
q1_quick,base,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0
q1_quick,breaktype,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,breaktype,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,breaktype,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,breaktype,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,breaktype,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,context,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,context,double_bottom,neckline_break_retest,6,1,0.16666666666666666,-25.81,30.96,-56.769999999999996,0.5453584639774529,-1.0935000000000001,-0.18225000000000002,0.5437095764656791,47.36,0.47359999999999997,-0.5449746621621622,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.4146166666666667,0.6217666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
q1_quick,context,double_top,neckline_break_retest,7,2,0.2857142857142857,-61.56,32.03,-93.58999999999999,0.3422374185276205,-2.4547000000000003,-0.35067142857142863,0.36132070562522767,72.31,0.7231000000000001,-0.8513345318766422,3,0.42857142857142855,1,0.14285714285714285,3,0.42857142857142855,0.8317142857142857,0.6647857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0
q1_quick,context,head_and_shoulders,neckline_break_retest,15,4,0.26666666666666666,-35.400000000000006,73.89,-109.28999999999999,0.6760911336810321,-1.4653999999999998,-0.09769333333333333,0.6823738512224727,61.2,0.6120000000000001,-0.5784313725490197,0,0.0,1,0.06666666666666667,14,0.9333333333333333,0.5665600000000001,0.4425733333333333,0.5333333333333333,0.4,0.13333333333333333,0.06666666666666667,0.0
q1_quick,context,inverse_head_and_shoulders,neckline_break_retest,11,3,0.2727272727272727,-42.75,35.300000000000004,-78.05,0.4522741832158873,-1.7922,-0.16292727272727273,0.45817335308522544,78.05000000000001,0.7805000000000001,-0.5477258167841127,1,0.09090909090909091,1,0.09090909090909091,9,0.8181818181818182,0.4800272727272727,0.4912818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0
q1_quick,fib_deep,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_deep,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,fib_deep,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_deep,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,fib_deep,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,bos_up,first_pullback_after_bos,1,0,0.0,-26.58,0,-26.58,0.0,-1.0721,-1.0721,0.0,26.58,0.2658,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0
q1_quick,fib_shallow,double_bottom,neckline_break_retest,8,5,0.625,72.67999999999999,109.25999999999999,-36.58,2.986878075451066,3.0649,0.3831125,3.0169123453540405,16.25,0.1625,4.472615384615384,0,0.0,3,0.375,5,0.625,0.8065999999999999,0.45089999999999997,0.625,0.625,0.375,0.25,0.0
q1_quick,fib_shallow,double_top,neckline_break_retest,14,3,0.21428571428571427,-92.63,94.03,-186.66000000000003,0.5037501339333547,-3.7281999999999997,-0.2663,0.5130164452630067,92.63,0.9263,-1.0,4,0.2857142857142857,3,0.21428571428571427,7,0.5,0.6918785714285715,0.7348785714285715,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.0
q1_quick,fib_shallow,head_and_shoulders,neckline_break_retest,17,5,0.29411764705882354,1.3500000000000085,134.34,-132.98999999999998,1.0101511391833975,0.1656999999999993,0.00974705882352937,1.0300486000290148,59.81999999999999,0.5982,0.022567703109328128,1,0.058823529411764705,4,0.23529411764705882,12,0.7058823529411765,0.693535294117647,0.407464705882353,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.0
q1_quick,fib_shallow,inverse_head_and_shoulders,neckline_break_retest,10,2,0.2,-64.87,12.62,-77.49000000000001,0.16285972383533356,-2.8057999999999996,-0.28057999999999994,0.16491562248876457,64.87,0.6487,-1.0,0,0.0,0,0.0,10,1.0,0.44682000000000005,0.4551,0.4,0.2,0.1,0.0,0.0
q1_quick,highq,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,double_bottom,neckline_break_retest,12,2,0.16666666666666666,-67.94999999999999,60.31,-128.26,0.47021674723218465,-2.8794000000000004,-0.23995000000000002,0.47616795226313485,103.47999999999999,1.0348,-0.6566486277541553,0,0.0,2,0.16666666666666666,10,0.8333333333333334,0.3994083333333333,0.6167166666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
q1_quick,highq,double_top,neckline_break_retest,20,4,0.2,-207.67,90.47,-298.14,0.30344804454283225,-8.464,-0.4232,0.3208697745326166,217.98,2.1797999999999997,-0.9527020827598862,9,0.45,3,0.15,8,0.4,0.7074050000000002,0.7317949999999998,0.6,0.45,0.3,0.15,0.0
q1_quick,highq,head_and_shoulders,neckline_break_retest,29,8,0.27586206896551724,-48.14999999999999,166.61,-214.76000000000005,0.7757962376606443,-2.129999999999999,-0.07344827586206894,0.7679915474854858,99.73,0.9973000000000001,-0.48280356963802257,2,0.06896551724137931,4,0.13793103448275862,23,0.7931034482758621,0.6552689655172416,0.4379000000000001,0.6206896551724138,0.41379310344827586,0.2413793103448276,0.06896551724137931,0.0
q1_quick,highq,inverse_head_and_shoulders,neckline_break_retest,19,5,0.2631578947368421,-60.24,68.15,-128.39000000000001,0.5308045797959342,-2.5678,-0.13514736842105263,0.534337993943021,108.51,1.0851000000000002,-0.5551562068012165,1,0.05263157894736842,2,0.10526315789473684,16,0.8421052631578947,0.6003263157894736,0.5075526315789475,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0
q1_quick,light,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,light,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,light,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,light,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,light,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,light_breakdown,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,light_breakdown,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,light_breakdown,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,light_breakdown,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
q1_quick,nearmiss_diag,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0
q1_quick,nearmiss_diag,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0
q1_quick,nearmiss_diag,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0
q1_quick,relax_w1,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w1,double_bottom,neckline_break_retest,5,2,0.4,21.839999999999996,63.58,-41.74,1.5232390991854334,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.6753246753246751,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,relax_w1,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w1,head_and_shoulders,neckline_break_retest,8,2,0.25,-30.140000000000004,44.16,-74.30000000000001,0.5943472409152085,-1.2839,-0.1604875,0.5791319740378942,45.04,0.4504,-0.669182948490231,1,0.125,1,0.125,6,0.75,0.5986625000000001,0.44525,0.5,0.375,0.125,0.125,0.0
q1_quick,relax_w1,inverse_head_and_shoulders,neckline_break_retest,3,0,0.0,-23.22,0,-23.22,0.0,-0.9997,-0.3332333333333333,0.0,23.22,0.2322,-1.0,0,0.0,0,0.0,3,1.0,0.19693333333333332,0.39996666666666664,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w2,double_bottom,neckline_break_retest,5,2,0.4,21.839999999999996,63.58,-41.74,1.5232390991854334,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.6753246753246751,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,relax_w2,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w2,head_and_shoulders,neckline_break_retest,8,2,0.25,-30.140000000000004,44.16,-74.30000000000001,0.5943472409152085,-1.2839,-0.1604875,0.5791319740378942,45.04,0.4504,-0.669182948490231,1,0.125,1,0.125,6,0.75,0.5986625000000001,0.44525,0.5,0.375,0.125,0.125,0.0
q1_quick,relax_w2,inverse_head_and_shoulders,neckline_break_retest,3,0,0.0,-23.22,0,-23.22,0.0,-0.9997,-0.3332333333333333,0.0,23.22,0.2322,-1.0,0,0.0,0,0.0,3,1.0,0.19693333333333332,0.39996666666666664,0.0,0.0,0.0,0.0,0.0
