period_id,variant,m15_wave1_age_bars,m15_required_light_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,one_light,19,true,1,0,0.0,-8.52,0,-8.52,0.0,-0.3747,-0.3747,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.3799,0.3747,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_light,2,true,2,1,0.5,6.469999999999999,32.68,-26.21,1.2468523464326593,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.24685234643265924,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,one_light,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_light,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light,24,true,1,1,1.0,5.31,5.31,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,one_light,3,true,3,1,0.3333333333333333,-6.700000000000003,32.5,-39.2,0.8290816326530611,-0.27990000000000004,-0.09330000000000001,0.824249654652769,39.2,0.392,-0.17091836734693883,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.6771333333333334,0.6813333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,one_light,6,true,3,1,0.3333333333333333,4.259999999999998,32.62,-28.36,1.1502115655853313,0.08419999999999983,0.02806666666666661,1.069408952271041,28.36,0.2836,0.15021156558533139,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5299666666666666,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,one_light,7,true,4,1,0.25,-33.41,16.45,-49.86,0.32992378660248695,-1.3352999999999997,-0.3338249999999999,0.3423463356973996,49.86,0.4986,-0.670076213397513,0,0.0,0,0.0,4,1.0,0.68325,0.7217,0.75,0.25,0.25,0.0,0.0
full2025_validation,one_light,9,true,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,0,true,7,2,0.2857142857142857,31.949999999999996,63.879999999999995,-31.93,2.0006263701847793,1.2986000000000004,0.18551428571428577,1.982671206961786,18.29,0.18289999999999998,1.7468562055768178,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.7744714285714285,0.23681428571428573,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,relax_w1,1,true,8,5,0.625,98.28,158.27,-59.99,2.6382730455075847,4.1429,0.5178625,2.714137945301833,25.480000000000004,0.2548,3.8571428571428568,2,0.25,5,0.625,1,0.125,0.948425,0.5683750000000001,0.75,0.625,0.625,0.5,0.0
full2025_validation,relax_w1,10,true,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,13,true,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0
full2025_validation,relax_w1,14,true,1,1,1.0,31.36,31.36,0,inf,1.3176,1.3176,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3765,0.1706,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,15,true,2,1,0.5,22.85,30.75,-7.9,3.892405063291139,0.9867000000000001,0.49335000000000007,4.093103448275862,7.899999999999999,0.07899999999999999,2.89240506329114,0,0.0,1,0.5,1,0.5,0.8933000000000001,0.1864,0.5,0.5,0.5,0.5,0.0
full2025_validation,relax_w1,16,true,1,0,0.0,-7.29,0,-7.29,0.0,-0.293,-0.293,0.0,7.29,0.0729,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,17,true,1,0,0.0,-11.68,0,-11.68,0.0,-0.4843,-0.4843,0.0,11.68,0.1168,-1.0,0,0.0,0,0.0,1,1.0,0.435,0.6368,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,18,true,2,0,0.0,-18.369999999999997,0,-18.369999999999997,0.0,-0.7352000000000001,-0.36760000000000004,0.0,18.369999999999997,0.18369999999999997,-1.0,0,0.0,0,0.0,2,1.0,0.50405,0.40645000000000003,0.5,0.5,0.0,0.0,0.0
full2025_validation,relax_w1,19,true,1,0,0.0,-8.52,0,-8.52,0.0,-0.3747,-0.3747,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.3799,0.3747,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,2,true,2,1,0.5,4.75,30.96,-26.21,1.1812285387256771,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.1812285387256772,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,relax_w1,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,24,true,1,1,1.0,4.95,4.95,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w1,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,27,false,3,0,0.0,-32.39,0,-32.39,0.0,-1.4416,-0.4805333333333333,0.0,32.39,0.3239,-1.0,0,0.0,0,0.0,3,1.0,0.16233333333333333,0.5734333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,28,false,1,0,0.0,-9.83,0,-9.83,0.0,-0.3934,-0.3934,0.0,9.83,0.0983,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w1,3,true,4,1,0.25,-31.689999999999998,32.5,-64.19,0.5063093939866022,-1.2841999999999998,-0.32104999999999995,0.5054873117948323,64.19,0.6418999999999999,-0.4936906060133977,2,0.5,1,0.25,1,0.25,0.6125499999999999,0.762075,0.5,0.25,0.25,0.25,0.0
full2025_validation,relax_w1,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w1,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w1,6,true,4,1,0.25,-20.080000000000002,32.62,-52.7,0.6189753320683111,-0.9158000000000002,-0.22895000000000004,0.5861913153495097,52.7,0.527,-0.3810246679316888,2,0.5,1,0.25,1,0.25,0.45464999999999994,0.697675,0.25,0.25,0.25,0.0,0.0
full2025_validation,relax_w1,7,true,4,1,0.25,-33.41,16.45,-49.86,0.32992378660248695,-1.3352999999999997,-0.3338249999999999,0.3423463356973996,49.86,0.4986,-0.670076213397513,0,0.0,0,0.0,4,1.0,0.68325,0.7217,0.75,0.25,0.25,0.0,0.0
full2025_validation,relax_w1,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,0,true,7,2,0.2857142857142857,31.949999999999996,63.879999999999995,-31.93,2.0006263701847793,1.2986000000000004,0.18551428571428577,1.982671206961786,18.29,0.18289999999999998,1.7468562055768178,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.7744714285714285,0.23681428571428573,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,relax_w2,1,true,8,5,0.625,98.28,158.27,-59.99,2.6382730455075847,4.1429,0.5178625,2.714137945301833,25.480000000000004,0.2548,3.8571428571428568,2,0.25,5,0.625,1,0.125,0.948425,0.5683750000000001,0.75,0.625,0.625,0.5,0.0
full2025_validation,relax_w2,10,true,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w2,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w2,13,true,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0
full2025_validation,relax_w2,14,true,1,1,1.0,31.36,31.36,0,inf,1.3176,1.3176,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3765,0.1706,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,15,true,2,1,0.5,22.85,30.75,-7.9,3.892405063291139,0.9867000000000001,0.49335000000000007,4.093103448275862,7.899999999999999,0.07899999999999999,2.89240506329114,0,0.0,1,0.5,1,0.5,0.8933000000000001,0.1864,0.5,0.5,0.5,0.5,0.0
full2025_validation,relax_w2,16,true,1,0,0.0,-7.29,0,-7.29,0.0,-0.293,-0.293,0.0,7.29,0.0729,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,17,true,1,0,0.0,-11.68,0,-11.68,0.0,-0.4843,-0.4843,0.0,11.68,0.1168,-1.0,0,0.0,0,0.0,1,1.0,0.435,0.6368,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,18,true,2,0,0.0,-18.369999999999997,0,-18.369999999999997,0.0,-0.7352000000000001,-0.36760000000000004,0.0,18.369999999999997,0.18369999999999997,-1.0,0,0.0,0,0.0,2,1.0,0.50405,0.40645000000000003,0.5,0.5,0.0,0.0,0.0
full2025_validation,relax_w2,19,true,1,0,0.0,-8.52,0,-8.52,0.0,-0.3747,-0.3747,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.3799,0.3747,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,2,true,2,1,0.5,4.75,30.96,-26.21,1.1812285387256771,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.1812285387256772,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,relax_w2,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,24,true,1,1,1.0,4.95,4.95,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w2,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,27,false,3,0,0.0,-32.39,0,-32.39,0.0,-1.4416,-0.4805333333333333,0.0,32.39,0.3239,-1.0,0,0.0,0,0.0,3,1.0,0.16233333333333333,0.5734333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,28,false,1,0,0.0,-9.83,0,-9.83,0.0,-0.3934,-0.3934,0.0,9.83,0.0983,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,relax_w2,3,true,4,1,0.25,-31.689999999999998,32.5,-64.19,0.5063093939866022,-1.2841999999999998,-0.32104999999999995,0.5054873117948323,64.19,0.6418999999999999,-0.4936906060133977,2,0.5,1,0.25,1,0.25,0.6125499999999999,0.762075,0.5,0.25,0.25,0.25,0.0
full2025_validation,relax_w2,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w2,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
full2025_validation,relax_w2,6,true,4,1,0.25,-20.080000000000002,32.62,-52.7,0.6189753320683111,-0.9158000000000002,-0.22895000000000004,0.5861913153495097,52.7,0.527,-0.3810246679316888,2,0.5,1,0.25,1,0.25,0.45464999999999994,0.697675,0.25,0.25,0.25,0.0,0.0
full2025_validation,relax_w2,7,true,4,1,0.25,-33.41,16.45,-49.86,0.32992378660248695,-1.3352999999999997,-0.3338249999999999,0.3423463356973996,49.86,0.4986,-0.670076213397513,0,0.0,0,0.0,4,1.0,0.68325,0.7217,0.75,0.25,0.25,0.0,0.0
full2025_validation,relax_w2,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,base,-1,false,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,breaktype,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,breaktype,1,true,3,1,0.3333333333333333,18.799999999999997,31.79,-12.99,2.447267128560431,0.7464999999999999,0.24883333333333332,2.3416606757728253,12.990000000000002,0.12990000000000002,1.4472671285604306,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9403333333333332,0.6073666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
q1_quick,breaktype,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,breaktype,2,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,breaktype,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,breaktype,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,breaktype,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,breaktype,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,breaktype,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,breaktype,6,true,3,1,0.3333333333333333,3.6199999999999974,32.62,-29.0,1.1248275862068964,0.08419999999999983,0.02806666666666661,1.069408952271041,29.0,0.29,0.12482758620689646,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,breaktype,7,true,1,0,0.0,-21.38,0,-21.38,0.0,-0.8708,-0.8708,0.0,21.38,0.21379999999999996,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,breaktype,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,context,-1,false,7,3,0.42857142857142855,-11.110000000000001,19.87,-30.979999999999997,0.6413815364751454,-0.4956999999999999,-0.0708142857142857,0.6299917892065388,30.98,0.3098,-0.35861846352485477,0,0.0,0,0.0,7,1.0,0.6268428571428571,0.3715285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0
q1_quick,context,0,false,13,2,0.15384615384615385,-118.54000000000002,31.6,-150.14000000000001,0.2104702277873984,-4.8953999999999995,-0.3765692307692307,0.21718690034540108,118.54000000000002,1.1854000000000002,-1.0,2,0.15384615384615385,1,0.07692307692307693,10,0.7692307692307693,0.4997384615384615,0.6024846153846155,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0
q1_quick,context,0,true,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,context,1,true,3,1,0.3333333333333333,18.79,31.79,-13.0,2.4453846153846155,0.7464999999999999,0.24883333333333332,2.3416606757728253,13.0,0.13,1.4453846153846153,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9403333333333332,0.6073666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
q1_quick,context,11,false,1,0,0.0,-6.58,0,-6.58,0.0,-0.2834,-0.2834,0.0,6.58,0.06580000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1959,0.4631,0.0,0.0,0.0,0.0,0.0
q1_quick,context,12,false,1,1,1.0,17.22,17.22,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0
q1_quick,context,17,false,1,0,0.0,-11.9,0,-11.9,0.0,-0.5,-0.5,0.0,11.9,0.11900000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.0924,0.5042,0.0,0.0,0.0,0.0,0.0
q1_quick,context,18,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,context,2,false,2,0,0.0,-35.08,0,-35.08,0.0,-1.4489,-0.72445,0.0,35.08,0.3508,-1.0,1,0.5,0,0.0,1,0.5,0.36400000000000005,0.74195,0.5,0.0,0.0,0.0,0.0
q1_quick,context,2,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,context,22,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,context,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,context,3,false,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,context,4,false,1,0,0.0,-6.75,0,-6.75,0.0,-0.2876,-0.2876,0.0,6.75,0.0675,-1.0,0,0.0,0,0.0,1,1.0,0.2539,0.5389,0.0,0.0,0.0,0.0,0.0
q1_quick,context,5,false,1,0,0.0,-9.44,0,-9.44,0.0,-0.3852,-0.3852,0.0,9.44,0.0944,-1.0,0,0.0,0,0.0,1,1.0,0.0926,0.6741,0.0,0.0,0.0,0.0,0.0
q1_quick,context,5,true,1,0,0.0,-4.19,0,-4.19,0.0,-0.1815,-0.1815,0.0,4.19,0.04190000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,context,6,true,1,0,0.0,-4.82,0,-4.82,0.0,-0.2131,-0.2131,0.0,4.82,0.0482,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,context,7,true,1,0,0.0,-20.25,0,-20.25,0.0,-0.8708,-0.8708,0.0,20.25,0.20249999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,context,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,fib_deep,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,fib_deep,1,true,3,1,0.3333333333333333,18.799999999999997,31.79,-12.99,2.447267128560431,0.7464999999999999,0.24883333333333332,2.3416606757728253,12.990000000000002,0.12990000000000002,1.4472671285604306,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9403333333333332,0.6073666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
q1_quick,fib_deep,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_deep,2,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_deep,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_deep,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_deep,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_deep,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_deep,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_deep,6,true,3,1,0.3333333333333333,3.6199999999999974,32.62,-29.0,1.1248275862068964,0.08419999999999983,0.02806666666666661,1.069408952271041,29.0,0.29,0.12482758620689646,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,fib_deep,7,true,1,0,0.0,-21.38,0,-21.38,0.0,-0.8708,-0.8708,0.0,21.38,0.21379999999999996,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,fib_deep,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
