period_id,variant,session_label,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,fib_deep,london,6,2,0.3333333333333333,15.879999999999999,65.88,-50.0,1.3175999999999999,0.5986000000000002,0.09976666666666671,1.2972194637537238,50.0,0.5,0.3176,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.8755166666666668,0.5092833333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0
q1_quick,fib_deep,london_newyork_overlap,5,2,0.4,18.919999999999998,64.47,-45.55,1.4153677277716796,0.7282999999999998,0.14565999999999996,1.3878887942053686,21.38,0.21379999999999996,0.8849391955098223,0,0.0,2,0.4,3,0.6,0.78842,0.65662,0.6,0.4,0.4,0.4,0.0
q1_quick,fib_deep,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,fib_deep,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,london,11,4,0.36363636363636365,39.32000000000001,123.02000000000001,-83.7,1.469772998805257,1.7796,0.1617818181818182,1.5156915587238111,60.370000000000005,0.6037000000000001,0.651316879244658,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.9038363636363637,0.4598272727272727,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.36363636363636365,0.0
q1_quick,fib_shallow,london_newyork_overlap,20,3,0.15,-137.13,94.64,-231.76999999999998,0.40833585019631535,-5.797500000000001,-0.28987500000000005,0.40323626594200657,137.13,1.3713,-1.0,2,0.1,3,0.15,15,0.75,0.588435,0.625185,0.5,0.25,0.25,0.15,0.0
q1_quick,fib_shallow,new_york,12,6,0.5,41.589999999999996,99.88,-58.29,1.7135014582261108,1.773,0.14775,1.726996883713302,33.589999999999996,0.3359,1.2381661208693064,1,0.08333333333333333,2,0.16666666666666666,9,0.75,0.6679,0.42615833333333325,0.6666666666666666,0.4166666666666667,0.16666666666666666,0.0,0.0
q1_quick,fib_shallow,tokyo,8,3,0.375,-22.040000000000003,64.5,-86.54,0.7453200831985208,-0.8276999999999999,-0.10346249999999999,0.7646640698302578,48.980000000000004,0.48980000000000007,-0.44997958350347084,2,0.25,2,0.25,4,0.5,0.624075,0.5740875,0.375,0.375,0.25,0.25,0.0
q1_quick,highq,london,15,4,0.26666666666666666,5.050000000000006,120.05000000000001,-114.99999999999999,1.043913043478261,0.36519999999999997,0.024346666666666666,1.0752539718518823,56.08,0.5608,0.09004992867332394,1,0.06666666666666667,4,0.26666666666666666,10,0.6666666666666666,0.7456599999999999,0.5250933333333333,0.6,0.6,0.5333333333333333,0.2,0.0
q1_quick,highq,london_newyork_overlap,27,3,0.1111111111111111,-268.09,93.77000000000001,-361.85999999999996,0.25913336649532975,-11.518,-0.42659259259259263,0.2531884405656524,268.09,2.6808999999999994,-1.0,6,0.2222222222222222,3,0.1111111111111111,18,0.6666666666666666,0.5663666666666666,0.6707,0.48148148148148145,0.2962962962962963,0.18518518518518517,0.07407407407407407,0.0
q1_quick,highq,new_york,22,8,0.36363636363636365,-53.48999999999997,107.15,-160.64,0.6670194223107571,-2.2405999999999997,-0.10184545454545453,0.674742694557754,144.70999999999998,1.4470999999999998,-0.3696358233708795,3,0.13636363636363635,2,0.09090909090909091,17,0.7727272727272727,0.5903681818181817,0.46962272727272736,0.5909090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.0
q1_quick,highq,tokyo,17,5,0.29411764705882354,-35.69,96.36,-132.05,0.7297235895494131,-1.3448999999999995,-0.07911176470588233,0.7550407081580243,84.12,0.8412000000000001,-0.42427484545886823,2,0.11764705882352941,3,0.17647058823529413,12,0.7058823529411765,0.6581176470588237,0.5226470588235294,0.5882352941176471,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0
q1_quick,light,london,6,2,0.3333333333333333,15.879999999999999,65.88,-50.0,1.3175999999999999,0.5986000000000002,0.09976666666666671,1.2972194637537238,50.0,0.5,0.3176,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.8755166666666668,0.5092833333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0
q1_quick,light,london_newyork_overlap,5,2,0.4,18.919999999999998,64.47,-45.55,1.4153677277716796,0.7282999999999998,0.14565999999999996,1.3878887942053686,21.38,0.21379999999999996,0.8849391955098223,0,0.0,2,0.4,3,0.6,0.78842,0.65662,0.6,0.4,0.4,0.4,0.0
q1_quick,light,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,light,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,light_breakdown,london,6,2,0.3333333333333333,15.879999999999999,65.88,-50.0,1.3175999999999999,0.5986000000000002,0.09976666666666671,1.2972194637537238,50.0,0.5,0.3176,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.8755166666666668,0.5092833333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0
q1_quick,light_breakdown,london_newyork_overlap,5,2,0.4,18.919999999999998,64.47,-45.55,1.4153677277716796,0.7282999999999998,0.14565999999999996,1.3878887942053686,21.38,0.21379999999999996,0.8849391955098223,0,0.0,2,0.4,3,0.6,0.78842,0.65662,0.6,0.4,0.4,0.4,0.0
q1_quick,light_breakdown,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,light_breakdown,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,london,21,6,0.2857142857142857,-13.209999999999997,150.82,-164.03,0.9194659513503627,-0.48799999999999966,-0.02323809523809522,0.9312085030801109,112.78,1.1278,-0.11713069693208013,1,0.047619047619047616,5,0.23809523809523808,15,0.7142857142857143,0.6612190476190476,0.5177238095238095,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.23809523809523808,0.0
q1_quick,nearmiss_diag,london_newyork_overlap,38,4,0.10526315789473684,-382.94,123.5,-506.44,0.24385909485822604,-16.3676,-0.4307263157894737,0.24179143195967984,382.94,3.8294,-1.0,9,0.23684210526315788,4,0.10526315789473684,25,0.6578947368421053,0.4841368421052632,0.6965894736842105,0.3684210526315789,0.23684210526315788,0.15789473684210525,0.07894736842105263,0.0
q1_quick,nearmiss_diag,new_york,27,10,0.37037037037037035,-115.59,94.66,-210.25000000000006,0.4502259215219975,-4.7749000000000015,-0.1768481481481482,0.4696205624916692,155.65,1.5565,-0.7426276903308705,4,0.14814814814814814,1,0.037037037037037035,22,0.8148148148148148,0.5216888888888888,0.5014407407407409,0.5185185185185185,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.0
q1_quick,nearmiss_diag,tokyo,21,6,0.2857142857142857,-50.16,103.07000000000001,-153.23,0.67264895908112,-2.0920999999999994,-0.09962380952380949,0.678918935510605,64.45,0.6445000000000001,-0.778277734678045,2,0.09523809523809523,3,0.14285714285714285,16,0.7619047619047619,0.6828142857142858,0.504647619047619,0.6190476190476191,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.0
q1_quick,relax_w1,london,6,2,0.3333333333333333,7.199999999999999,65.88,-58.68000000000001,1.1226993865030672,0.21680000000000021,0.03613333333333337,1.090491693797479,58.67999999999999,0.5867999999999999,0.12269938650306748,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.66505,0.5359666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w1,london_newyork_overlap,6,2,0.3333333333333333,11.029999999999998,62.75,-51.72,1.213263727764888,0.4708999999999999,0.07848333333333331,1.2205620608899297,21.38,0.21379999999999996,0.5159027128157155,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7250000000000001,0.5970166666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w1,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,relax_w1,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w2,london,6,2,0.3333333333333333,7.199999999999999,65.88,-58.68000000000001,1.1226993865030672,0.21680000000000021,0.03613333333333337,1.090491693797479,58.67999999999999,0.5867999999999999,0.12269938650306748,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.66505,0.5359666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w2,london_newyork_overlap,6,2,0.3333333333333333,11.029999999999998,62.75,-51.72,1.213263727764888,0.4708999999999999,0.07848333333333331,1.2205620608899297,21.38,0.21379999999999996,0.5159027128157155,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7250000000000001,0.5970166666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w2,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,relax_w2,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
