episode_id,symbol,direction,t0_msc,processing_msc,action_msc,quote_msc,status,retcode,detail
tstech_candidate_202504_EURUSD_mh_266,EURUSD,1,1744404957500,1744404957778,1744404957778,1744404957778,ENTRY,10009,order=412 deal=412 external=0 request=264
tstech_candidate_202504_EURUSD_mh_267,EURUSD,-1,1744406860250,1744406860549,1744406860549,1744406860549,ENTRY,10009,order=414 deal=414 external=0 request=265
tstech_candidate_202504_AUDUSD_mh_196,AUDUSD,-1,1744603307000,1744603308492,1744603310705,1744603310479,ENTRY,10009,order=416 deal=416 external=0 request=266
tstech_candidate_202504_USDCAD_mh_333,USDCAD,-1,1744604489250,1744604490226,1744604492341,1744604492303,ENTRY,10009,order=418 deal=418 external=0 request=267
tstech_candidate_202504_USDCHF_mh_325,USDCHF,-1,1744605243250,1744605243795,1744605243795,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCAD_mh_333,USDCAD,-1,1744604489250,1744604490226,1744605392354,1744605392121,CLOSE_TIME,10009,order=419 deal=419 external=0 request=268
tstech_candidate_202504_USDCAD_mh_335,USDCAD,-1,1744606716500,1744606717263,1744606717465,1744606717460,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_402,USDJPY,1,1744607028000,1744607028474,1744607030933,1744607030795,ENTRY,10009,order=420 deal=420 external=0 request=269
tstech_candidate_202504_AUDUSD_mh_200,AUDUSD,-1,1744607704000,1744607705211,1744607705211,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_402,USDJPY,1,1744607028000,1744607028474,1744607931099,1744607927559,CLOSE_TIME,10009,order=421 deal=421 external=0 request=270
tstech_candidate_202504_USDJPY_mh_403,USDJPY,1,1744607996500,1744607996690,1744607997996,1744607997991,ENTRY,10009,order=422 deal=422 external=0 request=271
tstech_candidate_202504_USDCAD_mh_336,USDCAD,-1,1744608101250,1744608103354,1744608103354,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_404,USDJPY,1,1744609304250,1744609304440,1744609305243,1744609305121,ENTRY,10009,order=424 deal=424 external=0 request=272
tstech_candidate_202504_USDJPY_mh_404,USDJPY,1,1744609304250,1744609304440,1744610209717,1744610206544,CLOSE_TIME,10009,order=425 deal=425 external=0 request=273
tstech_candidate_202504_USDJPY_mh_405,USDJPY,1,1744610534000,1744610534276,1744610536284,1744610536147,ENTRY,10009,order=426 deal=426 external=0 request=274
tstech_candidate_202504_EURUSD_mh_281,EURUSD,1,1744620679000,1744620680437,1744620680437,1744620680437,ENTRY,10009,order=428 deal=428 external=0 request=275
tstech_candidate_202504_EURUSD_mh_282,EURUSD,1,1744622031000,1744622031233,1744622031233,1744622031233,ENTRY,10009,order=430 deal=430 external=0 request=276
tstech_candidate_202504_USDCAD_mh_344,USDCAD,-1,1744624149750,1744624151349,1744624151549,1744624151450,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_335,USDCHF,-1,1744625269250,1744625269890,1744625271519,1744625271215,ENTRY,10009,order=432 deal=432 external=0 request=277
tstech_candidate_202504_USDCAD_mh_345,USDCAD,-1,1744625289500,1744625290401,1744625290401,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_364,GBPUSD,-1,1744626226750,1744626227365,1744626227567,1744626227504,ENTRY,10009,order=434 deal=434 external=0 request=278
tstech_candidate_202504_USDCAD_mh_346,USDCAD,-1,1744626751000,1744626752678,1744626752678,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_417,USDJPY,-1,1744627046000,1744627046188,1744627046188,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_364,GBPUSD,-1,1744626226750,1744626227365,1744627127773,1744627126851,CLOSE_TIME,10009,order=435 deal=435 external=0 request=279
tstech_candidate_202504_USDJPY_mh_418,USDJPY,-1,1744628283000,1744628283316,1744628283719,1744628283718,ENTRY,10009,order=436 deal=436 external=0 request=280
tstech_candidate_202504_GBPUSD_mh_368,GBPUSD,-1,1744631518250,1744631520388,1744631520590,1744631520450,ENTRY,10009,order=438 deal=438 external=0 request=281
tstech_candidate_202504_USDCAD_mh_351,USDCAD,-1,1744645859750,1744645860106,1744645860509,1744645860490,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_423,USDJPY,-1,1744646966000,1744646966768,1744646967065,1744646966865,ENTRY,10009,order=440 deal=440 external=0 request=282
tstech_candidate_202504_USDCAD_mh_353,USDCAD,-1,1744647861000,1744647861188,1744647861390,1744647861289,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_295,EURUSD,-1,1744649546000,1744649547354,1744649547354,1744649547354,ENTRY,10009,order=442 deal=442 external=0 request=283
tstech_candidate_202504_USDCHF_mh_352,USDCHF,-1,1744649945750,1744649946109,1744649946109,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_295,EURUSD,-1,1744649546000,1744649547354,1744650447557,1744650447557,CLOSE_TIME,10009,order=443 deal=443 external=0 request=284
tstech_candidate_202504_EURUSD_mh_296,EURUSD,1,1744651195000,1744651195389,1744651195389,1744651195389,ENTRY,10009,order=444 deal=444 external=0 request=285
tstech_candidate_202504_USDJPY_mh_429,USDJPY,1,1744660801750,1744660802006,1744660802217,1744660802022,ENTRY,10009,order=446 deal=446 external=0 request=286
tstech_candidate_202504_USDJPY_mh_431,USDJPY,1,1744665355500,1744665357019,1744665360170,1744665359997,ENTRY,10009,order=448 deal=448 external=0 request=287
tstech_candidate_202504_USDJPY_mh_435,USDJPY,-1,1744690539250,1744690541796,1744690541995,1744690541840,ENTRY,10009,order=450 deal=450 external=0 request=288
tstech_candidate_202504_AUDUSD_mh_209,AUDUSD,-1,1744697529000,1744697529244,1744697542126,1744697541930,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_389,GBPUSD,-1,1744709090750,1744709092008,1744709093721,1744709093714,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_373,USDCAD,-1,1744710301250,1744710304390,1744710305799,1744710305741,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_305,EURUSD,-1,1744710952500,1744710952774,1744710952774,1744710952774,ENTRY,10009,order=452 deal=452 external=0 request=289
tstech_candidate_202504_GBPUSD_mh_394,GBPUSD,-1,1744714744750,1744714746850,1744714747053,1744714746915,ENTRY,10009,order=454 deal=454 external=0 request=290
tstech_candidate_202504_AUDUSD_mh_213,AUDUSD,-1,1744714810500,1744714811109,1744714811109,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_306,EURUSD,-1,1744715079750,1744715080735,1744715080735,1744715080735,ENTRY,10009,order=456 deal=456 external=0 request=291
tstech_candidate_202504_AUDUSD_mh_214,AUDUSD,-1,1744716348500,1744716348715,1744716350754,1744716350618,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_377,USDCAD,-1,1744717682250,1744717682820,1744717683020,1744717682944,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_379,USDCAD,-1,1744731003750,1744731004262,1744731004665,1744731004586,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_381,USDCAD,-1,1744733946250,1744733947097,1744733951149,1744733950875,ENTRY,10009,order=458 deal=458 external=0 request=292
tstech_candidate_202504_USDCAD_mh_381,USDCAD,-1,1744733946250,1744733947097,1744734851293,1744734850063,CLOSE_TIME,10009,order=459 deal=459 external=0 request=293
tstech_candidate_202504_USDCAD_mh_382,USDCAD,-1,1744735625750,1744735625937,1744735629421,1744735629370,ENTRY,10009,order=460 deal=460 external=0 request=294
tstech_candidate_202504_GBPUSD_mh_403,GBPUSD,-1,1744736762250,1744736762489,1744736762698,1744736762622,ENTRY,10009,order=462 deal=462 external=0 request=295
tstech_candidate_202504_USDCHF_mh_378,USDCHF,-1,1744737241250,1744737243251,1744737243454,1744737243420,ENTRY,10009,order=464 deal=464 external=0 request=296
tstech_candidate_202504_USDCAD_mh_384,USDCAD,-1,1744737749500,1744737751029,1744737751636,1744737751337,ENTRY,10009,order=466 deal=466 external=0 request=297
tstech_candidate_202504_AUDUSD_mh_217,AUDUSD,-1,1744738502500,1744738502791,1744738502992,1744738502793,ENTRY,10009,order=468 deal=468 external=0 request=298
tstech_candidate_202504_EURUSD_mh_317,EURUSD,-1,1744739180000,1744739180498,1744739180498,1744739180498,ENTRY,10009,order=470 deal=470 external=0 request=299
tstech_candidate_202504_USDCAD_mh_386,USDCAD,-1,1744740262500,1744740263872,1744740264476,1744740264123,ENTRY,10009,order=472 deal=472 external=0 request=300
tstech_candidate_202504_USDJPY_mh_464,USDJPY,-1,1744772457250,1744772457720,1744772459132,1744772458823,ENTRY,10009,order=474 deal=474 external=0 request=301
tstech_candidate_202504_AUDUSD_mh_222,AUDUSD,-1,1744772560500,1744772560759,1744772560759,0,OVERLAP_SKIP,0,
tstech_candidate_202504_AUDUSD_mh_223,AUDUSD,-1,1744776070250,1744776070840,1744776076558,1744776076075,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_465,USDJPY,-1,1744777122500,1744777123149,1744777123352,1744777123218,ENTRY,10009,order=476 deal=476 external=0 request=302
tstech_candidate_202504_USDJPY_mh_466,USDJPY,-1,1744778162500,1744778162679,1744778162881,1744778162781,ENTRY,10009,order=478 deal=478 external=0 request=303
tstech_candidate_202504_USDJPY_mh_467,USDJPY,-1,1744779560500,1744779562519,1744779562921,1744779562901,ENTRY,10009,order=480 deal=480 external=0 request=304
tstech_candidate_202504_USDCHF_mh_395,USDCHF,-1,1744793480750,1744793482245,1744793482648,1744793482545,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_393,USDCAD,-1,1744794457250,1744794457694,1744794458391,1744794458214,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_396,USDCHF,-1,1744794569000,1744794569490,1744794570795,1744794570582,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_414,GBPUSD,-1,1744795346750,1744795348452,1744795348753,1744795348645,ENTRY,10009,order=482 deal=482 external=0 request=305
tstech_candidate_202504_USDCHF_mh_397,USDCHF,-1,1744795803500,1744795803816,1744795803816,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_414,GBPUSD,-1,1744795346750,1744795348452,1744796251519,1744796251111,CLOSE_TIME,10009,order=483 deal=483 external=0 request=306
tstech_candidate_202504_GBPUSD_mh_416,GBPUSD,-1,1744797709750,1744797712715,1744797713119,1744797713053,ENTRY,10009,order=484 deal=484 external=0 request=307
tstech_candidate_202504_USDCAD_mh_396,USDCAD,-1,1744798505000,1744798505458,1744798511212,1744798510941,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_417,GBPUSD,-1,1744798746000,1744798749098,1744798750208,1744798750088,ENTRY,10009,order=486 deal=486 external=0 request=308
tstech_candidate_202504_EURUSD_mh_323,EURUSD,-1,1744799419750,1744799420314,1744799420314,1744799420314,ENTRY,10009,order=488 deal=488 external=0 request=309
tstech_candidate_202504_USDCHF_mh_400,USDCHF,-1,1744800756000,1744800756748,1744800757149,1744800756973,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_324,EURUSD,-1,1744801239000,1744801239464,1744801239464,1744801239464,ENTRY,10009,order=490 deal=490 external=0 request=310
tstech_candidate_202504_USDCAD_mh_397,USDCAD,-1,1744801838500,1744801838978,1744801838978,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_325,EURUSD,-1,1744802366000,1744802367007,1744802367007,1744802367007,ENTRY,10009,order=492 deal=492 external=0 request=311
tstech_candidate_202504_USDCHF_mh_402,USDCHF,-1,1744802788250,1744802789408,1744802789408,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_420,GBPUSD,-1,1744803190250,1744803190387,1744803190989,1744803190971,ENTRY,10009,order=494 deal=494 external=0 request=312
tstech_candidate_202504_AUDUSD_mh_232,AUDUSD,-1,1744803260000,1744803261500,1744803261500,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_479,USDJPY,-1,1744803797500,1744803797759,1744803798060,1744803797857,ENTRY,10009,order=496 deal=496 external=0 request=313
tstech_candidate_202504_GBPUSD_mh_421,GBPUSD,-1,1744804669500,1744804670148,1744804671988,1744804671691,ENTRY,10009,order=498 deal=498 external=0 request=314
tstech_candidate_202504_EURUSD_mh_327,EURUSD,-1,1744805287000,1744805287738,1744805287738,1744805287738,ENTRY,10009,order=500 deal=500 external=0 request=315
tstech_candidate_202504_GBPUSD_mh_422,GBPUSD,-1,1744806084500,1744806087219,1744806087219,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_327,EURUSD,-1,1744805287000,1744805287738,1744806188463,1744806188463,CLOSE_TIME,10009,order=501 deal=501 external=0 request=316
tstech_candidate_202504_GBPUSD_mh_424,GBPUSD,-1,1744810674250,1744810674941,1744810675141,1744810674946,ENTRY,10009,order=502 deal=502 external=0 request=317
tstech_candidate_202504_GBPUSD_mh_424,GBPUSD,-1,1744810674250,1744810674941,1744811575359,1744811575349,CLOSE_TIME,10009,order=503 deal=503 external=0 request=318
tstech_candidate_202504_EURUSD_mh_330,EURUSD,1,1744812019250,1744812019557,1744812019557,1744812019557,ENTRY,10009,order=504 deal=504 external=0 request=319
tstech_candidate_202504_EURUSD_mh_330,EURUSD,1,1744812019250,1744812019557,1744812920851,1744812920851,CLOSE_TIME,10009,order=505 deal=505 external=0 request=320
tstech_candidate_202504_USDCAD_mh_403,USDCAD,-1,1744819805500,1744819806289,1744819806494,1744819806369,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_430,GBPUSD,-1,1744820026000,1744820028320,1744820033606,1744820033536,ENTRY,10009,order=506 deal=506 external=0 request=321
tstech_candidate_202504_USDCAD_mh_404,USDCAD,-1,1744821267000,1744821267380,1744821267782,1744821267695,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_405,USDCAD,-1,1744822501000,1744822501257,1744822501461,1744822501305,ENTRY,10009,order=508 deal=508 external=0 request=322
tstech_candidate_202504_GBPUSD_mh_433,GBPUSD,-1,1744824761000,1744824761214,1744824761621,1744824761385,ENTRY,10009,order=510 deal=510 external=0 request=323
tstech_candidate_202504_USDJPY_mh_497,USDJPY,-1,1744858886000,1744858886562,1744858886861,1744858886765,ENTRY,10009,order=512 deal=512 external=0 request=324
tstech_candidate_202504_USDJPY_mh_498,USDJPY,-1,1744860055250,1744860055525,1744860056738,1744860056658,ENTRY,10009,order=514 deal=514 external=0 request=325
tstech_candidate_202504_AUDUSD_mh_239,AUDUSD,-1,1744863311000,1744863311681,1744863312184,1744863311991,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_509,USDJPY,1,1744880653250,1744880654206,1744880655619,1744880655512,ENTRY,10009,order=516 deal=516 external=0 request=326
tstech_candidate_202504_USDJPY_mh_510,USDJPY,1,1744881768250,1744881768428,1744881769252,1744881769158,ENTRY,10009,order=518 deal=518 external=0 request=327
tstech_candidate_202504_USDCHF_mh_435,USDCHF,-1,1744883853750,1744883858858,1744883863194,1744883862877,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_436,USDCHF,-1,1744884889750,1744884891368,1744884891570,1744884891414,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_424,USDCAD,-1,1744885183250,1744885184879,1744885185081,1744885184880,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_454,GBPUSD,-1,1744885964000,1744885964846,1744885966554,1744885966354,ENTRY,10009,order=520 deal=520 external=0 request=328
tstech_candidate_202504_EURUSD_mh_343,EURUSD,-1,1744887261250,1744887262420,1744887262420,1744887262420,ENTRY,10009,order=522 deal=522 external=0 request=329
tstech_candidate_202504_EURUSD_mh_343,EURUSD,-1,1744887261250,1744887262420,1744888162910,1744888162910,CLOSE_TIME,10009,order=523 deal=523 external=0 request=330
tstech_candidate_202504_GBPUSD_mh_456,GBPUSD,-1,1744889294000,1744889299885,1744889300589,1744889300386,ENTRY,10009,order=524 deal=524 external=0 request=331
tstech_candidate_202504_USDCHF_mh_439,USDCHF,-1,1744891519000,1744891520236,1744891522840,1744891522770,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_344,EURUSD,-1,1744891869000,1744891869376,1744891869376,1744891869376,ENTRY,10009,order=526 deal=526 external=0 request=332
tstech_candidate_202504_EURUSD_mh_344,EURUSD,-1,1744891869000,1744891869376,1744892769725,1744892769725,CLOSE_TIME,10009,order=527 deal=527 external=0 request=333
tstech_candidate_202504_USDCAD_mh_437,USDCAD,-1,1744909696000,1744909696225,1744909699529,1744909699514,ENTRY,10009,order=528 deal=528 external=0 request=334
tstech_candidate_202504_USDCAD_mh_437,USDCAD,-1,1744909696000,1744909696225,1744910600873,1744910598595,CLOSE_TIME,10009,order=529 deal=529 external=0 request=335
tstech_candidate_202504_GBPUSD_mh_465,GBPUSD,-1,1744912104500,1744912105543,1744912105746,1744912105646,ENTRY,10009,order=530 deal=530 external=0 request=336
tstech_candidate_202504_USDCHF_mh_449,USDCHF,-1,1744912511250,1744912511497,1744912511794,1744912511785,ENTRY,10009,order=532 deal=532 external=0 request=337
tstech_candidate_202504_USDCAD_mh_451,USDCAD,-1,1744944335500,1744944340424,1744944360722,1744944360352,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_529,USDJPY,-1,1744946962250,1744946967653,1744946969158,1744946969152,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_360,EURUSD,-1,1744951712500,1744951714815,1744951714815,1744951714815,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_252,AUDUSD,-1,1744956260500,1744956260675,1744956261166,1744956260967,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_465,USDCAD,-1,1744969549250,1744969549436,1744969549839,1744969549639,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_467,USDCAD,-1,1744972016000,1744972017179,1744972019823,1744972019598,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_468,USDCAD,-1,1744973003500,1744973003709,1744973004111,1744973004015,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_470,USDCAD,-1,1744975285750,1744975286997,1744975287202,1744975287024,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_467,USDCHF,-1,1744975695000,1744975695557,1744975695764,1744975695689,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_479,USDCAD,-1,1744987052000,1744987053170,1744987053390,1744987053198,ENTRY,10009,order=534 deal=534 external=0 request=338
tstech_candidate_202504_USDCAD_mh_479,USDCAD,-1,1744987052000,1744987053170,1744987956530,1744987953314,CLOSE_TIME,10009,order=535 deal=535 external=0 request=339
tstech_candidate_202504_GBPUSD_mh_494,GBPUSD,-1,1745194569250,1745194569646,1745194569857,1745194569718,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_495,GBPUSD,-1,1745196201750,1745196206292,1745196223076,1745196223070,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_371,EURUSD,-1,1745196752500,1745196752748,1745196752748,1745196752748,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_542,USDJPY,-1,1745197155500,1745197155850,1745197156433,1745197156349,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_257,AUDUSD,-1,1745197209750,1745197210678,1745197211135,1745197211049,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_547,USDJPY,-1,1745203680750,1745203680875,1745203681379,1745203681175,ENTRY,10009,order=536 deal=536 external=0 request=340
tstech_candidate_202504_GBPUSD_mh_498,GBPUSD,-1,1745206454750,1745206454950,1745206455354,1745206455060,ENTRY,10009,order=538 deal=538 external=0 request=341
tstech_candidate_202504_GBPUSD_mh_498,GBPUSD,-1,1745206454750,1745206454950,1745207356567,1745207356564,CLOSE_TIME,10009,order=539 deal=539 external=0 request=342
tstech_candidate_202504_AUDUSD_mh_260,AUDUSD,-1,1745209673500,1745209674765,1745209674765,1745209674765,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_261,AUDUSD,-1,1745210934250,1745210940173,1745210941397,1745210941184,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_377,EURUSD,-1,1745213669750,1745213670626,1745213670626,1745213670626,ENTRY,10009,order=540 deal=540 external=0 request=343
tstech_candidate_202504_USDCHF_mh_499,USDCHF,-1,1745213784750,1745213785548,1745213785750,1745213785615,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_497,USDCAD,-1,1745213786750,1745213787260,1745213787462,1745213787262,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_498,USDCAD,-1,1745215209500,1745215209523,1745215210527,1745215210161,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_264,AUDUSD,-1,1745218740000,1745218740117,1745218740804,1745218740546,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_270,AUDUSD,-1,1745229869750,1745229870001,1745229870405,1745229870372,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_509,USDCHF,-1,1745234167500,1745234169423,1745234169827,1745234169595,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_517,GBPUSD,-1,1745235347250,1745235347592,1745235351609,1745235351608,ENTRY,10009,order=542 deal=542 external=0 request=344
tstech_candidate_202504_USDCAD_mh_504,USDCAD,-1,1745236141250,1745236144956,1745236149482,1745236149385,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_508,USDCAD,-1,1745244498000,1745244503743,1745244519736,1745244519621,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_510,USDCAD,-1,1745249226500,1745249227614,1745249229326,1745249229322,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_519,USDCHF,-1,1745250959750,1745250960356,1745250961058,1745250961023,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_523,GBPUSD,-1,1745254020500,1745254021307,1745254021511,1745254021307,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_514,USDCAD,-1,1745255213500,1745255214504,1745255214800,1745255214506,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_522,USDCHF,-1,1745255362250,1745255363094,1745255364702,1745255364551,ENTRY,10009,order=544 deal=544 external=0 request=345
tstech_candidate_202504_USDCAD_mh_515,USDCAD,-1,1745257561750,1745257561801,1745257562003,1745257561999,ENTRY,10009,order=546 deal=546 external=0 request=346
tstech_candidate_202504_GBPUSD_mh_526,GBPUSD,-1,1745258122000,1745258122998,1745258123299,1745258123058,ENTRY,10009,order=548 deal=548 external=0 request=347
tstech_candidate_202504_USDJPY_mh_571,USDJPY,-1,1745259116750,1745259117431,1745259118740,1745259118638,ENTRY,10009,order=550 deal=550 external=0 request=348
tstech_candidate_202504_USDJPY_mh_571,USDJPY,-1,1745259116750,1745259117431,1745260019448,1745260019247,CLOSE_TIME,10009,order=551 deal=551 external=0 request=349
tstech_candidate_202504_USDCHF_mh_529,USDCHF,-1,1745281576000,1745281584151,1745281620157,0,NO_ENTRY_TIMEOUT,0,
tstech_candidate_202504_GBPUSD_mh_534,GBPUSD,-1,1745294483500,1745294487261,1745294487561,1745294487394,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_528,USDCAD,-1,1745295478250,1745295478717,1745295479744,1745295479379,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_576,USDJPY,-1,1745297199000,1745297199371,1745297199671,1745297199508,ENTRY,10009,order=552 deal=552 external=0 request=350
tstech_candidate_202504_USDJPY_mh_576,USDJPY,-1,1745297199000,1745297199371,1745298100718,1745298084272,CLOSE_TIME,10009,order=553 deal=553 external=0 request=351
tstech_candidate_202504_USDJPY_mh_577,USDJPY,-1,1745298173250,1745298174603,1745298176512,1745298176456,ENTRY,10009,order=554 deal=554 external=0 request=352
tstech_candidate_202504_USDJPY_mh_577,USDJPY,-1,1745298173250,1745298174603,1745299077354,1745299076266,CLOSE_TIME,10009,order=555 deal=555 external=0 request=353
tstech_candidate_202504_USDCAD_mh_532,USDCAD,-1,1745302682000,1745302683087,1745302683389,1745302683195,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_542,GBPUSD,-1,1745310653000,1745310653633,1745310654237,1745310653782,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_403,EURUSD,-1,1745311966250,1745311967565,1745311967565,1745311967565,ENTRY,10009,order=556 deal=556 external=0 request=354
tstech_candidate_202504_USDCAD_mh_537,USDCAD,-1,1745312942500,1745312942868,1745312943269,1745312943259,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_405,EURUSD,-1,1745314017250,1745314017619,1745314017619,1745314017619,ENTRY,10009,order=558 deal=558 external=0 request=355
tstech_candidate_202504_GBPUSD_mh_546,GBPUSD,-1,1745315281000,1745315281820,1745315282021,1745315281820,ENTRY,10009,order=560 deal=560 external=0 request=356
tstech_candidate_202504_USDCHF_mh_543,USDCHF,-1,1745315594250,1745315595073,1745315595073,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_547,GBPUSD,-1,1745316361500,1745316362482,1745316362685,1745316362585,ENTRY,10009,order=562 deal=562 external=0 request=357
tstech_candidate_202504_AUDUSD_mh_286,AUDUSD,-1,1745316396500,1745316397270,1745316397270,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_550,GBPUSD,-1,1745319686500,1745319686618,1745319686825,1745319686738,ENTRY,10009,order=564 deal=564 external=0 request=358
tstech_candidate_202504_AUDUSD_mh_289,AUDUSD,-1,1745319862250,1745319863865,1745319863865,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCHF_mh_547,USDCHF,-1,1745320211500,1745320212184,1745320213087,1745320212721,ENTRY,10009,order=566 deal=566 external=0 request=359
tstech_candidate_202504_USDCHF_mh_547,USDCHF,-1,1745320211500,1745320212184,1745321113156,1745321110750,CLOSE_TIME,10009,order=567 deal=567 external=0 request=360
tstech_candidate_202504_GBPUSD_mh_553,GBPUSD,-1,1745323202000,1745323203342,1745323203545,1745323203444,ENTRY,10009,order=568 deal=568 external=0 request=361
tstech_candidate_202504_EURUSD_mh_409,EURUSD,1,1745323282750,1745323285763,1745323285763,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_553,GBPUSD,-1,1745323202000,1745323203342,1745324104283,1745324102949,CLOSE_TIME,10009,order=569 deal=569 external=0 request=362
tstech_candidate_202504_USDCAD_mh_547,USDCAD,-1,1745335659500,1745335661682,1745335665300,1745335665101,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_549,USDCAD,-1,1745341477750,1745341478454,1745341478856,1745341478849,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_563,USDCHF,-1,1745344398750,1745344398783,1745344399387,1745344399158,ENTRY,10009,order=570 deal=570 external=0 request=363
tstech_candidate_202504_USDCHF_mh_566,USDCHF,-1,1745349745000,1745349745261,1745349748175,1745349748078,ENTRY,10009,order=572 deal=572 external=0 request=364
tstech_candidate_202504_USDCHF_mh_566,USDCHF,-1,1745349745000,1745349745261,1745350650520,1745350646411,CLOSE_TIME,10009,order=573 deal=573 external=0 request=365
