episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,checkpoint_seconds,checkpoint_status,action,action_direction,decision_quote_msc,decision_processing_msc,feature_max_source_msc,entry_eligible_msc,entry_quote_msc,entry_processing_msc,decision_to_entry_lag_ms,entry_bid,entry_ask,entry_price,atr_decision,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,realized_r,mfe_r,mae_r,commission_r_0,net_r_commission_002,net_r_commission_005,net_r_commission_010,primary_deadline_msc,schema_version
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","30","STALE_DECISION","CONTINUATION","SHORT","1742353285894","1742353293049","1742353285894","1742353293049","","","","","","","0.0439745385","","","","","","","PENDING","","","","","","","","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","30","STALE_DECISION","REVERSAL","LONG","1742353285894","1742353293049","1742353285894","1742353293049","","","","","","","0.0439745385","","","","","","","PENDING","","","","","","","","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","60","ELIGIBLE","CONTINUATION","SHORT","1742353315349","1742353318112","1742353315349","1742353318112","1742353319038","1742353319280","3689","149.4460000000","149.4650000000","149.4460000000","0.0439745385","0.0109936346","0.0175898154","149.4569936346","149.4284101846","1742353319245","149.4569936346","SL_FIRST","-1.000000000000","0.000000000000","2.092119737663","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","60","ELIGIBLE","REVERSAL","LONG","1742353315349","1742353318112","1742353315349","1742353318112","1742353319038","1742353319280","3689","149.4460000000","149.4650000000","149.4650000000","0.0439745385","0.0109936346","0.0175898154","149.4540063654","149.4825898154","1742353319245","149.4540063654","SL_FIRST","-1.000000000000","0.000000000000","1.455387643591","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","120","ELIGIBLE","CONTINUATION","SHORT","1742353375297","1742353375480","1742353375297","1742353375480","1742353375520","1742353378070","223","149.4080000000","149.4270000000","149.4080000000","0.0439745377","0.0109936344","0.0175898151","149.4189936344","149.3904101849","1742353376092","149.4189936344","SL_FIRST","-1.000000000000","0.000000000000","1.455387669286","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_645","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742353251000_14537","6265","USDJPY","SHORT","1742353255217","120","ELIGIBLE","REVERSAL","LONG","1742353375297","1742353375480","1742353375297","1742353375480","1742353375520","1742353378070","223","149.4080000000","149.4270000000","149.4270000000","0.0439745377","0.0109936344","0.0175898151","149.4160063656","149.4445898151","1742353376092","149.4160063656","SL_FIRST","-1.000000000000","0.000000000000","1.910196315934","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742354155217","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","15","ELIGIBLE","CONTINUATION","SHORT","1742354284376","1742354287554","1742354284376","1742354287554","1742354287850","1742354289476","3474","1.4297100000","1.4299700000","1.4297100000","0.0002117733","0.0000529433","0.0000847093","1.4297629433","1.4296252907","1742354288134","1.4297629433","SL_FIRST","-1.000000000000","0.000000000000","4.910910998292","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","15","ELIGIBLE","REVERSAL","LONG","1742354284376","1742354287554","1742354284376","1742354287554","1742354287850","1742354289476","3474","1.4297100000","1.4299700000","1.4299700000","0.0002117733","0.0000529433","0.0000847093","1.4299170567","1.4300547093","1742354288134","1.4299170567","SL_FIRST","-1.000000000000","0.000000000000","5.288673382779","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","30","ELIGIBLE","CONTINUATION","SHORT","1742354299631","1742354300786","1742354299631","1742354300786","1742354300899","1742354302989","1268","1.4297000000","1.4299800000","1.4297000000","0.0002117733","0.0000529433","0.0000847093","1.4297529433","1.4296152907","1742354301938","1.4297529433","SL_FIRST","-1.000000000000","0.000000000000","5.288673382779","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","30","ELIGIBLE","REVERSAL","LONG","1742354299631","1742354300786","1742354299631","1742354300786","1742354300899","1742354302989","1268","1.4297000000","1.4299800000","1.4299800000","0.0002117733","0.0000529433","0.0000847093","1.4299270567","1.4300647093","1742354301938","1.4299270567","SL_FIRST","-1.000000000000","0.000000000000","5.099792190536","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","60","STALE_DECISION","CONTINUATION","SHORT","1742354341072","1742354343099","1742354341072","1742354343099","","","","","","","0.0002117733","","","","","","","PENDING","","","","","","","","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","60","STALE_DECISION","REVERSAL","LONG","1742354341072","1742354343099","1742354341072","1742354343099","","","","","","","0.0002117733","","","","","","","PENDING","","","","","","","","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","120","STALE_DECISION","CONTINUATION","SHORT","1742354393497","1742354397591","1742354393497","1742354397591","","","","","","","0.0002117733","","","","","","","PENDING","","","","","","","","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_305","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742354265500_14544","6268","USDCAD","SHORT","1742354269376","120","STALE_DECISION","REVERSAL","LONG","1742354393497","1742354397591","1742354393497","1742354397591","","","","","","","0.0002117733","","","","","","","PENDING","","","","","","","","1742355169376","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","15","ELIGIBLE","CONTINUATION","SHORT","1742354293631","1742354296679","1742354293631","1742354296679","1742354297793","1742354299372","4162","149.3570000000","149.3770000000","149.3570000000","0.0453883242","0.0113470811","0.0181553297","149.3683470811","149.3388446703","1742354299068","149.3683470811","SL_FIRST","-1.000000000000","0.000000000000","1.850696218155","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","15","ELIGIBLE","REVERSAL","LONG","1742354293631","1742354296679","1742354293631","1742354296679","1742354297793","1742354299372","4162","149.3570000000","149.3770000000","149.3770000000","0.0453883242","0.0113470811","0.0181553297","149.3656529189","149.3951553297","1742354299068","149.3656529189","SL_FIRST","-1.000000000000","0.000000000000","1.586311044134","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","30","ELIGIBLE","CONTINUATION","SHORT","1742354308359","1742354318328","1742354308359","1742354318328","1742354321281","1742354323399","12922","149.3590000000","149.3790000000","149.3590000000","0.0453883242","0.0113470811","0.0181553297","149.3703470811","149.3408446703","1742354321502","149.3703470811","SL_FIRST","-1.000000000000","0.000000000000","1.674439435472","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","30","ELIGIBLE","REVERSAL","LONG","1742354308359","1742354318328","1742354308359","1742354318328","1742354321281","1742354323399","12922","149.3590000000","149.3790000000","149.3790000000","0.0453883242","0.0113470811","0.0181553297","149.3676529189","149.3971553297","1742354321502","149.3676529189","SL_FIRST","-1.000000000000","0.000000000000","1.850696218155","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","60","ELIGIBLE","CONTINUATION","SHORT","1742354338316","1742354338378","1742354338316","1742354338378","1742354338542","1742354343099","226","149.3650000000","149.3820000000","149.3650000000","0.0453883242","0.0113470811","0.0181553297","149.3763470811","149.3468446703","1742354338766","149.3763470811","SL_FIRST","-1.000000000000","0.000000000000","1.498182652792","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","60","ELIGIBLE","REVERSAL","LONG","1742354338316","1742354338378","1742354338316","1742354338378","1742354338542","1742354343099","226","149.3650000000","149.3820000000","149.3820000000","0.0453883242","0.0113470811","0.0181553297","149.3706529189","149.4001553297","1742354338766","149.3706529189","SL_FIRST","-1.000000000000","0.000000000000","1.674439435475","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","120","STALE_DECISION","CONTINUATION","SHORT","1742354399884","1742354400413","1742354399884","1742354400413","","","","","","","0.0453883242","","","","","","","PENDING","","","","","","","","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_646","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742354277250_14545","6269","USDJPY","SHORT","1742354278288","120","STALE_DECISION","REVERSAL","LONG","1742354399884","1742354400413","1742354399884","1742354400413","","","","","","","0.0453883242","","","","","","","PENDING","","","","","","","","1742355178288","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","15","ELIGIBLE","CONTINUATION","SHORT","1742356836260","1742356842388","1742356836260","1742356842388","1742356842450","1742356853840","6190","149.5940000000","149.6110000000","149.5940000000","0.0610194716","0.0152548679","0.0244077886","149.6092548679","149.5695922114","1742356842692","149.6092548679","SL_FIRST","-1.000000000000","0.000000000000","1.245504067235","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","15","ELIGIBLE","REVERSAL","LONG","1742356836260","1742356842388","1742356836260","1742356842388","1742356842450","1742356853840","6190","149.5940000000","149.6110000000","149.6110000000","0.0610194716","0.0152548679","0.0244077886","149.5957451321","149.6354077886","1742356842692","149.5957451321","SL_FIRST","-1.000000000000","0.000000000000","1.114398375947","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","30","STALE_DECISION","CONTINUATION","SHORT","1742356853953","1742356854043","1742356853953","1742356854043","","","","","","","0.0610194716","","","","","","","PENDING","","","","","","","","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","30","STALE_DECISION","REVERSAL","LONG","1742356853953","1742356854043","1742356853953","1742356854043","","","","","","","0.0610194716","","","","","","","PENDING","","","","","","","","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","60","ELIGIBLE","CONTINUATION","SHORT","1742356881343","1742356882560","1742356881343","1742356882560","1742356882609","1742356882798","1266","149.6150000000","149.6360000000","149.6150000000","0.0610194716","0.0152548679","0.0244077886","149.6302548679","149.5905922114","1742356882873","149.6302548679","SL_FIRST","-1.000000000000","0.000000000000","1.376609758522","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","60","ELIGIBLE","REVERSAL","LONG","1742356881343","1742356882560","1742356881343","1742356882560","1742356882609","1742356882798","1266","149.6150000000","149.6360000000","149.6360000000","0.0610194716","0.0152548679","0.0244077886","149.6207451321","149.6604077886","1742356882873","149.6207451321","SL_FIRST","-1.000000000000","0.000000000000","1.245504067235","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","120","ELIGIBLE","CONTINUATION","SHORT","1742356941572","1742356944352","1742356941572","1742356944352","1742356944392","1742356946123","2820","149.6310000000","149.6480000000","149.6310000000","0.0610194713","0.0152548678","0.0244077885","149.6462548678","149.6065922115","1742357000054","149.6065922115","TP_FIRST","1.600000000000","1.638821149085","0.917739843488","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_647","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742356820000_14547","6270","USDJPY","SHORT","1742356821187","120","ELIGIBLE","REVERSAL","LONG","1742356941572","1742356944352","1742356941572","1742356944352","1742356944392","1742356946123","2820","149.6310000000","149.6480000000","149.6480000000","0.0610194713","0.0152548678","0.0244077885","149.6327451322","149.6724077885","1742356944600","149.6327451322","SL_FIRST","-1.000000000000","0.000000000000","1.442162611194","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357721187","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","15","STALE_DECISION","CONTINUATION","LONG","1742356955218","1742356955666","1742356955218","1742356955666","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","15","STALE_DECISION","REVERSAL","SHORT","1742356955218","1742356955666","1742356955218","1742356955666","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","30","STALE_DECISION","CONTINUATION","LONG","1742356971276","1742356972860","1742356971276","1742356972860","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","30","STALE_DECISION","REVERSAL","SHORT","1742356971276","1742356972860","1742356971276","1742356972860","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","60","ELIGIBLE","CONTINUATION","LONG","1742356999730","1742356999769","1742356999730","1742356999769","1742357000291","1742357011247","561","1.4299500000","1.4302200000","1.4302200000","0.0002173724","0.0000543431","0.0000869490","1.4301656569","1.4303069490","1742357000501","1.4301656569","SL_FIRST","-1.000000000000","0.000000000000","5.152447840330","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","60","ELIGIBLE","REVERSAL","SHORT","1742356999730","1742356999769","1742356999730","1742356999769","1742357000291","1742357011247","561","1.4299500000","1.4302200000","1.4299500000","0.0002173724","0.0000543431","0.0000869490","1.4300043431","1.4298630510","1742357000501","1.4300043431","SL_FIRST","-1.000000000000","0.000000000000","4.784415851733","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","120","STALE_DECISION","CONTINUATION","LONG","1742357061045","1742357075364","1742357061045","1742357075364","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_306","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742356932750_14548","6271","USDCAD","LONG","1742356939652","120","STALE_DECISION","REVERSAL","SHORT","1742357061045","1742357075364","1742357061045","1742357075364","","","","","","","0.0002173724","","","","","","","PENDING","","","","","","","","1742357839652","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","15","STALE_DECISION","CONTINUATION","SHORT","1742358110565","1742358110646","1742358110565","1742358110646","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","15","STALE_DECISION","REVERSAL","LONG","1742358110565","1742358110646","1742358110565","1742358110646","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","30","STALE_DECISION","CONTINUATION","SHORT","1742358125568","1742358125626","1742358125568","1742358125626","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","30","STALE_DECISION","REVERSAL","LONG","1742358125568","1742358125626","1742358125568","1742358125626","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","60","STALE_DECISION","CONTINUATION","SHORT","1742358155464","1742358160552","1742358155464","1742358160552","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","60","STALE_DECISION","REVERSAL","LONG","1742358155464","1742358160552","1742358155464","1742358160552","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","120","STALE_DECISION","CONTINUATION","SHORT","1742358227516","1742358230570","1742358227516","1742358230570","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_307","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742358083250_14549","6272","USDCAD","SHORT","1742358094917","120","STALE_DECISION","REVERSAL","LONG","1742358227516","1742358230570","1742358227516","1742358230570","","","","","","","0.0002246744","","","","","","","PENDING","","","","","","","","1742358994917","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","15","STALE_DECISION","CONTINUATION","LONG","1742359264418","1742359266373","1742359264418","1742359266373","","","","","","","0.0562421259","","","","","","","PENDING","","","","","","","","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","15","STALE_DECISION","REVERSAL","SHORT","1742359264418","1742359266373","1742359264418","1742359266373","","","","","","","0.0562421259","","","","","","","PENDING","","","","","","","","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","30","ELIGIBLE","CONTINUATION","LONG","1742359278051","1742359281431","1742359278051","1742359281431","1742359281607","1742359283324","3556","149.4610000000","149.4770000000","149.4770000000","0.0562421259","0.0140605315","0.0224968504","149.4629394685","149.4994968504","1742359281850","149.4629394685","SL_FIRST","-1.000000000000","0.000000000000","1.066816004038","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","30","ELIGIBLE","REVERSAL","SHORT","1742359278051","1742359281431","1742359278051","1742359281431","1742359281607","1742359283324","3556","149.4610000000","149.4770000000","149.4610000000","0.0562421259","0.0140605315","0.0224968504","149.4750605315","149.4385031496","1742359281850","149.4750605315","SL_FIRST","-1.000000000000","0.000000000000","1.209058137909","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","60","STALE_DECISION","CONTINUATION","LONG","1742359308619","1742359315862","1742359308619","1742359315862","","","","","","","0.0562421259","","","","","","","PENDING","","","","","","","","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","60","STALE_DECISION","REVERSAL","SHORT","1742359308619","1742359315862","1742359308619","1742359315862","","","","","","","0.0562421259","","","","","","","PENDING","","","","","","","","1742360148046","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_648","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742359247500_14550","6273","USDJPY","LONG","1742359248046","120","STALE_DECISION","CONTINUATION","LONG","1742359370189","1742359380789","1742359370189","1742359380789","","","","","","","0.0562421225","","","","","","","PENDING","","","","","","","","1742360148046","tickshock-delayed-decision-v1"
