time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.01.26 13:14:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.815 range_atr=9.88 vol=high,LL_LH,-0.481,0.8155,high,true,,75.00,1.74,2.81,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.91,2,2.84,unclear,,0,1,1.42,27.25,0.00,0.00,0.1884,0.2000,true,false,20.0,0.106,153.598,153.896,153.151,0.298,1.50,153.876,153.391,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.27 12:04:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.379 range_atr=6.11 vol=normal,HH_HL,13.10,0.3791,normal,true,,100.00,2.71,4.36,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,2.19,3,1.04,unclear,,0,1,0.90,48.41,0.00,0.00,0.0425,0.2000,true,false,21.0,4.94,5094.36,5072.81,5126.69,21.55,1.50,5100.79,5073.32,mid_fractal_low,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.29 06:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.797 range_atr=8.96 vol=high,HH_HL,49.11,0.7971,high,true,,100.00,2.96,4.99,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,90.00,true,1.80,4,0.08,unclear,,0,1,0.14,16.79,0.00,0.00,0.0184,0.2000,true,false,21.0,11.41,5563.68,5506.76,5649.06,56.92,1.50,5598.55,5508.28,mid_fractal_low,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.29 06:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.797 range_atr=8.96 vol=high,HH_HL,49.11,0.7971,high,true,,100.00,2.96,4.75,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.66,5,0.65,unclear,,0,1,0.55,14.95,0.00,0.00,0.0196,0.2000,true,false,21.0,10.71,5557.60,5506.76,5633.86,50.84,1.50,5598.55,5508.28,mid_fractal_low,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.30 13:54:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.134 range_atr=6.72 vol=high,LL_LH,-13.12,0.1344,high,true,,100.00,1.34,3.45,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.48,2,1.47,unclear,,0,1,1.10,52.03,0.00,0.00,0.0099,0.2000,true,false,20.0,20.25,5119.29,5189.25,5014.35,69.96,1.50,5186.47,4942.70,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.30 14:54:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.158 range_atr=7.08 vol=high,LL_LH,-14.69,0.1585,high,true,,100.00,4.51,2.60,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,2.37,1,1.45,unclear,,0,1,1.03,18.88,0.00,0.00,0.0138,0.2000,true,false,31.0,22.54,5089.38,5148.01,5001.44,58.63,1.50,5145.76,4942.70,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.30 15:04:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.191 range_atr=6.87 vol=high,LL_LH,-18.19,0.1906,high,true,,100.00,4.44,2.09,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,2.06,1,1.78,unclear,,0,1,1.40,15.98,0.00,0.00,0.0125,0.2000,true,false,30.0,23.91,5098.03,5148.05,5023.00,50.02,1.50,5145.76,4942.70,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.30 15:14:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.191 range_atr=6.87 vol=high,LL_LH,-18.19,0.1906,high,true,,100.00,4.44,2.89,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.30,1,0.82,unclear,,0,1,0.26,23.62,0.00,0.00,0.0083,0.2000,true,false,21.0,25.24,5075.23,5148.05,4966.00,72.82,1.50,5145.76,4942.70,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.05 16:24:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.337 range_atr=7.69 vol=normal,LL_LH,-0.00085,0.3374,normal,true,,100.00,1.75,1.60,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,1.07,1,1.62,unclear,,0,1,1.32,25.94,0.00,0.00,0.1775,0.2000,true,false,19.0,0.00107,1.35790,1.35961,1.35534,0.00171,1.50,1.35942,1.35396,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.05 16:54:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.337 range_atr=7.69 vol=normal,LL_LH,-0.00085,0.3374,normal,true,,100.00,1.70,3.76,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.89,2,0.31,unclear,,0,1,0.27,74.23,0.00,0.00,0.1494,0.2000,true,false,18.0,0.00120,1.35507,1.35960,1.34828,0.00453,1.50,1.35942,1.35396,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
