open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.01.05 23:15:00,2026.01.06 02:35:32,XAUUSD,LONG,0.04,4447.19,4434.38,6,7,0.0,-3.34,-54.58,-54.58,10085.04,sl 4434.54,200.53,2026.01.05 23:15:00,2026.01.06 02:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,3,2026.01.05 23:14:58,order_sent,4447.19,4434.54,4466.17,-1.0126,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4432.33,4455.75,4396.19,4439.84,HH_HL,6,11.04,15.73,PERIOD_M15,4432.33,4455.75,4434.89,89.07,2.99,8,false,4434.89,3.40,52.52,PERIOD_M5,4446.99,4447.35,1,0.04,16.0,early,100.00,3.50,12.65,1.50,0.0553,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,23,75-90,3.00ATR+
2026.01.06 10:35:00,2026.01.06 11:11:12,XAUUSD,LONG,0.04,4467.4,4456.7,8,9,0.0,0.0,-42.8,-42.8,10042.24,sl 4456.82,36.2,2026.01.06 10:35:00,2026.01.06 11:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,4,2026.01.06 10:34:59,order_sent,4467.40,4456.82,4483.27,-1.0113,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4449.48,4474.21,4428.02,4460.12,HH_HL,3,10.47,14.48,PERIOD_M15,4449.48,4474.21,4457.20,68.78,2.24,3,false,4457.20,2.65,41.25,PERIOD_M5,4466.37,4471.09,1,0.96,369.0,late,75.00,2.75,10.58,1.50,0.0520,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,10,61.8-75,2.00-3.00ATR
2026.01.08 10:10:00,2026.01.08 10:39:10,XAUUSD,SHORT,0.06,4432.43,4420.97,10,11,0.0,0.0,68.76,68.76,10111.0,tp 4421.00,29.17,2026.01.08 10:10:00,2026.01.08 10:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,5,2026.01.08 10:09:59,order_sent,4432.43,4440.05,4421.00,1.5039,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4415.73,4466.39,4445.40,4468.31,LL_LH,8,-1.77,13.46,PERIOD_M15,4466.39,4415.73,4439.65,47.22,2.99,4,false,4439.65,1.70,14.25,PERIOD_M5,4428.41,4425.76,1,1.57,667.0,late,100.00,1.80,7.62,1.50,0.0472,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,10,38.2-50,1.50-2.00ATR
2026.01.08 12:15:00,2026.01.08 14:01:12,XAUUSD,SHORT,0.07,4429.33,4419.57,12,13,0.0,0.0,68.32,68.32,10179.32,tp 4419.66,106.2,2026.01.08 12:15:00,2026.01.08 14:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,6,2026.01.08 12:14:59,order_sent,4429.33,4435.78,4419.66,1.5132,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,5,-2.77,13.15,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.87,4,false,4435.44,1.81,25.54,PERIOD_M5,4429.08,4428.63,1,0.21,70.0,early,100.00,1.91,6.45,1.50,0.0562,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,12,75-90,1.50-2.00ATR
2026.01.12 05:35:00,2026.01.12 15:07:49,XAUUSD,LONG,0.03,4576.5,4599.68,14,15,0.0,0.0,69.54,69.54,10248.86,tp 4599.39,572.82,2026.01.12 05:35:00,2026.01.12 15:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,7,2026.01.12 05:34:59,order_sent,4576.50,4561.24,4599.39,1.519,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4482.07,4601.19,4459.11,4517.15,HH_HL,9,10.35,23.99,PERIOD_M15,4482.07,4601.19,4561.88,33.00,3.06,6,false,4561.88,3.27,12.27,PERIOD_M5,4580.54,4581.15,1,1.04,465.0,late,100.00,3.41,15.26,1.50,0.0425,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,05,25-38.2,3.00ATR+
2026.01.13 20:45:00,2026.01.13 21:00:40,XAUUSD,LONG,0.06,4600.52,4592.39,16,17,0.0,0.0,-48.78,-48.78,10200.08,sl 4592.43,15.67,2026.01.13 20:45:00,2026.01.13 21:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,8,2026.01.13 20:44:59,order_sent,4600.52,4592.43,4612.66,-1.0049,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4577.83,4634.65,4573.67,4597.03,HH_HL,6,13.93,18.22,PERIOD_M15,4577.83,4634.65,4593.06,73.20,3.29,9,false,4593.06,1.09,13.13,PERIOD_M5,4594.99,4599.31,1,0.18,121.0,early,75.00,1.18,8.09,1.50,0.0276,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-01,20,61.8-75,1.00-1.50ATR
2026.01.16 10:50:00,2026.01.16 13:33:52,XAUUSD,SHORT,0.05,4602.85,4612.92,18,19,0.0,0.0,-50.35,-50.35,10149.73,sl 4612.49,163.87,2026.01.16 10:50:00,2026.01.16 13:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,9,2026.01.16 10:49:59,order_sent,4602.85,4612.49,4588.39,-1.0446,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4591.38,4616.04,4600.76,4620.84,LL_LH,6,-1.18,12.65,PERIOD_M15,4616.04,4591.38,4612.08,83.94,2.52,7,false,4612.08,2.27,37.43,PERIOD_M5,4604.74,4602.17,1,0.17,68.0,early,100.00,2.37,9.64,1.50,0.0492,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,10,75-90,2.00-3.00ATR
2026.01.19 07:10:00,2026.01.20 06:28:25,XAUUSD,LONG,0.04,4669.28,4686.37,20,21,0.0,-3.34,65.02,65.02,10214.75,tp 4686.37,1398.42,2026.01.19 07:10:00,2026.01.20 06:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,10,2026.01.19 07:09:59,order_sent,4669.28,4657.89,4686.37,1.5004,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,6,3.77,27.03,PERIOD_M15,4653.28,4690.72,4658.22,86.81,4.92,5,false,4658.22,4.02,29.54,PERIOD_M5,4664.86,4668.98,1,0.11,30.0,early,100.00,4.14,11.39,1.50,0.0726,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,07,75-90,3.00ATR+
2026.01.20 18:45:00,2026.01.21 01:47:55,XAUUSD,LONG,0.02,4745.46,4780.97,22,23,0.0,-1.67,69.35,69.35,10284.1,tp 4780.94,422.92,2026.01.20 18:45:00,2026.01.21 01:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,11,2026.01.20 18:44:59,order_sent,4745.46,4721.81,4780.94,1.5015,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4715.36,4737.39,4659.49,4680.27,HH_HL,7,13.11,16.14,PERIOD_M15,4715.36,4737.39,4722.45,67.82,1.17,5,false,4722.45,3.32,104.45,PERIOD_M5,4744.11,4744.83,1,0.09,63.0,early,100.00,3.42,23.65,1.50,0.0303,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,18,61.8-75,3.00ATR+
2026.01.21 11:35:00,2026.01.21 16:05:00,XAUUSD,LONG,0.02,4869.42,4850.56,24,25,0.0,0.0,-37.72,-37.72,10246.38,sl 4850.73,270.0,2026.01.21 11:35:00,2026.01.21 16:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,12,2026.01.21 11:34:59,order_sent,4869.42,4850.73,4897.46,-1.0091,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4747.56,4888.45,4715.36,4766.24,HH_HL,12,20.59,23.56,PERIOD_M15,4747.56,4888.45,4851.46,26.25,2.55,3,false,4851.46,3.15,12.75,PERIOD_M5,4869.60,4875.73,1,1.11,631.0,late,100.00,3.28,18.69,1.50,0.0351,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,11,25-38.2,3.00ATR+
2026.01.23 23:10:00,2026.01.26 01:01:00,XAUUSD,LONG,0.04,4982.73,5010.75,26,27,0.0,-3.34,108.74,108.74,10355.12,tp 5001.60,2991.0,2026.01.23 23:10:00,2026.01.26 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,13,2026.01.23 23:09:59,order_sent,4982.73,4970.15,5001.60,2.2273,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,1.64,4,false,4970.69,2.31,40.23,PERIOD_M5,4983.56,4983.96,1,0.24,123.0,early,100.00,2.42,12.58,1.50,0.0384,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,23,50-61.8,2.00-3.00ATR
2026.01.26 08:10:00,2026.01.26 08:47:36,XAUUSD,LONG,0.02,5071.85,5102.36,28,29,0.0,0.0,61.02,61.02,10416.14,tp 5102.03,37.6,2026.01.26 08:10:00,2026.01.26 08:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,14,2026.01.26 08:09:59,order_sent,5071.85,5051.73,5102.03,1.5164,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4958.27,5093.14,4899.77,4989.68,HH_HL,11,26.86,26.52,PERIOD_M15,4958.27,5093.14,5052.32,30.27,3.44,3,false,5052.32,2.27,14.48,PERIOD_M5,5072.81,5079.17,1,0.85,732.0,unclear,100.00,2.34,20.12,1.50,0.0233,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,08,25-38.2,2.00-3.00ATR
2026.01.26 11:50:00,2026.01.26 14:49:48,USDJPY,SHORT,0.14,153.61,154.156,31,32,0.0,0.0,-49.59,-49.59,10366.55,sl 154.150,179.8,2026.01.26 11:50:00,2026.01.26 14:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,15,2026.01.26 11:49:59,order_sent,153.610,154.150,152.800,-1.0111,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,11,50-61.8,2.00-3.00ATR
2026.01.26 10:25:00,2026.01.26 15:02:44,XAUUSD,LONG,0.02,5096.66,5073.11,30,33,0.0,0.0,-47.1,-47.1,10319.45,sl 5073.22,277.73,2026.01.26 10:25:00,2026.01.26 15:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,16,2026.01.26 10:24:59,order_sent,5096.66,5073.22,5131.82,-1.0047,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,10,38.2-50,3.00ATR+
2026.01.27 12:05:00,2026.01.27 13:51:24,XAUUSD,LONG,0.02,5094.36,5072.77,34,35,0.0,0.0,-43.18,-43.18,10276.27,sl 5072.81,106.4,2026.01.27 12:05:00,2026.01.27 13:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,17,2026.01.27 12:04:59,order_sent,5094.36,5072.81,5126.69,-1.0019,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5057.33,5100.79,4990.04,5079.77,HH_HL,5,13.10,34.56,PERIOD_M15,5057.33,5100.79,5073.32,63.21,2.71,6,false,5073.32,4.26,48.41,PERIOD_M5,5094.35,5098.82,1,0.90,446.0,late,100.00,4.36,21.55,1.50,0.0425,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,12,61.8-75,3.00ATR+
2026.01.28 10:30:00,2026.01.28 10:48:41,USDJPY,SHORT,0.27,152.452,152.744,36,37,0.0,0.0,-51.62,-51.62,10224.65,sl 152.740,18.68,2026.01.28 10:30:00,2026.01.28 10:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,18,2026.01.28 10:29:59,order_sent,152.452,152.740,152.020,-1.0139,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,152.085,153.058,153.162,154.870,LL_LH,12,-0.151,0.316,PERIOD_M15,153.058,152.085,152.719,65.16,3.84,6,false,152.719,2.23,27.44,PERIOD_M5,152.511,152.481,1,0.24,29.0,early,100.00,2.40,0.288,1.50,0.1752,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,10,61.8-75,2.00-3.00ATR
2026.01.28 16:45:00,2026.01.28 17:08:08,XAUUSD,LONG,0.01,5279.35,5250.76,38,39,0.0,0.0,-28.59,-28.59,10196.06,sl 5250.86,23.13,2026.01.28 16:45:00,2026.01.28 17:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,19,2026.01.28 16:44:59,order_sent,5279.35,5250.86,5322.09,-1.0035,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5238.64,5311.50,5157.36,5190.41,HH_HL,6,18.94,28.55,PERIOD_M15,5238.64,5311.50,5251.64,82.16,3.85,10,false,5251.64,2.65,38.03,PERIOD_M5,5270.59,5281.68,1,0.22,233.0,early,75.00,2.73,28.49,1.50,0.0201,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,16,75-90,2.00-3.00ATR
2026.01.29 06:40:00,2026.01.29 10:43:46,XAUUSD,LONG,0.01,5563.68,5505.88,40,41,0.0,0.0,-57.8,-57.8,10138.26,sl 5506.76,243.77,2026.01.29 06:40:00,2026.01.29 10:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,20,2026.01.29 06:39:59,order_sent,5563.68,5506.76,5649.06,-1.0155,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5268.65,5598.55,5235.79,5311.50,HH_HL,9,49.11,61.62,PERIOD_M15,5268.65,5598.55,5508.28,27.36,2.96,6,false,5508.28,4.86,16.79,PERIOD_M5,5552.45,5562.06,1,0.14,162.0,early,100.00,4.99,56.92,1.50,0.0184,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,06,25-38.2,3.00ATR+
2026.01.30 13:55:00,2026.01.30 15:31:07,XAUUSD,SHORT,0.01,5119.29,5014.18,42,43,0.0,0.0,105.11,105.11,10243.37,tp 5014.35,96.12,2026.01.30 13:55:00,2026.01.30 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,21,2026.01.30 13:54:59,order_sent,5119.29,5189.25,5014.35,1.5024,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,5112.22,5241.35,5282.73,5450.90,LL_LH,9,-13.12,97.63,PERIOD_M15,5241.35,5112.22,5186.47,57.50,1.34,19,false,5186.47,3.32,52.03,PERIOD_M5,5105.88,5096.99,1,1.10,2230.0,late,100.00,3.45,69.96,1.50,0.0099,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-01,13,50-61.8,3.00ATR+
2026.02.02 06:10:00,2026.02.02 08:23:19,XAUUSD,SHORT,0.01,4655.44,4474.39,44,45,0.0,0.0,181.05,181.05,10424.42,tp 4474.39,133.32,2026.02.02 06:10:00,2026.02.02 08:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,22,2026.02.02 06:09:59,order_sent,4655.44,4776.14,4474.39,1.5,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4591.64,5145.76,4691.31,5241.35,LL_LH,15,-66.26,127.35,PERIOD_M15,5145.76,4591.64,4772.97,32.72,2.86,6,false,4772.97,3.68,21.21,PERIOD_M5,4630.34,4610.70,1,1.40,4474.0,late,100.00,3.78,120.70,1.50,0.0078,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,06,25-38.2,3.00ATR+
2026.02.05 16:25:00,2026.02.05 16:47:51,GBPUSD,SHORT,0.3,1.3579,1.35534,47,48,0.0,0.0,76.8,76.8,10501.22,tp 1.35534,22.85,2026.02.05 16:25:00,2026.02.05 16:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,23,2026.02.05 16:24:59,order_sent,1.35790,1.35961,1.35534,1.4971,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.35560,1.36146,1.36381,1.36319,LL_LH,5,-0.00085,0.00251,PERIOD_M15,1.36146,1.35560,1.35942,65.19,1.75,3,false,1.35942,1.42,25.94,PERIOD_M5,1.35697,1.35649,1,1.32,141.0,late,100.00,1.60,0.00171,1.50,0.1775,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,16,61.8-75,1.00-1.50ATR
2026.02.05 16:20:00,2026.02.05 16:51:46,XAUUSD,SHORT,0.01,4815.83,4869.4,46,49,0.0,0.0,-53.57,-53.57,10447.65,sl 4869.28,31.77,2026.02.05 16:20:00,2026.02.05 16:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,24,2026.02.05 16:19:59,order_sent,4815.83,4869.28,4735.66,-1.0022,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,11,-3.26,62.24,PERIOD_M15,4943.48,4789.58,4867.74,50.79,2.53,3,false,4867.74,2.33,33.73,PERIOD_M5,4820.51,4814.04,1,0.08,179.0,early,100.00,2.39,53.45,1.50,0.0090,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,16,50-61.8,2.00-3.00ATR
2026.02.05 17:35:00,2026.02.05 18:43:23,XAUUSD,SHORT,0.01,4814.43,4872.49,51,52,0.0,0.0,-58.06,-58.06,10389.59,sl 4871.82,68.38,2026.02.05 17:35:00,2026.02.05 18:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,25,2026.02.05 17:34:59,order_sent,4814.43,4871.82,4728.35,-1.0117,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,12,-4.97,65.14,PERIOD_M15,4943.48,4789.58,4869.91,52.20,2.10,3,false,4869.91,2.16,36.05,PERIOD_M5,4822.00,4819.84,1,0.21,541.0,early,100.00,2.24,57.39,1.50,0.0082,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,17,50-61.8,2.00-3.00ATR
2026.02.06 05:30:00,2026.02.06 07:25:26,XAUUSD,SHORT,0.01,4811.62,4848.96,53,54,0.0,0.0,-37.34,-37.34,10352.25,sl 4848.60,115.43,2026.02.06 05:30:00,2026.02.06 07:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,26,2026.02.06 05:29:59,order_sent,4811.62,4848.60,4756.15,-1.0097,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4655.05,4906.79,4800.46,4943.48,LL_LH,10,-16.43,67.59,PERIOD_M15,4906.79,4655.05,4846.45,76.03,4.46,3,false,4846.45,1.86,13.84,PERIOD_M5,4809.01,4802.05,1,0.51,957.0,acceptable,100.00,1.97,36.98,1.50,0.0112,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,05,75-90,1.50-2.00ATR
2026.02.05 16:55:00,2026.02.06 15:31:21,GBPUSD,SHORT,0.11,1.35507,1.3596,50,55,0.0,-0.16,-49.99,-49.989999999999995,10302.26,sl 1.35960,1356.35,2026.02.05 16:55:00,2026.02.06 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,27,2026.02.05 16:54:59,order_sent,1.35507,1.35960,1.34828,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.35560,1.36146,1.36381,1.36319,LL_LH,5,-0.00085,0.00251,PERIOD_M15,1.36146,1.35560,1.35942,65.19,1.70,5,false,1.35942,3.61,74.23,PERIOD_M5,1.35617,1.35474,1,0.27,33.0,acceptable,100.00,3.76,0.00453,1.50,0.1494,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,16,61.8-75,3.00ATR+
2026.02.09 05:10:00,2026.02.11 12:44:29,XAUUSD,LONG,0.01,5018.82,5096.81,56,57,0.0,-1.66,76.33,76.33,10378.59,tp 5095.08,3334.48,2026.02.09 05:10:00,2026.02.11 12:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,28,2026.02.09 05:09:59,order_sent,5018.82,4967.98,5095.08,1.534,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4936.69,5046.93,4655.05,4971.44,HH_HL,6,6.82,37.77,PERIOD_M15,4936.69,5046.93,4969.19,70.52,3.21,4,false,4969.19,4.13,45.02,PERIOD_M5,5006.37,5016.00,1,0.23,282.0,early,100.00,4.24,50.84,1.50,0.0258,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,05,61.8-75,3.00ATR+
