time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason
2025.10.13 23:04:59,blocked_candidate,GBPJPY,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,39.50,0.672,0.234,0.061,0.6259,38.0,202.920,0.000,203.117,203.047,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.13 23:19:59,blocked_candidate,GBPJPY,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,39.50,0.672,0.234,0.062,0.6129,38.0,202.920,0.000,203.117,203.075,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.13 23:34:59,blocked_candidate,GBPJPY,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,39.50,0.672,0.234,0.060,0.6296,38.0,202.920,0.000,203.117,203.078,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.13 23:49:59,blocked_candidate,GBPJPY,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,39.50,0.672,0.234,0.060,0.8048,48.0,202.920,0.000,203.117,203.049,0.000,0.000,0.00,0.000,0.00,9,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.14 06:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.140,0.100,0.2798,28.0,99.184,0.000,99.474,99.173,0.000,0.000,0.00,0.000,0.00,10,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.14 06:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.140,0.109,0.2565,28.0,99.191,99.176,99.319,99.023,99.347,0.000,0.00,0.324,0.00,3,0.168,1.54,0.296,2.71,324.0,2.97,0.0,0.00,111.49,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 06:00:00,1,1,0.12,0.50,99.176,0.12,false,shallow_retest_then_go,
2025.10.14 06:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.140,0.112,0.2508,28.0,99.191,99.176,99.319,98.877,99.347,0.000,0.00,0.470,0.00,4,0.314,2.81,0.442,3.96,470.0,4.21,0.0,0.00,101.34,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 06:15:00,1,2,0.12,0.50,99.041,0.12,false,shallow_retest_then_go,
2025.10.14 06:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.140,0.119,0.2361,28.0,99.191,99.176,99.319,98.806,99.347,0.000,0.00,0.541,0.00,5,0.385,3.25,0.513,4.33,541.0,4.56,0.0,0.00,97.93,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 06:30:00,1,3,0.11,0.50,98.957,0.11,false,shallow_retest_then_go,
2025.10.14 07:04:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,50.32,0.607,0.203,0.123,0.3098,38.0,203.328,203.314,203.446,202.909,0.000,0.000,0.00,0.000,0.00,6,0.419,0.00,0.537,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.14 05:45:00,2025.10.14 06:00:00,,1,4,0.15,0.50,203.328,0.15,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.14 07:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.157,0.117,0.2396,28.0,99.191,99.176,99.319,98.724,0.000,0.000,0.00,0.000,0.00,6,0.467,0.00,0.595,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.14 05:45:00,2025.10.14 06:00:00,,1,4,0.11,0.50,99.191,0.11,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.14 07:19:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,204.867,201.743,50.32,0.607,0.203,0.143,0.2807,40.0,203.328,203.314,203.446,202.659,203.486,0.000,0.00,0.827,0.00,7,0.669,4.69,0.787,5.52,827.0,5.80,0.0,0.00,94.18,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 07:00:00,1,5,0.13,0.50,202.948,0.13,false,shallow_retest_then_go,
2025.10.14 07:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.157,0.139,0.2021,28.0,99.191,99.176,99.319,98.413,99.347,0.000,0.00,0.934,0.00,7,0.778,5.61,0.906,6.54,934.0,6.74,0.0,0.00,77.15,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 07:00:00,1,5,0.09,0.50,98.788,0.09,false,shallow_retest_then_go,
2025.10.14 07:34:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,50.32,0.607,0.203,0.146,0.2610,38.0,203.328,203.314,203.446,202.717,0.000,0.000,0.00,0.000,0.00,8,0.611,0.00,0.729,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.14 05:45:00,2025.10.14 06:00:00,,1,6,0.12,0.50,203.328,0.12,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.14 07:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,100.515,97.824,57.56,0.528,0.157,0.141,0.1993,28.0,99.191,99.176,99.319,98.433,99.347,0.000,0.00,0.914,0.00,8,0.758,5.40,0.886,6.31,914.0,6.51,0.0,0.00,76.91,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 07:15:00,1,6,0.09,0.50,98.458,0.09,false,shallow_retest_then_go,
2025.10.14 07:49:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,204.867,201.743,50.32,0.607,0.203,0.147,0.2588,38.0,203.328,203.314,203.446,202.659,0.000,0.000,0.00,0.000,0.00,9,0.669,0.00,0.787,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.14 05:45:00,2025.10.14 06:00:00,,1,7,0.12,0.50,203.328,0.12,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.14 07:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,100.515,97.824,57.56,0.528,0.157,0.139,0.2015,28.0,99.191,99.176,99.319,98.372,99.347,0.000,0.00,0.975,0.00,9,0.819,5.90,0.947,6.82,975.0,7.02,0.0,0.00,70.90,true,true,true,true,false,2025.10.14 05:45:00,2025.10.14 06:00:00,2025.10.14 07:30:00,1,7,0.09,0.50,99.191,0.09,false,shallow_retest_then_go,
2025.10.15 04:04:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.220,0.119,0.2526,30.0,175.937,0.000,176.203,175.909,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.15 04:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.220,0.128,0.2336,30.0,175.937,0.000,176.203,175.804,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.15 04:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.220,0.137,0.2189,30.0,175.937,175.846,176.203,175.897,0.000,0.000,0.00,0.000,0.00,5,0.040,0.00,0.306,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.15 04:00:00,2025.10.15 04:15:00,,1,1,0.18,0.50,175.937,0.18,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.15 04:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.220,0.129,0.2323,30.0,175.937,175.846,176.203,175.827,176.233,0.000,0.00,0.406,0.00,6,0.110,0.85,0.376,2.91,406.0,3.14,0.0,0.00,126.87,true,true,true,true,false,2025.10.15 04:00:00,2025.10.15 04:30:00,2025.10.15 04:30:00,2,2,0.13,0.50,175.937,0.13,true,deep_retest_but_reclaim,
2025.10.15 05:04:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.219,0.134,0.2244,30.0,175.937,175.892,176.203,175.722,176.233,0.000,0.00,0.511,0.00,7,0.215,1.61,0.481,3.60,511.0,3.82,0.0,0.00,119.15,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 04:45:00,1,1,0.30,0.50,175.831,0.30,false,shallow_retest_then_go,
2025.10.15 05:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.219,0.138,0.2167,30.0,175.937,175.892,176.203,175.689,176.233,0.000,0.00,0.544,0.00,8,0.248,1.79,0.514,3.71,544.0,3.93,0.0,0.00,117.78,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 05:00:00,1,2,0.29,0.50,175.786,0.29,false,shallow_retest_then_go,
2025.10.15 05:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.219,0.144,0.2090,30.0,175.937,175.892,176.203,175.651,176.233,0.000,0.00,0.582,0.00,9,0.286,1.99,0.552,3.84,582.0,4.05,0.0,0.00,116.28,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 05:15:00,1,3,0.28,0.50,175.937,0.28,false,shallow_retest_then_go,
2025.10.15 05:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.219,0.147,0.2040,30.0,175.937,175.892,176.203,175.545,176.233,0.000,0.00,0.688,0.00,10,0.392,2.67,0.658,4.47,688.0,4.68,0.0,0.00,110.96,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 05:30:00,1,4,0.27,0.50,175.624,0.27,false,shallow_retest_then_go,
2025.10.15 06:04:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.217,0.147,0.2046,30.0,175.937,175.892,176.203,175.506,176.233,0.000,0.00,0.727,0.00,11,0.431,2.94,0.697,4.75,727.0,4.96,0.0,0.00,106.76,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 05:45:00,1,5,0.27,0.50,175.937,0.27,false,shallow_retest_then_go,
2025.10.15 06:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.217,0.147,0.2037,30.0,175.937,175.892,176.203,175.553,176.233,0.000,0.00,0.680,0.00,12,0.384,2.61,0.650,4.41,680.0,4.62,0.0,0.00,107.43,true,true,true,true,false,2025.10.15 04:30:00,2025.10.15 04:45:00,2025.10.15 06:00:00,1,6,0.27,0.50,175.543,0.27,false,shallow_retest_then_go,
2025.10.15 06:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.217,0.144,0.2076,30.0,175.937,175.892,176.203,175.612,0.000,0.000,0.00,0.000,0.00,13,0.325,0.00,0.591,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.15 04:30:00,2025.10.15 04:45:00,,1,7,0.28,0.50,175.937,0.28,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.15 06:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.217,0.131,0.2288,30.0,175.937,175.892,176.203,175.643,0.000,0.000,0.00,0.000,0.00,14,0.294,0.00,0.560,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.15 04:30:00,2025.10.15 04:45:00,,1,8,0.31,0.50,175.937,0.31,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.15 07:04:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.207,0.126,0.2373,30.0,175.937,0.000,176.203,175.612,0.000,0.000,0.00,0.000,0.00,15,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.15 07:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.207,0.115,0.2618,30.0,175.937,0.000,176.203,175.631,0.000,0.000,0.00,0.000,0.00,16,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.15 07:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.207,0.104,0.2879,30.0,175.937,0.000,176.203,175.673,0.000,0.000,0.00,0.000,0.00,17,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.15 07:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.438,175.334,56.88,0.484,0.207,0.095,0.3165,30.0,175.937,0.000,176.203,175.715,0.000,0.000,0.00,0.000,0.00,18,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.16 06:04:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.214,0.130,0.2301,30.0,175.864,0.000,175.658,175.893,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.16 06:19:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.214,0.128,0.2336,30.0,175.864,175.885,175.658,175.880,0.000,0.000,0.00,0.000,0.00,6,0.016,0.00,0.222,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.16 05:45:00,2025.10.16 06:00:00,,1,1,0.09,0.50,175.864,0.09,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.16 06:35:00,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.214,0.129,0.2331,30.0,175.864,175.885,175.658,175.966,175.628,0.000,0.00,0.338,0.00,7,0.102,0.79,0.308,2.39,338.0,2.63,0.0,0.00,117.73,true,true,true,true,false,2025.10.16 05:45:00,2025.10.16 06:00:00,2025.10.16 06:15:00,1,2,0.09,0.50,175.864,0.09,false,shallow_retest_then_go,
2025.10.16 06:49:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.214,0.113,0.2652,30.0,175.864,175.885,175.658,175.938,175.628,0.000,0.00,0.310,0.00,8,0.074,0.65,0.280,2.47,310.0,2.74,0.0,0.00,118.71,true,true,true,true,false,2025.10.16 05:45:00,2025.10.16 06:00:00,2025.10.16 06:30:00,1,3,0.11,0.50,175.864,0.11,false,shallow_retest_then_go,
2025.10.16 07:04:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.203,0.103,0.2913,30.0,175.864,175.885,175.658,175.963,175.628,0.000,0.00,0.335,0.00,9,0.099,0.96,0.305,2.96,335.0,3.25,0.0,0.00,116.15,true,true,true,true,false,2025.10.16 05:45:00,2025.10.16 06:00:00,2025.10.16 06:45:00,1,4,0.12,0.50,175.864,0.12,false,shallow_retest_then_go,
2025.10.16 07:19:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.203,0.096,0.3139,30.0,175.864,175.885,175.658,175.986,175.628,0.000,0.00,0.358,0.00,10,0.122,1.28,0.328,3.43,358.0,3.75,0.0,0.00,111.53,true,true,true,true,false,2025.10.16 05:45:00,2025.10.16 06:00:00,2025.10.16 07:00:00,1,5,0.13,0.50,175.952,0.13,false,shallow_retest_then_go,
2025.10.16 07:34:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.203,0.090,0.3318,30.0,175.864,175.885,175.658,175.998,0.000,0.000,0.00,0.000,0.00,11,0.134,0.00,0.340,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.16 05:45:00,2025.10.16 06:00:00,,1,6,0.13,0.50,175.864,0.13,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.16 07:49:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.293,175.423,61.26,0.458,0.203,0.088,0.3415,30.0,175.864,175.885,175.658,176.119,175.628,0.000,0.00,0.491,0.00,12,0.255,2.90,0.461,5.25,491.0,5.59,0.0,0.00,94.41,true,true,true,true,false,2025.10.16 05:45:00,2025.10.16 06:00:00,2025.10.16 07:30:00,1,7,0.14,0.50,175.864,0.14,false,shallow_retest_then_go,
2025.10.16 15:04:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,151.732,150.505,59.58,0.494,0.259,0.091,0.2189,20.0,151.051,0.000,151.396,151.261,0.000,0.000,0.00,0.000,0.00,11,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
