time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2026.02.12 19:34:59,order_blocked,EURUSD,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.18689,1.18910,1.18424,0.22,0.00221,1.20,221.0,2.16,265.0,2.59,1.18770,1.18680,1.18891,6,0.79,1.98,0.1860,19.0,65.97,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.88,90.0,0.25,0.26,1.08,0.01,0.75,14,false,not_evaluated,,0.00,false,false,false
2026.02.13 16:49:59,order_attempt,EURJPY,SHORT,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,181.551,181.890,181.144,0.22,0.339,1.20,339.0,2.15,407.0,2.58,181.674,181.523,181.860,7,0.78,1.96,0.1903,30.0,63.65,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.96,151.0,0.23,0.47,2.02,0.69,0.08,6,false,not_evaluated,,0.00,false,false,false
2026.02.13 16:49:59,order_sent,EURJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,181.551,181.890,181.144,0.22,0.339,1.20,339.0,2.15,407.0,2.58,181.674,181.523,181.860,7,0.78,1.96,0.1903,30.0,63.65,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.96,151.0,0.23,0.47,2.02,0.69,0.08,6,false,not_evaluated,,0.00,false,false,false
2026.02.13 16:49:59,order_attempt,GBPJPY,SHORT,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,208.530,208.811,208.193,0.27,0.281,1.20,281.0,1.34,337.0,1.60,208.452,208.428,208.773,3,0.37,1.15,0.1806,38.0,71.89,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.11,24.0,0.02,0.06,2.63,0.71,0.29,4,false,not_evaluated,,0.00,false,false,false
2026.02.13 16:49:59,order_sent,GBPJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,208.530,208.811,208.193,0.27,0.281,1.20,281.0,1.34,337.0,1.60,208.452,208.428,208.773,3,0.37,1.15,0.1806,38.0,71.89,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.11,24.0,0.02,0.06,2.63,0.71,0.29,4,false,not_evaluated,,0.00,false,false,false
2026.02.13 17:19:59,order_blocked,EURJPY,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,181.597,181.890,181.245,0.26,0.293,1.20,293.0,1.67,352.0,2.00,181.674,181.650,181.860,9,0.44,1.50,0.1707,30.0,63.76,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.14,24.0,0.42,0.93,2.20,0.32,0.26,6,false,not_evaluated,,0.00,false,false,false
2026.02.13 17:34:59,order_blocked,EURJPY,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,181.585,181.890,181.219,0.25,0.305,1.20,305.0,1.76,366.0,2.11,181.674,181.570,181.860,10,0.51,1.59,0.1732,30.0,60.85,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.60,104.0,0.53,0.45,0.84,0.47,0.53,7,false,not_evaluated,,0.00,false,false,false
2026.02.18 12:49:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,4912.91,4923.44,4900.27,0.04,10.53,1.20,1053.0,1.42,1264.0,1.70,4913.03,4912.14,4923.07,6,0.02,1.37,0.0270,20.0,106.22,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.12,89.0,0.78,1.26,1.62,0.22,0.78,2,false,not_evaluated,,0.00,false,false,false
2026.02.18 12:49:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,4912.91,4923.44,4900.27,0.04,10.53,1.20,1053.0,1.42,1264.0,1.70,4913.03,4912.14,4923.07,6,0.02,1.37,0.0270,20.0,106.22,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.12,89.0,0.78,1.26,1.62,0.22,0.78,2,false,not_evaluated,,0.00,false,false,false
2026.02.18 13:04:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4914.05,4924.88,4901.05,0.04,10.83,1.20,1083.0,1.49,1300.0,1.79,4916.26,4914.48,4924.52,3,0.30,1.44,0.0276,20.0,74.76,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.25,178.0,0.36,0.32,0.89,0.28,0.36,7,false,not_evaluated,,0.00,false,false,false
2026.02.18 13:19:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4916.88,4924.87,4907.29,0.06,7.99,1.20,799.0,1.13,959.0,1.36,4916.26,4915.80,4924.52,4,0.09,1.09,0.0298,21.0,77.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.07,46.0,0.36,0.19,0.54,0.51,0.14,8,false,not_evaluated,,0.00,false,false,false
2026.02.18 13:34:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4912.95,4924.86,4898.66,0.04,11.91,1.20,1191.0,1.75,1429.0,2.10,4916.26,4915.37,4924.52,5,0.49,1.70,0.0294,20.0,72.57,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.13,89.0,0.14,0.06,0.44,0.25,0.75,9,false,not_evaluated,,0.00,false,false,false
2026.02.18 13:49:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4913.60,4924.86,4900.09,0.04,11.26,1.20,1126.0,1.65,1351.0,1.99,4916.26,4911.33,4924.52,6,0.39,1.60,0.0309,21.0,71.72,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.72,493.0,0.73,0.59,0.82,0.06,0.94,10,false,not_evaluated,,0.00,false,false,false
2026.02.23 17:34:59,order_attempt,EURUSD,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.18005,1.17924,1.18102,0.61,0.00081,1.20,81.0,1.11,97.0,1.33,1.18023,1.18027,1.17937,3,0.25,0.93,0.1784,13.0,72.47,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.05,4.0,0.35,0.33,0.93,0.34,0.31,4,false,not_evaluated,,0.00,false,false,false
2026.02.23 17:34:59,order_sent,EURUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.18005,1.17924,1.18102,0.61,0.00081,1.20,81.0,1.11,97.0,1.33,1.18023,1.18027,1.17937,3,0.25,0.93,0.1784,13.0,72.47,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.05,4.0,0.35,0.33,0.93,0.34,0.31,4,false,not_evaluated,,0.00,false,false,false
2026.02.26 09:34:59,order_attempt,USDJPY,LONG,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,156.113,155.891,156.379,0.34,0.222,1.20,222.0,1.77,266.0,2.12,156.063,156.145,155.912,3,0.40,1.60,0.1670,21.0,69.51,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.65,82.0,0.15,0.13,0.83,0.12,0.88,6,false,not_evaluated,,0.00,false,false,false
2026.02.26 09:34:59,order_sent,USDJPY,LONG,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,156.113,155.891,156.379,0.34,0.222,1.20,222.0,1.77,266.0,2.12,156.063,156.145,155.912,3,0.40,1.60,0.1670,21.0,69.51,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.65,82.0,0.15,0.13,0.83,0.12,0.88,6,false,not_evaluated,,0.00,false,false,false
2026.02.26 09:49:59,order_blocked,USDJPY,LONG,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,156.097,155.891,156.344,0.37,0.206,1.20,206.0,1.69,247.0,2.03,156.063,156.101,155.912,4,0.28,1.52,0.1725,21.0,70.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.31,38.0,0.61,0.37,0.61,0.24,0.15,7,false,not_evaluated,,0.00,false,false,false
2026.02.26 10:34:59,order_blocked,USDJPY,LONG,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_initial,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,156.038,155.891,156.214,0.52,0.147,1.20,147.0,1.18,176.0,1.41,156.063,156.080,155.912,7,0.20,1.01,0.1688,21.0,97.87,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.14,17.0,0.30,0.28,0.92,0.13,0.87,9,false,not_evaluated,,0.00,false,false,false
2026.02.27 12:34:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,5171.58,5183.00,5157.88,0.04,11.42,1.20,1142.0,1.66,1370.0,2.00,5174.29,5173.42,5182.66,3,0.39,1.61,0.0291,20.0,103.90,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.13,87.0,0.12,0.15,1.24,0.12,0.88,4,false,not_evaluated,,0.00,false,false,false
2026.02.27 12:34:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,5171.58,5183.00,5157.88,0.04,11.42,1.20,1142.0,1.66,1370.0,2.00,5174.29,5173.42,5182.66,3,0.39,1.61,0.0291,20.0,103.90,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.13,87.0,0.12,0.15,1.24,0.12,0.88,4,false,not_evaluated,,0.00,false,false,false
2026.02.27 13:19:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_initial,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,5174.14,5182.97,5163.54,0.05,8.83,1.20,883.0,1.41,1060.0,1.69,5174.29,5173.98,5182.66,6,0.02,1.36,0.0319,20.0,106.35,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.05,31.0,0.73,0.58,0.80,0.13,0.87,6,false,not_evaluated,,0.00,false,false,false
2026.03.02 21:19:59,order_attempt,XAUUSD,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,5325.62,5288.46,5370.21,0.01,37.16,1.20,3716.0,1.62,4459.0,1.94,5320.68,5330.61,5289.61,5,0.22,1.57,0.0091,21.0,104.35,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.43,993.0,0.78,0.65,0.84,0.14,0.86,7,false,not_evaluated,,0.00,false,false,false
2026.03.02 21:19:59,order_sent,XAUUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,5325.62,5288.46,5370.21,0.01,37.16,1.20,3716.0,1.62,4459.0,1.94,5320.68,5330.61,5289.61,5,0.22,1.57,0.0091,21.0,104.35,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.43,993.0,0.78,0.65,0.84,0.14,0.86,7,false,not_evaluated,,0.00,false,false,false
2026.03.02 21:34:59,order_blocked,XAUUSD,LONG,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,5330.84,5288.54,5381.60,0.01,42.30,1.20,4230.0,1.98,5076.0,2.38,5320.68,5330.90,5289.61,6,0.48,1.93,0.0094,20.0,69.23,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.48,1022.0,0.02,0.01,0.66,0.14,0.86,8,false,not_evaluated,,0.00,false,false,false
2026.03.02 21:49:59,order_blocked,XAUUSD,LONG,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,5328.38,5288.71,5375.98,0.01,39.67,1.20,3967.0,2.19,4760.0,2.63,5320.68,5325.20,5289.61,7,0.43,2.14,0.0111,20.0,67.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.25,452.0,0.60,0.32,0.53,0.34,0.06,9,false,not_evaluated,,0.00,false,false,false
2026.03.04 14:34:59,order_attempt,GBPUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,1.33681,1.34042,1.33248,0.13,0.00361,1.20,361.0,2.12,433.0,2.55,1.33705,1.33644,1.34023,5,0.14,2.01,0.1117,19.0,122.22,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.36,61.0,0.95,1.37,1.44,0.02,0.98,7,false,not_evaluated,,0.00,false,false,false
2026.03.04 14:34:59,order_sent,GBPUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,1.33681,1.34042,1.33248,0.13,0.00361,1.20,361.0,2.12,433.0,2.55,1.33705,1.33644,1.34023,5,0.14,2.01,0.1117,19.0,122.22,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.36,61.0,0.95,1.37,1.44,0.02,0.98,7,false,not_evaluated,,0.00,false,false,false
2026.03.04 15:04:59,order_blocked,GBPUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.33668,1.33901,1.33388,0.21,0.00233,1.20,233.0,1.44,280.0,1.73,1.33710,1.33511,1.33883,3,0.26,1.33,0.1110,18.0,70.81,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.23,199.0,0.82,0.97,1.18,0.18,0.82,9,false,not_evaluated,,0.00,false,false,false
2026.03.04 15:34:59,order_blocked,GBPUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_initial,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,1.33686,1.33901,1.33428,0.22,0.00215,1.20,215.0,1.18,258.0,1.42,1.33710,1.33668,1.33883,5,0.13,1.08,0.0988,18.0,102.33,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.23,42.0,0.70,0.64,0.91,0.22,0.78,11,false,not_evaluated,,0.00,false,false,false
2026.03.04 17:19:59,order_blocked,GBPUSD,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,1.33650,1.33858,1.33400,0.23,0.00208,1.20,208.0,1.25,250.0,1.51,1.33592,1.33585,1.33839,4,0.35,1.14,0.1146,19.0,119.01,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,7.0,0.19,0.17,0.88,0.36,0.64,10,false,not_evaluated,,0.00,false,false,false
2026.03.04 19:34:59,order_blocked,GBPUSD,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,1.33499,1.33827,1.33105,0.15,0.00328,1.20,328.0,2.05,394.0,2.46,1.33532,1.33488,1.33808,8,0.21,1.93,0.1185,19.0,114.74,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.27,44.0,0.36,0.36,1.00,0.13,0.88,5,false,not_evaluated,,0.00,false,false,false
2026.03.11 17:34:59,order_attempt,EURUSD,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.15891,1.15760,1.16048,0.37,0.00131,1.20,131.0,1.11,157.0,1.33,1.15912,1.15923,1.15773,3,0.18,1.00,0.1100,13.0,76.05,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.09,11.0,0.36,0.36,1.00,0.22,0.42,12,false,not_evaluated,,0.00,false,false,false
2026.03.11 17:34:59,order_sent,EURUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.15891,1.15760,1.16048,0.37,0.00131,1.20,131.0,1.11,157.0,1.33,1.15912,1.15923,1.15773,3,0.18,1.00,0.1100,13.0,76.05,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.09,11.0,0.36,0.36,1.00,0.22,0.42,12,false,not_evaluated,,0.00,false,false,false
2026.03.18 20:49:59,order_attempt,GBPUSD,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,1.33384,1.33156,1.33658,0.21,0.00228,1.20,228.0,2.12,274.0,2.55,1.33365,1.33374,1.33174,8,0.18,1.95,0.1672,18.0,95.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,9.0,0.45,0.55,1.21,0.38,0.62,7,false,not_evaluated,,0.00,false,false,false
2026.03.18 20:49:59,order_sent,GBPUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,1.33384,1.33156,1.33658,0.21,0.00228,1.20,228.0,2.12,274.0,2.55,1.33365,1.33374,1.33174,8,0.18,1.95,0.1672,18.0,95.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,9.0,0.45,0.55,1.21,0.38,0.62,7,false,not_evaluated,,0.00,false,false,false
2026.03.20 09:04:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4694.91,4724.23,4659.73,0.01,29.32,1.20,2932.0,2.14,3518.0,2.57,4710.51,4688.41,4723.55,3,1.14,2.09,0.0204,28.0,61.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.61,2210.0,0.84,1.53,1.82,0.11,0.89,3,false,not_evaluated,,0.00,false,false,false
2026.03.20 09:04:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4694.91,4724.23,4659.73,0.01,29.32,1.20,2932.0,2.14,3518.0,2.57,4710.51,4688.41,4723.55,3,1.14,2.09,0.0204,28.0,61.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.61,2210.0,0.84,1.53,1.82,0.11,0.89,3,false,not_evaluated,,0.00,false,false,false
2026.03.20 10:49:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4697.82,4724.25,4666.10,0.01,26.43,1.20,2643.0,1.88,3172.0,2.25,4710.51,4693.99,4723.55,10,0.90,1.83,0.0170,24.0,54.79,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.17,1652.0,0.44,0.40,0.92,0.24,0.32,4,false,not_evaluated,,0.00,false,false,false
2026.03.20 11:04:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4704.57,4724.28,4680.92,0.02,19.71,1.20,1971.0,1.34,2365.0,1.61,4710.51,4706.33,4723.55,11,0.40,1.29,0.0164,24.0,58.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.28,418.0,0.88,0.83,0.94,0.00,0.11,4,false,not_evaluated,,0.00,false,false,false
2026.03.20 11:49:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4695.80,4724.39,4661.49,0.01,28.59,1.20,2859.0,1.70,3431.0,2.03,4710.51,4707.33,4723.55,14,0.87,1.65,0.0142,24.0,47.13,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.19,318.0,0.66,0.91,1.38,0.34,0.66,5,false,not_evaluated,,0.00,false,false,false
2026.03.20 11:49:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4695.80,4724.39,4661.49,0.01,28.59,1.20,2859.0,1.70,3431.0,2.03,4710.51,4707.33,4723.55,14,0.87,1.65,0.0142,24.0,47.13,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.19,318.0,0.66,0.91,1.38,0.34,0.66,5,false,not_evaluated,,0.00,false,false,false
2026.03.24 11:19:59,order_attempt,GBPUSD,LONG,server_08_15,0,,Nested_NWave_NecklineBreak,chasing_after_break,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_after_break,1.34117,1.33831,1.34460,0.17,0.00286,1.20,286.0,2.15,343.0,2.58,1.33940,1.34174,1.33849,13,1.33,2.01,0.1352,18.0,6.06,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.76,234.0,0.82,0.95,1.16,0.00,0.18,10,false,not_evaluated,,0.00,false,false,false
2026.03.24 11:19:59,order_sent,GBPUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,chasing_after_break,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_after_break,1.34117,1.33831,1.34460,0.17,0.00286,1.20,286.0,2.15,343.0,2.58,1.33940,1.34174,1.33849,13,1.33,2.01,0.1352,18.0,6.06,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.76,234.0,0.82,0.95,1.16,0.00,0.18,10,false,not_evaluated,,0.00,false,false,false
