event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396173750_15312","TAIL_V1_PERSISTENT","6620","true","USDCAD","LONG","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396173500","1742396173750","1742396173893","1742396174418","","1742396174736","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396174000_15314","TAIL_V1_PERSISTENT","6620","true","USDCAD","LONG","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396173750","1742396174000","1742396174130","1742396174736","","1742396174950","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742396174250_15316","TAIL_V1_PERSISTENT","6620","true","USDCAD","LONG","P995","500","3","HIGH","true","true","true","true","true","false","false","true","true","true","false","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742396174000","1742396174250","1742396174418","1742396174950","1742396179721","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742396174500_15317","TAIL_V1_PERSISTENT","6620","true","USDCAD","LONG","P995","1000","3","HIGH","true","true","false","true","true","false","false","true","true","true","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742396174250","1742396174500","1742396174736","1742396175166","1742396179721","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742396173500_15310","TAIL_V1_PERSISTENT","6620","false","EURUSD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396173250","1742396173500","1742396173657","1742396174129","","1742396174860","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742396173750_15311","TAIL_V1_PERSISTENT","6620","true","EURUSD","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396173500","1742396173750","1742396173889","1742396174655","","1742396174860","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396174750_15318","TAIL_V1_PERSISTENT","6620","true","USDCAD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396174500","1742396174750","1742396174950","1742396176323","","1742396176323","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742396174000_15313","TAIL_V1_PERSISTENT","6620","true","USDJPY","SHORT","P990","1000","3","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396173750","1742396174000","1742396174054","1742396174735","","1742396175485","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396179500_15321","TAIL_V1_PERSISTENT","6621","true","USDCAD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179250","1742396179500","1742396179721","1742396181493","","1742396181711","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179500_15320","TAIL_V1_PERSISTENT","6621","true","EURUSD","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179250","1742396179500","1742396179721","1742396180166","","1742396184509","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179500_15322","TAIL_V1_PERSISTENT","6621","true","GBPUSD","SHORT","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179250","1742396179500","1742396179748","1742396181950","","1742396183257","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179750_15324","TAIL_V1_PERSISTENT","6621","true","EURUSD","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179500","1742396179750","1742396179929","1742396181496","","1742396181756","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179500_15319","TAIL_V1_PERSISTENT","6621","false","AUDUSD","SHORT","P995","250","3","LOW","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179250","1742396179500","1742396179668","1742396180644","","1742396184640","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179750_15323","TAIL_V1_PERSISTENT","6621","true","AUDUSD","SHORT","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179500","1742396179750","1742396179878","1742396180644","","1742396181712","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396179750_15326","TAIL_V1_PERSISTENT","6621","true","USDCAD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179500","1742396179750","1742396179959","1742396181493","","1742396181711","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742396179750_15325","TAIL_V1_PERSISTENT","6621","true","GBPUSD","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179500","1742396179750","1742396179956","1742396181950","","1742396182991","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742396180000_15327","TAIL_V1_PERSISTENT","6621","true","AUDUSD","SHORT","P995","500","3","NORMAL","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179750","1742396180000","1742396180118","1742396180644","","1742396181712","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742396180000_15329","TAIL_V1_PERSISTENT","6621","true","GBPUSD","SHORT","P995","1000","3","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179750","1742396180000","1742396180245","1742396181950","","1742396185158","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742396180250_15330","TAIL_V1_PERSISTENT","6621","true","GBPUSD","SHORT","P990","1000","3","HIGH","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396180000","1742396180250","1742396180516","1742396181950","","1742396183257","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742396180000_15328","TAIL_V1_PERSISTENT","6621","true","EURUSD","SHORT","P990","1000","3","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396179750","1742396180000","1742396180166","1742396181496","","1742396184509","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396197750_15331","TAIL_V1_PERSISTENT","6622","false","USDCAD","LONG","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396197500","1742396197750","1742396197769","1742396199905","","1742396199905","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742396232750_15332","TAIL_V1_PERSISTENT","6623","false","USDCAD","SHORT","P990","1000","3","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396232500","1742396232750","1742396233092","1742396234540","","1742396234804","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396255750_15333","TAIL_V1_PERSISTENT","6624","false","USDCAD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396255500","1742396255750","1742396255958","1742396257187","","1742396257396","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742396265500_15334","TAIL_V1_PERSISTENT","6625","false","USDCAD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396265250","1742396265500","1742396265712","1742396267269","","1742396267269","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742396306750_15335","TAIL_V1_PERSISTENT","6626","false","GBPUSD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396306500","1742396306750","1742396307069","1742396310886","","1742396312830","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742396546500_15336","TAIL_V1_PERSISTENT","6627","false","GBPUSD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742396546250","1742396546500","1742396548120","1742396549967","","1742396552534","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742397939250_15337","TAIL_V1_PERSISTENT","6628","false","USDCHF","LONG","P995","250","3","LOW","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742397939000","1742397939250","1742397939410","1742397945401","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742397984000_15339","TAIL_V1_PERSISTENT","6629","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397983750","1742397984000","1742397984135","1742397984845","","1742397985079","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742397984000_15338","TAIL_V1_PERSISTENT","6629","false","USDCAD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397983750","1742397984000","1742397984105","1742397984870","","1742397985080","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742397984250_15343","TAIL_V1_PERSISTENT","6629","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397984000","1742397984250","1742397984342","1742397985079","","1742397985317","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742397984250_15342","TAIL_V1_PERSISTENT","6629","true","USDCAD","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397984000","1742397984250","1742397984314","1742397984870","","1742397985080","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742397984000_15340","TAIL_V1_PERSISTENT","6629","true","EURUSD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397983750","1742397984000","1742397984185","1742397984928","","1742397985162","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742397984250_15341","TAIL_V1_PERSISTENT","6629","true","GBPUSD","LONG","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397984000","1742397984250","1742397984314","1742397985293","","1742397985525","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742397984250_15344","TAIL_V1_PERSISTENT","6629","true","EURUSD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742397984000","1742397984250","1742397984392","1742397984928","","1742397985162","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742398208500_15345","TAIL_V1_PERSISTENT","6630","false","USDCAD","SHORT","P990","250","3","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742398208250","1742398208500","1742398208743","1742398212178","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742399756250_15346","TAIL_V1_PERSISTENT","6631","false","USDCAD","LONG","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742399756000","1742399756250","1742399756334","1742399759761","","1742399762521","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742399933500_15347","TAIL_V1_PERSISTENT","6632","false","USDCHF","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742399933250","1742399933500","1742399934039","1742399934399","","1742399935130","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742401580500_15348","TAIL_V1_PERSISTENT","6633","false","USDCAD","SHORT","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","true","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742401580250","1742401580500","1742401583860","1742401586632","1742401587818","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742401597500_15349","TAIL_V1_PERSISTENT","6634","false","USDCHF","LONG","P995","250","4","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742401597250","1742401597500","1742401597730","1742401600115","","1742401601841","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742401609750_15350","TAIL_V1_PERSISTENT","6635","false","USDCHF","LONG","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742401609500","1742401609750","1742401611144","1742401613067","","1742401613067","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742402511250_15351","TAIL_V1_PERSISTENT","6636","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402511000","1742402511250","1742402511690","1742402512136","","1742402512573","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742402524250_15352","TAIL_V1_PERSISTENT","6637","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402524000","1742402524250","1742402524359","1742402528190","","1742402530506","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742402525000_15355","TAIL_V1_PERSISTENT","6637","true","USDJPY","LONG","P990","1000","4","HIGH","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402524750","1742402525000","1742402525462","1742402528190","","1742402530506","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742402524500_15353","TAIL_V1_PERSISTENT","6637","true","USDJPY","LONG","P999","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402524250","1742402524500","1742402524566","1742402528190","","1742402530046","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742402524750_15354","TAIL_V1_PERSISTENT","6637","true","USDJPY","LONG","P995","500","4","NORMAL","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402524500","1742402524750","1742402525462","1742402528190","","1742402530291","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742402536000_15356","TAIL_V1_PERSISTENT","6638","false","USDCAD","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402535750","1742402536000","1742402536420","1742402536640","","1742402539336","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742402769250_15357","TAIL_V1_PERSISTENT","6639","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742402769000","1742402769250","1742402770037","1742402771111","","1742402771344","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742403387000_15358","TAIL_V1_PERSISTENT","6640","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742403386750","1742403387000","1742403387087","1742403388343","","1742403388343","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742403387500_15360","TAIL_V1_PERSISTENT","6640","true","USDJPY","LONG","P990","1000","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742403387250","1742403387500","1742403387850","1742403388343","","1742403391612","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742403387250_15359","TAIL_V1_PERSISTENT","6640","true","USDJPY","LONG","P995","500","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742403387000","1742403387250","1742403387312","1742403388343","","1742403389322","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742403633250_15361","TAIL_V1_PERSISTENT","6641","false","GBPUSD","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742403633000","1742403633250","1742403633703","1742403638096","","1742403644795","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742404369750_15362","TAIL_V1_PERSISTENT","6642","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742404369500","1742404369750","1742404369781","1742404371322","","1742404380148","COMPLETE_120S"
