event_id,market_cluster_id,response_episode_id,symbol,partition,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741337582750_5817,2564,626,USDJPY,DISCOVERY,False,True,True,False,True,1741337583042,1741337587981.0,,1741337593114.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741337583000_5818,2564,626,USDJPY,DISCOVERY,False,True,True,False,True,1741337583042,1741337587981.0,,1741337593114.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741337793000_5819,2565,627,USDCAD,DISCOVERY,False,True,True,False,True,1741337794681,1741337797167.0,,1741337797167.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741337793250_5820,2565,627,USDCAD,DISCOVERY,False,True,True,False,True,1741337794681,1741337797167.0,,1741337797167.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741337903500_5821,2566,627,USDJPY,DISCOVERY,False,True,True,False,False,1741337907105,1741337909781.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338001500_5822,2567,627,AUDUSD,DISCOVERY,False,True,True,True,False,1741338001662,1741338002617.0,1741338004131.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741338001750_5823,2567,627,AUDUSD,DISCOVERY,False,True,True,False,True,1741338002007,1741338004858.0,,1741338004858.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338013250_5824,2568,627,USDJPY,DISCOVERY,False,True,True,False,True,1741338013426,1741338014085.0,,1741338014085.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741338013500_5825,2568,627,USDJPY,DISCOVERY,False,True,True,False,True,1741338013628,1741338014328.0,,1741338015387.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338187750_5826,2569,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338189687,1741338190763.0,,1741338195460.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338247250_5827,2570,628,USDJPY,DISCOVERY,False,True,True,False,False,1741338247425,1741338249052.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338330250_5828,2571,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338330277,1741338332249.0,,1741338332249.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741338330500_5829,2571,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338330701,1741338332249.0,,1741338332249.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338338750_5830,2572,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338338956,1741338339648.0,,1741338340509.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338409000_5831,2573,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338409306,1741338414978.0,,1741338414978.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741338444000_5832,2574,628,USDCAD,DISCOVERY,False,True,True,False,True,1741338444070,1741338445619.0,,1741338445619.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338500000_5833,2575,628,USDJPY,DISCOVERY,False,True,True,False,True,1741338500161,1741338502849.0,,1741338502849.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338653750_5834,2576,629,USDJPY,DISCOVERY,False,True,True,False,True,1741338653776,1741338654740.0,,1741338660097.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741338654000_5835,2576,629,USDJPY,DISCOVERY,False,True,True,False,True,1741338654275,1741338655602.0,,1741338660097.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338677000_5836,2577,629,AUDUSD,DISCOVERY,False,True,True,False,False,1741338680077,1741338680337.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741338677250_5837,2577,629,AUDUSD,DISCOVERY,False,True,True,False,False,1741338680077,1741338680337.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338726000_5838,2578,629,AUDUSD,DISCOVERY,False,True,True,False,True,1741338726156,1741338729038.0,,1741338729038.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338793250_5839,2579,629,AUDUSD,DISCOVERY,False,True,True,False,True,1741338794217,1741338795359.0,,1741338796243.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741338826500_5840,2580,629,USDCHF,DISCOVERY,False,True,True,False,True,1741338826665,1741338827838.0,,1741338828208.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741338848250_5841,2581,629,EURUSD,DISCOVERY,False,True,True,False,True,1741338848567,1741338849320.0,,1741338852110.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741338849000_5844,2581,629,EURUSD,DISCOVERY,False,True,True,False,True,1741338849320,1741338851905.0,,1741338856850.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741338848750_5843,2581,629,EURUSD,DISCOVERY,False,True,True,False,True,1741338849320,1741338851905.0,,1741338852110.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741338848500_5842,2581,629,EURUSD,DISCOVERY,False,True,True,False,False,1741338848567,1741338851905.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338957250_5845,2582,629,USDJPY,DISCOVERY,False,True,True,False,True,1741338957254,1741338960223.0,,1741338962960.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338988750_5847,2584,629,AUDUSD,DISCOVERY,False,True,True,True,False,1741338990337,1741338994563.0,1741339000634.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5848,2584,629,AUDUSD,DISCOVERY,False,True,True,False,True,1741338990337,1741338994563.0,,1741338994563.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5846,2583,629,GBPUSD,DISCOVERY,False,True,True,False,False,1741338989449,1741338993522.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338996750_5849,2585,629,USDJPY,DISCOVERY,False,True,True,False,True,1741338997410,1741338998741.0,,1741339000634.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339002000_5850,2586,629,USDJPY,DISCOVERY,False,True,True,False,True,1741339002182,1741339003002.0,,1741339003658.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339165750_5851,2587,630,USDJPY,DISCOVERY,False,True,True,False,True,1741339165927,1741339171729.0,,1741339171729.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339273250_5852,2588,630,USDCHF,DISCOVERY,False,True,True,False,True,1741339273307,1741339281702.0,,1741339281702.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339404250_5853,2589,631,USDCAD,DISCOVERY,False,True,True,False,True,1741339404789,1741339408255.0,,1741339410307.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339407500_5854,2590,631,USDJPY,DISCOVERY,False,True,True,False,True,1741339407694,1741339409812.0,,1741339409812.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741339407750_5855,2590,631,USDJPY,DISCOVERY,False,True,True,False,True,1741339408340,1741339409812.0,,1741339411759.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339465750_5856,2591,631,USDJPY,DISCOVERY,False,True,True,True,False,1741339465906,1741339471113.0,1741339479806.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339520750_5857,2592,631,USDCHF,DISCOVERY,False,True,True,False,True,1741339521648,1741339523073.0,,1741339523842.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339861250_5858,2593,632,USDCAD,DISCOVERY,False,True,True,False,True,1741339861388,1741339863978.0,,1741339864200.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741339922750_5859,2594,632,GBPUSD,DISCOVERY,False,True,True,False,True,1741339923319,1741339927388.0,,1741339927388.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339948750_5860,2595,632,USDJPY,DISCOVERY,False,True,True,False,False,1741339948775,1741339952077.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339997750_5861,2596,632,USDJPY,DISCOVERY,False,True,True,False,False,1741339999614,1741340003281.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179250_5862,2597,633,USDJPY,DISCOVERY,False,True,True,False,True,1741340179476,1741340180422.0,,1741340186481.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179500_5863,2597,633,USDJPY,DISCOVERY,False,True,True,False,True,1741340179920,1741340180422.0,,1741340182107.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340179750_5864,2597,633,USDJPY,DISCOVERY,False,True,True,False,True,1741340179920,1741340180658.0,,1741340182107.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340180000_5865,2597,633,USDJPY,DISCOVERY,False,True,True,False,True,1741340180422,1741340181862.0,,1741340187297.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340180750_5866,2597,633,EURUSD,DISCOVERY,False,True,True,False,True,1741340180822,1741340182101.0,,1741340183923.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5867,2597,633,EURUSD,DISCOVERY,False,True,True,False,True,1741340181829,1741340182101.0,,1741340183476.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741340181250_5868,2597,633,EURUSD,DISCOVERY,False,True,True,False,True,1741340181829,1741340182101.0,,1741340183476.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5869,2597,633,GBPUSD,DISCOVERY,False,True,True,False,True,1741340181830,1741340182107.0,,1741340184169.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340224000_5870,2598,633,AUDUSD,DISCOVERY,False,True,True,False,True,1741340224154,1741340228498.0,,1741340228498.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741340278000_5871,2599,633,USDCAD,DISCOVERY,False,True,True,False,False,1741340278116,1741340279835.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741340278250_5872,2599,633,USDCAD,DISCOVERY,False,True,True,False,False,1741340278345,1741340279835.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340334250_5873,2600,633,USDJPY,DISCOVERY,False,True,True,False,False,1741340334454,1741340338122.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340334500_5874,2600,633,USDJPY,DISCOVERY,False,True,True,False,False,1741340335695,1741340338122.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340334750_5875,2600,633,USDJPY,DISCOVERY,False,True,True,False,False,1741340335695,1741340338122.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340483250_5876,2601,634,USDJPY,DISCOVERY,False,True,True,False,False,1741340483988,1741340486924.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340483500_5877,2601,634,USDJPY,DISCOVERY,False,True,True,False,False,1741340483988,1741340486924.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340498500_5878,2602,634,GBPUSD,DISCOVERY,False,True,True,False,True,1741340498743,1741340500433.0,,1741340500433.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340540750_5880,2603,634,USDJPY,DISCOVERY,False,True,True,False,True,1741340540811,1741340542520.0,,1741340542520.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340540500_5879,2603,634,USDJPY,DISCOVERY,False,True,True,False,True,1741340540811,1741340542520.0,,1741340542520.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340608500_5881,2604,634,AUDUSD,DISCOVERY,False,True,True,False,True,1741340608520,1741340611119.0,,1741340613608.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741340608750_5882,2604,634,AUDUSD,DISCOVERY,False,True,True,False,True,1741340609951,1741340611119.0,,1741340613608.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340610750_5883,2605,634,USDJPY,DISCOVERY,False,True,True,False,False,1741340611026,1741340613607.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340939500_5884,2606,635,USDJPY,DISCOVERY,False,True,True,False,True,1741340939605,1741340941284.0,,1741340943714.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340989500_5885,2607,635,USDJPY,DISCOVERY,False,True,True,True,False,1741340989679,1741340992583.0,1741340993953.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340989750_5886,2607,635,USDJPY,DISCOVERY,False,True,True,True,False,1741340989897,1741340992583.0,1741340993953.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341022500_5887,2608,635,USDJPY,DISCOVERY,False,True,True,False,False,1741341022567,1741341023530.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341283500_5888,2609,636,USDJPY,DISCOVERY,False,True,True,False,True,1741341283572,1741341285007.0,,1741341285007.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341381750_5889,2610,636,USDJPY,DISCOVERY,False,True,True,False,True,1741341381910,1741341382541.0,,1741341383042.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741341382000_5890,2610,636,USDJPY,DISCOVERY,False,True,True,False,True,1741341382117,1741341383042.0,,1741341383042.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341601750_5891,2611,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341601949,1741341603142.0,,1741341603362.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741341602000_5892,2611,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341602221,1741341603142.0,,1741341603362.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741341602250_5893,2611,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341602450,1741341603142.0,,1741341604446.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741341602500_5894,2611,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341602668,1741341603362.0,,1741341603611.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741341602750_5895,2611,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341602875,1741341603362.0,,1741341603611.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341617500_5896,2612,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341617618,1741341618945.0,,1741341618945.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341617750_5897,2612,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341618070,1741341618945.0,,1741341618945.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741341655750_5898,2613,637,USDJPY,DISCOVERY,False,True,True,True,False,1741341656072,1741341656315.0,1741341659578.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341724000_5899,2614,637,USDJPY,DISCOVERY,False,True,True,False,True,1741341724164,1741341726920.0,,1741341729986.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741341816000_5900,2615,637,GBPUSD,DISCOVERY,False,True,True,False,True,1741341816208,1741341817578.0,,1741341823649.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741341901000_5901,2616,637,AUDUSD,DISCOVERY,False,True,True,False,True,1741341901533,1741341903059.0,,1741341903741.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741341973000_5902,2617,637,EURUSD,DISCOVERY,False,True,True,False,False,1741341973236,1741341975769.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741342162000_5903,2618,638,USDJPY,DISCOVERY,False,True,True,False,False,1741342162517,1741342164111.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342210750_5904,2619,638,USDJPY,DISCOVERY,False,True,True,False,True,1741342211119,1741342212659.0,,1741342212659.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741342211000_5905,2619,638,USDJPY,DISCOVERY,False,True,True,False,True,1741342211119,1741342212659.0,,1741342212659.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741342223500_5907,2620,638,USDJPY,DISCOVERY,False,True,True,False,False,1741342223599,1741342224542.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342223250_5906,2620,638,USDJPY,DISCOVERY,False,True,True,False,False,1741342223599,1741342224542.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741342248750_5908,2621,638,USDJPY,DISCOVERY,False,True,True,False,False,1741342248922,1741342251338.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342529750_5909,2622,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342529896,1741342532102.0,,1741342532102.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741342530250_5911,2622,639,USDCAD,DISCOVERY,False,True,True,False,True,1741342530293,1741342532421.0,,1741342533955.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741342530000_5910,2622,639,EURUSD,DISCOVERY,False,True,True,False,False,1741342530056,1741342531813.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342625250_5912,2623,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342625434,1741342627743.0,,1741342628763.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342704750_5913,2624,639,USDJPY,DISCOVERY,False,True,True,True,False,1741342704952,1741342705406.0,1741342709816.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342705000_5914,2624,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342705164,1741342706742.0,,1741342706742.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741342705250_5915,2624,639,USDJPY,DISCOVERY,False,True,True,False,False,1741342705406,1741342706742.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741342705500_5916,2624,639,USDJPY,DISCOVERY,False,True,True,False,False,1741342705663,1741342707461.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342764250_5917,2625,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342764393,1741342765063.0,,1741342765522.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741342764500_5918,2625,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342764613,1741342765063.0,,1741342765522.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342771750_5919,2626,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342771980,1741342772762.0,,1741342774811.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342832500_5920,2627,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342832617,1741342838285.0,,1741342838285.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741342832750_5921,2627,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342832827,1741342838285.0,,1741342838285.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741342833000_5922,2627,639,USDJPY,DISCOVERY,False,True,True,False,True,1741342833035,1741342838285.0,,1741342838285.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741342960000_5923,2628,640,USDJPY,DISCOVERY,False,True,True,False,True,1741342960815,1741342961055.0,,1741342961825.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741343005750_5924,2629,640,USDJPY,DISCOVERY,False,True,True,False,True,1741343005829,1741343006704.0,,1741343010704.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741343006000_5925,2629,640,USDJPY,DISCOVERY,False,True,True,False,True,1741343006250,1741343007534.0,,1741343007534.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741343006250_5926,2629,640,USDJPY,DISCOVERY,False,True,True,False,True,1741343006704,1741343007534.0,,1741343010704.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741343006500_5928,2629,640,USDJPY,DISCOVERY,False,True,True,False,True,1741343006704,1741343007534.0,,1741343010704.0,COMPLETE_120S
