event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025095250_92,71,25,1741025095250,2025-03-03 18:04:55.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741025095000,1741025095250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741025095500_93,71,25,1741025095500,2025-03-03 18:04:55.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741025095250,1741025095500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94,72,26,1741025468250,2025-03-03 18:11:08.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741025468000,1741025468250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025526750_95,73,26,1741025526750,2025-03-03 18:12:06.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741025526500,1741025526750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025705750_96,74,27,1741025705750,2025-03-03 18:15:05.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741025705500,1741025705750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026009000_97,75,28,1741026009000,2025-03-03 18:20:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741026008750,1741026009000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741026009250_98,75,28,1741026009250,2025-03-03 18:20:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741026009000,1741026009250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026079000_99,76,28,1741026079000,2025-03-03 18:21:19.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741026078750,1741026079000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741026207250_100,77,29,1741026207250,2025-03-03 18:23:27.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741026207000,1741026207250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026750500_101,78,30,1741026750500,2025-03-03 18:32:30.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741026750250,1741026750500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741026750750_102,78,30,1741026750750,2025-03-03 18:32:30.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741026750500,1741026750750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741026751000_103,78,30,1741026751000,2025-03-03 18:32:31.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741026750750,1741026751000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026801250_104,79,30,1741026801250,2025-03-03 18:33:21.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741026801000,1741026801250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026801500_105,79,30,1741026801500,2025-03-03 18:33:21.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741026801250,1741026801500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026863250_106,80,30,1741026863250,2025-03-03 18:34:23.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741026863000,1741026863250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026937500_107,81,30,1741026937500,2025-03-03 18:35:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741026937250,1741026937500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741026969750_109,82,30,1741026969750,2025-03-03 18:36:09.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741026969500,1741026969750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741026969500_108,82,30,1741026969500,2025-03-03 18:36:09.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741026969250,1741026969500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741027268250_110,83,31,1741027268250,2025-03-03 18:41:08.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741027268000,1741027268250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741027268500_111,83,31,1741027268500,2025-03-03 18:41:08.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741027268250,1741027268500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741027268750_112,83,31,1741027268750,2025-03-03 18:41:08.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741027268500,1741027268750,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741027269000_113,83,31,1741027269000,2025-03-03 18:41:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741027268750,1741027269000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741027269250_114,83,31,1741027269250,2025-03-03 18:41:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741027269000,1741027269250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741027487000_115,84,32,1741027487000,2025-03-03 18:44:47.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741027486750,1741027487000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741027544250_116,85,32,1741027544250,2025-03-03 18:45:44.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741027544000,1741027544250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741028146500_117,86,33,1741028146500,2025-03-03 18:55:46.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741028146250,1741028146500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741028186750_118,87,33,1741028186750,2025-03-03 18:56:26.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741028186500,1741028186750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741028910500_119,88,34,1741028910500,2025-03-03 19:08:30.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741028910250,1741028910500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741028910750_120,88,34,1741028910750,2025-03-03 19:08:30.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741028910500,1741028910750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741029007250_121,89,34,1741029007250,2025-03-03 19:10:07.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741029007000,1741029007250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741029007500_122,89,34,1741029007500,2025-03-03 19:10:07.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741029007250,1741029007500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741029007750_123,89,34,1741029007750,2025-03-03 19:10:07.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741029007500,1741029007750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741030028500_124,90,35,1741030028500,2025-03-03 19:27:08.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741030028250,1741030028500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741031040250_125,91,36,1741031040250,2025-03-03 19:44:00.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031040000,1741031040250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741031040500_126,91,36,1741031040500,2025-03-03 19:44:00.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741031040250,1741031040500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741031236000_127,92,37,1741031236000,2025-03-03 19:47:16.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031235750,1741031236000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741031237000_131,92,37,1741031237000,2025-03-03 19:47:17.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031236750,1741031237000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741031236750_130,92,37,1741031236750,2025-03-03 19:47:16.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741031236500,1741031236750,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741031236500_129,92,37,1741031236500,2025-03-03 19:47:16.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031236250,1741031236500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741031236250_128,92,37,1741031236250,2025-03-03 19:47:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031236000,1741031236250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741031646250_132,93,38,1741031646250,2025-03-03 19:54:06.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031646000,1741031646250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741031646500_133,93,38,1741031646500,2025-03-03 19:54:06.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031646250,1741031646500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741031646750_134,93,38,1741031646750,2025-03-03 19:54:06.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741031646500,1741031646750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741031657000_138,94,38,1741031657000,2025-03-03 19:54:17.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741031656750,1741031657000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741031656250_135,94,38,1741031656250,2025-03-03 19:54:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741031656000,1741031656250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741031656500_136,94,38,1741031656500,2025-03-03 19:54:16.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741031656250,1741031656500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741031656750_137,94,38,1741031656750,2025-03-03 19:54:16.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741031656500,1741031656750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039054000_139,95,39,1741039054000,2025-03-03 21:57:34.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039053750,1741039054000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039108500_140,96,39,1741039108500,2025-03-03 21:58:28.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039108250,1741039108500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039151250_141,97,39,1741039151250,2025-03-03 21:59:11.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741039151000,1741039151250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039197750_142,98,39,1741039197750,2025-03-03 21:59:57.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039197500,1741039197750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039202750_143,99,39,1741039202750,2025-03-03 22:00:02.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039202500,1741039202750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039203000_144,99,39,1741039203000,2025-03-03 22:00:03.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039202750,1741039203000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039204750_145,99,39,1741039204750,2025-03-03 22:00:04.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039204500,1741039204750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039307250_146,100,39,1741039307250,2025-03-03 22:01:47.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039307000,1741039307250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039313500_147,101,39,1741039313500,2025-03-03 22:01:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039313250,1741039313500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039370000_148,102,39,1741039370000,2025-03-03 22:02:50.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039369750,1741039370000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039382250_149,103,39,1741039382250,2025-03-03 22:03:02.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039382000,1741039382250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039429000_150,104,39,1741039429000,2025-03-03 22:03:49.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039428750,1741039429000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039449000_151,105,39,1741039449000,2025-03-03 22:04:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039448750,1741039449000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039449250_152,105,39,1741039449250,2025-03-03 22:04:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039449000,1741039449250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039449750_153,105,39,1741039449750,2025-03-03 22:04:09.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039449500,1741039449750,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039450000_154,105,39,1741039450000,2025-03-03 22:04:10.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039449750,1741039450000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039450250_155,105,39,1741039450250,2025-03-03 22:04:10.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039450000,1741039450250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039451750_156,106,39,1741039451750,2025-03-03 22:04:11.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741039451500,1741039451750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039452000_157,106,39,1741039452000,2025-03-03 22:04:12.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741039451750,1741039452000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039462750_158,107,39,1741039462750,2025-03-03 22:04:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039462500,1741039462750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039476250_159,108,39,1741039476250,2025-03-03 22:04:36.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039476000,1741039476250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039476500_160,108,39,1741039476500,2025-03-03 22:04:36.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039476250,1741039476500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039477500_161,108,39,1741039477500,2025-03-03 22:04:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039477250,1741039477500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039477750_162,108,39,1741039477750,2025-03-03 22:04:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039477500,1741039477750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039478500_163,109,39,1741039478500,2025-03-03 22:04:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039478250,1741039478500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039479750_164,109,39,1741039479750,2025-03-03 22:04:39.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741039479500,1741039479750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039482250_165,110,39,1741039482250,2025-03-03 22:04:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039482000,1741039482250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039482500_166,110,39,1741039482500,2025-03-03 22:04:42.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039482250,1741039482500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039492000_167,111,39,1741039492000,2025-03-03 22:04:52.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039491750,1741039492000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039504750_168,112,39,1741039504750,2025-03-03 22:05:04.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039504500,1741039504750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039505000_169,112,39,1741039505000,2025-03-03 22:05:05.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039504750,1741039505000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039505500_170,112,39,1741039505500,2025-03-03 22:05:05.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741039505250,1741039505500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741039505750_171,112,39,1741039505750,2025-03-03 22:05:05.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741039505500,1741039505750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039509000_172,113,39,1741039509000,2025-03-03 22:05:09.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039508750,1741039509000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039512250_173,114,39,1741039512250,2025-03-03 22:05:12.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039512000,1741039512250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039512500_174,114,39,1741039512500,2025-03-03 22:05:12.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039512250,1741039512500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741039512750_175,114,39,1741039512750,2025-03-03 22:05:12.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039512500,1741039512750,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039513000_176,114,39,1741039513000,2025-03-03 22:05:13.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039512750,1741039513000,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039513250_177,114,39,1741039513250,2025-03-03 22:05:13.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039513000,1741039513250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039519500_178,115,39,1741039519500,2025-03-03 22:05:19.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039519250,1741039519500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039519750_179,115,39,1741039519750,2025-03-03 22:05:19.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039519500,1741039519750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741039520000_180,115,39,1741039520000,2025-03-03 22:05:20.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039519750,1741039520000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039522500_181,116,39,1741039522500,2025-03-03 22:05:22.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741039522250,1741039522500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039522750_182,116,39,1741039522750,2025-03-03 22:05:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039522500,1741039522750,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741039523000_183,116,39,1741039523000,2025-03-03 22:05:23.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741039522750,1741039523000,5,DISCOVERY
