symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDCAD,6,10000,62,62,-5.228861730645161e-05,-1.39695825e-05,0.00016591360056451612,0.0002729032258064516
USDCAD,6,15000,62,62,1.0232458177419353e-05,1.21195005e-05,0.0002695324499516129,0.0002720967741935484
USDCAD,6,30000,62,62,1.0339489774193548e-05,1.0484818e-05,0.0003979915493870968,0.0002769354838709678
USDCAD,6,60000,62,62,-2.3036462048387094e-05,2.61913695e-05,0.0005029056237903226,0.00027048387096774196
USDCAD,6,120000,62,62,-9.338425062903226e-05,-8.6994725e-06,0.0004879238781129032,0.00027451612903225806
USDCAD,7,250,12,12,-5.821135583333333e-06,-3.4906820000000002e-06,8.716138916666667e-06,0.00027833333333333334
USDCAD,7,500,12,12,-6.11164525e-06,-6.980133e-06,9.006648583333333e-06,0.00027916666666666666
USDCAD,7,1000,12,12,-6.400302333333333e-06,-5.237063e-06,8.717890000000001e-06,0.00027666666666666665
USDCAD,7,2000,12,12,-5.530582083333333e-06,-3.4923285e-06,7.844610083333333e-06,0.00027416666666666664
USDCAD,7,3000,12,12,2.901407083333334e-06,-3.4920235e-06,1.6274460583333334e-05,0.00027333333333333333
USDCAD,7,5000,12,12,5.209674e-06,-3.4839365e-06,1.8595942666666667e-05,0.00027333333333333333
USDCAD,7,10000,12,12,-3.80171675e-06,-5.224804e-06,2.6451508083333335e-05,0.00027416666666666664
USDCAD,7,15000,12,12,1.7100429166666668e-06,-0.0,2.6739880083333334e-05,0.00027
USDCAD,7,30000,12,12,-3.9440748916666667e-05,-1.7469337e-05,6.271199891666667e-05,0.00027666666666666665
USDCAD,7,60000,12,12,-1.680357266666667e-05,-3.3182308e-05,4.5284515166666666e-05,0.00028
USDCAD,7,120000,12,12,-7.729804999999999e-06,1.57248615e-05,5.89269085e-05,0.0002808333333333333
USDCAD,8,250,32,32,5.4736228125e-07,-3.463965e-06,7.48938603125e-06,0.0002759375
USDCAD,8,500,32,32,-1.1846466874999999e-06,-3.463971e-06,9.003423312500001e-06,0.0002753125
USDCAD,8,1000,32,32,-8.579269062499999e-07,0.0,8.67988815625e-06,0.00027624999999999997
USDCAD,8,2000,32,32,-2.1203799999999998e-07,0.0,1.0420501375000001e-05,0.00027624999999999997
USDCAD,8,3000,32,32,-3.240710625000001e-07,0.0,1.0967805375e-05,0.00027343749999999997
USDCAD,8,5000,32,32,-3.5676684375e-06,1.2290000000000436e-09,2.07255320625e-05,0.0002746875
USDCAD,8,10000,32,32,-1.0848777500000002e-06,-0.0,3.2540902e-05,0.000271875
USDCAD,8,15000,32,32,-2.26881275e-06,1.734891e-06,5.062937175e-05,0.0002715625
USDCAD,8,30000,32,32,-1.2685531125e-05,1.3850000000001146e-09,7.29551731875e-05,0.0002728125
USDCAD,8,60000,32,32,-1.816410678125e-05,5.2313085e-06,8.218363228125e-05,0.000275
USDCAD,8,120000,32,32,-3.161895275e-05,-1.7303105e-06,8.849203225e-05,0.00027
USDCAD,9,250,67,67,-1.48333776119403e-07,-3.46285e-06,8.654899597014926e-06,0.0002762686567164179
USDCAD,9,500,67,67,-3.5462301492537323e-07,-0.0,9.793152626865672e-06,0.0002756716417910448
USDCAD,9,1000,67,67,7.83390328358209e-07,-0.0,1.0620883313432835e-05,0.0002771641791044776
USDCAD,9,2000,67,67,8.607314895522388e-06,6.927463e-06,1.5547736925373133e-05,0.00027761194029850744
USDCAD,9,3000,67,67,4.992325641791045e-06,-0.0,1.845522841791045e-05,0.0002770149253731343
USDCAD,9,5000,67,67,1.0536089358208955e-05,6.940902e-06,3.0222230074626864e-05,0.0002771641791044776
USDCAD,9,10000,67,67,4.953933328358209e-06,1.3848641e-05,3.93341313880597e-05,0.00027537313432835815
USDCAD,9,15000,67,67,1.3491345567164178e-05,6.928686e-06,5.6175981716417906e-05,0.0002746268656716418
USDCAD,9,30000,67,67,1.9114114447761195e-05,2.4362189e-05,6.739507585074627e-05,0.00027537313432835815
USDCAD,9,60000,67,67,2.340415976119403e-05,2.4252881e-05,9.198942367164179e-05,0.0002792537313432836
USDCAD,9,120000,67,67,1.8164185358208956e-05,-1.7304062e-05,0.00013701359962686567,0.00027492537313432837
USDCAD,10,250,219,219,4.6659683105022826e-07,3.457653e-06,1.1727436657534247e-05,0.0002717351598173516
USDCAD,10,500,219,219,1.7556061689497718e-06,3.464949e-06,1.3710220369863014e-05,0.00027141552511415523
USDCAD,10,1000,219,219,3.505670680365297e-06,-0.0,1.9611369630136987e-05,0.0002708675799086758
USDCAD,10,2000,219,219,6.231686566210046e-06,-0.0,2.8017286465753425e-05,0.00027315068493150686
USDCAD,10,3000,219,219,4.461286456621004e-06,3.466535e-06,3.198054747031964e-05,0.00027315068493150686
USDCAD,10,5000,219,219,8.378994904109589e-06,3.480531e-06,3.710161912328767e-05,0.0002728310502283105
USDCAD,10,10000,219,219,9.862948420091324e-06,3.481221e-06,5.475169602739726e-05,0.0002725114155251141
USDCAD,10,15000,219,219,5.500723671232876e-06,0.0,5.89464102739726e-05,0.0002709132420091324
USDCAD,10,30000,219,219,1.91858597716895e-05,2.0955428e-05,7.946779542465754e-05,0.0002725114155251141
USDCAD,10,60000,219,219,2.906309924200913e-05,3.4807064e-05,0.0001165245991780822,0.0002710502283105023
USDCAD,10,120000,219,219,2.9485991707762557e-05,6.933058e-06,0.0001466902285936073,0.0002711415525114155
USDCAD,11,250,228,228,-1.0236946008771932e-06,-3.462964e-06,1.1420772004385966e-05,0.0002701754385964912
USDCAD,11,500,228,228,-1.4025994429824562e-06,-3.458694e-06,1.3414322346491227e-05,0.00027039473684210526
USDCAD,11,1000,228,228,2.106001605263158e-06,0.0,1.871585130701754e-05,0.0002698684210526316
USDCAD,11,2000,228,228,6.299309995614035e-06,0.0,2.7815007355263158e-05,0.0002700877192982456
USDCAD,11,3000,228,228,2.4858959649122807e-06,0.0,3.1768597526315785e-05,0.00027043859649122806
USDCAD,11,5000,228,228,6.427422719298245e-06,3.4691505e-06,3.6370541763157894e-05,0.000270219298245614
USDCAD,11,10000,228,228,1.0591932929824562e-05,1.0442901e-05,5.544523910526315e-05,0.000270219298245614
USDCAD,11,15000,228,228,8.336956289473684e-06,1.21421925e-05,6.768404628947368e-05,0.0002691666666666667
USDCAD,11,30000,228,228,1.1246149412280702e-05,6.961195e-06,8.015183842982456e-05,0.00026969298245614035
USDCAD,11,60000,228,228,-1.9960376754385928e-07,1.7446008500000002e-05,0.00010500283276754387,0.00026837719298245617
USDCAD,11,120000,228,228,-3.111854631578947e-05,-1.73987795e-05,0.00016390680042105264,0.00026872807017543857
USDCAD,12,250,17,17,-5.312256588235294e-06,-3.489993e-06,1.3882120588235293e-05,0.00027529411764705885
USDCAD,12,500,17,17,-9.609806294117648e-06,-1.0419507e-05,1.817967029411765e-05,0.0002758823529411765
USDCAD,12,1000,17,17,-1.3904612470588236e-05,-1.3960046e-05,2.247286905882353e-05,0.00027411764705882356
USDCAD,12,2000,17,17,-1.6554377294117648e-05,-2.4430209e-05,2.6356034235294117e-05,0.0002758823529411765
USDCAD,12,3000,17,17,-1.6342769352941178e-05,-2.7739251e-05,3.228376205882353e-05,0.0002776470588235294
USDCAD,12,5000,17,17,-1.1427478764705883e-05,-2.0848028e-05,2.5741969352941177e-05,0.0002788235294117647
USDCAD,12,10000,17,17,-1.5508027235294116e-05,-1.7314728e-05,3.4730585352941175e-05,0.00027647058823529415
USDCAD,12,15000,17,17,-1.4293508294117649e-05,-6.949294e-06,4.4922038529411765e-05,0.0002776470588235294
USDCAD,12,30000,17,17,-4.43612888235294e-06,2.0778069e-05,7.357152958823529e-05,0.00027411764705882356
USDCAD,12,60000,17,17,-2.4438927352941178e-05,2.4429612e-05,9.434641994117647e-05,0.00027411764705882356
USDCAD,12,120000,17,17,-9.599819529411765e-06,2.0803717e-05,0.00015001546941176473,0.0002729411764705882
USDCAD,13,250,26,26,-3.5996488846153848e-06,0.0,9.209757807692307e-06,0.0002715384615384615
USDCAD,13,500,26,26,-7.4684598076923064e-06,0.0,1.6279778807692308e-05,0.00027423076923076923
USDCAD,13,1000,26,26,-8.672265961538462e-06,-1.7373265e-06,1.5614254884615384e-05,0.0002730769230769231
USDCAD,13,2000,26,26,-1.2557472692307693e-05,-5.2022855e-06,3.312196053846154e-05,0.00027115384615384615
USDCAD,13,3000,26,26,-1.4684172230769231e-05,-1.3891177499999999e-05,4.033516430769231e-05,0.00027269230769230767
USDCAD,13,5000,26,26,-1.9899136653846154e-05,-1.2157124e-05,4.794976334615384e-05,0.0002746153846153846
USDCAD,13,10000,26,26,-3.137440061538462e-05,-1.0426429e-05,6.155847630769231e-05,0.00027615384615384617
USDCAD,13,15000,26,26,-3.9369277961538466e-05,-3.4736659999999998e-06,7.087977050000001e-05,0.0002769230769230769
USDCAD,13,30000,26,26,-5.738938626923076e-05,-4.3447504499999996e-05,8.969882273076923e-05,0.00026807692307692307
USDCAD,13,60000,26,26,-8.624270907692308e-05,-0.00010256633,0.00012736775538461537,0.00027192307692307694
USDCAD,13,120000,26,26,-9.500147130769232e-05,-9.3852184e-05,0.00012118164307692308,0.0002715384615384615
USDCAD,14,250,61,61,-1.0711983606557478e-08,3.466667e-06,2.0071273459016392e-05,0.00026147540983606553
USDCAD,14,500,61,61,-3.894038967213114e-06,0.0,3.1249056081967214e-05,0.00026081967213114753
USDCAD,14,1000,61,61,-5.431847229508197e-06,-6.936737e-06,4.088513624590164e-05,0.0002639344262295082
USDCAD,14,2000,61,61,-1.2109345508196721e-05,-3.475583e-06,4.140091045901639e-05,0.00026508196721311474
USDCAD,14,3000,61,61,-1.6790928950819673e-05,-6.93092e-06,4.265597721311475e-05,0.0002640983606557377
USDCAD,14,5000,61,61,-1.8055854049180327e-05,-0.0,5.3068125950819673e-05,0.00026573770491803274
USDCAD,14,10000,61,61,-1.4958393213114755e-05,-1.3901487e-05,5.7014857672131144e-05,0.0002585245901639344
USDCAD,14,15000,61,61,-7.35515924590164e-06,-1.3881033e-05,6.164675511475409e-05,0.00026721311475409835
USDCAD,14,30000,61,61,-1.3043330196721313e-05,-2.0856652e-05,8.018326950819671e-05,0.0002681967213114754
USDCAD,14,60000,61,61,-4.082936798360656e-05,-3.4748283e-05,0.00010446216952459017,0.00027081967213114756
USDCAD,14,120000,61,61,-3.0818014e-05,-3.4734524e-05,0.0001498051566229508,0.0002718032786885246
USDCAD,15,250,373,373,-2.3745819249329765e-06,-0.0,5.334942321179624e-05,0.00039812332439678283
USDCAD,15,500,373,373,-9.600017418230564e-06,-0.0,7.80130815844504e-05,0.00039252010723860595
USDCAD,15,1000,373,373,-1.4669890638069705e-05,-3.476187e-06,0.00011784753436461126,0.0003924128686327078
USDCAD,15,2000,373,373,-2.1991314230563004e-05,-3.501885e-06,0.00015818034370509385,0.00037981233243967826
USDCAD,15,3000,373,373,-1.4490910820375334e-05,-1.7431047e-05,0.00017549740746380696,0.0003708042895442359
USDCAD,15,5000,373,373,-2.6992107461126005e-05,-1.4013895e-05,0.00019733359884450402,0.00035538873994638074
USDCAD,15,10000,373,373,-8.004774942359249e-05,-2.0824223e-05,0.0002831450761474531,0.00033694369973190347
USDCAD,15,15000,373,373,-4.4547550268096516e-05,-3.4687655e-05,0.00026464748848793566,0.00030908847184986593
USDCAD,15,30000,373,373,-7.255077609115282e-05,-5.2273824e-05,0.0003522838149705094,0.0003032975871313673
USDCAD,15,60000,373,373,-6.61504203002681e-05,-6.5998003e-05,0.0005492990590563003,0.00029793565683646113
USDCAD,15,120000,373,373,-6.75286192466488e-05,-4.8612293e-05,0.0005270985481528151,0.0002915817694369973
USDCAD,16,250,110,110,-8.846467209090909e-06,-3.47212e-06,2.0346124427272726e-05,0.00032418181818181813
USDCAD,16,500,110,110,-1.6043407245454544e-05,-6.9375555e-06,2.7164813118181818e-05,0.00032399999999999996
USDCAD,16,1000,110,110,-2.639339039090909e-05,-6.9695275e-06,4.270925748181818e-05,0.00033072727272727274
USDCAD,16,2000,110,110,-2.8752352272727273e-05,-6.9583125e-06,5.568866638181818e-05,0.00033972727272727274
USDCAD,16,3000,110,110,-4.598187914545455e-05,-1.0441796e-05,8.108317661818181e-05,0.00034054545454545454
USDCAD,16,5000,110,110,-2.371972469090909e-05,-2.08373495e-05,9.008032763636364e-05,0.0003328181818181818
USDCAD,16,10000,110,110,5.016620090909088e-07,-6.937439e-06,0.00011379692542727273,0.000302
USDCAD,16,15000,110,110,-1.650886401818182e-05,1.2193032000000001e-05,0.00014980203225454546,0.00028500000000000004
USDCAD,16,30000,110,110,1.922815043636364e-05,1.04640005e-05,0.00015712222036363637,0.0002873636363636364
USDCAD,16,60000,110,110,8.684731953636364e-05,4.3437189e-05,0.0002638858275909091,0.00029072727272727274
USDCAD,16,120000,110,110,3.7633809399999996e-05,1.56175005e-05,0.00040877658774545454,0.00028663636363636364
USDCAD,17,250,481,481,-3.999338602910603e-06,-3.466739e-06,4.898237552182952e-05,0.0003238877338877339
USDCAD,17,500,481,481,-5.874626983367983e-06,-3.496546e-06,7.762627585654886e-05,0.00032367983367983367
USDCAD,17,1000,481,481,-2.259059109147609e-05,-1.0409131e-05,0.00011892638744490645,0.00032374220374220374
USDCAD,17,2000,481,481,-3.736950567983368e-05,-1.3914737e-05,0.00016892364525571726,0.0003181288981288981
USDCAD,17,3000,481,481,-2.3510215856548856e-05,-1.7411926e-05,0.00019107683851351352,0.00031945945945945943
USDCAD,17,5000,481,481,1.9870144785862788e-05,0.0,0.00022600363207900208,0.0003215800415800416
USDCAD,17,10000,481,481,4.2414914367983365e-05,2.4165972e-05,0.00034042288762370067,0.0003208731808731809
USDCAD,17,15000,481,481,3.28803840977131e-05,-1.4005259e-05,0.00043303589152390853,0.0003144490644490644
USDCAD,17,30000,481,481,0.00010787845818295219,-4.533637e-05,0.000727914027022869,0.0003108108108108108
USDCAD,17,60000,481,481,0.00022863871547401248,-1.0509924e-05,0.0010321304868794179,0.0002991891891891892
USDCAD,17,120000,481,481,9.260550885654886e-05,-0.000129478604,0.0009697273767692308,0.00029049896049896046
USDCAD,18,250,247,247,7.306446587044534e-06,-0.0,6.556062518623483e-05,0.0003173279352226721
USDCAD,18,500,247,247,9.695799542510124e-06,-3.444445e-06,9.981903148582996e-05,0.0003156275303643725
USDCAD,18,1000,247,247,1.6285016437246954e-06,-0.0,0.00015174620498785427,0.00031299595141700404
USDCAD,18,2000,247,247,-7.512014781376517e-06,-0.0,0.000213332056854251,0.00031429149797570854
USDCAD,18,3000,247,247,-4.205857823481781e-05,-6.908129e-06,0.0002616773998866397,0.0003105668016194332
USDCAD,18,5000,247,247,-8.020882364777328e-05,-1.042081e-05,0.00032374555361538467,0.0003169635627530364
USDCAD,18,10000,247,247,-0.0001234675816234818,-6.993178e-06,0.00034772879979352227,0.0003042914979757085
USDCAD,18,15000,247,247,-0.00011010400224696356,-3.4726442e-05,0.0003702388766194332,0.0002968016194331984
USDCAD,18,30000,247,247,-0.0001247487606923077,-3.4732111e-05,0.0004298045029109312,0.000295587044534413
USDCAD,18,60000,247,247,-0.00019707119920647773,-4.480974e-05,0.0005267365603076923,0.00029603238866396766
USDCAD,18,120000,247,247,-0.00021222184300809715,-0.000107107998,0.0005242848717854252,0.00028048582995951417
USDCAD,19,250,154,154,-6.635182746753246e-06,-3.4960455e-06,3.252411229220779e-05,0.00028402597402597406
USDCAD,19,500,154,154,-4.6484229415584416e-06,-3.495413e-06,4.392705416233766e-05,0.00028512987012987013
USDCAD,19,1000,154,154,-4.026546149350649e-06,3.4702174999999998e-06,6.189499842207792e-05,0.0002823376623376623
USDCAD,19,2000,154,154,9.675609246753248e-06,6.914552e-06,7.356662822077922e-05,0.00028051948051948056
USDCAD,19,3000,154,154,3.7321156954545454e-05,1.04494795e-05,0.0001098571869155844,0.00028162337662337663
USDCAD,19,5000,154,154,3.891643322727273e-05,1.2094803999999999e-05,0.00015084912161688311,0.00027896103896103897
USDCAD,19,10000,154,154,6.390608280519481e-05,1.5663419e-05,0.0002220165170649351,0.0002738961038961039
USDCAD,19,15000,154,154,8.09642189025974e-05,2.9582493500000002e-05,0.00028371198183766236,0.00027564935064935064
USDCAD,19,30000,154,154,5.785604978571429e-05,-3.493468e-06,0.00033569856464285715,0.000272012987012987
USDCAD,19,60000,154,154,0.0001063475797012987,1.749374e-06,0.0003131109170909091,0.0002763636363636364
USDCAD,19,120000,154,154,8.223222572077922e-05,-1.2150618e-05,0.0003762264000584416,0.00027746753246753246
USDCAD,20,250,55,55,-1.5148019545454546e-05,-3.463665e-06,5.9140061545454544e-05,0.0003207272727272727
USDCAD,20,500,55,55,-2.6069334218181817e-05,-1.0447774e-05,6.005105210909091e-05,0.0003178181818181818
USDCAD,20,1000,55,55,-2.8133781490909088e-05,-1.3935826e-05,7.932711923636364e-05,0.0003163636363636363
USDCAD,20,2000,55,55,-1.3013267454545453e-05,-1.3978683e-05,0.00012546335560000002,0.0003172727272727273
USDCAD,20,3000,55,55,5.098683345454549e-06,-3.1384966e-05,0.00016988762178181817,0.0003201818181818182
USDCAD,20,5000,55,55,2.6116980981818176e-05,-1.7428556e-05,0.00021758594029090908,0.000322
USDCAD,20,10000,55,55,-0.00012344258836363635,-6.6299923e-05,0.00031481506160000003,0.00034109090909090905
USDCAD,20,15000,55,55,-0.0001085841069090909,-8.0253601e-05,0.0003182346615272727,0.0002923636363636364
USDCAD,20,30000,55,55,-9.59388502909091e-05,-4.5430004e-05,0.0003588391688727273,0.0002901818181818182
USDCAD,20,60000,55,55,-9.68298698e-05,-3.4614053e-05,0.0003554011785272727,0.0002812727272727273
USDCAD,20,120000,55,55,-7.795334770909091e-05,0.0,0.0004200486278181818,0.00027472727272727273
USDCAD,21,250,145,145,-9.52864656551724e-06,-3.487462e-06,3.6512671668965515e-05,0.0003319310344827586
USDCAD,21,500,145,145,-1.2979712613793104e-05,-6.922883e-06,5.675569392413793e-05,0.0003292413793103448
USDCAD,21,1000,145,145,-1.1439571634482759e-05,-0.0,8.254799488965518e-05,0.000328
USDCAD,21,2000,145,145,-5.775206220689655e-06,1.0466656e-05,0.0001044089703448276,0.0003173103448275862
USDCAD,21,3000,145,145,1.6552922758620687e-06,3.47136e-06,0.0001228031243862069,0.0003151034482758621
USDCAD,21,5000,145,145,1.8346646841379308e-05,-1.7445035e-05,0.00017498122696551726,0.0003084137931034483
USDCAD,21,10000,145,145,-2.616870412413793e-05,-1.0467058e-05,0.0002506648107724138,0.0003048275862068966
USDCAD,21,15000,145,145,-9.418003944827584e-06,-1.0386211e-05,0.0002879600313931034,0.00030227586206896554
USDCAD,21,30000,145,145,6.79054232275862e-05,-6.977442e-06,0.0003611901467034483,0.00030441379310344827
USDCAD,21,60000,145,145,5.0358929999999995e-06,-6.2272101e-05,0.0004142028031103448,0.0002963448275862069
USDCAD,21,120000,145,145,0.0001225251636827586,-2.4224177e-05,0.00045831066311724137,0.00030379310344827583
USDCAD,22,250,43,43,1.0095260186046511e-05,0.0,4.7385730418604656e-05,0.00030209302325581396
USDCAD,22,500,43,43,5.810930325581395e-06,-3.454416e-06,6.168237255813954e-05,0.0003027906976744186
USDCAD,22,1000,43,43,-2.661836976744185e-06,-6.889994e-06,8.469182865116279e-05,0.00029511627906976746
USDCAD,22,2000,43,43,-3.856278865116279e-05,-6.909155e-06,0.00010396976344186046,0.00029627906976744186
USDCAD,22,3000,43,43,-3.2500540558139534e-05,0.0,0.00011357117832558141,0.00029418604651162793
USDCAD,22,5000,43,43,-2.3526698674418604e-05,-2.072138e-05,0.00014802856439534884,0.00028604651162790696
USDCAD,22,10000,43,43,-4.2535901116279073e-05,-5.207131e-05,0.00012520842706976746,0.00029
USDCAD,22,15000,43,43,6.353294186046506e-07,-1.7224897e-05,0.00011512774355813954,0.00029348837209302323
USDCAD,22,30000,43,43,-3.5851774116279074e-05,-3.1126628e-05,0.00017504207779069767,0.0002916279069767442
USDCAD,22,60000,43,43,9.288583120930233e-05,5.2069141e-05,0.00023913465246511628,0.00029534883720930234
USDCAD,22,120000,43,43,0.00011931594100000001,0.000279084673,0.0006396895169534884,0.0002923255813953488
USDCAD,23,250,140,140,4.453851642857143e-06,1.727769e-06,3.9758590557142855e-05,0.0003206428571428571
USDCAD,23,500,140,140,-4.283544714285714e-06,-3.4622139999999996e-06,5.1318968085714286e-05,0.000325
USDCAD,23,1000,140,140,-2.6785477007142856e-05,-1.3860590500000001e-05,7.857930319285714e-05,0.0003272142857142857
USDCAD,23,2000,140,140,-1.578540910714286e-05,-1.7310502000000002e-05,0.00013544550345,0.0003222857142857143
USDCAD,23,3000,140,140,5.591344714285712e-06,-1.21472405e-05,0.00020742125957142857,0.00031892857142857146
USDCAD,23,5000,140,140,4.421621121428572e-05,-3.458834e-06,0.00024281560898571427,0.0003231428571428572
USDCAD,23,10000,140,140,1.0246962285714284e-05,6.95717e-06,0.00035801503381428573,0.0003107857142857143
USDCAD,23,15000,140,140,5.473142973571429e-05,1.03588535e-05,0.00040282247742142856,0.00030557142857142854
USDCAD,23,30000,140,140,1.0436578392857138e-05,-5.222214e-06,0.00053248382905,0.0003153571428571429
USDCAD,23,60000,140,140,-0.00010611731322857142,-9.8830655e-05,0.0005797391158,0.00030564285714285714
USDCAD,23,120000,140,140,0.00020975964133571428,0.00021370689499999998,0.0008902517865357143,0.00032007142857142857
USDCHF,8,250,8,8,2.103201e-06,5.1460500000000555e-08,2.600132075e-05,0.00025875
USDCHF,8,500,8,8,2.80459075e-06,5.1460500000000555e-08,2.67027105e-05,0.00025749999999999997
USDCHF,8,1000,8,8,-6.26533675e-06,5.670606e-06,3.726084625e-05,0.00025625
USDCHF,8,2000,8,8,-2.1033158374999997e-05,-5.6191455e-06,3.9340111625e-05,0.000255
USDCHF,8,3000,8,8,-1.81348125e-05,-5.61517e-06,4.925579075e-05,0.0002525
USDCHF,8,5000,8,8,-4.2041957249999996e-05,-5.61536865e-05,6.611711725e-05,0.0002475
USDCHF,8,10000,8,8,-1.2508916625e-05,1.12301505e-05,6.4715388625e-05,0.00025
USDCHF,8,15000,8,8,2.2559513625000003e-05,3.08823705e-05,9.5667972625e-05,0.000255
USDCHF,8,30000,8,8,-4.069444249999998e-06,-8.4223845e-06,9.569687575000001e-05,0.00025
USDCHF,8,60000,8,8,-1.2395308749999992e-06,2.9188190000000002e-06,8.7213249875e-05,0.0002525
USDCHF,8,120000,8,8,0.00012801345625,0.00011908190299999999,0.000220689536,0.0002525
USDCHF,9,250,27,27,-4.22974325925926e-06,-5.655549e-06,1.425723488888889e-05,0.0002451851851851852
USDCHF,9,500,27,27,-4.646404703703704e-06,-5.655549e-06,1.3840573444444446e-05,0.00024444444444444443
USDCHF,9,1000,27,27,-3.743229629629656e-08,-5.655549e-06,1.550336688888889e-05,0.0002437037037037037
USDCHF,9,2000,27,27,-1.7104138148148149e-06,-5.670075e-06,1.8843548925925926e-05,0.00024296296296296295
USDCHF,9,3000,27,27,-5.489925740740741e-06,-5.655549e-06,2.765495188888889e-05,0.00024296296296296295
USDCHF,9,5000,27,27,-1.0340499444444445e-05,-5.676223e-06,4.000033907407408e-05,0.00024037037037037036
USDCHF,9,10000,27,27,-1.9567558222222225e-05,-5.676223e-06,4.089608340740741e-05,0.00024555555555555556
USDCHF,9,15000,27,27,-1.6420662e-05,-5.676223e-06,5.863771607407407e-05,0.0002422222222222222
USDCHF,9,30000,27,27,-1.9827496814814818e-05,-1.1249859e-05,9.225765103703705e-05,0.0002451851851851852
USDCHF,9,60000,27,27,-3.2318497777777776e-05,-6.7875223e-05,0.0001607660942222222,0.00023925925925925926
USDCHF,9,120000,27,27,1.874020933333334e-05,1.689251e-05,0.00021695746014814814,0.0002422222222222222
USDCHF,10,250,80,80,1.0973264375000003e-06,-5.6309635e-06,1.73296753625e-05,0.00024412499999999998
USDCHF,10,500,80,80,3.300102875000004e-07,-5.6323275000000005e-06,1.83845861875e-05,0.00024475
USDCHF,10,1000,80,80,3.7972926625000005e-06,-2.8104495e-06,2.47053531375e-05,0.000244625
USDCHF,10,2000,80,80,1.1072127625000003e-06,-5.6256774999999995e-06,2.92164929375e-05,0.000243125
USDCHF,10,3000,80,80,-4.9126525999999996e-06,-1.1268436e-05,3.8212982375e-05,0.00024475
USDCHF,10,5000,80,80,2.005659950000001e-06,-5.6828745e-06,4.82506696e-05,0.000243
USDCHF,10,10000,80,80,-2.0043137500000057e-07,-2.8459785e-06,7.5070293725e-05,0.00024287499999999998
USDCHF,10,15000,80,80,-1.6996938249999995e-06,-5.6271625e-06,9.1419462775e-05,0.00024125
USDCHF,10,30000,80,80,3.416161250000036e-08,-2.8378715e-05,0.00013687808213749998,0.00024325000000000003
USDCHF,10,60000,80,80,1.0018822762500001e-05,-2.81562295e-05,0.0002046674938875,0.00024524999999999997
USDCHF,10,120000,80,80,5.5515172612500004e-05,2.848654e-05,0.0002582584600625,0.00024325000000000003
USDCHF,11,250,201,201,-2.057359472636816e-06,-5.641415e-06,4.521537521393035e-05,0.00029238805970149254
USDCHF,11,500,201,201,-4.5654478308457705e-06,0.0,5.490746533333333e-05,0.00029393034825870646
USDCHF,11,1000,201,201,2.2897835721393037e-06,0.0,6.983602034825871e-05,0.00029393034825870646
USDCHF,11,2000,201,201,5.945091497512438e-06,-5.66969e-06,0.00010587243023383085,0.00029014925373134324
USDCHF,11,3000,201,201,2.2861924268656717e-05,-0.0,0.00010905206872636816,0.0002844776119402985
USDCHF,11,5000,201,201,1.9626369039800995e-05,5.698866e-06,0.0001313302337960199,0.0002795024875621891
USDCHF,11,10000,201,201,4.659823711442786e-05,2.8473399e-05,0.00023885036552238805,0.00027253731343283583
USDCHF,11,15000,201,201,1.736370612437811e-05,1.1339411e-05,0.0002811595659850746,0.0002643283582089552
USDCHF,11,30000,201,201,-1.2773481159203978e-05,5.690985e-06,0.0003462638040945273,0.00026398009950248755
USDCHF,11,60000,201,201,-7.04580270199005e-05,1.7030504e-05,0.0005224599134179105,0.0002596517412935323
USDCHF,11,120000,201,201,3.163926971641791e-05,-3.4060139e-05,0.0008081724004925374,0.00026522388059701494
USDCHF,12,250,35,35,-1.6439673999999993e-06,5.668179e-06,1.8167517057142857e-05,0.0002405714285714286
USDCHF,12,500,35,35,-2.4536142285714284e-06,5.663043e-06,1.8005181885714285e-05,0.0002397142857142857
USDCHF,12,1000,35,35,-9.89377657142857e-07,5.693675e-06,2.2378054514285713e-05,0.00023999999999999998
USDCHF,12,2000,35,35,-7.440577999999999e-06,0.0,3.373343434285714e-05,0.00024285714285714289
USDCHF,12,3000,35,35,-1.2928716228571428e-05,0.0,4.961282954285714e-05,0.00024114285714285714
USDCHF,12,5000,35,35,-1.1805117600000001e-05,0.0,5.8513408799999996e-05,0.000238
USDCHF,12,10000,35,35,-9.036371114285713e-06,-1.1327594e-05,7.68098078e-05,0.00023999999999999998
USDCHF,12,15000,35,35,-7.729642428571429e-06,-0.0,9.107912637142857e-05,0.00024228571428571428
USDCHF,12,30000,35,35,-5.651840714285716e-06,1.699606e-05,0.00010739172505714285,0.0002414285714285714
USDCHF,12,60000,35,35,-3.622060325714286e-05,-2.8463025e-05,0.00012503418862857142,0.00023999999999999998
USDCHF,12,120000,35,35,-0.00010549771651428571,-0.000124810657,0.0002113745158857143,0.0002482857142857143
USDCHF,13,250,24,24,9.239121416666667e-06,2.823144e-06,2.1049421916666665e-05,0.0002458333333333333
USDCHF,13,500,24,24,8.528762333333333e-06,-9.243999999999788e-09,2.2704292833333335e-05,0.0002454166666666667
USDCHF,13,1000,24,24,9.474683e-06,0.0,2.3176434416666667e-05,0.00024708333333333337
USDCHF,13,2000,24,24,1.5582470416666667e-05,2.834636e-06,2.694301333333333e-05,0.00024625
