response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
1718,1742236441250,1742236441250,1,1,1742236561250,DISCOVERY
1719,1742236795000,1742236795000,1,1,1742236915000,DISCOVERY
1720,1742238445750,1742238445750,1,1,1742238565750,DISCOVERY
1721,1742238741750,1742238741750,1,1,1742238861750,DISCOVERY
1722,1742238942750,1742238942750,1,1,1742239062750,DISCOVERY
1723,1742239433250,1742239433250,1,1,1742239553250,DISCOVERY
1724,1742239740750,1742239740750,1,1,1742239860750,DISCOVERY
1725,1742240354750,1742240354750,1,1,1742240474750,DISCOVERY
1726,1742241325500,1742241325500,1,1,1742241445500,DISCOVERY
1727,1742242674000,1742242674000,1,1,1742242794000,DISCOVERY
1728,1742243435750,1742243435750,1,1,1742243555750,DISCOVERY
1729,1742243985250,1742243989500,2,2,1742244109500,DISCOVERY
1730,1742244335000,1742244335000,1,1,1742244455000,DISCOVERY
1731,1742245206750,1742245335000,8,8,1742245455000,DISCOVERY
1732,1742246127750,1742246127750,1,1,1742246247750,DISCOVERY
1733,1742248284500,1742248333750,3,3,1742248453750,DISCOVERY
1734,1742249104750,1742249104750,1,1,1742249224750,DISCOVERY
1735,1742252081000,1742252386500,5,5,1742252506500,DISCOVERY
1736,1742252583500,1742252583500,1,1,1742252703500,DISCOVERY
1737,1742253676250,1742253676250,1,1,1742253796250,DISCOVERY
1738,1742254476500,1742254476500,1,1,1742254596500,DISCOVERY
1739,1742254697750,1742254806750,3,3,1742254926750,DISCOVERY
1740,1742255318750,1742255370000,3,3,1742255490000,DISCOVERY
1741,1742255753500,1742255761250,2,2,1742255881250,DISCOVERY
1742,1742259669250,1742259669250,1,1,1742259789250,DISCOVERY
1743,1742260087500,1742260087500,1,1,1742260207500,DISCOVERY
1744,1742260349500,1742260442500,2,2,1742260562500,DISCOVERY
1745,1742262607250,1742262607250,1,1,1742262727250,DISCOVERY
1746,1742263205500,1742263205500,1,1,1742263325500,DISCOVERY
1747,1742263881500,1742263881500,1,1,1742264001500,DISCOVERY
1748,1742265920500,1742265920500,1,1,1742266040500,DISCOVERY
1749,1742266101750,1742266101750,1,1,1742266221750,DISCOVERY
1750,1742266804250,1742266840500,2,2,1742266960500,DISCOVERY
1751,1742267029500,1742267029500,1,1,1742267149500,DISCOVERY
1752,1742267299500,1742267299500,1,1,1742267419500,DISCOVERY
1753,1742267447750,1742267447750,1,1,1742267567750,DISCOVERY
1754,1742267599750,1742267599750,1,1,1742267719750,DISCOVERY
1755,1742267793250,1742267793250,1,1,1742267913250,DISCOVERY
1756,1742270284250,1742270284250,1,1,1742270404250,DISCOVERY
1757,1742270544250,1742270544250,1,1,1742270664250,DISCOVERY
1758,1742271587000,1742271658500,2,2,1742271778500,DISCOVERY
1759,1742272802000,1742272802000,1,1,1742272922000,DISCOVERY
1760,1742273935000,1742273935000,1,1,1742274055000,DISCOVERY
1761,1742274061750,1742274061750,1,1,1742274181750,DISCOVERY
1762,1742274558750,1742274558750,1,1,1742274678750,DISCOVERY
1763,1742274775000,1742274775000,1,1,1742274895000,DISCOVERY
1764,1742274913750,1742274913750,1,1,1742275033750,DISCOVERY
1765,1742276668750,1742276668750,1,1,1742276788750,DISCOVERY
1766,1742277198750,1742277280000,2,2,1742277400000,DISCOVERY
1767,1742279201250,1742279281500,2,2,1742279401500,DISCOVERY
1768,1742280355000,1742280355000,1,1,1742280475000,DISCOVERY
1769,1742282889500,1742282889500,1,1,1742283009500,DISCOVERY
1770,1742284175500,1742284175500,1,1,1742284295500,DISCOVERY
1771,1742286314750,1742286314750,1,1,1742286434750,DISCOVERY
1772,1742288129250,1742288161250,2,2,1742288281250,DISCOVERY
1773,1742288654500,1742288698750,2,2,1742288818750,DISCOVERY
1774,1742289133750,1742289133750,1,1,1742289253750,DISCOVERY
1775,1742289685500,1742289685500,1,1,1742289805500,DISCOVERY
1776,1742290310250,1742290310250,1,1,1742290430250,DISCOVERY
1777,1742290877750,1742290877750,1,1,1742290997750,DISCOVERY
1778,1742291874500,1742291874500,1,1,1742291994500,DISCOVERY
1779,1742292027000,1742292057000,2,2,1742292177000,DISCOVERY
1780,1742292344250,1742292344250,1,1,1742292464250,DISCOVERY
1781,1742293464250,1742293618500,3,3,1742293738500,DISCOVERY
1782,1742294112250,1742294112250,1,1,1742294232250,DISCOVERY
1783,1742294252000,1742294328000,2,2,1742294448000,DISCOVERY
1784,1742294521500,1742294521500,1,1,1742294641500,DISCOVERY
1785,1742295023750,1742295023750,1,1,1742295143750,DISCOVERY
1786,1742295219500,1742295244250,2,2,1742295364250,DISCOVERY
1787,1742295416250,1742295780000,6,6,1742295900000,DISCOVERY
1788,1742296406750,1742296752750,6,6,1742296872750,DISCOVERY
1789,1742296981500,1742296981500,1,1,1742297101500,DISCOVERY
1790,1742297432750,1742297454000,2,2,1742297574000,DISCOVERY
1791,1742297836250,1742297836250,1,1,1742297956250,DISCOVERY
1792,1742298032750,1742298032750,1,1,1742298152750,DISCOVERY
1793,1742298227750,1742298307750,2,2,1742298427750,DISCOVERY
1794,1742298556500,1742298556500,1,1,1742298676500,DISCOVERY
1795,1742298916500,1742298916500,1,1,1742299036500,DISCOVERY
1796,1742299654000,1742299654000,1,1,1742299774000,DISCOVERY
1797,1742303002750,1742303033000,2,2,1742303153000,DISCOVERY
1798,1742303618750,1742303618750,1,1,1742303738750,DISCOVERY
1799,1742303746000,1742303746000,1,1,1742303866000,DISCOVERY
1800,1742305407000,1742305407000,1,1,1742305527000,DISCOVERY
1801,1742305714750,1742305714750,1,1,1742305834750,DISCOVERY
1802,1742306460750,1742306460750,1,1,1742306580750,DISCOVERY
1803,1742306951500,1742306951500,1,1,1742307071500,DISCOVERY
1804,1742307196000,1742307308250,3,3,1742307428250,DISCOVERY
1805,1742308451500,1742308451500,1,1,1742308571500,DISCOVERY
1806,1742308574000,1742308574000,1,1,1742308694000,DISCOVERY
1807,1742308835250,1742308835250,1,1,1742308955250,DISCOVERY
1808,1742309246250,1742309246250,1,1,1742309366250,DISCOVERY
1809,1742310004500,1742310004500,1,1,1742310124500,DISCOVERY
1810,1742310220250,1742310220250,1,1,1742310340250,DISCOVERY
1811,1742311142000,1742311142000,1,1,1742311262000,DISCOVERY
1812,1742311801000,1742312327250,25,25,1742312447250,DISCOVERY
1813,1742313001250,1742313001250,1,1,1742313121250,DISCOVERY
1814,1742313750500,1742313816000,2,2,1742313936000,DISCOVERY
1815,1742314316500,1742314336750,3,3,1742314456750,DISCOVERY
1816,1742314462750,1742314462750,1,1,1742314582750,DISCOVERY
1817,1742314915500,1742314915500,1,1,1742315035500,DISCOVERY
1818,1742315204000,1742315204000,1,1,1742315324000,DISCOVERY
1819,1742315340500,1742315340500,1,1,1742315460500,DISCOVERY
1820,1742315521000,1742315521000,1,1,1742315641000,DISCOVERY
1821,1742315657500,1742315657500,1,1,1742315777500,DISCOVERY
1822,1742316001250,1742316371500,10,10,1742316491500,DISCOVERY
1823,1742316646500,1742316646500,1,1,1742316766500,DISCOVERY
1824,1742316845500,1742316875000,2,2,1742316995000,DISCOVERY
1825,1742317059750,1742317386500,10,10,1742317506500,DISCOVERY
1826,1742317653500,1742317746750,3,3,1742317866750,DISCOVERY
1827,1742317893000,1742318057250,3,3,1742318177250,DISCOVERY
1828,1742318208750,1742318208750,1,1,1742318328750,DISCOVERY
1829,1742318355500,1742318371500,2,2,1742318491500,DISCOVERY
1830,1742318738750,1742318741750,2,2,1742318861750,DISCOVERY
1831,1742318884750,1742318884750,1,1,1742319004750,DISCOVERY
1832,1742319065750,1742319121250,2,2,1742319241250,DISCOVERY
1833,1742319246500,1742319246500,1,1,1742319366500,DISCOVERY
1834,1742319432750,1742319432750,1,1,1742319552750,DISCOVERY
1835,1742320144500,1742320213500,2,2,1742320333500,DISCOVERY
1836,1742320506750,1742320533500,2,2,1742320653500,DISCOVERY
1837,1742320739500,1742321207250,11,11,1742321327250,DISCOVERY
1838,1742321454750,1742321454750,1,1,1742321574750,DISCOVERY
1839,1742321775750,1742321775750,1,1,1742321895750,DISCOVERY
1840,1742322192250,1742322301250,4,4,1742322421250,DISCOVERY
1841,1742322446000,1742322601250,5,5,1742322721250,DISCOVERY
1842,1742323148500,1742323148500,1,1,1742323268500,DISCOVERY
1843,1742323376250,1742323490750,2,2,1742323610750,DISCOVERY
1844,1742324113000,1742324117000,2,2,1742324237000,DISCOVERY
1845,1742324538000,1742324561500,2,2,1742324681500,DISCOVERY
1846,1742324685000,1742324685000,1,1,1742324805000,DISCOVERY
1847,1742324903500,1742325115000,4,4,1742325235000,DISCOVERY
1848,1742325345750,1742325345750,1,1,1742325465750,DISCOVERY
1849,1742325738250,1742325738250,1,1,1742325858250,DISCOVERY
1850,1742326170000,1742326232250,2,2,1742326352250,DISCOVERY
1851,1742326711250,1742326711250,1,1,1742326831250,DISCOVERY
1852,1742327568500,1742327568500,1,1,1742327688500,DISCOVERY
1853,1742328115500,1742328232750,3,3,1742328352750,DISCOVERY
1854,1742328497500,1742328497500,1,1,1742328617500,DISCOVERY
1855,1742329027250,1742329461500,9,9,1742329581500,DISCOVERY
1856,1742329607250,1742329653250,2,2,1742329773250,DISCOVERY
1857,1742329786000,1742329786000,1,1,1742329906000,DISCOVERY
1858,1742329923750,1742330039250,3,3,1742330159250,DISCOVERY
1859,1742330433750,1742330433750,1,1,1742330553750,DISCOVERY
1860,1742331162250,1742331162250,1,1,1742331282250,DISCOVERY
1861,1742331796250,1742331906250,2,2,1742332026250,DISCOVERY
1862,1742334585000,1742334672250,4,4,1742334792250,DISCOVERY
1863,1742335152500,1742335152500,1,1,1742335272500,DISCOVERY
1864,1742336576500,1742336576500,1,1,1742336696500,DISCOVERY
1865,1742337389000,1742337475250,2,2,1742337595250,DISCOVERY
1866,1742337610750,1742337610750,1,1,1742337730750,DISCOVERY
1867,1742338241500,1742338241500,1,1,1742338361500,DISCOVERY
1868,1742338487500,1742338487500,1,1,1742338607500,DISCOVERY
1869,1742338755500,1742338816000,2,2,1742338936000,DISCOVERY
1870,1742340521750,1742340521750,1,1,1742340641750,DISCOVERY
1871,1742340908750,1742340908750,1,1,1742341028750,DISCOVERY
1872,1742341536750,1742341536750,1,1,1742341656750,DISCOVERY
1873,1742341801250,1742341865000,2,2,1742341985000,DISCOVERY
1874,1742345728500,1742345728500,1,1,1742345848500,DISCOVERY
1875,1742346001250,1742346045500,6,6,1742346165500,DISCOVERY
1876,1742346797000,1742346797000,1,1,1742346917000,DISCOVERY
1877,1742349237750,1742349237750,1,1,1742349357750,DISCOVERY
1878,1742349816000,1742349816000,1,1,1742349936000,DISCOVERY
1879,1742352077000,1742352077000,1,1,1742352197000,DISCOVERY
1880,1742352721250,1742352850500,4,4,1742352970500,DISCOVERY
1881,1742353251000,1742353251000,1,1,1742353371000,DISCOVERY
1882,1742353381750,1742353483000,2,2,1742353603000,DISCOVERY
1883,1742354265500,1742354277250,2,2,1742354397250,DISCOVERY
1884,1742356820000,1742356932750,2,2,1742357052750,DISCOVERY
1885,1742358083250,1742358083250,1,1,1742358203250,DISCOVERY
1886,1742359247500,1742359247500,1,1,1742359367500,DISCOVERY
1887,1742359588250,1742359588250,1,1,1742359708250,DISCOVERY
1888,1742360251250,1742360251250,1,1,1742360371250,DISCOVERY
1889,1742360890750,1742360890750,1,1,1742361010750,DISCOVERY
1890,1742361657000,1742361657000,1,1,1742361777000,DISCOVERY
1891,1742361904250,1742362089750,14,14,1742362209750,DISCOVERY
1892,1742362218750,1742362395750,15,15,1742362515750,DISCOVERY
1893,1742362704000,1742362704000,1,1,1742362824000,DISCOVERY
1894,1742363725500,1742363725500,1,1,1742363845500,DISCOVERY
1895,1742364021500,1742364021500,1,1,1742364141500,DISCOVERY
1896,1742364333000,1742364333000,1,1,1742364453000,DISCOVERY
1897,1742364516750,1742364627500,2,2,1742364747500,DISCOVERY
1898,1742364930750,1742364930750,1,1,1742365050750,DISCOVERY
1899,1742365089000,1742365089000,1,1,1742365209000,DISCOVERY
1900,1742365744000,1742365744000,1,1,1742365864000,DISCOVERY
1901,1742366514500,1742366514500,1,1,1742366634500,DISCOVERY
1902,1742367375250,1742367375250,1,1,1742367495250,DISCOVERY
1903,1742367714000,1742367714000,1,1,1742367834000,DISCOVERY
1904,1742368258500,1742368258500,1,1,1742368378500,DISCOVERY
1905,1742368976750,1742368976750,1,1,1742369096750,DISCOVERY
1906,1742370303250,1742370303250,1,1,1742370423250,DISCOVERY
1907,1742370973500,1742370973500,1,1,1742371093500,DISCOVERY
1908,1742371486500,1742371486500,1,1,1742371606500,DISCOVERY
1909,1742371872250,1742371872250,1,1,1742371992250,DISCOVERY
1910,1742372122000,1742372122000,1,1,1742372242000,DISCOVERY
1911,1742372765000,1742372765000,1,1,1742372885000,DISCOVERY
1912,1742373220000,1742373263750,2,2,1742373383750,DISCOVERY
1913,1742373432750,1742373432750,1,1,1742373552750,DISCOVERY
1914,1742373864000,1742373864000,1,1,1742373984000,DISCOVERY
1915,1742374076250,1742374076250,1,1,1742374196250,DISCOVERY
1916,1742374818500,1742374866000,3,3,1742374986000,DISCOVERY
1917,1742375071750,1742375071750,1,1,1742375191750,DISCOVERY
1918,1742375377500,1742375442750,2,2,1742375562750,DISCOVERY
1919,1742375694500,1742375694500,1,1,1742375814500,DISCOVERY
1920,1742375885500,1742375885500,1,1,1742376005500,DISCOVERY
1921,1742376391250,1742376391250,1,1,1742376511250,DISCOVERY
1922,1742376579250,1742376668250,4,4,1742376788250,DISCOVERY
1923,1742376807000,1742376933500,10,10,1742377053500,DISCOVERY
1924,1742377081500,1742377120750,4,4,1742377240750,DISCOVERY
1925,1742377338750,1742377338750,1,1,1742377458750,DISCOVERY
1926,1742377700500,1742379005750,71,71,1742379125750,DISCOVERY
1927,1742379157500,1742380032250,20,20,1742380152250,DISCOVERY
1928,1742380214500,1742381625000,83,83,1742381745000,DISCOVERY
1929,1742381808250,1742383073250,36,36,1742383193250,DISCOVERY
1930,1742383321500,1742383497500,4,4,1742383617500,DISCOVERY
1931,1742383651500,1742383692000,2,2,1742383812000,DISCOVERY
1932,1742383817000,1742383930000,2,2,1742384050000,DISCOVERY
1933,1742384088750,1742384088750,1,1,1742384208750,DISCOVERY
1934,1742384415000,1742384628000,8,8,1742384748000,DISCOVERY
1935,1742384905250,1742384905250,1,1,1742385025250,DISCOVERY
1936,1742385033750,1742385367750,7,7,1742385487750,DISCOVERY
1937,1742385550250,1742385550250,1,1,1742385670250,DISCOVERY
1938,1742385905000,1742386014750,2,2,1742386134750,DISCOVERY
1939,1742386401000,1742386401000,1,1,1742386521000,DISCOVERY
1940,1742386908250,1742386908250,1,1,1742387028250,DISCOVERY
1941,1742387119750,1742387119750,1,1,1742387239750,DISCOVERY
1942,1742387397750,1742387500250,2,2,1742387620250,DISCOVERY
1943,1742388369000,1742388369000,1,1,1742388489000,DISCOVERY
1944,1742388617500,1742388679750,2,2,1742388799750,DISCOVERY
1945,1742389101250,1742389101250,1,1,1742389221250,DISCOVERY
1946,1742389523000,1742389523000,1,1,1742389643000,DISCOVERY
1947,1742389652000,1742389668500,2,2,1742389788500,DISCOVERY
1948,1742389884250,1742389884250,1,1,1742390004250,DISCOVERY
1949,1742390895250,1742390895250,1,1,1742391015250,DISCOVERY
1950,1742393369250,1742393369250,1,1,1742393489250,DISCOVERY
1951,1742393681250,1742393681250,1,1,1742393801250,DISCOVERY
1952,1742393860000,1742393860000,1,1,1742393980000,DISCOVERY
1953,1742394082750,1742394082750,1,1,1742394202750,DISCOVERY
1954,1742394388250,1742394388250,1,1,1742394508250,DISCOVERY
1955,1742394835750,1742394835750,1,1,1742394955750,DISCOVERY
1956,1742395037500,1742395037500,1,1,1742395157500,DISCOVERY
1957,1742395577500,1742395577500,1,1,1742395697500,DISCOVERY
1958,1742396173500,1742396306750,7,7,1742396426750,DISCOVERY
1959,1742396546500,1742396546500,1,1,1742396666500,DISCOVERY
1960,1742397939250,1742397984000,2,2,1742398104000,DISCOVERY
1961,1742398208500,1742398208500,1,1,1742398328500,DISCOVERY
1962,1742399756250,1742399756250,1,1,1742399876250,DISCOVERY
1963,1742399933500,1742399933500,1,1,1742400053500,DISCOVERY
1964,1742401580500,1742401609750,3,3,1742401729750,DISCOVERY
1965,1742402511250,1742402536000,3,3,1742402656000,DISCOVERY
1966,1742402769250,1742402769250,1,1,1742402889250,DISCOVERY
1967,1742403387000,1742403387000,1,1,1742403507000,DISCOVERY
1968,1742403633250,1742403633250,1,1,1742403753250,DISCOVERY
1969,1742404369750,1742404369750,1,1,1742404489750,DISCOVERY
1970,1742404883750,1742404883750,1,1,1742405003750,DISCOVERY
1971,1742405394750,1742405394750,1,1,1742405514750,DISCOVERY
1972,1742405986750,1742405986750,1,1,1742406106750,DISCOVERY
1973,1742406229500,1742406350250,3,3,1742406470250,DISCOVERY
1974,1742406481250,1742406481250,1,1,1742406601250,DISCOVERY
1975,1742406741000,1742406741000,1,1,1742406861000,DISCOVERY
1976,1742407044250,1742407044250,1,1,1742407164250,DISCOVERY
1977,1742407374250,1742407374250,1,1,1742407494250,DISCOVERY
1978,1742409018500,1742409018500,1,1,1742409138500,DISCOVERY
1979,1742409173750,1742409183250,2,2,1742409303250,DISCOVERY
1980,1742409505250,1742409535500,2,2,1742409655500,DISCOVERY
1981,1742410449750,1742410449750,1,1,1742410569750,DISCOVERY
1982,1742411037000,1742411040250,2,2,1742411160250,DISCOVERY
1983,1742412169000,1742412169000,1,1,1742412289000,DISCOVERY
1984,1742413300500,1742413300500,1,1,1742413420500,DISCOVERY
1985,1742414232500,1742414232500,1,1,1742414352500,DISCOVERY
1986,1742414572500,1742414572500,1,1,1742414692500,DISCOVERY
1987,1742415534500,1742415534500,1,1,1742415654500,DISCOVERY
1988,1742416184750,1742416184750,1,1,1742416304750,DISCOVERY
1989,1742417562250,1742417562250,1,1,1742417682250,DISCOVERY
1990,1742417897750,1742419360500,92,92,1742419480500,DISCOVERY
1991,1742419562500,1742419587000,3,3,1742419707000,DISCOVERY
1992,1742419745750,1742421551000,99,99,1742421671000,DISCOVERY
1993,1742421751000,1742421983000,6,6,1742422103000,DISCOVERY
1994,1742422179000,1742422278000,5,5,1742422398000,DISCOVERY
1995,1742422442500,1742422523750,4,4,1742422643750,DISCOVERY
1996,1742422679250,1742422748750,5,5,1742422868750,DISCOVERY
1997,1742422983000,1742423511000,10,10,1742423631000,DISCOVERY
1998,1742423688000,1742423984250,7,7,1742424104250,DISCOVERY
1999,1742424215000,1742424215000,1,1,1742424335000,DISCOVERY
2000,1742424478250,1742424600750,5,5,1742424720750,DISCOVERY
2001,1742424816500,1742424816500,1,1,1742424936500,DISCOVERY
2002,1742425057750,1742425057750,1,1,1742425177750,DISCOVERY
2003,1742425206500,1742425206500,1,1,1742425326500,DISCOVERY
2004,1742425341750,1742425341750,1,1,1742425461750,DISCOVERY
2005,1742425912500,1742425912500,1,1,1742426032500,DISCOVERY
2006,1742426332250,1742426350750,2,2,1742426470750,DISCOVERY
2007,1742427153250,1742427153250,1,1,1742427273250,DISCOVERY
2008,1742428421750,1742428421750,1,1,1742428541750,DISCOVERY
2009,1742429936250,1742430003500,4,4,1742430123500,DISCOVERY
2010,1742432450500,1742432450500,1,1,1742432570500,DISCOVERY
2011,1742432703500,1742432703500,1,1,1742432823500,DISCOVERY
2012,1742433591000,1742433612250,2,2,1742433732250,DISCOVERY
2013,1742434751250,1742434751250,1,1,1742434871250,DISCOVERY
2014,1742435380750,1742435380750,1,1,1742435500750,DISCOVERY
2015,1742435620000,1742435620000,1,1,1742435740000,DISCOVERY
2016,1742436032250,1742436136750,2,2,1742436256750,DISCOVERY
2017,1742436768000,1742436768000,1,1,1742436888000,DISCOVERY
2018,1742438237250,1742438237250,1,1,1742438357250,DISCOVERY
2019,1742438733000,1742438733000,1,1,1742438853000,DISCOVERY
2020,1742439077250,1742439077250,1,1,1742439197250,DISCOVERY
2021,1742439633500,1742439647250,2,2,1742439767250,DISCOVERY
2022,1742440413750,1742440413750,1,1,1742440533750,DISCOVERY
2023,1742440914500,1742440914500,1,1,1742441034500,DISCOVERY
2024,1742441401500,1742441912750,34,34,1742442032750,DISCOVERY
2025,1742442334250,1742442334250,1,1,1742442454250,DISCOVERY
2026,1742442570500,1742442574750,2,2,1742442694750,DISCOVERY
2027,1742442725250,1742442725250,1,1,1742442845250,DISCOVERY
2028,1742443038750,1742443038750,1,1,1742443158750,DISCOVERY
2029,1742443201250,1742443291750,5,5,1742443411750,DISCOVERY
2030,1742443413250,1742443719000,6,6,1742443839000,DISCOVERY
2031,1742444110500,1742444221500,6,6,1742444341500,DISCOVERY
2032,1742444682250,1742444682250,1,1,1742444802250,DISCOVERY
2033,1742444876250,1742444876250,1,1,1742444996250,DISCOVERY
2034,1742445001750,1742445006750,2,2,1742445126750,DISCOVERY
2035,1742445701750,1742445701750,1,1,1742445821750,DISCOVERY
2036,1742445912750,1742445912750,1,1,1742446032750,DISCOVERY
2037,1742446156500,1742446156500,1,1,1742446276500,DISCOVERY
2038,1742447153500,1742447183250,2,2,1742447303250,DISCOVERY
2039,1742447431500,1742447846000,9,9,1742447966000,DISCOVERY
2040,1742448005250,1742448005250,1,1,1742448125250,DISCOVERY
2041,1742448335250,1742448335250,1,1,1742448455250,DISCOVERY
2042,1742448487750,1742448487750,1,1,1742448607750,DISCOVERY
2043,1742448731500,1742448731500,1,1,1742448851500,DISCOVERY
2044,1742448909500,1742448909500,1,1,1742449029500,DISCOVERY
2045,1742449094000,1742449204750,2,2,1742449324750,DISCOVERY
2046,1742449428500,1742449428500,1,1,1742449548500,DISCOVERY
2047,1742449840000,1742449840000,1,1,1742449960000,DISCOVERY
2048,1742450118500,1742450190000,2,2,1742450310000,DISCOVERY
2049,1742450616000,1742450616000,1,1,1742450736000,DISCOVERY
2050,1742451088000,1742451088000,1,1,1742451208000,DISCOVERY
2051,1742451533250,1742451550250,2,2,1742451670250,DISCOVERY
2052,1742452364500,1742452364500,1,1,1742452484500,DISCOVERY
2053,1742452684000,1742452684000,1,1,1742452804000,DISCOVERY
2054,1742453535000,1742453535000,1,1,1742453655000,DISCOVERY
2055,1742455785500,1742455785500,1,1,1742455905500,DISCOVERY
2056,1742456220500,1742456220500,1,1,1742456340500,DISCOVERY
2057,1742456393250,1742456393250,1,1,1742456513250,DISCOVERY
2058,1742458106250,1742458106250,1,1,1742458226250,DISCOVERY
2059,1742460615250,1742460728500,3,3,1742460848500,DISCOVERY
2060,1742461202250,1742461202250,1,1,1742461322250,DISCOVERY
2061,1742461559000,1742461588250,2,2,1742461708250,DISCOVERY
2062,1742462177000,1742462177000,1,1,1742462297000,DISCOVERY
2063,1742463023000,1742463090000,2,2,1742463210000,DISCOVERY
2064,1742463450500,1742463534750,2,2,1742463654750,DISCOVERY
2065,1742463882000,1742463882000,1,1,1742464002000,DISCOVERY
2066,1742464045750,1742464045750,1,1,1742464165750,DISCOVERY
2067,1742464321250,1742464321250,1,1,1742464441250,DISCOVERY
2068,1742464801000,1742464821500,4,4,1742464941500,DISCOVERY
2069,1742464962250,1742464962250,1,1,1742465082250,DISCOVERY
2070,1742465231750,1742465342750,4,4,1742465462750,DISCOVERY
2071,1742465556250,1742465754000,3,3,1742465874000,DISCOVERY
2072,1742466024500,1742466087500,4,4,1742466207500,DISCOVERY
2073,1742466255500,1742466469000,5,5,1742466589000,DISCOVERY
2074,1742466698500,1742466713250,2,2,1742466833250,DISCOVERY
2075,1742466856750,1742466856750,1,1,1742466976750,DISCOVERY
2076,1742467011000,1742467311250,8,8,1742467431250,DISCOVERY
2077,1742467578500,1742467578500,1,1,1742467698500,DISCOVERY
2078,1742467754000,1742467754000,1,1,1742467874000,DISCOVERY
2079,1742468247750,1742468434000,5,5,1742468554000,DISCOVERY
2080,1742468583000,1742468638500,2,2,1742468758500,DISCOVERY
2081,1742468999000,1742469173250,4,4,1742469293250,DISCOVERY
2082,1742469330750,1742469386750,2,2,1742469506750,DISCOVERY
2083,1742469571000,1742469571000,1,1,1742469691000,DISCOVERY
2084,1742469726000,1742469726000,1,1,1742469846000,DISCOVERY
2085,1742469864750,1742470038750,4,4,1742470158750,DISCOVERY
2086,1742470200250,1742470740750,43,43,1742470860750,DISCOVERY
2087,1742470866000,1742471151750,9,9,1742471271750,DISCOVERY
2088,1742471445500,1742471494500,3,3,1742471614500,DISCOVERY
2089,1742471736250,1742471846750,2,2,1742471966750,DISCOVERY
2090,1742472035000,1742472138000,2,2,1742472258000,DISCOVERY
2091,1742472309750,1742472309750,1,1,1742472429750,DISCOVERY
2092,1742472738750,1742472816500,2,2,1742472936500,DISCOVERY
2093,1742472983500,1742472983500,1,1,1742473103500,DISCOVERY
2094,1742473119000,1742473300500,5,5,1742473420500,DISCOVERY
2095,1742473470750,1742473470750,1,1,1742473590750,DISCOVERY
2096,1742473820000,1742474109750,9,9,1742474229750,DISCOVERY
2097,1742474477750,1742474483250,2,2,1742474603250,DISCOVERY
2098,1742474725250,1742474725250,1,1,1742474845250,DISCOVERY
2099,1742475024750,1742475115750,3,3,1742475235750,DISCOVERY
2100,1742475426250,1742475449500,2,2,1742475569500,DISCOVERY
2101,1742475641250,1742475661500,2,2,1742475781500,DISCOVERY
2102,1742475827750,1742475827750,1,1,1742475947750,DISCOVERY
2103,1742476279000,1742476386500,3,3,1742476506500,DISCOVERY
2104,1742476661250,1742476661250,1,1,1742476781250,DISCOVERY
2105,1742476842250,1742476877000,2,2,1742476997000,DISCOVERY
2106,1742477007750,1742477007750,1,1,1742477127750,DISCOVERY
2107,1742477308750,1742477308750,1,1,1742477428750,DISCOVERY
2108,1742477761000,1742477763500,2,2,1742477883500,DISCOVERY
2109,1742478116500,1742478116500,1,1,1742478236500,DISCOVERY
2110,1742478463750,1742478463750,1,1,1742478583750,DISCOVERY
2111,1742480159000,1742480159000,1,1,1742480279000,DISCOVERY
2112,1742480643750,1742480643750,1,1,1742480763750,DISCOVERY
2113,1742481350500,1742481350500,1,1,1742481470500,DISCOVERY
2114,1742481752500,1742481752500,1,1,1742481872500,DISCOVERY
2115,1742481874250,1742481936750,2,2,1742482056750,DISCOVERY
2116,1742482418750,1742482418750,1,1,1742482538750,DISCOVERY
2117,1742482667500,1742482981750,13,13,1742483101750,DISCOVERY
2118,1742483128500,1742483128500,1,1,1742483248500,DISCOVERY
2119,1742483253000,1742483443250,4,4,1742483563250,DISCOVERY
2120,1742483671250,1742483752000,2,2,1742483872000,DISCOVERY
2121,1742484006250,1742484011250,2,2,1742484131250,DISCOVERY
2122,1742484380250,1742484380250,1,1,1742484500250,DISCOVERY
2123,1742484568750,1742484718500,7,7,1742484838500,DISCOVERY
2124,1742485069500,1742485099500,3,3,1742485219500,DISCOVERY
2125,1742485227750,1742485240000,2,2,1742485360000,DISCOVERY
2126,1742485817000,1742485961250,6,6,1742486081250,DISCOVERY
2127,1742486316250,1742486390250,2,2,1742486510250,DISCOVERY
2128,1742486533250,1742486687250,4,4,1742486807250,DISCOVERY
2129,1742487369000,1742487369000,1,1,1742487489000,DISCOVERY
2130,1742487591000,1742487776500,5,5,1742487896500,DISCOVERY
2131,1742487960000,1742487960000,1,1,1742488080000,DISCOVERY
2132,1742488265250,1742488265250,1,1,1742488385250,DISCOVERY
2133,1742488396500,1742488396500,1,1,1742488516500,DISCOVERY
2134,1742488517500,1742488584750,2,2,1742488704750,DISCOVERY
2135,1742488749500,1742488807750,2,2,1742488927750,DISCOVERY
2136,1742488981750,1742489045500,3,3,1742489165500,DISCOVERY
2137,1742489594750,1742489594750,1,1,1742489714750,DISCOVERY
2138,1742489817000,1742490039500,8,8,1742490159500,DISCOVERY
2139,1742490262000,1742490309000,3,3,1742490429000,DISCOVERY
