episode_id,event_id,market_cluster_id,symbol,shock_direction,candidate_msc,confirmed_msc,confirmed_quote_msc,processed_msc,t0_msc,t0_sequence,quote_age_ms,t0_bid,t0_ask,t0_mid,feature_status,missing_reason,fallback_anchor,spread_atr5,spread_atr5_source_msc,spread_atr5_available,tick_activity_ratio,tick_activity_ratio_source_msc,tick_activity_ratio_available,pre_return_5m_dir_atr,pre_return_5m_dir_atr_source_msc,pre_return_5m_dir_atr_available,m5_ema20_slope_dir_atr,m5_ema20_slope_dir_atr_source_msc,m5_ema20_slope_dir_atr_available,m15_alignment_dir,m15_alignment_dir_source_msc,m15_alignment_dir_available,pre_extension_15m_dir_atr,pre_extension_15m_dir_atr_source_msc,pre_extension_15m_dir_atr_available,day_range_position_dir,day_range_position_dir_source_msc,day_range_position_dir_available,detection_efficiency,detection_efficiency_source_msc,detection_efficiency_available,severity,severity_source_msc,severity_available,confirmation_retention,confirmation_retention_source_msc,confirmation_retention_available,spread_efficiency_interaction,spread_efficiency_interaction_source_msc,spread_efficiency_interaction_available,flow_efficiency_interaction,flow_efficiency_interaction_source_msc,flow_efficiency_interaction_available,feature_spec_sha256,spec_sha256,schema_version
"ts15k_tradeable_move_r1_202503_USDJPY_mh_682","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742418760000_15840","6747","USDJPY","SHORT","1742418759750","1742418760000","1742418759852","1742418760162","1742418760162","2045982","310","149.4200000000","149.4380000000","149.4290000000","AVAILABLE","AVAILABLE","false","0.217269536591","1742418760162","true","1.000000000000","1742418760162","true","1.701944703299","1742418720000","true","0.823307556012","1742418720000","true","-1.000000000000","1742418720000","true","4.799610161192","1742418720000","true","0.430700447094","1742418760162","true","1.000000000000","1742418760162","true","2.806505754023","1742418760162","true","1.250000000002","1742418760162","true","0.217269536591","1742418760162","true","1.701944703299","1742418760162","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCAD_mh_332","ts15k_tradeable_move_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742419287000_15861","6757","USDCAD","SHORT","1742419286750","1742419287000","1742419286545","1742419288418","1742419288418","1376712","1873","1.4329200000","1.4331900000","1.4330550000","AVAILABLE","AVAILABLE","false","0.429779440930","1742419288418","true","1.000000000000","1742419288418","true","-0.222848599001","1742419260000","true","0.251266133984","1742419260000","true","-1.000000000000","1742419260000","true","0.404774856284","1742419260000","true","-0.298212605833","1742419288418","true","1.000000000000","1742419288418","true","2.072172946341","1742419288418","true","-1.000000000000","1742419288418","true","0.429779440930","1742419288418","true","-0.222848599001","1742419288418","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_683","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742419745750_15871","6763","USDJPY","LONG","1742419745500","1742419745750","1742419745669","1742419746065","1742419746065","2048578","396","149.2810000000","149.3000000000","149.2905000000","AVAILABLE","AVAILABLE","false","0.196932046808","1742419746065","true","2.000000000000","1742419746065","true","-0.440505894176","1742419740000","true","-1.461406329211","1742419740000","true","1.000000000000","1742419740000","true","-0.694826901452","1742419740000","true","-0.705911574764","1742419746065","true","1.000000000000","1742419746065","true","3.162772262537","1742419746065","true","0.333333333346","1742419746065","true","0.196932046808","1742419746065","true","-0.440505894176","1742419746065","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_AUDUSD_mh_290","ts15k_tradeable_move_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742419811750_15873","6764","AUDUSD","LONG","1742419811500","1742419811750","1742419811659","1742419811950","1742419811950","1144012","291","0.6339100000","0.6341400000","0.6340250000","AVAILABLE","AVAILABLE","false","0.611025568488","1742419811950","true","1.000000000000","1742419811950","true","-0.796989871941","1742419800000","true","0.665622500451","1742419800000","true","-1.000000000000","1742419800000","true","0.093502833350","1742419800000","true","-0.168687982359","1742419811950","true","1.000000000000","1742419811950","true","2.434257178195","1742419811950","true","2.000000000000","1742419811950","true","0.611025568488","1742419811950","true","-0.796989871941","1742419811950","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCAD_mh_333","ts15k_tradeable_move_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742420262000_15893","6778","USDCAD","SHORT","1742420261750","1742420262000","1742420261641","1742420262436","1742420262436","1378870","795","1.4319500000","1.4322100000","1.4320800000","AVAILABLE","AVAILABLE","false","0.375165069482","1742420262436","true","1.000000000000","1742420262436","true","0.295803227861","1742420220000","true","0.267643465116","1742420220000","true","-1.000000000000","1742420220000","true","1.238470595763","1742420220000","true","0.068673565381","1742420262436","true","1.000000000000","1742420262436","true","2.785715081860","1742420262436","true","-1.000000000000","1742420262436","true","0.375165069482","1742420262436","true","0.295803227861","1742420262436","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCHF_mh_220","ts15k_tradeable_move_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742420423000_15925","6789","USDCHF","LONG","1742420422750","1742420423000","1742420422899","1742420423693","1742420423693","803854","794","0.8777700000","0.8779900000","0.8778800000","EXCLUDED","FEATURE_MISSING","false","0.505408642408","1742420423693","true","0.000000000000","1742420423693","true","-0.792572643775","1742420400000","true","-0.860496570205","1742420400000","true","1.000000000000","1742420400000","true","-0.685784046923","1742420400000","true","-0.319057815846","1742420423693","true","0.000000000000","1742420423693","true","2.484874834599","1742420423693","true","","","false","0.000000000000","1742420423693","true","-0.000000000000","1742420423693","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_GBPUSD_mh_203","ts15k_tradeable_move_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742420444750_15931","6792","GBPUSD","SHORT","1742420444500","1742420444750","1742420444500","1742420445486","1742420445486","998859","986","1.2990000000","1.2992000000","1.2991000000","EXCLUDED","FEATURE_MISSING","false","0.279814786548","1742420445486","true","2.000000000000","1742420445486","true","0.181879611256","1742420400000","true","-0.598603345575","1742420400000","true","1.000000000000","1742420400000","true","-0.354616731256","1742420400000","true","-0.428855721393","1742420445486","true","0.000000000000","1742420445486","true","2.319675468084","1742420445486","true","","","false","0.000000000000","1742420445486","true","0.000000000000","1742420445486","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_EURUSD_mh_154","ts15k_tradeable_move_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742420513000_15938","6797","EURUSD","LONG","1742420512750","1742420513000","1742420512769","1742420513491","1742420513491","923741","722","1.0904600000","1.0906400000","1.0905500000","EXCLUDED","FEATURE_MISSING","false","0.238793865462","1742420513491","true","0.000000000000","1742420513491","true","-0.145929584449","1742420460000","true","0.483146362142","1742420460000","true","-1.000000000000","1742420460000","true","0.380641515406","1742420460000","true","0.046511627907","1742420513491","true","0.000000000000","1742420513491","true","3.089612762919","1742420513491","true","","","false","0.000000000000","1742420513491","true","-0.000000000000","1742420513491","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_AUDUSD_mh_291","ts15k_tradeable_move_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742420824500_16001","6825","AUDUSD","SHORT","1742420824250","1742420824500","1742420824341","1742420824853","1742420824853","1146306","512","0.6349500000","0.6351900000","0.6350700000","AVAILABLE","AVAILABLE","false","0.486581751822","1742420824853","true","1.000000000000","1742420824853","true","-0.841380945860","1742420820000","true","-0.885321713854","1742420820000","true","1.000000000000","1742420820000","true","-1.696863347592","1742420820000","true","-0.292171995590","1742420824853","true","1.000000000000","1742420824853","true","2.423020397265","1742420824853","true","1.500000000000","1742420824853","true","0.486581751822","1742420824853","true","-0.841380945860","1742420824853","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCHF_mh_221","ts15k_tradeable_move_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742421466250_16064","6858","USDCHF","LONG","1742421466000","1742421466250","1742421465943","1742421467389","1742421467389","805573","1446","0.8774700000","0.8777100000","0.8775900000","AVAILABLE","AVAILABLE","false","0.477852774846","1742421467389","true","1.000000000000","1742421467389","true","-0.537584371702","1742421420000","true","-0.933669371327","1742421420000","true","1.000000000000","1742421420000","true","0.204458924952","1742421420000","true","-0.443254817987","1742421467389","true","1.000000000000","1742421467389","true","2.489934844268","1742421467389","true","1.000000000000","1742421467389","true","0.477852774846","1742421467389","true","-0.537584371702","1742421467389","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_684","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742421466250_16065","6858","USDJPY","LONG","1742421466000","1742421466250","1742421466211","1742421467389","1742421467389","2053811","1178","148.7860000000","148.8050000000","148.7955000000","EXCLUDED","FEATURE_MISSING","false","0.149245183947","1742421467389","true","1.000000000000","1742421467389","true","-0.526285648654","1742421420000","true","-1.560293821249","1742421420000","true","1.000000000000","1742421420000","true","-0.652598431242","1742421420000","true","-0.825354012138","1742421467389","true","0.000000000000","1742421467389","true","2.867812192277","1742421467389","true","","","false","0.000000000000","1742421467389","true","-0.000000000000","1742421467389","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_EURUSD_mh_155","ts15k_tradeable_move_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742421751000_16079","6862","EURUSD","LONG","1742421750750","1742421751000","1742421750789","1742421753382","1742421753382","926409","2593","1.0904200000","1.0906000000","1.0905100000","AVAILABLE","AVAILABLE","false","0.212223582738","1742421753382","true","1.000000000000","1742421753382","true","-0.648460947255","1742421720000","true","0.611248831505","1742421720000","true","-1.000000000000","1742421720000","true","-0.071107092985","1742421720000","true","0.037209302326","1742421753382","true","1.000000000000","1742421753382","true","2.808743470242","1742421753382","true","-0.333333333333","1742421753382","true","0.212223582738","1742421753382","true","-0.648460947255","1742421753382","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_GBPUSD_mh_204","ts15k_tradeable_move_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742421794000_16085","6864","GBPUSD","SHORT","1742421793750","1742421794000","1742421793959","1742421796761","1742421796761","1001560","2802","1.3002400000","1.3004400000","1.3003400000","AVAILABLE","AVAILABLE","false","0.243744644462","1742421796761","true","1.000000000000","1742421796761","true","0.316868037801","1742421780000","true","-0.817933228049","1742421780000","true","-1.000000000000","1742421780000","true","-0.131196297960","1742421780000","true","-0.737410071942","1742421796761","true","1.000000000000","1742421796761","true","2.788172782603","1742421796761","true","0.916666666666","1742421796761","true","0.243744644462","1742421796761","true","0.316868037801","1742421796761","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCAD_mh_334","ts15k_tradeable_move_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742421936250_16088","6866","USDCAD","SHORT","1742421936000","1742421936250","1742421936018","1742421936304","1742421936304","1382613","286","1.4310900000","1.4313600000","1.4312250000","EXCLUDED","FEATURE_MISSING","false","0.371521076124","1742421936304","true","0.000000000000","1742421936304","true","-0.309600896770","1742421900000","true","0.623365929502","1742421900000","true","-1.000000000000","1742421900000","true","0.366385044426","1742421900000","true","0.390404515522","1742421936304","true","0.000000000000","1742421936304","true","2.355635271669","1742421936304","true","","","false","0.000000000000","1742421936304","true","-0.000000000000","1742421936304","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_AUDUSD_mh_292","ts15k_tradeable_move_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742421936250_16090","6866","AUDUSD","LONG","1742421936000","1742421936250","1742421936232","1742421937002","1742421937002","1148511","770","0.6356000000","0.6358300000","0.6357150000","EXCLUDED","FEATURE_MISSING","false","0.473243585394","1742421937002","true","2.000000000000","1742421937002","true","-0.185182272545","1742421900000","true","1.047203352355","1742421900000","true","-1.000000000000","1742421900000","true","0.903953922142","1742421900000","true","0.576626240353","1742421937002","true","0.000000000000","1742421937002","true","4.275955675445","1742421937002","true","","","false","0.000000000000","1742421937002","true","-0.000000000000","1742421937002","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_685","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742422442500_16102","6873","USDJPY","LONG","1742422442250","1742422442500","1742422442430","1742422442746","1742422442746","2056467","316","148.9050000000","148.9230000000","148.9140000000","AVAILABLE","AVAILABLE","false","0.138443247985","1742422442746","true","2.000000000000","1742422442746","true","0.399947160847","1742422440000","true","-1.134945673334","1742422440000","true","-1.000000000000","1742422440000","true","0.500204747573","1742422440000","true","-0.665542818611","1742422442746","true","1.000000000000","1742422442746","true","4.061204805154","1742422442746","true","0.843750000000","1742422442746","true","0.138443247985","1742422442746","true","0.399947160847","1742422442746","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCHF_mh_222","ts15k_tradeable_move_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742422730250_16118","6880","USDCHF","SHORT","1742422730000","1742422730250","1742422729930","1742422730692","1742422730692","807275","762","0.8785300000","0.8787900000","0.8786600000","AVAILABLE","AVAILABLE","false","0.498256424387","1742422730692","true","1.000000000000","1742422730692","true","-1.188149935076","1742422680000","true","0.337827894453","1742422680000","true","-1.000000000000","1742422680000","true","-1.198797839451","1742422680000","true","-0.014989293362","1742422730692","true","1.000000000000","1742422730692","true","2.485021166021","1742422730692","true","-1.000000000000","1742422730692","true","0.498256424387","1742422730692","true","-1.188149935076","1742422730692","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_GBPUSD_mh_205","ts15k_tradeable_move_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742422983000_16122","6882","GBPUSD","SHORT","1742422982750","1742422983000","1742422982734","1742422983352","1742422983352","1003446","618","1.2984300000","1.2986300000","1.2985300000","AVAILABLE","AVAILABLE","false","0.227013778124","1742422983352","true","1.000000000000","1742422983352","true","0.351871356092","1742422980000","true","-0.277175905878","1742422980000","true","-1.000000000000","1742422980000","true","1.938445141710","1742422980000","true","-0.076648841355","1742422983352","true","1.000000000000","1742422983352","true","2.440749986198","1742422983352","true","-1.000000000000","1742422983352","true","0.227013778124","1742422983352","true","0.351871356092","1742422983352","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_686","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742423436000_16133","6890","USDJPY","SHORT","1742423435750","1742423436000","1742423435588","1742423436410","1742423436410","2059169","822","148.9600000000","148.9800000000","148.9700000000","AVAILABLE","AVAILABLE","false","0.146780751117","1742423436410","true","1.000000000000","1742423436410","true","0.451350809685","1742423400000","true","0.403063299508","1742423400000","true","1.000000000000","1742423400000","true","0.252551581552","1742423400000","true","0.590020229265","1742423436410","true","1.000000000000","1742423436410","true","3.054938844810","1742423436410","true","1.000000000000","1742423436410","true","0.146780751117","1742423436410","true","0.451350809685","1742423436410","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_EURUSD_mh_156","ts15k_tradeable_move_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742423834250_16143","6896","EURUSD","LONG","1742423834000","1742423834250","1742423834121","1742423835173","1742423835173","929473","1052","1.0897500000","1.0899300000","1.0898400000","AVAILABLE","AVAILABLE","false","0.206744820646","1742423835173","true","1.000000000000","1742423835173","true","1.010752456492","1742423820000","true","-0.114906864018","1742423820000","true","-1.000000000000","1742423820000","true","0.449865170747","1742423820000","true","-0.118604651163","1742423835173","true","1.000000000000","1742423835173","true","2.121311823119","1742423835173","true","1.333333333333","1742423835173","true","0.206744820646","1742423835173","true","1.010752456492","1742423835173","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCHF_mh_223","ts15k_tradeable_move_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742423834250_16144","6896","USDCHF","SHORT","1742423834000","1742423834250","1742423834039","1742423835173","1742423835173","808291","1134","0.8783200000","0.8785900000","0.8784550000","EXCLUDED","FEATURE_MISSING","false","0.554514552649","1742423835173","true","0.000000000000","1742423835173","true","0.421020308493","1742423820000","true","0.007503532576","1742423820000","true","-1.000000000000","1742423820000","true","0.050932325981","1742423820000","true","0.072805139186","1742423835173","true","0.000000000000","1742423835173","true","2.395159982719","1742423835173","true","","","false","0.000000000000","1742423835173","true","0.000000000000","1742423835173","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_GBPUSD_mh_206","ts15k_tradeable_move_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742423984250_16147","6898","GBPUSD","LONG","1742423984000","1742423984250","1742423984052","1742423985165","1742423985165","1004896","1113","1.2994700000","1.2996700000","1.2995700000","AVAILABLE","AVAILABLE","false","0.234969196693","1742423985165","true","1.000000000000","1742423985165","true","0.481686853221","1742423940000","true","-0.099777552459","1742423940000","true","1.000000000000","1742423940000","true","1.156297439285","1742423940000","true","0.447415329768","1742423985165","true","1.000000000000","1742423985165","true","2.090374036726","1742423985165","true","-2.000000000000","1742423985165","true","0.234969196693","1742423985165","true","0.481686853221","1742423985165","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDCAD_mh_335","ts15k_tradeable_move_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742424478250_16150","6900","USDCAD","LONG","1742424478000","1742424478250","1742424477804","1742424480110","1742424480110","1387521","2306","1.4324300000","1.4327100000","1.4325700000","AVAILABLE","AVAILABLE","false","0.387959030748","1742424480110","true","1.000000000000","1742424480110","true","0.678928303808","1742424420000","true","-0.112324490554","1742424420000","true","1.000000000000","1742424420000","true","-0.590801936951","1742424420000","true","0.115710253998","1742424480110","true","1.000000000000","1742424480110","true","2.737283599710","1742424480110","true","-1.000000000000","1742424480110","true","0.387959030748","1742424480110","true","0.678928303808","1742424480110","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_687","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742424559250_16152","6902","USDJPY","SHORT","1742424559000","1742424559250","1742424559008","1742424561787","1742424561787","2062020","2779","148.9370000000","148.9560000000","148.9465000000","EXCLUDED","FEATURE_MISSING","false","0.142317420793","1742424561787","true","0.000000000000","1742424561787","true","-0.235947302894","1742424540000","true","0.537296947900","1742424540000","true","1.000000000000","1742424540000","true","-0.553096344150","1742424540000","true","0.621712744437","1742424561787","true","0.000000000000","1742424561787","true","2.227702245994","1742424561787","true","","","false","0.000000000000","1742424561787","true","-0.000000000000","1742424561787","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_688","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742425912500_16165","6909","USDJPY","SHORT","1742425912250","1742425912500","1742425912359","1742425914165","1742425914165","2064272","1806","148.7630000000","148.7800000000","148.7715000000","AVAILABLE","AVAILABLE","false","0.146428294375","1742425914165","true","1.000000000000","1742425914165","true","-0.232562585184","1742425860000","true","0.504882044495","1742425860000","true","1.000000000000","1742425860000","true","0.183959958137","1742425860000","true","0.857720836143","1742425914165","true","1.000000000000","1742425914165","true","2.334341436974","1742425914165","true","7.500000000171","1742425914165","true","0.146428294375","1742425914165","true","-0.232562585184","1742425914165","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_AUDUSD_mh_293","ts15k_tradeable_move_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742427153250_16168","6912","AUDUSD","LONG","1742427153000","1742427153250","1742427153114","1742427158659","1742427158659","1154513","5545","0.6352700000","0.6355100000","0.6353900000","EXCLUDED","FEATURE_MISSING","false","0.612396313428","1742427158659","true","1.000000000000","1742427158659","true","-0.229648617535","1742427120000","true","0.316047325237","1742427120000","true","1.000000000000","1742427120000","true","-0.270579462367","1742427120000","true","0.433296582139","1742427158659","true","0.000000000000","1742427158659","true","2.906477740566","1742427158659","true","","","false","0.000000000000","1742427158659","true","-0.000000000000","1742427158659","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_USDJPY_mh_689","ts15k_tradeable_move_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742428421750_16169","6913","USDJPY","LONG","1742428421500","1742428421750","1742428421339","1742428422868","1742428422868","2066281","1529","148.6240000000","148.6440000000","148.6340000000","AVAILABLE","AVAILABLE","false","0.224259962661","1742428422868","true","1.000000000000","1742428422868","true","-0.375635437456","1742428380000","true","-0.572610058049","1742428380000","true","-1.000000000000","1742428380000","true","-0.407681149200","1742428380000","true","-0.966255678131","1742428422868","true","1.000000000000","1742428422868","true","3.838246224735","1742428422868","true","1.000000000000","1742428422868","true","0.224259962661","1742428422868","true","-0.375635437456","1742428422868","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15k_tradeable_move_r1_202503_GBPUSD_mh_207","ts15k_tradeable_move_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742429936250_16170","6914","GBPUSD","LONG","1742429936000","1742429936250","1742429935952","1742429941346","1742429941346","1007658","5394","1.2995100000","1.3002300000","1.2998700000","AVAILABLE","AVAILABLE","false","1.505858704878","1742429941346","true","1.000000000000","1742429941346","true","-0.031372056352","1742429880000","true","0.008597585095","1742429880000","true","1.000000000000","1742429880000","true","-0.060578590279","1742429880000","true","-0.385826771654","1742429941346","true","1.000000000000","1742429941346","true","2.262295097249","1742429941346","true","1.000000000000","1742429941346","true","1.505858704878","1742429941346","true","-0.031372056352","1742429941346","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
