session,max_countertrend_bodies,min_transition_distance_pips,max_pullback_ratio,min_rejection_close_location,min_impulse_pips,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
all,3,3.0,0.55,0.75,10.0,169,0.43364219529579473,-0.14384615384615373,0.47337278106508873,33,0.4683619160260201,-0.2406060606060606,0.45454545454545453,-0.07989417199574005
all,4,1.0,0.7,0.75,10.0,312,0.7955096765054801,-0.27461538461538454,0.41346153846153844,70,0.850668804590911,-0.259,0.44285714285714284,-0.0802141135446171
ny,3,0.0,0.7,0.7,10.0,151,0.3871553589074755,-0.3606622516556291,0.36423841059602646,27,0.37998436278342457,-0.13518518518518519,0.48148148148148145,-0.0804007727132297
london_open,2,2.0,0.45,0.75,8.0,19,0.05220726436606146,0.228421052631579,0.631578947368421,5,0.09088040391290628,-0.31999999999999995,0.4,-0.08062986511817787
london_open,2,2.0,0.45,0.75,10.0,19,0.05220726436606146,0.228421052631579,0.631578947368421,5,0.09088040391290628,-0.31999999999999995,0.4,-0.08062986511817787
ny,2,2.0,0.7,0.6,10.0,128,0.3281846751003766,-0.25078124999999996,0.4140625,28,0.3737486095661846,-0.17214285714285715,0.4642857142857143,-0.08084886577366909
all,4,3.0,0.7,0.7,10.0,306,0.7818935152735758,-0.25875816993464046,0.42483660130718953,67,0.8135936248260741,-0.2632835820895522,0.43283582089552236,-0.08104142512844295
london_ny,3,0.0,0.35,0.7,12.0,38,0.09999269059279292,0.11026315789473688,0.5789473684210527,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.0811017543218473
london_ny,4,0.0,0.35,0.7,12.0,38,0.09999269059279292,0.11026315789473688,0.5789473684210527,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.0811017543218473
london,4,0.0,0.45,0.65,8.0,56,0.1439460202424091,0.17375000000000007,0.6071428571428571,10,0.1188511059755695,-0.31099999999999994,0.4,-0.08135036728293163
london,4,0.0,0.45,0.65,10.0,56,0.1439460202424091,0.17375000000000007,0.6071428571428571,10,0.1188511059755695,-0.31099999999999994,0.4,-0.08135036728293163
london_open,3,2.0,0.45,0.65,8.0,32,0.08225486870994805,0.21062500000000006,0.625,5,0.09088040391290628,-0.31999999999999995,0.4,-0.0814731657548062
london_open,3,2.0,0.45,0.65,10.0,32,0.08225486870994805,0.21062500000000006,0.625,5,0.09088040391290628,-0.31999999999999995,0.4,-0.0814731657548062
london_ny,1,2.0,0.7,0.6,10.0,69,0.1800603463117168,-0.045507246376811535,0.5072463768115942,16,0.22518692273860139,-0.23062499999999997,0.4375,-0.08161332003679689
london_ny,4,0.0,0.45,0.65,12.0,85,0.2175458552538035,0.08000000000000004,0.5647058823529412,22,0.2614724331462529,-0.2918181818181818,0.4090909090909091,-0.08166722464227084
all,4,1.0,0.7,0.6,8.0,438,1.1167731997096162,-0.2675570776255707,0.4200913242009132,100,1.1729727528204292,-0.33020000000000005,0.41,-0.0816864854412388
all,4,0.0,0.7,0.75,10.0,326,0.8312056235281619,-0.27901840490797536,0.4110429447852761,73,0.8871260390733786,-0.26684931506849313,0.4383561643835616,-0.08170855654060075
all,3,1.0,0.7,0.75,8.0,307,0.7827611239973794,-0.296058631921824,0.40390879478827363,67,0.8142115701084434,-0.2501492537313433,0.44776119402985076,-0.08184451713062124
all,2,1.0,0.7,0.7,12.0,235,0.6004737780695761,-0.2324680851063829,0.43829787234042555,60,0.7665010645848119,-0.23966666666666664,0.45,-0.08187683457491324
ny,2,0.0,0.7,0.6,10.0,144,0.36920775948792367,-0.27541666666666664,0.4027777777777778,28,0.3737486095661846,-0.17214285714285715,0.4642857142857143,-0.08208494981383013
london_open,3,2.0,0.45,0.75,12.0,24,0.06858095370388743,0.21458333333333335,0.625,5,0.09088040391290628,-0.31999999999999995,0.4,-0.08212445222220016
london,2,1.0,0.45,0.65,12.0,40,0.10281858588743507,0.32125000000000004,0.675,8,0.11770114942528735,-0.3725,0.375,-0.08222426969350778
all,3,3.0,0.55,0.75,8.0,171,0.43877405559515326,-0.15567251461988293,0.4678362573099415,33,0.4683619160260201,-0.2406060606060606,0.45454545454545453,-0.08223493895324932
london_ny,4,3.0,0.55,0.7,10.0,136,0.34786624628091833,-0.0781617647058823,0.49264705882352944,28,0.3728155339805825,-0.2528571428571428,0.42857142857142855,-0.08258220590847465
all,2,0.0,0.7,0.75,8.0,234,0.5966322573791101,-0.24051282051282047,0.43162393162393164,57,0.6926874551668847,-0.23754385964912278,0.45614035087719296,-0.08269022897955403
london,1,3.0,0.55,0.75,8.0,16,0.048017506382535304,0.21187500000000004,0.625,5,0.08086253369272237,-0.31599999999999995,0.4,-0.08306914923409574
london,1,3.0,0.55,0.75,10.0,16,0.048017506382535304,0.21187500000000004,0.625,5,0.08086253369272237,-0.31599999999999995,0.4,-0.08306914923409574
ny,4,2.0,0.7,0.7,12.0,126,0.32305678955193323,-0.3415873015873016,0.373015873015873,27,0.3859631706953889,-0.13666666666666666,0.48148148148148145,-0.08327815879874156
london,2,0.0,0.45,0.7,12.0,34,0.0873957980043198,0.3244117647058824,0.6764705882352942,8,0.11770114942528735,-0.3725,0.375,-0.08328456306301102
london,2,1.0,0.45,0.7,12.0,34,0.0873957980043198,0.3244117647058824,0.6764705882352942,8,0.11770114942528735,-0.3725,0.375,-0.08328456306301102
all,3,0.0,0.7,0.75,8.0,321,0.8184570710200613,-0.29959501557632395,0.40186915887850466,70,0.850668804590911,-0.2587142857142857,0.44285714285714284,-0.08354819108595934
london_ny,4,3.0,0.55,0.6,12.0,151,0.3862338469736667,-0.0541059602649006,0.5033112582781457,31,0.41276005547850203,-0.27258064516129027,0.41935483870967744,-0.08354939617132061
ny,4,1.0,0.7,0.7,12.0,133,0.34100438897148505,-0.35180451127819545,0.3684210526315789,27,0.3859631706953889,-0.13666666666666666,0.48148148148148145,-0.08367874929111885
london_ny,3,1.0,0.35,0.65,8.0,42,0.11051823697098166,0.09452380952380962,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08377352584919648
london_ny,3,1.0,0.35,0.65,10.0,42,0.11051823697098166,0.09452380952380962,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08377352584919648
london_ny,4,1.0,0.35,0.65,8.0,42,0.11051823697098166,0.09452380952380962,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08377352584919648
london_ny,4,1.0,0.35,0.65,10.0,42,0.11051823697098166,0.09452380952380962,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08377352584919648
all,4,2.0,0.55,0.75,10.0,192,0.4913976965732973,-0.18604166666666655,0.453125,37,0.4926490984743412,-0.24189189189189184,0.4594594594594595,-0.0838264768616547
london_ny,3,3.0,0.7,0.75,8.0,179,0.45795098204688595,-0.27614525139664803,0.4022346368715084,35,0.4307692307692308,-0.1874285714285714,0.45714285714285713,-0.08385829087114002
ny,1,0.0,0.55,0.75,10.0,28,0.0747033266325141,0.1732142857142857,0.6071428571428571,5,0.0891640866873065,-0.306,0.4,-0.08403202937552688
ny,1,1.0,0.55,0.75,10.0,28,0.0747033266325141,0.1732142857142857,0.6071428571428571,5,0.0891640866873065,-0.306,0.4,-0.08403202937552688
ny,1,2.0,0.55,0.75,10.0,28,0.0747033266325141,0.1732142857142857,0.6071428571428571,5,0.0891640866873065,-0.306,0.4,-0.08403202937552688
ny,3,0.0,0.7,0.6,12.0,170,0.43587027161768765,-0.307235294117647,0.38823529411764707,30,0.4004449388209121,-0.16866666666666666,0.4666666666666667,-0.08418876420423566
london_ny,4,3.0,0.55,0.7,8.0,137,0.3504240863271016,-0.08598540145985398,0.48905109489051096,28,0.3728155339805825,-0.2528571428571428,0.42857142857142855,-0.08423117429142557
london_ny,2,2.0,0.35,0.7,8.0,33,0.08683575762005702,0.10333333333333339,0.5757575757575758,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08441304241892647
london_ny,2,2.0,0.35,0.7,10.0,33,0.08683575762005702,0.10333333333333339,0.5757575757575758,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08441304241892647
london_ny,2,2.0,0.7,0.6,12.0,188,0.48089528377298163,-0.16776595744680844,0.4521276595744681,44,0.5621007806955288,-0.245,0.4318181818181818,-0.08443860076348977
london_open,3,2.0,0.45,0.7,8.0,29,0.07454347476839042,0.20206896551724143,0.6206896551724138,5,0.09088040391290628,-0.31999999999999995,0.4,-0.08453754164848279
london_open,3,2.0,0.45,0.7,10.0,29,0.07454347476839042,0.20206896551724143,0.6206896551724138,5,0.09088040391290628,-0.31999999999999995,0.4,-0.08453754164848279
london_ny,2,1.0,0.45,0.65,8.0,74,0.18939286222095833,0.025270270270270335,0.5405405405405406,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.08461318370275953
london_ny,2,1.0,0.45,0.65,10.0,74,0.18939286222095833,0.025270270270270335,0.5405405405405406,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.08461318370275953
ny,2,2.0,0.45,0.6,8.0,45,0.1184123967546232,0.010444444444444489,0.5333333333333333,14,0.18971439326212772,-0.24714285714285714,0.42857142857142855,-0.08482225842119123
ny,2,2.0,0.45,0.6,10.0,45,0.1184123967546232,0.010444444444444489,0.5333333333333333,14,0.18971439326212772,-0.24714285714285714,0.42857142857142855,-0.08482225842119123
ny,2,0.0,0.45,0.6,12.0,47,0.12367516994371756,0.007872340425531983,0.5319148936170213,14,0.18971439326212772,-0.24714285714285714,0.42857142857142855,-0.08483375164322804
london,4,1.0,0.45,0.6,12.0,55,0.14137555559522322,0.15763636363636374,0.6,10,0.11886091621956253,-0.31099999999999994,0.4,-0.08537759914456153
all,4,2.0,0.55,0.75,8.0,195,0.49907578558225507,-0.19302564102564093,0.4512820512820513,37,0.4926490984743412,-0.24189189189189184,0.4594594594594595,-0.08542230222327304
london_ny,3,2.0,0.55,0.75,12.0,123,0.31480164936726857,-0.10723577235772355,0.4796747967479675,23,0.33414043583535114,-0.23956521739130435,0.43478260869565216,-0.0860110060349239
london_ny,2,2.0,0.35,0.65,8.0,35,0.09209853080915138,0.09428571428571436,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.0860434143981399
london_ny,2,2.0,0.35,0.65,10.0,35,0.09209853080915138,0.09428571428571436,0.5714285714285714,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.0860434143981399
all,4,3.0,0.55,0.7,8.0,200,0.5115680092366447,-0.1430999999999999,0.475,43,0.5725381414701802,-0.267906976744186,0.4418604651162791,-0.08638683889160259
ny,2,1.0,0.7,0.6,10.0,135,0.34613227451992845,-0.28185185185185185,0.4,28,0.3737486095661846,-0.17214285714285715,0.4642857142857143,-0.08646280430628583
all,3,3.0,0.55,0.6,12.0,215,0.5499356099293929,-0.11837209302325573,0.48372093023255813,45,0.6097962640568391,-0.28488888888888886,0.4222222222222222,-0.08651186117539787
all,2,1.0,0.7,0.6,12.0,288,0.7358997790810125,-0.21027777777777767,0.4479166666666667,72,0.844540382030709,-0.28500000000000003,0.4305555555555556,-0.0865670265102785
london_ny,2,2.0,0.7,0.6,8.0,207,0.5294964028776978,-0.21637681159420288,0.42995169082125606,46,0.5876508161816892,-0.23782608695652166,0.43478260869565216,-0.08657637368366175
london,1,3.0,0.55,0.6,12.0,20,0.06002188297816913,0.04700000000000004,0.55,7,0.11320754716981131,-0.2542857142857143,0.42857142857142855,-0.08661880261404828
all,3,2.0,0.7,0.7,10.0,321,0.8202216287673785,-0.30127725856697807,0.40498442367601245,71,0.8621663785470338,-0.2632394366197182,0.43661971830985913,-0.08674483186571538
ny,3,2.0,0.7,0.7,10.0,133,0.34100438897148505,-0.36827067669172925,0.3609022556390977,27,0.37998436278342457,-0.13518518518518519,0.48148148148148145,-0.08698047582968749
ny,1,3.0,0.55,0.7,8.0,30,0.08003927853483654,0.15833333333333333,0.6,5,0.21739130434782608,-0.30600000000000005,0.4,-0.08711195324248631
all,2,1.0,0.7,0.75,10.0,222,0.5660357313596684,-0.23009009009008996,0.4369369369369369,55,0.668382632178573,-0.2434545454545454,0.45454545454545453,-0.0871345983957259
ny,4,2.0,0.7,0.7,8.0,138,0.3538241028425935,-0.38108695652173913,0.35507246376811596,29,0.4081313526192338,-0.13275862068965513,0.4827586206896552,-0.08720939851346148
london_ny,4,0.0,0.45,0.7,8.0,82,0.2098677662448457,-0.03573170731707313,0.5121951219512195,21,0.2796116504854369,-0.25047619047619046,0.42857142857142855,-0.08722498535607728
london_ny,4,0.0,0.45,0.7,10.0,82,0.2098677662448457,-0.03573170731707313,0.5121951219512195,21,0.2796116504854369,-0.25047619047619046,0.42857142857142855,-0.08722498535607728
all,4,0.0,0.7,0.6,12.0,424,1.0834080080914905,-0.24273584905660367,0.42924528301886794,97,1.1376908979841172,-0.3434020618556701,0.4020618556701031,-0.08738118686018241
all,2,0.0,0.7,0.7,12.0,244,0.6234706461658578,-0.2308606557377048,0.4385245901639344,61,0.7792760823278921,-0.2545901639344262,0.4426229508196721,-0.08751344049288394
london_ny,3,1.0,0.35,0.7,12.0,37,0.09736130399824575,0.08486486486486493,0.5675675675675675,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08776709397066096
london_ny,4,1.0,0.35,0.7,12.0,37,0.09736130399824575,0.08486486486486493,0.5675675675675675,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08776709397066096
ny,4,1.0,0.7,0.7,8.0,146,0.37433564503636707,-0.3937671232876712,0.3493150684931507,29,0.4081313526192338,-0.13275862068965513,0.4827586206896552,-0.08791805514169167
ny,3,1.0,0.7,0.7,10.0,141,0.3615159311652586,-0.38212765957446804,0.3546099290780142,27,0.37998436278342457,-0.13518518518518519,0.48148148148148145,-0.08798333648711934
ny,4,0.0,0.55,0.6,12.0,112,0.28716414721435823,-0.17946428571428566,0.44642857142857145,20,0.2710205618030396,-0.20299999999999999,0.45,-0.08799360401220666
all,2,0.0,0.55,0.7,12.0,157,0.40181999146879,-0.0675159235668789,0.5095541401273885,41,0.5354859190059408,-0.281219512195122,0.43902439024390244,-0.08820936240326982
london_ny,3,2.0,0.45,0.7,8.0,73,0.1868334992179724,0.012054794520547984,0.5342465753424658,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.0882241762005484
london_ny,3,2.0,0.45,0.7,10.0,73,0.1868334992179724,0.012054794520547984,0.5342465753424658,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.0882241762005484
london_ny,4,3.0,0.55,0.65,12.0,140,0.35809760646565125,-0.03042857142857137,0.5142857142857142,29,0.386130374479889,-0.28551724137931034,0.41379310344827586,-0.08856646456402331
ny,2,2.0,0.7,0.65,10.0,116,0.2974173618097163,-0.2517241379310345,0.41379310344827586,26,0.3659108678655199,-0.17884615384615385,0.46153846153846156,-0.08868325875790037
london,1,0.0,0.7,0.75,12.0,22,0.06432095506872677,0.036363636363636424,0.5454545454545454,7,0.10295694806189674,-0.25428571428571434,0.42857142857142855,-0.08876200487227232
london,1,1.0,0.7,0.75,12.0,22,0.06432095506872677,0.036363636363636424,0.5454545454545454,7,0.10295694806189674,-0.25428571428571434,0.42857142857142855,-0.08876200487227232
london,1,2.0,0.7,0.75,12.0,22,0.06432095506872677,0.036363636363636424,0.5454545454545454,7,0.10295694806189674,-0.25428571428571434,0.42857142857142855,-0.08876200487227232
all,2,1.0,0.55,0.7,12.0,155,0.39670126546281814,-0.06729032258064507,0.5096774193548387,41,0.5354859190059408,-0.281219512195122,0.43902439024390244,-0.08876720927742798
london_ny,3,0.0,0.35,0.7,8.0,39,0.10262407718734011,0.077948717948718,0.5641025641025641,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08886459791700635
london_ny,3,0.0,0.35,0.7,10.0,39,0.10262407718734011,0.077948717948718,0.5641025641025641,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08886459791700635
london_ny,4,0.0,0.35,0.7,8.0,39,0.10262407718734011,0.077948717948718,0.5641025641025641,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08886459791700635
london_ny,4,0.0,0.35,0.7,10.0,39,0.10262407718734011,0.077948717948718,0.5641025641025641,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.08886459791700635
ny,3,0.0,0.7,0.65,12.0,158,0.40510295832702736,-0.3123417721518987,0.3860759493670886,28,0.4002581029433662,-0.17464285714285713,0.4642857142857143,-0.08896518497048503
ny,1,0.0,0.7,0.7,10.0,39,0.10397304402562299,-0.08897435897435894,0.48717948717948717,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.08971126890495937
ny,1,1.0,0.7,0.7,10.0,39,0.10397304402562299,-0.08897435897435894,0.48717948717948717,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.08971126890495937
ny,1,2.0,0.7,0.7,10.0,39,0.10397304402562299,-0.08897435897435894,0.48717948717948717,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.08971126890495937
london_ny,1,3.0,0.7,0.7,12.0,49,0.12888730580595667,0.13938775510204085,0.5918367346938775,10,0.14523449319213314,-0.313,0.4,-0.08983658452777502
ny,3,1.0,0.7,0.6,12.0,156,0.39997507277858396,-0.3296794871794872,0.3782051282051282,30,0.4004449388209121,-0.16866666666666666,0.4666666666666667,-0.08985619639477507
all,2,0.0,0.35,0.6,12.0,55,0.14472626270009503,0.056909090909091166,0.5636363636363636,18,0.2139319907560251,-0.28555555555555556,0.4444444444444444,-0.0899055757487158
london_ny,2,3.0,0.7,0.7,10.0,150,0.38369304556354916,-0.19473333333333329,0.44,34,0.4343506032647268,-0.22323529411764703,0.4411764705882353,-0.09012546198335446
london_ny,2,0.0,0.45,0.65,12.0,67,0.17147732120005688,0.1164179104477612,0.582089552238806,20,0.237702211951139,-0.31249999999999994,0.4,-0.09019324384405286
all,2,0.0,0.35,0.6,8.0,57,0.14998903588918938,0.05315789473684234,0.5614035087719298,18,0.2139319907560251,-0.28555555555555556,0.4444444444444444,-0.09021184200908669
ny,4,3.0,0.7,0.6,8.0,147,0.37786842081775096,-0.3223809523809523,0.38095238095238093,30,0.4004449388209121,-0.16799999999999998,0.4666666666666667,-0.09031769426377464
all,3,1.0,0.7,0.6,12.0,388,0.991420535706364,-0.2539432989690721,0.4252577319587629,88,1.0322160224819776,-0.32522727272727275,0.4090909090909091,-0.09066308773023164
all,4,0.0,0.7,0.6,8.0,459,1.1703171202436389,-0.27008714596949884,0.41830065359477125,105,1.2315210751374466,-0.35561904761904767,0.4,-0.09067420825361427
london_ny,2,0.0,0.7,0.75,12.0,150,0.3837578061845413,-0.19446666666666665,0.44,34,0.44054528276420574,-0.22441176470588237,0.4411764705882353,-0.09069808286569818
ny,2,1.0,0.45,0.6,12.0,46,0.12104378334917039,-0.014565217391304303,0.5217391304347826,14,0.18971439326212772,-0.24714285714285714,0.42857142857142855,-0.09075890748878279
ny,3,0.0,0.55,0.6,12.0,111,0.28460018161423,-0.19054054054054056,0.44144144144144143,20,0.2710205618030396,-0.20299999999999999,0.45,-0.0907626677187704
london_ny,4,1.0,0.45,0.7,8.0,81,0.2073084032418598,-0.049135802469135764,0.5061728395061729,21,0.2796116504854369,-0.25047619047619046,0.42857142857142855,-0.09088313270445125
london_ny,4,1.0,0.45,0.7,10.0,81,0.2073084032418598,-0.049135802469135764,0.5061728395061729,21,0.2796116504854369,-0.25047619047619046,0.42857142857142855,-0.09088313270445125
ny,3,2.0,0.7,0.6,12.0,147,0.37689958781058874,-0.32353741496598637,0.38095238095238093,30,0.4004449388209121,-0.16866666666666666,0.4666666666666667,-0.09108973653755931
ny,4,2.0,0.55,0.6,12.0,99,0.2538325944126916,-0.18414141414141408,0.4444444444444444,20,0.2710205618030396,-0.20299999999999999,0.45,-0.09122544220583051
london_open,4,1.0,0.45,0.6,12.0,32,0.08225486870994805,0.27968750000000003,0.65625,8,0.10256866847705116,-0.36624999999999996,0.375,-0.0916450407548062
ny,3,0.0,0.35,0.65,8.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
ny,3,0.0,0.35,0.65,10.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
ny,3,0.0,0.35,0.65,12.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
ny,4,0.0,0.35,0.65,8.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
ny,4,0.0,0.35,0.65,10.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
ny,4,0.0,0.35,0.65,12.0,26,0.06841605145822674,-0.06307692307692302,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09178152681646576
london_ny,4,3.0,0.7,0.75,10.0,181,0.4629608248887626,-0.24977900552486185,0.4143646408839779,36,0.4430769230769231,-0.21472222222222218,0.4444444444444444,-0.09181718727865132
ny,4,2.0,0.45,0.65,12.0,44,0.11578101016007603,-0.011590909090909046,0.5227272727272727,14,0.2033898305084746,-0.2492857142857143,0.42857142857142855,-0.09182543462494674
ny,4,1.0,0.55,0.6,12.0,107,0.2743443192137172,-0.19542056074766348,0.4392523364485981,20,0.2710205618030396,-0.20299999999999999,0.45,-0.09198267277055111
all,3,1.0,0.7,0.75,10.0,301,0.7674628609876586,-0.28604651162790684,0.40863787375415284,66,0.8020591586142876,-0.26909090909090905,0.4393939393939394,-0.0922645694369425
all,4,0.0,0.55,0.75,12.0,199,0.5093132375941988,-0.19020100502512552,0.45226130653266333,40,0.5224252868350642,-0.25799999999999995,0.45,-0.0923326627449775
all,4,1.0,0.7,0.65,12.0,372,0.9505372146463078,-0.25193548387096765,0.42473118279569894,85,1.0321710165703926,-0.3207058823529412,0.4117647058823529,-0.09236646403371439
ny,3,0.0,0.7,0.65,8.0,171,0.4384342143919093,-0.35116959064327485,0.3684210526315789,30,0.4222048475371384,-0.16833333333333333,0.4666666666666667,-0.09237781595636213
ny,3,3.0,0.7,0.6,10.0,143,0.3675862869179482,-0.3146153846153846,0.38461538461538464,28,0.3737486095661846,-0.17285714285714282,0.4642857142857143,-0.09247206315226378
london_ny,2,3.0,0.7,0.65,10.0,168,0.42973621103117504,-0.180297619047619,0.44642857142857145,37,0.47267565649396737,-0.24297297297297293,0.43243243243243246,-0.09254659997870426
all,2,1.0,0.7,0.65,12.0,264,0.6745747974909281,-0.2091666666666666,0.44696969696969696,67,0.8559261887863734,-0.2834328358208955,0.43283582089552236,-0.09260388499760604
london_ny,2,0.0,0.45,0.7,8.0,66,0.16891795819707095,0.00242424242424247,0.5303030303030303,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.09278167914713298
london_ny,2,0.0,0.45,0.7,10.0,66,0.16891795819707095,0.00242424242424247,0.5303030303030303,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.09278167914713298
london_ny,2,1.0,0.45,0.7,8.0,66,0.16891795819707095,0.00242424242424247,0.5303030303030303,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.09278167914713298
london_ny,2,1.0,0.45,0.7,10.0,66,0.16891795819707095,0.00242424242424247,0.5303030303030303,19,0.27602905569007263,-0.26789473684210524,0.42105263157894735,-0.09278167914713298
london_ny,1,3.0,0.55,0.6,10.0,46,0.12272689375341603,0.13021739130434784,0.5869565217391305,10,0.15949493271307527,-0.313,0.4,-0.09286842492350314
ny,3,2.0,0.35,0.65,8.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
ny,3,2.0,0.35,0.65,10.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
ny,3,2.0,0.35,0.65,12.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
ny,4,2.0,0.35,0.65,8.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
ny,4,2.0,0.35,0.65,10.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
ny,4,2.0,0.35,0.65,12.0,22,0.05789050508003801,-0.06363636363636356,0.5,9,0.13478238261140865,-0.21777777777777774,0.4444444444444444,-0.09318445252170854
all,1,0.0,0.7,0.7,12.0,84,0.22078028747433265,0.02083333333333355,0.5595238095238095,17,0.24120603015075376,-0.2870588235294117,0.4117647058823529,-0.0932392086403349
all,1,1.0,0.7,0.7,12.0,84,0.22078028747433265,0.02083333333333355,0.5595238095238095,17,0.24120603015075376,-0.2870588235294117,0.4117647058823529,-0.0932392086403349
ny,2,0.0,0.7,0.65,10.0,131,0.33587650342304165,-0.28854961832061066,0.3969465648854962,26,0.3659108678655199,-0.17884615384615385,0.46153846153846156,-0.09327453186169538
all,1,2.0,0.7,0.7,12.0,82,0.215523613963039,0.022682926829268507,0.5609756097560976,17,0.24120603015075376,-0.2870588235294117,0.4117647058823529,-0.09340761108770639
london_ny,2,0.0,0.35,0.7,12.0,34,0.0894671442146042,0.06558823529411771,0.5588235294117647,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.09353355053738474
london_ny,2,1.0,0.35,0.7,12.0,34,0.0894671442146042,0.06558823529411771,0.5588235294117647,12,0.1797098434818782,-0.27999999999999997,0.4166666666666667,-0.09353355053738474
all,3,3.0,0.55,0.65,12.0,200,0.5115680092366447,-0.10659999999999989,0.49,43,0.6102897693672383,-0.2941860465116279,0.4186046511627907,-0.0935757923799747
all,3,0.0,0.7,0.75,10.0,315,0.8031588080103405,-0.290095238095238,0.40634920634920635,69,0.8385163930967552,-0.2769565217391304,0.43478260869565216,-0.09368823082343819
ny,1,0.0,0.7,0.65,10.0,44,0.11636363636363636,-0.11113636363636357,0.4772727272727273,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.09376489898989893
ny,1,1.0,0.7,0.65,10.0,44,0.11636363636363636,-0.11113636363636357,0.4772727272727273,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.09376489898989893
ny,1,2.0,0.7,0.65,10.0,44,0.11636363636363636,-0.11113636363636357,0.4772727272727273,9,0.12865439023179628,-0.2099999999999999,0.4444444444444444,-0.09376489898989893
london_ny,3,2.0,0.45,0.6,12.0,83,0.21242712924783164,0.08337349397590368,0.5662650602409639,20,0.2710205618030396,-0.313,0.4,-0.09381537099628431
london_ny,2,1.0,0.7,0.75,12.0,144,0.36840749393715966,-0.20020833333333327,0.4375,34,0.44054528276420574,-0.22441176470588237,0.4411764705882353,-0.09397553700205065
all,2,2.0,0.55,0.6,8.0,194,0.49651642257926915,-0.10515463917525765,0.4896907216494845,46,0.623347292146991,-0.2954347826086956,0.43478260869565216,-0.09441321082343254
all,3,3.0,0.7,0.7,10.0,293,0.74867581691228,-0.27129692832764496,0.4197952218430034,63,0.7650208711051145,-0.27412698412698405,0.42857142857142855,-0.09446726103656461
ny,1,3.0,0.7,0.7,10.0,37,0.09864109304995002,-0.0316216216216216,0.5135135135135135,7,0.10006452573584156,-0.24142857142857135,0.42857142857142855,-0.0945684742394114
