entry_time,exit_time,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far,exit_reason,position_id
2025.03.31 16:15:00,2025.03.31 17:22:49,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.29386000,1.29141000,1.29141000,1.29542000,0.00245000,-1.0000,-22.05,0.00,0.00,-22.05,0.090,0.637,4,0.00102786,20.00,6.770,-0.7695,51.20,1.29172000,1.29911000,1.29541500,0.6351,2.1443,0.00074031,0.00155500,0.00525000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,216
2025.03.31 18:15:00,2025.04.01 00:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,193.20900000,193.59800000,192.63900000,194.33700000,0.57000000,0.6825,15.48,0.00,0.22,15.70,0.060,1.979,24,0.26100000,38.00,6.157,-0.1569,39.51,192.71700000,195.95700000,194.33700000,1.9779,4.8185,0.00003125,1.12800000,2.74800000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,218
2025.04.02 04:30:00,2025.04.02 10:30:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.86000000,149.69200000,150.24400000,149.47700000,0.38400000,0.4375,10.10,0.00,0.00,10.10,0.090,0.997,24,0.11985714,18.00,7.290,1.2903,66.17,148.69300000,150.26000000,149.47650000,0.9999,3.0427,0.22562500,0.38350000,1.16700000,true,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,220
2025.04.02 15:15:00,2025.04.02 17:01:50,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,149.30500000,149.61500000,148.93300000,149.61400000,0.37200000,0.8333,18.65,0.00,0.00,18.65,0.090,0.831,7,0.11792857,19.00,7.474,-1.4736,20.66,148.96800000,150.26000000,149.61400000,0.8298,2.5646,0.31328125,0.30900000,0.95500000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,222
2025.04.02 18:45:00,2025.04.02 19:49:47,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,94.45600000,94.60600000,94.60600000,93.84800000,0.15000000,-1.0000,-23.96,0.00,0.00,-23.96,0.240,4.053,4,0.14278571,28.00,6.602,1.6021,70.57,93.13300000,94.56300000,93.84800000,4.0578,8.8297,0.23518750,0.60800000,1.32300000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,225
2025.04.02 18:45:00,2025.04.02 23:13:54,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.95900000,150.30900000,150.30900000,149.61400000,0.35000000,-1.0000,-23.29,0.00,0.00,-23.29,0.100,0.986,17,0.16421429,18.00,8.031,2.0306,79.30,148.96800000,150.26000000,149.61400000,0.9850,2.8293,0.47665625,0.34500000,0.99100000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,224
2025.04.03 02:00:00,2025.04.03 08:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,193.07800000,192.67100000,191.98600000,193.97900000,1.09200000,-0.3727,-8.12,0.00,0.00,-8.12,0.030,0.825,24,0.70421429,38.00,7.568,-1.5678,34.46,192.19700000,195.76100000,193.97900000,0.8249,2.4564,1.16425000,0.90100000,2.68300000,true,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,228
2025.04.03 15:15:00,2025.04.03 15:38:09,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,192.67600000,192.10600000,192.10600000,193.97900000,0.57000000,-1.0000,-22.76,0.00,0.00,-22.76,0.060,2.286,1,0.30200000,38.00,6.809,-0.8092,31.91,192.19700000,195.76100000,193.97900000,2.2876,5.4161,0.22996875,1.30300000,3.08500000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,230
2025.04.03 16:30:00,2025.04.03 16:47:17,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,192.05400000,191.79400000,191.79400000,193.82600000,0.26000000,-1.0000,-24.22,0.00,0.00,-24.22,0.140,6.815,1,0.32228571,38.00,6.806,-1.8062,29.00,191.89100000,195.76100000,193.82600000,6.8236,14.2749,0.76821875,1.77200000,3.70700000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,232
2025.04.03 21:30:00,2025.04.04 00:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,191.46800000,191.02300000,191.02600000,193.43600000,0.44200000,-1.0068,-23.69,0.00,0.29,-23.40,0.080,4.452,13,0.28128571,38.00,5.866,-0.8662,48.25,191.11000000,195.76100000,193.43550000,4.4475,9.7042,0.43396875,1.96750000,4.29300000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,234
2025.04.07 19:15:00,2025.04.08 01:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,1.09135000,1.09132000,1.08708000,1.09922000,0.00427000,-0.0070,-0.15,0.00,-0.30,-0.45,0.050,1.843,24,0.00219786,18.00,7.853,-1.8531,22.61,1.08774000,1.11070000,1.09922000,1.8434,4.5323,0.00395594,0.00787000,0.01935000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,236
2025.04.08 08:45:00,2025.04.08 14:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,147.67900000,147.08400000,148.15800000,146.34200000,0.47900000,1.2422,28.32,0.00,0.00,28.32,0.070,2.791,24,0.14978571,16.00,6.136,0.1356,61.37,144.54400000,148.14000000,146.34200000,2.7894,6.5406,0.02884375,1.33700000,3.13500000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,238
2025.04.08 11:15:00,2025.04.08 17:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,1.09413000,1.09204000,1.08907000,1.09827000,0.00506000,-0.4130,-8.36,0.00,0.00,-8.36,0.040,0.818,24,0.00158000,18.00,7.468,-1.4682,38.82,1.08774000,1.10880000,1.09827000,0.8188,2.9015,0.00201750,0.00414000,0.01467000,true,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,239
2025.04.08 17:45:00,2025.04.08 20:08:46,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,147.43900000,146.47600000,148.17000000,146.47600000,0.73100000,1.3174,26.30,0.00,0.00,26.30,0.040,1.317,9,0.22842857,16.00,6.386,1.3864,68.23,144.81100000,148.14000000,146.47550000,1.3181,3.5952,0.31906250,0.96350000,2.62800000,false,true,false,true,true,false,false,false,DEAL_REASON_TP,242
2025.04.09 03:00:00,2025.04.09 05:30:31,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,160.12000000,160.79000000,159.53100000,160.76900000,0.58900000,1.1375,27.45,0.00,0.00,27.45,0.060,1.102,10,0.18392857,30.00,6.782,-0.7825,44.18,159.15800000,162.37900000,160.76850000,1.1018,3.8381,0.07137500,0.64850000,2.25900000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,244
2025.04.09 16:00:00,2025.04.09 20:20:45,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,159.85500000,160.92100000,159.36100000,160.92100000,0.49400000,2.1579,50.95,0.00,0.00,50.95,0.070,2.158,17,0.33942857,30.00,7.298,-1.2978,39.04,159.46300000,162.37900000,160.92100000,2.1586,5.1111,0.37915625,1.06600000,2.52400000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,246
2025.04.10 03:45:00,2025.04.10 08:27:33,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.28360000,1.28663000,1.28663000,1.27933000,0.00303000,-1.0000,-24.24,0.00,0.00,-24.24,0.080,1.409,18,0.00105214,20.00,6.213,1.2135,68.14,1.27234000,1.28631000,1.27932500,1.4129,3.7215,0.00272688,0.00427500,0.01126000,true,false,true,false,true,false,false,false,DEAL_REASON_SL,248
2025.04.10 12:15:00,2025.04.10 18:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,161.47200000,161.44100000,162.27200000,160.83000000,0.80000000,0.0388,0.85,0.00,0.00,0.85,0.040,0.803,24,0.25207143,30.00,6.864,1.8635,67.47,159.46300000,162.19600000,160.82950000,0.8035,2.5124,0.29721875,0.64250000,2.00900000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,250
2025.04.10 18:15:00,2025.04.10 20:58:40,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,161.41100000,162.29100000,162.28800000,160.83000000,0.87700000,-1.0034,-24.03,0.00,0.00,-24.03,0.040,0.662,10,0.30628571,30.00,5.639,0.6393,60.24,159.46300000,162.19600000,160.82950000,0.6631,2.2215,0.09428125,0.58150000,1.94800000,false,true,false,true,true,false,false,false,DEAL_REASON_SL,252
2025.04.10 18:15:00,2025.04.11 00:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,90.12500000,90.16600000,91.01600000,88.67100000,0.89100000,-0.0460,-1.12,0.00,-0.35,-1.47,0.040,1.632,24,0.27857143,28.00,6.839,0.8391,54.12,86.03400000,91.30700000,88.67050000,1.6317,4.5893,0.16356250,1.45450000,4.09100000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,253
2025.04.11 23:30:00,2025.04.14 03:56:34,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,143.55600000,142.99500000,142.99700000,145.03400000,0.55900000,-1.0036,-23.54,0.00,0.32,-23.22,0.060,2.644,17,0.17471429,18.00,6.138,0.1375,38.36,142.05600000,148.01100000,145.03350000,2.6427,7.9684,0.00000000,1.47750000,4.45500000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,256
2025.04.14 04:45:00,2025.04.14 10:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,142.52800000,142.83300000,141.96900000,144.59700000,0.55900000,0.5456,12.81,0.00,0.00,12.81,0.060,3.701,24,0.29064286,16.00,7.583,-2.5834,14.05,142.05600000,147.13800000,144.59700000,3.7000,8.2440,1.03634375,2.06900000,4.61000000,false,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,258
2025.04.14 11:15:00,2025.04.14 11:31:04,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,188.30800000,188.64500000,188.64300000,187.28500000,0.33500000,-1.0060,-23.59,0.00,0.00,-23.59,0.100,3.054,1,0.29278571,38.00,8.495,2.4947,72.57,186.01400000,188.55500000,187.28450000,3.0567,6.8511,0.85228125,1.02350000,2.29400000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,260
2025.04.14 11:45:00,2025.04.14 13:00:24,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,188.30800000,188.64900000,188.64800000,187.28500000,0.34000000,-1.0029,-23.87,0.00,0.00,-23.87,0.100,3.009,5,0.30871429,38.00,7.921,1.9210,67.52,186.01400000,188.55500000,187.28450000,3.0137,6.7547,0.80087500,1.02350000,2.29400000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,263
2025.04.14 13:15:00,2025.04.14 13:23:14,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,188.47700000,188.73200000,188.73000000,187.32600000,0.25300000,-1.0079,-23.21,0.00,0.00,-23.21,0.130,4.549,0,0.30685714,38.00,7.560,1.5601,72.88,186.01400000,188.63800000,187.32600000,4.5484,9.7330,0.70462500,1.15100000,2.46300000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,265
2025.04.14 14:45:00,2025.04.14 15:20:47,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,188.84000000,188.95300000,188.95200000,187.43500000,0.11200000,-1.0089,-23.73,0.00,0.00,-23.73,0.300,12.545,2,0.24914286,38.00,6.444,1.4435,66.42,186.01400000,188.85600000,187.43500000,12.5319,25.2064,0.79693750,1.40500000,2.82600000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,267
2025.04.14 16:45:00,2025.04.14 17:02:57,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,188.99000000,189.09200000,189.09200000,187.50300000,0.10200000,-1.0000,-23.56,0.00,0.00,-23.56,0.330,14.578,1,0.22635714,38.00,7.135,1.1347,72.41,186.01400000,188.99100000,187.50250000,14.6033,29.2164,0.60956250,1.48750000,2.97600000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,269
2025.04.14 11:15:00,2025.04.14 17:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,90.46100000,90.51100000,90.83600000,89.53000000,0.37500000,-0.1333,-3.15,0.00,0.00,-3.15,0.090,2.483,24,0.17892857,28.00,8.309,2.3086,68.68,88.27800000,90.78200000,89.53000000,2.4848,5.8263,0.41603125,0.93100000,2.18300000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,261
2025.04.14 17:15:00,2025.04.14 23:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,188.93000000,188.75100000,189.25700000,187.60100000,0.32700000,0.5474,12.53,0.00,0.00,12.53,0.100,4.064,24,0.23257143,38.00,5.944,0.9437,60.18,186.01400000,189.18700000,187.60050000,4.0686,8.9237,0.45231250,1.32950000,2.91600000,false,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,271
2025.04.14 17:45:00,2025.04.14 23:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,90.52400000,90.54100000,90.82900000,89.53000000,0.30500000,-0.0557,-1.31,0.00,0.00,-1.31,0.110,3.259,24,0.15621429,28.00,6.654,0.6540,51.19,88.27800000,90.78200000,89.53000000,3.2605,7.3672,0.08028125,0.99400000,2.24600000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,273
2025.04.15 15:45:00,2025.04.15 17:11:53,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,142.76200000,143.20400000,142.25200000,143.20400000,0.51000000,0.8667,18.52,0.00,0.00,18.52,0.060,0.867,5,0.15935714,19.00,7.365,-1.3654,49.49,142.21200000,144.19500000,143.20350000,0.8658,2.8101,0.26503125,0.44150000,1.43300000,true,true,true,false,true,false,false,false,DEAL_REASON_TP,277
2025.04.15 12:30:00,2025.04.15 17:18:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,162.03200000,161.42300000,161.43100000,162.38600000,0.60100000,-1.0133,-21.26,0.00,0.00,-21.26,0.050,0.589,19,0.24421429,30.00,8.364,-2.3641,40.39,161.50400000,163.26700000,162.38550000,0.5879,2.0540,0.39031250,0.35350000,1.23500000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,276
2025.04.16 05:45:00,2025.04.16 08:32:03,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,142.78200000,142.30100000,142.30200000,143.14900000,0.48000000,-1.0021,-23.66,0.00,0.00,-23.66,0.070,0.765,11,0.15014286,19.00,7.536,-1.5358,29.34,142.22400000,144.07400000,143.14900000,0.7639,2.6891,0.24943750,0.36700000,1.29200000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,280
2025.04.16 21:15:00,2025.04.16 22:03:03,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,142.37800000,141.99200000,141.99200000,142.81200000,0.38600000,-1.0000,-21.75,0.00,0.00,-21.75,0.080,1.124,3,0.15392857,17.00,7.882,-1.8821,36.33,142.03800000,143.58500000,142.81150000,1.1225,3.1255,0.19800000,0.43350000,1.20700000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,283
2025.04.16 21:00:00,2025.04.16 22:05:12,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.13745000,1.13963000,1.13958000,1.13274000,0.00213000,-1.0235,-23.98,0.00,0.00,-23.98,0.110,2.211,4,0.00142357,18.00,6.847,0.8471,54.98,1.12632000,1.13915000,1.13273500,2.2167,5.2325,0.00078781,0.00471500,0.01113000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,282
2025.04.16 23:00:00,2025.04.17 03:03:41,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,161.76700000,162.06400000,161.27200000,162.03900000,0.49500000,0.6000,12.55,0.00,0.21,12.76,0.060,0.549,16,0.15457143,30.00,7.010,-1.0099,29.18,161.28400000,162.79400000,162.03900000,0.5499,2.0763,0.15034375,0.27200000,1.02700000,true,true,true,false,true,false,false,false,DEAL_REASON_TP,287
2025.04.16 22:45:00,2025.04.17 04:32:42,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,90.33700000,90.76200000,90.07900000,90.76100000,0.25800000,1.6473,38.91,0.00,0.73,39.64,0.130,1.643,23,0.14621429,28.00,6.823,-1.8226,20.60,90.12300000,91.39800000,90.76050000,1.6423,4.1146,0.41437500,0.42350000,1.06100000,true,false,true,false,true,false,false,false,DEAL_REASON_TP,286
2025.04.17 16:30:00,2025.04.17 21:39:09,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,161.70900000,161.95600000,161.22200000,161.95400000,0.48700000,0.5072,10.44,0.00,0.00,10.44,0.060,0.503,20,0.20728571,31.00,8.508,-1.5084,22.66,161.28400000,162.62300000,161.95350000,0.5019,1.8761,0.35603125,0.24450000,0.91400000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,290
2025.04.17 20:15:00,2025.04.18 02:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,90.91400000,90.96600000,91.23900000,90.66000000,0.32500000,-0.1600,-3.66,0.00,-0.91,-4.57,0.100,0.782,24,0.14200000,28.00,8.752,1.7524,56.85,90.12300000,91.19600000,90.65950000,0.7840,2.4368,0.21018750,0.25450000,0.79100000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,291
2025.04.17 23:00:00,2025.04.18 05:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,1.13723000,1.13725000,1.14030000,1.13445000,0.00307000,-0.0065,-0.14,0.00,0.19,0.05,0.070,0.906,24,0.00096000,19.00,6.275,1.2746,65.69,1.12768000,1.14122000,1.13445000,0.9049,3.1087,0.00127437,0.00278000,0.00955000,true,false,true,false,true,false,false,false,DEAL_REASON_EXPERT,293
2025.04.21 12:30:00,2025.04.21 12:33:33,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.53100000,162.61300000,162.61200000,161.89800000,0.08100000,-1.0123,-24.25,0.00,0.00,-24.25,0.420,7.815,0,0.15807143,30.00,7.911,1.9114,69.45,161.23100000,162.56500000,161.89800000,7.7744,15.9663,0.39231250,0.63300000,1.30000000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,296
2025.04.21 12:45:00,2025.04.21 17:17:20,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,162.48700000,161.89800000,162.61100000,161.89800000,0.12400000,4.7500,111.98,0.00,0.00,111.98,0.270,4.750,18,0.15450000,30.00,7.579,1.5793,73.06,161.23100000,162.56500000,161.89800000,4.7366,10.1005,0.32928125,0.58900000,1.25600000,false,true,true,true,true,false,false,true,DEAL_REASON_TP,298
2025.04.23 17:15:00,2025.04.23 20:23:25,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,189.28800000,190.00700000,190.00700000,188.68900000,0.71900000,-1.0000,-20.25,0.00,0.00,-20.25,0.040,0.833,12,0.27814286,38.00,8.231,2.2311,62.64,187.45400000,189.92400000,188.68900000,0.8326,2.5492,0.52300000,0.59900000,1.83400000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,300
2025.04.23 18:00:00,2025.04.24 00:01:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,91.38100000,91.29600000,91.65400000,90.61200000,0.27300000,0.3114,7.18,0.00,-3.29,3.89,0.120,2.817,24,0.20042857,28.00,6.982,1.9817,70.76,89.62900000,91.59400000,90.61150000,2.8174,6.4146,0.41503125,0.76950000,1.75200000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,301
2025.04.23 19:45:00,2025.04.24 01:45:01,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,162.19900000,162.10200000,162.52200000,161.71200000,0.32300000,0.3003,6.83,0.00,-2.16,4.67,0.100,1.508,24,0.22400000,30.00,9.269,2.2686,68.24,160.96900000,162.45500000,161.71200000,1.5068,3.8057,0.34965625,0.48700000,1.23000000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,302
2025.04.24 11:30:00,2025.04.24 17:30:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,162.26700000,162.17200000,162.50000000,161.71200000,0.23300000,0.4077,9.37,0.00,0.00,9.37,0.140,2.382,24,0.15135714,30.00,7.558,1.5578,71.94,160.96900000,162.45500000,161.71200000,2.3778,5.5611,0.21321875,0.55500000,1.29800000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,306
2025.04.25 19:15:00,2025.04.28 01:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.33266000,1.33090000,1.33510000,1.32959000,0.00244000,0.7213,15.84,0.00,-0.09,15.75,0.090,1.258,24,0.00103714,20.00,8.844,1.8438,53.91,1.32438000,1.33479000,1.32958500,1.2597,3.3919,0.00166094,0.00307500,0.00828000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,308
2025.04.25 19:30:00,2025.04.28 01:17:16,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.13785000,1.13525000,1.14004000,1.13526000,0.00219000,1.1872,28.60,0.00,0.30,28.90,0.110,1.183,23,0.00113714,18.00,8.867,1.8672,68.56,1.13081000,1.13970000,1.13525500,1.1843,3.2129,0.00207531,0.00259500,0.00704000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,309
2025.04.28 13:00:00,2025.04.28 16:30:18,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.33415000,1.33581000,1.33573000,1.33135000,0.00158000,-1.0506,-24.90,0.00,0.00,-24.90,0.150,1.772,14,0.00118929,20.00,8.746,1.7460,66.60,1.32732000,1.33537000,1.33134500,1.7789,4.3316,0.00323187,0.00280500,0.00683000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,312
2025.04.28 19:00:00,2025.04.28 19:57:24,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.13854000,1.14183000,1.14179000,1.13640000,0.00325000,-1.0123,-23.03,0.00,0.00,-23.03,0.070,0.658,3,0.00162786,18.00,7.776,1.7759,54.79,1.13150000,1.14130000,1.13640000,0.6588,2.1672,0.00272687,0.00214000,0.00704000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,314
2025.04.29 11:45:00,2025.04.29 17:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.34100000,1.34023000,1.34465000,1.33612000,0.00365000,0.2110,4.62,0.00,0.00,4.62,0.060,1.337,24,0.00114643,20.00,6.528,-0.5276,57.03,1.32792000,1.34431000,1.33611500,1.3369,3.5797,0.00000000,0.00488500,0.01308000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,316
2025.04.29 18:15:00,2025.04.29 20:11:35,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,162.06700000,161.88400000,161.88500000,162.83700000,0.18200000,-1.0055,-23.20,0.00,0.00,-23.20,0.180,4.231,7,0.15200000,30.00,7.668,-1.6680,36.20,161.93100000,163.74300000,162.83700000,4.2401,9.2291,0.20603125,0.77000000,1.67600000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,319
2025.04.29 16:15:00,2025.04.29 22:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.14071000,1.13809000,1.14273000,1.13764000,0.00202000,1.2970,28.82,0.00,0.00,28.82,0.110,1.520,24,0.00106143,18.00,7.867,1.8667,66.46,1.13287000,1.14241000,1.13764000,1.5210,3.8842,0.00181844,0.00307000,0.00784000,true,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,317
2025.04.30 14:15:00,2025.04.30 15:15:05,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,other,1.13653000,1.13825000,1.13361000,1.13815000,0.00292000,0.5890,13.76,0.00,0.00,13.76,0.080,0.555,4,0.00094786,18.00,8.237,-1.2375,39.42,1.13389000,1.14241000,1.13815000,0.5540,2.0107,0.00083094,0.00162000,0.00588000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,322
