time,event,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far
2025.04.14 13:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.45200000,90.83300000,89.53000000,0.38100000,2.420,0.17121429,28.00,7.123,1.1228,71.64,88.27800000,90.78200000,89.53000000,2.4176,5.7006,0.27456250,0.92200000,2.17400000,true,true,false,true,true,false,false,false
2025.04.14 13:00:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,90.45200000,90.83300000,89.53000000,0.38100000,2.420,0.17121429,28.00,7.123,1.1228,71.64,88.27800000,90.78200000,89.53000000,2.4176,5.7006,0.27456250,0.92200000,2.17400000,true,true,false,true,true,false,false,false
2025.04.14 13:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.47700000,188.73000000,187.32600000,0.25300000,4.549,0.30685714,38.00,7.560,1.5601,72.88,186.01400000,188.63800000,187.32600000,4.5484,9.7330,0.70462500,1.15100000,2.46300000,true,true,false,true,true,false,false,true
2025.04.14 13:15:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.47700000,188.73000000,187.32600000,0.25300000,4.549,0.30685714,38.00,7.560,1.5601,72.88,186.01400000,188.63800000,187.32600000,4.5484,9.7330,0.70462500,1.15100000,2.46300000,true,true,false,true,true,false,false,true
2025.04.14 13:45:01,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.45300000,90.82900000,89.53000000,0.37600000,2.455,0.15650000,28.00,6.889,0.8893,67.83,88.27800000,90.78200000,89.53000000,2.4551,5.7853,0.21887500,0.92300000,2.17500000,true,true,false,true,true,false,false,false
2025.04.14 13:45:01,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,90.45300000,90.82900000,89.53000000,0.37600000,2.455,0.15650000,28.00,6.889,0.8893,67.83,88.27800000,90.78200000,89.53000000,2.4551,5.7853,0.21887500,0.92300000,2.17500000,true,true,false,true,true,false,false,false
2025.04.14 14:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.39300000,90.82800000,89.53000000,0.43500000,1.984,0.15357143,28.00,6.591,0.5913,58.33,88.27800000,90.78200000,89.53000000,1.9836,4.8613,0.14903125,0.86300000,2.11500000,true,true,false,true,true,false,false,false
2025.04.14 14:00:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,90.39300000,90.82800000,89.53000000,0.43500000,1.984,0.15357143,28.00,6.591,0.5913,58.33,88.27800000,90.78200000,89.53000000,1.9836,4.8613,0.14903125,0.86300000,2.11500000,true,true,false,true,true,false,false,false
2025.04.14 14:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.84000000,188.95200000,187.43500000,0.11200000,12.545,0.24914286,38.00,6.444,1.4435,66.42,186.01400000,188.85600000,187.43500000,12.5319,25.2064,0.79693750,1.40500000,2.82600000,false,true,false,true,true,false,false,true
2025.04.14 14:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.84000000,188.95200000,187.43500000,0.11200000,12.545,0.24914286,38.00,6.444,1.4435,66.42,186.01400000,188.85600000,187.43500000,12.5319,25.2064,0.79693750,1.40500000,2.82600000,false,true,false,true,true,false,false,true
2025.04.14 15:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.71300000,189.06300000,187.50300000,0.35000000,3.457,0.24135714,38.00,7.144,1.1443,55.60,186.01400000,188.99100000,187.50250000,3.4546,7.7025,0.63015625,1.21050000,2.69900000,true,true,false,true,true,false,false,true
2025.04.14 15:00:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,188.71300000,189.06300000,187.50300000,0.35000000,3.457,0.24135714,38.00,7.144,1.1443,55.60,186.01400000,188.99100000,187.50250000,3.4546,7.7025,0.63015625,1.21050000,2.69900000,true,true,false,true,true,false,false,true
2025.04.14 15:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.67000000,189.05800000,187.50300000,0.38800000,3.008,0.22221429,38.00,7.006,1.0058,64.00,186.01400000,188.99100000,187.50250000,3.0116,6.8513,0.54984375,1.16750000,2.65600000,true,true,false,true,true,false,false,true
2025.04.14 15:15:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,188.67000000,189.05800000,187.50300000,0.38800000,3.008,0.22221429,38.00,7.006,1.0058,64.00,186.01400000,188.99100000,187.50250000,3.0116,6.8513,0.54984375,1.16750000,2.65600000,true,true,false,true,true,false,false,true
2025.04.14 16:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.99000000,189.09200000,187.50300000,0.10200000,14.578,0.22635714,38.00,7.135,1.1347,72.41,186.01400000,188.99100000,187.50250000,14.6033,29.2164,0.60956250,1.48750000,2.97600000,true,true,false,true,true,false,false,true
2025.04.14 16:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.99000000,189.09200000,187.50300000,0.10200000,14.578,0.22635714,38.00,7.135,1.1347,72.41,186.01400000,188.99100000,187.50250000,14.6033,29.2164,0.60956250,1.48750000,2.97600000,true,true,false,true,true,false,false,true
2025.04.14 17:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.97100000,189.25400000,187.60100000,0.28300000,4.841,0.22221429,38.00,6.071,1.0709,65.48,186.01400000,189.18700000,187.60050000,4.8485,10.4612,0.54025000,1.37050000,2.95700000,false,true,false,true,true,false,false,true
2025.04.14 17:00:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,188.97100000,189.25400000,187.60100000,0.28300000,4.841,0.22221429,38.00,6.071,1.0709,65.48,186.01400000,189.18700000,187.60050000,4.8485,10.4612,0.54025000,1.37050000,2.95700000,false,true,false,true,true,false,false,true
2025.04.14 17:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.93000000,189.25700000,187.60100000,0.32700000,4.064,0.23257143,38.00,5.944,0.9437,60.18,186.01400000,189.18700000,187.60050000,4.0686,8.9237,0.45231250,1.32950000,2.91600000,false,true,false,true,true,false,false,true
2025.04.14 17:15:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.93000000,189.25700000,187.60100000,0.32700000,4.064,0.23257143,38.00,5.944,0.9437,60.18,186.01400000,189.18700000,187.60050000,4.0686,8.9237,0.45231250,1.32950000,2.91600000,false,true,false,true,true,false,false,true
2025.04.14 17:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,188.90900000,189.25700000,187.60100000,0.34800000,3.759,0.23257143,38.00,5.856,0.8564,53.80,186.01400000,189.18700000,187.60050000,3.7625,8.3244,0.38534375,1.30850000,2.89500000,false,true,false,true,true,false,false,true
2025.04.14 17:30:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,188.90900000,189.25700000,187.60100000,0.34800000,3.759,0.23257143,38.00,5.856,0.8564,53.80,186.01400000,189.18700000,187.60050000,3.7625,8.3244,0.38534375,1.30850000,2.89500000,false,true,false,true,true,false,false,true
2025.04.14 17:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.52400000,90.82900000,89.53000000,0.30500000,3.259,0.15621429,28.00,6.654,0.6540,51.19,88.27800000,90.78200000,89.53000000,3.2605,7.3672,0.08028125,0.99400000,2.24600000,true,true,false,true,true,false,false,true
2025.04.14 17:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.52400000,90.82900000,89.53000000,0.30500000,3.259,0.15621429,28.00,6.654,0.6540,51.19,88.27800000,90.78200000,89.53000000,3.2605,7.3672,0.08028125,0.99400000,2.24600000,true,true,false,true,true,false,false,true
2025.04.14 18:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.52800000,90.83200000,89.53000000,0.30400000,3.283,0.16735714,28.00,5.604,0.6041,55.35,88.27800000,90.78200000,89.53000000,3.2807,7.3963,0.05453125,0.99800000,2.25000000,false,true,false,true,true,false,false,true
2025.04.14 18:15:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,90.52800000,90.83200000,89.53000000,0.30400000,3.283,0.16735714,28.00,5.604,0.6041,55.35,88.27800000,90.78200000,89.53000000,3.2807,7.3963,0.05453125,0.99800000,2.25000000,false,true,false,true,true,false,false,true
2025.04.15 12:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,162.03200000,161.43100000,162.38600000,0.60100000,0.589,0.24421429,30.00,8.364,-2.3641,40.39,161.50400000,163.26700000,162.38550000,0.5879,2.0540,0.39031250,0.35350000,1.23500000,true,false,true,true,true,false,false,false
2025.04.15 12:30:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,162.03200000,161.43100000,162.38600000,0.60100000,0.589,0.24421429,30.00,8.364,-2.3641,40.39,161.50400000,163.26700000,162.38550000,0.5879,2.0540,0.39031250,0.35350000,1.23500000,true,false,true,true,true,false,false,false
2025.04.15 12:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,162.05100000,161.43600000,162.38600000,0.61500000,0.545,0.22814286,30.00,8.023,-2.0232,42.31,161.50400000,163.26700000,162.38550000,0.5435,1.9758,0.35784375,0.33450000,1.21600000,true,false,true,true,true,false,false,false
2025.04.15 12:45:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,162.05100000,161.43600000,162.38600000,0.61500000,0.545,0.22814286,30.00,8.023,-2.0232,42.31,161.50400000,163.26700000,162.38550000,0.5435,1.9758,0.35784375,0.33450000,1.21600000,true,false,true,true,true,false,false,false
2025.04.15 15:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.76200000,142.25200000,143.20400000,0.51000000,0.867,0.15935714,19.00,7.365,-1.3654,49.49,142.21200000,144.19500000,143.20350000,0.8658,2.8101,0.26503125,0.44150000,1.43300000,true,true,true,false,true,false,false,false
2025.04.15 15:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.76200000,142.25200000,143.20400000,0.51000000,0.867,0.15935714,19.00,7.365,-1.3654,49.49,142.21200000,144.19500000,143.20350000,0.8658,2.8101,0.26503125,0.44150000,1.43300000,true,true,true,false,true,false,false,false
2025.04.16 05:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.78200000,142.30200000,143.14900000,0.48000000,0.765,0.15014286,19.00,7.536,-1.5358,29.34,142.22400000,144.07400000,143.14900000,0.7639,2.6891,0.24943750,0.36700000,1.29200000,true,true,true,false,true,false,false,false
2025.04.16 05:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.78200000,142.30200000,143.14900000,0.48000000,0.765,0.15014286,19.00,7.536,-1.5358,29.34,142.22400000,144.07400000,143.14900000,0.7639,2.6891,0.24943750,0.36700000,1.29200000,true,true,true,false,true,false,false,false
2025.04.16 06:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.69300000,142.24700000,143.14900000,0.44600000,1.022,0.13942857,22.00,7.602,-1.6020,24.92,142.22400000,144.07400000,143.14900000,1.0220,3.0952,0.29340625,0.45600000,1.38100000,true,true,true,false,true,false,false,false
2025.04.16 06:30:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,142.69300000,142.24700000,143.14900000,0.44600000,1.022,0.13942857,22.00,7.602,-1.6020,24.92,142.22400000,144.07400000,143.14900000,1.0220,3.0952,0.29340625,0.45600000,1.38100000,true,true,true,false,true,false,false,false
2025.04.16 21:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13745000,1.13958000,1.13274000,0.00213000,2.211,0.00142357,18.00,6.847,0.8471,54.98,1.12632000,1.13915000,1.13273500,2.2167,5.2325,0.00078781,0.00471500,0.01113000,true,true,true,false,true,false,false,false
2025.04.16 21:00:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13745000,1.13958000,1.13274000,0.00213000,2.211,0.00142357,18.00,6.847,0.8471,54.98,1.12632000,1.13915000,1.13273500,2.2167,5.2325,0.00078781,0.00471500,0.01113000,true,true,true,false,true,false,false,false
2025.04.16 21:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.37800000,141.99200000,142.81200000,0.38600000,1.124,0.15392857,17.00,7.882,-1.8821,36.33,142.03800000,143.58500000,142.81150000,1.1225,3.1255,0.19800000,0.43350000,1.20700000,true,true,true,false,true,false,false,false
2025.04.16 21:15:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,142.37800000,141.99200000,142.81200000,0.38600000,1.124,0.15392857,17.00,7.882,-1.8821,36.33,142.03800000,143.58500000,142.81150000,1.1225,3.1255,0.19800000,0.43350000,1.20700000,true,true,true,false,true,false,false,false
2025.04.16 22:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,90.33700000,90.07900000,90.76100000,0.25800000,1.643,0.14621429,28.00,6.823,-1.8226,20.60,90.12300000,91.39800000,90.76050000,1.6423,4.1146,0.41437500,0.42350000,1.06100000,true,false,true,false,true,false,false,false
2025.04.16 22:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,90.33700000,90.07900000,90.76100000,0.25800000,1.643,0.14621429,28.00,6.823,-1.8226,20.60,90.12300000,91.39800000,90.76050000,1.6423,4.1146,0.41437500,0.42350000,1.06100000,true,false,true,false,true,false,false,false
2025.04.16 23:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.76700000,161.27200000,162.03900000,0.49500000,0.549,0.15457143,30.00,7.010,-1.0099,29.18,161.28400000,162.79400000,162.03900000,0.5499,2.0763,0.15034375,0.27200000,1.02700000,true,true,true,false,true,false,false,false
2025.04.16 23:00:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.76700000,161.27200000,162.03900000,0.49500000,0.549,0.15457143,30.00,7.010,-1.0099,29.18,161.28400000,162.79400000,162.03900000,0.5499,2.0763,0.15034375,0.27200000,1.02700000,true,true,true,false,true,false,false,false
2025.04.16 23:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,90.49000000,90.07700000,90.76100000,0.41300000,0.656,0.15492857,28.00,6.124,-1.1239,29.85,90.12300000,91.39800000,90.76050000,0.6542,2.1960,0.24859375,0.27050000,0.90800000,true,false,true,false,true,false,false,false
2025.04.16 23:00:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,90.49000000,90.07700000,90.76100000,0.41300000,0.656,0.15492857,28.00,6.124,-1.1239,29.85,90.12300000,91.39800000,90.76050000,0.6542,2.1960,0.24859375,0.27050000,0.90800000,true,false,true,false,true,false,false,false
2025.04.17 16:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.70900000,161.22200000,161.95400000,0.48700000,0.503,0.20728571,31.00,8.508,-1.5084,22.66,161.28400000,162.62300000,161.95350000,0.5019,1.8761,0.35603125,0.24450000,0.91400000,true,true,true,true,true,false,false,false
2025.04.17 16:30:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.70900000,161.22200000,161.95400000,0.48700000,0.503,0.20728571,31.00,8.508,-1.5084,22.66,161.28400000,162.62300000,161.95350000,0.5019,1.8761,0.35603125,0.24450000,0.91400000,true,true,true,true,true,false,false,false
2025.04.17 17:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.48800000,161.22400000,161.95400000,0.26400000,1.765,0.19928571,31.00,8.691,-1.6913,27.50,161.28400000,162.62300000,161.95350000,1.7647,4.3027,0.52468750,0.46550000,1.13500000,true,true,true,true,true,false,false,false
2025.04.17 17:15:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.48800000,161.22400000,161.95400000,0.26400000,1.765,0.19928571,31.00,8.691,-1.6913,27.50,161.28400000,162.62300000,161.95350000,1.7647,4.3027,0.52468750,0.46550000,1.13500000,true,true,true,true,true,false,false,false
2025.04.17 17:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.52200000,161.22200000,161.95400000,0.30000000,1.440,0.20535714,30.00,8.473,-1.4730,29.70,161.28400000,162.62300000,161.95350000,1.4402,3.6748,0.47000000,0.43150000,1.10100000,true,true,true,true,true,false,false,false
2025.04.17 17:30:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.52200000,161.22200000,161.95400000,0.30000000,1.440,0.20535714,30.00,8.473,-1.4730,29.70,161.28400000,162.62300000,161.95350000,1.4402,3.6748,0.47000000,0.43150000,1.10100000,true,true,true,true,true,false,false,false
2025.04.17 17:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.60800000,161.22200000,161.95400000,0.38600000,0.896,0.20628571,31.00,8.149,-1.1491,35.25,161.28400000,162.62300000,161.95350000,0.8953,2.6303,0.36696875,0.34550000,1.01500000,true,true,true,true,true,false,false,false
2025.04.17 17:45:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.60800000,161.22200000,161.95400000,0.38600000,0.896,0.20628571,31.00,8.149,-1.1491,35.25,161.28400000,162.62300000,161.95350000,0.8953,2.6303,0.36696875,0.34550000,1.01500000,true,true,true,true,true,false,false,false
2025.04.17 18:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.64000000,161.15800000,161.92700000,0.48200000,0.595,0.24185714,30.00,6.887,-0.8866,39.85,161.23100000,162.62300000,161.92700000,0.5960,2.0413,0.29668750,0.28700000,0.98300000,false,true,true,true,true,false,false,false
2025.04.17 18:15:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.64000000,161.15800000,161.92700000,0.48200000,0.595,0.24185714,30.00,6.887,-0.8866,39.85,161.23100000,162.62300000,161.92700000,0.5960,2.0413,0.29668750,0.28700000,0.98300000,false,true,true,true,true,false,false,false
2025.04.17 18:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.67600000,161.15800000,161.92700000,0.51800000,0.485,0.24235714,32.00,6.752,-0.7516,41.99,161.23100000,162.62300000,161.92700000,0.4848,1.8292,0.24371875,0.25100000,0.94700000,false,true,true,true,true,false,false,false
2025.04.17 18:30:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.67600000,161.15800000,161.92700000,0.51800000,0.485,0.24235714,32.00,6.752,-0.7516,41.99,161.23100000,162.62300000,161.92700000,0.4848,1.8292,0.24371875,0.25100000,0.94700000,false,true,true,true,true,false,false,false
2025.04.17 18:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.69100000,161.15900000,161.92700000,0.53200000,0.444,0.23864286,36.00,6.694,-0.6940,42.41,161.23100000,162.62300000,161.92700000,0.4439,1.7532,0.21068750,0.23600000,0.93200000,false,true,true,true,true,false,false,false
2025.04.17 18:45:00,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.69100000,161.15900000,161.92700000,0.53200000,0.444,0.23864286,36.00,6.694,-0.6940,42.41,161.23100000,162.62300000,161.92700000,0.4439,1.7532,0.21068750,0.23600000,0.93200000,false,true,true,true,true,false,false,false
2025.04.17 20:15:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.91400000,91.23900000,90.66000000,0.32500000,0.782,0.14200000,28.00,8.752,1.7524,56.85,90.12300000,91.19600000,90.65950000,0.7840,2.4368,0.21018750,0.25450000,0.79100000,true,true,true,true,true,false,false,false
2025.04.17 20:15:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,90.91400000,91.23900000,90.66000000,0.32500000,0.782,0.14200000,28.00,8.752,1.7524,56.85,90.12300000,91.19600000,90.65950000,0.7840,2.4368,0.21018750,0.25450000,0.79100000,true,true,true,true,true,false,false,false
2025.04.17 20:30:01,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,161.57400000,161.17900000,161.92700000,0.39500000,0.894,0.17464286,34.00,6.801,-0.8011,54.94,161.23100000,162.62300000,161.92700000,0.8928,2.6531,0.16331250,0.35300000,1.04900000,true,false,true,true,true,false,false,false
2025.04.17 20:30:01,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,symbol_already_open,161.57400000,161.17900000,161.92700000,0.39500000,0.894,0.17464286,34.00,6.801,-0.8011,54.94,161.23100000,162.62300000,161.92700000,0.8928,2.6531,0.16331250,0.35300000,1.04900000,true,false,true,true,true,false,false,false
2025.04.17 23:00:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13723000,1.14030000,1.13445000,0.00307000,0.906,0.00096000,19.00,6.275,1.2746,65.69,1.12768000,1.14122000,1.13445000,0.9049,3.1087,0.00127437,0.00278000,0.00955000,true,false,true,false,true,false,false,false
2025.04.17 23:00:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13723000,1.14030000,1.13445000,0.00307000,0.906,0.00096000,19.00,6.275,1.2746,65.69,1.12768000,1.14122000,1.13445000,0.9049,3.1087,0.00127437,0.00278000,0.00955000,true,false,true,false,true,false,false,false
2025.04.21 12:30:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.53100000,162.61200000,161.89800000,0.08100000,7.815,0.15807143,30.00,7.911,1.9114,69.45,161.23100000,162.56500000,161.89800000,7.7744,15.9663,0.39231250,0.63300000,1.30000000,false,true,true,true,true,false,false,true
2025.04.21 12:30:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.53100000,162.61200000,161.89800000,0.08100000,7.815,0.15807143,30.00,7.911,1.9114,69.45,161.23100000,162.56500000,161.89800000,7.7744,15.9663,0.39231250,0.63300000,1.30000000,false,true,true,true,true,false,false,true
2025.04.21 12:45:00,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.48700000,162.61100000,161.89800000,0.12400000,4.750,0.15450000,30.00,7.579,1.5793,73.06,161.23100000,162.56500000,161.89800000,4.7366,10.1005,0.32928125,0.58900000,1.25600000,false,true,true,true,true,false,false,true
2025.04.21 12:45:00,order_sent,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.48700000,162.61100000,161.89800000,0.12400000,4.750,0.15450000,30.00,7.579,1.5793,73.06,161.23100000,162.56500000,161.89800000,4.7366,10.1005,0.32928125,0.58900000,1.25600000,false,true,true,true,true,false,false,true
2025.04.21 13:00:01,signal,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.40400000,162.70500000,161.94400000,0.30100000,1.528,0.16092857,30.00,7.122,1.1224,69.08,161.23100000,162.65700000,161.94400000,1.5268,3.8934,0.22693750,0.46000000,1.17300000,false,true,true,true,true,false,false,false
2025.04.21 13:00:01,blocked,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,symbol_already_open,162.40400000,162.70500000,161.94400000,0.30100000,1.528,0.16092857,30.00,7.122,1.1224,69.08,161.23100000,162.65700000,161.94400000,1.5268,3.8934,0.22693750,0.46000000,1.17300000,false,true,true,true,true,false,false,false
