decision_seconds,horizon_seconds,fold,action,feature_id,bucket,lower_edge,upper_edge,episodes,market_clusters,mean,positive_fraction,mfe,mae,ci_low,ci_high,max_symbol_share
120,300,3,REVERSAL,F26,1,0.354880237426,0.5164799136034,13,13,-0.7942734381202187,0.3076923076923077,0.053730769230769235,0.0366923076923077,-1.944803452481499,-0.003496793454667167,1.0
120,300,3,REVERSAL,F26,2,0.5164799136034,0.7320658486906001,20,20,-0.5604618783113826,0.3,0.032734250000000006,0.029105000000000002,-0.8117804073904963,-0.08944741532964763,0.75
120,300,3,REVERSAL,F26,3,0.7320658486906001,1.1332744915522,16,16,-1.383515211640249,0.3125,0.0099909375,0.0095896875,-3.104558404558901,0.26795776644016217,0.5
120,300,3,REVERSAL,F26,4,1.1332744915522,inf,32,32,-0.8655191614150878,0.09375,0.0004421875,0.00066890625,-1.2526610483805567,-0.4821273647093562,0.46875
120,300,3,REVERSAL,F27,0,-inf,0.5601206442312,2,2,0.08059210526252691,0.5,0.06725,0.02175,,,1.0
120,300,3,REVERSAL,F27,1,0.5601206442312,0.8480209899070001,13,13,-0.48751025376386764,0.23076923076923078,0.03669230769230769,0.04542307692307693,-1.4470760233915623,0.23305657191133203,1.0
120,300,3,REVERSAL,F27,2,0.8480209899070001,1.2304560982318,22,22,-0.7756097016160847,0.36363636363636365,0.03043363636363637,0.0172175,-1.119047619047482,-0.5495624214601447,0.5909090909090909
120,300,3,REVERSAL,F27,3,1.2304560982318,1.8905730560384004,21,21,-1.3231750895038232,0.19047619047619047,0.006120952380952381,0.008590952380952383,-2.3130663780670995,-0.5609073500070881,0.42857142857142855
120,300,3,REVERSAL,F27,4,1.8905730560384004,inf,23,23,-0.8843960612946921,0.08695652173913043,0.005113478260869566,0.0017715217391304349,-1.2830093608681257,-0.36948390922773305,0.43478260869565216
120,300,3,REVERSAL,F28,0,-inf,92.0,44,44,-0.9251451067030323,0.18181818181818182,0.0045656818181818186,0.008634545454545454,-1.3644402115470253,-0.670328999266302,0.3181818181818182
120,300,3,REVERSAL,F28,1,92.0,118.20000000000002,13,13,-1.9981302074560205,0.07692307692307693,0.03255076923076923,0.013195384615384616,-3.225847953218472,-0.9688201986447241,0.5384615384615384
120,300,3,REVERSAL,F28,2,118.20000000000002,148.0,14,14,-0.6782563040338362,0.2857142857142857,0.03010857142857143,0.02868571428571429,-1.8649248120300694,0.29481510496833446,0.7142857142857143
120,300,3,REVERSAL,F28,3,148.0,187.0,9,9,0.7733352038908138,0.5555555555555556,0.050124444444444444,0.025042222222222223,-0.3182765151512898,2.0087962962959423,0.7777777777777778
120,300,3,REVERSAL,F28,4,187.0,inf,1,1,-2.1499999999992183,0.0,0.0305,0.0555,,,1.0
120,300,3,REVERSAL,F29,0,-inf,91.0,17,17,-0.3382505076625152,0.29411764705882354,0.012628823529411762,0.008005882352941179,-0.8510818275295433,0.14924342942923205,0.35294117647058826
120,300,3,REVERSAL,F29,1,91.0,197.40000000000003,15,15,-0.4763713592935479,0.2,0.019469,0.02279666666666667,-1.358245341614644,0.1092690699474906,0.4666666666666667
120,300,3,REVERSAL,F29,2,197.40000000000003,315.8,15,15,-1.4298313869366561,0.06666666666666667,0.015155333333333335,0.014635999999999998,-1.935872588668569,-0.7691341066338168,0.3333333333333333
120,300,3,REVERSAL,F29,3,315.8,552.4000000000002,14,14,-0.6378515083290602,0.21428571428571427,0.02161071428571429,0.021785,-1.2108182415875395,-0.03877980341907223,0.5
120,300,3,REVERSAL,F29,4,552.4000000000002,inf,20,20,-1.404721393649731,0.3,0.024529250000000002,0.011567999999999998,-1.8381119465345512,-1.0430753810774025,0.45
120,300,3,REVERSAL,F31,0,-inf,0.0357142857146,20,20,-1.0104575572923327,0.25,0.0060645000000000004,0.013862250000000001,-1.4254779881586677,-0.5780252026385946,0.35
120,300,3,REVERSAL,F31,1,0.0357142857146,0.095238095238,23,23,-0.6121327317772812,0.2608695652173913,0.009185217391304347,0.009784999999999999,-1.3088447898402769,0.016601055838328604,0.4782608695652174
120,300,3,REVERSAL,F31,2,0.095238095238,0.2184782608696,15,15,-0.7804694915219222,0.3333333333333333,0.025564999999999997,0.02090466666666667,-1.3995235935947001,-0.033728865342649475,0.6
120,300,3,REVERSAL,F31,3,0.2184782608696,0.4913461538454005,13,13,-0.8987815693079418,0.07692307692307693,0.02721461538461539,0.019745,-1.432529239766046,0.06634502923947415,0.6923076923076923
120,300,3,REVERSAL,F31,4,0.4913461538454005,inf,10,10,-1.368824206276109,0.1,0.0457375,0.016138500000000004,-2.7658359895683584,-0.019444444444419673,0.6
120,300,3,REVERSAL,F33,0,-inf,2.0,72,72,-0.938300138910497,0.20833333333333334,0.017015069444444444,0.014786319444444446,-1.0570363573751393,-0.7799907090892343,0.4166666666666667
120,300,3,REVERSAL,F33,1,2.0,4.0,1,1,-0.649999999999929,0.0,0.0325,0.059,,,1.0
120,300,3,REVERSAL,F33,2,4.0,inf,8,8,-0.39500485147019804,0.375,0.033700625,0.013790624999999999,-1.2395046524355386,1.1178451178452313,0.375
120,300,3,REVERSAL,F34,0,-inf,0.0,57,57,-0.9615084728796436,0.19298245614035087,0.013133771929824562,0.01244105263157895,-1.155010273617015,-0.7698509404515099,0.3684210526315789
120,300,3,REVERSAL,F34,1,0.0,0.17450980392140011,2,2,-2.417898193760192,0.0,0.0020975,0.000195,-3.931034482758555,-0.9047619047618293,0.5
120,300,3,REVERSAL,F34,2,0.17450980392140011,inf,22,22,-0.5329940668935097,0.3181818181818182,0.03519863636363637,0.023836818181818185,-0.7933947631315171,-0.1635146478634014,0.6363636363636364
120,300,4,CONTINUATION,F01,0,-inf,-1.6563950334539999,11,11,-0.2582759075944466,0.36363636363636365,0.03249227272727273,0.0030368181818181818,-0.7629861111118585,0.34145061728324133,0.36363636363636365
120,300,4,CONTINUATION,F01,1,-1.6563950334539999,-0.5744337171817999,17,17,-1.055641718556485,0.4117647058823529,0.018370882352941174,0.024820000000000002,-1.497743877795368,-0.22773147267455532,0.47058823529411764
120,300,4,CONTINUATION,F01,2,-0.5744337171817999,0.3256757405647999,19,19,-1.146868105202175,0.15789473684210525,0.007629473684210526,0.003783157894736842,-1.7530434782612219,-0.7854190532716641,0.42105263157894735
120,300,4,CONTINUATION,F01,3,0.3256757405647999,1.3946686783568,30,30,-1.3184193420120736,0.16666666666666666,0.025817,0.025363666666666666,-2.162133783725239,0.05754505856167635,0.43333333333333335
120,300,4,CONTINUATION,F01,4,1.3946686783568,inf,20,20,-0.5394121366285111,0.45,0.020202249999999998,0.007617499999999999,-0.9341604065866523,-0.22572492084633816,0.35
120,300,4,CONTINUATION,F02,0,-inf,-2.3933245952677997,12,12,-0.5527050618230521,0.4166666666666667,0.03155583333333334,0.01091375,-0.7552083333341435,-0.3813856173785876,0.3333333333333333
120,300,4,CONTINUATION,F02,1,-2.3933245952677997,-1.0319100822596,14,14,-0.8027285599214815,0.35714285714285715,0.02130642857142857,0.014668214285714288,-1.512381769642392,0.1070480341637008,0.35714285714285715
120,300,4,CONTINUATION,F02,2,-1.0319100822596,0.4177323032865999,16,16,-1.5658370979978016,0.125,0.022018125,0.020064687499999997,-2.2860994397760535,-1.1859419208987556,0.4375
120,300,4,CONTINUATION,F02,3,0.4177323032865999,2.011860159463601,34,34,-0.971460425614746,0.2647058823529412,0.01729852941176471,0.01404294117647059,-1.6413360317947743,0.16680310646068422,0.3235294117647059
120,300,4,CONTINUATION,F02,4,2.011860159463601,inf,21,21,-0.8078358367204456,0.3333333333333333,0.017896904761904767,0.014555714285714288,-1.0439381439879434,-0.2769443865697116,0.38095238095238093
120,300,4,CONTINUATION,F03,0,-inf,-0.4484832088521999,13,13,-0.3547032682203072,0.38461538461538464,0.021597307692307697,0.007016538461538461,-0.7964622553017924,0.5,0.38461538461538464
120,300,4,CONTINUATION,F03,1,-0.4484832088521999,-0.17264214873699993,16,16,-0.08323110173788997,0.5,0.04190000000000001,0.019600937500000002,-0.5272144398521857,0.36927899643737483,0.5625
120,300,4,CONTINUATION,F03,2,-0.17264214873699993,0.07181330698539991,15,15,-1.6033808826585514,0.13333333333333333,0.007496666666666666,0.014407333333333331,-2.00230043708356,-0.8278999389191849,0.3333333333333333
120,300,4,CONTINUATION,F03,3,0.07181330698539991,0.36510492346700013,26,26,-1.4982283106716836,0.11538461538461539,0.012688461538461537,0.010421153846153846,-1.7582924537733353,-1.162900218116946,0.46153846153846156
120,300,4,CONTINUATION,F03,4,0.36510492346700013,inf,27,27,-0.8878063614355788,0.37037037037037035,0.022211851851851854,0.020318333333333334,-1.2155818433892258,-0.49216790280350436,0.4444444444444444
120,300,4,CONTINUATION,F04,0,-inf,-0.2798914129983999,15,15,-0.3510377868321894,0.4,0.026418,0.010611333333333334,-0.6692296447197092,0.43062499999881393,0.3333333333333333
120,300,4,CONTINUATION,F04,1,-0.2798914129983999,-0.11646832870959999,9,9,-0.6638688581762905,0.4444444444444444,0.034682222222222225,0.008507777777777777,-1.5010088093215495,0.1388819875771977,0.3333333333333333
120,300,4,CONTINUATION,F04,2,-0.11646832870959999,0.04148167907439997,15,15,-1.2377642313239838,0.2,0.022815999999999996,0.027010666666666665,-2.505445727112609,0.7003125000008499,0.4666666666666667
120,300,4,CONTINUATION,F04,3,0.04148167907439997,0.2395144654346,32,32,-1.368144646152049,0.1875,0.016855000000000002,0.012044375,-1.451771608804943,-1.2509795860343413,0.40625
120,300,4,CONTINUATION,F04,4,0.2395144654346,inf,26,26,-0.7434916353068508,0.34615384615384615,0.015508653846153846,0.015929423076923077,-0.8357793373885982,-0.4649767987998658,0.38461538461538464
120,300,4,CONTINUATION,F10,0,-inf,-0.0001841157704,10,10,-0.3781204640766457,0.4,0.031921,0.014975000000000002,-0.5434731934727727,0.19642857142823156,0.3
120,300,4,CONTINUATION,F10,1,-0.0001841157704,-6.062306059999993e-05,21,21,-1.0188752539128034,0.23809523809523808,0.013262380952380954,0.014954285714285713,-1.8083588633592997,-0.4267625468279312,0.3333333333333333
120,300,4,CONTINUATION,F10,2,-6.062306059999993e-05,2.881628199999994e-05,23,23,-1.2304087468359033,0.391304347826087,0.023686304347826086,0.01967869565217391,-1.5065450482503657,-0.9772838038726457,0.43478260869565216
120,300,4,CONTINUATION,F10,3,2.881628199999994e-05,0.00017484462900000002,29,29,-1.0726513456406725,0.2413793103448276,0.011191551724137931,0.008594827586206898,-1.2714180532206234,-0.6367771432964242,0.3793103448275862
120,300,4,CONTINUATION,F10,4,0.00017484462900000002,inf,14,14,-0.5953132869308787,0.21428571428571427,0.03758392857142857,0.01963107142857143,-1.732502381520022,0.7274419026871816,0.5714285714285714
120,300,4,CONTINUATION,F11,0,-inf,-0.0004604326851999999,7,7,-0.22817187075492892,0.42857142857142855,0.04896857142857143,0.008143571428571429,-2.0518543956043476,1.691957942597341,0.5714285714285714
120,300,4,CONTINUATION,F11,1,-0.0004604326851999999,-0.00012231469019999982,21,21,-1.6328669511976543,0.14285714285714285,0.013638095238095237,0.020365714285714282,-2.64451901813345,-0.9936017423726977,0.38095238095238093
120,300,4,CONTINUATION,F11,2,-0.00012231469019999982,9.735588879999984e-05,28,28,-0.662000413540645,0.35714285714285715,0.015157321428571428,0.016212678571428572,-0.9979953014852093,-0.04103764090166459,0.42857142857142855
120,300,4,CONTINUATION,F11,3,9.735588879999984e-05,0.00043184136440000055,29,29,-1.2867909311514425,0.1724137931034483,0.019008275862068963,0.012675517241379311,-1.8014299775271705,-0.5946333806656836,0.3103448275862069
120,300,4,CONTINUATION,F11,4,0.00043184136440000055,inf,12,12,-0.09815862815064763,0.5833333333333334,0.0323675,0.011187916666666665,-0.3315052045365403,1.0040404040415463,0.5
120,300,4,CONTINUATION,F12,0,-inf,-0.0006886349523999999,13,13,-0.5680394730957801,0.38461538461538464,0.021551153846153845,0.011064615384615386,-0.9621736806609921,-0.1082162309363663,0.38461538461538464
120,300,4,CONTINUATION,F12,1,-0.0006886349523999999,-0.00022828852579999994,10,10,-0.5360570399812924,0.4,0.038925,0.0035570000000000003,-0.9270633553242795,0.31380434782536054,0.5
120,300,4,CONTINUATION,F12,2,-0.00022828852579999994,0.00014465771939999993,28,28,-1.0888776489887886,0.21428571428571427,0.014089107142857141,0.01680875,-1.382542174078637,-0.8473040627718429,0.39285714285714285
120,300,4,CONTINUATION,F12,3,0.00014465771939999993,0.0005895838606000002,27,27,-1.3312511730743064,0.2222222222222222,0.012366481481481482,0.017067592592592593,-2.34818452949706,-0.4060959415828595,0.2962962962962963
120,300,4,CONTINUATION,F12,4,0.0005895838606000002,inf,19,19,-0.7232011471590787,0.3684210526315789,0.03133842105263157,0.01734763157894737,-1.4083540234270762,-0.19233092612958916,0.5263157894736842
120,300,4,CONTINUATION,F13,0,-inf,-0.0001886862816,11,11,-1.3666705831135386,0.09090909090909091,0.005690454545454545,0.0020095454545454544,-1.3774492753628733,-1.3576883395724264,0.2727272727272727
120,300,4,CONTINUATION,F13,1,-0.0001886862816,4.831252200000003e-05,28,28,-0.5641972354424263,0.35714285714285715,0.012074285714285713,0.016815,-0.9573719602257029,-0.1344719883794721,0.35714285714285715
120,300,4,CONTINUATION,F13,2,4.831252200000003e-05,0.0003030000751999999,30,30,-1.6047600071119132,0.2,0.023896333333333335,0.02212183333333333,-2.0070928414599765,-0.9655264205670564,0.43333333333333335
120,300,4,CONTINUATION,F13,3,0.0003030000751999999,0.0006249554314000001,16,16,-0.806744231660781,0.375,0.014703125,0.005959062500000001,-1.4043963066696412,-0.3997183707328828,0.4375
120,300,4,CONTINUATION,F13,4,0.0006249554314000001,inf,12,12,-0.08638785535051223,0.4166666666666667,0.05336833333333333,0.015713333333333333,-1.4226190476184264,0.5937480255260995,0.5833333333333334
120,300,4,CONTINUATION,F14,0,-inf,0.0882242578084,18,18,-1.157126568178969,0.2222222222222222,0.01349861111111111,0.017175555555555555,-1.8136995001097895,-0.6318682226343129,0.3888888888888889
120,300,4,CONTINUATION,F14,1,0.0882242578084,0.18886754042880002,23,23,-1.0443888985195717,0.2608695652173913,0.029914565217391307,0.018050434782608694,-1.585214156315688,-0.7433394764555827,0.391304347826087
120,300,4,CONTINUATION,F14,2,0.18886754042880002,0.28303317207400003,17,17,-0.94103010594497,0.35294117647058826,0.018364117647058826,0.01538029411764706,-1.3177042071307443,-0.03701226309911172,0.35294117647058826
120,300,4,CONTINUATION,F14,3,0.28303317207400003,0.4446040295236,21,21,-0.7663099690533551,0.2857142857142857,0.01843047619047619,0.013141666666666668,-1.1269843115116458,-0.10128514317431525,0.3333333333333333
120,300,4,CONTINUATION,F14,4,0.4446040295236,inf,18,18,-0.8877231748009095,0.3333333333333333,0.020166388888888886,0.009929166666666668,-1.306343547519626,-0.4365008541297839,0.3888888888888889
120,300,4,CONTINUATION,F15,0,-inf,0.16788722927420002,8,8,0.16621632205409453,0.75,0.07329374999999999,0.015551249999999999,-0.4658782372603932,2.0624999999975575,0.625
120,300,4,CONTINUATION,F15,1,0.16788722927420002,0.3252945222196,12,12,-1.1216073596366998,0.3333333333333333,0.0235475,0.02403458333333333,-1.477935279375468,-0.15127492644694207,0.5
120,300,4,CONTINUATION,F15,2,0.3252945222196,0.5393649751023998,16,16,-1.4650173894722656,0.1875,0.0084478125,0.0110565625,-2.001230753168915,-0.7542270531402422,0.375
120,300,4,CONTINUATION,F15,3,0.5393649751023998,0.7833832099540001,32,32,-0.9173990457826582,0.25,0.0152584375,0.016164687500000004,-1.7708293952426497,-0.3618633125949984,0.34375
120,300,4,CONTINUATION,F15,4,0.7833832099540001,inf,29,29,-0.9652295087918603,0.2413793103448276,0.017271724137931033,0.01149948275862069,-1.6184711565782208,0.1407615594452027,0.3793103448275862
120,300,4,CONTINUATION,F16,0,-inf,0.00020550862060000002,38,38,-1.1059893852300118,0.15789473684210525,0.00017526315789473686,0.00025171052631578944,-1.4552343270910122,-0.7212687850593714,0.42105263157894735
120,300,4,CONTINUATION,F16,1,0.00020550862060000002,0.000313126758,16,16,-0.9737660710589062,0.3125,0.0003503125,0.00033125,-1.1197929606625552,-0.7436429512517778,0.625
120,300,4,CONTINUATION,F16,2,0.000313126758,0.021785787204399994,12,12,-1.3185103785106824,0.25,0.009289166666666668,0.009843333333333334,-1.6848148148154065,-1.0515638207944817,0.6666666666666666
120,300,4,CONTINUATION,F16,3,0.021785787204399994,0.0451609444104,20,20,-0.7879995778216119,0.4,0.050324999999999995,0.0434,-1.8940797291809415,0.20814852679049622,1.0
120,300,4,CONTINUATION,F16,4,0.0451609444104,inf,11,11,-0.33893557422995735,0.5454545454545454,0.07845454545454544,0.03995454545454546,-0.6799719887949824,-0.03235294117774821,1.0
120,300,4,CONTINUATION,F17,0,-inf,0.00043557296360000004,32,32,-1.1211041391679748,0.15625,0.00016421874999999998,0.00025484374999999997,-1.5207038814648328,-0.7215043968711166,0.53125
120,300,4,CONTINUATION,F17,1,0.00043557296360000004,0.0006564379624000002,18,18,-0.857513688241469,0.3333333333333333,0.0003591666666666667,0.00034250000000000003,-0.9361103291888961,-0.5824254449254747,0.7222222222222222
120,300,4,CONTINUATION,F17,2,0.0006564379624000002,0.05455764852759997,16,16,-1.8834094369527525,0.125,0.0086259375,0.015885312500000002,-2.319920740179206,-1.3822326123266437,0.6875
120,300,4,CONTINUATION,F17,3,0.05455764852759997,0.09913905280480001,21,21,0.02388016610142273,0.5238095238095238,0.06133333333333334,0.031714285714285716,-0.5322862057110808,0.4910437091505052,1.0
120,300,4,CONTINUATION,F17,4,0.09913905280480001,inf,10,10,-1.197461484593711,0.4,0.05555,0.0506,-1.8707691409885194,-0.1875000000014988,1.0
120,300,4,CONTINUATION,F18,0,-inf,0.0006954799705999999,33,33,-1.1509521033302261,0.18181818181818182,0.00014909090909090908,0.0002736363636363636,-1.5207038814648328,-0.8029504297917731,0.5151515151515151
120,300,4,CONTINUATION,F18,1,0.0006954799705999999,0.0010029925668000002,17,17,-1.4032796440248898,0.11764705882352941,0.0003767647058823529,0.0003420588235294118,-1.9921723095371662,-1.02207499424897,0.7647058823529411
120,300,4,CONTINUATION,F18,2,0.0010029925668000002,0.09892251837459992,16,16,-1.0989347796653024,0.375,0.012494374999999999,0.015477500000000003,-1.5405238785267332,-0.870345849802713,0.625
120,300,4,CONTINUATION,F18,3,0.09892251837459992,0.16750021702800003,25,25,-0.1731775025803992,0.48,0.061340000000000006,0.0349,-0.7869232886147444,0.202028048061701,1.0
120,300,4,CONTINUATION,F18,4,0.16750021702800003,inf,6,6,-1.5281156322162488,0.3333333333333333,0.04141666666666667,0.05091666666666667,,,1.0
120,300,4,CONTINUATION,F19,0,-inf,4.74397154e-05,27,27,-1.167793053306309,0.37037037037037035,0.02257425925925926,0.01971314814814815,-1.4608647759166173,-0.8956550251681653,0.4444444444444444
120,300,4,CONTINUATION,F19,1,4.74397154e-05,0.00010359109600000001,33,33,-0.7819684196397135,0.2727272727272727,0.010159242424242423,0.005961515151515151,-1.0228824476652034,-0.11901061901055693,0.30303030303030304
120,300,4,CONTINUATION,F19,2,0.00010359109600000001,0.00017923953399999994,14,14,-1.795283350875709,0.14285714285714285,0.0145275,0.020503214285714284,-2.455599838758428,-1.207532748126674,0.35714285714285715
120,300,4,CONTINUATION,F19,3,0.00017923953399999994,0.000290621245,13,13,-0.9164231600547162,0.15384615384615385,0.021559615384615385,0.014519615384615384,-1.1788673267426255,-0.35465178096718686,0.46153846153846156
120,300,4,CONTINUATION,F19,4,0.000290621245,inf,10,9,0.14645770895792198,0.5,0.0564815,0.02357,-1.0773226773223399,1.3702380952381839,0.5
120,300,4,CONTINUATION,F20,0,-inf,0.0001240460248,31,31,-1.2991099172857548,0.22580645161290322,0.006157741935483872,0.0103,-1.380671482250741,-1.1699707727578597,0.4838709677419355
120,300,4,CONTINUATION,F20,1,0.0001240460248,0.0001655185882,26,26,-1.2961614671020238,0.19230769230769232,0.012543076923076924,0.023949999999999996,-1.6857047768995803,-0.8139250438134799,0.34615384615384615
120,300,4,CONTINUATION,F20,2,0.0001655185882,0.0002149020592,17,17,-0.7786746956149144,0.29411764705882354,0.02930470588235294,0.009150294117647059,-1.068905388242313,0.2454481792719219,0.4117647058823529
120,300,4,CONTINUATION,F20,3,0.0002149020592,0.00029422344040000003,12,12,-0.63782127594684,0.5,0.041474583333333336,0.01211875,-1.1611721611721353,0.03749999999839456,0.5
120,300,4,CONTINUATION,F20,4,0.00029422344040000003,inf,11,11,0.17687904786852068,0.45454545454545453,0.04366818181818182,0.017955000000000002,-0.6526806526806196,1.3125000000010731,0.45454545454545453
120,300,4,CONTINUATION,F21,0,-inf,0.0001311716022,36,36,-1.0251881748009395,0.25,0.007251666666666667,0.011932083333333336,-1.4153264616491352,-0.8295161072879893,0.4722222222222222
120,300,4,CONTINUATION,F21,1,0.0001311716022,0.00016817645540000002,26,26,-0.9834732132952493,0.23076923076923078,0.025781730769230772,0.010203846153846155,-1.473594223338112,-0.6662300821671764,0.4230769230769231
120,300,4,CONTINUATION,F21,2,0.00016817645540000002,0.00020960333399999999,16,16,-1.577383977123408,0.1875,0.0121871875,0.02537125,-2.3014471472805957,0.013214555053362309,0.375
120,300,4,CONTINUATION,F21,3,0.00020960333399999999,0.000274346931,13,12,0.35507674729755107,0.7692307692307693,0.05136730769230769,0.01938692307692308,-0.5211038961044021,1.7581753095957087,0.6153846153846154
120,300,4,CONTINUATION,F21,4,0.000274346931,inf,6,6,-1.6365062388593727,0.0,0.033179999999999994,0.014609999999999998,-2.41309269162259,-0.08333333333293859,0.5
120,300,4,CONTINUATION,F22,0,-inf,0.27150020892800003,24,24,-1.2402896534283097,0.3333333333333333,0.026116041666666662,0.020828333333333334,-1.5846331286136264,-0.9229580762843523,0.5
120,300,4,CONTINUATION,F22,1,0.27150020892800003,0.5543087826874,19,19,-0.7883616897318138,0.3157894736842105,0.0050957894736842115,0.0034213157894736838,-1.1754552918344072,-0.3910317460316191,0.3684210526315789
120,300,4,CONTINUATION,F22,2,0.5543087826874,0.9138596038597998,18,18,-0.5246130297859127,0.3333333333333333,0.020104166666666663,0.009840833333333333,-1.1791605235444675,0.6923538717971208,0.3333333333333333
120,300,4,CONTINUATION,F22,3,0.9138596038597998,1.3938213555896002,17,17,-1.6346821058202257,0.17647058823529413,0.031217058823529417,0.025579705882352942,-1.8688690476189027,-1.2152462121225787,0.5294117647058824
120,300,4,CONTINUATION,F22,4,1.3938213555896002,inf,19,18,-0.575779319394671,0.2631578947368421,0.019845526315789477,0.013874210526315787,-1.5197790227883152,-0.014963001867147285,0.3684210526315789
120,300,4,CONTINUATION,F23,0,-inf,0.04106055396480001,15,15,-0.7300705903060244,0.4,0.033021666666666664,0.014629666666666668,-1.180813889343728,-0.21493539140579182,0.5333333333333333
120,300,4,CONTINUATION,F23,1,0.04106055396480001,0.09433894266840001,16,16,-1.2180557881366871,0.3125,0.006644062500000001,0.012676562499999999,-1.7505866114562953,-0.701190476190169,0.375
120,300,4,CONTINUATION,F23,2,0.09433894266840001,0.189468482872,26,26,-1.41131473399028,0.19230769230769232,0.018485384615384612,0.017056153846153846,-1.6674422799433148,-1.245237685717423,0.34615384615384615
120,300,4,CONTINUATION,F23,3,0.189468482872,0.5204178829548001,24,24,-0.8930072163606404,0.20833333333333334,0.01873979166666667,0.0048831249999999994,-1.334678820503593,-0.5155724937669705,0.25
120,300,4,CONTINUATION,F23,4,0.5204178829548001,inf,16,15,-0.27199709059955507,0.4375,0.028826875,0.0285975,-1.049354796618886,1.0235990860993298,0.5
120,300,4,CONTINUATION,F24,0,-inf,0.2953125000000001,21,21,-1.1023369358901682,0.23809523809523808,0.008980476190476192,0.01565047619047619,-1.9107556935826078,-0.7940139032587937,0.3333333333333333
120,300,4,CONTINUATION,F24,1,0.2953125000000001,0.578125,18,18,-1.4369534642635606,0.1111111111111111,0.019571666666666664,0.019114444444444448,-1.6532479265413855,-1.2244533135841567,0.5
120,300,4,CONTINUATION,F24,2,0.578125,0.765625,15,15,-0.3004629629630654,0.4,0.02607166666666667,0.013451333333333334,-1.2127065826332462,0.08104056437405376,0.4666666666666667
120,300,4,CONTINUATION,F24,3,0.765625,0.9453125,20,20,-0.6582780974116214,0.45,0.031817000000000005,0.00811325,-1.0785487570083496,-0.42438167371286284,0.3
120,300,4,CONTINUATION,F24,4,0.9453125,inf,23,22,-1.1405007298981253,0.2608695652173913,0.018475652173913042,0.017553478260869563,-1.8237099407178607,-0.20229524616117076,0.30434782608695654
120,300,4,CONTINUATION,F25,0,-inf,0.00022,25,25,-0.8827994227994793,0.28,0.00022579999999999999,0.000342,-1.2331574675323895,-0.5179063360882714,0.6
120,300,4,CONTINUATION,F25,1,0.00022,0.00026,28,28,-1.2767425147316138,0.14285714285714285,0.00027375,0.00028053571428571434,-1.6437149977048966,-1.0677558528427074,0.6785714285714286
120,300,4,CONTINUATION,F25,2,0.00026,0.015,11,11,-1.3237456668488292,0.18181818181818182,0.0024931818181818184,0.0024618181818181818,-1.342151675485064,-1.3168434136102412,0.8181818181818182
120,300,4,CONTINUATION,F25,3,0.015,0.018,21,21,0.17542016806740213,0.5714285714285714,0.05816666666666666,0.03545238095238095,-0.22463235294128073,0.5391042780752956,1.0
120,300,4,CONTINUATION,F25,4,0.018,inf,12,12,-2.0185088668649214,0.25,0.060916666666666654,0.05437500000000001,-2.325742928751374,-1.500503842251011,1.0
120,300,4,CONTINUATION,F26,0,-inf,0.37609168069320004,10,10,-0.48443627451066096,0.5,0.05575,0.037514,-0.9365196078435737,-0.03235294117774821,0.9
120,300,4,CONTINUATION,F26,1,0.37609168069320004,0.534450752525,12,12,-0.272237425671302,0.5,0.060208333333333336,0.048375,-1.7683620816742078,1.472630718955552,1.0
120,300,4,CONTINUATION,F26,2,0.534450752525,0.7734476560268,18,18,-0.9859901222769378,0.3333333333333333,0.0237,0.009072222222222223,-1.7723925599261625,-0.4668466798904009,0.4444444444444444
120,300,4,CONTINUATION,F26,3,0.7734476560268,1.1935387238430002,20,20,-1.0333805288915756,0.35,0.013604749999999999,0.010565000000000001,-2.571639009139951,-0.374126894499415,0.4
120,300,4,CONTINUATION,F26,4,1.1935387238430002,inf,37,37,-1.2538274745620073,0.10810810810810811,0.0003929729729729731,0.0029795945945945953,-1.5578164638820002,-0.8718996538983839,0.3783783783783784
120,300,4,CONTINUATION,F27,0,-inf,0.5869632461668,12,12,-0.1239411334714664,0.5833333333333334,0.059416666666666666,0.03654166666666667,-0.6031862745098358,0.5079119367048154,1.0
120,300,4,CONTINUATION,F27,1,0.5869632461668,0.8860273543568,13,13,-1.897336097524156,0.23076923076923078,0.04469653846153847,0.03239384615384615,-2.35404510522125,-0.48431372549001955,0.6923076923076923
120,300,4,CONTINUATION,F27,2,0.8860273543568,1.29989107561,24,24,-0.7694389100024606,0.2916666666666667,0.020288125,0.01319916666666667,-1.5539894049508596,0.28614138046525917,0.4166666666666667
120,300,4,CONTINUATION,F27,3,1.29989107561,1.9449580765634,21,21,-0.49796133205030396,0.38095238095238093,0.008021190476190479,0.007176904761904764,-1.5513102034840849,-0.16878980972724744,0.42857142857142855
120,300,4,CONTINUATION,F27,4,1.9449580765634,inf,27,27,-1.4015509817846612,0.1111111111111111,0.0016229629629629626,0.004198888888888889,-1.6949521706047848,-0.9747856162281178,0.37037037037037035
120,300,4,CONTINUATION,F28,0,-inf,82.0,52,52,-1.1136368961119216,0.21153846153846154,0.008350961538461536,0.006367307692307692,-1.5713997963593207,-0.7424513963807159,0.40384615384615385
120,300,4,CONTINUATION,F28,1,82.0,112.0,22,22,-1.0732337183134004,0.36363636363636365,0.021636590909090907,0.01787068181818182,-1.383215683402933,-0.5307652794067181,0.4090909090909091
