episode_id,control_id,symbol,server_day,decision_seconds,horizon_seconds,action,distance,matched_covariates,shock_return,control_return,difference
ts15f_context_r3_202503_USDJPY_mh_93,ts15f_context_r3_202503_USDJPY_ctrl_193,USDJPY,2025-03-05,60,600,CONTINUATION,189.28044650669563,3,-11.0,0.28571428571408153,-11.285714285714082
ts15f_context_r3_202503_USDJPY_mh_93,ts15f_context_r3_202503_USDJPY_ctrl_193,USDJPY,2025-03-05,60,600,REVERSAL,189.28044650669563,3,8.777777777776725,-2.333333333331666,11.111111111108391
ts15f_context_r3_202503_USDJPY_mh_93,ts15f_context_r3_202503_USDJPY_ctrl_193,USDJPY,2025-03-05,60,900,CONTINUATION,189.28044650669563,3,-9.833333333332543,0.8095238095232311,-10.642857142855775
ts15f_context_r3_202503_USDJPY_mh_93,ts15f_context_r3_202503_USDJPY_ctrl_193,USDJPY,2025-03-05,60,900,REVERSAL,189.28044650669563,3,7.722222222220906,-2.6190476190457477,10.341269841266653
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,300,CONTINUATION,191.73332820714984,3,0.7894736842095815,0.3888888888888742,0.40058479532070734
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,300,REVERSAL,191.73332820714984,3,-2.7894736842095815,-2.3888888888887982,-0.4005847953207833
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,600,CONTINUATION,191.73332820714984,3,-0.5263157894745503,1.3333333333332829,-1.8596491228078331
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,600,REVERSAL,191.73332820714984,3,-1.6315789473682636,-3.333333333333207,1.7017543859649433
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,900,CONTINUATION,191.73332820714984,3,0.10526315789371335,2.2777777777776915,-2.172514619883978
ts15f_context_r3_202503_USDJPY_mh_107,ts15f_context_r3_202503_USDJPY_ctrl_627,USDJPY,2025-03-05,60,900,REVERSAL,191.73332820714984,3,-2.0526315789461087,-4.333333333333169,2.28070175438706
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,300,CONTINUATION,10.090073341935831,4,-2.119999999999858,-0.555555555555571,-1.564444444444287
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,300,REVERSAL,10.090073341935831,4,0.04000000000024869,-1.4444444444444846,1.4844444444447333
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,600,CONTINUATION,10.090073341935831,4,-2.1999999999994673,0.18518518518519037,-2.3851851851846577
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,600,REVERSAL,10.090073341935831,4,0.11999999999985789,-2.222222222222284,2.342222222222142
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,900,CONTINUATION,10.090073341935831,4,-3.319999999999325,0.07407407407407615,-3.394074074073401
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_397,USDCAD,2025-03-05,60,900,REVERSAL,10.090073341935831,4,1.1599999999992183,-2.037037037037094,3.1970370370363126
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,300,CONTINUATION,3.0925616779165215,3,-2.409090909090565,-1.3181818181818303,-1.0909090909087347
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,300,REVERSAL,3.0925616779165215,3,0.4545454545454087,-0.681818181818188,1.1363636363635967
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,600,CONTINUATION,3.0925616779165215,3,-3.1363636363635217,-0.681818181818188,-2.454545454545334
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,600,REVERSAL,3.0925616779165215,3,1.1818181818178606,-1.3181818181818303,2.499999999999691
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,900,CONTINUATION,3.0925616779165215,3,-4.318181818181887,1.818181818181835,-6.136363636363722
ts15f_context_r3_202503_AUDUSD_mh_13,ts15f_context_r3_202503_AUDUSD_ctrl_137,AUDUSD,2025-03-05,60,900,REVERSAL,3.0925616779165215,3,2.2727272727270433,-3.863636363636399,6.136363636363442
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,300,CONTINUATION,4.565340427323812,4,-1.500000000000854,-0.9600000000005321,-0.5400000000003219
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,300,REVERSAL,4.565340427323812,4,-0.5384615384609472,-1.200000000000665,0.6615384615397177
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,600,CONTINUATION,4.565340427323812,4,-1.5769230769236025,-2.0000000000011084,0.423076923077506
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,600,REVERSAL,4.565340427323812,4,-0.4615384615381988,-0.08000000000004434,-0.3815384615381544
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,900,CONTINUATION,4.565340427323812,4,-2.653846153847205,-1.360000000000754,-1.293846153846451
ts15f_context_r3_202503_USDCAD_mh_17,ts15f_context_r3_202503_USDCAD_ctrl_648,USDCAD,2025-03-05,120,900,REVERSAL,4.565340427323812,4,0.5384615384618012,-0.6000000000003325,1.1384615384621337
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,300,CONTINUATION,8.598978043267806,4,0.2142857142854877,-1.2222222222222563,1.436507936507744
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,300,REVERSAL,8.598978043267806,4,-2.249999999999207,-0.7777777777777996,-1.4722222222214074
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,600,CONTINUATION,8.598978043267806,4,-0.39285714285725615,-0.9259259259259518,0.5330687830686957
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,600,REVERSAL,8.598978043267806,4,-1.607142857142744,-1.111111111111142,-0.49603174603160194
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,900,CONTINUATION,8.598978043267806,4,0.035714285713719277,-0.40740740740741876,0.443121693121138
ts15f_context_r3_202503_USDCAD_mh_18,ts15f_context_r3_202503_USDCAD_ctrl_882,USDCAD,2025-03-05,120,900,REVERSAL,8.598978043267806,4,-1.9642857142854877,-1.592592592592637,-0.37169312169285074
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,300,CONTINUATION,69.22446997060052,5,0.7037037037028204,0.1785714285713916,0.5251322751314288
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,300,REVERSAL,69.22446997060052,5,-2.7777777777756762,-2.142857142856699,-0.6349206349189771
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,600,CONTINUATION,69.22446997060052,5,0.7037037037028204,-0.7499999999998447,1.453703703702665
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,600,REVERSAL,69.22446997060052,5,-2.7407407407392483,-1.1428571428569063,-1.597883597882342
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,900,CONTINUATION,69.22446997060052,5,2.814814814812104,-0.6428571428570098,3.457671957669114
ts15f_context_r3_202503_USDCAD_mh_19,ts15f_context_r3_202503_USDCAD_ctrl_650,USDCAD,2025-03-05,120,900,REVERSAL,69.22446997060052,5,-4.814814814811282,-1.3928571428568544,-3.421957671954427
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,300,CONTINUATION,1.753955259988536,5,0.23809523809516256,-0.9047619047617175,1.1428571428568801
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,300,REVERSAL,1.753955259988536,5,-2.2857142857139836,-1.0952380952378684,-1.1904761904761152
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,600,CONTINUATION,1.753955259988536,5,2.1904761904752843,-1.5238095238092084,3.7142857142844927
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,600,REVERSAL,1.753955259988536,5,-4.285714285713455,-0.47619047619037763,-3.8095238095230775
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,900,CONTINUATION,1.753955259988536,5,3.0952380952371135,-1.952380952380548,5.047619047617662
ts15f_context_r3_202503_AUDUSD_mh_19,ts15f_context_r3_202503_AUDUSD_ctrl_935,AUDUSD,2025-03-05,60,900,REVERSAL,1.753955259988536,5,-5.142857142855934,-0.09523809523807553,-5.047619047617859
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,300,CONTINUATION,1.1973153679750872,4,-0.8,-1.2400000000001365,0.4400000000001365
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,300,REVERSAL,1.1973153679750872,4,-1.1600000000001776,-0.680000000000075,-0.48000000000010257
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,600,CONTINUATION,1.1973153679750872,4,-1.2,-0.4800000000000529,-0.7199999999999471
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,600,REVERSAL,1.1973153679750872,4,-0.7199999999999112,-1.480000000000163,0.7600000000002518
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,900,CONTINUATION,1.1973153679750872,4,-1.2,-2.0800000000002288,0.8800000000002288
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_866,USDCHF,2025-03-05,60,900,REVERSAL,1.1973153679750872,4,-0.8,0.12000000000001322,-0.9200000000000133
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,300,CONTINUATION,1.4068329065726373,3,-0.5,-3.160000000000348,2.660000000000348
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,300,REVERSAL,1.4068329065726373,3,-1.5,1.1200000000001233,-2.6200000000001236
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,600,CONTINUATION,1.4068329065726373,3,-0.9166666666665896,-1.1600000000001278,0.24333333333353824
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,600,REVERSAL,1.4068329065726373,3,-1.041666666666474,-0.7600000000000837,-0.2816666666663903
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,900,CONTINUATION,1.4068329065726373,3,-0.9166666666665896,-2.0800000000002288,1.163333333333639
ts15f_context_r3_202503_USDCHF_mh_5,ts15f_context_r3_202503_USDCHF_ctrl_127,USDCHF,2025-03-05,120,900,REVERSAL,1.4068329065726373,3,-1.1249999999998843,0.20000000000002205,-1.3249999999999065
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,300,CONTINUATION,4.75094316443239,3,-2.666666666665844,4.722222222226237,-7.388888888892081
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,300,REVERSAL,4.75094316443239,3,0.6666666666670779,-6.722222222227938,7.388888888895016
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,600,CONTINUATION,4.75094316443239,3,-4.555555555554048,-1.555555555556878,-2.9999999999971703
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,600,REVERSAL,4.75094316443239,3,2.5555555555552814,-0.4444444444448224,3.000000000000104
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,900,CONTINUATION,4.75094316443239,3,-0.6111111111111797,-2.000000000001701,1.3888888888905213
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_139,EURUSD,2025-03-05,60,900,REVERSAL,4.75094316443239,3,-1.3888888888875868,0.0,-1.3888888888875868
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,300,CONTINUATION,5.411192839777947,3,-2.1111111111105627,-0.8333333333330138,-1.277777777777549
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,300,REVERSAL,5.411192839777947,3,0.11111111111179643,-1.1666666666662195,1.277777777778016
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,600,CONTINUATION,5.411192839777947,3,-3.9999999999987663,-2.777777777776713,-1.2222222222220531
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,600,REVERSAL,5.411192839777947,3,2.0,0.7777777777774796,1.2222222222225203
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,900,CONTINUATION,5.411192839777947,3,-0.055555555555898216,-4.222222222220604,4.166666666664706
ts15f_context_r3_202503_EURUSD_mh_1,ts15f_context_r3_202503_EURUSD_ctrl_987,EURUSD,2025-03-05,120,900,REVERSAL,5.411192839777947,3,-1.9444444444428681,2.2222222222213706,-4.166666666664239
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,300,CONTINUATION,34.2959621180318,3,0.7777777777776407,-0.3888888888887398,1.1666666666663805
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,300,REVERSAL,34.2959621180318,3,-2.777777777777641,-1.6111111111104937,-1.1666666666671472
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,600,CONTINUATION,34.2959621180318,3,-0.27777777777702395,1.5555555555549592,-1.833333333331983
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,600,REVERSAL,34.2959621180318,3,-1.7222222222217425,-3.555555555554193,1.8333333333324504
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,900,CONTINUATION,34.2959621180318,3,-4.833333333331072,-1.4444444444438906,-3.3888888888871813
ts15f_context_r3_202503_EURUSD_mh_2,ts15f_context_r3_202503_EURUSD_ctrl_986,EURUSD,2025-03-05,120,900,REVERSAL,34.2959621180318,3,2.8333333333323054,-0.5555555555553426,3.388888888887648
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,300,CONTINUATION,4.679563411378632,3,-2.0370370370372806,0.25925925925926646,-2.296296296296547
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,300,REVERSAL,4.679563411378632,3,-0.03703703703728071,-2.2962962962963602,2.2592592592590797
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,600,CONTINUATION,4.679563411378632,3,-2.4074074074076206,0.11111111111111421,-2.518518518518735
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,600,REVERSAL,4.679563411378632,3,0.37037037037033993,-2.11111111111117,2.48148148148151
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,900,CONTINUATION,4.679563411378632,3,-2.925925925926261,0.0,-2.925925925926261
ts15f_context_r3_202503_USDCAD_mh_28,ts15f_context_r3_202503_USDCAD_ctrl_886,USDCAD,2025-03-05,120,900,REVERSAL,4.679563411378632,3,0.7777777777779605,-2.000000000000056,2.7777777777780166
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,300,CONTINUATION,5.922371301868476,5,0.33333333333385967,-0.7368421052629462,1.0701754385968059
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,300,REVERSAL,5.922371301868476,5,-2.388888888891345,-1.0526315789470662,-1.336257309944279
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,600,CONTINUATION,5.922371301868476,5,-1.4444444444456725,0.4736842105261797,-1.9181286549718521
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,600,REVERSAL,5.922371301868476,5,-0.5555555555559064,-2.578947368420312,2.0233918128644053
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,900,CONTINUATION,5.922371301868476,5,1.4444444444472515,0.9999999999997128,0.4444444444475387
ts15f_context_r3_202503_USDJPY_mh_123,ts15f_context_r3_202503_USDJPY_ctrl_408,USDJPY,2025-03-05,120,900,REVERSAL,5.922371301868476,5,-3.500000000004737,-3.052631578946492,-0.44736842105824515
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,300,CONTINUATION,10.886389448162433,4,1.0,2.000000000003082,-1.000000000003082
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,300,REVERSAL,10.886389448162433,4,-2.9444444444441813,-3.8888888888948823,0.944444444450701
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,600,CONTINUATION,10.886389448162433,4,1.7222222222224854,1.8333333333361588,-0.11111111111367333
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,600,REVERSAL,10.886389448162433,4,-3.777777777778304,-3.833333333339241,0.055555555560937275
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,900,CONTINUATION,10.886389448162433,4,5.44444444444497,3.3888888888941113,2.055555555550859
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_640,USDJPY,2025-03-05,60,900,REVERSAL,10.886389448162433,4,-7.333333333333333,-5.333333333341552,-1.9999999999917808
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,300,CONTINUATION,14.252452516261775,5,1.2222222222216959,-1.7058823529415872,2.928104575163283
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,300,REVERSAL,14.252452516261775,5,-3.1666666666658774,-0.3529411764706732,-2.8137254901952042
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,600,CONTINUATION,14.252452516261775,5,1.9444444444441813,-1.4705882352944717,3.415032679738653
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,600,REVERSAL,14.252452516261775,5,-4.0,-0.6470588235295675,-3.3529411764704324
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,900,CONTINUATION,14.252452516261775,5,5.666666666666667,-6.000000000001444,11.66666666666811
ts15f_context_r3_202503_USDJPY_mh_124,ts15f_context_r3_202503_USDJPY_ctrl_639,USDJPY,2025-03-05,120,900,REVERSAL,14.252452516261775,5,-7.55555555555503,3.9411764705891845,-11.496732026144214
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,300,CONTINUATION,3.8081847031835028,3,-1.2413793103447748,-1.1851851851852184,-0.05619412515955635
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,300,REVERSAL,3.8081847031835028,3,-0.7241379310343243,-0.8518518518518756,0.12771392081755129
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,600,CONTINUATION,3.8081847031835028,3,0.9655172413783335,-0.8518518518518756,1.8173690932302091
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,600,REVERSAL,3.8081847031835028,3,-2.8275862068954956,-1.074074074074104,-1.7535121328213916
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,900,CONTINUATION,3.8081847031835028,3,2.6896551724126576,-1.000000000000028,3.6896551724126856
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_655,USDCAD,2025-03-05,60,900,REVERSAL,3.8081847031835028,3,-4.655172413790991,-1.000000000000028,-3.655172413790963
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,300,CONTINUATION,21.799118124550542,3,-1.5357142857145123,-0.6666666666666853,-0.869047619047827
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,300,REVERSAL,21.799118124550542,3,-0.4642857142854877,-1.3333333333333706,0.8690476190478829
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,600,CONTINUATION,21.799118124550542,3,0.749999999999207,-1.3333333333333706,2.0833333333325776
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,600,REVERSAL,21.799118124550542,3,-2.6428571428564633,-0.7037037037037234,-1.93915343915274
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,900,CONTINUATION,21.799118124550542,3,2.5357142857137194,-1.555555555555599,4.091269841269319
ts15f_context_r3_202503_USDCAD_mh_30,ts15f_context_r3_202503_USDCAD_ctrl_889,USDCAD,2025-03-05,120,900,REVERSAL,21.799118124550542,3,-4.535714285712927,-0.40740740740741876,-4.128306878305508
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,300,CONTINUATION,1.5063849939835643,3,-0.782608695652153,-1.4347826086959488,0.6521739130437958
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,300,REVERSAL,1.5063849939835643,3,-1.1739130434784708,-0.5652173913044646,-0.6086956521740062
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,600,CONTINUATION,1.5063849939835643,3,-2.3478260869569416,-1.5652173913046714,-0.7826086956522702
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,600,REVERSAL,1.5063849939835643,3,0.3913043478263178,-0.43478260869574203,0.8260869565220599
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,900,CONTINUATION,1.5063849939835643,3,-2.478260869565553,-1.5652173913046714,-0.9130434782608816
ts15f_context_r3_202503_AUDUSD_mh_26,ts15f_context_r3_202503_AUDUSD_ctrl_407,AUDUSD,2025-03-05,120,900,REVERSAL,1.5063849939835643,3,0.47826086956507047,-0.39130434782616785,0.8695652173912383
ts15f_context_r3_202503_AUDUSD_mh_27,ts15f_context_r3_202503_AUDUSD_ctrl_943,AUDUSD,2025-03-05,60,300,CONTINUATION,5.351159328253376,3,-2.3809523809521544,0.809523809523642,-3.1904761904757963
ts15f_context_r3_202503_AUDUSD_mh_27,ts15f_context_r3_202503_AUDUSD_ctrl_943,AUDUSD,2025-03-05,60,300,REVERSAL,5.351159328253376,3,0.3333333333328047,-2.809523809523228,3.1428571428560326
ts15f_context_r3_202503_AUDUSD_mh_27,ts15f_context_r3_202503_AUDUSD_ctrl_943,AUDUSD,2025-03-05,60,600,CONTINUATION,5.351159328253376,3,-1.666666666666138,1.2857142857140196,-2.9523809523801576
ts15f_context_r3_202503_AUDUSD_mh_27,ts15f_context_r3_202503_AUDUSD_ctrl_943,AUDUSD,2025-03-05,60,600,REVERSAL,5.351159328253376,3,-0.3809523809526831,-3.333333333332643,2.95238095237996
ts15f_context_r3_202503_AUDUSD_mh_27,ts15f_context_r3_202503_AUDUSD_ctrl_943,AUDUSD,2025-03-05,60,900,CONTINUATION,5.351159328253376,3,-1.9999999999994713,1.380952380952095,-3.380952380951566
