family,month,geometry,variant,scope,feature,direction,bin,lower,upper,edge_fit_rows,rows,tp_first_rate,net_win_rate,net_expectancy_r,total_r
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_macd_hist_atr,-1,0,-inf,-0.204608733938,656,200,0.085,0.46,-0.052742237811582,-10.548447562316
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_macd_hist_atr,-1,1,-0.204608733938,-0.067757091745,656,174,0.086206896551724,0.47126436781609,-0.018503141961105,-3.2195467012322
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_macd_hist_atr,-1,2,-0.067757091745,0.063741195634,656,194,0.10309278350515,0.52577319587629,0.021321599257467,4.1363902559487
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_macd_hist_atr,-1,3,0.063741195634,0.178640724191,656,147,0.068027210884354,0.44897959183673,-0.088013287574069,-12.937953273388
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_macd_hist_atr,-1,4,0.178640724191,inf,656,218,0.087155963302752,0.50917431192661,-0.016430256085461,-3.5817958266306
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,1,0,-inf,0.140625,656,166,0.072289156626506,0.47590361445783,-0.053211458843148,-8.8331021679626
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,1,1,0.140625,0.515625,656,265,0.083018867924528,0.43396226415094,-0.10092171340618,-26.744254052638
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,1,2,0.515625,0.796875,656,204,0.093137254901961,0.45098039215686,-0.05067408090342,-10.337512504298
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,1,3,0.796875,0.96875,656,164,0.067073170731707,0.48780487804878,-0.061716276424234,-10.121469333574
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,1,4,0.96875,inf,656,134,0.097014925373134,0.48507462686567,-0.051668333597411,-6.9235567020531
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,-1,0,-inf,0.140625,656,166,0.096385542168675,0.45180722891566,-0.069338311258913,-11.51015966898
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,-1,1,0.140625,0.515625,656,265,0.094339622641509,0.48301886792453,-0.020248432411572,-5.3658345890667
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,-1,2,0.515625,0.796875,656,204,0.068627450980392,0.50980392156863,-0.02368319785669,-4.8313723627647
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,-1,3,0.796875,0.96875,656,164,0.079268292682927,0.49390243902439,-0.0066902874653503,-1.0972071443175
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_atr14_pct64,-1,4,0.96875,inf,656,134,0.097014925373134,0.48507462686567,-0.024975965242464,-3.3467793424901
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,1,0,-inf,0.019033118107,656,201,0.064676616915423,0.45273631840796,-0.057258514007277,-11.508961315463
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,1,1,0.019033118107,0.037068737953,656,177,0.050847457627119,0.49152542372881,-0.059747352374817,-10.575281370343
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,1,2,0.037068737953,0.060419160058,656,186,0.091397849462366,0.46236559139785,-0.058115014654722,-10.809392725778
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,1,3,0.060419160058,0.094884829858,656,224,0.09375,0.47321428571429,-0.065359324849104,-14.640488766199
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,1,4,0.094884829858,inf,656,145,0.11724137931034,0.42068965517241,-0.10638462470857,-15.425770582743
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,-1,0,-inf,0.019033118107,656,201,0.054726368159204,0.50746268656716,-0.0072540404981128,-1.4580621401207
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,-1,1,0.019033118107,0.037068737953,656,177,0.062146892655367,0.46327683615819,-0.013375278500309,-2.3674242945546
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,-1,2,0.037068737953,0.060419160058,656,186,0.080645161290323,0.47849462365591,-0.025751302868184,-4.7897423334822
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,-1,3,0.060419160058,0.094884829858,656,224,0.089285714285714,0.48214285714286,-0.046141464597126,-10.335688069756
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_spread_atr,-1,4,0.094884829858,inf,656,145,0.16551724137931,0.49655172413793,-0.049658181170378,-7.2004362697047
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,1,1,-1,0,656,319,0.075235109717868,0.47335423197492,-0.051828773487988,-16.533378742668
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,1,2,0,1,656,325,0.083076923076923,0.47692307692308,-0.063913470823044,-20.771878017489
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,1,3,1,inf,656,289,0.089965397923875,0.43252595155709,-0.088770373703696,-25.654638000368
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,-1,1,-1,0,656,319,0.087774294670846,0.46708463949843,-0.0375731839109,-11.985845667577
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,-1,2,0,1,656,325,0.076923076923077,0.48307692307692,-0.04192077958385,-13.624253364751
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema_alignment,-1,3,1,inf,656,289,0.096885813148789,0.50865051903114,-0.0018728514715918,-0.54125407529003
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,1,0,-inf,-1.473255669451,656,196,0.066326530612245,0.48469387755102,-0.04486709288326,-8.7939502051189
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,1,1,-1.473255669451,-0.601535913164,656,162,0.067901234567901,0.43827160493827,-0.10057304222378,-16.292832840252
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,1,2,-0.601535913164,0.10319856931,656,142,0.11267605633803,0.5,-0.045119871504038,-6.4070217535735
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,1,3,0.10319856931,0.958790763498,656,216,0.078703703703704,0.46296296296296,-0.07845223063166,-16.945681816439
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,1,4,0.958790763498,inf,656,217,0.092165898617512,0.4331797235023,-0.066914323249504,-14.520408145142
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,-1,0,-inf,-1.473255669451,656,196,0.076530612244898,0.45918367346939,-0.03539695222753,-6.9378026365959
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,-1,1,-1.473255669451,-0.601535913164,656,162,0.11111111111111,0.50617283950617,0.00013722565953525,0.02223055684471
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,-1,2,-0.601535913164,0.10319856931,656,142,0.1056338028169,0.45774647887324,-0.046896759831229,-6.6593398960344
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,-1,3,0.10319856931,0.958790763498,656,216,0.083333333333333,0.48611111111111,-0.03763636372104,-8.1294545637446
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_price_gap_atr,-1,4,0.958790763498,inf,656,217,0.069124423963134,0.51152073732719,-0.020493025659393,-4.4469865680883
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,1,0,-inf,-1.070649187319,656,253,0.079051383399209,0.44664031620553,-0.10256122867213,-25.947990854048
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,1,1,-1.070649187319,-0.592733297975,656,103,0.048543689320388,0.58252427184466,0.00093135594981532,0.095929662830978
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,1,2,-0.592733297975,-0.065873566579,656,129,0.10852713178295,0.47286821705426,-0.025559185635129,-3.2971349469316
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,1,3,-0.065873566579,0.61547425042,656,193,0.077720207253886,0.46632124352332,-0.047393614964774,-9.1469676882014
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,1,4,0.61547425042,inf,656,255,0.090196078431373,0.41960784313725,-0.096720513467353,-24.663730934175
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,-1,0,-inf,-1.070649187319,656,253,0.11067193675889,0.50592885375494,-0.0036468168053179,-0.92264465174542
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,-1,1,-1.070649187319,-0.592733297975,656,103,0.077669902912621,0.39805825242718,-0.077599608306709,-7.992759655591
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,-1,2,-0.592733297975,-0.065873566579,656,129,0.054263565891473,0.45736434108527,-0.066293363930749,-8.5518439470666
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,-1,3,-0.065873566579,0.61547425042,656,193,0.067357512953368,0.47668393782383,-0.042767746655323,-8.2541751044774
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema20_50_gap_atr,-1,4,0.61547425042,inf,656,255,0.098039215686275,0.52156862745098,-0.0016859990146593,-0.42992974873812
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,1,0,-inf,37.787894556834,656,194,0.051546391752577,0.4639175257732,-0.071708204812059,-13.911391733539
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,1,1,37.787894556834,45.186352579623,656,179,0.10055865921788,0.53072625698324,0.012268078784262,2.195986102383
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,1,2,45.186352579623,50.739139164369,656,140,0.10714285714286,0.45,-0.091690437636576,-12.836661269121
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,1,3,50.739139164369,57.623357758407,656,188,0.074468085106383,0.43617021276596,-0.12261775831748,-23.052138563686
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,1,4,57.623357758407,inf,656,232,0.086206896551724,0.43534482758621,-0.066188315933458,-15.355689296562
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,-1,0,-inf,37.787894556834,656,194,0.082474226804124,0.47422680412371,-0.004518170729595,-0.87652512154142
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,-1,1,37.787894556834,45.186352579623,656,179,0.083798882681564,0.41899441340782,-0.12188867582151,-21.81807297205
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,-1,2,45.186352579623,50.739139164369,656,140,0.11428571428571,0.50714285714286,-0.014574152805583,-2.0403813927816
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,-1,3,50.739139164369,57.623357758407,656,188,0.085106382978723,0.50531914893617,0.015682526223424,2.9483149300038
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_value,-1,4,57.623357758407,inf,656,232,0.077586206896552,0.51724137931034,-0.018813312720902,-4.3646885512493
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,1,0,-inf,-0.20751556802,656,187,0.048128342245989,0.4331550802139,-0.074232955195726,-13.881562621601
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,1,1,-0.20751556802,-0.064693496835,656,186,0.11827956989247,0.46774193548387,-0.073827961825926,-13.732000899622
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,1,2,-0.064693496835,0.056121760962,656,189,0.1005291005291,0.46031746031746,-0.045979341682454,-8.6900955779838
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,1,3,0.056121760962,0.195489901523,656,183,0.054644808743169,0.44808743169399,-0.11632423756401,-21.287335474213
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,1,4,0.195489901523,inf,656,188,0.090425531914894,0.5,-0.028557979718649,-5.368900187106
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,-1,0,-inf,-0.20751556802,656,187,0.058823529411765,0.50267379679144,-0.012593351553667,-2.3549567405357
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,-1,1,-0.20751556802,-0.064693496835,656,186,0.11290322580645,0.49462365591398,-0.020277862092732,-3.7716823492482
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,-1,2,-0.064693496835,0.056121760962,656,189,0.08994708994709,0.48148148148148,-0.039091862840353,-7.3883620768268
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,-1,3,0.056121760962,0.195489901523,656,183,0.092896174863388,0.50273224043716,0.018617708966186,3.4070407408121
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_macd_hist_atr,-1,4,0.195489901523,inf,656,188,0.079787234042553,0.4468085106383,-0.085337195116064,-16.04339268182
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,1,0,-inf,0.25,656,188,0.16489361702128,0.47872340425532,-0.050402227437286,-9.4756187582098
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,1,1,0.25,0.5,656,211,0.071090047393365,0.44075829383886,-0.075502136327715,-15.930950765148
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,1,2,0.5,0.703125,656,178,0.067415730337079,0.47752808988764,-0.074793979750348,-13.313328395562
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,1,3,0.703125,0.921875,656,206,0.072815533980583,0.48543689320388,-0.04214709417138,-8.6823013993043
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,1,4,0.921875,inf,656,150,0.026666666666667,0.42,-0.10371796961535,-15.557695442302
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,-1,0,-inf,0.25,656,188,0.14893617021277,0.46808510638298,-0.094713186221541,-17.80607900965
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,-1,1,0.25,0.5,656,211,0.085308056872038,0.47867298578199,-0.021919816043805,-4.6250811852428
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,-1,2,0.5,0.703125,656,178,0.095505617977528,0.48314606741573,-0.014452807373937,-2.5725997125609
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,-1,3,0.703125,0.921875,656,206,0.067961165048544,0.46116504854369,-0.036362052474472,-7.4905828097413
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_atr14_pct64,-1,4,0.921875,inf,656,150,0.026666666666667,0.55333333333333,0.042286597397174,6.3429896095761
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,1,0,-inf,0.011624737197,656,203,0.073891625615764,0.45320197044335,-0.047052199749894,-9.5515965492286
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,1,1,0.011624737197,0.023892474192,656,212,0.056603773584906,0.50471698113208,-0.038150996518887,-8.0880112620041
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,1,2,0.023892474192,0.035098471512,656,168,0.089285714285714,0.45833333333333,-0.076538379216224,-12.858447708326
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,1,3,0.035098471512,0.049823101842,656,175,0.08,0.46285714285714,-0.090190086747825,-15.783265180869
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,1,4,0.049823101842,inf,656,175,0.12,0.42285714285714,-0.095306137486274,-16.678574060098
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,-1,0,-inf,0.011624737197,656,203,0.054187192118227,0.49753694581281,-0.020156647103254,-4.0917993619606
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,-1,1,0.011624737197,0.023892474192,656,212,0.05188679245283,0.45754716981132,-0.035702225976628,-7.5688719070451
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,-1,2,0.023892474192,0.035098471512,656,168,0.10714285714286,0.48214285714286,-0.01552288089511,-2.6078439903786
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,-1,3,0.035098471512,0.049823101842,656,175,0.08,0.48571428571429,-0.021648372485014,-3.7884651848774
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_spread_atr,-1,4,0.049823101842,inf,656,175,0.15428571428571,0.50857142857143,-0.046253558076326,-8.094372663357
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,1,1,-1,0,656,326,0.082822085889571,0.48466257668712,-0.037281907481702,-12.153901839035
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,1,2,0,1,656,336,0.086309523809524,0.46428571428571,-0.08173648965552,-27.463460524255
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,1,3,1,inf,656,271,0.077490774907749,0.43173431734317,-0.08613480589386,-23.342532397236
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,-1,1,-1,0,656,326,0.079754601226994,0.46319018404908,-0.049434961801257,-16.11579754721
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,-1,2,0,1,656,336,0.10119047619048,0.48809523809524,-0.020472255195186,-6.8786777455826
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_ema_alignment,-1,3,1,inf,656,271,0.077490774907749,0.50922509225092,-0.011648995626665,-3.1568778148261
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,1,0,-inf,0,656,17,0.17647058823529,0.35294117647059,-0.20052158928998,-3.4088670179296
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,1,1,0,1,656,559,0.084078711985689,0.46869409660107,-0.062556058783297,-34.968836859863
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,1,2,1,inf,656,357,0.07563025210084,0.45658263305322,-0.06885767754267,-24.582190882733
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,-1,0,-inf,0,656,17,0.23529411764706,0.58823529411765,0.059423100257025,1.0101927043694
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,-1,1,0,1,656,559,0.087656529516995,0.49194991055456,-0.033913157051682,-18.95745479189
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_alignment_product,-1,2,1,inf,656,357,0.07843137254902,0.47058823529412,-0.022980647115121,-8.2040910200981
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m15_alignment_product,1,0,-inf,0,656,135,0.096296296296296,0.46666666666667,-0.052467404930853,-7.0830996656651
