episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,distance_index,distance_atr,atr14_m5,entry_msc,entry_bid,entry_ask,entry_price,entry_spread,pip_size,tick_size,stops_distance,distance,sl,tp,status,exit_msc,exit_price,gross_pips,gross_r,mfe_60,mae_60,mfe_300,mae_300,mfe_900,mae_900,tp_touch_seconds,sl_touch_seconds,entry_eligible_msc,source_quote_msc,month,calendar_segment
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_190,-1,0.17347833820587,-0.10644057692279,0.17347833820587,USDJPY,tstech_real_202501_202506_20260910_202504:4159,1744046866000,1744046866223,5,2,0.283665606791,1744046866322,147.202,147.205,147.202,0.003,0.01,0.001,0,0.568,147.77,146.634,TIME,1744047766368,147.242,-3.999999999999,-0.070422535211,0.071,0.048,0.071,0.224,0.277,0.254,,,1744046866223,1744046865918,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_191,-1,0.051934487129078,0.023547944568894,0.051934487129078,USDJPY,tstech_real_202501_202506_20260910_202504:4217,1744047888000,1744047888238,5,2,0.282694365161,1744047888313,147.345,147.346,147.345,0.001,0.01,0.001,0,0.566,147.911,146.779,TIME,1744048788896,147.557,-21.199999999999,-0.374558303887,0.08,0.034,0.155,0.053,0.155,0.326,,,1744047888238,1744047887995,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_193,1,0.061568547899693,0.061568547899693,-0.0016894926633918,USDJPY,tstech_real_202501_202506_20260910_202504:4331,1744050176000,1744050176195,5,2,0.294305026378,1744050176195,147.328,147.331,147.331,0.003,0.01,0.001,0,0.589,146.742,147.92,TIME,1744051076228,147.768,43.700000000001,0.741935483871,0.019,0.042,0.149,0.074,0.472,0.074,,,1744050176195,1744050175796,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_194,1,0.072674225350769,0.072674225350769,-0.0064763394390756,USDJPY,tstech_real_202501_202506_20260910_202504:4356,1744051223750,1744051224089,5,2,0.277758950933,1744051224234,147.818,147.821,147.821,0.003,0.01,0.001,0,0.556,147.265,148.377,TIME,1744052124797,147.773,-4.8,-0.086330935252,0.025,0.051,0.084,0.057,0.084,0.106,,,1744051224089,1744051223627,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_195,1,0.042109041910855,0.042109041910855,-0.024242508517191,USDJPY,tstech_real_202501_202506_20260910_202504:4379,1744052303000,1744052303516,5,2,0.255040603374,1744052303619,147.832,147.836,147.836,0.004,0.01,0.001,0,0.511,147.325,148.347,TIME,1744053203659,148.03,19.399999999999,0.379647749511,0.104,0.005,0.161,0.005,0.214,0.005,,,1744052303516,1744052302814,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_196,1,0.06968203036643,0.06968203036643,-0.056240035525831,USDJPY,tstech_real_202501_202506_20260910_202504:4405,1744054334000,1744054334810,5,2,0.215010286722,1744054334828,147.91,147.913,147.913,0.003,0.01,0.001,0,0.431,147.482,148.344,TIME,1744055234846,147.986,7.299999999998,0.169373549884,0.024,0.033,0.032,0.072,0.13,0.072,,,1744054334810,1744054333925,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_197,1,0.039362779498264,0.039362779498264,-0.027854344567546,USDJPY,tstech_real_202501_202506_20260910_202504:4412,1744055494500,1744055494848,5,2,0.192179763469,1744055494942,148.057,148.058,148.058,0.001,0.01,0.001,0,0.385,147.673,148.443,TIME,1744056395101,147.902,-15.600000000001,-0.405194805195,0.045,0.01,0.049,0.06,0.089,0.18,,,1744055494848,1744055494438,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_198,1,0.043451204361856,0.043451204361856,-0.054523771948886,USDJPY,tstech_real_202501_202506_20260910_202504:4435,1744056622000,1744056622094,5,2,0.182114072478,1744056622143,147.87,147.876,147.876,0.006,0.01,0.001,0,0.365,147.511,148.241,TIME,1744057522159,147.936,6,0.164383561644,0.032,0.038,0.145,0.038,0.179,0.038,,,1744056622094,1744056621942,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_200,1,0.085488742099782,0.085488742099782,-0.095428472401228,USDJPY,tstech_real_202501_202506_20260910_202504:4469,1744060110000,1744060110106,5,2,0.160157583537,1744060110141,147.813,147.814,147.814,0.001,0.01,0.001,0,0.321,147.493,148.135,TIME,1744061010147,148.07,25.6,0.797507788162,0.168,0,0.199,0,0.275,0,,,1744060110106,1744060109941,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_201,1,0.090659086824993,0.090659086824993,-0.13283936072633,USDJPY,tstech_real_202501_202506_20260910_202504:4486,1744062981250,1744062982674,5,2,0.14268548925,1744062983054,147.749,147.754,147.754,0.005,0.01,0.001,0,0.286,147.468,148.04,TIME,1744063883140,147.659,-9.5,-0.332167832168,0.103,-0,0.131,-0,0.143,0.129,,,1744062982674,1744062981041,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_202,1,0.06179910027133,0.06179910027133,-0.099246346972839,USDJPY,tstech_real_202501_202506_20260910_202504:4496,1744064293500,1744064293741,5,2,0.151018020863,1744064293799,147.736,147.74,147.74,0.004,0.01,0.001,0,0.303,147.437,148.043,TIME,1744065193822,147.76,1.999999999998,0.06600660066,0.094,0.005,0.094,0.141,0.094,0.184,,,1744064293741,1744064293498,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_203,1,0.090861136173829,0.090861136173829,-0.10002050199492,USDJPY,tstech_real_202501_202506_20260910_202504:4504,1744065873500,1744065873692,5,2,0.153574659481,1744065873692,147.734,147.735,147.735,0.001,0.01,0.001,0,0.308,147.427,148.043,TIME,1744066775796,147.966,23.099999999999,0.75,0.021,0.208,0.078,0.208,0.283,0.208,,,1744065873692,1744065873490,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_205,1,0.098716929725804,0.098716929725804,-0.22532994458893,USDJPY,tstech_real_202501_202506_20260910_202504:4523,1744070217250,1744070220028,5,2,0.124923265156,1744070220029,147.829,147.853,147.853,0.024,0.01,0.001,0,0.25,147.603,148.103,TIME,1744071127164,147.837,-1.600000000002,-0.064,0,0.061,0,0.081,0.047,0.103,,,1744070220028,1744070216911,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_214,-1,0.045730972793934,-0.14129797250472,0.045730972793934,USDJPY,tstech_real_202501_202506_20260910_202504:4571,1744084802750,1744084803068,5,2,0.14142199391,1744084803069,147.562,147.569,147.562,0.007,0.01,0.001,0,0.283,147.845,147.279,TIME,1744085703070,147.649,-8.699999999999,-0.3074204947,0.103,0.006,0.129,0.015,0.146,0.149,,,1744084803068,1744084802663,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_235,1,0.08892038997717,0.08892038997717,-0.094937449306736,USDJPY,tstech_real_202501_202506_20260910_202504:4833,1744110902750,1744110903492,5,2,0.131697715819,1744110903517,147.098,147.101,147.101,0.003,0.01,0.001,0,0.264,146.837,147.365,TIME,1744111803557,147.099,-0.200000000001,-0.007575757576,0.007,0.037,0.021,0.068,0.057,0.082,,,1744110903492,1744110902514,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_245,-1,0.048375549668581,-0.10343859040876,0.048375549668581,USDJPY,tstech_real_202501_202506_20260910_202504:4922,1744125695250,1744125695454,5,2,0.138933424871,1744125695456,146.855,146.86,146.855,0.005,0.01,0.001,0,0.278,147.133,146.577,TIME,1744126595539,146.806,4.899999999998,0.176258992806,0.031,0.036,0.124,0.036,0.124,0.118,,,1744125695454,1744125695154,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_249,-1,0.069723639176634,-0.097876996077289,0.069723639176634,USDJPY,tstech_real_202501_202506_20260910_202504:4979,1744131601000,1744131601181,5,2,0.14395925851,1744131601793,147.394,147.399,147.394,0.005,0.01,0.001,0,0.288,147.682,147.106,TIME,1744132502089,147.495,-10.1,-0.350694444444,0.053,0.024,0.053,0.081,0.053,0.103,,,1744131601181,1744131600880,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_250,-1,0.084496093167088,-0.14321649183424,0.084496093167088,USDJPY,tstech_real_202501_202506_20260910_202504:4991,1744132680500,1744132681146,5,2,0.135827438532,1744132681184,147.565,147.569,147.565,0.004,0.01,0.001,0,0.272,147.837,147.293,TIME,1744133581462,147.491,7.399999999998,0.272058823529,0.068,0.008,0.092,0.054,0.127,0.106,,,1744132681146,1744132680480,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_253,1,0.063359355987195,0.063359355987195,-0.097734803760653,USDJPY,tstech_real_202501_202506_20260910_202504:5025,1744140410000,1744140410066,5,2,0.13022037155,1744140410086,146.877,146.878,146.878,0.001,0.01,0.001,0,0.261,146.617,147.139,SL,1744141257783,146.615,-26.299999999998,-1.007662835249,0.001,0.038,0.001,0.14,0.001,0.266,,847.697,1744140410066,1744140409906,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_254,1,0.085054908888655,0.085054908888655,-0.11196184784984,USDJPY,tstech_real_202501_202506_20260910_202504:5036,1744142522500,1744142522781,5,2,0.129492033761,1744142522961,146.543,146.548,146.548,0.005,0.01,0.001,0,0.259,146.289,146.807,TIME,1744143422990,146.495,-5.3,-0.204633204633,0.044,0.028,0.11,0.056,0.11,0.258,,,1744142522781,1744142522458,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_256,1,0.10114515136827,0.10114515136827,-0.11419238843413,USDJPY,tstech_real_202501_202506_20260910_202504:5055,1744144517000,1744144517123,5,2,0.144938213695,1744144517123,146.363,146.369,146.369,0.006,0.01,0.001,0,0.29,146.079,146.659,TP,1744145003613,146.659,28.999999999999,1,0.128,0,0.14,0.05,0.296,0.05,486.49,,1744144517123,1744144516921,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_260,1,0.041775942821213,0.041775942821213,-0.066331012059739,USDJPY,tstech_real_202501_202506_20260910_202504:5112,1744154508250,1744154509113,5,2,0.134142788889,1744154509113,146.448,146.449,146.449,0.001,0.01,0.001,0,0.269,146.18,146.718,TIME,1744155409767,146.432,-1.700000000002,-0.063197026022,0.024,0.006,0.029,0.053,0.029,0.055,,,1744154509113,1744154508108,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_268,-1,0.059545948449971,-0.078011553406432,0.059545948449971,USDJPY,tstech_real_202501_202506_20260910_202504:5177,1744167848000,1744167848230,5,2,0.119097617153,1744167848431,145.83,145.837,145.83,0.007,0.01,0.001,0,0.239,146.069,145.591,TP,1744168205314,145.591,23.9,1,0.053,0.005,0.21,0.057,0.337,0.057,356.883,,1744167848230,1744167847910,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_284,1,0.043729433183596,0.043729433183596,-0.03757795117291,USDJPY,tstech_real_202501_202506_20260910_202504:5746,1744185413250,1744185413267,5,2,0.176276025651,1744185413755,144.961,144.968,144.968,0.007,0.01,0.001,0,0.353,144.615,145.321,TIME,1744186313832,145.29,32.2,0.912181303116,0.014,0.048,0.031,0.118,0.327,0.118,,,1744185413267,1744185413153,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_285,1,0.053547982584147,0.053547982584147,-0.023645730873357,USDJPY,tstech_real_202501_202506_20260910_202504:5796,1744186425750,1744186426325,5,2,0.18690686164,1744186426520,145.209,145.215,145.215,0.006,0.01,0.001,0,0.374,144.841,145.589,TIME,1744187327087,145.32,10.499999999999,0.280748663102,0.01,0.06,0.035,0.068,0.159,0.116,,,1744186426325,1744186425618,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_288,1,0.060592258032085,0.060592258032085,-0.081446640117981,USDJPY,tstech_real_202501_202506_20260910_202504:5911,1744189868500,1744189868620,5,2,0.169014845175,1744189868721,145.242,145.245,145.245,0.003,0.01,0.001,0,0.339,144.906,145.584,TIME,1744190768794,145.292,4.7,0.138643067847,0.025,0.003,0.3,0.003,0.3,0.031,,,1744189868620,1744189868218,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_290,1,0.07985229327807,0.07985229327807,-0.076586187344846,USDJPY,tstech_real_202501_202506_20260910_202504:6022,1744192015000,1744192015701,5,2,0.187532977961,1744192015702,144.969,144.97,144.97,0.001,0.01,0.001,0,0.376,144.594,145.346,TIME,1744192915777,144.85,-12,-0.31914893617,0.043,0.033,0.043,0.152,0.043,0.264,,,1744192015701,1744192014967,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_293,1,0.042832902498643,0.042832902498643,-0.018809172312253,USDJPY,tstech_real_202501_202506_20260910_202504:6221,1744195435000,1744195435166,5,2,0.216123412701,1744195435225,145.32,145.321,145.321,0.001,0.01,0.001,0,0.433,144.888,145.754,TIME,1744196335482,145.56,23.9,0.551963048499,0.108,0.006,0.174,0.006,0.316,0.006,,,1744195435166,1744195434519,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_296,1,0.075863505494901,0.075863505494901,-0.083235552671254,USDJPY,tstech_real_202501_202506_20260910_202504:6340,1744198877500,1744198877722,5,2,0.192375826826,1744198878110,145.37,145.372,145.372,0.002,0.01,0.001,0,0.385,144.987,145.757,TIME,1744199778188,145.273,-9.900000000002,-0.257142857143,0.053,0.009,0.053,0.154,0.053,0.193,,,1744198877722,1744198877004,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_301,1,0.03845140471444,0.03845140471444,-0.096514671070601,USDJPY,tstech_real_202501_202506_20260910_202504:6420,1744205702250,1744205702333,5,2,0.133957177748,1744205702357,145.017,145.019,145.019,0.002,0.01,0.001,0,0.268,144.751,145.287,TIME,1744206602696,145.048,2.9,0.108208955224,0,0.056,0,0.078,0.093,0.078,,,1744205702333,1744205702155,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_303,1,0.088029533686285,0.088029533686285,-0.08317706825273,USDJPY,tstech_real_202501_202506_20260910_202504:6503,1744208206000,1744208206091,5,2,0.173730578177,1744208206549,144.812,144.815,144.815,0.003,0.01,0.001,0,0.348,144.467,145.163,TIME,1744209106700,144.743,-7.2,-0.206896551724,0.043,0.018,0.052,0.069,0.078,0.113,,,1744208206091,1744208205941,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_304,1,0.059519870858968,0.059519870858968,-0.070634021296903,USDJPY,tstech_real_202501_202506_20260910_202504:6523,1744209240250,1744209240408,5,2,0.164789023453,1744209240712,144.786,144.79,144.79,0.004,0.01,0.001,0,0.33,144.46,145.12,TIME,1744210140851,144.845,5.500000000001,0.166666666667,0.04,0.048,0.08,0.074,0.15,0.109,,,1744209240408,1744209240108,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_306,1,0.083642091285128,0.083642091285128,-0.083335238779071,USDJPY,tstech_real_202501_202506_20260910_202504:6563,1744211449500,1744211449591,5,2,0.165609311599,1744211449681,144.442,144.444,144.444,0.002,0.01,0.001,0,0.332,144.112,144.776,TIME,1744212351045,144.397,-4.7,-0.14156626506,0.064,0.021,0.129,0.096,0.129,0.115,,,1744211449591,1744211449480,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_307,1,0.089509324578521,0.089509324578521,-0.099537163906782,USDJPY,tstech_real_202501_202506_20260910_202504:6577,1744212590000,1744212590074,5,2,0.157385808174,1744212590112,144.262,144.266,144.266,0.004,0.01,0.001,0,0.315,143.951,144.581,TIME,1744213490116,144.166,-9.999999999999,-0.31746031746,0.027,0.054,0.027,0.189,0.027,0.269,,,1744212590074,1744212589943,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_309,-1,0.044629773474947,-0.046112243910091,0.044629773474947,USDJPY,tstech_real_202501_202506_20260910_202504:6626,1744214709000,1744214709462,5,2,0.183879977571,1744214709463,144.5,144.503,144.5,0.003,0.01,0.001,0,0.368,144.868,144.132,TIME,1744215609666,144.708,-20.8,-0.565217391304,0.07,0.031,0.07,0.146,0.07,0.332,,,1744214709462,1744214708859,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_310,1,0.10666050927761,0.10666050927761,-0.075030413871806,USDJPY,tstech_real_202501_202506_20260910_202504:6649,1744215984500,1744215985144,5,2,0.18831484379,1744215985295,144.495,144.498,144.498,0.003,0.01,0.001,0,0.377,144.121,144.875,TP,1744216740955,144.875,37.700000000001,1,0.039,0.035,0.039,0.103,0.523,0.103,755.66,,1744215985144,1744215984489,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_314,1,0.050891442009337,0.050891442009337,-0.046750063299368,USDJPY,tstech_real_202501_202506_20260910_202504:6740,1744222400750,1744222401006,5,2,0.181263351432,1744222401039,144.825,144.827,144.827,0.002,0.01,0.001,0,0.363,144.464,145.19,TIME,1744223301043,144.89,6.299999999999,0.173553719008,0.014,0.021,0.133,0.021,0.162,0.021,,,1744222401006,1744222400656,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_316,1,0.057344972885468,0.057344972885468,-0.097535456969412,USDJPY,tstech_real_202501_202506_20260910_202504:6756,1744225823000,1744225824043,5,2,0.136186573962,1744225824043,145.161,145.166,145.166,0.005,0.01,0.001,0,0.273,144.893,145.439,TIME,1744226724058,145.088,-7.8,-0.285714285714,0.005,0.041,0.024,0.042,0.024,0.104,,,1744225824043,1744225822536,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_319,-1,0.1277244538931,-0.0037226144303169,0.1277244538931,USDJPY,tstech_real_202501_202506_20260910_202504:7007,1744230894000,1744230894337,5,2,0.30300701603,1744230894423,146.981,146.986,146.981,0.005,0.01,0.001,0,0.607,147.588,146.374,TIME,1744231794447,146.65,33.099999999999,0.545304777595,0.044,0.265,0.359,0.28,0.406,0.28,,,1744230894337,1744230893919,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_320,-1,0.17186185471012,-0.070216157421784,0.17186185471012,USDJPY,tstech_real_202501_202506_20260910_202504:7106,1744232054000,1744232054114,5,2,0.328660281696,1744232054189,146.726,146.732,146.726,0.006,0.01,0.001,0,0.658,147.384,146.068,SL,1744232498861,147.385,-65.899999999999,-1.001519756839,0,0.223,0,0.353,0,1.559,,444.672,1744232054114,1744232053987,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_321,-1,0.15600726821391,-0.097433295871288,0.15600726821391,USDJPY,tstech_real_202501_202506_20260910_202504:7215,1744233106250,1744233106299,5,2,0.390938210834,1744233106367,148.101,148.107,148.101,0.006,0.01,0.001,0,0.782,148.883,147.319,TIME,1744234006373,148.193,-9.200000000001,-0.117647058824,0.106,0.063,0.336,0.063,0.336,0.139,,,1744233106299,1744233106065,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_322,1,0.10111374058241,0.10111374058241,-0.011363774376279,USDJPY,tstech_real_202501_202506_20260910_202504:7258,1744234272750,1744234272994,5,2,0.367600615492,1744234273043,148.097,148.098,148.098,0.001,0.01,0.001,0,0.736,147.362,148.834,TIME,1744235173495,147.596,-50.200000000001,-0.682065217391,0.053,0.041,0.053,0.243,0.053,0.617,,,1744234272994,1744234272641,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_323,1,0.15244397377389,0.15244397377389,-0.061931024390847,USDJPY,tstech_real_202501_202506_20260910_202504:7281,1744235352000,1744235352145,5,2,0.358947358963,1744235352167,147.569,147.57,147.57,0.001,0.01,0.001,0,0.718,146.852,148.288,TIME,1744236252281,147.567,-0.299999999999,-0.00417827298,0.049,0.04,0.14,0.04,0.14,0.133,,,1744235352145,1744235351967,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_324,1,0.202683138848,0.202683138848,-0.11197641296303,USDJPY,tstech_real_202501_202506_20260910_202504:7293,1744236519500,1744236519613,5,2,0.317752824781,1744236519663,147.471,147.473,147.473,0.002,0.01,0.001,0,0.636,146.837,148.109,TIME,1744237419732,147.679,20.599999999999,0.323899371069,0.025,0.021,0.057,0.183,0.246,0.183,,,1744236519613,1744236519360,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_325,1,0.15358747241281,0.15358747241281,-0.081893930911585,USDJPY,tstech_real_202501_202506_20260910_202504:7306,1744237536250,1744237536666,5,2,0.288489937242,1744237536854,147.771,147.774,147.774,0.003,0.01,0.001,0,0.577,147.197,148.351,TIME,1744238436858,148.122,34.800000000001,0.603119584055,0.02,0.01,0.063,0.01,0.372,0.01,,,1744237536666,1744237536147,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_326,1,0.14765454328495,0.14765454328495,-0.10144965899229,USDJPY,tstech_real_202501_202506_20260910_202504:7313,1744238815750,1744238815780,5,2,0.261558624014,1744238815861,147.95,147.954,147.954,0.004,0.01,0.001,0,0.524,147.43,148.478,TIME,1744239716032,147.997,4.300000000001,0.082061068702,0.034,0.126,0.034,0.126,0.056,0.17,,,1744238815780,1744238815660,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_327,1,0.18837252656896,0.18837252656896,-0.14727507367141,USDJPY,tstech_real_202501_202506_20260910_202504:7346,1744241266750,1744241267257,5,2,0.205679744207,1744241267490,147.877,147.879,147.879,0.002,0.01,0.001,0,0.412,147.467,148.291,TIME,1744242167577,147.777,-10.2,-0.247572815534,0,0.077,0,0.09,0,0.143,,,1744241267257,1744241266686,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_331,1,0.12855737434143,0.12855737434143,-0.14488740284779,USDJPY,tstech_real_202501_202506_20260910_202504:7443,1744250036000,1744250040005,5,2,0.136532053128,1744250040050,147.355,147.362,147.362,0.007,0.01,0.001,0,0.274,147.088,147.636,TP,1744250573331,147.636,27.4,1,0.003,0.031,0.051,0.039,0.291,0.039,533.281,,1744250040005,1744250035866,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_334,1,0.12351029117461,0.12351029117461,-0.15945670651671,USDJPY,tstech_real_202501_202506_20260910_202504:7463,1744254000750,1744254001064,5,2,0.132817922806,1744254001128,147.37,147.377,147.377,0.007,0.01,0.001,0,0.266,147.111,147.643,TIME,1744254901149,147.33,-4.7,-0.176691729323,0.051,0.026,0.087,0.07,0.087,0.158,,,1744254001064,1744254000728,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_335,1,0.078220178995318,0.078220178995318,-0.12172355125739,USDJPY,tstech_real_202501_202506_20260910_202504:7469,1744255697500,1744255697564,5,2,0.144080119265,1744255697632,146.997,147.004,147.004,0.007,0.01,0.001,0,0.289,146.715,147.293,TIME,1744256598090,146.785,-21.899999999999,-0.757785467128,0,0.133,0,0.133,0.039,0.253,,,1744255697564,1744255697429,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_336,1,0.043339003801457,0.043339003801457,-0.085427814995794,USDJPY,tstech_real_202501_202506_20260910_202504:7490,1744257603000,1744257603300,5,2,0.158538600112,1744257603384,146.753,146.76,146.76,0.007,0.01,0.001,0,0.318,146.442,147.078,TIME,1744258503778,146.796,3.6,0.11320754717,0.094,0.007,0.208,0.007,0.208,0.007,,,1744257603300,1744257602975,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_337,1,0.070226496459398,0.070226496459398,-0.10269528909301,USDJPY,tstech_real_202501_202506_20260910_202504:7521,1744258564000,1744258564759,5,2,0.1593827642,1744258564789,146.751,146.758,146.758,0.007,0.01,0.001,0,0.319,146.439,147.077,TIME,1744259465476,146.788,3,0.094043887147,0.06,0.004,0.135,0.008,0.135,0.115,,,1744258564759,1744258563886,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_338,1,0.061629249828576,0.061629249828576,-0.091519561467202,USDJPY,tstech_real_202501_202506_20260910_202504:7548,1744259590250,1744259590967,5,2,0.157920165274,1744259592184,146.849,146.856,146.856,0.007,0.01,0.001,0,0.316,146.54,147.172,TIME,1744260492196,146.962,10.599999999999,0.335443037975,0.008,0.017,0.067,0.018,0.118,0.067,,,1744259590967,1744259590174,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_339,1,0.099925481372817,0.099925481372817,-0.12003557123053,USDJPY,tstech_real_202501_202506_20260910_202504:7567,1744260754500,1744260755206,5,2,0.149041098656,1744260755304,146.909,146.916,146.916,0.007,0.01,0.001,0,0.299,146.617,147.215,TIME,1744261655519,146.843,-7.300000000001,-0.244147157191,0.036,0.021,0.074,0.021,0.074,0.112,,,1744260755206,1744260754400,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_340,1,0.071112054648479,0.071112054648479,-0.10247640047403,USDJPY,tstech_real_202501_202506_20260910_202504:7580,1744261777000,1744261777266,5,2,0.144310966979,1744261777368,146.847,146.854,146.854,0.007,0.01,0.001,0,0.289,146.565,147.143,TIME,1744262677403,146.927,7.299999999998,0.252595155709,0,0.072,0.063,0.072,0.107,0.091,,,1744261777266,1744261776965,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_341,1,0.1116479025238,0.1116479025238,-0.1411178250189,USDJPY,tstech_real_202501_202506_20260910_202504:7594,1744262902500,1744262903162,5,2,0.146664788652,1744262903163,146.9,146.907,146.907,0.007,0.01,0.001,0,0.294,146.613,147.201,TIME,1744263804092,146.791,-11.600000000001,-0.394557823129,0.002,0.024,0.002,0.114,0.002,0.164,,,1744262903162,1744262902461,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_342,1,0.065169576467037,0.065169576467037,-0.12237774378991,USDJPY,tstech_real_202501_202506_20260910_202504:7605,1744263896250,1744263900010,5,2,0.136292835273,1744263900082,146.832,146.839,146.839,0.007,0.01,0.001,0,0.273,146.566,147.112,TIME,1744264800150,146.752,-8.699999999999,-0.318681318681,0.014,0.02,0.024,0.054,0.024,0.191,,,1744263900010,1744263896092,202504,3
