episode_id,symbol,market_cluster_id,t0_msc,signal_processing_msc,direction,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,independent_r,absolute_error,serialization_bound,within_bound
two_stage_dev_202501_20260913_USDCHF_mh_72,USDCHF,3064,1737620822500,1737620829082,-1,300,1737620830061,0.90611,0.90616,0.00015754252,0.0001,TIME,1737621135803.0,0.90626,-0.952123907975,-1.5,0.0,0.00016,0,-0.9521239091515324,1.1765324270385236e-09,9.390227737200878e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_72,USDCHF,3064,1737620822500,1737620829082,-1,600,1737620830061,0.90611,0.90616,0.00015754252,0.0001,TIME,1737621438025.0,0.90626,-0.952123907975,-1.5,0.0,0.00034,0,-0.9521239091515324,1.1765324270385236e-09,9.390227737200878e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_72,USDCHF,3064,1737620822500,1737620829082,1,900,1737620830061,0.90611,0.90616,0.00015754252,0.0001,TIME,1737621730092.0,0.90629,0.825174053579,1.300000000001,0.00024,9e-05,511513,0.8251740545985585,1.019558548698285e-09,8.987322000454676e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_72,USDCHF,3064,1737620822500,1737620829082,-1,900,1737620830061,0.90611,0.90616,0.00015754252,0.0001,TIME,1737621730092.0,0.90635,-1.52339825276,-2.4,0.0,0.00034,0,-1.5233982546427338,1.8827337466831295e-09,1.120330862650375e-08,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,1,300,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737623819747.0,1.03968,1.591904797013,4.1,0.00052,0.00014,149644,1.5919047991232465,2.1102464220490447e-09,6.9879733615417736e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,-1,300,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737623819747.0,1.03969,-1.708385635818,-4.4,0.00011,0.00055,69449,-1.708385638083379,2.2653789955029424e-09,7.2141030563512274e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,1,600,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737624120004.0,1.03952,0.970673656715,2.500000000001,0.00066,0.00014,390196,0.9706736580022529,1.2872528598606436e-09,5.781946851178049e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,-1,600,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737624120004.0,1.03954,-1.125981441789,-2.899999999999,0.00011,0.0007,69449,-1.1259814432818547,1.492854728724069e-09,6.083453202885962e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,1,900,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737624427087.0,1.03969,1.630731743281,4.200000000001,0.00066,0.00014,390196,1.6307317454435781,2.162578116582381e-09,7.063350018438293e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_112,EURUSD,3065,1737623518250,1737623519575,-1,900,1737623519575,1.03925,1.03927,0.00025755309,0.0001,TIME,1737624427087.0,1.0397,-1.747212582087,-4.500000000001,0.00011,0.0007,69449,-1.7472125844037105,2.3167106011356964e-09,7.289479713249688e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_203,AUDUSD,3070,1737627399250,1737627399784,1,300,1737627399785,0.6266,0.62666,0.000227233901,0.0001,TIME,1737627700527.0,0.6265,-0.704120289903,-1.6,3e-05,0.00023,96904,-0.704120288812227,1.0907730274567484e-09,5.960377458110279e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_203,AUDUSD,3070,1737627399250,1737627399784,1,600,1737627399785,0.6266,0.62666,0.000227233901,0.0001,TIME,1737628000138.0,0.62634,-1.408240579806,-3.2,3e-05,0.00034,96904,-1.4082405776239653,2.182034775088937e-09,7.509705525731694e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_203,AUDUSD,3070,1737627399250,1737627399784,-1,600,1737627399785,0.6266,0.62666,0.000227233901,0.0001,TIME,1737628000138.0,0.62638,0.968165398617,2.2,0.00022,0.00014,392350,0.9681653971165067,1.500493285178095e-09,6.541374545392466e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_203,AUDUSD,3070,1737627399250,1737627399784,1,900,1737627399785,0.6266,0.62666,0.000227233901,0.0001,TIME,1737628299867.0,0.62603,-2.772473641494,-6.3,3e-05,0.00064,96904,-2.7724736371973804,4.296619504629007e-09,1.0511528656750245e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_203,AUDUSD,3070,1737627399250,1737627399784,-1,900,1737627399785,0.6266,0.62666,0.000227233901,0.0001,TIME,1737628299867.0,0.62608,2.288390942185,5.200000000001,0.00053,0.00014,713499,2.2883909386393713,3.545628679546553e-09,9.446364672182344e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,1,300,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628357341.0,1.03953,-0.991946421508,-3.899999999999,3e-05,0.00039,7344,-0.9919464226029389,1.094938806289747e-09,3.814831721228004e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,-1,300,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628357341.0,1.03954,0.915642850623,3.600000000001,0.00036,7e-05,133406,0.9156428516340902,1.0110902115556542e-09,3.7177944271097436e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,1,600,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628657130.0,1.03923,-1.75498213036,-6.899999999999,3e-05,0.00072,7344,-1.7549821322976376,1.9376376059199174e-09,4.785202855181547e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,-1,600,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628657130.0,1.03924,1.678678559475,6.600000000001,0.00069,7e-05,598344,1.678678561328789,1.8537889001635222e-09,4.688165561063288e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,1,900,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628956892.0,1.03933,-1.500636894076,-5.899999999999,3e-05,0.0009,7344,-1.500636895732738,1.6567380800580622e-09,4.461745810530366e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_113,EURUSD,3071,1737628055250,1737628056687,-1,900,1737628056687,1.0399,1.03992,0.000393166396,0.0001,TIME,1737628956892.0,1.03934,1.424333323191,5.600000000001,0.00086,7e-05,731220,1.4243333247638894,1.572889374301667e-09,4.364708516412105e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,1,300,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656196216.0,0.6273,1.237210460302,4.2,0.00047,0.00139,257758,1.23721046204248,1.7404799823594885e-09,4.775051595814557e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,-1,300,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656196216.0,0.62736,-1.561241771334,-5.3,0.00129,0.00058,40422,-1.5612417735299753,2.19597517947534e-09,5.252307514853484e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,1,300,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656199847.0,1.23301,3.469166917539,22.800000000001,0.00234,0.00072,299894,3.469166915549983,1.9890169511427302e-09,4.1680040383560285e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,-1,300,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656199847.0,1.23304,-3.545245139415,-23.299999999999,0.00067,0.0024,36006,-3.545245137382385,2.0326149652305503e-09,4.22588302378929e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,1,600,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656495516.0,0.62781,2.739537447812,9.3,0.00101,0.00139,591789,2.7395374516656084,3.85360854338046e-09,6.98778601014557e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,-1,600,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656495516.0,0.62787,-3.063568758843,-10.4,0.00129,0.00113,40422,-3.0635687631531034,4.310103385307684e-09,7.465041929183026e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,1,600,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656500864.0,1.23408,5.097240865683,33.500000000002,0.00339,0.00072,597442,5.0972408627601515,2.9228486297938616e-09,5.40661664025825e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,-1,600,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656500864.0,1.23411,-5.173319087558,-34.000000000001,0.00067,0.00344,36006,-5.173319084592554,2.9654465549810993e-09,5.464495625690752e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,1,900,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656795386.0,0.62801,3.328685286051,11.3,0.00113,0.00139,900008,3.3286852907334246,4.682424670221508e-09,7.855524996157415e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_205,AUDUSD,3092,1737655895250,1737655895274,-1,900,1737655895378,0.62683,0.62688,0.000339473366,0.0001,TIME,1737656795386.0,0.62806,-3.62325920517,-12.3,0.00129,0.00124,40422,-3.623259210267333,5.097332778092323e-09,8.289393965894206e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,1,900,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656799824.0,1.23363,4.4125368688,29.000000000001,0.00371,0.00072,707507,4.412536866269881,2.5301192252413784e-09,4.885704798336748e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_97,GBPUSD,3093,1737655899500,1737655899702,-1,900,1737655899751,1.23071,1.23073,0.000657218305,0.0001,TIME,1737656799824.0,1.23366,-4.488615090676,-29.5,0.00067,0.00377,36006,-4.488615088102283,2.5737172393291985e-09,4.94358378377001e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_206,AUDUSD,3134,1737656973250,1737656973616,1,900,1737656973717,0.6278,0.62786,0.000467872808,0.0001,TIME,1737657874122.0,0.62889,2.20145300563,10.3,0.00117,0.00013,893865,2.201453006860735,1.2307350694129582e-09,4.4952235729778e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_206,AUDUSD,3134,1737656973250,1737656973616,-1,900,1737656973717,0.6278,0.62786,0.000467872808,0.0001,TIME,1737657874122.0,0.62895,-2.457932967451,-11.5,2e-05,0.00128,9661,-2.457932968825118,1.374117708508038e-09,4.7693151181964315e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_105,GBPUSD,3194,1737673368500,1737673371447,1,600,1737673371508,1.23554,1.23556,0.000441539397,0.0001,TIME,1737674316107.0,1.23481,-1.698602674512,-7.5,5e-05,0.00075,144612,-1.6986026730476067,1.4643932733093834e-09,4.1987428034646005e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_105,GBPUSD,3194,1737673368500,1737673371447,-1,600,1737673371508,1.23554,1.23556,0.000441539397,0.0001,TIME,1737674316107.0,1.23482,1.630658567532,7.200000000001,0.00072,9e-05,944599,1.6306585661257629,1.4062371267442586e-09,4.121802735410903e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_105,GBPUSD,3194,1737673368500,1737673371447,1,900,1737673371508,1.23554,1.23556,0.000441539397,0.0001,TIME,1737674316107.0,1.23481,-1.698602674512,-7.5,5e-05,0.00075,144612,-1.6986026730476067,1.4643932733093834e-09,4.1987428034646005e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_105,GBPUSD,3194,1737673368500,1737673371447,-1,900,1737673371508,1.23554,1.23556,0.000441539397,0.0001,TIME,1737674316107.0,1.23482,1.630658567532,7.200000000001,0.00072,9e-05,944599,1.6306585661257629,1.4062371267442586e-09,4.121802735410903e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_218,AUDUSD,3200,1737692095750,1737692095817,-1,300,1737692095917,0.6304,0.63046,0.000252233768,0.0001,TIME,1737692396589.0,0.63062,-0.872206771167,-2.2,0.00026,0.00063,6047,-0.8722067697137125,1.453287490349453e-09,5.702922076512453e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_218,AUDUSD,3200,1737692095750,1737692095817,1,600,1737692095917,0.6304,0.63046,0.000252233768,0.0001,TIME,1737692697424.0,0.63008,-1.50653896838,-3.8,0.00054,0.0006,344797,-1.5065389658693398,2.5106601242441684e-09,6.960347870330897e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_218,AUDUSD,3200,1737692095750,1737692095817,-1,600,1737692095917,0.6304,0.63046,0.000252233768,0.0001,TIME,1737692697424.0,0.63014,1.03078982047,2.599999999999,0.00048,0.00066,549400,1.0307898187522893,1.7177106403920561e-09,6.017275989665814e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_218,AUDUSD,3200,1737692095750,1737692095817,1,900,1737692095917,0.6304,0.63046,0.000252233768,0.0001,TIME,1737692996009.0,0.63029,-0.673977959538,-1.7,0.00054,0.00078,344797,-0.6739779584151614,1.1228385998762747e-09,5.309973558093434e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_225,AUDUSD,3356,1737705901250,1737705901594,1,900,1737705902050,0.6323,0.63236,0.000301172153,0.0001,TIME,1737706802079.0,0.63287,1.693383649398,5.1,0.00061,0.00017,894805,1.6933836509114788,1.5134788977633207e-09,6.139644360610638e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_225,AUDUSD,3356,1737705901250,1737705901594,-1,900,1737705902050,0.6323,0.63236,0.000301172153,0.0001,TIME,1737706802079.0,0.63293,-2.091826861021,-6.3,5e-05,0.00072,98039,-2.091826862890672,1.8696719727984146e-09,6.801131831570479e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_76,USDCHF,3374,1737707643000,1737707643502,1,300,1737707643504,0.90482,0.90488,0.00028658201,0.0001,TIME,1737707943919.0,0.90417,-2.47747581771,-7.1,0.0,0.00076,0,-2.477475819225319,1.5153189814043344e-09,7.823571054583354e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_76,USDCHF,3374,1737707643000,1737707643502,-1,300,1737707643504,0.90482,0.90488,0.00028658201,0.0001,TIME,1737707943919.0,0.90422,2.093641536093,5.999999999999,0.00064,3e-05,252412,2.0936415373733124,1.2803123006221995e-09,7.1538948297147085e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_121,EURUSD,3364,1737707423250,1737707423468,1,600,1737707423468,1.04557,1.04558,0.000343255399,0.0001,TIME,1737708023585.0,1.04672,3.321142231059,11.400000000001,0.00145,0.00037,472432,3.321142226229458,4.829542099571427e-09,7.76232339653331e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_121,EURUSD,3364,1737707423250,1737707423468,-1,600,1737707423468,1.04557,1.04558,0.000343255399,0.0001,TIME,1737708023585.0,1.04674,-3.408540710823,-11.699999999999,0.00034,0.0015,150200,-3.408540705866343,4.956656862731279e-09,7.88963168585047e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_76,USDCHF,3374,1737707643000,1737707643502,1,600,1737707643504,0.90482,0.90488,0.00028658201,0.0001,TIME,1737708244570.0,0.90435,-1.849383356882,-5.3,0.0,0.00084,0,-1.8493833580134025,1.1314025272213257e-09,6.727738449215805e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_121,EURUSD,3364,1737707423250,1737707423468,1,900,1737707423468,1.04557,1.04558,0.000343255399,0.0001,TIME,1737708323502.0,1.0466,2.971548311999,10.2,0.00145,0.00037,472432,2.9715483076786824,4.320317437134236e-09,7.253089825256489e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_121,EURUSD,3364,1737707423250,1737707423468,-1,900,1737707423468,1.04557,1.04558,0.000343255399,0.0001,TIME,1737708323502.0,1.04661,-3.029813965176,-10.399999999999,0.00034,0.0015,150200,-3.029813960770155,4.405845022148469e-09,7.337961983635853e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,1,300,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737708922359.0,1.04573,-1.704769874669,-7.8,0.00014,0.00083,12170,-1.704769876174265,1.505264801693329e-09,4.057199907715489e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,-1,300,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737708922359.0,1.04576,1.55177770643,7.1,0.00075,0.00021,299105,1.5517777077996202,1.3696201950352815e-09,3.890009843439832e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,1,600,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737709222347.0,1.04552,-2.163746379388,-9.9,0.00014,0.00105,12170,-2.163746381298199,1.9101991100001214e-09,4.558769168766295e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,-1,600,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737709222347.0,1.04553,2.054466259217,9.399999999999,0.00099,0.00021,582577,2.0544662610303877,1.8133876622528078e-09,4.439347605542577e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_77,USDCHF,3460,1737708621750,1737708622347,1,900,1737708622446,0.90456,0.90462,0.00036783889,0.0001,TIME,1737709522745.0,0.90529,1.821449603637,6.700000000001,0.00067,0.00018,897986,1.8214496025693732,1.0676268757947582e-09,5.203701455467905e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_77,USDCHF,3460,1737708621750,1737708622347,-1,900,1737708622446,0.90456,0.90462,0.00036783889,0.0001,TIME,1737709522745.0,0.90531,-2.038936123474,-7.499999999999,7e-05,0.00075,12166,-2.0389361222787437,1.1952563383488268e-09,5.499328676570672e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,1,900,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737709524361.0,1.04539,-2.447874691833,-11.2,0.00014,0.00113,12170,-2.4478746939938287,2.1608288491847816e-09,4.869264425607166e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_122,EURUSD,3460,1737708621750,1737708622347,-1,900,1737708622347,1.04647,1.04651,0.00045753976,0.0001,TIME,1737709524361.0,1.04541,2.316738547628,10.600000000001,0.00108,0.00021,875164,2.316738549672843,2.0448434057129816e-09,4.72595861185748e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,1,300,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713206164.0,1.04663,1.450642588824,7.200000000001,0.00094,4e-05,279182,1.450642590040089,1.2160890072721031e-09,3.484134349265254e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,-1,300,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713206164.0,1.04665,-1.531233843759,-7.600000000001,0.0,0.00098,0,-1.5312338450423906,1.2833905049802752e-09,3.565321228982949e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,1,600,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713506505.0,1.04732,2.840841736448,14.100000000001,0.00145,4e-05,587262,2.8408417388285634,2.380563302040173e-09,4.8846104938804735e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,-1,600,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713506505.0,1.04734,-2.921432991382,-14.5,0.0,0.00148,0,-2.9214329938304178,2.448417912859213e-09,4.96579737359716e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,1,900,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713805127.0,1.04802,4.251188697805,21.100000000001,0.0031,4e-05,799381,4.251188701367278,3.562277584023832e-09,6.3053833942140675e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_124,EURUSD,3529,1737712904500,1737712904926,-1,900,1737712904926,1.04589,1.04591,0.000496331767,0.0001,TIME,1737713805127.0,1.04803,-4.311632139006,-21.4,0.0,0.00314,0,-4.311632142618892,3.612892207627283e-09,6.366273518212379e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_229,AUDUSD,3533,1737713546000,1737713546488,-1,300,1737713546488,0.63216,0.63221,0.000375952125,0.0001,TIME,1737713846705.0,0.63246,-0.797973943155,-3.0,0.0,0.00049,0,-0.7979739441557006,1.000700522446607e-09,3.727659110920685e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_79,USDCHF,3535,1737713612000,1737713612321,1,300,1737713612321,0.90386,0.9039,0.000418144303,0.0001,TIME,1737713913573.0,0.90429,0.932692368717,3.9,0.00046,0.00036,297130,0.9326923676872418,1.0297581676255163e-09,3.514976137755571e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_79,USDCHF,3535,1737713612000,1737713612321,-1,300,1737713612321,0.90386,0.9039,0.000418144303,0.0001,TIME,1737713913573.0,0.90433,-1.124013880249,-4.7,0.00028,0.00054,88398,-1.1240138790076268,1.2413732264349164e-09,3.743750642345676e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_229,AUDUSD,3533,1737713546000,1737713546488,1,600,1737713546488,0.63216,0.63221,0.000375952125,0.0001,TIME,1737714147156.0,0.63186,-0.930969600348,-3.500000000001,0.00041,0.00036,153741,-0.9309696015152793,1.1672792732397852e-09,3.904534960738632e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_79,USDCHF,3535,1737713612000,1737713612321,1,600,1737713612321,0.90386,0.9039,0.000418144303,0.0001,TIME,1737714212426.0,0.9044,1.195759447073,4.999999999999,0.00064,0.00036,472371,1.195759445752738,1.3202618998064963e-09,3.829541548867371e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_79,USDCHF,3535,1737713612000,1737713612321,-1,600,1737713612321,0.90386,0.9039,0.000418144303,0.0001,TIME,1737714212426.0,0.90443,-1.363165769663,-5.7,0.00028,0.00072,88398,-1.3631657681581744,1.5048255974647873e-09,4.0297191979012056e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_79,USDCHF,3535,1737713612000,1737713612321,-1,900,1737713612321,0.90386,0.9039,0.000418144303,0.0001,TIME,1737714513196.0,0.90427,-0.9805227466,-4.1,0.00028,0.00072,88398,-0.9805227455174045,1.0825955687465694e-09,3.572169509011641e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_70,USDCAD,3627,1737737100750,1737737101140,1,300,1737737101143,1.43204,1.43229,0.00056867188,0.0001,TIME,1737737401297.0,1.43322,1.63538946348,9.299999999999,0.00093,0.00057,296214,1.6353894621972083,1.2827916506807924e-09,3.205836792856488e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_70,USDCAD,3627,1737737100750,1737737101140,-1,300,1737737101143,1.43204,1.43229,0.00056867188,0.0001,TIME,1737737401297.0,1.43324,-2.110179952878,-12.000000000001,0.00028,0.0012,14791,-2.110179951222645,1.6553549642139842e-09,3.6232916459730642e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_113,GBPUSD,3627,1737737100750,1737737101140,1,300,1737737101203,1.24462,1.24509,0.000639086328,0.0001,TIME,1737737401369.0,1.24331,-2.785226222376,-17.800000000001,0.0,0.00209,0,-2.785226223772565,1.3965650857983292e-09,3.751219257363245e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_113,GBPUSD,3627,1737737100750,1737737101140,-1,300,1737737101203,1.24462,1.24509,0.000639086328,0.0001,TIME,1737737401369.0,1.24333,2.018506644306,12.9,0.0016,0.00028,270480,2.0185066453182103,1.0122103155651985e-09,3.151361974239552e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_233,AUDUSD,3627,1737737100750,1737737101140,1,300,1737737101143,0.63197,0.63205,0.000336968037,0.0001,TIME,1737737401498.0,0.63093,-3.323757383546,-11.2,0.0,0.00122,0,-3.323757380585061,2.960939049501121e-09,7.906656971600323e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_233,AUDUSD,3627,1737737100750,1737737101140,-1,300,1737737101143,0.63197,0.63205,0.000336968037,0.0001,TIME,1737737401498.0,0.63097,2.967640521023,10.0,0.00108,4e-05,269787,2.967640518379495,2.643504970478716e-09,7.378243345486065e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_82,USDCHF,3627,1737737100750,1737737101140,1,300,1737737101253,0.90491,0.90532,0.00041278711,0.0001,TIME,1737737401532.0,0.90649,2.834390833658,11.7,0.00143,0.00035,270380,2.8343908316323256,2.0256742949698037e-09,5.864088710205106e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_82,USDCHF,3627,1737737100750,1737737101140,-1,300,1737737101253,0.90491,0.90532,0.00041278711,0.0001,TIME,1737737401532.0,0.90655,-3.972992279657,-16.4,0.0,0.0019,0,-3.972992276817885,2.8391147210982126e-09,7.2432502379829635e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_233,AUDUSD,3627,1737737100750,1737737101140,1,600,1737737101143,0.63197,0.63205,0.000336968037,0.0001,TIME,1737737701153.0,0.63077,-3.79857986691,-12.799999999999,0.0,0.00132,0,-3.7985798635255956,3.384404312356537e-09,8.611207348480447e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_233,AUDUSD,3627,1737737100750,1737737101140,-1,600,1737737101143,0.63197,0.63205,0.000336968037,0.0001,TIME,1737737701153.0,0.63081,3.442463004387,11.6,0.00121,4e-05,374381,3.4424630013203594,3.0666407191404232e-09,8.08279372236619e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_82,USDCHF,3627,1737737100750,1737737101140,1,600,1737737101253,0.90491,0.90532,0.00041278711,0.0001,TIME,1737737701319.0,0.90617,2.059172827871,8.5,0.00143,0.00035,270380,2.059172826399587,1.4714127694048784e-09,4.925082714287045e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_82,USDCHF,3627,1737737100750,1737737101140,-1,600,1737737101253,0.90491,0.90532,0.00041278711,0.0001,TIME,1737737701319.0,0.9062,-3.125097585828,-12.9,0.0,0.0019,0,-3.1250975835946364,2.2333637161864317e-09,6.216212429948226e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_70,USDCAD,3627,1737737100750,1737737101140,1,600,1737737101143,1.43204,1.43229,0.00056867188,0.0001,TIME,1737737707154.0,1.43386,2.760818771682,15.700000000001,0.00157,0.00057,606011,2.760818769515822,2.1661779037174256e-09,4.19536310980639e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_70,USDCAD,3627,1737737100750,1737737101140,-1,600,1737737101143,1.43204,1.43229,0.00056867188,0.0001,TIME,1737737707154.0,1.43387,-3.218024428138,-18.3,0.00028,0.00183,14791,-3.2180244256142894,2.523710573854032e-09,4.597356614219443e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_233,AUDUSD,3627,1737737100750,1737737101140,1,900,1737737101143,0.63197,0.63205,0.000336968037,0.0001,TIME,1737738001186.0,0.63096,-3.234728167915,-10.9,0.0,0.00134,0,-3.2347281650337516,2.881248573061157e-09,7.774553775934929e-09,True
