episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,checkpoint_seconds,checkpoint_target_msc,status,decision_quote_msc,decision_processing_msc,feature_max_source_msc,atr_source_msc,checkpoint_quote_lag_ms,decision_bid,decision_ask,decision_mid,atr_t0,atr_decision,postshock_return_atr,postshock_mfe_to_decision_atr,postshock_mae_to_decision_atr,postshock_range_atr,retracement_from_peak_pct,retracement_from_trough_pct,current_location_in_postshock_range,new_extreme_count,origin_recross_count,time_since_last_extreme_ms,distance_from_last_extreme_atr,net_move_over_path_length,shock_direction_tick_ratio,direction_consistency,realized_abs_move_atr,realized_volatility,recent_5s_acceleration,recent_10s_acceleration,peak_update_interval_ms,extreme_update_rate,path_contraction_ratio,path_expansion_ratio,decision_spread_atr,spread_vs_t0_ratio,spread_vs_postshock_mean,spread_contraction_from_t0,tick_count_postshock,tick_rate_recent_5s,tick_rate_recent_10s,tick_activity_vs_t0,activity_decay,activity_acceleration,schema_version,session,spread_atr_t0,tick_activity_ratio,atr14_m5,pre_return_5m_dir_atr,m5_ema20_slope_dir_atr,m15_alignment_dir,pre_extension_15m_dir_atr,day_range_position_dir,detection_efficiency,severity,confirmation_retention,spread_efficiency_interaction,flow_efficiency_interaction,week,fold
ts15n_delayed_decision_r2_202503_AUDUSD_mh_255,ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742233511500_13995,5942,AUDUSD,SHORT,1742233513114,60,1742233573114,STALE_DECISION,1742233573653,1742233573874,1742233573653,1742233500000,539,0.63602,0.63623,0.636125,0.0003357415,0.0003357415,0.387202681709,0.416987503379,0.044677232505,0.461664735884,0.935483870967,0.064516129033,0.064516129033,17,1,27525,0.02978482167,0.188405797102,0.528735632184,0.057471264368,2.055152695222,0.263052422435,-0.05956964334,0.119139286679,3556.2353,0.280810717058,0.277777777779,0.22463768116,0.625481255068,0.999999999999,0.975440469834,0.0,87,0.6,1.1,0.0,0.545454545455,-0.5,tickshock-delayed-decision-v1,NEW_YORK,0.625481255068,0.0,0.0003357415,-0.863759828428,-0.337087871757,-1.0,-0.616010032299,-0.946127946128,0.0,2.825374044762,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_AUDUSD_mh_255,ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742233511500_13995,5942,AUDUSD,SHORT,1742233513114,120,1742233633114,STALE_DECISION,1742233634591,1742233634693,1742233634591,1742233500000,1477,0.63609,0.63631,0.6362,0.0003357415,0.0003357415,0.163816519184,0.416987503379,0.044677232505,0.461664735884,0.451612903225,0.548387096775,0.548387096775,17,1,88463,0.208493751689,0.037542662116,0.502958579882,0.005917159763,4.363476374647,0.395420851545,-0.014892410836,0.074462054175,7140.8235,0.139944186965,0.296296296296,0.105802047781,0.655266076738,1.047619047619,1.023678414097,-0.02978482167,169,0.8,1.1,0.0,0.727272727273,-0.3,tickshock-delayed-decision-v1,NEW_YORK,0.625481255068,0.0,0.0003357415,-0.863759828428,-0.337087871757,-1.0,-0.616010032299,-0.946127946128,0.0,2.825374044762,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_266,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13996,5943,USDCAD,SHORT,1742233817709,15,1742233832709,STALE_DECISION,1742233834110,1742233835258,1742233834110,1742233800000,1401,1.43121,1.4315,1.431355,0.000598254,0.000598254,0.025072963419,0.033430617891,0.008357654473,0.041788272364,0.800000000007,0.199999999993,0.199999999993,2,1,14864,0.008357654473,0.142857142858,0.5,0.0,0.17551074393,0.053515099923,-0.016715308946,0.016715308946,7432.0,0.121943783916,0.545454545451,0.238095238095,0.484743959428,1.035714285714,1.035714285714,-0.016715308946,14,0.8,0.8,0.8,1.0,0.0,tickshock-delayed-decision-v1,NEW_YORK,0.468028650482,1.0,0.000598254,0.083576544729,0.463394768733,1.0,0.835618546454,0.793640493186,1.0,2.485994730938,1.0,0.468028650482,0.083576544729,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_266,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13996,5943,USDCAD,SHORT,1742233817709,30,1742233847709,STALE_DECISION,1742233848590,1742233850061,1742233848590,1742233800000,881,1.43132,1.43159,1.431455,0.000598254,0.000598254,-0.142080126039,0.033430617891,0.142080126039,0.17551074393,0.0,1.0,1.0,11,4,0,0.0,0.232876712328,0.416666666667,-0.166666666667,0.610108776522,0.129745688088,-0.200583707349,-0.100291853675,2667.6364,0.356206081409,0.658536585365,0.287671232876,0.451313341536,0.964285714285,0.978851963746,0.016715308946,36,1.8,1.6,1.6,1.125,0.2,tickshock-delayed-decision-v1,NEW_YORK,0.468028650482,1.0,0.000598254,0.083576544729,0.463394768733,1.0,0.835618546454,0.793640493186,1.0,2.485994730938,1.0,0.468028650482,0.083576544729,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_266,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13996,5943,USDCAD,SHORT,1742233817709,60,1742233877709,ELIGIBLE,1742233877790,1742233878693,1742233877790,1742233800000,81,1.43148,1.43175,1.431615,0.000598254,0.000598254,-0.409525069172,0.033430617891,0.409525069172,0.442955687063,0.0,1.0,1.0,23,4,0,0.0,0.29696969697,0.4,-0.2,1.379012988028,0.216816307777,-0.100291853675,-0.066861235783,2545.3913,0.382816531016,0.314285714286,0.321212121212,0.451313341536,0.964285714285,1.005461767627,0.016715308946,75,0.6,1.1,1.1,0.545454545455,-0.5,tickshock-delayed-decision-v1,NEW_YORK,0.468028650482,1.0,0.000598254,0.083576544729,0.463394768733,1.0,0.835618546454,0.793640493186,1.0,2.485994730938,1.0,0.468028650482,0.083576544729,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_266,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13996,5943,USDCAD,SHORT,1742233817709,120,1742233937709,STALE_DECISION,1742233939654,1742233941959,1742233939654,1742233800000,1945,1.43181,1.4321,1.431955,0.000598254,0.000598254,-0.977845573328,0.033430617891,0.994560882274,1.027991500165,0.016260162602,0.983739837398,0.983739837398,44,4,5499,0.016715308946,0.272727272727,0.421348314607,-0.157303370787,3.585433768871,0.413260449795,0.183868398404,-0.150437780512,2736.5455,0.360818401738,0.322580645159,0.286713286713,0.484743959428,1.035714285714,1.062358509981,-0.016715308946,178,0.8,1.1,1.1,0.727272727273,-0.3,tickshock-delayed-decision-v1,NEW_YORK,0.468028650482,1.0,0.000598254,0.083576544729,0.463394768733,1.0,0.835618546454,0.793640493186,1.0,2.485994730938,1.0,0.468028650482,0.083576544729,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_589,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742234052750_13998,5944,USDJPY,SHORT,1742234053515,15,1742234068515,ELIGIBLE,1742234068695,1742234069385,1742234068695,1742233800000,180,148.584,148.605,148.5945,0.1009865544,0.1009865544,0.029706925019,0.054462695869,0.163388087606,0.217850783474,0.886363636364,0.113636363636,0.113636363636,10,2,2223,0.024755770849,0.045454545455,0.439024390244,-0.121951219512,0.653552350423,0.150989909202,-0.00990230834,0.099023083397,1508.8,0.658761528327,0.564705882353,0.333333333333,0.207948475134,1.105263157894,1.076249999999,-0.019804616679,41,2.4,2.5,2.5,0.96,-0.1,tickshock-delayed-decision-v1,NEW_YORK,0.188143858455,1.0,0.1009865544,0.34658079189,0.25081437341,1.0,0.319185435858,0.217233009709,1.0,3.820760934902,1.588235294117,0.188143858455,0.34658079189,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_589,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742234052750_13998,5944,USDJPY,SHORT,1742234053515,30,1742234083515,ELIGIBLE,1742234083966,1742234084420,1742234083966,1742233800000,451,148.598,148.616,148.607,0.1009865544,0.1009865544,-0.094071929228,0.054462695869,0.173290395945,0.227753091814,0.347826086955,0.652173913045,0.652173913045,11,3,7414,0.079218466718,0.070110701107,0.444444444444,-0.111111111111,1.341762780033,0.203961111883,0.163388087605,-0.02475577085,2759.9091,0.361236084201,0.580952380952,0.169741697417,0.178241550115,0.947368421052,0.929254302103,0.00990230834,81,3.0,2.9,2.9,1.034482758621,0.1,tickshock-delayed-decision-v1,NEW_YORK,0.188143858455,1.0,0.1009865544,0.34658079189,0.25081437341,1.0,0.319185435858,0.217233009709,1.0,3.820760934902,1.588235294117,0.188143858455,0.34658079189,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_589,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742234052750_13998,5944,USDJPY,SHORT,1742234053515,60,1742234113515,STALE_DECISION,1742234114201,1742234114697,1742234114201,1742234100000,686,148.58,148.598,148.589,0.1009865544,0.0985589449,0.086242806346,0.172485612693,0.207997356482,0.380482969175,0.773333333333,0.226666666667,0.226666666667,15,4,7434,0.086242806346,0.03119266055,0.490445859873,-0.019108280255,2.764842909337,0.307540722545,0.060877275068,-0.010146212511,4039.6,0.247173977524,0.407407407407,0.137614678899,0.182631825204,0.947368421052,0.939494680851,0.010146212511,157,2.6,2.5,2.5,1.04,0.1,tickshock-delayed-decision-v1,NEW_YORK,0.188143858455,1.0,0.1009865544,0.34658079189,0.25081437341,1.0,0.319185435858,0.217233009709,1.0,3.820760934902,1.588235294117,0.188143858455,0.34658079189,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_589,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742234052750_13998,5944,USDJPY,SHORT,1742234053515,120,1742234173515,ELIGIBLE,1742234174002,1742234177264,1742234174002,1742234100000,487,148.577,148.595,148.586,0.1009865544,0.0985589449,0.11668144388,0.248582206528,0.218143568994,0.466725775521,0.717391304347,0.282608695653,0.282608695653,22,12,14073,0.131900762648,0.020852221215,0.484472049689,-0.031055900621,5.595636200001,0.437318237695,0.076096593835,0.106535231369,5472.5,0.182592312864,0.632183908045,0.083408884859,0.182631825204,0.947368421052,0.976579612468,0.010146212511,322,3.0,3.1,3.1,0.967741935484,-0.1,tickshock-delayed-decision-v1,NEW_YORK,0.188143858455,1.0,0.1009865544,0.34658079189,0.25081437341,1.0,0.319185435858,0.217233009709,1.0,3.820760934902,1.588235294117,0.188143858455,0.34658079189,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_267,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742235312750_14003,5946,USDCAD,SHORT,1742235314467,15,1742235329467,STALE_DECISION,1742235330430,1742235330769,1742235330430,1742235300000,963,1.43061,1.4309,1.430755,0.0005895969,0.0005895969,0.09328407027,0.271371840784,0.093284070269,0.364655911054,0.511627906977,0.488372093023,0.488372093023,10,1,10033,0.178087770515,0.090909090909,0.521739130435,0.04347826087,1.026124772966,0.210989152069,0.067842960196,-0.152646660441,1285.8,0.626448662532,0.354838709678,0.355371900826,0.491861461422,1.115384615384,1.022222222223,-0.050882220147,46,2.0,2.6,2.6,0.769230769231,-0.6,tickshock-delayed-decision-v1,NEW_YORK,0.440979241275,1.0,0.0005895969,0.898919222598,0.388402186243,1.0,0.555817211984,0.939000648929,1.0,1.980288481114,1.0,0.440979241275,0.898919222598,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_267,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742235312750_14003,5946,USDCAD,SHORT,1742235314467,30,1742235344467,ELIGIBLE,1742235344776,1742235346679,1742235344776,1742235300000,309,1.43062,1.43089,1.430755,0.0005895969,0.0005895969,0.09328407027,0.271371840784,0.093284070269,0.364655911054,0.511627906977,0.488372093023,0.488372093023,10,1,24379,0.178087770515,0.069182389937,0.492753623188,-0.014492753623,1.348378833897,0.227394128917,-0.067842960196,-0.0,2720.4,0.329935002804,0.428571428573,0.270440251572,0.457939981323,1.038461538461,0.954405737705,-0.016960740049,69,1.6,1.4,1.4,1.142857142857,0.2,tickshock-delayed-decision-v1,NEW_YORK,0.440979241275,1.0,0.0005895969,0.898919222598,0.388402186243,1.0,0.555817211984,0.939000648929,1.0,1.980288481114,1.0,0.440979241275,0.898919222598,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_267,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742235312750_14003,5946,USDCAD,SHORT,1742235314467,60,1742235374467,ELIGIBLE,1742235374716,1742235380523,1742235374716,1742235300000,249,1.43083,1.43111,1.43097,0.0005895969,0.0005895969,-0.271371840784,0.271371840784,0.279852210808,0.551224051593,0.015384615385,0.984615384615,0.984615384615,18,2,1576,0.008480370025,0.12213740458,0.46218487395,-0.075630252101,2.221856946422,0.289079880352,0.127205550368,-0.228969990661,3174.6667,0.298760145397,0.391304347826,0.248091603053,0.474900721372,1.076923076922,0.993144560357,-0.033921480097,119,2.4,2.3,2.3,1.04347826087,0.1,tickshock-delayed-decision-v1,NEW_YORK,0.440979241275,1.0,0.0005895969,0.898919222598,0.388402186243,1.0,0.555817211984,0.939000648929,1.0,1.980288481114,1.0,0.440979241275,0.898919222598,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_267,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742235312750_14003,5946,USDCAD,SHORT,1742235314467,120,1742235434467,ELIGIBLE,1742235434587,1742235434672,1742235434587,1742235300000,120,1.43052,1.43081,1.430665,0.0005895969,0.0005895969,0.245930730711,0.271371840784,0.415538131201,0.686909971985,0.962962962963,0.037037037037,0.037037037037,22,3,46218,0.025441110074,0.055238095238,0.506976744186,0.013953488372,4.452194262867,0.442850736453,0.033921480097,0.101764440294,5318.8636,0.18315018315,0.645161290321,0.154285714286,0.491861461422,1.115384615384,1.038474350434,-0.050882220147,215,2.0,1.7,1.7,1.176470588235,0.3,tickshock-delayed-decision-v1,NEW_YORK,0.440979241275,1.0,0.0005895969,0.898919222598,0.388402186243,1.0,0.555817211984,0.939000648929,1.0,1.980288481114,1.0,0.440979241275,0.898919222598,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCHF_mh_194,ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742235606750_14004,5947,USDCHF,LONG,1742235607076,15,1742235622076,ELIGIBLE,1742235622141,1742235623911,1742235622141,1742235600000,65,0.88046,0.88071,0.880585,0.0004250186,0.0004250186,-0.188227070678,0.035292575752,0.188227070678,0.22351964643,1.0,0.0,0.0,9,2,0,0.0,0.444444444444,0.3125,-0.375,0.423510909026,0.123383885745,0.035292575752,-0.176462878761,1530.8889,0.597411218055,0.545454545455,0.527777777777,0.588209595869,1.0,1.023017902813,0.0,16,0.8,1.0,0.0,0.8,-0.2,tickshock-delayed-decision-v1,NEW_YORK,0.588209595869,0.0,0.0004250186,-0.505860252447,-0.488608539312,-1.0,-0.128054408228,-0.878612716763,0.0,3.234904146367,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCHF_mh_194,ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742235606750_14004,5947,USDCHF,LONG,1742235607076,30,1742235637076,STALE_DECISION,1742235641305,1742235643121,1742235641305,1742235600000,4229,0.88039,0.88064,0.880515,0.0004250186,0.0004250186,-0.352925757522,0.035292575752,0.352925757522,0.388218333274,1.0,0.0,0.0,14,2,0,0.0,0.454545454545,0.354838709677,-0.290322580645,0.776436666549,0.168026269195,-0.058820959587,-0.035292575752,2353.0,0.409009903883,0.454545454545,0.499999999999,0.588209595869,1.0,1.017060367454,0.0,31,0.6,0.7,0.0,0.857142857143,-0.1,tickshock-delayed-decision-v1,NEW_YORK,0.588209595869,0.0,0.0004250186,-0.505860252447,-0.488608539312,-1.0,-0.128054408228,-0.878612716763,0.0,3.234904146367,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCHF_mh_194,ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742235606750_14004,5947,USDCHF,LONG,1742235607076,60,1742235667076,STALE_DECISION,1742235670782,1742235670825,1742235670782,1742235600000,3706,0.88041,0.88065,0.88053,0.0004250186,0.0004250186,-0.317633181769,0.035292575752,0.352925757522,0.388218333274,0.90909090909,0.09090909091,0.09090909091,14,2,29477,0.035292575752,0.296703296703,0.391304347826,-0.217391304348,1.070541464485,0.187120927482,-0.035292575752,-0.011764191917,4458.5,0.219759520296,0.714285714284,0.362637362637,0.564681212034,0.96,0.975265017668,0.023528383835,46,0.6,0.5,0.0,1.2,0.1,tickshock-delayed-decision-v1,NEW_YORK,0.588209595869,0.0,0.0004250186,-0.505860252447,-0.488608539312,-1.0,-0.128054408228,-0.878612716763,0.0,3.234904146367,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCHF_mh_194,ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742235606750_14004,5947,USDCHF,LONG,1742235607076,120,1742235727076,ELIGIBLE,1742235727551,1742235729447,1742235727551,1742235600000,475,0.88036,0.88061,0.880485,0.0004250186,0.0004250186,-0.423510909026,0.035292575752,0.49409606053,0.529388636282,0.866666666667,0.133333333333,0.133333333333,17,2,37256,0.070585151504,0.206896551724,0.395348837209,-0.209302325581,2.046969393627,0.27539267217,-0.047056767669,-0.117641919174,7011.0588,0.141108113717,0.476190476189,0.258620689655,0.588209595869,1.0,1.019440493125,0.0,86,1.0,1.1,0.0,0.909090909091,-0.1,tickshock-delayed-decision-v1,NEW_YORK,0.588209595869,0.0,0.0004250186,-0.505860252447,-0.488608539312,-1.0,-0.128054408228,-0.878612716763,0.0,3.234904146367,,0.0,-0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_268,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742236288250_14005,5948,USDCAD,SHORT,1742236289306,15,1742236304306,ELIGIBLE,1742236304360,1742236304470,1742236304360,1742236200000,54,1.4303,1.43058,1.43044,0.0006180665,0.0006180665,0.056628212766,0.056628212766,0.008089744681,0.064717957447,1.0,0.0,0.0,6,1,0,0.0,0.28,0.470588235294,-0.058823529412,0.202243617022,0.054267657081,-0.016179489362,0.048538468085,1425.1667,0.398565165405,0.54166666667,0.32,0.453025702128,1.037037037037,1.041575492342,-0.016179489362,17,2.0,1.6,1.6,1.25,0.4,tickshock-delayed-decision-v1,NEW_YORK,0.436846212766,1.0,0.0006180665,-0.84942319149,0.715436370749,1.0,0.296108033355,0.825730994152,1.0,1.845110363723,-1.0,0.436846212766,-0.84942319149,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_268,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742236288250_14005,5948,USDCAD,SHORT,1742236289306,30,1742236319306,STALE_DECISION,1742236320324,1742236322702,1742236320324,1742236200000,1018,1.43032,1.43061,1.430465,0.0006180665,0.0006180665,0.016179489362,0.056628212766,0.008089744681,0.064717957447,0.375000000002,0.624999999998,0.624999999998,6,1,15964,0.024269234043,0.05,0.34375,-0.3125,0.323589787235,0.066709743607,0.0,-0.032358978723,4085.8333,0.193436069379,0.454545454543,0.2,0.469205191489,1.074074074074,1.074074074074,-0.032358978723,32,0.8,1.0,1.0,0.8,-0.2,tickshock-delayed-decision-v1,NEW_YORK,0.436846212766,1.0,0.0006180665,-0.84942319149,0.715436370749,1.0,0.296108033355,0.825730994152,1.0,1.845110363723,-1.0,0.436846212766,-0.84942319149,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_268,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742236288250_14005,5948,USDCAD,SHORT,1742236289306,60,1742236349306,ELIGIBLE,1742236349784,1742236350238,1742236349784,1742236200000,478,1.43019,1.43048,1.430335,0.0006180665,0.0006180665,0.226512851064,0.331679531915,0.008089744681,0.339769276595,0.690476190477,0.309523809523,0.309523809523,11,3,15437,0.105166680851,0.179487179487,0.420289855072,-0.159420289855,1.262000170212,0.248554031827,0.008089744681,-0.072807702128,4906.8182,0.181884321571,0.729166666665,0.269230769231,0.469205191489,1.074074074074,1.077544426494,-0.032358978723,69,2.0,1.4,1.4,1.428571428571,0.6,tickshock-delayed-decision-v1,NEW_YORK,0.436846212766,1.0,0.0006180665,-0.84942319149,0.715436370749,1.0,0.296108033355,0.825730994152,1.0,1.845110363723,-1.0,0.436846212766,-0.84942319149,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_268,ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742236288250_14005,5948,USDCAD,SHORT,1742236289306,120,1742236409306,STALE_DECISION,1742236410272,1742236410618,1742236410272,1742236200000,966,1.43034,1.43061,1.430475,0.0006180665,0.0006180665,-0.0,0.331679531915,0.008089744681,0.339769276595,0.02380952381,0.97619047619,0.97619047619,11,3,75925,0.008089744681,0.0,0.444444444444,-0.111111111111,2.556359319148,0.320337546026,-0.137525659574,-0.153705148936,10405.7273,0.090934642792,0.699999999999,0.132911392405,0.436846212766,1.0,0.995646606914,0.0,144,1.4,1.3,1.3,1.076923076923,0.1,tickshock-delayed-decision-v1,NEW_YORK,0.436846212766,1.0,0.0006180665,-0.84942319149,0.715436370749,1.0,0.296108033355,0.825730994152,1.0,1.845110363723,-1.0,0.436846212766,-0.84942319149,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_590,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742236441250_14006,5949,USDJPY,SHORT,1742236441784,15,1742236456784,ELIGIBLE,1742236456915,1742236457176,1742236456915,1742236200000,131,148.448,148.469,148.4585,0.0922680655,0.0922680655,-0.021675971944,0.037932950902,0.09212288076,0.130055831662,0.541666666665,0.458333333335,0.458333333335,9,5,9967,0.059608922845,0.030769230769,0.470588235294,-0.058823529412,0.704469088169,0.123095857974,0.14631281062,-0.037932950902,1639.5556,0.594805366466,0.55681818182,0.184615384615,0.227597705409,1.105263157894,1.085106382978,-0.021675971943,51,3.6,3.3,3.3,1.090909090909,0.3,tickshock-delayed-decision-v1,NEW_YORK,0.205921733465,1.0,0.0922680655,0.157150796592,0.338786263625,1.0,1.048337358697,0.559466019417,1.0,3.879673857558,1.142857142854,0.205921733465,0.157150796592,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_590,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742236441250_14006,5949,USDJPY,SHORT,1742236441784,30,1742236471784,STALE_DECISION,1742236472619,1742236474382,1742236472619,1742236200000,835,148.448,148.468,148.458,0.0922680655,0.0922680655,-0.016256978958,0.059608922845,0.09212288076,0.151731803605,0.5,0.5,0.5,10,7,14098,0.075865901803,0.015075376884,0.454545454545,-0.090909090909,1.078379604197,0.167813885293,-0.059608922845,-0.070446908817,3046.0,0.324306794227,0.552631578949,0.140703517588,0.216759719437,1.052631578946,1.027351567711,-0.010837985972,77,1.4,1.5,1.5,0.933333333333,-0.1,tickshock-delayed-decision-v1,NEW_YORK,0.205921733465,1.0,0.0922680655,0.157150796592,0.338786263625,1.0,1.048337358697,0.559466019417,1.0,3.879673857558,1.142857142854,0.205921733465,0.157150796592,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_590,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742236441250_14006,5949,USDJPY,SHORT,1742236441784,60,1742236501784,ELIGIBLE,1742236501939,1742236502059,1742236501939,1742236500000,155,148.454,148.473,148.4635,0.0922680655,0.0901417737,-0.077655450034,0.061014996455,0.12757681077,0.188591807225,0.264705882353,0.735294117647,0.735294117647,15,9,16280,0.049921360736,0.037234042553,0.454545454545,-0.090909090909,2.085603515198,0.247066998445,0.049921360736,0.005546817859,3985.3333,0.249355830771,0.540816326531,0.090425531915,0.210779078664,1.0,0.988719068414,0.0,143,3.4,2.7,2.7,1.259259259259,0.7,tickshock-delayed-decision-v1,NEW_YORK,0.205921733465,1.0,0.0922680655,0.157150796592,0.338786263625,1.0,1.048337358697,0.559466019417,1.0,3.879673857558,1.142857142854,0.205921733465,0.157150796592,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_590,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742236441250_14006,5949,USDJPY,SHORT,1742236441784,120,1742236561784,ELIGIBLE,1742236561810,1742236565299,1742236561810,1742236500000,26,148.468,148.488,148.478,0.0922680655,0.0901417737,-0.238513167962,0.061014996455,0.238513167962,0.299528164417,0.0,1.0,1.0,19,17,1824,0.0,0.051497005988,0.436666666667,-0.126666666667,4.631592912739,0.368393903163,-0.105389539332,-0.094295903613,6297.4211,0.158299035209,0.618421052632,0.064670658683,0.221872714383,1.052631578948,1.056896248019,-0.011093635719,300,3.0,2.5,2.5,1.2,0.5,tickshock-delayed-decision-v1,NEW_YORK,0.205921733465,1.0,0.0922680655,0.157150796592,0.338786263625,1.0,1.048337358697,0.559466019417,1.0,3.879673857558,1.142857142854,0.205921733465,0.157150796592,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_591,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742238446500_14012,5951,USDJPY,LONG,1742238451894,15,1742238466894,STALE_DECISION,1742238468932,1742238469673,1742238468932,1742238300000,2038,148.576,148.592,148.584,0.078484794,0.078484794,-0.133783876641,0.152895859018,0.178378502188,0.331274361206,0.865384615385,0.134615384615,0.134615384615,16,1,3845,0.044594625547,0.179487179487,0.5,0.0,0.745367312713,0.165023480158,0.076447929509,-0.216602466942,925.0625,0.939077356497,0.559322033897,0.444444444444,0.203861145358,0.94117647059,0.896358543418,0.012741321585,40,2.0,1.8,0.0,1.111111111111,0.2,tickshock-delayed-decision-v1,NEW_YORK,0.216602466942,0.0,0.078484794,0.363127665168,-0.152293518829,-1.0,0.253034504055,-0.224514563107,0.0,3.386834835253,,0.0,0.0,2025-W11,1.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_591,ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742238446500_14012,5951,USDJPY,LONG,1742238451894,30,1742238481894,ELIGIBLE,1742238482312,1742238482438,1742238482312,1742238300000,418,148.57,148.587,148.5785,0.078484794,0.078484794,-0.203861145358,0.152895859018,0.216602466942,0.36949832596,0.965517241379,0.034482758621,0.034482758621,18,1,648,0.012741321585,0.213333333333,0.48275862069,-0.034482758621,0.955599118863,0.179738459629,-0.108301233471,-0.057335947132,1565.6111,0.591754881978,0.785714285714,0.386666666667,0.216602466942,1.0,0.979145978152,0.0,58,2.2,1.5,0.0,1.466666666667,0.7,tickshock-delayed-decision-v1,NEW_YORK,0.216602466942,0.0,0.078484794,0.363127665168,-0.152293518829,-1.0,0.253034504055,-0.224514563107,0.0,3.386834835253,,0.0,0.0,2025-W11,1.0
