episode_id,checkpoint_seconds,market_cluster_id,symbol,session,week,fold,path_class,continuation_r,reversal_r,oracle_r,remaining_mfe,consumed_move
ts15n_delayed_decision_r2_202503_AUDUSD_mh_162,30,4288,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.16886300766
ts15n_delayed_decision_r2_202503_AUDUSD_mh_162,60,4288,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.337726015321
ts15n_delayed_decision_r2_202503_AUDUSD_mh_163,15,4297,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.053883092364
ts15n_delayed_decision_r2_202503_AUDUSD_mh_163,30,4297,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.04490257697
ts15n_delayed_decision_r2_202503_AUDUSD_mh_163,120,4297,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.212320045989
ts15n_delayed_decision_r2_202503_AUDUSD_mh_164,15,4311,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.11407501525
ts15n_delayed_decision_r2_202503_AUDUSD_mh_164,30,4311,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.161606271605
ts15n_delayed_decision_r2_202503_AUDUSD_mh_164,60,4311,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.133087517792
ts15n_delayed_decision_r2_202503_AUDUSD_mh_164,120,4311,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.33271879448
ts15n_delayed_decision_r2_202503_AUDUSD_mh_165,15,4345,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.029460277726
ts15n_delayed_decision_r2_202503_AUDUSD_mh_165,60,4345,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.068740648027
ts15n_delayed_decision_r2_202503_AUDUSD_mh_166,120,4358,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.675471834331
ts15n_delayed_decision_r2_202503_AUDUSD_mh_167,15,4372,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.296431149281
ts15n_delayed_decision_r2_202503_AUDUSD_mh_167,30,4372,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.147881746759
ts15n_delayed_decision_r2_202503_AUDUSD_mh_167,60,4372,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.174890729036
ts15n_delayed_decision_r2_202503_AUDUSD_mh_168,15,4381,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.314674771478
ts15n_delayed_decision_r2_202503_AUDUSD_mh_168,30,4381,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.314674771478
ts15n_delayed_decision_r2_202503_AUDUSD_mh_168,120,4381,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.58416322488
ts15n_delayed_decision_r2_202503_AUDUSD_mh_169,30,4401,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.155314796867
ts15n_delayed_decision_r2_202503_AUDUSD_mh_169,60,4401,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.220029295562
ts15n_delayed_decision_r2_202503_AUDUSD_mh_169,120,4401,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.207086395823
ts15n_delayed_decision_r2_202503_AUDUSD_mh_17,15,1004,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.109011420651
ts15n_delayed_decision_r2_202503_AUDUSD_mh_17,120,1004,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.48880931512
ts15n_delayed_decision_r2_202503_AUDUSD_mh_170,15,4445,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.159158558166
ts15n_delayed_decision_r2_202503_AUDUSD_mh_170,30,4445,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.022736936881
ts15n_delayed_decision_r2_202503_AUDUSD_mh_170,60,4445,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.034105405321
ts15n_delayed_decision_r2_202503_AUDUSD_mh_170,120,4445,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.011368468441
ts15n_delayed_decision_r2_202503_AUDUSD_mh_171,60,4478,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.126273210586
ts15n_delayed_decision_r2_202503_AUDUSD_mh_172,15,4493,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.063622934237
ts15n_delayed_decision_r2_202503_AUDUSD_mh_172,60,4493,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.254491736949
ts15n_delayed_decision_r2_202503_AUDUSD_mh_173,15,4510,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.206820308148
ts15n_delayed_decision_r2_202503_AUDUSD_mh_173,30,4510,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.263225846733
ts15n_delayed_decision_r2_202503_AUDUSD_mh_173,60,4510,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.131612923367
ts15n_delayed_decision_r2_202503_AUDUSD_mh_174,120,4528,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.38787049388
ts15n_delayed_decision_r2_202503_AUDUSD_mh_175,15,4532,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.253921357748
ts15n_delayed_decision_r2_202503_AUDUSD_mh_175,60,4532,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.832574572242
ts15n_delayed_decision_r2_202503_AUDUSD_mh_175,120,4532,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.22502015466
ts15n_delayed_decision_r2_202503_AUDUSD_mh_176,30,4545,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.044081552922
ts15n_delayed_decision_r2_202503_AUDUSD_mh_178,15,4578,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.198817605041
ts15n_delayed_decision_r2_202503_AUDUSD_mh_178,60,4578,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.722973109241
ts15n_delayed_decision_r2_202503_AUDUSD_mh_179,30,4591,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.052646149001
ts15n_delayed_decision_r2_202503_AUDUSD_mh_18,15,1019,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.072775044151
ts15n_delayed_decision_r2_202503_AUDUSD_mh_18,30,1019,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.097033392201
ts15n_delayed_decision_r2_202503_AUDUSD_mh_18,120,1019,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.02425834805
ts15n_delayed_decision_r2_202503_AUDUSD_mh_180,15,4610,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.291322203656
ts15n_delayed_decision_r2_202503_AUDUSD_mh_180,30,4610,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.377005204732
ts15n_delayed_decision_r2_202503_AUDUSD_mh_180,60,4610,AUDUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.325595404087
ts15n_delayed_decision_r2_202503_AUDUSD_mh_181,15,4690,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.206712052053
ts15n_delayed_decision_r2_202503_AUDUSD_mh_181,30,4690,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.183744046269
ts15n_delayed_decision_r2_202503_AUDUSD_mh_181,120,4690,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.436392109888
ts15n_delayed_decision_r2_202503_AUDUSD_mh_182,15,4703,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.302505855778
ts15n_delayed_decision_r2_202503_AUDUSD_mh_182,30,4703,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,12.743425655327
ts15n_delayed_decision_r2_202503_AUDUSD_mh_182,60,4703,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,10.523253763534
ts15n_delayed_decision_r2_202503_AUDUSD_mh_182,120,4703,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,8.230881159814
ts15n_delayed_decision_r2_202503_AUDUSD_mh_183,15,4805,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.181637392002
ts15n_delayed_decision_r2_202503_AUDUSD_mh_183,30,4805,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.489631230613
ts15n_delayed_decision_r2_202503_AUDUSD_mh_183,120,4805,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.918332985563
ts15n_delayed_decision_r2_202503_AUDUSD_mh_184,30,4826,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.173326060399
ts15n_delayed_decision_r2_202503_AUDUSD_mh_184,60,4826,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0866630302
ts15n_delayed_decision_r2_202503_AUDUSD_mh_184,120,4826,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.546476558177
ts15n_delayed_decision_r2_202503_AUDUSD_mh_185,15,4840,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.163344367914
ts15n_delayed_decision_r2_202503_AUDUSD_mh_185,60,4840,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.17194143991
ts15n_delayed_decision_r2_202503_AUDUSD_mh_186,15,4872,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.171589642975
ts15n_delayed_decision_r2_202503_AUDUSD_mh_186,30,4872,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.180620676815
ts15n_delayed_decision_r2_202503_AUDUSD_mh_186,120,4872,AUDUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.523799960338
ts15n_delayed_decision_r2_202503_AUDUSD_mh_187,15,4908,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.133511258182
ts15n_delayed_decision_r2_202503_AUDUSD_mh_187,60,4908,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.114438221298
ts15n_delayed_decision_r2_202503_AUDUSD_mh_187,120,4908,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.438679848311
ts15n_delayed_decision_r2_202503_AUDUSD_mh_188,15,4923,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.085198111033
ts15n_delayed_decision_r2_202503_AUDUSD_mh_188,30,4923,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.104131024596
ts15n_delayed_decision_r2_202503_AUDUSD_mh_188,60,4923,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.123063938159
ts15n_delayed_decision_r2_202503_AUDUSD_mh_188,120,4923,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.019214011041
ts15n_delayed_decision_r2_202503_AUDUSD_mh_189,15,4935,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.33325112939
ts15n_delayed_decision_r2_202503_AUDUSD_mh_189,120,4935,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.682045837566
ts15n_delayed_decision_r2_202503_AUDUSD_mh_19,120,1035,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.025814274069
ts15n_delayed_decision_r2_202503_AUDUSD_mh_190,15,4953,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.165002664155
ts15n_delayed_decision_r2_202503_AUDUSD_mh_190,30,4953,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.447864374134
ts15n_delayed_decision_r2_202503_AUDUSD_mh_190,60,4953,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.683582465784
ts15n_delayed_decision_r2_202503_AUDUSD_mh_190,120,4953,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.919300557433
ts15n_delayed_decision_r2_202503_AUDUSD_mh_191,15,4958,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.35456444061
ts15n_delayed_decision_r2_202503_AUDUSD_mh_191,30,4958,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.452375320779
ts15n_delayed_decision_r2_202503_AUDUSD_mh_191,60,4958,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.349916625765
ts15n_delayed_decision_r2_202503_AUDUSD_mh_192,30,4974,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.115180004382
ts15n_delayed_decision_r2_202503_AUDUSD_mh_192,60,4974,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.086385003287
ts15n_delayed_decision_r2_202503_AUDUSD_mh_192,120,4974,AUDUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.547105020816
ts15n_delayed_decision_r2_202503_AUDUSD_mh_193,15,4986,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.298834597848
ts15n_delayed_decision_r2_202503_AUDUSD_mh_193,60,4986,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.40893155495
ts15n_delayed_decision_r2_202503_AUDUSD_mh_193,120,4986,AUDUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.062912546915
ts15n_delayed_decision_r2_202503_AUDUSD_mh_195,15,4997,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.172551385202
ts15n_delayed_decision_r2_202503_AUDUSD_mh_195,120,4997,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.86275692601
ts15n_delayed_decision_r2_202503_AUDUSD_mh_196,15,5001,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.083842571639
ts15n_delayed_decision_r2_202503_AUDUSD_mh_196,30,5001,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.111790095519
ts15n_delayed_decision_r2_202503_AUDUSD_mh_196,60,5001,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.111790095519
ts15n_delayed_decision_r2_202503_AUDUSD_mh_197,30,5033,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.218008278516
ts15n_delayed_decision_r2_202503_AUDUSD_mh_197,120,5033,AUDUSD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.1453388277
ts15n_delayed_decision_r2_202503_AUDUSD_mh_198,120,5052,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.503108837663
ts15n_delayed_decision_r2_202503_AUDUSD_mh_199,15,5057,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.017830615925
ts15n_delayed_decision_r2_202503_AUDUSD_mh_199,60,5057,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.356612318494
ts15n_delayed_decision_r2_202503_AUDUSD_mh_199,120,5057,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.089390262255
ts15n_delayed_decision_r2_202503_AUDUSD_mh_2,15,562,AUDUSD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.05120175023
ts15n_delayed_decision_r2_202503_AUDUSD_mh_2,60,562,AUDUSD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_AUDUSD_mh_2,120,562,AUDUSD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.003554304515
ts15n_delayed_decision_r2_202503_AUDUSD_mh_20,120,1048,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.628138511873
ts15n_delayed_decision_r2_202503_AUDUSD_mh_202,15,5079,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.264122459822
ts15n_delayed_decision_r2_202503_AUDUSD_mh_202,120,5079,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.528244919645
ts15n_delayed_decision_r2_202503_AUDUSD_mh_203,15,5101,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.516818286142
ts15n_delayed_decision_r2_202503_AUDUSD_mh_203,30,5101,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.22636372071
ts15n_delayed_decision_r2_202503_AUDUSD_mh_203,120,5101,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.33886365967
ts15n_delayed_decision_r2_202503_AUDUSD_mh_204,15,5130,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.015660035796
ts15n_delayed_decision_r2_202503_AUDUSD_mh_204,30,5130,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.12528028637
ts15n_delayed_decision_r2_202503_AUDUSD_mh_204,60,5130,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.156600359599
ts15n_delayed_decision_r2_202503_AUDUSD_mh_204,120,5130,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.234900539398
ts15n_delayed_decision_r2_202503_AUDUSD_mh_205,15,5146,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.250739162799
ts15n_delayed_decision_r2_202503_AUDUSD_mh_205,30,5146,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.775011957743
ts15n_delayed_decision_r2_202503_AUDUSD_mh_205,60,5146,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.205150224108
ts15n_delayed_decision_r2_202503_AUDUSD_mh_205,120,5146,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.843395365779
ts15n_delayed_decision_r2_202503_AUDUSD_mh_206,15,5152,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.629790656081
ts15n_delayed_decision_r2_202503_AUDUSD_mh_206,60,5152,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.179940187451
ts15n_delayed_decision_r2_202503_AUDUSD_mh_206,120,5152,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.774229426379
ts15n_delayed_decision_r2_202503_AUDUSD_mh_207,15,5156,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.360585532777
ts15n_delayed_decision_r2_202503_AUDUSD_mh_207,60,5156,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.975702029869
ts15n_delayed_decision_r2_202503_AUDUSD_mh_207,120,5156,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.744787783282
ts15n_delayed_decision_r2_202503_AUDUSD_mh_208,15,5172,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,2.428088012869
ts15n_delayed_decision_r2_202503_AUDUSD_mh_208,30,5172,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,2.760702809153
ts15n_delayed_decision_r2_202503_AUDUSD_mh_208,60,5172,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,2.594395411011
ts15n_delayed_decision_r2_202503_AUDUSD_mh_208,120,5172,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,4.473669067092
ts15n_delayed_decision_r2_202503_AUDUSD_mh_209,15,5203,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.057117698256
ts15n_delayed_decision_r2_202503_AUDUSD_mh_209,60,5203,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.239894332675
ts15n_delayed_decision_r2_202503_AUDUSD_mh_21,30,1061,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.013047785548
ts15n_delayed_decision_r2_202503_AUDUSD_mh_210,15,5217,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.010977448119
ts15n_delayed_decision_r2_202503_AUDUSD_mh_210,30,5217,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.175639169902
ts15n_delayed_decision_r2_202503_AUDUSD_mh_211,30,5229,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.374519520989
ts15n_delayed_decision_r2_202503_AUDUSD_mh_211,60,5229,AUDUSD,OVERLAP,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.543657369178
ts15n_delayed_decision_r2_202503_AUDUSD_mh_212,15,5238,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.074767169057
ts15n_delayed_decision_r2_202503_AUDUSD_mh_212,30,5238,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.249223896858
ts15n_delayed_decision_r2_202503_AUDUSD_mh_212,60,5238,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.585676157616
ts15n_delayed_decision_r2_202503_AUDUSD_mh_212,120,5238,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.121507535861
ts15n_delayed_decision_r2_202503_AUDUSD_mh_213,15,5253,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.174161821269
ts15n_delayed_decision_r2_202503_AUDUSD_mh_214,30,5268,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.343991583005
ts15n_delayed_decision_r2_202503_AUDUSD_mh_214,60,5268,AUDUSD,NEW_YORK,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.30099263513
ts15n_delayed_decision_r2_202503_AUDUSD_mh_215,15,5330,AUDUSD,OTHER,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.602857271677
ts15n_delayed_decision_r2_202503_AUDUSD_mh_218,120,5342,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.724085000337
ts15n_delayed_decision_r2_202503_AUDUSD_mh_22,15,1082,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.077341131359
ts15n_delayed_decision_r2_202503_AUDUSD_mh_22,60,1082,AUDUSD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.128901885599
ts15n_delayed_decision_r2_202503_AUDUSD_mh_220,15,5365,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0374465455
ts15n_delayed_decision_r2_202503_AUDUSD_mh_220,60,5365,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.112339636498
ts15n_delayed_decision_r2_202503_AUDUSD_mh_222,15,5389,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.089284290374
ts15n_delayed_decision_r2_202503_AUDUSD_mh_223,15,5396,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.063335694636
ts15n_delayed_decision_r2_202503_AUDUSD_mh_223,60,5396,AUDUSD,TOKYO,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.485573658875
ts15n_delayed_decision_r2_202503_AUDUSD_mh_226,30,5416,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.311484056633
ts15n_delayed_decision_r2_202503_AUDUSD_mh_226,60,5416,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.539905693989
ts15n_delayed_decision_r2_202503_AUDUSD_mh_227,15,5432,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.318659844675
ts15n_delayed_decision_r2_202503_AUDUSD_mh_228,15,5473,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.762318200247
ts15n_delayed_decision_r2_202503_AUDUSD_mh_228,120,5473,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.417459963225
ts15n_delayed_decision_r2_202503_AUDUSD_mh_229,15,5500,AUDUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.292289152685
