period_id,variant,m15_anchor_bias_state,mfe_1r_bucket,mfe_13r_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,anchor_flip_first_break,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,7,7,1.0,218.32999999999998,218.32999999999998,0,inf,9.1475,1.3067857142857144,inf,0.0,0.0,inf,0,0.0,7,1.0,0,0.0,1.3114714285714286,0.4729857142857143,1.0,1.0,1.0,1.0,0.0,USDJPY:4|GBPJPY:2|EURJPY:1,SHORT:7,london:4|london_newyork_overlap:3
q1_quick,anchor_flip_first_break,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,19,1,0.05263157894736842,-213.65999999999997,1.92,-215.57999999999998,0.008906206512663512,-9.0109,-0.4742578947368421,0.009235945419960636,213.65999999999997,2.1365999999999996,-1.0,2,0.10526315789473684,0,0.0,17,0.8947368421052632,0.3894578947368421,0.5326842105263158,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,USDJPY:13|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:19,london_newyork_overlap:8|london:5|tokyo:5|new_york:1
q1_quick,anchor_flip_first_break,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,anchor_flip_first_break,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,8,2,0.25,-64.69,3.35,-68.03999999999999,0.04923574368018813,-2.6865,-0.3358125,0.048824529103526415,64.69,0.6469,-1.0,0,0.0,0,0.0,8,1.0,0.324175,0.5479875,0.375,0.0,0.0,0.0,0.0,USDJPY:6|EURUSD:2,LONG:8,london_newyork_overlap:3|new_york:2|tokyo:2|london:1
q1_quick,anchor_flip_first_break_fresh,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,7,7,1.0,218.32999999999998,218.32999999999998,0,inf,9.1475,1.3067857142857144,inf,0.0,0.0,inf,0,0.0,7,1.0,0,0.0,1.3114714285714286,0.4729857142857143,1.0,1.0,1.0,1.0,0.0,USDJPY:4|GBPJPY:2|EURJPY:1,SHORT:7,london:4|london_newyork_overlap:3
q1_quick,anchor_flip_first_break_fresh,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,19,1,0.05263157894736842,-213.65999999999997,1.92,-215.57999999999998,0.008906206512663512,-9.0109,-0.4742578947368421,0.009235945419960636,213.65999999999997,2.1365999999999996,-1.0,2,0.10526315789473684,0,0.0,17,0.8947368421052632,0.3894578947368421,0.5326842105263158,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,USDJPY:13|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:19,london_newyork_overlap:8|london:5|tokyo:5|new_york:1
q1_quick,anchor_flip_first_break_fresh,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,anchor_flip_first_break_fresh,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,8,2,0.25,-64.69,3.35,-68.03999999999999,0.04923574368018813,-2.6865,-0.3358125,0.048824529103526415,64.69,0.6469,-1.0,0,0.0,0,0.0,8,1.0,0.324175,0.5479875,0.375,0.0,0.0,0.0,0.0,USDJPY:6|EURUSD:2,LONG:8,london_newyork_overlap:3|new_york:2|tokyo:2|london:1
q1_quick,anchor_pullback_diag,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,5,5,1.0,151.16,151.16,0,inf,6.5288,1.30576,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.30576,0.48453999999999997,1.0,1.0,1.0,1.0,0.0,USDJPY:3|EURJPY:1|GBPJPY:1,SHORT:5,london:4|london_newyork_overlap:1
q1_quick,anchor_pullback_diag,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,17,1,0.058823529411764705,-189.07999999999998,1.92,-191.0,0.010052356020942408,-8.112300000000001,-0.4771941176470589,0.010248526774276198,189.07999999999998,1.8907999999999998,-1.0,2,0.11764705882352941,0,0.0,15,0.8823529411764706,0.38908235294117643,0.571035294117647,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,USDJPY:11|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:13|LONG:4,london_newyork_overlap:7|tokyo:6|london:2|new_york:2
q1_quick,anchor_pullback_diag,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,1,1,1.0,1.6,1.6,0,inf,0.0809,0.0809,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.3423,0.1585,1.0,1.0,1.0,1.0,0.0,GBPJPY:1,SHORT:1,london:1
q1_quick,anchor_pullback_diag,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,7,4,0.5714285714285714,1.0600000000000005,41.55,-40.489999999999995,1.0261793035317364,0.15539999999999998,0.022199999999999998,1.0903540903540903,27.21,0.2721,0.03895626607864757,0,0.0,0,0.0,7,1.0,0.55,0.5247714285714286,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,USDJPY:3|EURUSD:2|AUDJPY:1|GBPJPY:1,LONG:4|SHORT:3,new_york:4|london:1|london_newyork_overlap:1|tokyo:1
q1_quick,anchor_pullback_diag,long_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,59.989999999999995,59.989999999999995,0,inf,2.6323,1.31615,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31615,0.37555000000000005,1.0,1.0,1.0,1.0,0.0,EURJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,anchor_pullback_diag,long_bias,mfe_ge_1r,mfe_lt_1_3r,6,2,0.3333333333333333,-24.009999999999998,31.67,-55.67999999999999,0.56878591954023,-1.0477000000000005,-0.17461666666666675,0.5676735165469999,55.68,0.5568,-0.43121408045977005,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,1.1815333333333335,0.58995,1.0,1.0,1.0,0.0,0.0,USDJPY:5|EURJPY:1,LONG:5|SHORT:1,london:2|london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,anchor_pullback_diag,long_bias,mfe_lt_1r,mfe_lt_1_3r,25,3,0.12,-281.31,7.89,-289.20000000000005,0.02728215767634854,-11.903300000000003,-0.4761320000000001,0.028238578845965444,282.1,2.821,-0.9971995746189294,5,0.2,0,0.0,20,0.8,0.334264,0.654832,0.32,0.08,0.0,0.0,0.0,USDJPY:14|EURJPY:3|GBPJPY:3|GBPUSD:3|EURUSD:2,LONG:15|SHORT:10,london_newyork_overlap:7|new_york:7|london:6|tokyo:5
q1_quick,anchor_pullback_diag,short_bias,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,121.74999999999999,121.74999999999999,0,inf,5.2476,1.3119,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.319125,0.4398,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1|GBPJPY:1,SHORT:4,london_newyork_overlap:2|tokyo:2
q1_quick,anchor_pullback_diag,short_bias,mfe_ge_1r,mfe_lt_1_3r,4,1,0.25,20.89,31.02,-10.13,3.0621915103652513,0.858,0.2145,2.9455782312925174,10.129999999999999,0.10129999999999997,2.062191510365252,0,0.0,1,0.25,3,0.75,1.1379249999999999,0.29952500000000004,1.0,1.0,1.0,0.0,0.0,GBPJPY:2|EURJPY:1|USDJPY:1,SHORT:4,london:2|london_newyork_overlap:1|tokyo:1
q1_quick,anchor_pullback_diag,short_bias,mfe_lt_1r,mfe_lt_1_3r,36,3,0.08333333333333333,-423.95,23.5,-447.44999999999993,0.05251983461839312,-18.162300000000002,-0.5045083333333333,0.05256156787463681,437.03999999999996,4.3704,-0.9700485081457075,8,0.2222222222222222,0,0.0,28,0.7777777777777778,0.40182499999999993,0.6082777777777779,0.3333333333333333,0.1388888888888889,0.0,0.0,0.0,USDJPY:21|EURUSD:6|GBPUSD:3|AUDJPY:2|EURJPY:2|GBPJPY:2,SHORT:24|LONG:12,london_newyork_overlap:17|new_york:12|tokyo:4|london:3
q1_quick,anchor_pullback_m5_reconfirm,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,64.14,64.14,0,inf,2.6083,1.30415,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.30885,0.5252,1.0,1.0,1.0,1.0,0.0,EURJPY:1|USDJPY:1,SHORT:2,london:2
q1_quick,anchor_pullback_m5_reconfirm,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,11,0,0.0,-108.82,0,-108.82,0.0,-4.5954,-0.41776363636363634,0.0,108.82,1.0881999999999998,-1.0,0,0.0,0,0.0,11,1.0,0.3079636363636364,0.4694181818181818,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,USDJPY:7|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:11,london:5|london_newyork_overlap:3|tokyo:3
q1_quick,anchor_pullback_m5_reconfirm,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,6,1,0.16666666666666666,-61.04,0.2,-61.239999999999995,0.003265839320705422,-2.6003,-0.4333833333333333,0.003181783332055509,61.04,0.6104,-1.0,0,0.0,0,0.0,6,1.0,0.31305,0.6267666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,london_newyork_overlap:3|tokyo:2|london:1
q1_quick,anchor_pullback_required,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,64.14,64.14,0,inf,2.6083,1.30415,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.30885,0.5252,1.0,1.0,1.0,1.0,0.0,EURJPY:1|USDJPY:1,SHORT:2,london:2
q1_quick,anchor_pullback_required,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,13,0,0.0,-130.32999999999998,0,-130.32999999999998,0.0,-5.494599999999999,-0.4226615384615384,0.0,130.32999999999998,1.3032999999999997,-1.0,0,0.0,0,0.0,13,1.0,0.3356153846153846,0.46636923076923076,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,USDJPY:8|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:13,london:5|london_newyork_overlap:4|tokyo:4
q1_quick,anchor_pullback_required,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,anchor_pullback_required,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,5,1,0.2,-46.08,0.2,-46.279999999999994,0.004321521175453761,-1.9245000000000003,-0.3849000000000001,0.004294288079470199,46.28,0.4628,-0.9956784788245462,0,0.0,0,0.0,5,1.0,0.36414,0.5981799999999999,0.4,0.0,0.0,0.0,0.0,USDJPY:4|EURUSD:1,LONG:5,london_newyork_overlap:2|tokyo:2|london:1
q1_quick,base,unknown,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,334.5,334.5,0,inf,14.489600000000001,1.2074666666666667,inf,0.0,0.0,inf,0,0.0,11,0.9166666666666666,1,0.08333333333333333,1.3149916666666668,0.4242916666666667,1.0,1.0,1.0,1.0,0.0,USDJPY:6|EURJPY:3|GBPJPY:3,SHORT:10|LONG:2,london:5|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,base,unknown,mfe_ge_1r,mfe_lt_1_3r,10,3,0.3,-3.1199999999999974,62.69,-65.81,0.952590791672998,-0.18970000000000042,-0.018970000000000042,0.9337732160312803,65.81,0.6581,-0.047409208327001934,1,0.1,2,0.2,7,0.7,1.16409,0.47378,1.0,1.0,1.0,0.0,0.0,USDJPY:6|EURJPY:2|GBPJPY:2,LONG:5|SHORT:5,london:4|london_newyork_overlap:3|tokyo:2|new_york:1
q1_quick,base,unknown,mfe_lt_1r,mfe_lt_1_3r,85,11,0.12941176470588237,-893.28,74.85999999999999,-968.14,0.07732352758898504,-38.022499999999994,-0.4473235294117646,0.08014457376624823,907.16,9.071599999999998,-0.9846995017416994,15,0.17647058823529413,0,0.0,70,0.8235294117647058,0.3916082352941177,0.607644705882353,0.35294117647058826,0.10588235294117647,0.0,0.0,0.0,USDJPY:49|EURUSD:11|GBPJPY:9|EURJPY:6|GBPUSD:6|AUDJPY:4,SHORT:50|LONG:35,london_newyork_overlap:32|new_york:25|tokyo:16|london:12
q1_quick,light,unknown,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1|EURUSD:1,SHORT:3|LONG:1,london:2|london_newyork_overlap:2
q1_quick,light,unknown,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|new_york:1
q1_quick,light,unknown,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0,USDJPY:7|GBPJPY:4|EURJPY:1,SHORT:8|LONG:4,new_york:5|london:3|london_newyork_overlap:3|tokyo:1
q1_quick,light_or_anchor_pullback,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,96.63,96.63,0,inf,3.9214,1.3071333333333335,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3071333333333335,0.6626,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,14,0,0.0,-139.31,0,-139.31,0.0,-5.862399999999999,-0.4187428571428571,0.0,139.31,1.3931,-1.0,0,0.0,0,0.0,14,1.0,0.36787857142857144,0.4693785714285714,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,USDJPY:8|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:12|LONG:2,tokyo:5|london:4|london_newyork_overlap:4|new_york:1
q1_quick,light_or_anchor_pullback,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,light_or_anchor_pullback,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,7,2,0.2857142857142857,-59.22,11.28,-70.5,0.16,-2.4583,-0.35118571428571427,0.16179078014184398,59.42,0.5942000000000001,-0.9966341299225849,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.38351428571428564,0.6274714285714286,0.42857142857142855,0.0,0.0,0.0,0.0,USDJPY:5|EURUSD:1|GBPJPY:1,LONG:5|SHORT:2,london_newyork_overlap:2|new_york:2|tokyo:2|london:1
q1_quick,light_or_anchor_pullback,long_bias,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback,long_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback,short_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-35.69,0,-35.69,0.0,-1.4613,-0.48710000000000003,0.0,35.69,0.3569,-1.0,0,0.0,0,0.0,3,1.0,0.5369666666666667,0.5409333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,GBPJPY:2|USDJPY:1,LONG:2|SHORT:1,new_york:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,97.66999999999999,97.66999999999999,0,inf,3.9155,1.3051666666666668,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3051666666666668,0.5125333333333334,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,11,0,0.0,-106.77,0,-106.77,0.0,-4.4527,-0.4047909090909091,0.0,106.77,1.0676999999999999,-1.0,0,0.0,0,0.0,11,1.0,0.4254727272727273,0.456,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,USDJPY:5|GBPJPY:3|EURJPY:2|AUDJPY:1,SHORT:9|LONG:2,london:4|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,3,1,0.3333333333333333,-28.7,11.08,-39.78,0.27853192559074913,-1.1743999999999999,-0.39146666666666663,0.2841643301231257,39.78,0.3978,-0.7214680744092509,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5353666666666667,0.7744333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,USDJPY:2|GBPJPY:1,SHORT:2|LONG:1,new_york:2|london:1
q1_quick,light_or_anchor_pullback_exhaustion,long_bias,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,long_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-55.57000000000001,0,-55.57000000000001,0.0,-2.3068999999999997,-0.7689666666666666,0.0,55.57000000000001,0.5557000000000001,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,short_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-35.269999999999996,0,-35.269999999999996,0.0,-1.4613,-0.48710000000000003,0.0,35.269999999999996,0.35269999999999996,-1.0,0,0.0,0,0.0,3,1.0,0.5369666666666667,0.5409333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,GBPJPY:2|USDJPY:1,LONG:2|SHORT:1,new_york:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,96.63,96.63,0,inf,3.9214,1.3071333333333335,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3071333333333335,0.6626,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,14,0,0.0,-139.31,0,-139.31,0.0,-5.862399999999999,-0.4187428571428571,0.0,139.31,1.3931,-1.0,0,0.0,0,0.0,14,1.0,0.36787857142857144,0.4693785714285714,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,USDJPY:8|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:12|LONG:2,tokyo:5|london:4|london_newyork_overlap:4|new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,7,2,0.2857142857142857,-59.22,11.28,-70.5,0.16,-2.4583,-0.35118571428571427,0.16179078014184398,59.42,0.5942000000000001,-0.9966341299225849,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.38351428571428564,0.6274714285714286,0.42857142857142855,0.0,0.0,0.0,0.0,USDJPY:5|EURUSD:1|GBPJPY:1,LONG:5|SHORT:2,london_newyork_overlap:2|new_york:2|tokyo:2|london:1
q1_quick,light_or_anchor_pullback_m5pattern,long_bias,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,long_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_m5pattern,short_bias,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-35.69,0,-35.69,0.0,-1.4613,-0.48710000000000003,0.0,35.69,0.3569,-1.0,0,0.0,0,0.0,3,1.0,0.5369666666666667,0.5409333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,GBPJPY:2|USDJPY:1,LONG:2|SHORT:1,new_york:2|london_newyork_overlap:1
q1_quick,one_anchor_pullback,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,63.85,63.85,0,inf,2.6083,1.30415,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.30885,0.5252,1.0,1.0,1.0,1.0,0.0,EURJPY:1|USDJPY:1,SHORT:2,london:2
q1_quick,one_anchor_pullback,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,9,0,0.0,-94.64,0,-94.64,0.0,-4.007,-0.4452222222222222,0.0,94.64,0.9464,-1.0,0,0.0,0,0.0,9,1.0,0.3429555555555555,0.48872222222222217,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,USDJPY:6|AUDJPY:1|EURUSD:1|GBPJPY:1,SHORT:9,tokyo:4|london:3|london_newyork_overlap:2
q1_quick,one_anchor_pullback,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,one_anchor_pullback,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-42.49,0,-42.49,0.0,-1.7199,-0.5733,0.0,42.49,0.4249,-1.0,0,0.0,0,0.0,3,1.0,0.31593333333333334,0.7377666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:2|EURUSD:1,LONG:3,london:1|london_newyork_overlap:1|tokyo:1
q1_quick,one_light_or_anchor_pullback,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,96.33999999999999,96.33999999999999,0,inf,3.9214,1.3071333333333335,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3071333333333335,0.6626,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,one_light_or_anchor_pullback,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,8,0,0.0,-68.65,0,-68.65,0.0,-2.9044,-0.36305,0.0,68.65,0.6865,-1.0,0,0.0,0,0.0,8,1.0,0.3593875,0.413825,0.125,0.125,0.0,0.0,0.0,USDJPY:4|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:7|LONG:1,tokyo:4|london:2|london_newyork_overlap:1|new_york:1
q1_quick,one_light_or_anchor_pullback,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,12.87,12.87,0,inf,0.529,0.529,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2625,0.1622,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,one_light_or_anchor_pullback,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,4,1,0.25,-31.509999999999998,10.98,-42.49,0.2584137444104495,-1.2537000000000003,-0.31342500000000006,0.27106227106227104,31.509999999999998,0.3151,-1.0,0,0.0,0,0.0,4,1.0,0.39575000000000005,0.653675,0.5,0.0,0.0,0.0,0.0,USDJPY:2|EURUSD:1|GBPJPY:1,LONG:3|SHORT:1,london:1|london_newyork_overlap:1|new_york:1|tokyo:1
q1_quick,one_light_or_anchor_pullback,long_bias,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor_pullback,long_bias,mfe_lt_1r,mfe_lt_1_3r,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
