run_id,period_id,variant,entry_time,symbol,direction,old_latest_break_time,first_break_time,break_time_diff_bars,break_time_diff_bucket,old_flip_age,first_break_flip_age,old_gate_pass,first_break_gate_pass,trade_taken_old_only,trade_taken_new_only,trade_taken_both,trade_rejected_both,result_r,mfe_r
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.24 10:05:00,USDJPY,SHORT,2025.04.24 09:45:00,2025.04.24 09:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.6129,0.6505
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.24 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4066,0.1685
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.29 16:50:00,EURUSD,SHORT,2025.04.29 16:30:00,2025.04.29 15:30:00,4,diff_1_4,0,4,false,false,false,false,false,true,-1.0000,0.1097
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.29 17:35:00,USDJPY,SHORT,2025.04.29 17:15:00,2025.04.29 15:45:00,6,diff_5_12,0,6,true,true,false,false,true,false,-1.0426,0.2908
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.30 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3403,1.3403
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.30 19:05:00,EURUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.1545,0.2864
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.04.30 19:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.2234,0.5745
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.02 10:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3204,0.5359
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.02 16:25:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.0478,0.9674
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.02 16:25:00,EURUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,0.0915,1.0063
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.05 17:40:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2278,0.0549
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.08 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0000,1.1449
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.09 03:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.7044,0.4236
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.12 16:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4662,0.3826
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.13 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3165,0.8316
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.13 19:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4921,0.2638
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.14 16:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.7370,0.2561
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.15 16:15:00,EURUSD,LONG,2025.05.15 16:00:00,2025.05.15 16:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3265,0.0378
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.21 10:20:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4079,0.0482
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.22 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3013,1.3013
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.23 16:05:00,GBPUSD,LONG,2025.05.23 15:45:00,2025.05.23 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.5587,0.1333
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.23 16:05:00,EURUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5901,0.0676
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.27 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3140,0.2209
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.28 10:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,0.6102,1.1757
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.29 10:05:00,USDJPY,SHORT,2025.05.29 09:45:00,2025.05.29 09:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.9690,1.0732
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.30 10:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,0.2205,0.7717
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.30 16:25:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4734,0.3950
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.05.30 16:25:00,EURUSD,SHORT,2025.05.30 15:45:00,2025.05.30 15:00:00,3,diff_1_4,1,4,false,false,false,false,false,true,-0.8750,0.6964
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.04 10:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3059,0.1216
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.05 16:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5549,0.0467
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.06 16:05:00,EURUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4106,0.6100
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.06 16:05:00,GBPUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5381,0.9237
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.11 03:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-1.0597,0.2463
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.12 10:15:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4604,0.7925
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.12 17:20:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.0259,0.7874
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.13 10:05:00,EURUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.6120,0.4120
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.20 16:25:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3059,1.3059
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.23 16:15:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.2951,1.2951
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.24 03:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3262,1.3262
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.24 10:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0404,0.1616
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.24 19:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4408,0.0000
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.26 10:55:00,USDJPY,SHORT,2025.06.26 10:30:00,2025.06.26 09:00:00,6,diff_5_12,0,6,true,true,false,false,true,false,0.0788,1.0498
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.26 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0242,0.6371
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.27 03:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5469,0.2082
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.06.27 16:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3196,1.3196
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.01 19:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2806,0.1660
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.02 16:10:00,USDJPY,SHORT,2025.07.02 15:15:00,2025.07.02 15:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5369,0.0649
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.02 16:10:00,EURUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.6593,0.0158
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.03 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.0786,0.6550
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.14 16:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3667,0.7250
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.15 16:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3088,1.3088
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.15 16:10:00,GBPUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3094,1.3094
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.15 19:30:00,USDJPY,LONG,2025.07.15 18:45:00,2025.07.15 18:45:00,0,same_or_reversed,2,2,false,false,false,false,false,true,-0.4559,0.3750
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.16 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5376,0.2370
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.16 19:20:00,AUDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0097,0.2913
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.16 19:05:00,USDJPY,SHORT,2025.07.16 18:45:00,2025.07.16 18:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.0898,0.6356
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.16 19:05:00,EURUSD,LONG,2025.07.16 18:45:00,2025.07.16 18:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,0.3297,0.5000
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.17 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5588,0.0336
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.23 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3934,0.1230
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.24 16:05:00,USDJPY,LONG,2025.07.24 15:45:00,2025.07.24 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4025,0.2739
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.24 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2656,0.4922
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.25 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.2990,1.2990
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.25 16:55:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.1429,0.5250
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.28 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5723,0.4151
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.30 16:50:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3602,0.4037
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.07.31 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3035,1.3035
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.01 10:50:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.1429,0.6703
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.01 16:05:00,EURJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3042,1.3042
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.01 16:10:00,GBPJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3034,1.3034
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.01 17:10:00,USDJPY,SHORT,2025.08.01 16:45:00,2025.08.01 15:30:00,5,diff_5_12,0,5,true,true,false,false,true,false,-0.3817,0.6331
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.01 19:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,0.7149,0.9132
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.04 16:15:00,USDJPY,SHORT,2025.08.04 16:00:00,2025.08.04 14:00:00,8,diff_5_12,0,8,true,true,false,false,true,false,-0.7031,0.1172
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.05 19:05:00,USDJPY,LONG,2025.08.05 18:45:00,2025.08.05 17:30:00,5,diff_5_12,0,5,false,false,false,false,false,true,-0.3470,0.3516
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.07 16:15:00,USDJPY,SHORT,2025.08.07 16:00:00,2025.08.07 15:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.4980,0.4170
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.12 19:30:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.1538,0.5874
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.14 17:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3586,0.2629
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.14 16:30:00,GBPUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3411,0.2748
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.15 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.6000,0.3727
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.21 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3524,0.0619
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.26 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.1496,1.1417
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.08.28 16:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4104,0.1498
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.02 16:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.2937,1.2937
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.03 19:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.2704,0.4979
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.05 16:15:00,EURJPY,SHORT,2025.09.05 16:00:00,2025.09.05 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5533,0.0956
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.08 03:20:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4710,0.1737
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.10 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.1341,0.7263
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.10 16:15:00,EURUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,0.6230,1.2304
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.11 16:10:00,EURJPY,LONG,2025.09.11 15:30:00,2025.09.11 15:15:00,1,diff_1_4,1,2,false,false,false,false,false,true,-0.3043,0.0000
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.11 16:15:00,GBPUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2756,0.0512
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.11 16:50:00,USDJPY,SHORT,2025.09.11 16:30:00,2025.09.11 15:45:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.2981,1.2981
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.11 16:15:00,EURUSD,LONG,2025.09.11 16:00:00,2025.09.11 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.0719,0.2854
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.16 16:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.6509,0.5000
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.18 17:45:00,GBPUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5113,0.0679
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.19 10:35:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5385,0.9923
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.09.26 16:10:00,USDJPY,SHORT,2025.09.26 15:45:00,2025.09.26 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4099,0.1937
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.01 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4320,0.1165
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.02 03:55:00,USDJPY,LONG,2025.10.02 03:30:00,2025.10.02 03:00:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5447,0.8943
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.02 10:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.9180,0.4426
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.03 04:10:00,USDJPY,LONG,2025.10.03 03:45:00,2025.10.03 03:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,1.3548,1.6048
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.06 10:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3345,0.1931
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.06 16:05:00,USDJPY,SHORT,2025.10.06 15:45:00,2025.10.06 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.5432,0.0535
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.08 16:05:00,USDJPY,SHORT,2025.10.08 15:30:00,2025.10.08 11:45:00,15,diff_13_24,1,16,false,false,false,false,false,true,-0.3280,0.7778
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.09 03:10:00,USDJPY,SHORT,2025.10.09 02:45:00,2025.10.09 02:15:00,2,diff_1_4,0,2,false,false,false,false,false,true,-0.8774,1.2264
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.10 10:40:00,EURJPY,LONG,2025.10.10 09:45:00,2025.10.10 09:30:00,1,diff_1_4,2,3,false,false,false,false,false,true,-0.2657,0.3543
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.10 19:05:00,GBPJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.1630,0.6209
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.10 19:10:00,GBPUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.9667,0.0458
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.14 10:15:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0000,1.0455
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.15 16:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3217,0.5478
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.16 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.7124,0.0442
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.17 16:10:00,USDJPY,LONG,2025.10.17 15:45:00,2025.10.17 14:00:00,7,diff_5_12,0,7,true,true,false,false,true,false,-0.5169,0.0381
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.21 10:25:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.6604,0.3019
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.24 16:10:00,GBPUSD,LONG,2025.10.24 15:45:00,2025.10.24 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4155,0.0000
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.28 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4149,0.3693
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.31 10:50:00,USDJPY,LONG,2025.10.31 10:30:00,2025.10.31 09:15:00,5,diff_5_12,0,5,true,true,false,false,true,false,-0.4390,0.3902
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.10.31 16:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5920,0.1040
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.04 10:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0000,0.1754
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.10 03:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4593,0.0861
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.14 10:05:00,GBPUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0000,0.8295
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.21 19:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3632,0.4421
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.26 16:15:00,GBPUSD,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2156,0.1737
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.11.28 10:05:00,EURJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,0.6923,0.9825
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.12.16 16:15:00,USDJPY,LONG,2025.12.16 15:00:00,2025.12.16 14:45:00,1,diff_1_4,4,5,false,false,false,false,false,true,-0.4373,0.2240
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.12.18 16:10:00,EURUSD,LONG,2025.12.18 15:45:00,2025.12.18 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4783,0.0067
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.12.18 16:15:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.3850,0.6062
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.12.19 10:50:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3059,1.3059
full2025_anchor_diag_first_break,full2025_validation,anchor_diag_first_break,2025.12.22 16:25:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,0.3156,0.6312
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.03 17:15:00,USDJPY,LONG,2025.01.03 17:00:00,2025.01.03 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4928,0.1511
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.06 16:05:00,USDJPY,SHORT,2025.01.06 15:45:00,2025.01.06 13:15:00,10,diff_5_12,0,10,true,true,false,false,true,false,-0.7889,0.2463
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.06 16:25:01,EURJPY,SHORT,2025.01.06 15:30:00,2025.01.06 14:30:00,4,diff_1_4,2,6,true,true,false,false,true,false,-0.4871,0.6199
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.10 11:15:00,USDJPY,SHORT,2025.01.10 11:00:00,2025.01.10 10:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5684,0.0772
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.10 17:05:00,USDJPY,SHORT,2025.01.10 16:30:00,2025.01.10 16:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,1.3029,1.3029
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.15 16:30:00,EURJPY,SHORT,2025.01.15 16:15:00,2025.01.15 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4313,0.0477
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.22 10:45:00,USDJPY,SHORT,2025.01.22 10:30:00,2025.01.22 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2822,0.3519
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.23 19:05:00,EURUSD,LONG,2025.01.23 18:45:00,2025.01.23 18:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.1296,0.6185
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.23 19:05:00,USDJPY,SHORT,2025.01.23 18:45:00,2025.01.23 18:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,0.0840,0.5574
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.27 03:10:00,USDJPY,SHORT,2025.01.27 02:45:00,2025.01.27 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3603,0.2500
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.27 10:05:00,USDJPY,SHORT,2025.01.27 09:45:00,2025.01.27 09:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3121,1.3121
full2025_anchor_flip_first_break,full2025_validation,anchor_flip_first_break,2025.01.30 04:10:00,USDJPY,SHORT,2025.01.30 03:45:00,2025.01.30 02:15:00,6,diff_5_12,0,6,true,true,false,false,true,false,-0.1389,0.9954
