period_id,variant,m15_anchor_bias_state,anchor_aligned_bucket,anchor_opposite_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,light_or_anchor_pullback_m5pattern,short_bias,anchor_aligned,anchor_not_opposite,9,2,0.2222222222222222,-69.88,37.31,-107.19000000000001,0.3480735143203657,-2.8817999999999997,-0.3202,0.3475662214172516,71.47,0.7147,-0.9777529033160767,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.6685333333333335,0.668477777777778,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,USDJPY:7|EURJPY:2,SHORT:9,london_newyork_overlap:4|london:2|new_york:2|tokyo:1
full2025_validation,light_or_anchor_pullback_m5pattern,short_bias,anchor_not_aligned,anchor_opposite,6,3,0.5,38.47,76.25,-37.78,2.0182636315510853,1.6527,0.27545000000000003,2.050801119023398,37.78,0.3778,1.0182636315510851,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7704333333333334,0.50015,0.6666666666666666,0.5,0.5,0.16666666666666666,0.0,GBPJPY:2|USDJPY:2|EURJPY:1|EURUSD:1,LONG:6,london:2|london_newyork_overlap:2|new_york:2
full2025_validation,one_anchor_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,28,7,0.25,-41.920000000000016,189.69,-231.61,0.8190060878200423,-2.0127000000000006,-0.07188214285714288,0.7940887606653981,87.23000000000002,0.8723000000000002,-0.4805686117161528,1,0.03571428571428571,5,0.17857142857142858,22,0.7857142857142857,0.5911678571428572,0.49986785714285714,0.4642857142857143,0.32142857142857145,0.21428571428571427,0.17857142857142858,0.0,USDJPY:17|EURUSD:5|EURJPY:3|GBPJPY:2|AUDJPY:1,SHORT:28,london:10|london_newyork_overlap:9|tokyo:7|new_york:2
full2025_validation,one_anchor_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,20,6,0.3,-6.670000000000007,135.67999999999998,-142.35,0.9531436599929749,-0.3244000000000004,-0.01622000000000002,0.9445990948680727,51.59,0.5159,-0.1292886218259354,0,0.0,3,0.15,17,0.85,0.5778399999999999,0.47921499999999995,0.55,0.3,0.2,0.15,0.0,USDJPY:12|EURUSD:5|GBPUSD:2|EURJPY:1,LONG:20,london_newyork_overlap:9|tokyo:6|london:4|new_york:1
full2025_validation,one_light_or_anchor_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,22,7,0.3181818181818182,53.67,214.76,-161.09000000000003,1.3331677944006453,2.1221999999999994,0.09646363636363633,1.3175519976058654,77.79,0.7779,0.6899344388738912,1,0.045454545454545456,6,0.2727272727272727,15,0.6818181818181818,0.7216681818181819,0.5182681818181817,0.5909090909090909,0.4090909090909091,0.3181818181818182,0.22727272727272727,0.0,USDJPY:16|EURJPY:2|EURUSD:2|AUDJPY:1|GBPJPY:1,SHORT:22,tokyo:8|london:7|london_newyork_overlap:6|new_york:1
full2025_validation,one_light_or_anchor_pullback,bias_flip_down,anchor_not_aligned,anchor_opposite,1,0,0.0,-4.81,0,-4.81,0.0,-0.2131,-0.2131,0.0,4.81,0.0481,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
full2025_validation,one_light_or_anchor_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,16,4,0.25,-16.35000000000001,110.63999999999999,-126.99,0.8712497047011575,-0.7424,-0.0464,0.8573596941226198,42.49,0.4249,-0.38479642268769143,0,0.0,3,0.1875,13,0.8125,0.5566687500000002,0.5013499999999999,0.5,0.3125,0.25,0.1875,0.0,USDJPY:10|EURUSD:4|GBPUSD:2,LONG:16,london_newyork_overlap:8|london:4|tokyo:4
full2025_validation,one_light_or_anchor_pullback,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,10.98,10.98,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
full2025_validation,one_light_or_anchor_pullback,long_bias,anchor_aligned,anchor_not_opposite,2,1,0.5,8.529999999999998,32.62,-24.09,1.3540888335408883,0.2972999999999999,0.14864999999999995,1.2973,24.09,0.2409,0.3540888335408882,1,0.5,1,0.5,0,0.0,0.6783499999999999,0.76215,0.5,0.5,0.5,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|new_york:1
full2025_validation,one_light_or_anchor_pullback,long_bias,anchor_not_aligned,anchor_opposite,8,3,0.375,32.79,77.7,-44.91,1.7301269205076821,1.4330999999999998,0.17913749999999998,1.7659130992464325,18.26,0.1826,1.7957283680175244,0,0.0,2,0.25,6,0.75,0.832475,0.3314,0.5,0.5,0.5,0.25,0.0,USDJPY:5|EURUSD:3,SHORT:8,london_newyork_overlap:3|new_york:3|london:1|tokyo:1
full2025_validation,one_light_or_anchor_pullback,short_bias,anchor_aligned,anchor_not_opposite,6,2,0.3333333333333333,-33.06,37.31,-70.37,0.5301975273554071,-1.3002999999999998,-0.21671666666666664,0.5414212660906367,43.64,0.4364,-0.7575618698441797,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.74205,0.73645,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,USDJPY:4|EURJPY:2,SHORT:6,london_newyork_overlap:3|london:1|new_york:1|tokyo:1
full2025_validation,one_light_or_anchor_pullback,short_bias,anchor_not_aligned,anchor_opposite,4,3,0.75,71.92,79.24,-7.32,10.825136612021856,2.9325,0.733125,11.008532423208193,7.32,0.0732,9.825136612021858,0,0.0,2,0.5,2,0.5,0.9636,0.39392499999999997,0.75,0.75,0.75,0.25,0.0,USDJPY:2|EURJPY:1|EURUSD:1,LONG:4,london:2|london_newyork_overlap:1|new_york:1
q1_quick,anchor_diag_first_break,bias_flip_down,anchor_aligned,anchor_not_opposite,18,6,0.3333333333333333,-3.0700000000000074,153.07999999999998,-156.14999999999998,0.9803394172270253,-0.06769999999999987,-0.003761111111111104,0.9898660279919167,108.03,1.0803,-0.0284180320281404,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.672711111111111,0.5592999999999999,0.5555555555555556,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.0,USDJPY:12|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:18,london:6|london_newyork_overlap:6|tokyo:5|new_york:1
q1_quick,anchor_diag_first_break,bias_flip_down,anchor_not_aligned,anchor_opposite,4,0,0.0,-34.85,0,-34.85,0.0,-1.5158,-0.37895,0.0,34.85,0.34850000000000003,-1.0,0,0.0,0,0.0,4,1.0,0.2586,0.5157250000000001,0.0,0.0,0.0,0.0,0.0,GBPJPY:2|USDJPY:2,LONG:4,london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,anchor_diag_first_break,bias_flip_up,anchor_aligned,anchor_not_opposite,4,1,0.25,-37.339999999999996,3.15,-40.489999999999995,0.07779698691034824,-1.5903,-0.397575,0.07535321821036106,40.489999999999995,0.4049,-0.9222030130896518,0,0.0,0,0.0,4,1.0,0.391575,0.622775,0.5,0.0,0.0,0.0,0.0,EURUSD:2|USDJPY:2,LONG:4,london:1|london_newyork_overlap:1|new_york:1|tokyo:1
q1_quick,anchor_diag_first_break,bias_flip_up,anchor_not_aligned,anchor_opposite,4,4,1.0,40.0,40.0,0,inf,1.8265999999999998,0.45664999999999994,inf,0.0,0.0,inf,0,0.0,0,0.0,4,1.0,0.9065000000000001,0.33520000000000005,1.0,0.5,0.25,0.25,0.0,GBPJPY:2|AUDJPY:1|USDJPY:1,SHORT:4,new_york:3|london:1
q1_quick,anchor_diag_first_break,long_bias,anchor_aligned,anchor_not_opposite,22,6,0.2727272727272727,-82.89,97.73,-180.61999999999998,0.5410807219577013,-3.565699999999999,-0.16207727272727268,0.545365293892643,117.87,1.1787,-0.7032323746500382,1,0.045454545454545456,3,0.13636363636363635,18,0.8181818181818182,0.6050454545454546,0.5514818181818183,0.5454545454545454,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.0,USDJPY:14|EURJPY:4|GBPUSD:2|EURUSD:1|GBPJPY:1,LONG:22,new_york:7|tokyo:6|london_newyork_overlap:5|london:4
q1_quick,anchor_diag_first_break,long_bias,anchor_not_aligned,anchor_opposite,11,1,0.09090909090909091,-162.44000000000003,1.82,-164.26000000000002,0.01107999512967247,-6.753000000000001,-0.613909090909091,0.011215883799929716,162.44000000000003,1.6244,-1.0,5,0.45454545454545453,0,0.0,6,0.5454545454545454,0.4333727272727273,0.7753636363636365,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.0,USDJPY:6|GBPJPY:2|EURJPY:1|EURUSD:1|GBPUSD:1,SHORT:11,london:4|london_newyork_overlap:4|new_york:2|tokyo:1
q1_quick,anchor_diag_first_break,short_bias,anchor_aligned,anchor_not_opposite,32,6,0.1875,-186.87000000000003,165.86,-352.7300000000001,0.4702180137782439,-8.0067,-0.250209375,0.47064190462337935,229.51000000000005,2.2951000000000006,-0.814212888327306,7,0.21875,5,0.15625,20,0.625,0.631059375,0.5908343749999999,0.53125,0.375,0.25,0.125,0.0,USDJPY:15|EURUSD:5|EURJPY:4|GBPJPY:4|GBPUSD:3|AUDJPY:1,SHORT:32,london_newyork_overlap:14|new_york:9|tokyo:5|london:4
q1_quick,anchor_diag_first_break,short_bias,anchor_not_aligned,anchor_opposite,12,2,0.16666666666666666,-94.44,10.41,-104.85,0.09928469241773963,-4.05,-0.33749999999999997,0.0971107544141252,94.44,0.9443999999999999,-1.0,1,0.08333333333333333,0,0.0,11,0.9166666666666666,0.34166666666666673,0.49571666666666675,0.25,0.08333333333333333,0.0,0.0,0.0,USDJPY:9|AUDJPY:1|EURUSD:1|GBPJPY:1,LONG:12,london_newyork_overlap:6|new_york:3|tokyo:2|london:1
q1_quick,anchor_flip_first_break,bias_flip_down,anchor_aligned,anchor_not_opposite,26,8,0.3076923076923077,4.670000000000005,220.25,-215.57999999999998,1.021662491882364,0.13659999999999983,0.005253846153846147,1.0150194064805549,73.92,0.7392,0.063176406926407,2,0.07692307692307693,7,0.2692307692307692,17,0.6538461538461539,0.6376923076923077,0.5166115384615384,0.5,0.3076923076923077,0.2692307692307692,0.2692307692307692,0.0,USDJPY:17|GBPJPY:4|EURJPY:3|AUDJPY:1|EURUSD:1,SHORT:26,london_newyork_overlap:11|london:9|tokyo:5|new_york:1
q1_quick,anchor_flip_first_break,bias_flip_up,anchor_aligned,anchor_not_opposite,9,3,0.3333333333333333,-51.82,16.22,-68.03999999999999,0.23838918283362728,-2.1575,-0.23972222222222225,0.2361209460416372,64.69,0.6469,-0.801051167104653,0,0.0,0,0.0,9,1.0,0.42843333333333333,0.5051222222222223,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,USDJPY:7|EURUSD:2,LONG:9,london_newyork_overlap:3|tokyo:3|new_york:2|london:1
q1_quick,anchor_flip_first_break_fresh,bias_flip_down,anchor_aligned,anchor_not_opposite,26,8,0.3076923076923077,4.670000000000005,220.25,-215.57999999999998,1.021662491882364,0.13659999999999983,0.005253846153846147,1.0150194064805549,73.92,0.7392,0.063176406926407,2,0.07692307692307693,7,0.2692307692307692,17,0.6538461538461539,0.6376923076923077,0.5166115384615384,0.5,0.3076923076923077,0.2692307692307692,0.2692307692307692,0.0,USDJPY:17|GBPJPY:4|EURJPY:3|AUDJPY:1|EURUSD:1,SHORT:26,london_newyork_overlap:11|london:9|tokyo:5|new_york:1
q1_quick,anchor_flip_first_break_fresh,bias_flip_up,anchor_aligned,anchor_not_opposite,9,3,0.3333333333333333,-51.82,16.22,-68.03999999999999,0.23838918283362728,-2.1575,-0.23972222222222225,0.2361209460416372,64.69,0.6469,-0.801051167104653,0,0.0,0,0.0,9,1.0,0.42843333333333333,0.5051222222222223,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,USDJPY:7|EURUSD:2,LONG:9,london_newyork_overlap:3|tokyo:3|new_york:2|london:1
q1_quick,anchor_pullback_diag,bias_flip_down,anchor_aligned,anchor_not_opposite,18,6,0.3333333333333333,-3.0700000000000074,153.07999999999998,-156.14999999999998,0.9803394172270253,-0.06769999999999987,-0.003761111111111104,0.9898660279919167,108.03,1.0803,-0.0284180320281404,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.672711111111111,0.5592999999999999,0.5555555555555556,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.0,USDJPY:12|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:18,london:6|london_newyork_overlap:6|tokyo:5|new_york:1
q1_quick,anchor_pullback_diag,bias_flip_down,anchor_not_aligned,anchor_opposite,4,0,0.0,-34.85,0,-34.85,0.0,-1.5158,-0.37895,0.0,34.85,0.34850000000000003,-1.0,0,0.0,0,0.0,4,1.0,0.2586,0.5157250000000001,0.0,0.0,0.0,0.0,0.0,GBPJPY:2|USDJPY:2,LONG:4,london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,anchor_pullback_diag,bias_flip_up,anchor_aligned,anchor_not_opposite,4,1,0.25,-37.339999999999996,3.15,-40.489999999999995,0.07779698691034824,-1.5903,-0.397575,0.07535321821036106,40.489999999999995,0.4049,-0.9222030130896518,0,0.0,0,0.0,4,1.0,0.391575,0.622775,0.5,0.0,0.0,0.0,0.0,EURUSD:2|USDJPY:2,LONG:4,london:1|london_newyork_overlap:1|new_york:1|tokyo:1
q1_quick,anchor_pullback_diag,bias_flip_up,anchor_not_aligned,anchor_opposite,4,4,1.0,40.0,40.0,0,inf,1.8265999999999998,0.45664999999999994,inf,0.0,0.0,inf,0,0.0,0,0.0,4,1.0,0.9065000000000001,0.33520000000000005,1.0,0.5,0.25,0.25,0.0,GBPJPY:2|AUDJPY:1|USDJPY:1,SHORT:4,new_york:3|london:1
q1_quick,anchor_pullback_diag,long_bias,anchor_aligned,anchor_not_opposite,22,6,0.2727272727272727,-82.89,97.73,-180.61999999999998,0.5410807219577013,-3.565699999999999,-0.16207727272727268,0.545365293892643,117.87,1.1787,-0.7032323746500382,1,0.045454545454545456,3,0.13636363636363635,18,0.8181818181818182,0.6050454545454546,0.5514818181818183,0.5454545454545454,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.0,USDJPY:14|EURJPY:4|GBPUSD:2|EURUSD:1|GBPJPY:1,LONG:22,new_york:7|tokyo:6|london_newyork_overlap:5|london:4
q1_quick,anchor_pullback_diag,long_bias,anchor_not_aligned,anchor_opposite,11,1,0.09090909090909091,-162.44000000000003,1.82,-164.26000000000002,0.01107999512967247,-6.753000000000001,-0.613909090909091,0.011215883799929716,162.44000000000003,1.6244,-1.0,5,0.45454545454545453,0,0.0,6,0.5454545454545454,0.4333727272727273,0.7753636363636365,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.0,USDJPY:6|GBPJPY:2|EURJPY:1|EURUSD:1|GBPUSD:1,SHORT:11,london:4|london_newyork_overlap:4|new_york:2|tokyo:1
q1_quick,anchor_pullback_diag,short_bias,anchor_aligned,anchor_not_opposite,32,6,0.1875,-186.87000000000003,165.86,-352.7300000000001,0.4702180137782439,-8.0067,-0.250209375,0.47064190462337935,229.51000000000005,2.2951000000000006,-0.814212888327306,7,0.21875,5,0.15625,20,0.625,0.631059375,0.5908343749999999,0.53125,0.375,0.25,0.125,0.0,USDJPY:15|EURUSD:5|EURJPY:4|GBPJPY:4|GBPUSD:3|AUDJPY:1,SHORT:32,london_newyork_overlap:14|new_york:9|tokyo:5|london:4
q1_quick,anchor_pullback_diag,short_bias,anchor_not_aligned,anchor_opposite,12,2,0.16666666666666666,-94.44,10.41,-104.85,0.09928469241773963,-4.05,-0.33749999999999997,0.0971107544141252,94.44,0.9443999999999999,-1.0,1,0.08333333333333333,0,0.0,11,0.9166666666666666,0.34166666666666673,0.49571666666666675,0.25,0.08333333333333333,0.0,0.0,0.0,USDJPY:9|AUDJPY:1|EURUSD:1|GBPJPY:1,LONG:12,london_newyork_overlap:6|new_york:3|tokyo:2|london:1
q1_quick,anchor_pullback_m5_reconfirm,bias_flip_down,anchor_aligned,anchor_not_opposite,13,2,0.15384615384615385,-44.68,64.14,-108.82,0.5894137107149422,-1.9871000000000003,-0.15285384615384617,0.5675893284588936,59.209999999999994,0.5921,-0.7546022631312279,0,0.0,2,0.15384615384615385,11,0.8461538461538461,0.4619461538461539,0.47800000000000004,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,USDJPY:8|EURJPY:2|GBPJPY:2|EURUSD:1,SHORT:13,london:7|london_newyork_overlap:3|tokyo:3
q1_quick,anchor_pullback_m5_reconfirm,bias_flip_up,anchor_aligned,anchor_not_opposite,6,1,0.16666666666666666,-61.04,0.2,-61.239999999999995,0.003265839320705422,-2.6003,-0.4333833333333333,0.003181783332055509,61.04,0.6104,-1.0,0,0.0,0,0.0,6,1.0,0.31305,0.6267666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,london_newyork_overlap:3|tokyo:2|london:1
q1_quick,anchor_pullback_required,bias_flip_down,anchor_aligned,anchor_not_opposite,15,2,0.13333333333333333,-66.19,64.14,-130.32999999999998,0.49213534873014664,-2.8863000000000003,-0.19242,0.474702435118116,66.19,0.6618999999999999,-1.0,0,0.0,2,0.13333333333333333,13,0.8666666666666667,0.46537999999999996,0.4742133333333333,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.0,USDJPY:9|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:15,london:7|london_newyork_overlap:4|tokyo:4
q1_quick,anchor_pullback_required,bias_flip_up,anchor_aligned,anchor_not_opposite,6,2,0.3333333333333333,-33.21,13.069999999999999,-46.279999999999994,0.2824114088159032,-1.3955000000000002,-0.23258333333333336,0.2779904801324503,46.28,0.4628,-0.7175885911840968,0,0.0,0,0.0,6,1.0,0.5138666666666666,0.5255166666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,tokyo:3|london_newyork_overlap:2|london:1
q1_quick,base,unknown,anchor_not_aligned,anchor_not_opposite,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0,USDJPY:61|GBPJPY:14|EURJPY:11|EURUSD:11|GBPUSD:6|AUDJPY:4,SHORT:65|LONG:42,london_newyork_overlap:38|new_york:27|london:21|tokyo:21
q1_quick,light,unknown,anchor_not_aligned,anchor_not_opposite,18,6,0.3333333333333333,24.57000000000001,173.97,-149.4,1.1644578313253011,0.8499000000000001,0.04721666666666667,1.138598522528987,66.08,0.6608,0.37182203389830526,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.7552,0.5432,0.6111111111111112,0.5,0.3333333333333333,0.2222222222222222,0.0,USDJPY:11|GBPJPY:4|EURJPY:2|EURUSD:1,SHORT:12|LONG:6,london:6|new_york:6|london_newyork_overlap:5|tokyo:1
q1_quick,light_or_anchor_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,15,3,0.2,-26.94000000000001,96.63,-123.57000000000001,0.7819859189123572,-1.291,-0.08606666666666667,0.7523213874606708,59.24000000000001,0.5924000000000001,-0.45476029709655647,0,0.0,3,0.2,12,0.8,0.5288333333333334,0.5178933333333334,0.3333333333333333,0.26666666666666666,0.2,0.2,0.0,USDJPY:9|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:15,london:6|london_newyork_overlap:5|tokyo:4
q1_quick,light_or_anchor_pullback,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.740000000000002,0,-15.740000000000002,0.0,-0.65,-0.325,0.0,15.740000000000002,0.1574,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,6,2,0.3333333333333333,-33.21,13.069999999999999,-46.279999999999994,0.2824114088159032,-1.3955000000000002,-0.23258333333333336,0.2779904801324503,46.28,0.4628,-0.7175885911840968,0,0.0,0,0.0,6,1.0,0.5138666666666666,0.5255166666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,tokyo:3|london_newyork_overlap:2|london:1
q1_quick,light_or_anchor_pullback,bias_flip_up,anchor_not_aligned,anchor_opposite,2,1,0.5,-13.139999999999999,11.08,-24.22,0.45747316267547483,-0.5338,-0.2669,0.4662,24.22,0.24219999999999997,-0.5425268373245251,1,0.5,0,0.0,1,0.5,0.43195,0.7007,0.5,0.0,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,new_york:2
q1_quick,light_or_anchor_pullback,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-31.200000000000003,0,-31.200000000000003,0.0,-1.2798,-0.6399,0.0,31.200000000000003,0.31200000000000006,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_down,anchor_aligned,anchor_not_opposite,12,3,0.25,6.639999999999988,97.66999999999999,-91.03,1.0729429858288475,0.1127999999999999,0.009399999999999992,1.0296631340889366,68.38,0.6838,0.09710441649605131,0,0.0,3,0.25,9,0.75,0.621375,0.4802416666666667,0.5,0.3333333333333333,0.25,0.25,0.0,USDJPY:6|EURJPY:3|GBPJPY:2|AUDJPY:1,SHORT:12,london:6|london_newyork_overlap:4|tokyo:2
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.740000000000002,0,-15.740000000000002,0.0,-0.65,-0.325,0.0,15.740000000000002,0.1574,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_up,anchor_aligned,anchor_not_opposite,2,1,0.5,15.4,30.96,-15.56,1.9897172236503855,0.6624,0.3312,2.034030596315954,15.56,0.15560000000000002,0.9897172236503856,0,0.0,1,0.5,1,0.5,1.0226,0.73745,1.0,0.5,0.5,0.5,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,bias_flip_up,anchor_not_aligned,anchor_opposite,2,1,0.5,-13.139999999999999,11.08,-24.22,0.45747316267547483,-0.5338,-0.2669,0.4662,24.22,0.24219999999999997,-0.5425268373245251,1,0.5,0,0.0,1,0.5,0.43195,0.7007,0.5,0.0,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,new_york:2
q1_quick,light_or_anchor_pullback_exhaustion,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-55.57000000000001,0,-55.57000000000001,0.0,-2.3068999999999997,-0.7689666666666666,0.0,55.57000000000001,0.5557000000000001,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-30.78,0,-30.78,0.0,-1.2798,-0.6399,0.0,30.78,0.3078,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_down,anchor_aligned,anchor_not_opposite,15,3,0.2,-26.94000000000001,96.63,-123.57000000000001,0.7819859189123572,-1.291,-0.08606666666666667,0.7523213874606708,59.24000000000001,0.5924000000000001,-0.45476029709655647,0,0.0,3,0.2,12,0.8,0.5288333333333334,0.5178933333333334,0.3333333333333333,0.26666666666666666,0.2,0.2,0.0,USDJPY:9|EURJPY:2|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:15,london:6|london_newyork_overlap:5|tokyo:4
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.740000000000002,0,-15.740000000000002,0.0,-0.65,-0.325,0.0,15.740000000000002,0.1574,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_up,anchor_aligned,anchor_not_opposite,6,2,0.3333333333333333,-33.21,13.069999999999999,-46.279999999999994,0.2824114088159032,-1.3955000000000002,-0.23258333333333336,0.2779904801324503,46.28,0.4628,-0.7175885911840968,0,0.0,0,0.0,6,1.0,0.5138666666666666,0.5255166666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,tokyo:3|london_newyork_overlap:2|london:1
