event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793466000_11309","TAIL_V1_PERSISTENT","4735","1","1741793466000","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","251250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793468750_11310","TAIL_V1_PERSISTENT","4736","1","1741793468750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","254000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793472250_11320","TAIL_V1_PERSISTENT","4737","1","1741793472250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","257500",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741793483750_11322","TAIL_V1_PERSISTENT","4738","1","1741793483750","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","222750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793488750_11330","TAIL_V1_PERSISTENT","4739","1","1741793488750","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","274000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793491500_11331","TAIL_V1_PERSISTENT","4740","1","1741793491500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","276750",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793493750_11335","TAIL_V1_PERSISTENT","4741","1","1741793493750","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","404500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793496250_11336","TAIL_V1_PERSISTENT","4742","1","1741793496250","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","281500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793501500_11338","TAIL_V1_PERSISTENT","4743","1","1741793501500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","286750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793509250_11343","TAIL_V1_PERSISTENT","4744","1","1741793509250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","294500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741793511500_11348","TAIL_V1_PERSISTENT","4745","1","1741793511500","USDJPY","3","1000","1","HIGH","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h2_1741793206500_755609","305000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741793513750_11352","TAIL_V1_PERSISTENT","4746","1","1741793513750","USDJPY","3","1000","1","HIGH","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h2_1741793206500_755609","307250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793523500_11354","TAIL_V1_PERSISTENT","4747","1","1741793523500","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","308750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741793527000_11355","TAIL_V1_PERSISTENT","4748","1","1741793527000","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","266000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793533500_11356","TAIL_V1_PERSISTENT","4749","1","1741793533500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","318750",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793547250_11358","TAIL_V1_PERSISTENT","4750","1","1741793547250","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","458000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741793550750_11363","TAIL_V1_PERSISTENT","4751","1","1741793550750","USDCAD","3","1000","1","HIGH","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h2_1741792873500_515157","677250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741793568000_11365","TAIL_V1_PERSISTENT","4752","1","1741793568000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793060500_156890","507500",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793572250_11366","TAIL_V1_PERSISTENT","4753","1","1741793572250","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","483000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793580500_11367","TAIL_V1_PERSISTENT","4754","1","1741793580500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","365750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793583500_11371","TAIL_V1_PERSISTENT","4755","1","1741793583500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","368750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793597250_11375","TAIL_V1_PERSISTENT","4756","1","1741793597250","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","382500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793600500_11376","TAIL_V1_PERSISTENT","4757","1","1741793600500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","385750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793617750_11381","TAIL_V1_PERSISTENT","4758","1","1741793617750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","403000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793620750_11384","TAIL_V1_PERSISTENT","4759","1","1741793620750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","406000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793626750_11387","TAIL_V1_PERSISTENT","4760","1","1741793626750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","412000",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793634500_11399","TAIL_V1_PERSISTENT","4761","1","1741793634500","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","545250",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741793636750_11401","TAIL_V1_PERSISTENT","4762","1","1741793636750","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741793039500_98136","597250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793641750_11402","TAIL_V1_PERSISTENT","4763","1","1741793641750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","427000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793645500_11405","TAIL_V1_PERSISTENT","4764","1","1741793645500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","430750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741793658500_11414","TAIL_V1_PERSISTENT","4765","1","1741793658500","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","397500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741793660750_11416","TAIL_V1_PERSISTENT","4766","1","1741793660750","USDJPY","3","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741793214750_755629","446000",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741793683500_11417","TAIL_V1_PERSISTENT","4767","1","1741793683500","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741793039500_98136","644000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741793689000_11418","TAIL_V1_PERSISTENT","4768","1","1741793689000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793060500_156890","628500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793693250_11421","TAIL_V1_PERSISTENT","4769","1","1741793693250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","478500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793714000_11424","TAIL_V1_PERSISTENT","4770","1","1741793714000","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","499250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793742000_11426","TAIL_V1_PERSISTENT","4771","1","1741793742000","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","527250",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793746000_11427","TAIL_V1_PERSISTENT","4772","1","1741793746000","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","656750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793782250_11441","TAIL_V1_PERSISTENT","4773","1","1741793782250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","567500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741793801750_11445","TAIL_V1_PERSISTENT","4774","1","1741793801750","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793060500_156890","741250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793818750_11446","TAIL_V1_PERSISTENT","4775","1","1741793818750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","604000",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741793832250_11447","TAIL_V1_PERSISTENT","4776","1","1741793832250","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741793039500_98136","792750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741793862000_11448","TAIL_V1_PERSISTENT","4777","1","1741793862000","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","601000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741793881250_11449","TAIL_V1_PERSISTENT","4778","1","1741793881250","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","620250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793911500_11453","TAIL_V1_PERSISTENT","4779","1","1741793911500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","696750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793939750_11455","TAIL_V1_PERSISTENT","4780","1","1741793939750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","725000",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741793942500_11457","TAIL_V1_PERSISTENT","4781","1","1741793942500","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741793039500_98136","903000",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793949250_11458","TAIL_V1_PERSISTENT","4782","1","1741793949250","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","860000",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741793972750_11459","TAIL_V1_PERSISTENT","4783","1","1741793972750","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793089250_263966","883500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793978500_11461","TAIL_V1_PERSISTENT","4784","1","1741793978500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","763750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741793982500_11462","TAIL_V1_PERSISTENT","4785","1","1741793982500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","767750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794006000_11463","TAIL_V1_PERSISTENT","4786","1","1741794006000","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","791250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794017250_11464","TAIL_V1_PERSISTENT","4787","1","1741794017250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","802500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794041000_11467","TAIL_V1_PERSISTENT","4788","1","1741794041000","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","826250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794054750_11471","TAIL_V1_PERSISTENT","4789","1","1741794054750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","840000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794066250_11473","TAIL_V1_PERSISTENT","4790","1","1741794066250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","851500",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741794085250_11487","TAIL_V1_PERSISTENT","4791","1","1741794085250","EURUSD","3","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741793963000_121638","122250",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741794135500_11488","TAIL_V1_PERSISTENT","4792","1","1741794135500","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","874500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794146500_11489","TAIL_V1_PERSISTENT","4793","1","1741794146500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","931750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794179000_11491","TAIL_V1_PERSISTENT","4794","1","1741794179000","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","964250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794211500_11503","TAIL_V1_PERSISTENT","4795","1","1741794211500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","996750",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741794214500_11506","TAIL_V1_PERSISTENT","4796","1","1741794214500","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741793039500_98136","1175000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794297500_11509","TAIL_V1_PERSISTENT","4797","1","1741794297500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","1082750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741794347000_11510","TAIL_V1_PERSISTENT","4798","1","1741794347000","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","1086000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741794375250_11511","TAIL_V1_PERSISTENT","4799","1","1741794375250","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","1114250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794495500_11512","TAIL_V1_PERSISTENT","4800","1","1741794495500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","1280750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741794564500_11514","TAIL_V1_PERSISTENT","4801","1","1741794564500","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741793261000_515189","1303500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794597750_11515","TAIL_V1_PERSISTENT","4802","1","1741794597750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","1383000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794615250_11517","TAIL_V1_PERSISTENT","4803","1","1741794615250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741793214750_755628","1400500",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741794766750_11519","TAIL_V1_PERSISTENT","4804","1","1741794766750","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741794646000_99239","120750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741794781250_11521","TAIL_V1_PERSISTENT","4805","1","1741794781250","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741794660750_158538","120500",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741794857000_11523","TAIL_V1_PERSISTENT","4806","1","1741794857000","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741794646000_99239","211000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794877500_11528","TAIL_V1_PERSISTENT","4807","1","1741794877500","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741794737250_755668","140250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794881250_11531","TAIL_V1_PERSISTENT","4808","1","1741794881250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741794737250_755668","144000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741794951250_11533","TAIL_V1_PERSISTENT","4809","1","1741794951250","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741794816000_516112","135250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741794956250_11535","TAIL_V1_PERSISTENT","4810","1","1741794956250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741794737250_755668","219000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795054750_11539","TAIL_V1_PERSISTENT","4811","1","1741795054750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741794737250_755668","317500",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741795139500_11541","TAIL_V1_PERSISTENT","4812","1","1741795139500","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741794816000_516112","323500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741795201000_11542","TAIL_V1_PERSISTENT","4813","1","1741795201000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741723047750_143750","72153250",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741795243500_11543","TAIL_V1_PERSISTENT","4814","1","1741795243500","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741723090000_89942","72153500",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741795352500_11544","TAIL_V1_PERSISTENT","4815","1","1741795352500","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741723090000_89942","72262500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795360250_11549","TAIL_V1_PERSISTENT","4816","1","1741795360250","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741795239750_756144","120500",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741795379500_11551","TAIL_V1_PERSISTENT","4817","1","1741795379500","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1741723195750_483242","72183750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795566750_11552","TAIL_V1_PERSISTENT","4818","1","1741795566750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741795239750_756144","327000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741795627500_11553","TAIL_V1_PERSISTENT","4819","1","1741795627500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741795505500_159779","122000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795664500_11554","TAIL_V1_PERSISTENT","4820","1","1741795664500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741795239750_756144","424750",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741795777500_11555","TAIL_V1_PERSISTENT","4821","1","1741795777500","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741795635500_99885","142000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741795809250_11556","TAIL_V1_PERSISTENT","4822","1","1741795809250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741795505500_159779","303750",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741795878000_11557","TAIL_V1_PERSISTENT","4823","1","1741795878000","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1741795635500_99885","242500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795909500_11561","TAIL_V1_PERSISTENT","4824","1","1741795909500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741795239750_756144","669750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741795955750_11563","TAIL_V1_PERSISTENT","4825","1","1741795955750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741795239750_756144","716000",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741796034500_11565","TAIL_V1_PERSISTENT","4826","1","1741796034500","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1741795910500_267756","124000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741796134250_11566","TAIL_V1_PERSISTENT","4827","1","1741796134250","USDJPY","4","500","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h1_1741795237000_756142","897250",""
