episode_id,market_cluster_id,symbol,shock_direction,decision_seconds,target_msc,quote_msc,processing_msc,status,reason,usd_pair_count,usd_factor,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m5,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_atr_ratio,spread_prevol_ratio,tick_activity,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment,feature_spec_sha256,schema_version
"ts15h_detection_time_continuation_r1_202503_GBPUSD_mh_118","4977","GBPUSD","SHORT","120","1741814281500","1741814281642","1741814281673","AVAILABLE","AVAILABLE","6","1.598208612566","-0.067426167628","-0.719303494503","0.012710552232","-0.076111273687","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","0.000077110515","-0.000061684131","-0.000030842541","0.000061684131","0.024390243902","0.729676140119","0.000172353356","0.000449127760","0.001040335188","0.000077110515","0.000143744381","0.000102830949","0.749876524341","0.085974015023","0.695312500000","0.000200000000","1.160406764818","1.719480300492","38.000000000000","31.000000000000","1.000000000000","0.049999999999","250.000000000000","0.000000000000","0.000000000000","0.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_445","4981","USDJPY","LONG","60","1741814982250","1741814983632","1741814993850","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.149331774338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_445","4981","USDJPY","LONG","120","1741815042250","1741815042413","1741815042565","AVAILABLE","AVAILABLE","6","-0.582554460428","1.262853876338","1.344782992593","0.321495797821","0.122678943050","1.000000000000","-1.000000000000","1.000000000000","-1.000000000000","1.000000000000","-0.000006744066","0.000354127358","0.000705005738","0.000354127358","0.347753743760","0.392221489782","0.030603620696","0.077058567153","0.160817141286","0.000006744066","0.000190464644","0.000174381726","0.038674155928","0.107923852989","0.968750000000","0.016000000000","0.522813955865","0.863390823905","124.000000000000","152.000000000000","2.000000000000","0.125000000000","250.000000000000","2.000000000000","1.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_GBPUSD_mh_119","4983","GBPUSD","SHORT","60","1741815653500","1741815653606","1741815654227","AVAILABLE","AVAILABLE","6","2.125449345152","-2.025129121697","-2.342529846837","-0.212508861339","-0.113967179794","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","-0.000015423411","-0.000200485793","-0.000077114677","0.000200485793","0.089285714286","0.688697951091","0.000154257920","0.000436122493","0.001012516847","0.000015423411","0.000089258114","0.000072002243","0.214207370367","0.655032249097","0.250000000000","0.000200000000","1.296529863904","2.620128996383","61.000000000000","621.000000000000","1.000000000000","0.250000000001","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_GBPUSD_mh_119","4983","GBPUSD","SHORT","120","1741815713500","1741815713772","1741815713950","AVAILABLE","AVAILABLE","6","2.461284643392","-1.435691700680","-1.810176071786","-0.363073525794","-0.178670658704","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","-0.000046271661","-0.000316147019","-0.000138808560","0.000316147019","0.155172413793","0.696629213483","0.000160382354","0.000436122493","0.001012516847","0.000046271661","0.000086210451","0.000072878011","0.634919371532","0.655001938498","0.273437500000","0.000200000000","1.247019978675","2.620007753987","81.000000000000","178.000000000000","1.000000000000","0.250000000001","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_446","4985","USDJPY","SHORT","60","1741816284250","1741816284924","1741816285311","AVAILABLE","AVAILABLE","6","-0.766877150128","0.610356924154","2.579769955250","0.651209042744","0.491745033262","1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-0.000256074182","-0.000053915804","0.000583150343","0.000053915804","0.416867469879","0.455174686882","0.025491861516","0.071318221236","0.158281023940","0.000256074182","0.000124530638","0.000117010161","2.188478156420","0.324484735288","0.156250000000","0.019000000000","0.745335917830","1.233041994094","111.000000000000","387.000000000000","1.000000000000","0.294117647059","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_446","4985","USDJPY","SHORT","120","1741816344250","1741816344253","1741816344356","AVAILABLE","AVAILABLE","6","-0.823404366651","0.939095329346","2.855901540915","0.400325580534","0.395658440420","1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-0.000114580736","-0.000212300990","0.000529263746","0.000212300990","0.364269141531","0.461107448912","0.025385299979","0.071318221236","0.158281023940","0.000114580736","0.000133228611","0.000119670557","0.957468055140","0.324465053045","0.218750000000","0.019000000000","0.748464663241","1.232967201570","109.000000000000","103.000000000000","1.000000000000","0.294117647059","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_193","4986","AUDUSD","LONG","60","1741816945000","1741816945402","1741816947260","EXCLUDED","STALE_OR_INVALID_QUOTE","6","1.321310077642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_193","4986","AUDUSD","LONG","120","1741817005000","1741817005525","1741817005892","AVAILABLE","AVAILABLE","6","1.610471595764","-0.740659797355","-0.625825272635","-0.427248556381","-0.138917921274","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","0.000126732673","-0.000419687300","-0.000688827951","-0.000419687300","0.281553398058","0.816979051819","0.000125200509","0.000317901611","0.000649026861","0.000126732673","0.000209369410","0.000189372762","0.669223346146","0.000000000000","1.000000000000","0.000210000000","1.677309469640","1.716471709581","78.000000000000","367.000000000000","1.000000000000","0.000000000000","250.000000000000","0.000000000000","0.000000000000","0.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_447","4989","USDJPY","LONG","60","1741818662750","1741818663139","1741818663463","AVAILABLE","AVAILABLE","6","-2.612007996238","0.572830927169","0.676180003723","0.008899033895","0.014546739177","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000144954651","-0.000003370788","0.000313532997","-0.000003370788","0.233082706767","0.434080421885","0.025946431913","0.066390895387","0.144339928705","0.000144954651","0.000079644490","0.000109426862","1.324671558283","0.111161392825","0.164062500000","0.017000000000","0.655196061515","0.944871839022","126.000000000000","324.000000000000","2.000000000000","0.105263157894","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_447","4989","USDJPY","LONG","120","1741818722750","1741818723038","1741818723046","AVAILABLE","AVAILABLE","6","-2.188859094810","1.346725747848","1.479355867737","0.083400612164","0.045015499365","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000013483085","-0.000003370743","0.000387711244","-0.000003370743","0.298701298701","0.448253131180","0.025914543920","0.066390895387","0.144339928705","0.000013483085","0.000079644491","0.000108354807","0.124434585704","0.111145283130","0.140625000000","0.018000000000","0.694590653646","1.000307548179","111.000000000000","8.000000000000","2.000000000000","0.105263157894","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_EURUSD_mh_96","4990","EURUSD","LONG","60","1741819682750","1741819683415","1741819684220","AVAILABLE","AVAILABLE","6","-2.242801273855","2.435429732106","3.075007336761","0.440814173258","0.236706450474","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000220286557","0.000302906528","0.000220286557","0.000302906528","0.137931034483","0.362831858407","0.000163114521","0.000423967484","0.000977560546","0.000220286557","0.000108683408","0.000132157560","1.666847943803","0.419163267425","0.796875000000","0.000180000000","1.103519162696","1.257489802275","41.000000000000","805.000000000000","1.000000000000","0.333333333333","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_EURUSD_mh_96","4990","EURUSD","LONG","120","1741819742750","1741819752717","1741819753792","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.613521390522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_448","4991","USDJPY","LONG","60","1741819788000","1741819788408","1741819789651","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.613521390522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_448","4991","USDJPY","LONG","120","1741819848000","1741819849903","1741819858515","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-2.686134112952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_GBPUSD_mh_120","4992","GBPUSD","SHORT","60","1741819861000","1741819861363","1741819862773","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.808422724519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_GBPUSD_mh_120","4992","GBPUSD","SHORT","120","1741819921000","1741819922456","1741819923356","AVAILABLE","AVAILABLE","6","-1.962554280977","1.502417249354","2.024441126000","0.527395420806","0.260088674941","1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","0.000084804891","0.000161906488","0.000462659529","-0.000161906488","0.405405405405","0.762723066755","0.000141877650","0.000385232110","0.000888407194","0.000084804891","0.000100223079","0.000087737875","0.966571062607","0.088465071385","0.640625000000","0.000200000000","1.409665303297","1.769301427725","35.000000000000","900.000000000000","1.000000000000","0.049999999999","250.000000000000","1.000000000000","1.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_449","4994","USDJPY","LONG","60","1741822392250","1741822397610","1741822398594","AVAILABLE","AVAILABLE","6","0.085253838972","-0.633092152940","-0.935047821333","0.032655204477","-0.022743333884","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-0.000074165220","0.000000000000","-0.000131470941","0.000000000000","0.233532934132","0.419248516810","0.013514881396","0.051025446526","0.124534541138","0.000074165220","0.000061386202","0.000047539731","1.560068128766","0.139486021669","0.054687500000","0.018000000000","1.331865184251","2.510748390095","41.000000000000","984.000000000000","1.000000000000","0.049999999999","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_449","4994","USDJPY","LONG","120","1741822452250","1741822453456","1741822455455","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.270667374874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_194","4995","AUDUSD","LONG","60","1741828645750","1741828661269","1741828680688","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.751526560744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_194","4995","AUDUSD","LONG","120","1741828705750","1741828706345","1741828713797","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.948472638652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_181","4996","USDCAD","SHORT","60","1741831384750","1741831386302","1741831386540","AVAILABLE","AVAILABLE","6","-0.869505151869","-5.779857152126","-7.077010847831","-1.244712630487","-0.606875908183","-1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000118369152","-0.000327221717","-0.000334182718","0.000327221717","0.761904761905","0.021551724138","0.000060947676","0.000176716154","0.000777444929","0.000118369152","0.000079106870","0.000047628682","2.485249343471","0.096116164877","0.820312500000","0.000270000000","4.430029451728","5.190272903529","27.000000000000","238.000000000000","1.000000000000","0.018518518518","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_181","4996","USDCAD","SHORT","120","1741831444750","1741831446358","1741831463755","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.446523684434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_195","4997","AUDUSD","LONG","60","1741831384500","1741831388942","1741831391859","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.869505151869","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_195","4997","AUDUSD","LONG","120","1741831444500","1741831447621","1741831463755","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.446523684434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_450","4998","USDJPY","SHORT","60","1741832623250","1741832626360","1741832640502","EXCLUDED","STALE_OR_INVALID_QUOTE","6","1.794538895305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_450","4998","USDJPY","SHORT","120","1741832683250","1741832685117","1741832696867","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.173393919232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_451","5000","USDJPY","SHORT","60","1741834151500","1741834152927","1741834154882","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.025927814658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_451","5000","USDJPY","SHORT","120","1741834211500","1741834213027","1741834214069","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.242118272033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_196","5001","AUDUSD","LONG","60","1741835038500","1741835040256","1741835040325","AVAILABLE","AVAILABLE","6","-0.404414132271","2.551284243025","3.871420297819","0.804560534661","0.460063460096","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","-0.000007900485","0.000071107178","0.000608524899","0.000071107178","0.538461538462","0.938906752412","0.000080219248","0.000178906726","0.000416543733","0.000007900485","0.000058807364","0.000099275729","0.079581238298","0.564946178393","0.812500000000","0.000220000000","2.742483945871","3.107203981159","50.000000000000","69.000000000000","1.000000000000","0.181818181818","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_196","5001","AUDUSD","LONG","120","1741835098500","1741835099758","1741835100257","AVAILABLE","AVAILABLE","6","-0.404414132271","2.101858147478","3.512017518032","0.770564060008","0.460881183345","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","-0.000015801158","0.000000000000","0.000466246526","0.000000000000","0.457364341085","0.926045016077","0.000079489302","0.000184341960","0.000416543733","0.000015801158","0.000053819051","0.000093839667","0.168384635806","0.564964032142","0.757812500000","0.000220000000","2.767668039075","3.107302176778","54.000000000000","499.000000000000","1.000000000000","0.181818181818","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_182","5002","USDCAD","LONG","60","1741838617250","1741838617467","1741838617664","AVAILABLE","AVAILABLE","6","-2.158956031197","1.904233776684","1.179555840783","-0.201034361960","-0.170129415292","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000184502809","0.000153169744","0.000080063076","0.000153169744","0.078498293515","0.519379844961","0.000144528746","0.000255575109","0.000666948625","0.000184502809","0.000094724871","0.000083155619","2.218765394192","0.347748689854","0.882812500000","0.000280000000","1.937330863455","2.434240828962","73.000000000000","197.000000000000","2.000000000000","0.148148148149","250.000000000000","1.000000000000","1.000000000000","0.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_182","5002","USDCAD","LONG","120","1741838677250","1741838678807","1741838679643","AVAILABLE","AVAILABLE","6","-1.778583380091","2.281843263484","1.743438634979","0.111811468668","-0.035640901426","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000146185600","0.000257579451","0.000194918883","0.000257579451","0.171779141104","0.604651162791","0.000156705264","0.000255575109","0.000666948625","0.000146185600","0.000113568491","0.000090962090","1.607104675807","0.347722065258","0.882812500000","0.000280000000","1.786793837291","2.434054456787","76.000000000000","836.000000000000","2.000000000000","0.148148148149","250.000000000000","1.000000000000","1.000000000000","0.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_452","5003","USDJPY","SHORT","60","1741838653250","1741838653461","1741838654768","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.778583380091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_452","5003","USDJPY","SHORT","120","1741838713250","1741838715128","1741838715448","AVAILABLE","AVAILABLE","6","-0.632480151383","-1.428975918885","-2.974410720262","-0.646190520831","-0.435198546730","-1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","0.000084380353","0.000219403729","-0.000887250140","-0.000219403729","0.418124006359","0.214285714286","0.033814065390","0.063196317724","0.106606445923","0.000084380353","0.000100354755","0.000168628680","0.500391469118","0.159861524337","0.992187500000","0.019000000000","0.561896352320","0.759342240596","114.000000000000","320.000000000000","1.000000000000","0.210526315790","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_453","5006","USDJPY","SHORT","60","1741840414500","1741840414578","1741840415414","AVAILABLE","AVAILABLE","6","1.791527349711","-0.762940575532","-0.540485963473","-0.052383561575","0.010285965590","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000074199739","-0.000003372835","-0.000101180097","0.000003372835","0.080645161290","0.520408163265","0.026347254910","0.063480316813","0.109971935808","0.000074199739","0.000088371421","0.000104116829","0.712658460940","0.031068475541","0.375000000000","0.019000000000","0.721137745263","1.180602070508","133.000000000000","836.000000000000","1.000000000000","0.026315789475","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_453","5006","USDJPY","SHORT","120","1741840474500","1741840474654","1741840475306","AVAILABLE","AVAILABLE","6","1.163769843201","0.155888288891","0.371416442610","-0.035998798447","0.014131283901","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","0.000087690009","-0.000077565522","-0.000060703964","0.000077565522","0.046875000000","0.603741496599","0.026751022417","0.063480316813","0.109971935808","0.000087690009","0.000064079748","0.000105850555","0.828432213159","0.031063341399","0.382812500000","0.016000000000","0.598107980722","0.994026924720","130.000000000000","652.000000000000","1.000000000000","0.026315789475","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_454","5007","USDJPY","SHORT","60","1741841422750","1741841423604","1741841424922","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.820716247695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_454","5007","USDJPY","SHORT","120","1741841482750","1741841486221","1741841486543","AVAILABLE","AVAILABLE","6","-0.971319703631","-0.324919639607","0.201395157684","0.151201094587","0.126073857503","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","-0.000182084872","-0.000084302674","-0.000060698641","0.000084302674","0.049450549451","0.644557823129","0.026621069899","0.063309163190","0.107893401605","0.000182084872","0.000132307197","0.000122312309","1.488688049970","0.099815987771","0.585937500000","0.018000000000","0.676156145047","0.898343889949","95.000000000000","322.000000000000","1.000000000000","0.099999999999","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_455","5012","USDJPY","LONG","60","1741843441000","1741843441653","1741843445364","EXCLUDED","STALE_OR_INVALID_QUOTE","6","2.551380508629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_455","5012","USDJPY","LONG","120","1741843501000","1741843501186","1741843501524","AVAILABLE","AVAILABLE","6","1.161810065576","0.245795574990","-0.609054501362","-0.061249955650","-0.134731724985","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-0.000006748822","-0.000040492251","0.000188985520","-0.000040492251","0.135265700483","0.318027210884","0.025763115859","0.065039496146","0.114147487789","0.000006748822","0.000181761231","0.000123623969","0.054591535976","0.027647400627","0.507812500000","0.018000000000","0.698673254380","0.995306422534","72.000000000000","338.000000000000","1.000000000000","0.027777777779","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_456","5014","USDJPY","SHORT","60","1741845781750","1741845782397","1741845782555","AVAILABLE","AVAILABLE","6","3.621212149563","-1.080062036267","-1.117042706685","-0.097057433250","-0.038015720155","-1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000185578525","-0.000067487085","-0.000087732322","0.000067487085","0.089655172414","0.299319727891","0.021105033302","0.058858720390","0.107773189312","0.000185578525","0.000096432020","0.000076750952","2.417931232222","0.273034596097","0.062500000000","0.015000000000","0.710730932524","1.638207576584","85.000000000000","158.000000000000","2.000000000000","0.166666666666","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_456","5014","USDJPY","SHORT","120","1741845841750","1741845841786","1741845842466","AVAILABLE","AVAILABLE","6","4.195582253248","-1.452014292962","-1.574978124485","-0.219471486131","-0.090742028096","-1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000084365261","-0.000114735013","-0.000141729573","0.000114735013","0.137254901961","0.263605442177","0.020811816638","0.058858720390","0.107773189312","0.000084365261","0.000102211030","0.000079396016","1.062588085304","0.273053946138","0.078125000000","0.020000000000","0.960992514393","2.184431569103","61.000000000000","680.000000000000","2.000000000000","0.166666666666","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_183","5015","USDCAD","LONG","60","1741847491250","1741847494982","1741847499955","EXCLUDED","STALE_OR_INVALID_QUOTE","6","2.416393947712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
