episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,feature_status,h1,h2,h3,h4,action,action_direction,entry_eligible_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_price,atr14_m5,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,gross_r,net_r_commission_002,net_r_commission_005,net_r_commission_010,mfe_r,mae_r,deadline_msc,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_508","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745233035500_33481","13999","USDCHF","SHORT","1745233036027","TARGET_STALE","true","false","false","true","REVERSAL","LONG","1745233036027","1745233036308","1745233036431","0.8057000000","0.8059700000","0.8059700000","0.000556139156","0.000139034789","0.000222455662","0.8058309652","0.8061924557","1745233037051","0.8056900000","SL_FIRST","-2.013884453026","-2.033884453026","-2.063884453026","-2.113884453026","0.000000000000","2.013884453026","1745233936027","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_502","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745233062000_33485","14000","USDCAD","SHORT","1745233062372","ELIGIBLE","true","false","true","false","CONTINUATION","SHORT","1745233062372","1745233062374","1745233062671","1.3792900000","1.3795900000","1.3792900000","0.000335096417","0.000083774104","0.000134038567","1.3793737741","1.3791559614","1745233062874","1.3796000000","SL_FIRST","-3.700427509142","-3.720427509142","-3.750427509142","-3.800427509142","0.000000000000","3.700427509142","1745233962372","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_502","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745233062000_33485","14000","USDCAD","SHORT","1745233062372","ELIGIBLE","true","false","true","false","REVERSAL","LONG","1745233062372","1745233062374","1745233062671","1.3792900000","1.3795900000","1.3795900000","0.000335096417","0.000083774104","0.000134038567","1.3795062259","1.3797240386","1745233062874","1.3793000000","SL_FIRST","-3.461690250488","-3.481690250488","-3.511690250488","-3.561690250488","0.000000000000","3.461690250488","1745233962372","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_516","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745233746750_33542","14017","GBPUSD","SHORT","1745233747044","ELIGIBLE","false","false","false","true","CONTINUATION","SHORT","1745233747044","1745233747300","1745233750016","1.3407900000","1.3410000000","1.3407900000","0.000704453691","0.000176113423","0.000281781476","1.3409661134","1.3405082185","1745233748407","1.3409900000","SL_FIRST","-1.135631781376","-1.155631781376","-1.185631781376","-1.235631781376","0.000000000000","1.135631781376","1745234647044","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_516","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745233746750_33542","14017","GBPUSD","SHORT","1745233747044","ELIGIBLE","false","false","false","true","REVERSAL","LONG","1745233747044","1745233747300","1745233750016","1.3407900000","1.3410000000","1.3410000000","0.000704453691","0.000176113423","0.000281781476","1.3408238866","1.3412817815","1745233748407","1.3407800000","SL_FIRST","-1.249194959512","-1.269194959512","-1.299194959512","-1.349194959512","0.000000000000","1.249194959512","1745234647044","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_509","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745234167500_33548","14021","USDCHF","LONG","1745234169423","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745234169423","1745234169595","1745234169827","0.8065600000","0.8068200000","0.8068200000","0.000738257364","0.000184564341","0.000295302945","0.8066354357","0.8071153029","1745234171285","0.8065700000","SL_FIRST","-1.354541179566","-1.374541179566","-1.404541179566","-1.454541179566","0.000000000000","1.354541179566","1745235069423","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_509","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745234167500_33548","14021","USDCHF","LONG","1745234169423","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745234169423","1745234169595","1745234169827","0.8065600000","0.8068200000","0.8065600000","0.000738257364","0.000184564341","0.000295302945","0.8067445643","0.8062646971","1745234171285","0.8068400000","SL_FIRST","-1.517086121114","-1.537086121114","-1.567086121114","-1.617086121114","0.000000000000","1.517086121114","1745235069423","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_385","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745234305500_33551","14023","EURUSD","SHORT","1745234305851","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745234305851","1745234305851","1745234306354","1.1542700000","1.1544500000","1.1542700000","0.000837804024","0.000209451006","0.000335121610","1.1544794510","1.1539348784","1745234307864","1.1545500000","SL_FIRST","-1.336828146096","-1.356828146096","-1.386828146096","-1.436828146096","0.000000000000","1.336828146096","1745235205851","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_385","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745234305500_33551","14023","EURUSD","SHORT","1745234305851","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745234305851","1745234305851","1745234306354","1.1542700000","1.1544500000","1.1544500000","0.000837804024","0.000209451006","0.000335121610","1.1542405490","1.1547851216","1745234307658","1.1542400000","SL_FIRST","-1.002621109572","-1.022621109572","-1.052621109572","-1.102621109572","0.000000000000","1.002621109572","1745235205851","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_503","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745234838500_33556","14028","USDCAD","LONG","1745234838976","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745234838976","1745234839204","1745234840200","1.3797500000","1.3800100000","1.3800100000","0.000395609511","0.000098902378","0.000158243805","1.3799110976","1.3801682438","1745234839404","1.3797300000","SL_FIRST","-2.831074501664","-2.851074501664","-2.881074501664","-2.931074501664","0.000000000000","2.831074501664","1745235738976","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_503","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745234838500_33556","14028","USDCAD","LONG","1745234838976","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745234838976","1745234839204","1745234840200","1.3797500000","1.3800100000","1.3797500000","0.000395609511","0.000098902378","0.000158243805","1.3798489024","1.3795917562","1745234839404","1.3800300000","SL_FIRST","-2.831074501664","-2.851074501664","-2.881074501664","-2.931074501664","0.000000000000","2.831074501664","1745235738976","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_562","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745235039750_33561","14031","USDJPY","SHORT","1745235040238","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745235040238","1745235040338","1745235040841","140.6650000000","140.6880000000","140.6650000000","0.086113559382","0.021528389846","0.034445423753","140.6865283898","140.6305545762","1745235041547","140.6990000000","SL_FIRST","-1.579309936501","-1.599309936501","-1.629309936501","-1.679309936501","0.000000000000","1.579309936501","1745235940238","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_562","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745235039750_33561","14031","USDJPY","SHORT","1745235040238","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745235040238","1745235040338","1745235040841","140.6650000000","140.6880000000","140.6880000000","0.086113559382","0.021528389846","0.034445423753","140.6664716102","140.7224454238","1745235256603","140.6660000000","SL_FIRST","-1.021906429499","-1.041906429499","-1.071906429499","-1.121906429499","0.975456137251","1.021906429499","1745235940238","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_517","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745235347250_33565","14033","GBPUSD","SHORT","1745235347592","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745235347592","1745235347682","1745235351609","1.3402600000","1.3404700000","1.3402600000","0.000683435034","0.000170858758","0.000273374013","1.3404308588","1.3399866260","1745235348284","1.3404900000","SL_FIRST","-1.346141117433","-1.366141117433","-1.396141117433","-1.446141117433","0.000000000000","1.346141117433","1745236247592","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_517","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745235347250_33565","14033","GBPUSD","SHORT","1745235347592","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745235347592","1745235347682","1745235351609","1.3402600000","1.3404700000","1.3404700000","0.000683435034","0.000170858758","0.000273374013","1.3402991412","1.3407433740","1745235348284","1.3402800000","SL_FIRST","-1.112029618750","-1.132029618750","-1.162029618750","-1.212029618750","0.000000000000","1.112029618750","1745236247592","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_510","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745235393000_33568","14035","USDCHF","SHORT","1745235393621","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745235393621","1745235393842","1745235394024","0.8053000000","0.8055700000","0.8053000000","0.000773079013","0.000193269753","0.000309231605","0.8054932698","0.8049907684","1745235395054","0.8055500000","SL_FIRST","-1.293528841859","-1.313528841859","-1.343528841859","-1.393528841859","0.000000000000","1.293528841859","1745236293621","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_510","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745235393000_33568","14035","USDCHF","SHORT","1745235393621","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745235393621","1745235393842","1745235394024","0.8053000000","0.8055700000","0.8055700000","0.000773079013","0.000193269753","0.000309231605","0.8053767302","0.8058792316","1745235395054","0.8052700000","SL_FIRST","-1.552234610231","-1.572234610231","-1.602234610231","-1.652234610231","0.000000000000","1.552234610231","1745236293621","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_273","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745235604000_33570","14037","AUDUSD","LONG","1745235606433","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745235606433","1745235606742","1745235606836","0.6429300000","0.6431700000","0.6431700000","0.000403520346","0.000100880087","0.000161408138","0.6430691199","0.6433314081","1745235606943","0.6429500000","SL_FIRST","-2.180807010589","-2.200807010589","-2.230807010589","-2.280807010589","0.000000000000","2.180807010589","1745236506433","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_273","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745235604000_33570","14037","AUDUSD","LONG","1745235606433","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745235606433","1745235606742","1745235606836","0.6429300000","0.6431700000","0.6429300000","0.000403520346","0.000100880087","0.000161408138","0.6430308801","0.6427685919","1745235606943","0.6431900000","SL_FIRST","-2.577317376152","-2.597317376152","-2.627317376152","-2.677317376152","0.000000000000","2.577317376152","1745236506433","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_504","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745236141250_33573","14040","USDCAD","SHORT","1745236144956","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745236144956","1745236146570","1745236149182","1.3792200000","1.3795200000","1.3792200000","0.000369059992","0.000092264998","0.000147623997","1.3793122650","1.3790723760","1745236149385","1.3795200000","SL_FIRST","-3.251503888558","-3.271503888558","-3.301503888558","-3.351503888558","0.000000000000","3.251503888558","1745237044956","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_504","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745236141250_33573","14040","USDCAD","SHORT","1745236144956","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745236144956","1745236146570","1745236149182","1.3792200000","1.3795200000","1.3795200000","0.000369059992","0.000092264998","0.000147623997","1.3794277350","1.3796676240","1745236149385","1.3792300000","SL_FIRST","-3.143120425608","-3.163120425608","-3.193120425608","-3.243120425608","0.000000000000","3.143120425608","1745237044956","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_511","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745236445500_33574","14041","USDCHF","SHORT","1745236448963","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745236448963","1745236449751","1745236452587","0.8050900000","0.8053600000","0.8050900000","0.000737569075","0.000184392269","0.000295027630","0.8052743923","0.8047949724","1745236453134","0.8053400000","SL_FIRST","-1.355805217923","-1.375805217923","-1.405805217923","-1.455805217923","0.000000000000","1.355805217923","1745237348963","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_511","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745236445500_33574","14041","USDCHF","SHORT","1745236448963","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745236448963","1745236449751","1745236452587","0.8050900000","0.8053600000","0.8053600000","0.000737569075","0.000184392269","0.000295027630","0.8051756077","0.8056550276","1745236453134","0.8050800000","SL_FIRST","-1.518501844073","-1.538501844073","-1.568501844073","-1.618501844073","0.000000000000","1.518501844073","1745237348963","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_386","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745236525250_33575","14042","EURUSD","SHORT","1745236531479","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745236531479","1745236531479","1745236534400","1.1558300000","1.1560100000","1.1558300000","0.000780404619","0.000195101155","0.000312161848","1.1560251012","1.1555178382","1745236535102","1.1560300000","SL_FIRST","-1.025109257882","-1.045109257882","-1.075109257882","-1.125109257882","0.000000000000","1.025109257882","1745237431479","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_386","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745236525250_33575","14042","EURUSD","SHORT","1745236531479","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745236531479","1745236531479","1745236534400","1.1558300000","1.1560100000","1.1560100000","0.000780404619","0.000195101155","0.000312161848","1.1558148988","1.1563221618","1745236553320","1.1558100000","SL_FIRST","-1.025109257882","-1.045109257882","-1.075109257882","-1.125109257882","0.000000000000","1.025109257882","1745237431479","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_563","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745236861750_33577","14044","USDJPY","LONG","1745236862481","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745236862481","1745236862496","1745236862684","140.5980000000","140.6210000000","140.6210000000","0.076782000829","0.019195500207","0.030712800331","140.6018044998","140.6517128003","1745236862697","140.5950000000","SL_FIRST","-1.354484109268","-1.374484109268","-1.404484109268","-1.454484109268","0.000000000000","1.354484109268","1745237762481","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_563","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745236861750_33577","14044","USDJPY","LONG","1745236862481","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745236862481","1745236862496","1745236862684","140.5980000000","140.6210000000","140.5980000000","0.076782000829","0.019195500207","0.030712800331","140.6171955002","140.5672871997","1745236862697","140.6180000000","SL_FIRST","-1.041910853282","-1.061910853282","-1.091910853282","-1.141910853282","0.000000000000","1.041910853282","1745237762481","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_518","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745237317750_33579","14045","GBPUSD","LONG","1745237324869","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745237324869","1745237324907","1745237325071","1.3415000000","1.3417100000","1.3417100000","0.000607846054","0.000151961513","0.000243138421","1.3415580385","1.3419531384","1745237325207","1.3414800000","SL_FIRST","-1.513541125493","-1.533541125493","-1.563541125493","-1.613541125493","0.000000000000","1.513541125493","1745238224869","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_518","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745237317750_33579","14045","GBPUSD","LONG","1745237324869","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745237324869","1745237324907","1745237325071","1.3415000000","1.3417100000","1.3415000000","0.000607846054","0.000151961513","0.000243138421","1.3416519615","1.3412568616","1745237325207","1.3416900000","SL_FIRST","-1.250316581930","-1.270316581930","-1.300316581930","-1.350316581930","0.000000000000","1.250316581930","1745238224869","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_274","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745237532250_33580","14046","AUDUSD","LONG","1745237532744","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745237532744","1745237532784","1745237532945","0.6429000000","0.6431400000","0.6431400000","0.000380558283","0.000095139571","0.000152223313","0.6430448604","0.6432922233","1745237533284","0.6428900000","SL_FIRST","-2.627718392373","-2.647718392373","-2.677718392373","-2.727718392373","0.000000000000","2.627718392373","1745238432744","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_274","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745237532250_33580","14046","AUDUSD","LONG","1745237532744","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745237532744","1745237532784","1745237532945","0.6429000000","0.6431400000","0.6429000000","0.000380558283","0.000095139571","0.000152223313","0.6429951396","0.6427477767","1745237533284","0.6431300000","SL_FIRST","-2.417500920982","-2.437500920982","-2.467500920982","-2.517500920982","0.000000000000","2.417500920982","1745238432744","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_512","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745237544250_33581","14047","USDCHF","SHORT","1745237544607","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745237544607","1745237544860","1745237545211","0.8042600000","0.8045000000","0.8042600000","0.000690739396","0.000172684849","0.000276295758","0.8044326848","0.8039837042","1745237550322","0.8044400000","SL_FIRST","-1.042361278903","-1.062361278903","-1.092361278903","-1.142361278903","0.000000000000","1.042361278903","1745238444607","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_512","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745237544250_33581","14047","USDCHF","SHORT","1745237544607","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745237544607","1745237544860","1745237545211","0.8042600000","0.8045000000","0.8045000000","0.000690739396","0.000172684849","0.000276295758","0.8043273152","0.8047762958","1745237545224","0.8042000000","SL_FIRST","-1.737268798171","-1.757268798171","-1.787268798171","-1.837268798171","0.000000000000","1.737268798171","1745238444607","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_505","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745237700000_33582","14048","USDCAD","SHORT","1745237700235","ELIGIBLE","true","false","false","true","CONTINUATION","SHORT","1745237700235","1745237700394","1745237700435","1.3785800000","1.3788800000","1.3785800000","0.000336987811","0.000084246953","0.000134795124","1.3786642470","1.3784452049","1745237700596","1.3789100000","SL_FIRST","-3.917055621326","-3.937055621326","-3.967055621326","-4.017055621326","0.000000000000","3.917055621326","1745238600235","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_505","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745237700000_33582","14048","USDCAD","SHORT","1745237700235","ELIGIBLE","true","false","false","true","REVERSAL","LONG","1745237700235","1745237700394","1745237700435","1.3785800000","1.3788800000","1.3788800000","0.000336987811","0.000084246953","0.000134795124","1.3787957530","1.3790147951","1745237700596","1.3786100000","SL_FIRST","-3.204863690174","-3.224863690174","-3.254863690174","-3.304863690174","0.000000000000","3.204863690174","1745238600235","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_387","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745238086000_33588","14051","EURUSD","LONG","1745238086299","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745238086299","1745238086299","1745238086499","1.1572100000","1.1573900000","1.1573900000","0.000778315079","0.000194578770","0.000311326032","1.1571954212","1.1577013260","1745238086499","1.1571600000","SL_FIRST","-1.182040570185","-1.202040570185","-1.232040570185","-1.282040570185","0.000000000000","1.182040570185","1745238986299","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_387","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745238086000_33588","14051","EURUSD","LONG","1745238086299","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745238086299","1745238086299","1745238086499","1.1572100000","1.1573900000","1.1572100000","0.000778315079","0.000194578770","0.000311326032","1.1574045788","1.1568986740","1745238099370","1.1568986740","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.952936594219","0.668109887496","1745238986299","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_564","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745238086250_33589","14051","USDJPY","SHORT","1745238086499","ELIGIBLE","true","false","false","true","CONTINUATION","SHORT","1745238086499","1745238086600","1745238086702","140.4680000000","140.4910000000","140.4680000000","0.071019753297","0.017754938324","0.028407901319","140.4857549383","140.4395920987","1745238086801","140.5020000000","SL_FIRST","-1.914960186234","-1.934960186234","-1.964960186234","-2.014960186234","0.000000000000","1.914960186234","1745238986499","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_564","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745238086250_33589","14051","USDJPY","SHORT","1745238086499","ELIGIBLE","true","false","false","true","REVERSAL","LONG","1745238086499","1745238086600","1745238086702","140.4680000000","140.4910000000","140.4910000000","0.071019753297","0.017754938324","0.028407901319","140.4732450617","140.5194079013","1745238095652","140.5194079013","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.802315469395","0.675868301023","1745238986499","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
