event_id,checkpoint_name,market_cluster_id,causal_cluster_breadth_so_far,usd_strength_count,usd_weakness_count,causal_cluster_coherence_so_far,conflicting_direction_count,final_confirmation_spread_ms,causal_symbol_composition,causal_multi_symbol,final_cluster_breadth
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421420500_21363,BURST_END,9964,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421420500_21363,FAILED_SHOCK,9964,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,CONFIRMED_PLUS_500MS,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,CONFIRMED_PLUS_1000MS,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,CONFIRMED_PLUS_3000MS,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,BURST_END,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,PULLBACK_VALID,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743421441750_21364,FAILED_SHOCK,9965,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421475500_21365,CONFIRMED_PLUS_500MS,9966,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421475500_21365,CONFIRMED_PLUS_1000MS,9966,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421475500_21365,CONFIRMED_PLUS_3000MS,9966,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421475500_21365,BURST_END,9966,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,CONFIRMED_PLUS_500MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,CONFIRMED_PLUS_1000MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,CONFIRMED_PLUS_3000MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,BURST_END,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,PULLBACK_VALID,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575000_21366,REACCELERATION,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575250_21367,CONFIRMED_PLUS_500MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575250_21367,CONFIRMED_PLUS_1000MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575250_21367,CONFIRMED_PLUS_3000MS,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575250_21367,BURST_END,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743421575250_21367,FAILED_SHOCK,9967,2,0,2,1.0,0,250,AUDUSD,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421640250_21368,CONFIRMED_PLUS_500MS,9968,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421640250_21368,CONFIRMED_PLUS_1000MS,9968,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421640250_21368,CONFIRMED_PLUS_3000MS,9968,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421640250_21368,BURST_END,9968,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421741250_21369,CONFIRMED_PLUS_500MS,9969,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421741250_21369,CONFIRMED_PLUS_1000MS,9969,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421741250_21369,CONFIRMED_PLUS_3000MS,9969,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421741250_21369,BURST_END,9969,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421741250_21369,FAILED_SHOCK,9969,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421913000_21370,CONFIRMED_PLUS_500MS,9970,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421913000_21370,CONFIRMED_PLUS_1000MS,9970,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421913000_21370,CONFIRMED_PLUS_3000MS,9970,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421913000_21370,BURST_END,9970,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421913000_21370,FAILED_SHOCK,9970,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421921250_21371,CONFIRMED_PLUS_500MS,9971,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421921250_21371,CONFIRMED_PLUS_1000MS,9971,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421921250_21371,CONFIRMED_PLUS_3000MS,9971,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421921250_21371,BURST_END,9971,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743421921250_21371,FAILED_SHOCK,9971,1,1,0,1.0,0,0,USDCAD,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421931250_21373,CONFIRMED_PLUS_500MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421931250_21373,CONFIRMED_PLUS_1000MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421931250_21373,CONFIRMED_PLUS_3000MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421931250_21373,BURST_END,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743421931250_21373,FAILED_SHOCK,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421931000_21372,CONFIRMED_PLUS_500MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421931000_21372,CONFIRMED_PLUS_1000MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421931000_21372,CONFIRMED_PLUS_3000MS,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421931000_21372,BURST_END,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743421931000_21372,FAILED_SHOCK,9972,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422084000_21374,CONFIRMED_PLUS_500MS,9973,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422084000_21374,CONFIRMED_PLUS_1000MS,9973,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422084000_21374,CONFIRMED_PLUS_3000MS,9973,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422084000_21374,BURST_END,9973,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422084000_21374,FAILED_SHOCK,9973,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743422328000_21375,CONFIRMED_PLUS_500MS,9974,1,0,1,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743422328000_21375,CONFIRMED_PLUS_1000MS,9974,1,0,1,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743422328000_21375,CONFIRMED_PLUS_3000MS,9974,1,0,1,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743422328000_21375,BURST_END,9974,1,0,1,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,CONFIRMED_PLUS_500MS,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,CONFIRMED_PLUS_1000MS,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,CONFIRMED_PLUS_3000MS,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,BURST_END,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,PULLBACK_VALID,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743422356750_21376,FAILED_SHOCK,9975,1,0,1,1.0,0,0,AUDUSD,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422407500_21377,CONFIRMED_PLUS_500MS,9976,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422407500_21377,CONFIRMED_PLUS_1000MS,9976,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422407500_21377,CONFIRMED_PLUS_3000MS,9976,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422407500_21377,BURST_END,9976,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422407500_21377,FAILED_SHOCK,9976,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422702250_21378,CONFIRMED_PLUS_500MS,9977,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422702250_21378,CONFIRMED_PLUS_1000MS,9977,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422702250_21378,CONFIRMED_PLUS_3000MS,9977,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422702250_21378,BURST_END,9977,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422702250_21378,FAILED_SHOCK,9977,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760250_21379,CONFIRMED_PLUS_500MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760250_21379,CONFIRMED_PLUS_1000MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760250_21379,CONFIRMED_PLUS_3000MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760250_21379,BURST_END,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760500_21380,CONFIRMED_PLUS_500MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760500_21380,CONFIRMED_PLUS_1000MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760500_21380,CONFIRMED_PLUS_3000MS,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422760500_21380,BURST_END,9978,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763750_21382,CONFIRMED_PLUS_500MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763750_21382,CONFIRMED_PLUS_1000MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763750_21382,CONFIRMED_PLUS_3000MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763750_21382,BURST_END,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763750_21382,FAILED_SHOCK,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763500_21381,CONFIRMED_PLUS_500MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763500_21381,CONFIRMED_PLUS_1000MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763500_21381,CONFIRMED_PLUS_3000MS,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422763500_21381,BURST_END,9979,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422821250_21383,CONFIRMED_PLUS_500MS,9980,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422821250_21383,CONFIRMED_PLUS_1000MS,9980,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422821250_21383,CONFIRMED_PLUS_3000MS,9980,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422821250_21383,BURST_END,9980,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743422821250_21383,FAILED_SHOCK,9980,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,CONFIRMED_PLUS_500MS,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,CONFIRMED_PLUS_1000MS,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,CONFIRMED_PLUS_3000MS,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,BURST_END,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,PULLBACK_VALID,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425283500_21384,REACCELERATION,9981,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425306750_21385,CONFIRMED_PLUS_500MS,9982,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425306750_21385,CONFIRMED_PLUS_1000MS,9982,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425306750_21385,CONFIRMED_PLUS_3000MS,9982,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425306750_21385,BURST_END,9982,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425306750_21385,PULLBACK_VALID,9982,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425402250_21386,CONFIRMED_PLUS_500MS,9983,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425402250_21386,CONFIRMED_PLUS_1000MS,9983,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425402250_21386,CONFIRMED_PLUS_3000MS,9983,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425402250_21386,BURST_END,9983,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743425402250_21386,FAILED_SHOCK,9983,1,1,0,1.0,0,0,GBPUSD,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425526500_21387,CONFIRMED_PLUS_500MS,9984,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425526500_21387,CONFIRMED_PLUS_1000MS,9984,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425526500_21387,CONFIRMED_PLUS_3000MS,9984,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425526500_21387,BURST_END,9984,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425526500_21387,FAILED_SHOCK,9984,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425888500_21388,CONFIRMED_PLUS_500MS,9985,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425888500_21388,CONFIRMED_PLUS_1000MS,9985,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425888500_21388,CONFIRMED_PLUS_3000MS,9985,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425888500_21388,BURST_END,9985,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743425888500_21388,FAILED_SHOCK,9985,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743426530250_21389,CONFIRMED_PLUS_500MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743426530250_21389,CONFIRMED_PLUS_1000MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743426530250_21389,CONFIRMED_PLUS_3000MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743426530250_21389,BURST_END,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743426530250_21389,FAILED_SHOCK,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743426530500_21390,CONFIRMED_PLUS_500MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743426530500_21390,CONFIRMED_PLUS_1000MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743426530500_21390,CONFIRMED_PLUS_3000MS,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743426530500_21390,BURST_END,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743426530500_21390,FAILED_SHOCK,9986,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,CONFIRMED_PLUS_500MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,CONFIRMED_PLUS_1000MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,CONFIRMED_PLUS_3000MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,BURST_END,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,PULLBACK_VALID,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21392,FAILED_SHOCK,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,CONFIRMED_PLUS_500MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,CONFIRMED_PLUS_1000MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,CONFIRMED_PLUS_3000MS,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,BURST_END,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,PULLBACK_VALID,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743427392500_21391,FAILED_SHOCK,9987,2,0,2,1.0,0,0,AUDUSD|USDCAD,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743427593250_21393,CONFIRMED_PLUS_500MS,9988,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743427593250_21393,CONFIRMED_PLUS_1000MS,9988,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743427593250_21393,CONFIRMED_PLUS_3000MS,9988,1,1,0,1.0,0,0,USDJPY,False,1
