entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id
2025.07.07 12:00:00,2025.07.07 18:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.07 11:45:00,11,8,17,london,2025.07.07 07:00,105,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,145.15200000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,145.50000000,145.33800000,145.50000000,round_number,0.4785,session_high|opening_range_high|neckline_level,145.33800000,false,false,true,false,1.50,145.83300000,145.34400000,145.79100000,145.01800000,145.83300000,0.32600000,1.3712,30.66,0.00,0.00,30.66,0.100,1.500,24,0.10864286,15.00,4.500,other,false,not_invalidated,DEAL_REASON_EXPERT,186
2025.07.08 10:45:00,2025.07.08 14:29:07,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.07.08 10:30:00,10,7,16,london,2025.07.08 07:00,30,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,95.55800000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,95.60600000,95.56200000,95.67700000,pre_session_high,0.4686,session_high|opening_range_high|neckline_level,95.60600000,false,true,true,false,1.50,95.85700000,95.59500000,95.85800000,95.42000000,95.85700000,0.17500000,1.5029,36.08,0.00,0.00,36.08,0.200,1.497,14,0.16592857,28.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,188
2025.07.08 16:15:00,2025.07.08 22:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.08 16:00:00,16,13,22,london_newyork_overlap,2025.07.08 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,146.68200000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,147.00000000,146.73100000,147.00000000,round_number,1.2254,session_high|opening_range_high|neckline_level,146.73100000,false,false,true,false,1.50,147.05900000,146.73900000,146.64800000,146.52600000,147.05900000,0.21300000,-0.4272,-9.93,0.00,0.00,-9.93,0.160,1.502,24,0.09571429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,190
2025.07.11 19:15:00,2025.07.11 20:14:51,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.07.11 19:00:00,19,16,1,new_york,2025.07.11 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.35002000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.34972000,1.34949000,1.34843000,failed_breakout_level,0.5721,session_low|opening_range_low|neckline_level,1.34949000,false,true,true,false,1.50,1.34657000,1.34958000,1.35162000,1.35159000,1.34657000,0.00201000,-1.0149,-22.44,0.00,0.00,-22.44,0.110,1.498,3,0.00116286,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,192
2025.07.11 20:00:00,2025.07.14 00:01:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.11 19:45:00,19,16,1,new_york,2025.07.11 16:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,147.36200000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,147.38675000,147.36200000,147.38675000,recent_equal_highs,0.0717,session_high|opening_range_high|neckline_level,147.36200000,false,true,true,false,1.50,147.56000000,147.37800000,147.14700000,147.25600000,147.56000000,0.12200000,-1.8934,-43.96,0.00,1.43,-42.53,0.280,1.492,16,0.11450000,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,193
2025.07.14 20:15:00,2025.07.15 01:00:17,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.14 20:00:00,20,17,2,new_york,2025.07.14 16:00,60,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,147.73100000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,148.00000000,147.75000000,0.00000000,none,0.0000,session_high|opening_range_high|neckline_level,147.75000000,true,false,false,false,1.50,147.92500000,147.75700000,147.64500000,147.64500000,147.92500000,0.11200000,-1.0000,-23.52,0.00,1.58,-21.94,0.310,1.500,19,0.10478571,15.00,4.550,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,197
2025.07.14 19:15:00,2025.07.15 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.07.14 19:00:00,19,16,1,new_york,2025.07.14 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.34344000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.34344000,1.34300000,1.34300000,pre_session_low,0.2050,neckline_level,1.34344000,false,true,true,false,1.50,1.34041000,1.34341000,1.34283000,1.34541000,1.34041000,0.00200000,0.2900,6.38,0.00,-0.11,6.27,0.110,1.500,24,0.00122357,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,196
2025.07.15 16:15:00,2025.07.15 17:01:06,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.15 16:00:00,16,13,22,london_newyork_overlap,2025.07.15 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,147.97400000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,148.14200000,147.97400000,148.14200000,pre_session_high,0.0733,neckline_level,147.97400000,false,true,true,false,1.50,148.72600000,148.11200000,148.73400000,147.70300000,148.72600000,0.40900000,1.5208,33.46,0.00,0.00,33.46,0.080,1.501,3,0.13650000,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,200
2025.07.15 18:00:00,2025.07.16 00:01:00,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.07.15 17:45:00,17,14,23,london_newyork_overlap,2025.07.15 13:00,105,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.33958000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.33957000,1.33940000,1.33940000,failed_breakout_level,0.0516,opening_range_low|neckline_level,1.33958000,false,true,true,false,1.50,1.33716000,1.33948000,1.33932000,1.34103000,1.33716000,0.00155000,0.1032,2.40,0.00,-0.15,2.25,0.150,1.497,24,0.00154500,20.00,4.200,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,202
2025.07.15 19:15:00,2025.07.16 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.15 19:00:00,19,16,1,new_york,2025.07.15 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,148.87100000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,149.00000000,148.90100000,149.00000000,round_number,0.5563,session_high|opening_range_high|neckline_level,148.90100000,false,true,true,false,1.50,149.15200000,148.91100000,148.86900000,148.75100000,149.15200000,0.16000000,-0.2625,-6.21,0.00,1.12,-5.09,0.220,1.506,24,0.18021429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,203
2025.07.15 20:00:00,2025.07.16 02:00:01,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.07.15 19:45:00,19,16,1,new_york,2025.07.15 16:00,45,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.15999000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.15999000,1.15941000,1.15929000,current_day_low,0.1034,session_low|opening_range_low|neckline_level,1.15941000,false,false,true,false,1.50,1.15605000,1.15953000,1.16054000,1.16185000,1.15605000,0.00232000,-0.4353,-10.10,0.00,0.27,-9.83,0.100,1.500,24,0.00109714,18.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,204
2025.07.21 19:15:00,2025.07.22 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.07.21 19:00:00,19,16,1,new_york,2025.07.21 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,147.28000000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,147.25100000,147.14900000,147.14900000,current_day_low,0.0560,session_low|opening_range_low|neckline_level,147.14900000,false,true,true,false,1.50,146.58200000,147.17100000,147.38700000,147.56400000,146.58200000,0.39300000,-0.5496,-13.19,0.00,-1.08,-14.27,0.090,1.499,24,0.13185714,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,208
2025.07.23 19:15:00,2025.07.24 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.07.23 19:00:00,19,16,1,new_york,2025.07.23 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.35579000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.35667667,1.35580000,1.35667667,recent_equal_highs,0.2034,neckline_level,1.35579000,false,true,true,false,1.50,1.36080000,1.35603000,1.35820000,1.35285000,1.36080000,0.00318000,0.6824,15.19,0.00,-0.24,14.95,0.070,1.500,24,0.00140500,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,210
2025.07.29 03:30:00,2025.07.29 03:53:16,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.29 03:15:00,3,0,9,tokyo,2025.07.29 00:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,148.57700000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,148.62500000,148.59000000,148.62600000,current_day_high,0.1032,session_high|opening_range_high|neckline_level,148.62500000,false,true,true,false,1.50,148.84200000,148.61000000,148.45400000,148.45500000,148.84200000,0.15500000,-1.0065,-23.12,0.00,0.00,-23.12,0.220,1.497,1,0.08721429,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,212
2025.07.29 16:15:00,2025.07.29 17:00:09,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.07.29 16:00:00,16,13,22,london_newyork_overlap,2025.07.29 13:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.15318000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.15240000,1.15182000,1.15182000,current_day_low,0.0227,session_low|opening_range_low|neckline_level,1.15182000,false,false,true,false,1.50,1.14726000,1.15189000,1.15505000,1.15498000,1.14726000,0.00309000,-1.0227,-22.12,0.00,0.00,-22.12,0.070,1.498,3,0.00103000,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,214
2025.07.30 19:15:00,2025.07.30 20:58:57,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.07.30 19:00:00,19,16,1,new_york,2025.07.30 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.14710000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.14710000,1.14639000,1.14628000,pre_session_low,0.2577,session_low|opening_range_low|neckline_level,1.14639000,false,true,true,false,1.50,1.14425000,1.14670000,1.14838000,1.14833000,1.14425000,0.00163000,-1.0307,-23.52,0.00,0.00,-23.52,0.140,1.503,6,0.00111286,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,216
2025.07.31 16:15:00,2025.07.31 17:57:42,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.07.31 16:00:00,16,13,22,london_newyork_overlap,2025.07.31 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.32209000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.32078000,1.32022000,1.32022000,current_day_low,0.0416,session_low|opening_range_low|neckline_level,1.32022000,false,false,true,false,1.50,1.31496000,1.32037000,1.32398000,1.32398000,1.31496000,0.00361000,-1.0000,-21.66,0.00,0.00,-21.66,0.060,1.499,6,0.00120286,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,218
2025.08.04 20:00:00,2025.08.05 02:00:00,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.08.04 19:45:00,19,16,1,new_york,2025.08.04 16:00,45,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,170.15100000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,170.15100000,170.13700000,170.13700000,pre_session_low,0.0136,neckline_level,170.15100000,false,true,true,false,1.50,169.58800000,170.14200000,170.13300000,170.51100000,169.58800000,0.36900000,0.0244,0.55,0.00,-0.62,-0.07,0.090,1.501,24,0.15214286,30.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,220
2025.08.06 16:45:00,2025.08.06 21:33:41,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.08.06 16:30:00,16,13,22,london_newyork_overlap,2025.08.06 13:00,30,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.16143000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.16279000,1.16165000,1.16279000,pre_session_high,0.1595,neckline_level,1.16143000,false,true,true,false,1.50,1.16624000,1.16238000,1.16626000,1.15981000,1.16624000,0.00257000,1.5097,34.92,0.00,0.00,34.92,0.090,1.502,19,0.00097143,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,222
2025.08.07 16:15:00,2025.08.07 17:08:57,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.08.07 16:00:00,16,13,22,london_newyork_overlap,2025.08.07 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.34241000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.34309800,1.34275000,1.34309800,recent_equal_highs,0.0957,session_high|opening_range_high|neckline_level,1.34275000,false,true,true,false,1.50,1.34571000,1.34292000,1.34106000,1.34106000,1.34571000,0.00186000,-1.0000,-22.32,0.00,0.00,-22.32,0.120,1.500,3,0.00162214,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,224
2025.08.07 19:15:00,2025.08.08 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.08.07 19:00:00,19,16,1,new_york,2025.08.07 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.34255000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.34323000,1.34310000,1.34335000,pre_session_high,0.0515,session_high|opening_range_high|neckline_level,1.34323000,false,true,true,false,1.50,1.34869000,1.34316000,1.34411000,1.33947000,1.34869000,0.00369000,0.2575,5.70,0.00,-0.07,5.63,0.060,1.499,24,0.00122857,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,226
2025.08.08 19:15:00,2025.08.11 00:01:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.08.08 19:00:00,19,16,1,new_york,2025.08.08 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,147.73500000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,147.82500000,147.79200000,147.82500000,pre_session_high,0.1276,session_high|opening_range_high|neckline_level,147.79200000,false,true,true,false,1.50,148.09400000,147.80000000,147.46300000,147.60400000,148.09400000,0.19600000,-1.7194,-41.14,0.00,0.92,-40.22,0.180,1.500,19,0.12135714,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,228
2025.09.02 10:15:00,2025.09.02 11:07:47,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.09.02 10:00:00,10,7,16,london,2025.09.02 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,148.04600000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,148.50000000,148.27000000,148.50000000,round_number,0.6636,session_high|opening_range_high|neckline_level,148.27000000,false,false,true,false,1.50,148.77100000,148.28500000,148.77200000,147.96100000,148.77100000,0.32400000,1.5031,32.73,0.00,0.00,32.73,0.100,1.500,3,0.10807143,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,230
2025.09.05 19:15:00,2025.09.05 20:02:15,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.09.05 19:00:00,19,16,1,new_york,2025.09.05 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.35390000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.35487000,1.35425000,1.35487000,failed_breakout_level,0.2791,session_high|opening_range_high|neckline_level,1.35415000,false,true,true,false,1.50,1.35749000,1.35427000,1.35210000,1.35212000,1.35749000,0.00215000,-1.0093,-23.87,0.00,0.00,-23.87,0.110,1.498,3,0.00154143,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,233
2025.09.05 17:00:00,2025.09.05 21:40:26,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.09.05 16:45:00,16,13,22,london_newyork_overlap,2025.09.05 13:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,147.15800000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,147.07400000,147.03500000,147.03500000,current_day_low,0.0458,session_low|opening_range_low|neckline_level,147.03500000,false,true,true,false,1.50,146.49500000,147.05200000,147.42400000,147.42300000,146.49500000,0.37100000,-1.0027,-22.71,0.00,0.00,-22.71,0.090,1.501,18,0.20264286,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,232
2025.09.16 16:15:00,2025.09.16 17:49:44,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.09.16 16:00:00,16,13,22,london_newyork_overlap,2025.09.16 13:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.18030000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.18147000,1.18106000,1.18147000,pre_session_high,0.1308,session_high|opening_range_high|neckline_level,1.18106000,false,true,true,false,1.50,1.18472000,1.18116000,1.18478000,1.17879000,1.18472000,0.00237000,1.5274,32.58,0.00,0.00,32.58,0.090,1.502,6,0.00096500,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,236
2025.09.16 20:00:00,2025.09.16 22:44:07,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.09.16 19:45:00,19,16,1,new_york,2025.09.16 16:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,146.38600000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,146.38600000,146.34300000,146.34300000,current_day_low,0.0435,session_low|opening_range_low|neckline_level,146.34300000,false,true,true,false,1.50,146.14200000,146.34900000,146.48700000,146.48700000,146.14200000,0.13800000,-1.0000,-23.55,0.00,0.00,-23.55,0.250,1.500,10,0.10600000,15.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,240
2025.09.16 19:15:00,2025.09.17 01:15:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.09.16 19:00:00,19,16,1,new_york,2025.09.16 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.18525000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.19000000,1.18551000,0.00000000,none,0.0000,session_high|opening_range_high|neckline_level,1.18551000,true,false,false,false,1.50,1.18914000,1.18563000,1.18649000,1.18329000,1.18914000,0.00234000,0.3675,8.60,0.00,-0.60,8.00,0.100,1.500,24,0.00110214,18.00,4.750,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,239
2025.09.16 19:15:00,2025.09.17 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.09.16 19:00:00,19,16,1,new_york,2025.09.16 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.36487000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.36567000,1.36539000,1.36567000,pre_session_high,0.0592,session_high|opening_range_high|neckline_level,1.36539000,false,true,true,false,1.50,1.37004000,1.36549000,1.36484000,1.36245000,1.37004000,0.00304000,-0.2138,-4.55,0.00,-0.08,-4.63,0.070,1.497,24,0.00101214,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,238
2025.09.24 16:45:00,2025.09.24 16:56:11,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.09.24 16:30:00,16,13,22,london_newyork_overlap,2025.09.24 13:00,30,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.34326000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.34326000,1.34256000,1.34256000,current_day_low,0.1097,session_low|opening_range_low|neckline_level,1.34256000,false,false,true,false,1.50,1.34040000,1.34273000,1.34428000,1.34428000,1.34040000,0.00155000,-1.0000,-23.25,0.00,0.00,-23.25,0.150,1.503,0,0.00101000,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,244
2025.09.25 19:45:00,2025.09.26 00:05:55,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.09.25 19:30:00,19,16,1,new_york,2025.09.25 16:00,30,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.33447000,PERIOD_M5,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.33435667,1.33417000,1.33401000,current_day_low,0.2049,session_low|opening_range_low|neckline_level,1.33417000,false,true,true,false,1.50,1.33243000,1.33426000,1.33556000,1.33548000,1.33243000,0.00122000,-1.0656,-24.70,0.00,-0.19,-24.89,0.190,1.500,17,0.00116500,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,246
