control_id,detector_version,symbol,boundary_msc,quote_msc,quote_age_ms,time_bucket,trigger_horizon_ms,estimator,volatility_regime,direction,raw_p,adjusted_p,local_volatility,signed_return,bid,ask,mid,spread,tick_activity,integrity_status,shock_excluded,complete_120s,abs_return_1s,abs_return_3s,abs_return_10s,abs_return_30s,abs_return_120s,realized_volatility_120s,mfe_120s,mae_120s,spread_change_120s,tick_activity_120s,quote_reversion_ratio,cluster_duration_comparison_ms,spec_sha256,feature_schema,source_commit
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489276500_507085","TAIL_V1_RAW","GBPUSD","1742489276500","1742489276428","72","4","250","0","NORMAL","LONG","0.131597649156","0.263195298311","0.000018894517","0.000015451652","1.2942700000","1.2944700000","1.2943700000","0.0002000000","1047937","VALID","false","true","0.000023177030","0.000023177030","0.000038629577","0.000038629577","0.000046355672","0.000162800350","0.000030000000","0.000180000000","0.000000000000","129","3.000046356107","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"EURUSD_TAIL_V1_RAW_ctrl_h0_1742488551250_470089","TAIL_V1_RAW","EURUSD","1742488551250","1742488551151","99","4","250","0","NORMAL","LONG","0.262745505695","0.525491011389","0.000024527546","0.000009241418","1.0820000000","1.0821800000","1.0820900000","0.0001800000","968011","VALID","false","true","0.000036964819","0.000036964819","0.000092409485","0.000249486014","0.000461962053","0.000235529537","0.000630000000","-0.000000000000","0.000000000000","147","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742489138000_307754","TAIL_V1_RAW","USDCHF","1742489138000","1742489137860","140","4","250","0","LOW","LONG","0.027911601425","0.083734804276","0.000012688217","0.000045276526","0.8833600000","0.8836000000","0.8834800000","0.0002400000","849636","VALID","false","true","0.000022638007","0.000022638007","0.000022638007","0.000056592775","0.000113182348","0.000198129577","0.000255000000","0.000030000000","-0.000020000000","131","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489276500_507085","TAIL_V1_RAW","GBPUSD","1742489276500","1742489276428","72","4","250","0","NORMAL","LONG","0.131597649156","0.263195298311","0.000018894517","0.000015451652","1.2942700000","1.2944700000","1.2943700000","0.0002000000","1047937","VALID","false","true","0.000023177030","0.000023177030","0.000038629577","0.000038629577","0.000046355672","0.000162800350","0.000030000000","0.000180000000","0.000000000000","129","3.000046356107","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h0_1742489528750_749737","TAIL_V1_RAW","AUDUSD","1742489528750","1742489528556","194","4","250","0","LOW","SHORT","0.370342349995","0.740684699990","0.000023501913","-0.000007967715","0.6274200000","0.6276400000","0.6275300000","0.0002200000","1204959","VALID","false","true","0.000007967715","0.000015935366","0.000031870478","0.000079680640","0.000063744004","0.000224523713","0.000085000000","0.000025000000","0.000000000000","140","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742489138000_307754","TAIL_V1_RAW","USDCHF","1742489138000","1742489137860","140","4","250","0","LOW","LONG","0.027911601425","0.083734804276","0.000012688217","0.000045276526","0.8833600000","0.8836000000","0.8834800000","0.0002400000","849636","VALID","false","true","0.000022638007","0.000022638007","0.000022638007","0.000056592775","0.000113182348","0.000198129577","0.000255000000","0.000030000000","-0.000020000000","131","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h0_1742489691750_1079007","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","250","0","NORMAL","LONG","0.273211216059","0.819633648177","0.000018844722","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h1_1742489699250_1208244","TAIL_V1_RAW","USDJPY","1742489699250","1742489698829","421","4","500","0","NORMAL","SHORT","0.248441729591","0.496883459182","0.000032615691","-0.000016799354","148.8050000000","148.8230000000","148.8140000000","0.0180000000","2140362","VALID","false","true","0.000043677732","0.000003359905","0.000010079646","0.000084001001","0.000141125713","0.000276161166","0.041000000000","0.009000000000","0.000000000000","297","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742489138000_307754","TAIL_V1_RAW","USDCHF","1742489138000","1742489137860","140","4","250","0","LOW","LONG","0.027911601425","0.083734804276","0.000012688217","0.000045276526","0.8833600000","0.8836000000","0.8834800000","0.0002400000","849636","VALID","false","true","0.000022638007","0.000022638007","0.000022638007","0.000056592775","0.000113182348","0.000198129577","0.000255000000","0.000030000000","-0.000020000000","131","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"EURUSD_TAIL_V1_RAW_ctrl_h0_1742488551250_470089","TAIL_V1_RAW","EURUSD","1742488551250","1742488551151","99","4","250","0","NORMAL","LONG","0.262745505695","0.525491011389","0.000024527546","0.000009241418","1.0820000000","1.0821800000","1.0820900000","0.0001800000","968011","VALID","false","true","0.000036964819","0.000036964819","0.000092409485","0.000249486014","0.000461962053","0.000235529537","0.000630000000","-0.000000000000","0.000000000000","147","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h0_1742489699000_1208241","TAIL_V1_RAW","USDJPY","1742489699000","1742489698829","171","4","250","0","NORMAL","SHORT","0.181657687274","0.363315374547","0.000016637332","-0.000016799354","148.8050000000","148.8230000000","148.8140000000","0.0180000000","2140362","VALID","false","true","0.000060476352","0.000003359905","0.000030238633","0.000087361188","0.000191532580","0.000271521891","0.041000000000","0.009000000000","-0.001000000000","296","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h1_1742489699250_1208244","TAIL_V1_RAW","USDJPY","1742489699250","1742489698829","421","4","500","0","NORMAL","SHORT","0.248441729591","0.496883459182","0.000032615691","-0.000016799354","148.8050000000","148.8230000000","148.8140000000","0.0180000000","2140362","VALID","false","true","0.000043677732","0.000003359905","0.000010079646","0.000084001001","0.000141125713","0.000276161166","0.041000000000","0.009000000000","0.000000000000","297","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h0_1742489699000_1208241","TAIL_V1_RAW","USDJPY","1742489699000","1742489698829","171","4","250","0","NORMAL","SHORT","0.181657687274","0.363315374547","0.000016637332","-0.000016799354","148.8050000000","148.8230000000","148.8140000000","0.0180000000","2140362","VALID","false","true","0.000060476352","0.000003359905","0.000030238633","0.000087361188","0.000191532580","0.000271521891","0.041000000000","0.009000000000","-0.001000000000","296","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h0_1742489528750_749737","TAIL_V1_RAW","AUDUSD","1742489528750","1742489528556","194","4","250","0","LOW","SHORT","0.370342349995","0.740684699990","0.000023501913","-0.000007967715","0.6274200000","0.6276400000","0.6275300000","0.0002200000","1204959","VALID","false","true","0.000007967715","0.000015935366","0.000031870478","0.000079680640","0.000063744004","0.000224523713","0.000085000000","0.000025000000","0.000000000000","140","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h0_1742489528750_749737","TAIL_V1_RAW","AUDUSD","1742489528750","1742489528556","194","4","250","0","LOW","SHORT","0.370342349995","0.740684699990","0.000023501913","-0.000007967715","0.6274200000","0.6276400000","0.6275300000","0.0002200000","1204959","VALID","false","true","0.000007967715","0.000015935366","0.000031870478","0.000079680640","0.000063744004","0.000224523713","0.000085000000","0.000025000000","0.000000000000","140","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h1_1742489835500_507531","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","500","0","NORMAL","SHORT","0.268609332213","0.537218664427","0.000034969257","-0.000015444373","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","19.497214765958","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742489138000_307754","TAIL_V1_RAW","USDCHF","1742489138000","1742489137860","140","4","250","0","LOW","LONG","0.027911601425","0.083734804276","0.000012688217","0.000045276526","0.8833600000","0.8836000000","0.8834800000","0.0002400000","849636","VALID","false","true","0.000022638007","0.000022638007","0.000022638007","0.000056592775","0.000113182348","0.000198129577","0.000255000000","0.000030000000","-0.000020000000","131","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h0_1742489691750_1079007","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","250","0","NORMAL","LONG","0.273211216059","0.819633648177","0.000018844722","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h1_1742489455250_308181","TAIL_V1_RAW","USDCHF","1742489455250","1742489454931","319","4","500","0","NORMAL","LONG","0.552383654525","1.000000000000","0.000036019717","0.000011315609","0.8836200000","0.8838600000","0.8837400000","0.0002400000","849951","VALID","false","true","0.000011315609","0.000045263206","0.000084870191","0.000056579327","0.000226285301","0.000195322649","0.000235000000","0.000090000000","-0.000000000000","119","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"EURUSD_TAIL_V1_RAW_ctrl_h0_1742488551250_470089","TAIL_V1_RAW","EURUSD","1742488551250","1742488551151","99","4","250","0","NORMAL","LONG","0.262745505695","0.525491011389","0.000024527546","0.000009241418","1.0820000000","1.0821800000","1.0820900000","0.0001800000","968011","VALID","false","true","0.000036964819","0.000036964819","0.000092409485","0.000249486014","0.000461962053","0.000235529537","0.000630000000","-0.000000000000","0.000000000000","147","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"EURUSD_TAIL_V1_RAW_ctrl_h0_1742488551250_470089","TAIL_V1_RAW","EURUSD","1742488551250","1742488551151","99","4","250","0","NORMAL","LONG","0.262745505695","0.525491011389","0.000024527546","0.000009241418","1.0820000000","1.0821800000","1.0820900000","0.0001800000","968011","VALID","false","true","0.000036964819","0.000036964819","0.000092409485","0.000249486014","0.000461962053","0.000235529537","0.000630000000","-0.000000000000","0.000000000000","147","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742489138000_307754","TAIL_V1_RAW","USDCHF","1742489138000","1742489137860","140","4","250","0","LOW","LONG","0.027911601425","0.083734804276","0.000012688217","0.000045276526","0.8833600000","0.8836000000","0.8834800000","0.0002400000","849636","VALID","false","true","0.000022638007","0.000022638007","0.000022638007","0.000056592775","0.000113182348","0.000198129577","0.000255000000","0.000030000000","-0.000020000000","131","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h1_1742490126750_1208293","TAIL_V1_RAW","USDJPY","1742490126750","1742490126514","236","4","500","0","NORMAL","SHORT","0.072218245447","0.144436490893","0.000032630563","-0.000036940457","148.8780000000","148.8930000000","148.8855000000","0.0150000000","2141367","VALID","false","true","0.000063809458","0.000114188223","0.000097395019","0.000117546897","0.000191440591","0.000303440070","0.053000000000","0.001000000000","0.005000000000","341","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h0_1742489691750_1079007","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","250","0","NORMAL","LONG","0.273211216059","0.819633648177","0.000018844722","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h0_1742489691750_1079007","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","250","0","NORMAL","LONG","0.273211216059","0.819633648177","0.000018844722","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h0_1742490163500_749999","TAIL_V1_RAW","AUDUSD","1742490163500","1742490163385","115","4","250","0","LOW","LONG","0.008905863652","0.017811727305","0.000023519380","0.000063650179","0.6283500000","0.6285600000","0.6284550000","0.0002100000","1205768","VALID","false","true","0.000055690583","0.000182971700","0.000151152939","0.000334096987","0.000668082390","0.000297547849","0.000510000000","-0.000000000000","-0.000000000000","191","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h0_1742490163500_749999","TAIL_V1_RAW","AUDUSD","1742490163500","1742490163385","115","4","250","0","LOW","LONG","0.008905863652","0.017811727305","0.000023519380","0.000063650179","0.6283500000","0.6285600000","0.6284550000","0.0002100000","1205768","VALID","false","true","0.000055690583","0.000182971700","0.000151152939","0.000334096987","0.000668082390","0.000297547849","0.000510000000","-0.000000000000","-0.000000000000","191","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h0_1742489691750_1079007","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","250","0","NORMAL","LONG","0.273211216059","0.819633648177","0.000018844722","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489835500_507530","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","250","0","NORMAL","SHORT","0.043786376071","0.131359128213","0.000018902884","-0.000030888508","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","9.748682663009","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h1_1742490126750_1208293","TAIL_V1_RAW","USDJPY","1742490126750","1742490126514","236","4","500","0","NORMAL","SHORT","0.072218245447","0.144436490893","0.000032630563","-0.000036940457","148.8780000000","148.8930000000","148.8855000000","0.0150000000","2141367","VALID","false","true","0.000063809458","0.000114188223","0.000097395019","0.000117546897","0.000191440591","0.000303440070","0.053000000000","0.001000000000","0.005000000000","341","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489835500_507530","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","250","0","NORMAL","SHORT","0.043786376071","0.131359128213","0.000018902884","-0.000030888508","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","9.748682663009","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCAD_TAIL_V1_RAW_ctrl_h1_1742489691750_1079008","TAIL_V1_RAW","USDCAD","1742489691750","1742489691657","93","4","500","0","HIGH","LONG","0.461011011360","0.922022022719","0.000037732837","0.000006953353","1.4380200000","1.4383000000","1.4381600000","0.0002800000","1439710","VALID","false","true","0.000031290471","0.000107782412","0.000041720846","0.000097351348","0.000486851541","0.000218003835","0.000005000000","0.000740000000","0.000000000000","263","70.016797761866","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489835500_507530","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","250","0","NORMAL","SHORT","0.043786376071","0.131359128213","0.000018902884","-0.000030888508","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","9.748682663009","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h1_1742490126750_1208293","TAIL_V1_RAW","USDJPY","1742490126750","1742490126514","236","4","500","0","NORMAL","SHORT","0.072218245447","0.144436490893","0.000032630563","-0.000036940457","148.8780000000","148.8930000000","148.8855000000","0.0150000000","2141367","VALID","false","true","0.000063809458","0.000114188223","0.000097395019","0.000117546897","0.000191440591","0.000303440070","0.053000000000","0.001000000000","0.005000000000","341","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742490457250_308397","TAIL_V1_RAW","USDCHF","1742490457250","1742490457078","172","4","250","0","LOW","SHORT","0.072803110973","0.145606221945","0.000012685245","-0.000028295987","0.8833900000","0.8836200000","0.8835050000","0.0002300000","851100","VALID","false","true","0.000000000000","0.000011318491","0.000028295987","0.000124496356","0.000062250115","0.000248124269","-0.000000000000","0.000330000000","-0.000010000000","141","2.199962650483","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h2_1742489850250_507564","TAIL_V1_RAW","GBPUSD","1742489850250","1742489850031","219","4","1000","0","HIGH","SHORT","0.616778542620","0.616778542620","0.000053507248","-0.000007722097","1.2948800000","1.2950800000","1.2949800000","0.0002000000","1048647","VALID","false","true","0.000030888031","0.000015444135","0.000015444135","0.000000000000","0.000308837384","0.000177412638","0.000020000000","0.000480000000","0.000000000000","147","39.993977988654","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h2_1742490162750_749994","TAIL_V1_RAW","AUDUSD","1742490162750","1742490162644","106","4","1000","0","NORMAL","SHORT","0.450611482034","0.450611482034","0.000066269399","-0.000015913304","0.6282900000","0.6285100000","0.6284000000","0.0002200000","1205765","VALID","false","true","0.000095476028","0.000254582486","0.000254582486","0.000405710177","0.000747651693","0.000304695575","0.000000000000","0.000565000000","0.000000000000","193","46.982806200109","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h0_1742490126750_1208292","TAIL_V1_RAW","USDJPY","1742490126750","1742490126514","236","4","250","0","NORMAL","SHORT","0.047789955096","0.143369865289","0.000016645392","-0.000036940457","148.8780000000","148.8930000000","148.8855000000","0.0150000000","2141367","VALID","false","true","0.000063809458","0.000114188223","0.000097395019","0.000117546897","0.000191440591","0.000303440070","0.053000000000","0.001000000000","0.005000000000","341","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDJPY_TAIL_V1_RAW_ctrl_h0_1742490126750_1208292","TAIL_V1_RAW","USDJPY","1742490126750","1742490126514","236","4","250","0","NORMAL","SHORT","0.047789955096","0.143369865289","0.000016645392","-0.000036940457","148.8780000000","148.8930000000","148.8855000000","0.0150000000","2141367","VALID","false","true","0.000063809458","0.000114188223","0.000097395019","0.000117546897","0.000191440591","0.000303440070","0.053000000000","0.001000000000","0.005000000000","341","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h0_1742489835500_507530","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","250","0","NORMAL","SHORT","0.043786376071","0.131359128213","0.000018902884","-0.000030888508","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","9.748682663009","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"GBPUSD_TAIL_V1_RAW_ctrl_h1_1742489835500_507531","TAIL_V1_RAW","GBPUSD","1742489835500","1742489835371","129","4","500","0","NORMAL","SHORT","0.268609332213","0.537218664427","0.000034969257","-0.000015444373","1.2948600000","1.2950600000","1.2949600000","0.0002000000","1048625","VALID","false","true","0.000038611977","0.000069502631","0.000015444373","0.000015444373","0.000301122262","0.000189920280","0.000130000000","0.000500000000","0.000000000000","148","19.497214765958","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"AUDUSD_TAIL_V1_RAW_ctrl_h2_1742490162750_749994","TAIL_V1_RAW","AUDUSD","1742490162750","1742490162644","106","4","1000","0","NORMAL","SHORT","0.450611482034","0.450611482034","0.000066269399","-0.000015913304","0.6282900000","0.6285100000","0.6284000000","0.0002200000","1205765","VALID","false","true","0.000095476028","0.000254582486","0.000254582486","0.000405710177","0.000747651693","0.000304695575","0.000000000000","0.000565000000","0.000000000000","193","46.982806200109","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
"USDCHF_TAIL_V1_RAW_ctrl_h0_1742490457250_308397","TAIL_V1_RAW","USDCHF","1742490457250","1742490457078","172","4","250","0","LOW","SHORT","0.072803110973","0.145606221945","0.000012685245","-0.000028295987","0.8833900000","0.8836200000","0.8835050000","0.0002300000","851100","VALID","false","true","0.000000000000","0.000011318491","0.000028295987","0.000124496356","0.000062250115","0.000248124269","-0.000000000000","0.000330000000","-0.000010000000","141","2.199962650483","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","0373fc717954eaf1ce51ae73749cb844a4c8d000"
