event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741934719500_28252","TAIL_V1_RAW","13137","1","1741934719500","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741934579250_872071","140250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741934823250_28253","TAIL_V1_RAW","13138","1","1741934823250","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741934579250_872071","244000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741934890750_28256","TAIL_V1_RAW","13139","1","1741934890750","AUDUSD","1","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741934220750_596277","670000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741934922500_28257","TAIL_V1_RAW","13140","1","1741934922500","USDCHF","1","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741934701750_207015","220750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741934989500_28258","TAIL_V1_RAW","13141","1","1741934989500","AUDUSD","1","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741934220750_596277","768750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741935469000_28259","TAIL_V1_RAW","13142","1","1741935469000","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741935240500_872766","228500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w1000_1741935671750_28262","TAIL_V1_RAW","13143","1","1741935671750","GBPUSD","1","1000","0","HIGH","true","GBPUSD_TAIL_V1_RAW_ctrl_h2_1741935037250_393843","634500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741935836750_28263","TAIL_V1_RAW","13144","1","1741935836750","EURUSD","1","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741927894750_338045","7942000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741935974250_28264","TAIL_V1_RAW","13145","1","1741935974250","AUDUSD","1","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741935180750_596481","793500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1741936043250_28265","TAIL_V1_RAW","13146","1","1741936043250","AUDUSD","1","500","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h1_1741934220750_596278","1822500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741936289250_28269","TAIL_V1_RAW","13147","1","1741936289250","GBPUSD","1","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741935037250_393841","1252000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741936321250_28271","TAIL_V1_RAW","13148","1","1741936321250","USDCAD","1","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741935895500_869397","425750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741936495500_28272","TAIL_V1_RAW","13149","1","1741936495500","AUDUSD","1","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741935180750_596481","1314750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741936546750_28273","TAIL_V1_RAW","13150","1","1741936546750","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741935823500_873190","723250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741936907750_28274","TAIL_V1_RAW","13151","1","1741936907750","USDCHF","1","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741934701750_207015","2206000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741936981250_28275","TAIL_V1_RAW","13152","1","1741936981250","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741936825500_873967","155750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741937715250_28277","TAIL_V1_RAW","13153","1","1741937715250","USDCHF","1","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741934701750_207015","3013500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741937756250_28279","TAIL_V1_RAW","13154","1","1741937756250","GBPUSD","1","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741935037250_393841","2719000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741937806750_28280","TAIL_V1_RAW","13155","1","1741937806750","USDCHF","1","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741934701750_207015","3105000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741937870250_28281","TAIL_V1_RAW","13156","1","1741937870250","GBPUSD","1","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741935037250_393841","2833000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741938020000_28282","TAIL_V1_RAW","13157","1","1741938020000","USDJPY","1","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741937160250_874110","859750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741938408500_28283","TAIL_V1_RAW","13158","1","1741938408500","GBPUSD","1","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741935037250_393841","3371250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741938882000_28284","TAIL_V1_RAW","13159","1","1741938882000","USDJPY","1","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741938724500_875576","157500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741939277000_28285","TAIL_V1_RAW","13160","1","1741939277000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741867196500_776245","72080500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741939739500_28287","TAIL_V1_RAW","13161","1","1741939739500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741939619250_876123","120250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741939773000_28288","TAIL_V1_RAW","13162","1","1741939773000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741939619250_876123","153750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741939775750_28289","TAIL_V1_RAW","13163","1","1741939775750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","557250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741939801750_28292","TAIL_V1_RAW","13164","1","1741939801750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","583250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741939822500_28293","TAIL_V1_RAW","13165","1","1741939822500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","604000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940088250_28294","TAIL_V1_RAW","13166","1","1741940088250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","869750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741940092750_28296","TAIL_V1_RAW","13167","1","1741940092750","USDJPY","2","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741939618000_876121","474750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741940109750_28297","TAIL_V1_RAW","13168","1","1741940109750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741939619250_876123","490500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940128000_28301","TAIL_V1_RAW","13169","1","1741940128000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","909500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940131500_28302","TAIL_V1_RAW","13170","1","1741940131500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","913000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741940331250_28303","TAIL_V1_RAW","13171","1","1741940331250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741939619250_876123","712000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940340000_28305","TAIL_V1_RAW","13172","1","1741940340000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","1121500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940387000_28306","TAIL_V1_RAW","13173","1","1741940387000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","1168500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741940446750_28307","TAIL_V1_RAW","13174","1","1741940446750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741939619250_876123","827500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741940523750_28308","TAIL_V1_RAW","13175","1","1741940523750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741939218500_597629","1305250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w500_1741940547250_28309","TAIL_V1_RAW","13176","1","1741940547250","USDCAD","2","500","0","HIGH","true","USDCAD_TAIL_V1_RAW_ctrl_h1_1741940410500_871781","136750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w1000_1741941031250_28310","TAIL_V1_RAW","13177","1","1741941031250","AUDUSD","2","1000","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h2_1741867169500_551752","73861750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741941121250_28312","TAIL_V1_RAW","13178","1","1741941121250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","420500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741941259500_28314","TAIL_V1_RAW","13179","1","1741941259500","USDJPY","2","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741940692500_876436","567000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741941454000_28315","TAIL_V1_RAW","13180","1","1741941454000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741940782750_876571","671250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741941648500_28316","TAIL_V1_RAW","13181","1","1741941648500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741940782750_876571","865750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741941805250_28317","TAIL_V1_RAW","13182","1","1741941805250","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741939762750_395009","2042500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741941842750_28318","TAIL_V1_RAW","13183","1","1741941842750","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741940983000_872140","859750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741941986000_28320","TAIL_V1_RAW","13184","1","1741941986000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741940782750_876571","1203250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741942045250_28321","TAIL_V1_RAW","13185","1","1741942045250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","1344500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741942200500_28322","TAIL_V1_RAW","13186","1","1741942200500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741940782750_876571","1417750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741942228000_28323","TAIL_V1_RAW","13187","1","1741942228000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","1527250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741942412750_28325","TAIL_V1_RAW","13188","1","1741942412750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","1712000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741942518750_28326","TAIL_V1_RAW","13189","1","1741942518750","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741859161750_185210","83357000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741942684000_28327","TAIL_V1_RAW","13190","1","1741942684000","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741942520000_873040","164000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741942695750_28330","TAIL_V1_RAW","13191","1","1741942695750","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741942520000_873040","175750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741942801750_28332","TAIL_V1_RAW","13192","1","1741942801750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","2101000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741942980750_28334","TAIL_V1_RAW","13193","1","1741942980750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","2280000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741943014750_28335","TAIL_V1_RAW","13194","1","1741943014750","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741859161750_185210","83853000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741943267750_28336","TAIL_V1_RAW","13195","1","1741943267750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741943100250_878350","167500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741943794000_28338","TAIL_V1_RAW","13196","1","1741943794000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","3093250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1741943859500_28341","TAIL_V1_RAW","13197","1","1741943859500","AUDUSD","2","500","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h1_1741940700750_597916","3158750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741943923500_28342","TAIL_V1_RAW","13198","1","1741943923500","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741859161750_185210","84761750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944024750_28343","TAIL_V1_RAW","13199","1","1741944024750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741943899500_879062","125250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741944103000_28344","TAIL_V1_RAW","13200","1","1741944103000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","3402250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944420250_28347","TAIL_V1_RAW","13201","1","1741944420250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944244750_879213","175500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741944452250_28348","TAIL_V1_RAW","13202","1","1741944452250","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741943519250_873417","933000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944529750_28351","TAIL_V1_RAW","13203","1","1741944529750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944244750_879213","285000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741944549250_28352","TAIL_V1_RAW","13204","1","1741944549250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741940700750_597915","3848500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741944581750_28354","TAIL_V1_RAW","13205","1","1741944581750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741942834750_340295","1747000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944600500_28356","TAIL_V1_RAW","13206","1","1741944600500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944244750_879213","355750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741944836750_28357","TAIL_V1_RAW","13207","1","1741944836750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741942834750_340295","2002000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741944937000_28358","TAIL_V1_RAW","13208","1","1741944937000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741944690500_598625","246500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944980250_28359","TAIL_V1_RAW","13209","1","1741944980250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","145750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741944988250_28361","TAIL_V1_RAW","13210","1","1741944988250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","153750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741945043000_28364","TAIL_V1_RAW","13211","1","1741945043000","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741859161750_185210","85881250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945063750_28365","TAIL_V1_RAW","13212","1","1741945063750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","229250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945102250_28366","TAIL_V1_RAW","13213","1","1741945102250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","267750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945177500_28367","TAIL_V1_RAW","13214","1","1741945177500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","343000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945197750_28371","TAIL_V1_RAW","13215","1","1741945197750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","363250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945212250_28373","TAIL_V1_RAW","13216","1","1741945212250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","377750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945220750_28375","TAIL_V1_RAW","13217","1","1741945220750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","386250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945352750_28378","TAIL_V1_RAW","13218","1","1741945352750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","518250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741945432000_28379","TAIL_V1_RAW","13219","1","1741945432000","USDJPY","2","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741944811250_879524","620750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945447750_28380","TAIL_V1_RAW","13220","1","1741945447750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","613250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945450250_28383","TAIL_V1_RAW","13221","1","1741945450250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","615750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741945513250_28384","TAIL_V1_RAW","13222","1","1741945513250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741945218000_598803","295250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945530750_28385","TAIL_V1_RAW","13223","1","1741945530750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741944834500_879580","696250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741945560750_28386","TAIL_V1_RAW","13224","1","1741945560750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741945218000_598803","342750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741945695000_28389","TAIL_V1_RAW","13225","1","1741945695000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741945218000_598803","477000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1741945719750_28390","TAIL_V1_RAW","13226","1","1741945719750","AUDUSD","2","500","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h1_1741945096250_598706","623500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741945759500_28395","TAIL_V1_RAW","13227","1","1741945759500","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741939762750_395009","5996750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741945807750_28396","TAIL_V1_RAW","13228","1","1741945807750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741945212500_340818","595250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741945838500_28397","TAIL_V1_RAW","13229","1","1741945838500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741945716000_879743","122500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741946059500_28398","TAIL_V1_RAW","13230","1","1741946059500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741945716000_879743","343500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741946137250_28399","TAIL_V1_RAW","13231","1","1741946137250","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741939762750_395009","6374500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741946141500_28400","TAIL_V1_RAW","13232","1","1741946141500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741945716000_879743","425500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741946226500_28404","TAIL_V1_RAW","13233","1","1741946226500","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741859161750_185210","87064750",""
