episode_id,market_cluster_id,symbol,shock_direction,entry_spread,atr14_m5,spread_atr_t0,broker_stop_distance,existing_sl_distance,existing_tp_distance,existing_sl_atr,existing_tp_atr,existing_risk_source,existing_continuation_result,existing_continuation_touch_msc,existing_reversal_result,existing_reversal_touch_msc,status,analysis_ready,high_movement,spread_over_tp_0.20,spread_over_tp_0.30,spread_over_tp_0.40,spread_over_tp_0.50,spread_over_existing_sl
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_455,8021,USDCAD,LONG,0.0002800000,0.0004167953,0.671792650486,0.0000000000,0.0011200000,0.0013500000,2.687170601944,3.239000279129,ENTRY_SPREAD,SL_FIRST,1742905471205,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,3.358963020936176,2.2393086806241174,1.679481510468088,1.3435852083744704,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_827,8025,USDJPY,LONG,0.0190000000,0.0549391742,0.364038962726,0.0000000000,0.0760000000,0.0920000000,1.383348058361,1.674579228542,ENTRY_SPREAD,SL_FIRST,1742906729254,TP_FIRST,1742906963719,COMPLETE_3600S,TRUE,FALSE,1.7291850739176196,1.1527900492784133,0.8645925369588098,0.6916740295670479,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_456,8026,USDCAD,LONG,0.0002900000,0.0004444491,0.629993427810,0.0000000000,0.0011600000,0.0014000000,2.609972772356,3.149967139052,ENTRY_SPREAD,SL_FIRST,1742908398353,TP_FIRST,1742909093793,COMPLETE_3600S,TRUE,FALSE,3.2624658256704757,2.1749772171136508,1.6312329128352379,1.3049863302681903,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_259,8028,USDCHF,SHORT,0.0002300000,0.0002781181,0.791030858354,0.0000000000,0.0009200000,0.0011100000,3.307947225846,3.991110239879,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742908398800,COMPLETE_3600S,TRUE,FALSE,4.134934044206401,2.7566226961376006,2.0674670221032003,1.6539736176825601,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_828,8029,USDJPY,SHORT,0.0180000000,0.0533528930,0.318633143221,0.0000000000,0.0720000000,0.0870000000,1.349505077174,1.630651968251,ENTRY_SPREAD,TP_FIRST,1742908218561,SL_FIRST,1742907042510,COMPLETE_3600S,TRUE,FALSE,1.686881346809066,1.1245875645393775,0.843440673404533,0.6747525387236264,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_293,8033,GBPUSD,SHORT,0.0002000000,0.0004810330,0.415771861977,0.0000000000,0.0008000000,0.0009600000,1.663087447910,1.995704937492,ENTRY_SPREAD,SL_FIRST,1742907492084,TP_FIRST,1742907716026,COMPLETE_3600S,FALSE,FALSE,2.0788594545488563,1.385906303032571,1.0394297272744282,0.8315437818195426,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_829,8039,USDJPY,SHORT,0.0200000000,0.0603219527,0.314976540844,0.0000000000,0.0800000000,0.0960000000,1.326217014080,1.591460416895,ENTRY_SPREAD,TP_FIRST,1742910233984,SL_FIRST,1742909911069,COMPLETE_3600S,TRUE,FALSE,1.6577712677394807,1.1051808451596539,0.8288856338697403,0.6631085070957924,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_457,8043,USDCAD,SHORT,0.0002700000,0.0004178044,0.694104666171,0.0000000000,0.0010800000,0.0013000000,2.584941515399,3.111503675942,ENTRY_SPREAD,TP_FIRST,1742912343836,SL_FIRST,1742910946212,COMPLETE_3600S,TRUE,FALSE,3.2311770771202983,2.154118051413532,1.6155885385601492,1.2924708308481194,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_830,8046,USDJPY,SHORT,0.0170000000,0.0607869329,0.279665368625,0.0000000000,0.0680000000,0.0820000000,1.118661474502,1.348974131017,ENTRY_SPREAD,TP_FIRST,1742909911069,SL_FIRST,1742909878410,COMPLETE_3600S,TRUE,FALSE,1.3983268433666933,0.9322178955777958,0.6991634216833467,0.5593307373466774,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_458,8054,USDCAD,SHORT,0.0002500000,0.0004096666,0.634662471787,0.0000000000,0.0010000000,0.0012000000,2.441009506876,2.929211408250,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742912343613,COMPLETE_3600S,TRUE,FALSE,3.051261684501495,2.03417445633433,1.5256308422507474,1.220504673800598,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_294,8057,GBPUSD,SHORT,0.0002000000,0.0004688075,0.426614301015,0.0000000000,0.0008000000,0.0009600000,1.706457204060,2.047748644872,ENTRY_SPREAD,SL_FIRST,1742912788516,TIMEOUT,,COMPLETE_3600S,FALSE,NOT_READY,2.133071676541011,1.4220477843606742,1.0665358382705055,0.8532286706164044,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_831,8058,USDJPY,LONG,0.0190000000,0.0688623246,0.275912846485,0.0000000000,0.0760000000,0.0920000000,1.103651385939,1.335999046137,ENTRY_SPREAD,SL_FIRST,1742912788723,SL_FIRST,1742914567896,COMPLETE_3600S,TRUE,FALSE,1.3795642327183362,0.9197094884788909,0.6897821163591681,0.5518256930873344,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_380,8060,AUDUSD,SHORT,0.0002300000,0.0002835607,0.811113790441,0.0000000000,0.0009200000,0.0011100000,3.244455161764,3.914505684302,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.055569054526949,2.703712703017967,2.0277845272634747,1.6222276218107798,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_832,8061,USDJPY,LONG,0.0190000000,0.0659526468,0.272923087396,0.0000000000,0.0760000000,0.0920000000,1.152341924559,1.394940224467,ENTRY_SPREAD,SL_FIRST,1742913940221,SL_FIRST,1742914567896,COMPLETE_3600S,TRUE,FALSE,1.4404274067739156,0.9602849378492773,0.7202137033869578,0.5761709627095664,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_381,8062,AUDUSD,SHORT,0.0002100000,0.0002548683,0.823954939221,0.0000000000,0.0008400000,0.0010100000,3.295819756881,3.962830898155,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.119774801338574,2.7465165342257163,2.059887400669287,1.6479099205354295,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_459,8063,USDCAD,LONG,0.0002800000,0.0003817124,0.681141101233,0.0000000000,0.0011200000,0.0013500000,2.934146282235,3.536694179481,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,3.6676827894509056,2.4451218596339372,1.8338413947254528,1.4670731157803623,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_833,8065,USDJPY,LONG,0.0190000000,0.0621434942,0.321835781000,0.0000000000,0.0760000000,0.0920000000,1.222975967799,1.480444592599,ENTRY_SPREAD,SL_FIRST,1742915378731,TP_FIRST,1742916631388,COMPLETE_3600S,TRUE,FALSE,1.5287199605200181,1.0191466403466791,0.7643599802600091,0.6114879842080073,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_460,8067,USDCAD,LONG,0.0002600000,0.0003971801,0.654614918094,0.0000000000,0.0010400000,0.0012500000,2.618459672375,3.147187106221,ENTRY_SPREAD,SL_FIRST,1742916757368,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,3.273074355940793,2.182049570627196,1.6365371779703966,1.3092297423763173,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_834,8068,USDJPY,SHORT,0.0160000000,0.0596598163,0.251425514365,0.0000000000,0.0640000000,0.0770000000,1.072748861290,1.290650973739,ENTRY_SPREAD,TP_FIRST,1742917340642,SL_FIRST,1742916834158,COMPLETE_3600S,TRUE,FALSE,1.3409360766000211,0.8939573844000143,0.6704680383000106,0.5363744306400086,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_382,8072,AUDUSD,SHORT,0.0002200000,0.0002563643,0.858153678302,0.0000000000,0.0008800000,0.0010600000,3.432614713209,4.134740450002,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.290769034534059,2.860512689689373,2.1453845172670296,1.7163076138136237,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_461,8073,USDCAD,LONG,0.0002700000,0.0003958743,0.682034638333,0.0000000000,0.0010800000,0.0013000000,2.728138553334,3.283870480865,ENTRY_SPREAD,SL_FIRST,1742917997998,TP_FIRST,1742920409916,COMPLETE_3600S,TRUE,FALSE,3.4101733807928425,2.273448920528562,1.7050866903964212,1.364069352317137,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_835,8075,USDJPY,LONG,0.0160000000,0.0668302246,0.254375921964,0.0000000000,0.0640000000,0.0770000000,0.957650529747,1.152173293602,ENTRY_SPREAD,SL_FIRST,1742918792788,TP_FIRST,1742919904229,COMPLETE_3600S,TRUE,FALSE,1.1970631623464572,0.7980421082309714,0.5985315811732286,0.4788252649385829,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_836,8078,USDJPY,LONG,0.0180000000,0.0674520794,0.281681456847,0.0000000000,0.0720000000,0.0870000000,1.067424468050,1.289804565560,ENTRY_SPREAD,SL_FIRST,1742919627328,TP_FIRST,1742919968382,COMPLETE_3600S,TRUE,FALSE,1.3342805855737634,0.8895203903825091,0.6671402927868817,0.5337122342295054,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_295,8080,GBPUSD,SHORT,0.0002000000,0.0004574278,0.437227510450,0.0000000000,0.0008000000,0.0009600000,1.748910041799,2.098692050159,ENTRY_SPREAD,SL_FIRST,1742920331554,SL_FIRST,1742922199840,COMPLETE_3600S,FALSE,FALSE,2.1861373532609956,1.4574249021739971,1.0930686766304978,0.8744549413043983,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_462,8083,USDCAD,SHORT,0.0002700000,0.0003741897,0.721559214369,0.0000000000,0.0010800000,0.0013000000,2.886236857476,3.474173995111,ENTRY_SPREAD,SL_FIRST,1742921526257,TP_FIRST,1742922029917,COMPLETE_3600S,TRUE,FALSE,3.607795725002586,2.4051971500017237,1.803897862501293,1.4431182900010342,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_837,8086,USDJPY,SHORT,0.0190000000,0.0654379250,0.290351505056,0.0000000000,0.0760000000,0.0920000000,1.161406020223,1.405912550795,ENTRY_SPREAD,TP_FIRST,1742922032407,SL_FIRST,1742921039906,COMPLETE_3600S,TRUE,FALSE,1.451757524401943,0.9678383496012952,0.7258787622009715,0.5807030097607772,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_260,8091,USDCHF,LONG,0.0003400000,0.0003867664,0.827372705431,0.0000000000,0.0013600000,0.0016400000,3.516333998083,4.240285115336,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.395418009423776,2.9302786729491843,2.197709004711888,1.7581672037695106,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_838,8092,USDJPY,SHORT,0.0220000000,0.0734508451,0.245061850283,0.0000000000,0.0880000000,0.1060000000,1.198080156937,1.443142007219,ENTRY_SPREAD,SL_FIRST,1742922657385,TP_FIRST,1742922743249,COMPLETE_3600S,TRUE,FALSE,1.4976001957532277,0.9984001305021518,0.7488000978766138,0.599040078301291,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_296,8092,GBPUSD,LONG,0.0002100000,0.0005251081,0.380873930872,0.0000000000,0.0008400000,0.0010100000,1.599670509660,1.923413350902,ENTRY_SPREAD,SL_FIRST,1742922283886,TP_FIRST,1742922429408,COMPLETE_3600S,FALSE,FALSE,1.9995882752522767,1.3330588501681846,0.9997941376261383,0.7998353101009107,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_463,8093,USDCAD,LONG,0.0002700000,0.0004679283,0.641123911992,0.0000000000,0.0010800000,0.0013000000,2.308046083170,2.778203618631,ENTRY_SPREAD,TP_FIRST,1742922296782,SL_FIRST,1742922207883,COMPLETE_3600S,TRUE,NOT_READY,2.88505739020273,1.9233715934684865,1.442528695101365,1.154022956081092,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_383,8092,AUDUSD,LONG,0.0002100000,0.0002699194,0.926202326687,0.0000000000,0.0008400000,0.0010100000,3.112039817666,3.741857399813,ENTRY_SPREAD,SL_FIRST,1742922286962,TP_FIRST,1742922578931,COMPLETE_3600S,TRUE,FALSE,3.890050140893911,2.5933667605959414,1.9450250704469556,1.5560200563575646,0.25
ts15j_post_shock_excursion_r2_202503_EURUSD_mh_192,8106,EURUSD,SHORT,0.0001800000,0.0005104858,0.352605310368,0.0000000000,0.0007200000,0.0008700000,1.410421241470,1.704259000109,ENTRY_SPREAD,SL_FIRST,1742923975417,TP_FIRST,1742924429087,COMPLETE_3600S,TRUE,FALSE,1.7630265131762726,1.1753510087841816,0.8815132565881363,0.705210605270509,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_261,8108,USDCHF,SHORT,0.0002300000,0.0004343480,0.529529327845,0.0000000000,0.0009200000,0.0011100000,2.118117311379,2.555554582207,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,2.647646587528894,1.765097725019263,1.323823293764447,1.0590586350115576,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_839,8109,USDJPY,LONG,0.0180000000,0.0792253759,0.227199931802,0.0000000000,0.0720000000,0.0870000000,0.908799727207,1.098133003709,ENTRY_SPREAD,SL_FIRST,1742923426881,TP_FIRST,1742924493350,COMPLETE_3600S,TRUE,FALSE,1.1359996589173644,0.7573331059449097,0.5679998294586822,0.4543998635669458,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_384,8110,AUDUSD,SHORT,0.0002200000,0.0003385084,0.649909968034,0.0000000000,0.0008800000,0.0010600000,2.599639872137,3.131384391437,ENTRY_SPREAD,SL_FIRST,1742924433266,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,3.2495500850200467,2.166366723346698,1.6247750425100234,1.2998200340080188,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_297,8110,GBPUSD,SHORT,0.0002000000,0.0005436975,0.367851588699,0.0000000000,0.0008000000,0.0009600000,1.471406354795,1.765687625753,ENTRY_SPREAD,SL_FIRST,1742923771774,TP_FIRST,1742924081153,COMPLETE_3600S,FALSE,FALSE,1.8392580433053307,1.2261720288702205,0.9196290216526654,0.7357032173221324,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_464,8111,USDCAD,SHORT,0.0003000000,0.0006092967,0.459546197585,0.0000000000,0.0012000000,0.0014400000,1.969483703935,2.363380444721,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742924834379,COMPLETE_3600S,TRUE,NOT_READY,2.4618547909417527,1.641236527294502,1.2309273954708764,0.9847419163767012,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_465,8115,USDCAD,LONG,0.0002600000,0.0006196975,0.419559536414,0.0000000000,0.0010400000,0.0012500000,1.678238145657,2.017113155838,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742926689251,COMPLETE_3600S,TRUE,FALSE,2.0977977158210255,1.3985318105473505,1.0488988579105127,0.8391190863284103,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_840,8116,USDJPY,SHORT,0.0190000000,0.0762584894,0.262265882386,0.0000000000,0.0760000000,0.0920000000,0.996610353066,1.206423058975,ENTRY_SPREAD,TP_FIRST,1742926759721,SL_FIRST,1742925257242,COMPLETE_3600S,TRUE,FALSE,1.2457629405913722,0.8305086270609149,0.6228814702956861,0.4983051762365489,0.25
ts15j_post_shock_excursion_r2_202503_EURUSD_mh_193,8121,EURUSD,SHORT,0.0001800000,0.0005505836,0.326925852622,0.0000000000,0.0007200000,0.0008700000,1.307703410490,1.580141621008,ENTRY_SPREAD,TP_FIRST,1742928496323,SL_FIRST,1742928221742,COMPLETE_3600S,TRUE,FALSE,1.6346291462368296,1.0897527641578864,0.8173145731184148,0.6538516584947318,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_841,8122,USDJPY,SHORT,0.0160000000,0.0829263782,0.205001115107,0.0000000000,0.0640000000,0.0770000000,0.771768903934,0.928534462545,ENTRY_SPREAD,TP_FIRST,1742926762432,SL_FIRST,1742926471757,COMPLETE_3600S,TRUE,FALSE,0.9647111297572621,0.6431407531715082,0.48235556487863107,0.3858844519029049,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_466,8126,USDCAD,LONG,0.0002600000,0.0005811630,0.430171894023,0.0000000000,0.0010400000,0.0012500000,1.789515079133,2.150859470113,ENTRY_SPREAD,SL_FIRST,1742927924745,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,2.2368939522990963,1.4912626348660645,1.1184469761495481,0.8947575809196386,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_842,8129,USDJPY,SHORT,0.0190000000,0.0822546462,0.206675255362,0.0000000000,0.0760000000,0.0920000000,0.923959965149,1.118477852549,ENTRY_SPREAD,SL_FIRST,1742928333851,TP_FIRST,1742928700178,COMPLETE_3600S,TRUE,NOT_READY,1.1549499558846803,0.7699666372564536,0.5774749779423402,0.46197998235387217,0.25
ts15j_post_shock_excursion_r2_202503_EURUSD_mh_194,8129,EURUSD,LONG,0.0001800000,0.0005094473,0.353324105849,0.0000000000,0.0007200000,0.0008700000,1.413296423398,1.707733178273,ENTRY_SPREAD,SL_FIRST,1742928054796,TP_FIRST,1742928467450,COMPLETE_3600S,TRUE,FALSE,1.7666204139270147,1.1777469426180098,0.8833102069635074,0.7066481655708059,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_298,8131,GBPUSD,LONG,0.0002000000,0.0005373224,0.372216009789,0.0000000000,0.0008000000,0.0009600000,1.488864039155,1.786636846987,ENTRY_SPREAD,SL_FIRST,1742928976952,SL_FIRST,1742930674955,COMPLETE_3600S,FALSE,FALSE,1.8610800517529138,1.2407200345019427,0.9305400258764569,0.7444320207011657,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_843,8134,USDJPY,LONG,0.0190000000,0.0794575311,0.226536110003,0.0000000000,0.0760000000,0.0920000000,0.956485797792,1.157851228906,ENTRY_SPREAD,TP_FIRST,1742929059463,SL_FIRST,1742928440510,COMPLETE_3600S,TRUE,FALSE,1.1956072468503869,0.7970714979002579,0.5978036234251934,0.47824289874015474,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_385,8135,AUDUSD,LONG,0.0002200000,0.0003099802,0.741982818312,0.0000000000,0.0008800000,0.0010600000,2.838890783106,3.419572988742,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,3.548613750168559,2.365742500112373,1.7743068750842794,1.4194455000674235,0.25
ts15j_post_shock_excursion_r2_202503_EURUSD_mh_195,8136,EURUSD,SHORT,0.0001800000,0.0004959968,0.362905563948,0.0000000000,0.0007200000,0.0008700000,1.451622255793,1.754043559083,ENTRY_SPREAD,SL_FIRST,1742931306250,SL_FIRST,1742928738700,COMPLETE_3600S,TRUE,FALSE,1.8145278356634558,1.2096852237756373,0.9072639178317279,0.7258111342653824,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_299,8140,GBPUSD,SHORT,0.0002000000,0.0005039902,0.396833091625,0.0000000000,0.0008000000,0.0009600000,1.587332366497,1.904798839796,ENTRY_SPREAD,SL_FIRST,1742929750679,TP_FIRST,1742930708354,COMPLETE_3600S,FALSE,FALSE,1.9841655651240837,1.322777043416056,0.9920827825620419,0.7936662260496335,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_844,8141,USDJPY,LONG,0.0180000000,0.0804558850,0.223725088558,0.0000000000,0.0720000000,0.0870000000,0.894900354233,1.081337928031,ENTRY_SPREAD,SL_FIRST,1742929914901,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,1.11862544299898,0.7457502953326534,0.55931272149949,0.447450177199592,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_300,8147,GBPUSD,LONG,0.0002000000,0.0004688974,0.426532539348,0.0000000000,0.0008000000,0.0009600000,1.706130157393,2.047356188872,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742933142046,COMPLETE_3600S,FALSE,FALSE,2.132662710435161,1.4217751402901078,1.0663313552175806,0.8530650841740646,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_845,8148,USDJPY,LONG,0.0160000000,0.0683923142,0.219322889824,0.0000000000,0.0640000000,0.0770000000,0.935777663249,1.125857501096,ENTRY_SPREAD,TP_FIRST,1742933795418,SL_FIRST,1742932803243,COMPLETE_3600S,TRUE,FALSE,1.1697220796777776,0.779814719785185,0.5848610398388888,0.4678888318711111,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_386,8149,AUDUSD,SHORT,0.0002100000,0.0002340256,0.897337905982,0.0000000000,0.0008400000,0.0010100000,3.589351623927,4.315768024007,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.48668863577318,2.991125757182121,2.24334431788659,1.7946754543092722,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_262,8150,USDCHF,SHORT,0.0002200000,0.0002424791,0.948535531794,0.0000000000,0.0008800000,0.0010600000,3.629179425996,4.371511581313,ENTRY_SPREAD,SL_FIRST,1742938231656,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.536473452763558,3.024315635175706,2.268236726381779,1.8145893811054232,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_467,8151,USDCAD,SHORT,0.0002600000,0.0003800785,0.684069278906,0.0000000000,0.0010400000,0.0012500000,2.736277115626,3.288794610128,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742939701622,COMPLETE_3600S,TRUE,FALSE,3.4203460600902176,2.2802307067268117,1.7101730300451088,1.3681384240360872,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_846,8152,USDJPY,SHORT,0.0190000000,0.0461299320,0.390202179485,0.0000000000,0.0760000000,0.0920000000,1.647520313380,1.994366695143,ENTRY_SPREAD,SL_FIRST,1742940023003,TP_FIRST,1742941185979,COMPLETE_3600S,TRUE,FALSE,2.0594003910519527,1.3729335940346354,1.0297001955259764,0.8237601564207812,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_468,8154,USDCAD,SHORT,0.0002500000,0.0003459709,0.780412503945,0.0000000000,0.0010000000,0.0012000000,2.890416681279,3.468500017535,ENTRY_SPREAD,TP_FIRST,1742942421468,SL_FIRST,1742939698291,COMPLETE_3600S,TRUE,FALSE,3.6130206326601457,2.4086804217734303,1.8065103163300729,1.4452082530640582,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_469,8160,USDCAD,SHORT,0.0002900000,0.0004598650,0.608874347224,0.0000000000,0.0011600000,0.0014000000,2.522479438499,3.044371736119,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742943266804,COMPLETE_3600S,TRUE,FALSE,3.153099279136268,2.1020661860908456,1.576549639568134,1.2612397116545073,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_387,8161,AUDUSD,SHORT,0.0002100000,0.0002172538,1.012640296889,0.0000000000,0.0008400000,0.0010100000,3.866444769942,4.648939544810,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,4.83305700521694,3.22203800347796,2.41652850260847,1.933222802086776,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_470,8162,USDCAD,SHORT,0.0002500000,0.0004468840,0.581806458843,0.0000000000,0.0010000000,0.0012000000,2.237717149396,2.685260579274,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742943716773,COMPLETE_3600S,TRUE,NOT_READY,2.79714646306424,1.8647643087094938,1.39857323153212,1.1188585852256963,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_471,8164,USDCAD,LONG,0.0002600000,0.0003951012,0.733989100491,0.0000000000,0.0010400000,0.0012500000,2.632236774174,3.163746122806,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,3.2902962582750948,2.193530838850063,1.6451481291375474,1.316118503310038,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_301,8165,GBPUSD,SHORT,0.0002000000,0.0002936903,0.680989413604,0.0000000000,0.0008000000,0.0009600000,2.723957654418,3.268749185301,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,FALSE,FALSE,3.4049473203575333,2.269964880238356,1.7024736601787667,1.3619789281430135,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_388,8166,AUDUSD,LONG,0.0009900000,0.0001641063,6.763909128266,0.0000000000,0.0039600000,0.0047600000,24.130702835976,29.005592297790,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,30.16337581189753,20.108917207931686,15.081687905948765,12.065350324759011,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_472,8167,USDCAD,SHORT,0.0003600000,0.0002863741,1.117419560174,0.0000000000,0.0014400000,0.0017300000,5.028388020786,6.041049497194,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,6.2854846161018045,4.190323077401204,3.1427423080509023,2.514193846440722,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_302,8169,GBPUSD,SHORT,0.0002000000,0.0001924061,1.039468071827,0.0000000000,0.0008000000,0.0009600000,4.157872287311,4.989446744771,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,FALSE,FALSE,5.197340416961833,3.4648936113078883,2.5986702084809163,2.078936166784733,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_389,8170,AUDUSD,LONG,0.0003400000,0.0001722602,2.031809501871,0.0000000000,0.0013600000,0.0016400000,7.895031207269,9.520478808766,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,9.86879151423254,6.579194342821693,4.93439575711627,3.947516605693016,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_473,8172,USDCAD,LONG,0.0002800000,0.0002715727,1.104676439961,0.0000000000,0.0011200000,0.0013500000,4.124125375852,4.971043979823,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,5.155157348290162,3.4367715655267754,2.577578674145081,2.062062939316065,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_474,8173,USDCAD,SHORT,0.0002900000,0.0002497511,1.161155851090,0.0000000000,0.0011600000,0.0014000000,4.644623404359,5.605579970778,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,FALSE,5.805780234801768,3.8705201565345124,2.902890117400884,2.3223120939207074,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_847,8174,USDJPY,LONG,0.0170000000,0.0280150600,0.642511564545,0.0000000000,0.0680000000,0.0820000000,2.427265910503,2.926997127371,ENTRY_SPREAD,SL_FIRST,1742958131685,TP_FIRST,1742958236216,COMPLETE_3600S,TRUE,FALSE,3.0340823828326617,2.0227215885551084,1.5170411914163309,1.213632953133065,0.25
