symbol,offset_index,offset_atr,tp_index,tp_atr,sl_index,sl_atr,trades,tp_first,sl_first,timeout,win_rate,positive_return_rate,gross_expectancy_pips,net_expectancy_pips,net_expectancy_r,pf,average_win_pips,average_loss_pips,required_break_even_win_rate,win_rate_minus_break_even,geometric_break_even_win_rate,longest_losing_streak,terminal_equity_r,max_drawdown_r
GBPUSD,2,0.1,5,0.15,4,0.75,360,187,132,41,0.5194444444444445,0.5305555555555556,-2.136275628361111,-2.3362756283611112,-0.35466333372504255,0.24215243628581726,1.4070197580628274,-6.5668639053254445,0.823546490335306,-0.30410204589086154,0.8333333333333333,9,-127.67880014101536,127.82558981715586
GBPUSD,2,0.1,5,0.15,5,1.0,360,197,75,88,0.5472222222222223,0.5638888888888889,-2.112905119972222,-2.312905119972222,-0.2661410046175768,0.25215929298545,1.383025403004926,-7.091719745222929,0.8368062544872952,-0.2895840322650729,0.8695652173913044,4,-95.81076166232758,95.92085391943296
USDCAD,0,0.02,0,0.02,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.8333333333333333,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,0,0.02,1,0.2,38,4,34,0,0.10526315789473684,0.10526315789473684,-2.894759848684211,-3.0947598486842107,-2.334602783281984,0.005068745769881556,0.14978143749999998,-3.476470588235294,0.9586952488583225,-0.8534320909635856,0.9090909090909092,26,-88.7149057647154,88.7149057647154
USDCAD,0,0.02,0,0.02,2,0.3,38,10,28,0,0.2631578947368421,0.18421052631578946,-2.7401030018421055,-2.9401030018421053,-1.5072611535037914,0.007292223473166623,0.1172429257142857,-3.6304714370967743,0.9687161522026068,-0.7055582574657646,0.9375,25,-57.27592383314407,57.27592383314407
USDCAD,0,0.02,0,0.02,3,0.5,38,20,17,1,0.5263157894736842,0.2894736842105263,-2.2845090889473685,-2.484509088947368,-0.8080244616068158,0.011861818901377967,0.10303033454545453,-3.538691817037037,0.9717083483426425,-0.44539255886895834,0.9615384615384615,15,-30.704929541059002,30.75764459050694
USDCAD,0,0.02,0,0.02,4,0.75,38,23,10,5,0.6052631578947368,0.3157894736842105,-2.0372743155263158,-2.2372743155263155,-0.490255621717011,0.013453860837288332,0.09661645916666665,-3.314454673076923,0.9716756246290537,-0.3664124667343168,0.974025974025974,15,-18.629713625246417,18.664856991545044
USDCAD,0,0.02,0,0.02,5,1.0,38,24,5,9,0.631578947368421,0.3157894736842105,-1.7174283484210524,-1.9174283484210521,-0.3239811706978091,0.015662946210224727,0.09661645916666665,-2.846987490384615,0.9671774937041396,-0.3355985463357186,0.9803921568627451,15,-12.311284486516746,12.337642011240714
USDCAD,0,0.02,1,0.03,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.7692307692307693,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,1,0.03,1,0.2,38,4,34,0,0.10526315789473684,0.10526315789473684,-2.8763502994736845,-3.0763502994736847,-2.3293396254331404,0.01098721336717428,0.32467215499999996,-3.476470588235294,0.9145856451779395,-0.8093224872832027,0.8695652173913043,26,-88.51490576645934,88.51490576645934
USDCAD,0,0.02,1,0.03,2,0.3,38,10,28,0,0.2631578947368421,0.2631578947368421,-2.703575555789474,-2.903575555789474,-1.4984892237996725,0.019236701155555553,0.21641288799999997,-4.017857142857143,0.9488901542832895,-0.6857322595464475,0.9090909090909092,17,-56.94259050438756,56.94259050438756
USDCAD,0,0.02,1,0.03,3,0.5,38,20,17,1,0.5263157894736842,0.47368421052631576,-2.2215004768421056,-2.4215004768421053,-0.7974981460514075,0.03389422694517204,0.17934806944444442,-4.7622641685,0.9637065676526965,-0.4373907781790123,0.9433962264150942,9,-30.304929549953478,30.437644598492437
USDCAD,0,0.02,1,0.03,4,0.75,38,22,10,6,0.5789473684210527,0.5263157894736842,-1.9919211568421051,-2.191921156842105,-0.48598371951864744,0.039797891895456496,0.1726139705,-4.819182409444444,0.9654204704355508,-0.38647310201449814,0.9615384615384615,9,-18.467381341708602,18.555858040734574
USDCAD,0,0.02,1,0.03,5,1.0,38,23,5,10,0.6052631578947368,0.5263157894736842,-1.6713627323684213,-1.8713627323684205,-0.32051408611444687,0.046299507564228605,0.1726139705,-4.142447957777778,0.9599973364533164,-0.3547341785585796,0.970873786407767,9,-12.179535272348982,12.245892796618461
USDCAD,0,0.02,2,0.05,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.6666666666666666,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,2,0.05,1,0.2,38,4,34,0,0.10526315789473684,0.10526315789473684,-2.839531200526316,-3.0395312005263158,-2.318813309594798,0.02282414873096447,0.674453595,-3.476470588235294,0.8375172455030676,-0.7322540876083308,0.8,26,-88.11490576460231,88.11490576460231
USDCAD,0,0.02,2,0.05,2,0.3,38,10,28,0,0.2631578947368421,0.2631578947368421,-2.630520662631579,-2.8305206626315793,-1.480945364059733,0.043913020622222215,0.49402148199999996,-4.017857142857143,0.8905064778830034,-0.6273485831461614,0.8571428571428572,17,-56.275923834269854,56.275923834269854
USDCAD,0,0.02,2,0.05,3,0.5,38,20,17,1,0.5263157894736842,0.5263157894736842,-2.0954832500000005,-2.29548325,-0.7764455144082453,0.0837356775210084,0.398581825,-5.288888888888889,0.9299193182609877,-0.40360352878730354,0.9090909090909091,9,-29.50492954751332,29.797644595938525
USDCAD,0,0.02,2,0.05,4,0.75,38,22,10,6,0.5789473684210527,0.5789473684210527,-1.8549563131578948,-2.0549563131578945,-0.47054512297884704,0.09932710611303346,0.39143909545454547,-5.418749999999999,0.9326288544101295,-0.3536814859890769,0.9375,9,-17.880714673196188,18.075858038812992
USDCAD,0,0.02,2,0.05,5,1.0,38,23,5,10,0.6052631578947368,0.5789473684210527,-1.5329729742105263,-1.7329729742105262,-0.3084088229376192,0.11564765364682965,0.39143909545454547,-4.65403957,0.9224178474612019,-0.3171546895664651,0.9523809523809523,9,-11.71953527162953,11.865892795842132
USDCAD,0,0.02,3,0.075,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.5714285714285715,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,3,0.075,1,0.2,38,4,34,0,0.10526315789473684,0.10526315789473684,-2.793507326578948,-2.9935073265789476,-2.305655414711319,0.03762031802030457,1.1116803975,-3.476470588235294,0.7577062304714363,-0.6524430725766994,0.7272727272727273,26,-87.61490575903012,87.61490575903012
USDCAD,0,0.02,3,0.075,2,0.3,38,10,28,0,0.2631578947368421,0.2631578947368421,-2.53920204631579,-2.7392020463157896,-1.4590155394753743,0.07475841991111111,0.8410322239999999,-4.017857142857143,0.8269085462746394,-0.5637506515377972,0.7999999999999999,17,-55.44259050006422,55.44259050006422
USDCAD,0,0.02,3,0.075,3,0.5,38,18,19,1,0.47368421052631576,0.47368421052631576,-2.3723677873684217,-2.572367787368421,-0.8227479409247916,0.11378081668177699,0.6972235600000001,-5.515,0.8877658614076019,-0.4140816508812862,0.8695652173913044,9,-31.264421755142084,31.63567049515982
USDCAD,0,0.02,3,0.075,4,0.75,38,20,12,6,0.5263157894736842,0.5263157894736842,-2.2181563294736844,-2.418156329473684,-0.5103435826351589,0.12983010871212122,0.685502974,-5.866666666666666,0.895377712789156,-0.36906192331547183,0.9090909090909092,9,-19.393056140136046,19.64055530014787
USDCAD,0,0.02,3,0.075,5,1.0,38,22,6,10,0.5789473684210527,0.5789473684210527,-1.645671092631579,-1.8456710926315787,-0.3216174662199812,0.17195393719008262,0.6620226581818182,-5.29375,0.8888435311122301,-0.3098961626911775,0.9302325581395349,8,-12.221463716359287,12.468947926853996
USDCAD,0,0.02,4,0.1,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.5,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,4,0.1,1,0.2,38,3,35,0,0.07894736842105263,0.07894736842105263,-2.9013182707894742,-3.101318270789474,-2.3320290498988916,0.03638516524938675,1.4833019033333332,-3.494285714285714,0.7020038586396903,-0.6230564902186376,0.6666666666666666,27,-88.61710389615789,88.61710389615789
USDCAD,0,0.02,4,0.1,2,0.3,38,9,29,0,0.23684210526315788,0.23684210526315788,-2.6648761426315795,-2.8648761426315787,-1.4742600210298522,0.08516560151260504,1.126078508888889,-4.103448275862069,0.7846691382913501,-0.5478270330281922,0.7499999999999999,17,-56.02188079913439,56.02188079913439
USDCAD,0,0.02,4,0.1,3,0.5,38,18,19,1,0.47368421052631576,0.47368421052631576,-2.2307009097368424,-2.430700909736842,-0.7990637303930077,0.16258717524931998,0.9962980794444442,-5.515,0.8469893303472523,-0.37330511982093656,0.8333333333333334,9,-30.36442175493429,30.88567049546488
USDCAD,0,0.02,4,0.1,4,0.75,38,20,12,6,0.5263157894736842,0.5263157894736842,-2.0628049310526313,-2.2628049310526315,-0.49279972300770547,0.1857330740530303,0.980670631,-5.866666666666666,0.8567807326602447,-0.3304649431865605,0.8823529411764706,9,-18.72638947429281,19.073888634646533
USDCAD,0,0.02,4,0.1,5,1.0,38,22,6,10,0.5789473684210527,0.5789473684210527,-1.4793158431578945,-1.6793158431578945,-0.30714378201201353,0.24658793341204246,0.9493635436363635,-5.29375,0.847934281989144,-0.26898691356809135,0.9090909090909091,8,-11.671463716456515,12.043947927727999
USDCAD,0,0.02,5,0.15,0,0.1,38,0,38,0,0.0,0.0,-3.0026315789473688,-3.2026315789473685,-4.692574794307391,0.0,0.0,-3.2026315789473685,nan,nan,0.4,38,-178.31784218368085,178.31784218368085
USDCAD,0,0.02,5,0.15,1,0.2,38,1,37,0,0.02631578947368421,0.02631578947368421,-3.147301058684211,-3.3473010586842107,-2.4083773151568604,0.019294986661526597,2.50255977,-3.505405405405406,0.5834596744593926,-0.5571438849857084,0.5714285714285715,27,-91.51833797596069,91.51833797596069
USDCAD,0,0.02,5,0.15,2,0.3,38,6,32,0,0.15789473684210525,0.15789473684210525,-3.0547623176315795,-3.254762317631579,-1.5580405972451608,0.07493666364996261,1.6698386550000002,-4.178125,0.7144580996887197,-0.5565633628466145,0.6666666666666667,17,-59.205542695316105,59.205542695316105
USDCAD,0,0.02,5,0.15,3,0.5,38,14,22,2,0.3684210526315789,0.3684210526315789,-2.9330547092105266,-3.1330547092105263,-0.8930998281331854,0.15081256098430815,1.510280075,-5.841666666666666,0.7945741273613166,-0.4261530747297377,0.7692307692307692,9,-33.937793469061056,33.937793469061056
USDCAD,0,0.02,5,0.15,4,0.75,38,16,14,8,0.42105263157894735,0.42105263157894735,-2.9167370568421056,-3.1167370568421053,-0.5696528277247284,0.16770198060435695,1.4914994899999998,-6.468181818181819,0.812618190069133,-0.3915655584901857,0.8333333333333333,9,-21.64680745353968,21.64680745353968
USDCAD,0,0.02,5,0.15,5,1.0,38,18,7,13,0.47368421052631576,0.47368421052631576,-2.2544267871052632,-2.4544267871052625,-0.3653237077604197,0.22081689298245616,1.4684323383333333,-5.984999999999999,0.8029857558669822,-0.3293015453406664,0.8695652173913044,8,-13.882300894895948,13.958427581409396
USDCAD,1,0.05,0,0.02,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.8333333333333333,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,0,0.02,1,0.2,70,7,63,0,0.1,0.1,-2.9118077492857144,-3.111807749285714,-2.1258195552084014,0.004449074725776965,0.13906536428571428,-3.4730158730158722,0.9614999344838646,-0.8614999344838646,0.9090909090909092,30,-148.80736886458814,148.80736886458814
USDCAD,1,0.05,0,0.02,2,0.3,70,16,54,0,0.22857142857142856,0.18571428571428572,-3.003735767857143,-3.2037357678571423,-1.4361692242420472,0.006129598097248273,0.10639313846153844,-3.958677448245614,0.9738274806815297,-0.7452560521101012,0.9375,15,-100.53184569694334,100.53184569694334
USDCAD,1,0.05,0,0.02,3,0.5,70,36,33,1,0.5142857142857142,0.34285714285714286,-2.469162682571429,-2.669162682571428,-0.7727582506581976,0.012253684704817452,0.09657909375,-4.1121583919565206,0.9770527161463511,-0.4627670018606369,0.9615384615384615,12,-54.09307754607383,54.10327672731913
USDCAD,1,0.05,0,0.02,4,0.75,70,45,20,5,0.6428571428571429,0.37142857142857144,-2.2929315789999998,-2.4929315790000004,-0.4659912506166953,0.013380985010321467,0.09102771769230769,-4.019816617954546,0.9778566858144035,-0.33499954295726064,0.974025974025974,12,-32.61938754316867,32.626186997332205
USDCAD,1,0.05,0,0.02,5,1.0,70,49,11,10,0.7,0.37142857142857144,-2.066623792571429,-2.266623792571429,-0.30667308020776013,0.014697354435593106,0.09102771769230769,-3.6597815031818186,0.9757311789718023,-0.2757311789718023,0.9803921568627451,12,-21.467115614543204,21.472215205165853
USDCAD,1,0.05,1,0.03,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.7692307692307693,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,1,0.03,1,0.2,70,7,63,0,0.1,0.1,-2.894854481142857,-3.094854481142857,-2.120819555226931,0.00987288080438757,0.3085980457142857,-3.4730158730158722,0.9183951475887546,-0.8183951475887546,0.8695652173913043,30,-148.45736886588517,148.45736886588517
USDCAD,1,0.05,1,0.03,2,0.3,70,16,54,0,0.22857142857142856,0.22857142857142856,-2.971317937714286,-3.171317937714285,-1.4285501766816904,0.01599177464539007,0.2254840225,-4.177777777777777,0.9487915929764213,-0.7202201644049928,0.9090909090909092,12,-99.99851236771836,99.99851236771836
USDCAD,1,0.05,1,0.03,3,0.5,70,35,33,2,0.5,0.4714285714285714,-2.4650164151428573,-2.6650164151428566,-0.7692128565498126,0.03163396582253941,0.18467073666666664,-5.20662928027027,0.9657465293924438,-0.46574652939244376,0.9433962264150942,12,-53.84489995848688,53.87509913977688
USDCAD,1,0.05,1,0.03,4,0.75,70,43,20,7,0.6142857142857143,0.5714285714285714,-2.291646444,-2.4916464439999992,-0.463975288449749,0.036364270148856424,0.16454566574999996,-6.033235923666665,0.9734508769991219,-0.3591651627134076,0.9615384615384615,6,-32.47827019148243,32.4984029790091
USDCAD,1,0.05,1,0.03,5,1.0,70,47,11,12,0.6714285714285714,0.6,-2.062184764428572,-2.2621847644285715,-0.304589680007357,0.04031848441115507,0.15839953095238096,-5.8930612075,0.9738245792547453,-0.30239600782617393,0.970873786407767,5,-21.321277600514986,21.336377191159986
USDCAD,1,0.05,2,0.05,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.6666666666666666,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,2,0.05,1,0.2,70,7,63,0,0.1,0.1,-2.860947944714286,-3.060947944714285,-2.11081955524503,0.02072049300731262,0.6476634099999999,-3.4730158730158722,0.8428260571820131,-0.7428260571820131,0.8,30,-147.7573688671521,147.7573688671521
USDCAD,1,0.05,2,0.05,2,0.3,70,16,54,0,0.22857142857142856,0.22857142857142856,-2.906482277142857,-3.106482277142857,-1.4133120814622337,0.036109222517730494,0.5091400374999999,-4.177777777777777,0.8913699668809266,-0.6627985383094981,0.8571428571428572,12,-98.93184570235637,98.93184570235637
USDCAD,1,0.05,2,0.05,3,0.5,70,35,33,2,0.5,0.5,-2.340741644,-2.5407416439999997,-0.7492128565290677,0.07657364963655243,0.4213738548571428,-5.502857142857143,0.9288728182578095,-0.42887281825780954,0.9090909090909091,12,-52.44489995703473,52.51509913841413
USDCAD,1,0.05,2,0.05,4,0.75,70,43,20,7,0.6142857142857143,0.6142857142857143,-2.1479821681428573,-2.3479821681428565,-0.4475943360199709,0.09143863034825869,0.38468019139534876,-6.7,0.945702532647478,-0.3314168183617636,0.9375,6,-31.331603521397955,31.391090598940757
USDCAD,1,0.05,2,0.05,5,1.0,70,47,11,12,0.6714285714285714,0.6428571428571429,-1.9122127020000002,-2.1122127020000003,-0.2911611085312939,0.10271915360016341,0.376137134,-6.591242406799999,0.9460145479663633,-0.27458597653779193,0.9523809523809523,4,-20.381277597190575,20.425892905347677
USDCAD,1,0.05,3,0.075,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.5714285714285715,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,3,0.075,1,0.2,70,7,63,0,0.1,0.1,-2.818564773857143,-3.0185647738571424,-2.0983195551590668,0.034280008363802565,1.0714951185714285,-3.4730158730158722,0.7642221307078018,-0.6642221307078018,0.7272727272727273,30,-146.88236886113467,146.88236886113467
USDCAD,1,0.05,3,0.075,2,0.3,70,16,54,0,0.22857142857142856,0.22857142857142856,-2.8254377010000002,-3.0254377009999995,-1.3942644623613358,0.06125603249113476,0.863710058125,-4.177777777777777,0.8286795314720151,-0.6001081029005866,0.7999999999999999,12,-97.59851236529353,97.59851236529353
USDCAD,1,0.05,3,0.075,3,0.5,70,33,35,2,0.4714285714285714,0.4714285714285714,-2.4212186185714284,-2.621218618571428,-0.7636341738290758,0.11658496244583537,0.7337786878787879,-5.613513513513513,0.8843950042637345,-0.4129664328351631,0.8695652173913044,12,-53.454392168035305,53.574591349526465
USDCAD,1,0.05,3,0.075,4,0.75,70,41,22,7,0.5857142857142857,0.5857142857142857,-2.258507976571429,-2.4585079765714286,-0.4591992142016229,0.1386608690690691,0.6757180887804879,-6.889655172413793,0.9106827825341406,-0.32496849681985485,0.9090909090909092,6,-32.14394499411361,32.2700987363059
USDCAD,1,0.05,3,0.075,5,1.0,70,46,12,12,0.6571428571428571,0.6571428571428571,-1.8798339391428571,-2.079833939142857,-0.28976008639031614,0.16806642434285715,0.6393831360869566,-7.291666666666667,0.9193822820448101,-0.26223942490195296,0.9302325581395349,3,-20.283206047322132,20.37894804020277
USDCAD,1,0.05,4,0.1,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.5,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,4,0.1,1,0.2,70,6,64,0,0.08571428571428572,0.08571428571428572,-2.859691932714286,-3.0596919327142853,-2.107279528502045,0.039127701704800365,1.4535941183333334,-3.4828124999999996,0.7055359838197229,-0.6198216981054372,0.6666666666666666,30,-147.50956699514316,147.50956699514316
USDCAD,1,0.05,4,0.1,2,0.3,70,14,56,0,0.2,0.2,-2.958789720428572,-3.158789720428571,-1.416011385712552,0.0689882929263158,1.1703371121428572,-4.241071428571429,0.7837278218161705,-0.5837278218161706,0.7499999999999999,12,-99.12079699987866,99.12079699987866
USDCAD,1,0.05,4,0.1,3,0.5,70,32,36,2,0.45714285714285713,0.45714285714285713,-2.4110825190000003,-2.6110825189999995,-0.7575527804300953,0.15342391695229277,1.0351319896875002,-5.68157894736842,0.8458870719034962,-0.3887442147606391,0.8333333333333334,12,-53.02869463010667,53.19889381170958
USDCAD,1,0.05,4,0.1,4,0.75,70,40,22,8,0.5714285714285714,0.5714285714285714,-2.1827064249999997,-2.382706425,-0.44779914581196467,0.18678961604095565,0.95776375625,-6.836666666666665,0.8771220340316276,-0.3056934626030562,0.8823529411764706,6,-31.345940206837525,31.53876061637824
USDCAD,1,0.05,4,0.1,5,1.0,70,44,12,14,0.6285714285714286,0.6428571428571429,-1.794443844285714,-1.9944438442857144,-0.27987601935414613,0.22567349362174155,0.9041984644444445,-7.212000000000001,0.8885933521209999,-0.2600219235495713,0.9090909090909091,3,-19.591321354790228,19.762063348274527
USDCAD,1,0.05,5,0.15,0,0.1,70,0,70,0,0.0,0.0,-2.971428571428571,-3.1714285714285713,-4.263268107977746,0.0,0.0,-3.1714285714285713,nan,nan,0.4,70,-298.4287675584422,298.4287675584422
USDCAD,1,0.05,5,0.15,1,0.2,70,4,66,0,0.05714285714285714,0.05714285714285714,-2.9584278818571432,-3.158427881857143,-2.1380114439213673,0.039991525271385144,2.3025120675,-3.4893939393939397,0.6024603878655168,-0.5453175307226596,0.5714285714285715,30,-149.6608010744957,149.6608010744957
USDCAD,1,0.05,5,0.15,2,0.3,70,11,59,0,0.15714285714285714,0.15714285714285714,-3.118656408428571,-3.3186564084285712,-1.4495875080503045,0.07888204365582872,1.8085501281818184,-4.27457627118644,0.702693975195117,-0.5455511180522599,0.6666666666666667,12,-101.47112556352131,101.47112556352131
USDCAD,1,0.05,5,0.15,3,0.5,70,27,40,3,0.38571428571428573,0.38571428571428573,-2.7668670418571426,-2.966867041857142,-0.8077851535178867,0.17456004399841016,1.6266410025925924,-5.851162790697674,0.7824707564469456,-0.3967564707326599,0.7692307692307692,12,-56.54496074625207,56.54496074625207
USDCAD,1,0.05,5,0.15,4,0.75,70,35,25,10,0.5,0.5,-2.6243029005714287,-2.824302900571428,-0.48787269190696125,0.2098273259792166,1.4999656274285715,-7.1485714285714295,0.8265642365042587,-0.3265642365042587,0.8333333333333333,6,-34.15108843348729,34.29710938984059
USDCAD,1,0.05,5,0.15,5,1.0,70,39,13,18,0.5571428571428572,0.5714285714285714,-2.1089245688571423,-2.3089245688571434,-0.3017456241171503,0.25996007408424915,1.4193820045,-7.279999999999999,0.8368410533339283,-0.27969819619107117,0.8695652173913044,3,-21.122193688200515,21.307836091978942
USDCAD,2,0.1,0,0.02,0,0.1,193,0,193,0,0.0,0.0,-2.6808290155440413,-2.8808290155440415,-3.39981812531411,0.0,0.0,-2.8808290155440415,nan,nan,0.8333333333333333,193,-656.1648981856232,656.1648981856232
USDCAD,2,0.1,0,0.02,1,0.2,193,15,178,0,0.07772020725388601,0.07772020725388601,-2.6604047674093265,-2.860404767409327,-1.700391673259941,0.003325293175663477,0.12279199266666666,-3.1117977528089886,0.9620378464259894,-0.8843176391721035,0.9090909090909092,38,-328.1755929391688,328.1755929391688
USDCAD,2,0.1,0,0.02,2,0.3,193,38,155,0,0.19689119170984457,0.17098445595854922,-2.85300714373057,-3.0530071437305706,-1.1930976743692465,0.005319017960915297,0.09548141181818182,-3.7023829083125,0.9748591830118628,-0.7779679913020182,0.9375,36,-230.2678511532645,230.27775569787218
USDCAD,2,0.1,0,0.02,3,0.5,193,86,106,1,0.44559585492227977,0.32642487046632124,-2.7587812,-2.9587812,-0.7109392045148691,0.008695890592653509,0.07951274936507936,-4.431185190846153,0.9823724065723284,-0.5367765516500487,0.9615384615384615,34,-137.2112664713698,137.25310301244127
USDCAD,2,0.1,0,0.02,4,0.75,193,108,73,12,0.5595854922279793,0.35233160621761656,-2.9280288305181346,-3.128028830518135,-0.4817773078100996,0.008533657444538155,0.0764146051470588,-4.871246059519999,0.9845554070244223,-0.4249699147964431,0.974025974025974,34,-92.98302040734929,93.01091143473026
USDCAD,2,0.1,0,0.02,5,1.0,193,116,45,32,0.6010362694300518,0.35233160621761656,-3.0126301274093263,-3.2126301274093265,-0.36025581958971964,0.008310800033002707,0.0764146051470588,-5.0018704619199985,0.9849526751377918,-0.38391640570774,0.9803921568627451,34,-69.52937318081592,69.55029145135165
USDCAD,2,0.1,1,0.03,0,0.1,193,0,193,0,0.0,0.0,-2.6808290155440413,-2.8808290155440415,-3.39981812531411,0.0,0.0,-2.8808290155440415,nan,nan,0.7692307692307693,193,-656.1648981856232,656.1648981856232
USDCAD,2,0.1,1,0.03,1,0.2,193,14,179,0,0.07253886010362694,0.07253886010362694,-2.6709616858549223,-2.870961685854923,-1.702710786128859,0.006997122992831541,0.2788853307142857,-3.11731843575419,0.9178832161168342,-0.8453443560132072,0.8695652173913043,38,-328.6231817228699,328.6231817228699
USDCAD,2,0.1,1,0.03,2,0.3,193,38,155,0,0.19689119170984457,0.19689119170984457,-2.8253656378756475,-3.0253656378756473,-1.1865346346597483,0.014189484872530812,0.2211692602631579,-3.8212903225806447,0.9452884424121888,-0.7483972507023442,0.9090909090909092,36,-229.00118448933134,229.0444223683792
USDCAD,2,0.1,1,0.03,3,0.5,193,85,106,2,0.44041450777202074,0.41450777202072536,-2.7254208537823836,-2.925420853782384,-0.704471963118679,0.025161672268187142,0.182164011,-5.125480935044249,0.965678938050337,-0.5252644302783163,0.9433962264150942,24,-135.9630888819051,136.10492542280338
USDCAD,2,0.1,1,0.03,4,0.75,193,105,73,15,0.5440414507772021,0.5025906735751295,-2.9251712639378242,-3.1251712639378235,-0.48167928587876596,0.02588996057030266,0.16526571494845363,-6.4498836280208325,0.9750170848184854,-0.43097563404128325,0.9615384615384615,13,-92.96410217460186,93.05865986853405
USDCAD,2,0.1,1,0.03,5,1.0,193,113,45,35,0.5854922279792746,0.5233160621761658,-3.007254556476684,-3.207254556476684,-0.35976779537214915,0.025521749592695844,0.16051205643564354,-6.9044765989130426,0.9772806349357511,-0.39178840695647654,0.970873786407767,13,-69.4351845068248,69.50610277727394
USDCAD,2,0.1,2,0.05,0,0.1,193,0,193,0,0.0,0.0,-2.6808290155440413,-2.8808290155440415,-3.39981812531411,0.0,0.0,-2.8808290155440415,nan,nan,0.6666666666666666,193,-656.1648981856232,656.1648981856232
USDCAD,2,0.1,2,0.05,1,0.2,193,14,179,0,0.07253886010362694,0.07253886010362694,-2.647803155181347,-2.847803155181348,-1.6954569001237316,0.01500715241935484,0.5981422178571429,-3.11731843575419,0.8390126356806487,-0.7664737755770217,0.8,38,-327.2231817238804,327.2231817238804
USDCAD,2,0.1,2,0.05,2,0.3,193,37,156,0,0.19170984455958548,0.19170984455958548,-2.7916177172538856,-2.9916177172538863,-1.1798607547669697,0.03140040357322597,0.5058859613513514,-3.8211538461538472,0.8830872874167004,-0.6913774428571149,0.8571428571428572,36,-227.7131256700251,227.82303021511527
USDCAD,2,0.1,2,0.05,3,0.5,193,84,107,2,0.43523316062176165,0.43523316062176165,-2.6490499854922276,-2.8490499854922278,-0.6926827271558789,0.06005701333333332,0.41825419999999996,-5.3669724770642215,0.9277030575728024,-0.4924698969510407,0.9090909090909091,14,-133.6877663410847,134.02960288294747
USDCAD,2,0.1,2,0.05,4,0.75,193,104,73,16,0.538860103626943,0.538860103626943,-2.830844710362694,-3.030844710362694,-0.47111850607907,0.06407515344,0.3850670278846154,-7.022471910112358,0.9480168742806853,-0.40915677065374223,0.9375,12,-90.9258716732606,91.16645032445896
USDCAD,2,0.1,2,0.05,5,1.0,193,111,45,37,0.5751295336787565,0.5647668393782384,-2.9157913466321244,-3.115791346632124,-0.3519484607138595,0.06343954493723154,0.3737002777064219,-7.643822144880953,0.953389556273193,-0.3782600225944365,0.9523809523809523,10,-67.92605291777491,68.10648690617369
USDCAD,2,0.1,3,0.075,0,0.1,193,0,193,0,0.0,0.0,-2.6808290155440413,-2.8808290155440415,-3.39981812531411,0.0,0.0,-2.8808290155440415,nan,nan,0.5714285714285715,193,-656.1648981856232,656.1648981856232
USDCAD,2,0.1,3,0.075,1,0.2,193,12,181,0,0.06217616580310881,0.06217616580310881,-2.6589436323834192,-2.85894363238342,-1.701198082885429,0.0218469756248892,1.0269899125000002,-3.1165745856353597,0.7521482016360178,-0.689972035832909,0.7272727272727273,42,-328.3312299968879,328.3312299968879
USDCAD,2,0.1,3,0.075,2,0.3,193,36,157,0,0.18652849740932642,0.18652849740932642,-2.7470838676165803,-2.9470838676165805,-1.1705783991408065,0.05186333313885647,0.8642448208333334,-3.821019108280255,0.8155397787810769,-0.6290112813717504,0.7999999999999999,36,-225.92163103417565,226.11486891252818
