episode_id,event_id,market_cluster_id,symbol,shock_direction,candidate_msc,confirmed_msc,confirmed_quote_msc,processed_msc,t0_msc,t0_sequence,quote_age_ms,t0_bid,t0_ask,t0_mid,feature_status,missing_reason,fallback_anchor,spread_atr5,spread_atr5_source_msc,spread_atr5_available,tick_activity_ratio,tick_activity_ratio_source_msc,tick_activity_ratio_available,pre_return_5m_dir_atr,pre_return_5m_dir_atr_source_msc,pre_return_5m_dir_atr_available,m5_ema20_slope_dir_atr,m5_ema20_slope_dir_atr_source_msc,m5_ema20_slope_dir_atr_available,m15_alignment_dir,m15_alignment_dir_source_msc,m15_alignment_dir_available,pre_extension_15m_dir_atr,pre_extension_15m_dir_atr_source_msc,pre_extension_15m_dir_atr_available,day_range_position_dir,day_range_position_dir_source_msc,day_range_position_dir_available,detection_efficiency,detection_efficiency_source_msc,detection_efficiency_available,severity,severity_source_msc,severity_available,confirmation_retention,confirmation_retention_source_msc,confirmation_retention_available,spread_efficiency_interaction,spread_efficiency_interaction_source_msc,spread_efficiency_interaction_available,flow_efficiency_interaction,flow_efficiency_interaction_source_msc,flow_efficiency_interaction_available,feature_spec_sha256,spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_325","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1744382020500_25690","10356","GBPUSD","SHORT","1744382020250","1744382020500","1744382020460","1744382021060","1744382021060","1193233","600","1.3086800000","1.3088800000","1.3087800000","AVAILABLE","AVAILABLE","false","0.147064943191","1744382021060","true","2.000000000000","1744382021060","true","0.463254571053","1744381980000","true","-0.065476624308","1744381980000","true","-1.000000000000","1744381980000","true","-0.796030632093","1744381980000","true","-0.355492957746","1744382021060","true","0.900000000001","1744382021060","true","2.274449541724","1744382021060","true","1.055555555555","1744382021060","true","0.132358448872","1744382021060","true","0.416929113948","1744382021060","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_305","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744382151000_25691","10357","USDCAD","SHORT","1744382150750","1744382151000","1744382150924","1744382151570","1744382151570","1103014","646","1.3899500000","1.3901600000","1.3900550000","AVAILABLE","AVAILABLE","false","0.199850849144","1744382151570","true","1.000000000000","1744382151570","true","0.670927850698","1744382100000","true","0.049846572029","1744382100000","true","1.000000000000","1744382100000","true","0.637051880701","1744382100000","true","0.522816166884","1744382151570","true","1.000000000000","1744382151570","true","2.911761114243","1744382151570","true","-0.000000000000","1744382151570","true","0.199850849144","1744382151570","true","0.670927850698","1744382151570","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_376","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744382320000_25694","10359","USDJPY","LONG","1744382319750","1744382320000","1744382319607","1744382321370","1744382321370","1550725","1763","142.6550000000","142.6720000000","142.6635000000","AVAILABLE","AVAILABLE","false","0.094050134719","1744382321370","true","1.000000000000","1744382321370","true","0.116179578183","1744382280000","true","-0.189744621484","1744382280000","true","-1.000000000000","1744382280000","true","0.029138053613","1744382280000","true","-0.536490683230","1744382321370","true","1.000000000000","1744382321370","true","3.246532670960","1744382321370","true","1.000000000000","1744382321370","true","0.094050134719","1744382321370","true","0.116179578183","1744382321370","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_249","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744382380000_25695","10360","EURUSD","SHORT","1744382379750","1744382380000","1744382379976","1744382381183","1744382381183","1045572","1207","1.1347300000","1.1349100000","1.1348200000","AVAILABLE","AVAILABLE","false","0.099818636813","1744382381183","true","1.000000000000","1744382381183","true","0.338274269200","1744382340000","true","-0.058116613406","1744382340000","true","-1.000000000000","1744382340000","true","0.327942249875","1744382340000","true","-0.109610943329","1744382381183","true","1.000000000000","1744382381183","true","3.344802947492","1744382381183","true","1.125000000001","1744382381183","true","0.099818636813","1744382381183","true","0.338274269200","1744382381183","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_307","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744382951250_25711","10367","USDCHF","SHORT","1744382951000","1744382951250","1744382950963","1744382951525","1744382951525","890275","562","0.8151700000","0.8154500000","0.8153100000","AVAILABLE","AVAILABLE","false","0.232691476977","1744382951525","true","1.000000000000","1744382951525","true","0.332416395681","1744382940000","true","0.359006882945","1744382940000","true","1.000000000000","1744382940000","true","-0.032130694406","1744382940000","true","0.424201223657","1744382951525","true","1.000000000000","1744382951525","true","4.517399805752","1744382951525","true","-1.000000000000","1744382951525","true","0.232691476977","1744382951525","true","0.332416395681","1744382951525","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_326","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744383164750_25714","10369","GBPUSD","LONG","1744383164500","1744383164750","1744383164729","1744383165131","1744383165131","1195258","402","1.3090600000","1.3092600000","1.3091600000","AVAILABLE","AVAILABLE","false","0.157704532791","1744383165131","true","1.000000000000","1744383165131","true","0.252327252465","1744383120000","true","0.090774551999","1744383120000","true","1.000000000000","1744383120000","true","-0.103079467802","1744383120000","true","0.398309859155","1744383165131","true","1.000000000000","1744383165131","true","2.735719256975","1744383165131","true","3.000000000000","1744383165131","true","0.157704532791","1744383165131","true","0.252327252465","1744383165131","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_250","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744383350750_25722","10373","EURUSD","LONG","1744383350500","1744383350750","1744383350715","1744383352823","1744383352823","1047364","2108","1.1343000000","1.1344800000","1.1343900000","EXCLUDED","FEATURE_MISSING","false","0.103535855354","1744383352823","true","0.000000000000","1744383352823","true","0.626967124091","1744383300000","true","-0.213765915975","1744383300000","true","1.000000000000","1744383300000","true","0.233185231754","1744383300000","true","0.079054894297","1744383352823","true","0.000000000000","1744383352823","true","2.891696586326","1744383352823","true","","","false","0.000000000000","1744383352823","true","0.000000000000","1744383352823","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_306","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744383371500_25723","10374","USDCAD","LONG","1744383371250","1744383371500","1744383371457","1744383372024","1744383372024","1104544","567","1.3881900000","1.3884400000","1.3883150000","AVAILABLE","AVAILABLE","false","0.244258268740","1744383372024","true","1.000000000000","1744383372024","true","-1.592563912186","1744383360000","true","-0.329561280502","1744383360000","true","-1.000000000000","1744383360000","true","-1.051992366468","1744383360000","true","-0.825293350717","1744383372024","true","1.000000000000","1744383372024","true","2.462513852499","1744383372024","true","1.000000000000","1744383372024","true","0.244258268740","1744383372024","true","-1.592563912186","1744383372024","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_377","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744383604500_25740","10382","USDJPY","LONG","1744383604250","1744383604500","1744383604329","1744383604657","1744383604657","1553511","328","142.6660000000","142.6860000000","142.6760000000","AVAILABLE","AVAILABLE","false","0.111343016827","1744383604657","true","1.000000000000","1744383604657","true","0.512177877404","1744383600000","true","-0.294354766400","1744383600000","true","-1.000000000000","1744383600000","true","-0.456477449573","1744383600000","true","-0.526785714286","1744383604657","true","1.000000000000","1744383604657","true","4.429242518093","1744383604657","true","0.999999999943","1744383604657","true","0.111343016827","1744383604657","true","0.512177877404","1744383604657","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_327","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1744384275750_25750","10391","GBPUSD","LONG","1744384275500","1744384275750","1744384275499","1744384276147","1744384276147","1197875","648","1.3096100000","1.3098100000","1.3097100000","AVAILABLE","AVAILABLE","false","0.163668471032","1744384276147","true","1.000000000000","1744384276147","true","-0.253686130100","1744384260000","true","0.045873829952","1744384260000","true","1.000000000000","1744384260000","true","-0.147760301717","1744384260000","true","0.460281690141","1744384276147","true","1.000000000000","1744384276147","true","2.341198037968","1744384276147","true","1.000000000000","1744384276147","true","0.163668471032","1744384276147","true","-0.253686130100","1744384276147","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_251","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744384337000_25754","10393","EURUSD","SHORT","1744384336750","1744384337000","1744384336704","1744384337612","1744384337612","1049594","908","1.1350100000","1.1351900000","1.1351000000","AVAILABLE","AVAILABLE","false","0.100963059278","1744384337612","true","1.000000000000","1744384337612","true","-0.084135882732","1744384320000","true","0.225692724445","1744384320000","true","-1.000000000000","1744384320000","true","-0.388720846779","1744384320000","true","-0.129507905489","1744384337612","true","1.000000000000","1744384337612","true","4.338453853210","1744384337612","true","1.000000000000","1744384337612","true","0.100963059278","1744384337612","true","-0.084135882732","1744384337612","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_307","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744384349750_25755","10394","USDCAD","SHORT","1744384349500","1744384349750","1744384349476","1744384349971","1744384349971","1106154","495","1.3855600000","1.3858100000","1.3856850000","AVAILABLE","AVAILABLE","false","0.245921378648","1744384349971","true","1.000000000000","1744384349971","true","0.954174949154","1744384320000","true","0.779896279179","1744384320000","true","1.000000000000","1744384320000","true","1.264220777280","1744384320000","true","1.000000000000","1744384349971","true","1.000000000000","1744384349971","true","2.652750270333","1744384349971","true","1.000000000000","1744384349971","true","0.245921378648","1744384349971","true","0.954174949154","1744384349971","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_308","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744384453250_25765","10399","USDCHF","LONG","1744384453000","1744384453250","1744384452921","1744384453287","1744384453287","892950","366","0.8150700000","0.8153300000","0.8152000000","AVAILABLE","AVAILABLE","false","0.211568091120","1744384453287","true","1.000000000000","1744384453287","true","-0.061029257054","1744384440000","true","-0.232415246834","1744384440000","true","-1.000000000000","1744384440000","true","-0.225568001329","1744384440000","true","-0.439157036030","1744384453287","true","1.000000000000","1744384453287","true","3.917432276652","1744384453287","true","1.000000000000","1744384453287","true","0.211568091120","1744384453287","true","-0.061029257054","1744384453287","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_378","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744385025500_25802","10422","USDJPY","LONG","1744385025250","1744385025500","1744385025311","1744385025695","1744385025695","1557257","384","142.7990000000","142.8150000000","142.8070000000","AVAILABLE","AVAILABLE","false","0.086366291644","1744385025695","true","1.000000000000","1744385025695","true","0.418336725150","1744384980000","true","0.042122174346","1744384980000","true","-1.000000000000","1744384980000","true","0.074530229450","1744384980000","true","-0.425077639752","1744385025695","true","1.000000000000","1744385025695","true","4.406244834322","1744385025695","true","1.604651162793","1744385025695","true","0.086366291644","1744385025695","true","0.418336725150","1744385025695","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_328","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744385273750_25820","10431","GBPUSD","SHORT","1744385273500","1744385273750","1744385273629","1744385274435","1744385274435","1200135","806","1.3102800000","1.3104800000","1.3103800000","AVAILABLE","AVAILABLE","false","0.149477098228","1744385274435","true","1.000000000000","1744385274435","true","0.284006486634","1744385220000","true","-0.382727795577","1744385220000","true","-1.000000000000","1744385220000","true","-0.107442315718","1744385220000","true","-0.535774647887","1744385274435","true","1.000000000000","1744385274435","true","2.625366381154","1744385274435","true","-3.000000000007","1744385274435","true","0.149477098228","1744385274435","true","0.284006486634","1744385274435","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_252","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744385401750_25843","10439","EURUSD","LONG","1744385401500","1744385401750","1744385401658","1744385402159","1744385402159","1051814","501","1.1354000000","1.1362200000","1.1358100000","AVAILABLE","AVAILABLE","false","0.466171821747","1744385402159","true","2.000000000000","1744385402159","true","0.210345822008","1744385400000","true","-0.003034544938","1744385400000","true","1.000000000000","1744385400000","true","-0.119785887855","1744385400000","true","0.179960916681","1744385402159","true","1.000000000000","1744385402159","true","7.303099680878","1744385402159","true","1.010638297872","1744385402159","true","0.466171821747","1744385402159","true","0.210345822008","1744385402159","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_184","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744385403250_25862","10441","AUDUSD","LONG","1744385403000","1744385403250","1744385403191","1744385403879","1744385403879","1030941","688","0.6249200000","0.6254800000","0.6252000000","AVAILABLE","AVAILABLE","false","0.870452788226","1744385403879","true","2.000000000000","1744385403879","true","0.365279295059","1744385400000","true","0.390897171022","1744385400000","true","1.000000000000","1744385400000","true","0.744595710165","1744385400000","true","0.820051413882","1744385403879","true","1.000000000000","1744385403879","true","4.488707887931","1744385403879","true","1.515151515152","1744385403879","true","0.870452788226","1744385403879","true","0.365279295059","1744385403879","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_308","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744385401750_25842","10439","USDCAD","SHORT","1744385401500","1744385401750","1744385401482","1744385401868","1744385401868","1108096","386","1.3848700000","1.3861500000","1.3855100000","AVAILABLE","AVAILABLE","false","1.176963114487","1744385401868","true","1.000000000000","1744385401868","true","-0.629859166737","1744385400000","true","0.970574302783","1744385400000","true","1.000000000000","1744385400000","true","0.068531676494","1744385400000","true","0.795546558704","1744385401868","true","1.000000000000","1744385401868","true","3.060937650177","1744385401868","true","1.000000000000","1744385401868","true","1.176963114487","1744385401868","true","-0.629859166737","1744385401868","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_309","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744385700750_26053","10471","USDCHF","LONG","1744385700500","1744385700750","1744385700399","1744385701022","1744385701022","895248","623","0.8143000000","0.8145500000","0.8144250000","AVAILABLE","AVAILABLE","false","0.199346803023","1744385701022","true","1.000000000000","1744385701022","true","-0.410654414228","1744385700000","true","-0.316810116653","1744385700000","true","-1.000000000000","1744385700000","true","0.147970759471","1744385700000","true","-0.544527532291","1744385701022","true","1.000000000000","1744385701022","true","4.002546239283","1744385701022","true","1.000000000000","1744385701022","true","0.199346803023","1744385701022","true","-0.410654414228","1744385701022","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_379","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744386048750_26074","10480","USDJPY","SHORT","1744386048500","1744386048750","1744386048537","1744386049543","1744386049543","1559973","1006","142.8390000000","142.8570000000","142.8480000000","AVAILABLE","AVAILABLE","false","0.099487300781","1744386049543","true","1.000000000000","1744386049543","true","-0.447692853515","1744386000000","true","-0.145921546717","1744386000000","true","1.000000000000","1744386000000","true","-0.073874510737","1744386000000","true","0.393245341615","1744386049543","true","1.000000000000","1744386049543","true","3.210239869344","1744386049543","true","1.666666666657","1744386049543","true","0.099487300781","1744386049543","true","-0.447692853515","1744386049543","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_253","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744386391750_26093","10492","EURUSD","LONG","1744386391500","1744386391750","1744386391480","1744386393300","1744386393300","1054391","1820","1.1351200000","1.1353000000","1.1352100000","AVAILABLE","AVAILABLE","false","0.103548565480","1744386393300","true","2.000000000000","1744386393300","true","-0.207097130959","1744386360000","true","0.067842709498","1744386360000","true","1.000000000000","1744386360000","true","-0.222891885467","1744386360000","true","0.137324569195","1744386393300","true","1.000000000000","1744386393300","true","2.355810776982","1744386393300","true","-1.000000000000","1744386393300","true","0.103548565480","1744386393300","true","-0.207097130959","1744386393300","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_309","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744386446500_26101","10496","USDCAD","SHORT","1744386446250","1744386446500","1744386446371","1744386446618","1744386446618","1110484","247","1.3863300000","1.3865600000","1.3864450000","AVAILABLE","AVAILABLE","false","0.199442499329","1744386446618","true","1.000000000000","1744386446618","true","-0.533291900380","1744386420000","true","0.528144299301","1744386420000","true","1.000000000000","1744386420000","true","-0.922810782812","1744386420000","true","0.669365721997","1744386446618","true","1.000000000000","1744386446618","true","2.647373852893","1744386446618","true","0.714285714284","1744386446618","true","0.199442499329","1744386446618","true","-0.533291900380","1744386446618","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_310","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1744386682500_26104","10499","USDCHF","SHORT","1744386682250","1744386682500","1744386682374","1744386682890","1744386682890","897169","516","0.8115100000","0.8117500000","0.8116300000","AVAILABLE","AVAILABLE","false","0.178566712361","1744386682890","true","1.000000000000","1744386682890","true","1.830308801698","1744386660000","true","0.456391868366","1744386660000","true","1.000000000000","1744386660000","true","1.260306089347","1744386660000","true","0.924541128484","1744386682890","true","1.000000000000","1744386682890","true","3.185849669076","1744386682890","true","0.847826086957","1744386682890","true","0.178566712361","1744386682890","true","1.830308801698","1744386682890","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_329","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744386706250_26105","10500","GBPUSD","SHORT","1744386706000","1744386706250","1744386705894","1744386706663","1744386706663","1204049","769","1.3120200000","1.3122200000","1.3121200000","AVAILABLE","AVAILABLE","false","0.140990552782","1744386706663","true","1.000000000000","1744386706663","true","-1.889273407274","1744386660000","true","-0.173639986565","1744386660000","true","-1.000000000000","1744386660000","true","-0.764970546153","1744386660000","true","-0.731830985915","1744386706663","true","1.000000000000","1744386706663","true","3.254259768216","1744386706663","true","-1.000000000000","1744386706663","true","0.140990552782","1744386706663","true","-1.889273407274","1744386706663","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_310","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744387442500_26154","10528","USDCAD","LONG","1744387442250","1744387442500","1744387442370","1744387442612","1744387442612","1112576","242","1.3862300000","1.3864500000","1.3863400000","AVAILABLE","AVAILABLE","false","0.193493261159","1744387442612","true","1.000000000000","1744387442612","true","0.290239891739","1744387440000","true","-0.354730807161","1744387440000","true","-1.000000000000","1744387440000","true","-0.055970358128","1744387440000","true","-0.683535762483","1744387442612","true","1.000000000000","1744387442612","true","3.016042364570","1744387442612","true","0.000000000000","1744387442612","true","0.193493261159","1744387442612","true","0.290239891739","1744387442612","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_254","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744387559000_26155","10529","EURUSD","LONG","1744387558750","1744387559000","1744387558670","1744387559280","1744387559280","1057420","610","1.1389100000","1.1390900000","1.1390000000","AVAILABLE","AVAILABLE","false","0.100425452973","1744387559280","true","1.000000000000","1744387559280","true","-0.379385044564","1744387500000","true","0.560585276007","1744387500000","true","1.000000000000","1744387500000","true","0.398789090148","1744387500000","true","0.406644164150","1744387559280","true","1.000000000000","1744387559280","true","2.274488169087","1744387559280","true","1.000000000000","1744387559280","true","0.100425452973","1744387559280","true","-0.379385044564","1744387559280","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_380","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744387614000_26157","10531","USDJPY","SHORT","1744387613750","1744387614000","1744387613807","1744387615416","1744387615416","1564291","1609","142.4960000000","142.5140000000","142.5050000000","AVAILABLE","AVAILABLE","false","0.096739869980","1744387615416","true","1.000000000000","1744387615416","true","-0.489073787120","1744387560000","true","0.274939221553","1744387560000","true","1.000000000000","1744387560000","true","-0.419672261602","1744387560000","true","0.659549689441","1744387615416","true","1.000000000000","1744387615416","true","4.423494060964","1744387615416","true","0.978260869566","1744387615416","true","0.096739869980","1744387615416","true","-0.489073787120","1744387615416","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_330","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1744387705500_26168","10534","GBPUSD","SHORT","1744387705250","1744387705500","1744387705492","1744387705821","1744387705821","1206609","329","1.3112400000","1.3114400000","1.3113400000","AVAILABLE","AVAILABLE","false","0.140713602208","1744387705821","true","1.000000000000","1744387705821","true","0.316605604967","1744387680000","true","-0.409662572663","1744387680000","true","-1.000000000000","1744387680000","true","-0.095823366258","1744387680000","true","-0.643943661972","1744387705821","true","1.000000000000","1744387705821","true","3.381271075381","1744387705821","true","0.972972972973","1744387705821","true","0.140713602208","1744387705821","true","0.316605604967","1744387705821","true","B2F2DA41E8BF0B9F1EFDA97660FC75C873AA744D49F8BA21C5F4F992A80B8B17","C823613E909385DA3A8A5E4FF34055CFEF91EA2F9E405159FB748205684E418A","tickshock-detection-time-continuation-v1"
